レースコード,レース日,レース場コード,レース回,艇1_登録番号,艇1_選手名,艇1_期別,艇1_支部,艇1_出身地,艇1_年齢,艇1_級別,艇1_賞除,艇1_F本数,艇1_L本数,艇1_全国平均ST,艇1_全国勝率,艇1_全国2連対率,艇1_全国3連対率,艇1_当地勝率,艇1_当地2連対率,艇1_当地3連対率,艇1_モーターフラグ,艇1_モーター番号,艇1_モーター2連対率,艇1_モーター3連対率,艇1_ボートフラグ,艇1_ボート番号,艇1_ボート2連対率,艇1_ボート3連対率,艇1_早見,艇1_節D1走1_R番号,艇1_節D1走1_進入,艇1_節D1走1_枠,艇1_節D1走1_ST,艇1_節D1走1_着順,艇1_節D1走2_R番号,艇1_節D1走2_進入,艇1_節D1走2_枠,艇1_節D1走2_ST,艇1_節D1走2_着順,艇1_節D2走1_R番号,艇1_節D2走1_進入,艇1_節D2走1_枠,艇1_節D2走1_ST,艇1_節D2走1_着順,艇1_節D2走2_R番号,艇1_節D2走2_進入,艇1_節D2走2_枠,艇1_節D2走2_ST,艇1_節D2走2_着順,艇1_節D3走1_R番号,艇1_節D3走1_進入,艇1_節D3走1_枠,艇1_節D3走1_ST,艇1_節D3走1_着順,艇1_節D3走2_R番号,艇1_節D3走2_進入,艇1_節D3走2_枠,艇1_節D3走2_ST,艇1_節D3走2_着順,艇1_節D4走1_R番号,艇1_節D4走1_進入,艇1_節D4走1_枠,艇1_節D4走1_ST,艇1_節D4走1_着順,艇1_節D4走2_R番号,艇1_節D4走2_進入,艇1_節D4走2_枠,艇1_節D4走2_ST,艇1_節D4走2_着順,艇1_節D5走1_R番号,艇1_節D5走1_進入,艇1_節D5走1_枠,艇1_節D5走1_ST,艇1_節D5走1_着順,艇1_節D5走2_R番号,艇1_節D5走2_進入,艇1_節D5走2_枠,艇1_節D5走2_ST,艇1_節D5走2_着順,艇1_節D6走1_R番号,艇1_節D6走1_進入,艇1_節D6走1_枠,艇1_節D6走1_ST,艇1_節D6走1_着順,艇1_節D6走2_R番号,艇1_節D6走2_進入,艇1_節D6走2_枠,艇1_節D6走2_ST,艇1_節D6走2_着順,艇1_節D7走1_R番号,艇1_節D7走1_進入,艇1_節D7走1_枠,艇1_節D7走1_ST,艇1_節D7走1_着順,艇1_節D7走2_R番号,艇1_節D7走2_進入,艇1_節D7走2_枠,艇1_節D7走2_ST,艇1_節D7走2_着順,艇2_登録番号,艇2_選手名,艇2_期別,艇2_支部,艇2_出身地,艇2_年齢,艇2_級別,艇2_賞除,艇2_F本数,艇2_L本数,艇2_全国平均ST,艇2_全国勝率,艇2_全国2連対率,艇2_全国3連対率,艇2_当地勝率,艇2_当地2連対率,艇2_当地3連対率,艇2_モーターフラグ,艇2_モーター番号,艇2_モーター2連対率,艇2_モーター3連対率,艇2_ボートフラグ,艇2_ボート番号,艇2_ボート2連対率,艇2_ボート3連対率,艇2_早見,艇2_節D1走1_R番号,艇2_節D1走1_進入,艇2_節D1走1_枠,艇2_節D1走1_ST,艇2_節D1走1_着順,艇2_節D1走2_R番号,艇2_節D1走2_進入,艇2_節D1走2_枠,艇2_節D1走2_ST,艇2_節D1走2_着順,艇2_節D2走1_R番号,艇2_節D2走1_進入,艇2_節D2走1_枠,艇2_節D2走1_ST,艇2_節D2走1_着順,艇2_節D2走2_R番号,艇2_節D2走2_進入,艇2_節D2走2_枠,艇2_節D2走2_ST,艇2_節D2走2_着順,艇2_節D3走1_R番号,艇2_節D3走1_進入,艇2_節D3走1_枠,艇2_節D3走1_ST,艇2_節D3走1_着順,艇2_節D3走2_R番号,艇2_節D3走2_進入,艇2_節D3走2_枠,艇2_節D3走2_ST,艇2_節D3走2_着順,艇2_節D4走1_R番号,艇2_節D4走1_進入,艇2_節D4走1_枠,艇2_節D4走1_ST,艇2_節D4走1_着順,艇2_節D4走2_R番号,艇2_節D4走2_進入,艇2_節D4走2_枠,艇2_節D4走2_ST,艇2_節D4走2_着順,艇2_節D5走1_R番号,艇2_節D5走1_進入,艇2_節D5走1_枠,艇2_節D5走1_ST,艇2_節D5走1_着順,艇2_節D5走2_R番号,艇2_節D5走2_進入,艇2_節D5走2_枠,艇2_節D5走2_ST,艇2_節D5走2_着順,艇2_節D6走1_R番号,艇2_節D6走1_進入,艇2_節D6走1_枠,艇2_節D6走1_ST,艇2_節D6走1_着順,艇2_節D6走2_R番号,艇2_節D6走2_進入,艇2_節D6走2_枠,艇2_節D6走2_ST,艇2_節D6走2_着順,艇2_節D7走1_R番号,艇2_節D7走1_進入,艇2_節D7走1_枠,艇2_節D7走1_ST,艇2_節D7走1_着順,艇2_節D7走2_R番号,艇2_節D7走2_進入,艇2_節D7走2_枠,艇2_節D7走2_ST,艇2_節D7走2_着順,艇3_登録番号,艇3_選手名,艇3_期別,艇3_支部,艇3_出身地,艇3_年齢,艇3_級別,艇3_賞除,艇3_F本数,艇3_L本数,艇3_全国平均ST,艇3_全国勝率,艇3_全国2連対率,艇3_全国3連対率,艇3_当地勝率,艇3_当地2連対率,艇3_当地3連対率,艇3_モーターフラグ,艇3_モーター番号,艇3_モーター2連対率,艇3_モーター3連対率,艇3_ボートフラグ,艇3_ボート番号,艇3_ボート2連対率,艇3_ボート3連対率,艇3_早見,艇3_節D1走1_R番号,艇3_節D1走1_進入,艇3_節D1走1_枠,艇3_節D1走1_ST,艇3_節D1走1_着順,艇3_節D1走2_R番号,艇3_節D1走2_進入,艇3_節D1走2_枠,艇3_節D1走2_ST,艇3_節D1走2_着順,艇3_節D2走1_R番号,艇3_節D2走1_進入,艇3_節D2走1_枠,艇3_節D2走1_ST,艇3_節D2走1_着順,艇3_節D2走2_R番号,艇3_節D2走2_進入,艇3_節D2走2_枠,艇3_節D2走2_ST,艇3_節D2走2_着順,艇3_節D3走1_R番号,艇3_節D3走1_進入,艇3_節D3走1_枠,艇3_節D3走1_ST,艇3_節D3走1_着順,艇3_節D3走2_R番号,艇3_節D3走2_進入,艇3_節D3走2_枠,艇3_節D3走2_ST,艇3_節D3走2_着順,艇3_節D4走1_R番号,艇3_節D4走1_進入,艇3_節D4走1_枠,艇3_節D4走1_ST,艇3_節D4走1_着順,艇3_節D4走2_R番号,艇3_節D4走2_進入,艇3_節D4走2_枠,艇3_節D4走2_ST,艇3_節D4走2_着順,艇3_節D5走1_R番号,艇3_節D5走1_進入,艇3_節D5走1_枠,艇3_節D5走1_ST,艇3_節D5走1_着順,艇3_節D5走2_R番号,艇3_節D5走2_進入,艇3_節D5走2_枠,艇3_節D5走2_ST,艇3_節D5走2_着順,艇3_節D6走1_R番号,艇3_節D6走1_進入,艇3_節D6走1_枠,艇3_節D6走1_ST,艇3_節D6走1_着順,艇3_節D6走2_R番号,艇3_節D6走2_進入,艇3_節D6走2_枠,艇3_節D6走2_ST,艇3_節D6走2_着順,艇3_節D7走1_R番号,艇3_節D7走1_進入,艇3_節D7走1_枠,艇3_節D7走1_ST,艇3_節D7走1_着順,艇3_節D7走2_R番号,艇3_節D7走2_進入,艇3_節D7走2_枠,艇3_節D7走2_ST,艇3_節D7走2_着順,艇4_登録番号,艇4_選手名,艇4_期別,艇4_支部,艇4_出身地,艇4_年齢,艇4_級別,艇4_賞除,艇4_F本数,艇4_L本数,艇4_全国平均ST,艇4_全国勝率,艇4_全国2連対率,艇4_全国3連対率,艇4_当地勝率,艇4_当地2連対率,艇4_当地3連対率,艇4_モーターフラグ,艇4_モーター番号,艇4_モーター2連対率,艇4_モーター3連対率,艇4_ボートフラグ,艇4_ボート番号,艇4_ボート2連対率,艇4_ボート3連対率,艇4_早見,艇4_節D1走1_R番号,艇4_節D1走1_進入,艇4_節D1走1_枠,艇4_節D1走1_ST,艇4_節D1走1_着順,艇4_節D1走2_R番号,艇4_節D1走2_進入,艇4_節D1走2_枠,艇4_節D1走2_ST,艇4_節D1走2_着順,艇4_節D2走1_R番号,艇4_節D2走1_進入,艇4_節D2走1_枠,艇4_節D2走1_ST,艇4_節D2走1_着順,艇4_節D2走2_R番号,艇4_節D2走2_進入,艇4_節D2走2_枠,艇4_節D2走2_ST,艇4_節D2走2_着順,艇4_節D3走1_R番号,艇4_節D3走1_進入,艇4_節D3走1_枠,艇4_節D3走1_ST,艇4_節D3走1_着順,艇4_節D3走2_R番号,艇4_節D3走2_進入,艇4_節D3走2_枠,艇4_節D3走2_ST,艇4_節D3走2_着順,艇4_節D4走1_R番号,艇4_節D4走1_進入,艇4_節D4走1_枠,艇4_節D4走1_ST,艇4_節D4走1_着順,艇4_節D4走2_R番号,艇4_節D4走2_進入,艇4_節D4走2_枠,艇4_節D4走2_ST,艇4_節D4走2_着順,艇4_節D5走1_R番号,艇4_節D5走1_進入,艇4_節D5走1_枠,艇4_節D5走1_ST,艇4_節D5走1_着順,艇4_節D5走2_R番号,艇4_節D5走2_進入,艇4_節D5走2_枠,艇4_節D5走2_ST,艇4_節D5走2_着順,艇4_節D6走1_R番号,艇4_節D6走1_進入,艇4_節D6走1_枠,艇4_節D6走1_ST,艇4_節D6走1_着順,艇4_節D6走2_R番号,艇4_節D6走2_進入,艇4_節D6走2_枠,艇4_節D6走2_ST,艇4_節D6走2_着順,艇4_節D7走1_R番号,艇4_節D7走1_進入,艇4_節D7走1_枠,艇4_節D7走1_ST,艇4_節D7走1_着順,艇4_節D7走2_R番号,艇4_節D7走2_進入,艇4_節D7走2_枠,艇4_節D7走2_ST,艇4_節D7走2_着順,艇5_登録番号,艇5_選手名,艇5_期別,艇5_支部,艇5_出身地,艇5_年齢,艇5_級別,艇5_賞除,艇5_F本数,艇5_L本数,艇5_全国平均ST,艇5_全国勝率,艇5_全国2連対率,艇5_全国3連対率,艇5_当地勝率,艇5_当地2連対率,艇5_当地3連対率,艇5_モーターフラグ,艇5_モーター番号,艇5_モーター2連対率,艇5_モーター3連対率,艇5_ボートフラグ,艇5_ボート番号,艇5_ボート2連対率,艇5_ボート3連対率,艇5_早見,艇5_節D1走1_R番号,艇5_節D1走1_進入,艇5_節D1走1_枠,艇5_節D1走1_ST,艇5_節D1走1_着順,艇5_節D1走2_R番号,艇5_節D1走2_進入,艇5_節D1走2_枠,艇5_節D1走2_ST,艇5_節D1走2_着順,艇5_節D2走1_R番号,艇5_節D2走1_進入,艇5_節D2走1_枠,艇5_節D2走1_ST,艇5_節D2走1_着順,艇5_節D2走2_R番号,艇5_節D2走2_進入,艇5_節D2走2_枠,艇5_節D2走2_ST,艇5_節D2走2_着順,艇5_節D3走1_R番号,艇5_節D3走1_進入,艇5_節D3走1_枠,艇5_節D3走1_ST,艇5_節D3走1_着順,艇5_節D3走2_R番号,艇5_節D3走2_進入,艇5_節D3走2_枠,艇5_節D3走2_ST,艇5_節D3走2_着順,艇5_節D4走1_R番号,艇5_節D4走1_進入,艇5_節D4走1_枠,艇5_節D4走1_ST,艇5_節D4走1_着順,艇5_節D4走2_R番号,艇5_節D4走2_進入,艇5_節D4走2_枠,艇5_節D4走2_ST,艇5_節D4走2_着順,艇5_節D5走1_R番号,艇5_節D5走1_進入,艇5_節D5走1_枠,艇5_節D5走1_ST,艇5_節D5走1_着順,艇5_節D5走2_R番号,艇5_節D5走2_進入,艇5_節D5走2_枠,艇5_節D5走2_ST,艇5_節D5走2_着順,艇5_節D6走1_R番号,艇5_節D6走1_進入,艇5_節D6走1_枠,艇5_節D6走1_ST,艇5_節D6走1_着順,艇5_節D6走2_R番号,艇5_節D6走2_進入,艇5_節D6走2_枠,艇5_節D6走2_ST,艇5_節D6走2_着順,艇5_節D7走1_R番号,艇5_節D7走1_進入,艇5_節D7走1_枠,艇5_節D7走1_ST,艇5_節D7走1_着順,艇5_節D7走2_R番号,艇5_節D7走2_進入,艇5_節D7走2_枠,艇5_節D7走2_ST,艇5_節D7走2_着順,艇6_登録番号,艇6_選手名,艇6_期別,艇6_支部,艇6_出身地,艇6_年齢,艇6_級別,艇6_賞除,艇6_F本数,艇6_L本数,艇6_全国平均ST,艇6_全国勝率,艇6_全国2連対率,艇6_全国3連対率,艇6_当地勝率,艇6_当地2連対率,艇6_当地3連対率,艇6_モーターフラグ,艇6_モーター番号,艇6_モーター2連対率,艇6_モーター3連対率,艇6_ボートフラグ,艇6_ボート番号,艇6_ボート2連対率,艇6_ボート3連対率,艇6_早見,艇6_節D1走1_R番号,艇6_節D1走1_進入,艇6_節D1走1_枠,艇6_節D1走1_ST,艇6_節D1走1_着順,艇6_節D1走2_R番号,艇6_節D1走2_進入,艇6_節D1走2_枠,艇6_節D1走2_ST,艇6_節D1走2_着順,艇6_節D2走1_R番号,艇6_節D2走1_進入,艇6_節D2走1_枠,艇6_節D2走1_ST,艇6_節D2走1_着順,艇6_節D2走2_R番号,艇6_節D2走2_進入,艇6_節D2走2_枠,艇6_節D2走2_ST,艇6_節D2走2_着順,艇6_節D3走1_R番号,艇6_節D3走1_進入,艇6_節D3走1_枠,艇6_節D3走1_ST,艇6_節D3走1_着順,艇6_節D3走2_R番号,艇6_節D3走2_進入,艇6_節D3走2_枠,艇6_節D3走2_ST,艇6_節D3走2_着順,艇6_節D4走1_R番号,艇6_節D4走1_進入,艇6_節D4走1_枠,艇6_節D4走1_ST,艇6_節D4走1_着順,艇6_節D4走2_R番号,艇6_節D4走2_進入,艇6_節D4走2_枠,艇6_節D4走2_ST,艇6_節D4走2_着順,艇6_節D5走1_R番号,艇6_節D5走1_進入,艇6_節D5走1_枠,艇6_節D5走1_ST,艇6_節D5走1_着順,艇6_節D5走2_R番号,艇6_節D5走2_進入,艇6_節D5走2_枠,艇6_節D5走2_ST,艇6_節D5走2_着順,艇6_節D6走1_R番号,艇6_節D6走1_進入,艇6_節D6走1_枠,艇6_節D6走1_ST,艇6_節D6走1_着順,艇6_節D6走2_R番号,艇6_節D6走2_進入,艇6_節D6走2_枠,艇6_節D6走2_ST,艇6_節D6走2_着順,艇6_節D7走1_R番号,艇6_節D7走1_進入,艇6_節D7走1_枠,艇6_節D7走1_ST,艇6_節D7走1_着順,艇6_節D7走2_R番号,艇6_節D7走2_進入,艇6_節D7走2_枠,艇6_節D7走2_ST,艇6_節D7走2_着順
202512180301,2025-12-18,03,01R,3303,渡辺 豊,60期,東京,神奈川,58,A2,,0,0,0.18,4.46,21.7,41.5,6.19,43.1,66.6,0,48,46.8,58.5,0,65,26.7,49.1,8,,,,,,10,3,3,0.17,4,1,1,1,0.18,1,8,2,2,0.16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4081,樋口 範政,87期,愛知,愛知,46,B1,,0,0,0.19,3.88,15.6,32.2,4.26,21.0,35.0,0,67,31.0,51.5,0,32,32.1,43.0,,3,6,6,0.34,6,9,5,5,0.22,落,1,2,2,0.15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4003,表 憲一,84期,福井,石川,48,B1,,0,0,0.19,5.21,30.5,50.5,5.92,38.4,56.4,0,43,25.2,35.4,0,71,34.8,52.7,9,6,1,1,0.13,4,,,,,,1,3,3,0.16,2,9,4,4,0.27,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808,秋田 健太郎,77期,埼玉,埼玉,50,B1,,0,0,0.17,3.78,13.9,29.1,4.52,22.2,40.7,0,45,24.4,38.5,0,35,31.8,43.4,5,4,1,1,0.14,5,,,,,,1,4,4,0.22,5,5,3,3,0.19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5390,高橋 涼夏,135期,群馬,群馬,18,B2,,0,0,0.19,1.77,0.0,3.2,0.0,0.0,0.0,0,57,38.9,61.8,0,14,27.6,50.7,7,,,,,,7,6,6,0.19,6,1,5,5,0.24,6,7,6,6,0.26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4623,中北 将史,107期,三重,三重,41,B1,,0,0,0.18,5.36,33.0,48.5,4.23,20.9,32.5,0,50,32.3,54.6,0,51,44.9,58.4,10,5,1,1,0.03,3,,,,,,1,6,6,0.31,4,10,4,4,0.18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202512180302,2025-12-18,03,02R,4565,西村 豪洋,105期,愛知,愛知,38,B1,,0,0,0.17,4.54,26.5,41.7,0.0,0.0,0.0,0,22,32.0,46.2,0,27,33.0,49.2,7,2,4,4,0.3,5,6,2,2,0.19,3,2,1,1,0.25,5,7,5,5,0.22,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4095,福来 剛,87期,東京,東京,44,A1,,0,0,0.15,6.84,52.7,67.5,6.7,47.6,60.9,0,23,25.9,39.6,0,25,36.6,53.4,11,5,3,3,0.11,2,12,5,5,0.11,2,2,2,2,0.14,4,11,1,1,0.14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4854,大橋 由珠,115期,東京,茨城,30,B2,,0,0,0.0,5.13,28.2,48.7,5.14,31.0,51.7,0,56,47.6,62.5,0,55,33.3,50.8,10,,,,,,8,5,5,0.07,4,2,3,3,0.15,1,10,6,6,0.19,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4470,平田 健之佑,101期,三重,三重,38,A2,,0,0,0.15,6.45,49.0,70.0,6.69,51.9,75.0,0,40,45.9,59.8,0,45,37.9,51.0,9,,,,,,9,6,6,0.15,5,2,4,4,0.21,3,9,1,1,0.19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5277,井上 未都,131期,福岡,福岡,23,B1,,0,0,0.17,4.66,28.3,43.2,0.0,0.0,0.0,0,29,24.2,39.7,0,67,26.3,40.3,8,4,4,4,0.12,2,,,,,,2,5,5,0.25,2,8,3,3,0.11,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338,香月 大輝,134期,福岡,福岡,25,B1,,0,0,0.16,2.99,5.4,21.9,0.0,0.0,0.0,0,24,26.8,41.0,0,50,34.8,53.9,6,1,6,6,0.29,6,5,4,4,0.45,5,2,6,6,0.38,6,6,5,5,0.21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202512180303,2025-12-18,03,03R,3935,岩津 徹郎,81期,岡山,岡山,48,B1,,0,0,0.17,4.22,15.6,34.9,4.65,29.4,35.2,0,54,27.4,45.0,0,33,38.3,50.3,7,4,6,6,0.21,6,,,,,,3,1,1,0.17,1,7,4,4,0.19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4815,伏島 祐介,114期,東京,栃木,35,B1,,0,0,0.18,5.3,31.8,56.0,4.72,25.8,41.6,0,28,26.9,45.2,0,11,29.4,45.5,9,1,1,1,0.37,4,10,5,5,0.11,1,3,2,2,0.2,4,9,3,3,0.3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541,三嶌 誠司,69期,香川,香川,57,A1,,0,0,0.14,6.13,39.3,63.6,6.97,54.5,71.2,0,58,34.0,48.4,0,64,33.3,45.2,8,,,,,,12,2,2,0.14,3,3,3,3,0.13,3,8,5,5,0.12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5288,尾道 佳諭,132期,埼玉,長崎,26,B1,,0,0,0.26,3.55,16.4,23.5,3.14,17.1,22.8,0,41,36.5,47.7,0,18,31.5,43.6,12,5,2,2,0.1,6,,,,,,3,4,4,0.13,2,12,5,5,0.09,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4901,出口 舞有子,117期,愛知,愛知,33,B2,,0,0,0.0,4.19,20.7,35.8,0.0,0.0,0.0,0,34,35.5,50.3,0,24,35.0,57.4,11,,,,,,11,2,2,0.24,6,3,5,5,0.15,5,11,3,3,0.13,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4179,広次 修,90期,山口,山口,42,A2,,0,0,0.15,5.41,31.6,52.4,5.81,50.0,56.2,0,61,37.5,53.3,0,13,33.0,48.5,10,,,,,,7,5,5,0.15,5,3,6,6,0.21,6,10,3,3,0.15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202512180304,2025-12-18,03,04R,3207,田村 美和,56期,東京,沖縄,60,B2,,0,0,0.21,3.19,8.3,16.6,6.0,44.0,64.0,0,21,37.5,53.3,0,36,39.3,55.5,,3,4,4,0.18,4,11,6,6,0.25,4,4,1,1,0.33,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3107,平岡 重典,52期,大阪,大阪,62,B1,,0,0,0.19,3.63,7.6,26.9,5.88,43.7,56.2,0,12,30.9,53.1,0,40,21.0,37.7,,1,4,4,0.32,5,8,6,6,0.2,3,4,2,2,0.26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3940,飯山 泰,81期,東京,長野,47,A1,,0,0,0.15,6.33,46.0,67.4,6.13,35.6,56.4,0,49,44.7,60.6,0,57,30.0,47.5,9,,,,,,12,1,1,0.02,1,4,3,3,0.17,1,9,5,5,0.22,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332,村松 遥輝,133期,静岡,静岡,21,B1,,0,0,0.16,3.36,13.7,26.4,2.1,0.0,10.0,0,15,32.3,49.6,0,70,38.1,60.3,,2,2,2,0.27,4,9,3,3,0.21,3,4,4,4,0.25,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5306,河内 悠利杏,132期,群馬,群馬,22,B1,,0,0,0.22,2.67,5.7,14.9,1.94,5.5,11.1,0,70,31.5,47.2,0,17,33.3,52.7,,2,3,3,0.31,6,8,2,2,0.25,6,4,5,5,0.26,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4388,是澤 孝宏,98期,滋賀,京都,40,A2,,0,0,0.16,5.86,38.8,60.1,6.18,39.1,60.8,0,27,34.8,46.5,0,28,34.9,52.3,8,3,3,3,0.12,3,10,2,2,0.14,2,4,6,6,0.19,3,8,4,4,0.06,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202512180305,2025-12-18,03,05R,4478,櫻本 あゆみ,101期,群馬,栃木,37,A2,,0,0,0.16,5.4,33.6,52.4,4.78,16.6,38.8,0,68,25.1,38.5,0,12,35.8,47.0,,5,5,5,0.12,1,11,3,3,0.16,1,5,1,1,0.3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4438,森作 雄大,100期,東京,茨城,39,B1,,0,0,0.13,5.17,39.1,50.7,5.59,38.3,52.9,0,26,27.6,43.0,0,34,33.6,51.7,12,2,5,5,0.15,1,7,4,4,0.14,4,5,2,2,0.15,2,12,6,6,0.13,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3808,秋田 健太郎,77期,埼玉,埼玉,50,B1,,0,0,0.17,3.78,13.9,29.1,4.52,22.2,40.7,0,45,24.4,38.5,0,35,31.8,43.4,1,4,1,1,0.14,5,,,,,,1,4,4,0.22,5,5,3,3,0.19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5344,谷口 丞,134期,滋賀,滋賀,22,B1,,0,0,0.16,2.93,6.7,22.9,2.88,12.5,25.0,0,33,20.8,33.3,0,21,32.6,49.6,10,6,6,6,0.2,5,,,,,,5,4,4,0.27,6,10,5,5,0.16,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4959,井上 忠政,119期,大阪,大阪,29,A1,,0,0,0.16,6.77,50.4,64.2,7.5,65.7,76.3,0,17,42.3,60.0,0,10,20.9,40.3,,3,2,2,0.16,2,12,3,3,0.16,5,5,5,5,0.18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4769,馬場 剛,112期,東京,東京,33,A2,,0,0,0.12,6.1,42.2,61.2,6.58,49.5,63.0,0,59,42.4,56.8,0,58,42.8,55.6,11,,,,,,8,3,3,0.04,1,5,6,6,0.12,3,11,4,4,0.14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202512180306,2025-12-18,03,06R,3459,中野 和裕,66期,佐賀,佐賀,58,B1,,0,0,0.16,3.42,14.8,22.9,4.77,23.0,50.0,0,18,41.0,60.4,0,20,25.7,42.9,,4,2,2,0.12,1,10,6,6,0.17,6,6,1,1,0.19,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283,石井 裕美,94期,東京,千葉,41,B1,,0,0,0.18,4.49,18.0,38.5,6.16,40.0,68.0,0,65,27.9,50.3,0,39,37.3,51.4,,2,1,1,0.18,2,11,4,4,0.21,5,6,2,2,0.17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5191,飛田 江己,128期,埼玉,東京,24,A1,,0,0,0.13,6.65,45.2,67.8,6.54,49.1,63.1,0,52,33.3,49.6,0,22,27.4,43.5,10,,,,,,12,6,6,0.13,6,6,3,3,0.15,2,10,1,1,0.09,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3874,山本 寛久,79期,岡山,岡山,49,A1,,1,0,0.15,6.39,49.1,66.1,7.16,53.4,69.7,0,64,31.0,50.0,0,49,32.8,46.5,,6,3,3,0.15,1,10,1,1,0.14,3,6,4,4,0.17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5338,香月 大輝,134期,福岡,福岡,25,B1,,0,0,0.16,2.99,5.4,21.9,0.0,0.0,0.0,0,24,26.8,41.0,0,50,34.8,53.9,2,1,6,6,0.29,6,5,4,4,0.45,5,2,6,6,0.38,6,6,5,5,0.21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4930,佐藤 悠,118期,福井,石川,30,A2,,0,0,0.14,5.73,34.9,60.1,6.05,46.1,64.1,0,32,26.8,44.0,0,15,26.6,48.8,12,,,,,,8,1,1,0.07,2,6,6,6,0.17,4,12,3,3,0.1,転,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
