レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607120209,2026-07-12,02,9R,realtime,67.6,18.69,105.8,31.8,20.87,2.44,67.55,14.11,50.67,3.66,49.91,1.25,71.95,53.26,14.72,93.62,28.14,34.86,4.07,59.12,12.35,50.7,3.66,49.91,1.25,64.2,50.25,13.89,103.37,31.07,46.19,5.39,52.79,11.03,47.72,3.44,49.91,1.25,66.08,49.61,13.71,44.9,13.5,33.59,3.92,40.04,8.36,47.16,3.4,49.91,1.25,44.16,44.82,12.39,74.13,22.29,51.77,6.05,43.32,9.05,53.23,3.84,49.91,1.25,54.86,33.57,9.28,42.47,12.77,32.77,3.83,37.18,7.77,50.37,3.64,49.91,1.25,38.53
202607120210,2026-07-12,02,10R,daily,67.6,18.69,88.75,26.68,78.71,9.19,50.0,10.44,50.0,3.61,50.0,1.26,69.87,53.26,14.72,74.13,22.29,51.14,5.97,50.0,10.44,50.0,3.61,50.0,1.26,58.29,50.25,13.89,93.62,28.14,59.91,7.0,50.0,10.44,50.0,3.61,50.0,1.26,64.34,49.61,13.71,71.7,21.55,45.71,5.34,50.0,10.44,50.0,3.61,50.0,1.26,55.91,44.82,12.39,88.75,26.68,48.88,5.71,50.0,10.44,50.0,3.61,50.0,1.26,60.09,33.57,9.28,83.88,25.21,30.35,3.54,50.0,10.44,50.0,3.61,50.0,1.26,53.35
202607120210,2026-07-12,02,10R,realtime,67.6,18.69,88.75,26.68,78.71,9.19,63.27,13.21,50.67,3.66,49.91,1.25,72.68,53.26,14.72,74.13,22.29,51.14,5.97,39.77,8.31,50.7,3.66,49.91,1.25,56.2,50.25,13.89,93.62,28.14,59.91,7.0,54.55,11.39,47.72,3.44,49.91,1.25,65.13,49.61,13.71,71.7,21.55,45.71,5.34,45.01,9.4,47.16,3.4,49.91,1.25,54.67,44.82,12.39,88.75,26.68,48.88,5.71,52.16,10.89,53.23,3.84,49.91,1.25,60.77,33.57,9.28,83.88,25.21,30.35,3.54,45.25,9.45,50.37,3.64,49.91,1.25,52.38
202607120211,2026-07-12,02,11R,daily,67.6,18.69,98.5,29.61,52.77,6.16,50.0,10.44,50.0,3.61,50.0,1.26,69.77,53.26,14.72,100.93,30.34,49.65,5.8,50.0,10.44,50.0,3.61,50.0,1.26,66.17,50.25,13.89,88.75,26.68,64.01,7.48,50.0,10.44,50.0,3.61,50.0,1.26,63.36,49.61,13.71,100.93,30.34,44.81,5.23,50.0,10.44,50.0,3.61,50.0,1.26,64.6,44.82,12.39,103.37,31.07,47.57,5.56,50.0,10.44,50.0,3.61,50.0,1.26,64.33,33.57,9.28,61.95,18.62,47.91,5.6,50.0,10.44,50.0,3.61,50.0,1.26,48.81
202607120212,2026-07-12,02,12R,daily,67.6,18.69,81.44,24.48,60.84,7.11,50.0,10.44,50.0,3.61,50.0,1.26,65.58,53.26,14.72,79.01,23.75,61.23,7.15,50.0,10.44,50.0,3.61,50.0,1.26,60.93,50.25,13.89,81.44,24.48,55.62,6.5,50.0,10.44,50.0,3.61,50.0,1.26,60.18,49.61,13.71,86.31,25.95,71.94,8.4,50.0,10.44,50.0,3.61,50.0,1.26,63.37,44.82,12.39,74.13,22.29,55.01,6.42,50.0,10.44,50.0,3.61,50.0,1.26,56.41,33.57,9.28,100.93,30.34,56.18,6.56,50.0,10.44,50.0,3.61,50.0,1.26,61.49
202607120301,2026-07-12,03,1R,daily,67.0,30.36,46.75,10.73,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,56.96,55.59,25.18,30.35,6.97,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,48.02,50.17,22.73,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,48.79,48.14,21.81,39.72,9.12,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,46.8,42.82,19.4,49.1,11.27,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,46.54,34.71,15.72,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,41.25
202607120301,2026-07-12,03,1R,realtime,67.0,30.36,46.75,10.73,50.0,5.26,55.67,3.48,49.52,5.16,49.26,2.24,57.23,55.59,25.18,30.35,6.97,50.0,5.26,48.87,3.06,41.17,4.29,49.26,2.24,47.0,50.17,22.73,44.41,10.19,50.0,5.26,43.76,2.74,45.44,4.73,49.26,2.24,47.89,48.14,21.81,39.72,9.12,50.0,5.26,60.77,3.8,49.43,5.15,49.26,2.24,47.38,42.82,19.4,49.1,11.27,50.0,5.26,59.07,3.69,60.18,6.27,49.26,2.24,48.13,34.71,15.72,42.07,9.65,50.0,5.26,31.85,1.99,54.49,5.67,49.26,2.24,40.55
202607120302,2026-07-12,03,2R,daily,67.0,30.36,39.72,9.12,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,55.34,55.59,25.18,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,50.71,50.17,22.73,53.78,12.34,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,50.94,48.14,21.81,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,47.87,42.82,19.4,49.1,11.27,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,46.54,34.71,15.72,37.38,8.58,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,40.17
202607120302,2026-07-12,03,2R,realtime,67.0,30.36,39.72,9.12,50.0,5.26,60.76,3.8,49.52,5.16,49.26,2.24,55.93,55.59,25.18,42.07,9.65,50.0,5.26,53.47,3.34,41.17,4.29,49.26,2.24,49.97,50.17,22.73,53.78,12.34,50.0,5.26,54.51,3.41,45.44,4.73,49.26,2.24,50.72,48.14,21.81,44.41,10.19,50.0,5.26,36.81,2.3,49.43,5.15,49.26,2.24,46.96,42.82,19.4,49.1,11.27,50.0,5.26,35.77,2.24,60.18,6.27,49.26,2.24,46.68,34.71,15.72,37.38,8.58,50.0,5.26,58.68,3.67,54.49,5.67,49.26,2.24,41.15
202607120303,2026-07-12,03,3R,daily,67.0,30.36,32.69,7.5,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,53.73,55.59,25.18,49.1,11.27,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,52.32,50.17,22.73,46.75,10.73,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,49.33,48.14,21.81,35.04,8.04,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,45.72,42.82,19.4,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,44.93,34.71,15.72,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,41.79
202607120303,2026-07-12,03,3R,realtime,67.0,30.36,32.69,7.5,50.0,5.26,62.5,3.91,49.52,5.16,49.26,2.24,54.43,55.59,25.18,49.1,11.27,50.0,5.26,50.9,3.18,41.17,4.29,49.26,2.24,51.43,50.17,22.73,46.75,10.73,50.0,5.26,54.0,3.38,45.44,4.73,49.26,2.24,49.07,48.14,21.81,35.04,8.04,50.0,5.26,54.77,3.42,49.43,5.15,49.26,2.24,45.93,42.82,19.4,42.07,9.65,50.0,5.26,47.81,2.99,60.18,6.27,49.26,2.24,45.82,34.71,15.72,44.41,10.19,50.0,5.26,30.02,1.88,54.49,5.67,49.26,2.24,40.97
202607120304,2026-07-12,03,4R,daily,67.0,30.36,37.38,8.58,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,54.81,55.59,25.18,46.75,10.73,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,51.79,50.17,22.73,46.75,10.73,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,49.33,48.14,21.81,53.78,12.34,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,50.02,42.82,19.4,39.72,9.12,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,44.39,34.71,15.72,53.78,12.34,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,43.94
202607120304,2026-07-12,03,4R,realtime,67.0,30.36,37.38,8.58,50.0,5.26,37.4,2.34,47.91,4.99,49.26,2.24,53.77,55.59,25.18,46.75,10.73,50.0,5.26,55.94,3.5,37.75,3.93,49.26,2.24,50.85,50.17,22.73,46.75,10.73,50.0,5.26,35.97,2.25,45.03,4.69,49.26,2.24,47.9,48.14,21.81,53.78,12.34,50.0,5.26,50.24,3.14,52.51,5.47,49.26,2.24,50.27,42.82,19.4,39.72,9.12,50.0,5.26,60.22,3.77,62.3,6.49,49.26,2.24,46.27,34.71,15.72,53.78,12.34,50.0,5.26,60.22,3.77,54.73,5.7,49.26,2.24,45.04
202607120305,2026-07-12,03,5R,daily,67.0,30.36,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,56.42,55.59,25.18,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,51.25,50.17,22.73,51.44,11.81,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,50.41,48.14,21.81,37.38,8.58,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,46.26,42.82,19.4,70.19,16.11,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,51.38,34.71,15.72,44.41,10.19,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,41.79
202607120305,2026-07-12,03,5R,realtime,67.0,30.36,44.41,10.19,50.0,5.26,52.71,3.3,46.29,4.82,49.26,2.24,56.17,55.59,25.18,44.41,10.19,50.0,5.26,60.86,3.81,34.34,3.58,49.26,2.24,50.26,50.17,22.73,51.44,11.81,50.0,5.26,52.71,3.3,44.63,4.65,49.26,2.24,49.98,48.14,21.81,37.38,8.58,50.0,5.26,57.8,3.61,55.59,5.79,49.26,2.24,47.3,42.82,19.4,70.19,16.11,50.0,5.26,30.32,1.9,64.42,6.71,49.26,2.24,51.62,34.71,15.72,44.41,10.19,50.0,5.26,45.59,2.85,54.97,5.72,49.26,2.24,42.0
202607120306,2026-07-12,03,6R,daily,67.0,30.36,46.75,10.73,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,56.96,55.59,25.18,60.81,13.96,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,55.01,50.17,22.73,70.19,16.11,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,54.71,48.14,21.81,32.69,7.5,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,45.18,42.82,19.4,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,44.93,34.71,15.72,39.72,9.12,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,40.71
202607120306,2026-07-12,03,6R,realtime,67.0,30.36,46.75,10.73,50.0,5.26,54.24,3.39,47.91,4.99,49.26,2.24,56.97,55.59,25.18,60.81,13.96,50.0,5.26,48.79,3.05,37.75,3.93,49.26,2.24,53.63,50.17,22.73,70.19,16.11,50.0,5.26,61.52,3.85,45.03,4.69,49.26,2.24,54.88,48.14,21.81,32.69,7.5,50.0,5.26,57.88,3.62,52.51,5.47,49.26,2.24,45.9,42.82,19.4,42.07,9.65,50.0,5.26,46.97,2.94,62.3,6.49,49.26,2.24,45.98,34.71,15.72,39.72,9.12,50.0,5.26,30.6,1.91,54.73,5.7,49.26,2.24,39.96
202607120307,2026-07-12,03,7R,daily,67.0,30.36,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,55.88,55.59,25.18,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,50.71,50.17,22.73,60.81,13.96,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,52.56,48.14,21.81,51.44,11.81,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,49.49,42.82,19.4,42.07,9.65,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,44.93,34.71,15.72,35.04,8.04,50.0,5.26,50.0,3.13,50.0,5.21,50.0,2.27,39.64
202607120307,2026-07-12,03,7R,realtime,67.0,30.36,42.07,9.65,50.0,5.26,63.8,3.99,47.91,4.99,49.26,2.24,56.49,55.59,25.18,42.07,9.65,50.0,5.26,47.62,2.98,37.75,3.93,49.26,2.24,49.25,50.17,22.73,60.81,13.96,50.0,5.26,60.95,3.81,45.03,4.69,49.26,2.24,52.69,48.14,21.81,51.44,11.81,50.0,5.26,41.9,2.62,52.51,5.47,49.26,2.24,49.21,42.82,19.4,42.07,9.65,50.0,5.26,35.24,2.2,62.3,6.49,49.26,2.24,45.25,34.71,15.72,35.04,8.04,50.0,5.26,50.48,3.16,54.73,5.7,49.26,2.24,40.13
