レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607030408,2026-07-03,04,8R,daily,67.74,21.17,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,55.45,53.79,16.81,42.31,12.06,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,48.99,51.51,16.1,44.76,12.75,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,48.98,50.38,15.74,83.96,23.92,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,59.79,42.01,13.13,32.51,9.26,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,42.52,34.13,10.66,42.31,12.06,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,42.85
202607030409,2026-07-03,04,9R,daily,67.74,21.17,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,55.45,53.79,16.81,52.11,14.85,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,51.78,51.51,16.1,54.56,15.55,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,51.77,50.38,15.74,44.76,12.75,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,48.63,42.01,13.13,39.86,11.36,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,44.61,34.13,10.66,52.11,14.85,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,45.64
202607030410,2026-07-03,04,10R,daily,67.74,21.17,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,55.45,53.79,16.81,66.81,19.04,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,55.97,51.51,16.1,61.91,17.64,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,53.86,50.38,15.74,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,50.02,42.01,13.13,39.86,11.36,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,44.61,34.13,10.66,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,44.94
202607030411,2026-07-03,04,11R,daily,67.74,21.17,54.56,15.55,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,56.84,53.79,16.81,101.11,28.81,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,65.75,51.51,16.1,47.21,13.45,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,49.68,50.38,15.74,54.56,15.55,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,51.42,42.01,13.13,52.11,14.85,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,48.1,34.13,10.66,47.21,13.45,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,44.24
202607030412,2026-07-03,04,12R,daily,67.74,21.17,83.96,23.92,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,65.22,53.79,16.81,52.11,14.85,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,51.78,51.51,16.1,47.21,13.45,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,49.68,50.38,15.74,52.11,14.85,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,50.72,42.01,13.13,42.31,12.06,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,45.31,34.13,10.66,49.66,14.15,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,44.94
202607030601,2026-07-03,06,1R,daily,65.26,24.31,42.41,8.24,46.95,4.33,50.0,11.77,50.0,3.51,50.0,1.78,53.93,51.73,19.27,46.43,9.02,57.82,5.33,50.0,11.77,50.0,3.51,50.0,1.78,50.67,52.9,19.7,44.42,8.63,46.83,4.31,50.0,11.77,50.0,3.51,50.0,1.78,49.7,49.61,18.48,44.42,8.63,49.28,4.54,50.0,11.77,50.0,3.51,50.0,1.78,48.7,44.6,16.61,54.45,10.58,32.82,3.02,50.0,11.77,50.0,3.51,50.0,1.78,47.27,34.84,12.98,46.43,9.02,49.02,4.52,50.0,11.77,50.0,3.51,50.0,1.78,43.57
202607030601,2026-07-03,06,1R,realtime,65.26,24.31,42.41,8.24,46.95,4.33,51.7,12.17,52.65,3.69,49.87,1.77,54.51,51.73,19.27,46.43,9.02,57.82,5.33,65.06,15.31,42.75,3.0,49.87,1.77,53.7,52.9,19.7,44.42,8.63,46.83,4.31,46.37,10.91,48.34,3.39,49.87,1.77,48.73,49.61,18.48,44.42,8.63,49.28,4.54,58.3,13.72,53.23,3.73,49.87,1.77,50.88,44.6,16.61,54.45,10.58,32.82,3.02,48.79,11.48,50.78,3.56,49.87,1.77,47.03,34.84,12.98,46.43,9.02,49.02,4.52,29.92,7.04,52.36,3.67,49.87,1.77,39.0
202607030602,2026-07-03,06,2R,daily,65.26,24.31,48.43,9.41,52.95,4.88,50.0,11.77,50.0,3.51,50.0,1.78,55.65,51.73,19.27,42.41,8.24,38.03,3.5,50.0,11.77,50.0,3.51,50.0,1.78,48.07,52.9,19.7,44.42,8.63,49.45,4.56,50.0,11.77,50.0,3.51,50.0,1.78,49.94,49.61,18.48,46.43,9.02,61.16,5.64,50.0,11.77,50.0,3.51,50.0,1.78,50.19,44.6,16.61,46.43,9.02,49.37,4.55,50.0,11.77,50.0,3.51,50.0,1.78,47.23,34.84,12.98,60.47,11.75,57.84,5.33,50.0,11.77,50.0,3.51,50.0,1.78,47.11
202607030602,2026-07-03,06,2R,realtime,65.26,24.31,48.43,9.41,52.95,4.88,38.27,9.01,52.65,3.69,49.87,1.77,53.07,51.73,19.27,42.41,8.24,38.03,3.5,49.87,11.74,42.75,3.0,49.87,1.77,47.52,52.9,19.7,44.42,8.63,49.45,4.56,65.54,15.43,48.34,3.39,49.87,1.77,53.48,49.61,18.48,46.43,9.02,61.16,5.64,49.3,11.6,53.23,3.73,49.87,1.77,50.25,44.6,16.61,46.43,9.02,49.37,4.55,41.47,9.76,50.78,3.56,49.87,1.77,45.28,34.84,12.98,60.47,11.75,57.84,5.33,55.68,13.11,52.36,3.67,49.87,1.77,48.61
202607030603,2026-07-03,06,3R,daily,65.26,24.31,64.48,12.53,56.17,5.18,50.0,11.77,50.0,3.51,50.0,1.78,59.07,51.73,19.27,44.42,8.63,46.22,4.26,50.0,11.77,50.0,3.51,50.0,1.78,49.21,52.9,19.7,46.43,9.02,51.21,4.72,50.0,11.77,50.0,3.51,50.0,1.78,50.5,49.61,18.48,48.43,9.41,60.36,5.56,50.0,11.77,50.0,3.51,50.0,1.78,50.51,44.6,16.61,42.41,8.24,43.43,4.0,50.0,11.77,50.0,3.51,50.0,1.78,45.91,34.84,12.98,34.39,6.68,47.48,4.37,50.0,11.77,50.0,3.51,50.0,1.78,41.09
202607030603,2026-07-03,06,3R,realtime,65.26,24.31,64.48,12.53,56.17,5.18,77.07,18.14,44.09,3.09,49.87,1.77,65.02,51.73,19.27,44.42,8.63,46.22,4.26,47.85,11.26,54.03,3.79,49.87,1.77,48.98,52.9,19.7,46.43,9.02,51.21,4.72,41.27,9.71,43.85,3.07,49.87,1.77,48.0,49.61,18.48,48.43,9.41,60.36,5.56,49.09,11.55,57.01,4.0,49.87,1.77,50.78,44.6,16.61,42.41,8.24,43.43,4.0,49.91,11.75,47.84,3.36,49.87,1.77,45.73,34.84,12.98,34.39,6.68,47.48,4.37,34.95,8.23,53.29,3.74,49.87,1.77,37.77
202607030604,2026-07-03,06,4R,daily,65.26,24.31,56.46,10.97,56.26,5.18,50.0,11.77,50.0,3.51,50.0,1.78,57.51,51.73,19.27,44.42,8.63,51.14,4.71,50.0,11.77,50.0,3.51,50.0,1.78,49.66,52.9,19.7,42.41,8.24,44.79,4.13,50.0,11.77,50.0,3.51,50.0,1.78,49.12,49.61,18.48,42.41,8.24,61.95,5.71,50.0,11.77,50.0,3.51,50.0,1.78,49.48,44.6,16.61,42.41,8.24,36.43,3.36,50.0,11.77,50.0,3.51,50.0,1.78,45.26,34.84,12.98,46.43,9.02,51.66,4.76,50.0,11.77,50.0,3.51,50.0,1.78,43.81
202607030605,2026-07-03,06,5R,daily,65.26,24.31,48.43,9.41,46.57,4.29,50.0,11.77,50.0,3.51,50.0,1.78,55.06,51.73,19.27,46.43,9.02,39.33,3.62,50.0,11.77,50.0,3.51,50.0,1.78,48.97,52.9,19.7,46.43,9.02,57.82,5.33,50.0,11.77,50.0,3.51,50.0,1.78,51.1,49.61,18.48,46.43,9.02,46.24,4.26,50.0,11.77,50.0,3.51,50.0,1.78,48.82,44.6,16.61,60.47,11.75,61.37,5.65,50.0,11.77,50.0,3.51,50.0,1.78,51.07,34.84,12.98,48.43,9.41,61.22,5.64,50.0,11.77,50.0,3.51,50.0,1.78,45.08
202607030606,2026-07-03,06,6R,daily,65.26,24.31,44.42,8.63,39.57,3.65,50.0,11.77,50.0,3.51,50.0,1.78,53.64,51.73,19.27,46.43,9.02,41.09,3.79,50.0,11.77,50.0,3.51,50.0,1.78,49.13,52.9,19.7,44.42,8.63,50.64,4.67,50.0,11.77,50.0,3.51,50.0,1.78,50.05,49.61,18.48,46.43,9.02,49.02,4.52,50.0,11.77,50.0,3.51,50.0,1.78,49.07,44.6,16.61,52.45,10.19,56.85,5.24,50.0,11.77,50.0,3.51,50.0,1.78,49.09,34.84,12.98,46.43,9.02,57.9,5.33,50.0,11.77,50.0,3.51,50.0,1.78,44.38
202607030607,2026-07-03,06,7R,daily,65.26,24.31,44.42,8.63,49.28,4.54,50.0,11.77,50.0,3.51,50.0,1.78,54.53,51.73,19.27,60.47,11.75,57.84,5.33,50.0,11.77,50.0,3.51,50.0,1.78,53.4,52.9,19.7,46.43,9.02,61.83,5.7,50.0,11.77,50.0,3.51,50.0,1.78,51.47,49.61,18.48,44.42,8.63,57.42,5.29,50.0,11.77,50.0,3.51,50.0,1.78,49.46,44.6,16.61,44.42,8.63,46.22,4.26,50.0,11.77,50.0,3.51,50.0,1.78,46.55,34.84,12.98,46.43,9.02,42.41,3.91,50.0,11.77,50.0,3.51,50.0,1.78,42.96
202607030608,2026-07-03,06,8R,daily,65.26,24.31,42.41,8.24,44.79,4.13,50.0,11.77,50.0,3.51,50.0,1.78,53.73,51.73,19.27,44.42,8.63,46.83,4.31,50.0,11.77,50.0,3.51,50.0,1.78,49.27,52.9,19.7,44.42,8.63,50.79,4.68,50.0,11.77,50.0,3.51,50.0,1.78,50.07,49.61,18.48,68.5,13.31,50.9,4.69,50.0,11.77,50.0,3.51,50.0,1.78,53.53,44.6,16.61,48.43,9.41,45.49,4.19,50.0,11.77,50.0,3.51,50.0,1.78,47.27,34.84,12.98,48.43,9.41,57.1,5.26,50.0,11.77,50.0,3.51,50.0,1.78,44.7
202607030609,2026-07-03,06,9R,daily,65.26,24.31,42.41,8.24,48.71,4.49,50.0,11.77,50.0,3.51,50.0,1.78,54.09,51.73,19.27,58.47,11.36,52.41,4.83,50.0,11.77,50.0,3.51,50.0,1.78,52.51,52.9,19.7,46.43,9.02,57.87,5.33,50.0,11.77,50.0,3.51,50.0,1.78,51.11,49.61,18.48,42.41,8.24,43.43,4.0,50.0,11.77,50.0,3.51,50.0,1.78,47.78,44.6,16.61,44.42,8.63,51.14,4.71,50.0,11.77,50.0,3.51,50.0,1.78,47.01,34.84,12.98,46.43,9.02,61.16,5.64,50.0,11.77,50.0,3.51,50.0,1.78,44.69
202607030610,2026-07-03,06,10R,daily,65.26,24.31,54.45,10.58,32.82,3.02,50.0,11.77,50.0,3.51,50.0,1.78,54.96,51.73,19.27,46.43,9.02,46.24,4.26,50.0,11.77,50.0,3.51,50.0,1.78,49.6,52.9,19.7,46.43,9.02,41.09,3.79,50.0,11.77,50.0,3.51,50.0,1.78,49.56,49.61,18.48,44.42,8.63,49.45,4.56,50.0,11.77,50.0,3.51,50.0,1.78,48.72,44.6,16.61,44.42,8.63,46.55,4.29,50.0,11.77,50.0,3.51,50.0,1.78,46.58,34.84,12.98,44.42,8.63,51.06,4.7,50.0,11.77,50.0,3.51,50.0,1.78,43.36
202607030611,2026-07-03,06,11R,daily,65.26,24.31,52.45,10.19,56.85,5.24,50.0,11.77,50.0,3.51,50.0,1.78,56.79,51.73,19.27,46.43,9.02,61.83,5.7,50.0,11.77,50.0,3.51,50.0,1.78,51.04,52.9,19.7,42.41,8.24,61.95,5.71,50.0,11.77,50.0,3.51,50.0,1.78,50.71,49.61,18.48,46.43,9.02,49.37,4.55,50.0,11.77,50.0,3.51,50.0,1.78,49.1,44.6,16.61,48.43,9.41,61.22,5.64,50.0,11.77,50.0,3.51,50.0,1.78,48.72,34.84,12.98,46.43,9.02,51.21,4.72,50.0,11.77,50.0,3.51,50.0,1.78,43.77
202607030612,2026-07-03,06,12R,daily,65.26,24.31,68.5,13.31,50.9,4.69,50.0,11.77,50.0,3.51,50.0,1.78,59.36,51.73,19.27,46.43,9.02,51.66,4.76,50.0,11.77,50.0,3.51,50.0,1.78,50.1,52.9,19.7,44.42,8.63,57.42,5.29,50.0,11.77,50.0,3.51,50.0,1.78,50.68,49.61,18.48,44.42,8.63,50.64,4.67,50.0,11.77,50.0,3.51,50.0,1.78,48.83,44.6,16.61,48.43,9.41,52.95,4.88,50.0,11.77,50.0,3.51,50.0,1.78,47.95,34.84,12.98,48.43,9.41,60.36,5.56,50.0,11.77,50.0,3.51,50.0,1.78,45.0
202607030701,2026-07-03,07,1R,daily,67.16,25.42,50.93,12.54,58.34,4.4,50.0,10.55,50.0,3.9,50.0,0.54,57.35,51.25,19.4,45.03,11.09,47.49,3.58,50.0,10.55,50.0,3.9,50.0,0.54,49.06,53.58,20.28,45.03,11.09,50.71,3.83,50.0,10.55,50.0,3.9,50.0,0.54,50.19,50.73,19.2,62.74,15.45,38.64,2.92,50.0,10.55,50.0,3.9,50.0,0.54,52.56,44.04,16.67,35.19,8.67,48.01,3.62,50.0,10.55,50.0,3.9,50.0,0.54,43.95,32.76,12.4,54.87,13.51,55.25,4.17,50.0,10.55,50.0,3.9,50.0,0.54,45.07
202607030702,2026-07-03,07,2R,daily,67.16,25.42,39.13,9.64,54.73,4.13,50.0,10.55,50.0,3.9,50.0,0.54,54.18,51.25,19.4,52.9,13.03,46.7,3.52,50.0,10.55,50.0,3.9,50.0,0.54,50.94,53.58,20.28,43.06,10.6,48.41,3.65,50.0,10.55,50.0,3.9,50.0,0.54,49.53,50.73,19.2,31.26,7.7,45.97,3.47,50.0,10.55,50.0,3.9,50.0,0.54,45.36,44.04,16.67,41.1,10.12,48.93,3.69,50.0,10.55,50.0,3.9,50.0,0.54,45.47,32.76,12.4,47.0,11.57,47.09,3.55,50.0,10.55,50.0,3.9,50.0,0.54,42.51
202607030703,2026-07-03,07,3R,daily,67.16,25.42,41.1,10.12,39.04,2.95,50.0,10.55,50.0,3.9,50.0,0.54,53.48,51.25,19.4,50.93,12.54,60.57,4.57,50.0,10.55,50.0,3.9,50.0,0.54,51.5,53.58,20.28,43.06,10.6,63.84,4.82,50.0,10.55,50.0,3.9,50.0,0.54,50.69,50.73,19.2,41.1,10.12,51.34,3.87,50.0,10.55,50.0,3.9,50.0,0.54,48.19,44.04,16.67,37.16,9.15,44.28,3.34,50.0,10.55,50.0,3.9,50.0,0.54,44.15,32.76,12.4,52.9,13.03,50.7,3.83,50.0,10.55,50.0,3.9,50.0,0.54,44.24
202607030704,2026-07-03,07,4R,daily,67.16,25.42,52.9,13.03,57.82,4.36,50.0,10.55,50.0,3.9,50.0,0.54,57.8,51.25,19.4,54.87,13.51,53.58,4.04,50.0,10.55,50.0,3.9,50.0,0.54,51.94,53.58,20.28,56.83,14.0,62.18,4.69,50.0,10.55,50.0,3.9,50.0,0.54,53.96,50.73,19.2,58.8,14.48,46.91,3.54,50.0,10.55,50.0,3.9,50.0,0.54,52.21,44.04,16.67,47.0,11.57,34.09,2.57,50.0,10.55,50.0,3.9,50.0,0.54,45.8,32.76,12.4,48.96,12.06,54.25,4.09,50.0,10.55,50.0,3.9,50.0,0.54,43.54
202607030705,2026-07-03,07,5R,daily,67.16,25.42,56.83,14.0,44.84,3.38,50.0,10.55,50.0,3.9,50.0,0.54,57.79,51.25,19.4,52.9,13.03,60.7,4.58,50.0,10.55,50.0,3.9,50.0,0.54,51.99,53.58,20.28,35.19,8.67,48.01,3.62,50.0,10.55,50.0,3.9,50.0,0.54,47.56,50.73,19.2,41.1,10.12,45.33,3.42,50.0,10.55,50.0,3.9,50.0,0.54,47.73,44.04,16.67,27.32,6.73,44.41,3.35,50.0,10.55,50.0,3.9,50.0,0.54,41.74,32.76,12.4,48.96,12.06,50.82,3.84,50.0,10.55,50.0,3.9,50.0,0.54,43.28
202607030706,2026-07-03,07,6R,daily,67.16,25.42,41.1,10.12,48.93,3.69,50.0,10.55,50.0,3.9,50.0,0.54,54.22,51.25,19.4,33.23,8.18,41.35,3.12,50.0,10.55,50.0,3.9,50.0,0.54,45.69,53.58,20.28,45.03,11.09,52.07,3.93,50.0,10.55,50.0,3.9,50.0,0.54,50.29,50.73,19.2,45.03,11.09,50.71,3.83,50.0,10.55,50.0,3.9,50.0,0.54,49.11,44.04,16.67,48.96,12.06,40.24,3.04,50.0,10.55,50.0,3.9,50.0,0.54,46.75,32.76,12.4,35.19,8.67,46.48,3.51,50.0,10.55,50.0,3.9,50.0,0.54,39.56
