レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607060101,2026-07-06,01,1R,daily,67.18,23.83,42.32,9.3,45.28,5.54,50.0,10.38,50.0,4.29,50.0,0.49,53.83,48.68,17.27,46.24,10.16,50.56,6.19,50.0,10.38,50.0,4.29,50.0,0.49,48.78,50.87,18.05,44.28,9.73,56.98,6.98,50.0,10.38,50.0,4.29,50.0,0.49,49.91,50.2,17.81,46.24,10.16,44.08,5.4,50.0,10.38,50.0,4.29,50.0,0.49,48.52,46.88,16.63,50.16,11.02,38.72,4.74,50.0,10.38,50.0,4.29,50.0,0.49,47.55,35.49,12.59,52.12,11.45,36.83,4.51,50.0,10.38,50.0,4.29,50.0,0.49,43.71
202607060102,2026-07-06,01,2R,daily,67.18,23.83,42.32,9.3,52.89,6.47,50.0,10.38,50.0,4.29,50.0,0.49,54.76,48.68,17.27,58.0,12.74,53.45,6.54,50.0,10.38,50.0,4.29,50.0,0.49,51.71,50.87,18.05,50.16,11.02,52.29,6.4,50.0,10.38,50.0,4.29,50.0,0.49,50.63,50.2,17.81,44.28,9.73,39.02,4.78,50.0,10.38,50.0,4.29,50.0,0.49,47.47,46.88,16.63,48.2,10.59,60.61,7.42,50.0,10.38,50.0,4.29,50.0,0.49,49.8,35.49,12.59,48.2,10.59,37.41,4.58,50.0,10.38,50.0,4.29,50.0,0.49,42.92
202607060103,2026-07-06,01,3R,daily,67.18,23.83,42.32,9.3,59.43,7.28,50.0,10.38,50.0,4.29,50.0,0.49,55.56,48.68,17.27,42.32,9.3,52.8,6.46,50.0,10.38,50.0,4.29,50.0,0.49,48.19,50.87,18.05,42.32,9.3,49.68,6.08,50.0,10.38,50.0,4.29,50.0,0.49,48.58,50.2,17.81,48.2,10.59,48.21,5.9,50.0,10.38,50.0,4.29,50.0,0.49,49.46,46.88,16.63,56.04,12.31,55.27,6.77,50.0,10.38,50.0,4.29,50.0,0.49,50.86,35.49,12.59,61.92,13.6,53.58,6.56,50.0,10.38,50.0,4.29,50.0,0.49,47.91
202607060104,2026-07-06,01,4R,daily,67.18,23.83,50.16,11.02,48.2,5.9,50.0,10.38,50.0,4.29,50.0,0.49,55.91,48.68,17.27,58.0,12.74,42.96,5.26,50.0,10.38,50.0,4.29,50.0,0.49,50.43,50.87,18.05,46.24,10.16,52.51,6.43,50.0,10.38,50.0,4.29,50.0,0.49,49.79,50.2,17.81,46.24,10.16,47.57,5.82,50.0,10.38,50.0,4.29,50.0,0.49,48.95,46.88,16.63,48.2,10.59,53.92,6.6,50.0,10.38,50.0,4.29,50.0,0.49,48.98,35.49,12.59,54.08,11.88,38.72,4.74,50.0,10.38,50.0,4.29,50.0,0.49,44.37
202607060105,2026-07-06,01,5R,daily,67.18,23.83,42.32,9.3,50.78,6.22,50.0,10.38,50.0,4.29,50.0,0.49,54.51,48.68,17.27,48.2,10.59,57.33,7.02,50.0,10.38,50.0,4.29,50.0,0.49,50.03,50.87,18.05,42.32,9.3,45.28,5.54,50.0,10.38,50.0,4.29,50.0,0.49,48.05,50.2,17.81,52.12,11.45,22.84,2.8,50.0,10.38,50.0,4.29,50.0,0.49,47.21,46.88,16.63,52.12,11.45,47.52,5.82,50.0,10.38,50.0,4.29,50.0,0.49,49.05,35.49,12.59,56.04,12.31,48.54,5.94,50.0,10.38,50.0,4.29,50.0,0.49,46.0
202607060106,2026-07-06,01,6R,daily,67.18,23.83,58.0,12.74,42.41,5.19,50.0,10.38,50.0,4.29,50.0,0.49,56.92,48.68,17.27,44.28,9.73,39.02,4.78,50.0,10.38,50.0,4.29,50.0,0.49,46.93,50.87,18.05,46.24,10.16,44.08,5.4,50.0,10.38,50.0,4.29,50.0,0.49,48.76,50.2,17.81,42.32,9.3,42.68,5.23,50.0,10.38,50.0,4.29,50.0,0.49,47.49,46.88,16.63,46.24,10.16,47.11,5.77,50.0,10.38,50.0,4.29,50.0,0.49,47.71,35.49,12.59,42.32,9.3,52.11,6.38,50.0,10.38,50.0,4.29,50.0,0.49,43.42
202607060107,2026-07-06,01,7R,daily,67.18,23.83,48.2,10.59,41.64,5.1,50.0,10.38,50.0,4.29,50.0,0.49,54.68,48.68,17.27,44.28,9.73,56.98,6.98,50.0,10.38,50.0,4.29,50.0,0.49,49.13,50.87,18.05,58.0,12.74,54.62,6.69,50.0,10.38,50.0,4.29,50.0,0.49,52.63,50.2,17.81,42.32,9.3,49.68,6.08,50.0,10.38,50.0,4.29,50.0,0.49,48.34,46.88,16.63,42.32,9.3,48.14,5.89,50.0,10.38,50.0,4.29,50.0,0.49,46.98,35.49,12.59,44.28,9.73,61.46,7.52,50.0,10.38,50.0,4.29,50.0,0.49,45.0
202607060108,2026-07-06,01,8R,daily,67.18,23.83,48.2,10.59,53.92,6.6,50.0,10.38,50.0,4.29,50.0,0.49,56.18,48.68,17.27,42.32,9.3,62.4,7.64,50.0,10.38,50.0,4.29,50.0,0.49,49.36,50.87,18.05,42.32,9.3,48.14,5.89,50.0,10.38,50.0,4.29,50.0,0.49,48.4,50.2,17.81,42.32,9.3,52.8,6.46,50.0,10.38,50.0,4.29,50.0,0.49,48.73,46.88,16.63,61.92,13.6,54.55,6.68,50.0,10.38,50.0,4.29,50.0,0.49,52.07,35.49,12.59,34.48,7.58,51.54,6.31,50.0,10.38,50.0,4.29,50.0,0.49,41.63
202607060109,2026-07-06,01,9R,daily,67.18,23.83,48.2,10.59,60.61,7.42,50.0,10.38,50.0,4.29,50.0,0.49,57.0,48.68,17.27,52.12,11.45,36.83,4.51,50.0,10.38,50.0,4.29,50.0,0.49,48.39,50.87,18.05,56.04,12.31,55.27,6.77,50.0,10.38,50.0,4.29,50.0,0.49,52.28,50.2,17.81,58.0,12.74,42.96,5.26,50.0,10.38,50.0,4.29,50.0,0.49,50.97,46.88,16.63,42.32,9.3,50.78,6.22,50.0,10.38,50.0,4.29,50.0,0.49,47.3,35.49,12.59,44.28,9.73,48.14,5.89,50.0,10.38,50.0,4.29,50.0,0.49,43.37
202607060110,2026-07-06,01,10R,daily,67.18,23.83,46.24,10.16,46.5,5.69,50.0,10.38,50.0,4.29,50.0,0.49,54.84,48.68,17.27,61.92,13.6,53.58,6.56,50.0,10.38,50.0,4.29,50.0,0.49,52.59,50.87,18.05,56.04,12.31,48.54,5.94,50.0,10.38,50.0,4.29,50.0,0.49,51.46,50.2,17.81,46.24,10.16,50.56,6.19,50.0,10.38,50.0,4.29,50.0,0.49,49.31,46.88,16.63,50.16,11.02,52.29,6.4,50.0,10.38,50.0,4.29,50.0,0.49,49.21,35.49,12.59,46.24,10.16,52.51,6.43,50.0,10.38,50.0,4.29,50.0,0.49,44.33
