レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607090109,2026-07-09,01,9R,daily,67.18,23.83,48.2,10.59,38.64,4.73,50.0,10.38,50.0,4.29,50.0,0.49,54.31,48.68,17.27,42.32,9.3,49.35,6.04,50.0,10.38,50.0,4.29,50.0,0.49,47.77,50.87,18.05,44.28,9.73,32.81,4.02,50.0,10.38,50.0,4.29,50.0,0.49,46.95,50.2,17.81,48.2,10.59,56.37,6.9,50.0,10.38,50.0,4.29,50.0,0.49,50.45,46.88,16.63,42.32,9.3,48.84,5.98,50.0,10.38,50.0,4.29,50.0,0.49,47.06,35.49,12.59,34.48,7.58,40.75,4.99,50.0,10.38,50.0,4.29,50.0,0.49,40.31
202607090110,2026-07-09,01,10R,daily,67.18,23.83,50.16,11.02,63.1,7.72,50.0,10.38,50.0,4.29,50.0,0.49,57.74,48.68,17.27,44.28,9.73,63.4,7.76,50.0,10.38,50.0,4.29,50.0,0.49,49.92,50.87,18.05,48.2,10.59,62.85,7.69,50.0,10.38,50.0,4.29,50.0,0.49,51.49,50.2,17.81,52.12,11.45,56.0,6.86,50.0,10.38,50.0,4.29,50.0,0.49,51.27,46.88,16.63,58.0,12.74,45.31,5.55,50.0,10.38,50.0,4.29,50.0,0.49,50.08,35.49,12.59,50.16,11.02,43.26,5.3,50.0,10.38,50.0,4.29,50.0,0.49,44.06
202607090111,2026-07-09,01,11R,daily,67.18,23.83,48.2,10.59,66.62,8.16,50.0,10.38,50.0,4.29,50.0,0.49,57.74,48.68,17.27,56.04,12.31,60.91,7.46,50.0,10.38,50.0,4.29,50.0,0.49,52.19,50.87,18.05,58.0,12.74,45.24,5.54,50.0,10.38,50.0,4.29,50.0,0.49,51.49,50.2,17.81,50.16,11.02,46.75,5.72,50.0,10.38,50.0,4.29,50.0,0.49,49.71,46.88,16.63,61.92,13.6,54.09,6.62,50.0,10.38,50.0,4.29,50.0,0.49,52.01,35.49,12.59,48.2,10.59,43.02,5.27,50.0,10.38,50.0,4.29,50.0,0.49,43.6
202607090112,2026-07-09,01,12R,daily,67.18,23.83,56.04,12.31,57.79,7.07,50.0,10.38,50.0,4.29,50.0,0.49,58.38,48.68,17.27,54.08,11.88,54.22,6.64,50.0,10.38,50.0,4.29,50.0,0.49,50.94,50.87,18.05,58.0,12.74,52.07,6.37,50.0,10.38,50.0,4.29,50.0,0.49,52.32,50.2,17.81,61.92,13.6,71.61,8.77,50.0,10.38,50.0,4.29,50.0,0.49,55.33,46.88,16.63,46.24,10.16,54.24,6.64,50.0,10.38,50.0,4.29,50.0,0.49,48.59,35.49,12.59,42.32,9.3,59.09,7.23,50.0,10.38,50.0,4.29,50.0,0.49,44.28
202607090201,2026-07-09,02,1R,daily,67.6,18.69,61.95,18.62,44.82,5.23,50.0,10.44,50.0,3.61,50.0,1.26,57.85,53.26,14.72,49.77,14.96,39.78,4.65,50.0,10.44,50.0,3.61,50.0,1.26,49.64,50.25,13.89,88.75,26.68,81.38,9.5,50.0,10.44,50.0,3.61,50.0,1.26,65.38,49.61,13.71,96.06,28.88,47.1,5.5,50.0,10.44,50.0,3.61,50.0,1.26,63.4,44.82,12.39,44.9,13.5,62.47,7.3,50.0,10.44,50.0,3.61,50.0,1.26,48.49,33.57,9.28,57.08,17.16,34.94,4.08,50.0,10.44,50.0,3.61,50.0,1.26,45.83
202607090201,2026-07-09,02,1R,realtime,67.6,18.69,61.95,18.62,44.82,5.23,55.6,11.61,53.74,3.88,49.91,1.25,59.29,53.26,14.72,49.77,14.96,39.78,4.65,43.46,9.08,29.03,2.1,49.91,1.25,46.76,50.25,13.89,88.75,26.68,81.38,9.5,49.0,10.23,45.12,3.26,49.91,1.25,64.82,49.61,13.71,96.06,28.88,47.1,5.5,53.73,11.22,66.17,4.78,49.91,1.25,65.34,44.82,12.39,44.9,13.5,62.47,7.3,52.47,10.96,52.88,3.82,49.91,1.25,49.21,33.57,9.28,57.08,17.16,34.94,4.08,45.74,9.55,52.9,3.82,49.91,1.25,45.15
202607090202,2026-07-09,02,2R,daily,67.6,18.69,40.03,12.03,40.69,4.75,50.0,10.44,50.0,3.61,50.0,1.26,50.78,53.26,14.72,103.37,31.07,39.22,4.58,50.0,10.44,50.0,3.61,50.0,1.26,65.68,50.25,13.89,47.34,14.23,51.02,5.96,50.0,10.44,50.0,3.61,50.0,1.26,49.39,49.61,13.71,47.34,14.23,52.41,6.12,50.0,10.44,50.0,3.61,50.0,1.26,49.37,44.82,12.39,64.39,19.36,46.41,5.42,50.0,10.44,50.0,3.61,50.0,1.26,52.47,33.57,9.28,61.95,18.62,48.11,5.62,50.0,10.44,50.0,3.61,50.0,1.26,48.83
202607090202,2026-07-09,02,2R,realtime,67.6,18.69,40.03,12.03,40.69,4.75,49.24,10.28,57.21,4.13,49.91,1.25,51.14,53.26,14.72,103.37,31.07,39.22,4.58,55.42,11.58,7.72,0.56,49.91,1.25,63.76,50.25,13.89,47.34,14.23,51.02,5.96,34.55,7.22,40.41,2.92,49.91,1.25,45.47,49.61,13.71,47.34,14.23,52.41,6.12,42.2,8.81,82.99,5.99,49.91,1.25,50.12,44.82,12.39,64.39,19.36,46.41,5.42,52.05,10.87,57.05,4.12,49.91,1.25,53.41,33.57,9.28,61.95,18.62,48.11,5.62,66.51,13.89,54.47,3.93,49.91,1.25,52.6
202607090203,2026-07-09,02,3R,daily,67.6,18.69,44.9,13.5,41.05,4.79,50.0,10.44,50.0,3.61,50.0,1.26,52.29,53.26,14.72,93.62,28.14,38.63,4.51,50.0,10.44,50.0,3.61,50.0,1.26,62.69,50.25,13.89,88.75,26.68,48.45,5.66,50.0,10.44,50.0,3.61,50.0,1.26,61.54,49.61,13.71,54.65,16.43,45.4,5.3,50.0,10.44,50.0,3.61,50.0,1.26,50.75,44.82,12.39,42.47,12.77,35.17,4.11,50.0,10.44,50.0,3.61,50.0,1.26,44.57,33.57,9.28,40.03,12.03,42.2,4.93,50.0,10.44,50.0,3.61,50.0,1.26,41.55
202607090203,2026-07-09,02,3R,realtime,67.6,18.69,44.9,13.5,41.05,4.79,45.66,9.54,54.54,3.94,49.91,1.25,51.7,53.26,14.72,93.62,28.14,38.63,4.51,66.18,13.82,28.85,2.08,49.91,1.25,64.54,50.25,13.89,88.75,26.68,48.45,5.66,60.74,12.68,45.27,3.27,49.91,1.25,63.44,49.61,13.71,54.65,16.43,45.4,5.3,36.34,7.59,65.69,4.74,49.91,1.25,49.03,44.82,12.39,42.47,12.77,35.17,4.11,44.71,9.34,52.73,3.81,49.91,1.25,43.66,33.57,9.28,40.03,12.03,42.2,4.93,46.38,9.69,52.77,3.81,49.91,1.25,40.99
202607090204,2026-07-09,02,4R,daily,67.6,18.69,66.83,20.09,46.73,5.46,50.0,10.44,50.0,3.61,50.0,1.26,59.54,53.26,14.72,61.95,18.62,61.84,7.22,50.0,10.44,50.0,3.61,50.0,1.26,55.88,50.25,13.89,44.9,13.5,34.33,4.01,50.0,10.44,50.0,3.61,50.0,1.26,46.71,49.61,13.71,103.37,31.07,45.64,5.33,50.0,10.44,50.0,3.61,50.0,1.26,65.43,44.82,12.39,47.34,14.23,40.69,4.75,50.0,10.44,50.0,3.61,50.0,1.26,46.68,33.57,9.28,74.13,22.29,55.49,6.48,50.0,10.44,50.0,3.61,50.0,1.26,53.35
202607090204,2026-07-09,02,4R,realtime,67.6,18.69,66.83,20.09,46.73,5.46,59.62,12.45,59.88,4.32,49.91,1.25,62.26,53.26,14.72,61.95,18.62,61.84,7.22,52.02,10.86,-13.42,-0.97,49.91,1.25,51.72,50.25,13.89,44.9,13.5,34.33,4.01,47.0,9.82,35.55,2.57,49.91,1.25,45.04,49.61,13.71,103.37,31.07,45.64,5.33,55.36,11.56,100.29,7.24,49.91,1.25,70.17,44.82,12.39,47.34,14.23,40.69,4.75,34.21,7.15,61.38,4.43,49.91,1.25,44.2,33.57,9.28,74.13,22.29,55.49,6.48,51.82,10.82,56.18,4.05,49.91,1.25,54.18
202607090205,2026-07-09,02,5R,daily,67.6,18.69,52.21,15.69,39.22,4.58,50.0,10.44,50.0,3.61,50.0,1.26,54.27,53.26,14.72,86.31,25.95,38.42,4.49,50.0,10.44,50.0,3.61,50.0,1.26,60.47,50.25,13.89,49.77,14.96,39.78,4.65,50.0,10.44,50.0,3.61,50.0,1.26,48.81,49.61,13.71,100.93,30.34,34.66,4.05,50.0,10.44,50.0,3.61,50.0,1.26,63.41,44.82,12.39,57.08,17.16,32.21,3.76,50.0,10.44,50.0,3.61,50.0,1.26,48.62,33.57,9.28,88.75,26.68,37.06,4.33,50.0,10.44,50.0,3.61,50.0,1.26,55.6
202607090205,2026-07-09,02,5R,realtime,67.6,18.69,52.21,15.69,39.22,4.58,60.72,12.68,57.21,4.13,49.91,1.25,57.03,53.26,14.72,86.31,25.95,38.42,4.49,50.42,10.53,7.72,0.56,49.91,1.25,57.5,50.25,13.89,49.77,14.96,39.78,4.65,45.98,9.6,40.41,2.92,49.91,1.25,47.28,49.61,13.71,100.93,30.34,34.66,4.05,53.65,11.2,82.99,5.99,49.91,1.25,66.55,44.82,12.39,57.08,17.16,32.21,3.76,44.09,9.21,57.05,4.12,49.91,1.25,47.89,33.57,9.28,88.75,26.68,37.06,4.33,45.14,9.43,54.47,3.93,49.91,1.25,54.9
202607090206,2026-07-09,02,6R,daily,67.6,18.69,47.34,14.23,51.02,5.96,50.0,10.44,50.0,3.61,50.0,1.26,54.18,53.26,14.72,44.9,13.5,62.47,7.3,50.0,10.44,50.0,3.61,50.0,1.26,50.83,50.25,13.89,81.44,24.48,45.59,5.32,50.0,10.44,50.0,3.61,50.0,1.26,59.01,49.61,13.71,98.5,29.61,46.51,5.43,50.0,10.44,50.0,3.61,50.0,1.26,64.06,44.82,12.39,83.88,25.21,48.61,5.68,50.0,10.44,50.0,3.61,50.0,1.26,58.59,33.57,9.28,105.8,31.8,40.18,4.69,50.0,10.44,50.0,3.61,50.0,1.26,61.09
202607090206,2026-07-09,02,6R,realtime,67.6,18.69,47.34,14.23,51.02,5.96,42.83,8.95,54.54,3.94,49.91,1.25,53.01,53.26,14.72,44.9,13.5,62.47,7.3,46.19,9.65,28.85,2.08,49.91,1.25,48.5,50.25,13.89,81.44,24.48,45.59,5.32,57.76,12.06,45.27,3.27,49.91,1.25,60.29,49.61,13.71,98.5,29.61,46.51,5.43,69.79,14.58,65.69,4.74,49.91,1.25,69.33,44.82,12.39,83.88,25.21,48.61,5.68,36.34,7.59,52.73,3.81,49.91,1.25,55.93,33.57,9.28,105.8,31.8,40.18,4.69,47.08,9.83,52.77,3.81,49.91,1.25,60.67
202607090207,2026-07-09,02,7R,daily,67.6,18.69,81.44,24.48,50.52,5.9,50.0,10.44,50.0,3.61,50.0,1.26,64.38,53.26,14.72,49.77,14.96,47.77,5.58,50.0,10.44,50.0,3.61,50.0,1.26,50.57,50.25,13.89,86.31,25.95,61.76,7.21,50.0,10.44,50.0,3.61,50.0,1.26,62.36,49.61,13.71,40.03,12.03,42.2,4.93,50.0,10.44,50.0,3.61,50.0,1.26,45.98,44.82,12.39,88.75,26.68,65.32,7.63,50.0,10.44,50.0,3.61,50.0,1.26,62.01,33.57,9.28,100.93,30.34,54.02,6.31,50.0,10.44,50.0,3.61,50.0,1.26,61.24
202607090207,2026-07-09,02,7R,realtime,67.6,18.69,81.44,24.48,50.52,5.9,62.16,12.98,57.21,4.13,49.91,1.25,67.43,53.26,14.72,49.77,14.96,47.77,5.58,32.19,6.72,7.72,0.56,49.91,1.25,43.8,50.25,13.89,86.31,25.95,61.76,7.21,49.08,10.25,40.41,2.92,49.91,1.25,61.47,49.61,13.71,40.03,12.03,42.2,4.93,49.82,10.41,82.99,5.99,49.91,1.25,48.33,44.82,12.39,88.75,26.68,65.32,7.63,56.05,11.71,57.05,4.12,49.91,1.25,63.78,33.57,9.28,100.93,30.34,54.02,6.31,50.71,10.59,54.47,3.93,49.91,1.25,61.71
202607090208,2026-07-09,02,8R,daily,67.6,18.69,74.13,22.29,41.61,4.86,50.0,10.44,50.0,3.61,50.0,1.26,61.14,53.26,14.72,42.47,12.77,35.17,4.11,50.0,10.44,50.0,3.61,50.0,1.26,46.9,50.25,13.89,96.06,28.88,47.1,5.5,50.0,10.44,50.0,3.61,50.0,1.26,63.58,49.61,13.71,57.08,17.16,45.65,5.33,50.0,10.44,50.0,3.61,50.0,1.26,51.51,44.82,12.39,103.37,31.07,38.38,4.48,50.0,10.44,50.0,3.61,50.0,1.26,63.25,33.57,9.28,44.9,13.5,34.33,4.01,50.0,10.44,50.0,3.61,50.0,1.26,42.1
202607090208,2026-07-09,02,8R,realtime,67.6,18.69,74.13,22.29,41.61,4.86,49.87,10.42,57.21,4.13,49.91,1.25,61.63,53.26,14.72,42.47,12.77,35.17,4.11,46.76,9.77,7.72,0.56,49.91,1.25,43.17,50.25,13.89,96.06,28.88,47.1,5.5,55.47,11.59,40.41,2.92,49.91,1.25,64.03,49.61,13.71,57.08,17.16,45.65,5.33,66.16,13.82,82.99,5.99,49.91,1.25,57.27,44.82,12.39,103.37,31.07,38.38,4.48,40.77,8.51,57.05,4.12,49.91,1.25,61.83,33.57,9.28,44.9,13.5,34.33,4.01,40.98,8.56,54.47,3.93,49.91,1.25,40.53
202607090209,2026-07-09,02,9R,daily,67.6,18.69,52.21,15.69,49.74,5.81,50.0,10.44,50.0,3.61,50.0,1.26,55.5,53.26,14.72,47.34,14.23,40.69,4.75,50.0,10.44,50.0,3.61,50.0,1.26,49.01,50.25,13.89,86.31,25.95,48.54,5.67,50.0,10.44,50.0,3.61,50.0,1.26,60.82,49.61,13.71,40.03,12.03,40.69,4.75,50.0,10.44,50.0,3.61,50.0,1.26,45.81,44.82,12.39,44.9,13.5,41.05,4.79,50.0,10.44,50.0,3.61,50.0,1.26,45.99,33.57,9.28,86.31,25.95,38.42,4.49,50.0,10.44,50.0,3.61,50.0,1.26,55.02
202607090209,2026-07-09,02,9R,realtime,67.6,18.69,52.21,15.69,49.74,5.81,62.93,13.14,60.67,4.38,49.91,1.25,58.97,50.25,13.89,47.34,14.23,40.69,4.75,52.83,11.03,35.7,2.58,37.56,0.94,47.43,49.61,13.71,86.31,25.95,48.54,5.67,42.06,8.78,99.8,7.2,47.27,1.19,62.5,44.82,12.39,40.03,12.03,40.69,4.75,45.01,9.4,61.23,4.42,30.23,0.76,43.76,33.57,9.28,44.9,13.5,41.05,4.79,37.42,7.82,56.04,4.04,3.67,0.09,39.52,53.26,14.72,86.31,25.95,38.42,4.49,59.75,12.48,-13.6,-0.98,130.82,3.29,59.94
202607090210,2026-07-09,02,10R,daily,67.6,18.69,71.7,21.55,57.26,6.69,50.0,10.44,50.0,3.61,50.0,1.26,62.24,53.26,14.72,103.37,31.07,45.64,5.33,50.0,10.44,50.0,3.61,50.0,1.26,66.43,50.25,13.89,69.26,20.82,52.92,6.18,50.0,10.44,50.0,3.61,50.0,1.26,56.2,49.61,13.71,52.21,15.69,50.49,5.9,50.0,10.44,50.0,3.61,50.0,1.26,50.61,44.82,12.39,47.34,14.23,52.41,6.12,50.0,10.44,50.0,3.61,50.0,1.26,48.05,33.57,9.28,57.08,17.16,32.21,3.76,50.0,10.44,50.0,3.61,50.0,1.26,45.51
202607090210,2026-07-09,02,10R,realtime,67.6,18.69,71.7,21.55,57.26,6.69,62.87,13.13,59.39,4.29,49.91,1.25,65.6,53.26,14.72,103.37,31.07,45.64,5.33,56.57,11.82,-12.86,-0.93,49.91,1.25,63.27,50.25,13.89,69.26,20.82,52.92,6.18,49.42,10.32,35.23,2.54,49.91,1.25,55.01,49.61,13.71,52.21,15.69,50.49,5.9,46.93,9.8,100.16,7.23,49.91,1.25,53.59,44.82,12.39,47.34,14.23,52.41,6.12,43.19,9.02,60.25,4.35,49.91,1.25,47.36,33.57,9.28,57.08,17.16,32.21,3.76,41.06,8.58,57.68,4.16,49.91,1.25,44.19
202607090211,2026-07-09,02,11R,daily,67.6,18.69,79.01,23.75,59.38,6.93,50.0,10.44,50.0,3.61,50.0,1.26,64.68,53.26,14.72,86.31,25.95,72.11,8.42,50.0,10.44,50.0,3.61,50.0,1.26,64.4,50.25,13.89,100.93,30.34,51.16,5.97,50.0,10.44,50.0,3.61,50.0,1.26,65.52,49.61,13.71,88.75,26.68,65.32,7.63,50.0,10.44,50.0,3.61,50.0,1.26,63.33,44.82,12.39,66.83,20.09,46.73,5.46,50.0,10.44,50.0,3.61,50.0,1.26,53.24,33.57,9.28,98.5,29.61,46.51,5.43,50.0,10.44,50.0,3.61,50.0,1.26,59.63
202607090211,2026-07-09,02,11R,realtime,67.6,18.69,79.01,23.75,59.38,6.93,49.58,10.36,59.39,4.29,49.91,1.25,65.27,53.26,14.72,86.31,25.95,72.11,8.42,59.1,12.34,-12.86,-0.93,49.91,1.25,61.76,50.25,13.89,100.93,30.34,51.16,5.97,57.14,11.93,35.23,2.54,49.91,1.25,65.94,49.61,13.71,88.75,26.68,65.32,7.63,51.78,10.81,100.16,7.23,49.91,1.25,67.32,44.82,12.39,66.83,20.09,46.73,5.46,30.82,6.44,60.25,4.35,49.91,1.25,49.98,33.57,9.28,98.5,29.61,46.51,5.43,51.58,10.77,57.68,4.16,49.91,1.25,60.51
