レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607020412,2026-07-02,04,12R,daily,67.74,21.17,91.31,26.02,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,67.32,53.79,16.81,54.56,15.55,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,52.48,51.51,16.1,101.11,28.81,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,65.03,50.38,15.74,64.36,18.34,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,54.21,42.01,13.13,66.81,19.04,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,52.29,34.13,10.66,83.96,23.92,50.0,5.65,50.0,10.35,50.0,2.57,50.0,1.55,54.72
202607020501,2026-07-02,05,1R,daily,68.07,23.91,44.49,10.06,49.55,4.99,50.0,10.83,50.0,3.95,50.0,1.31,55.06,52.29,18.37,42.14,9.53,44.13,4.45,50.0,10.83,50.0,3.95,50.0,1.31,48.44,51.64,18.14,44.49,10.06,58.97,5.94,50.0,10.83,50.0,3.95,50.0,1.31,50.24,48.08,16.89,56.26,12.72,40.05,4.04,50.0,10.83,50.0,3.95,50.0,1.31,49.74,44.14,15.51,42.14,9.53,46.64,4.7,50.0,10.83,50.0,3.95,50.0,1.31,45.83,35.55,12.49,44.49,10.06,39.49,3.98,50.0,10.83,50.0,3.95,50.0,1.31,42.62
202607020501,2026-07-02,05,1R,realtime,68.07,23.91,44.49,10.06,49.55,4.99,69.81,15.13,40.18,3.18,49.88,1.3,58.57,52.29,18.37,42.14,9.53,44.13,4.45,42.77,9.27,61.28,4.85,49.88,1.3,47.76,51.64,18.14,44.49,10.06,58.97,5.94,28.34,6.14,64.73,5.12,49.88,1.3,46.7,48.08,16.89,56.26,12.72,40.05,4.04,52.59,11.4,49.87,3.94,49.88,1.3,50.29,44.14,15.51,42.14,9.53,46.64,4.7,52.27,11.33,42.83,3.39,49.88,1.3,45.75,35.55,12.49,44.49,10.06,39.49,3.98,54.06,11.71,41.01,3.24,49.88,1.3,42.79
202607020502,2026-07-02,05,2R,daily,68.07,23.91,49.2,11.12,40.11,4.04,50.0,10.83,50.0,3.95,50.0,1.31,55.17,52.29,18.37,44.49,10.06,46.5,4.69,50.0,10.83,50.0,3.95,50.0,1.31,49.21,51.64,18.14,53.91,12.19,56.65,5.71,50.0,10.83,50.0,3.95,50.0,1.31,52.13,48.08,16.89,37.43,8.46,56.14,5.66,50.0,10.83,50.0,3.95,50.0,1.31,47.11,44.14,15.51,42.14,9.53,43.95,4.43,50.0,10.83,50.0,3.95,50.0,1.31,45.55,35.55,12.49,44.49,10.06,51.89,5.23,50.0,10.83,50.0,3.95,50.0,1.31,43.87
202607020502,2026-07-02,05,2R,realtime,68.07,23.91,49.2,11.12,40.11,4.04,58.27,12.63,43.89,3.47,49.88,1.3,56.47,52.29,18.37,44.49,10.06,46.5,4.69,37.61,8.15,61.52,4.87,49.88,1.3,47.43,51.64,18.14,53.91,12.19,56.65,5.71,68.55,14.85,66.55,5.26,49.88,1.3,57.46,48.08,16.89,37.43,8.46,56.14,5.66,52.81,11.44,43.6,3.45,49.88,1.3,47.2,44.14,15.51,42.14,9.53,43.95,4.43,39.91,8.65,33.02,2.61,49.88,1.3,42.02,35.55,12.49,44.49,10.06,51.89,5.23,42.72,9.26,51.32,4.06,49.88,1.3,42.39
202607020503,2026-07-02,05,3R,daily,68.07,23.91,46.85,10.59,34.56,3.48,50.0,10.83,50.0,3.95,50.0,1.31,54.08,52.29,18.37,51.55,11.65,49.28,4.97,50.0,10.83,50.0,3.95,50.0,1.31,51.08,51.64,18.14,42.14,9.53,45.29,4.56,50.0,10.83,50.0,3.95,50.0,1.31,48.33,48.08,16.89,42.14,9.53,49.68,5.01,50.0,10.83,50.0,3.95,50.0,1.31,47.52,44.14,15.51,49.2,11.12,60.71,6.12,50.0,10.83,50.0,3.95,50.0,1.31,48.84,35.55,12.49,46.85,10.59,52.13,5.25,50.0,10.83,50.0,3.95,50.0,1.31,44.43
202607020503,2026-07-02,05,3R,realtime,68.07,23.91,46.85,10.59,34.56,3.48,62.62,13.57,47.81,3.78,49.88,1.3,56.64,52.29,18.37,51.55,11.65,49.28,4.97,50.06,10.85,57.91,4.58,49.88,1.3,51.72,51.64,18.14,42.14,9.53,45.29,4.56,47.2,10.23,69.08,5.46,49.88,1.3,49.22,48.08,16.89,42.14,9.53,49.68,5.01,36.03,7.81,40.64,3.21,49.88,1.3,43.75,44.14,15.51,49.2,11.12,60.71,6.12,56.57,12.26,30.83,2.44,49.88,1.3,48.74,35.55,12.49,46.85,10.59,52.13,5.25,47.34,10.26,53.63,4.24,49.88,1.3,44.13
202607020504,2026-07-02,05,4R,daily,68.07,23.91,49.2,11.12,44.32,4.47,50.0,10.83,50.0,3.95,50.0,1.31,55.59,52.29,18.37,44.49,10.06,55.03,5.55,50.0,10.83,50.0,3.95,50.0,1.31,50.07,51.64,18.14,44.49,10.06,57.02,5.75,50.0,10.83,50.0,3.95,50.0,1.31,50.04,48.08,16.89,51.55,11.65,44.74,4.51,50.0,10.83,50.0,3.95,50.0,1.31,49.15,44.14,15.51,49.2,11.12,42.96,4.33,50.0,10.83,50.0,3.95,50.0,1.31,47.05,35.55,12.49,42.14,9.53,40.07,4.04,50.0,10.83,50.0,3.95,50.0,1.31,42.15
202607020504,2026-07-02,05,4R,realtime,68.07,23.91,49.2,11.12,44.32,4.47,61.03,13.23,48.03,3.8,49.88,1.3,57.82,52.29,18.37,44.49,10.06,55.03,5.55,56.54,12.25,54.05,4.28,49.88,1.3,51.8,51.64,18.14,44.49,10.06,57.02,5.75,55.65,12.06,69.78,5.52,49.88,1.3,52.83,48.08,16.89,51.55,11.65,44.74,4.51,47.07,10.2,43.94,3.48,49.88,1.3,48.03,44.14,15.51,49.2,11.12,42.96,4.33,49.8,10.79,38.46,3.04,49.88,1.3,46.09,35.55,12.49,42.14,9.53,40.07,4.04,29.75,6.45,45.63,3.61,49.88,1.3,37.41
202607020505,2026-07-02,05,5R,daily,68.07,23.91,49.2,11.12,54.52,5.49,50.0,10.83,50.0,3.95,50.0,1.31,56.62,52.29,18.37,51.55,11.65,16.84,1.7,50.0,10.83,50.0,3.95,50.0,1.31,47.81,51.64,18.14,44.49,10.06,47.25,4.76,50.0,10.83,50.0,3.95,50.0,1.31,49.06,48.08,16.89,42.14,9.53,44.13,4.45,50.0,10.83,50.0,3.95,50.0,1.31,46.96,44.14,15.51,32.72,7.4,55.6,5.6,50.0,10.83,50.0,3.95,50.0,1.31,44.6,35.55,12.49,49.2,11.12,51.19,5.16,50.0,10.83,50.0,3.95,50.0,1.31,44.86
202607020505,2026-07-02,05,5R,realtime,68.07,23.91,49.2,11.12,54.52,5.49,68.62,14.87,48.03,3.8,49.88,1.3,60.5,52.29,18.37,51.55,11.65,16.84,1.7,42.74,9.26,54.05,4.28,49.88,1.3,46.56,51.64,18.14,44.49,10.06,47.25,4.76,46.91,10.17,69.78,5.52,49.88,1.3,49.95,48.08,16.89,42.14,9.53,44.13,4.45,42.38,9.18,43.94,3.48,49.88,1.3,44.83,44.14,15.51,32.72,7.4,55.6,5.6,47.9,10.38,38.46,3.04,49.88,1.3,43.23,35.55,12.49,49.2,11.12,51.19,5.16,51.28,11.11,45.63,3.61,49.88,1.3,44.79
202607020506,2026-07-02,05,6R,daily,68.07,23.91,53.91,12.19,59.6,6.01,50.0,10.83,50.0,3.95,50.0,1.31,58.2,52.29,18.37,42.14,9.53,43.95,4.43,50.0,10.83,50.0,3.95,50.0,1.31,48.42,51.64,18.14,49.2,11.12,58.75,5.92,50.0,10.83,50.0,3.95,50.0,1.31,51.28,48.08,16.89,56.26,12.72,50.27,5.07,50.0,10.83,50.0,3.95,50.0,1.31,50.77,44.14,15.51,44.49,10.06,58.97,5.94,50.0,10.83,50.0,3.95,50.0,1.31,47.6,35.55,12.49,51.55,11.65,46.11,4.65,50.0,10.83,50.0,3.95,50.0,1.31,44.88
202607020506,2026-07-02,05,6R,realtime,68.07,23.91,53.91,12.19,59.6,6.01,70.27,15.23,44.21,3.5,49.88,1.3,62.13,52.29,18.37,42.14,9.53,43.95,4.43,34.9,7.56,58.25,4.61,49.88,1.3,45.79,51.64,18.14,49.2,11.12,58.75,5.92,55.64,12.06,67.44,5.33,49.88,1.3,53.88,48.08,16.89,56.26,12.72,50.27,5.07,56.24,12.19,46.54,3.68,49.88,1.3,51.84,44.14,15.51,44.49,10.06,58.97,5.94,38.62,8.37,40.55,3.21,49.88,1.3,44.38,35.55,12.49,51.55,11.65,46.11,4.65,44.21,9.58,42.91,3.39,49.88,1.3,43.06
202607020507,2026-07-02,05,7R,daily,68.07,23.91,42.14,9.53,46.64,4.7,50.0,10.83,50.0,3.95,50.0,1.31,54.23,52.29,18.37,49.2,11.12,40.11,4.04,50.0,10.83,50.0,3.95,50.0,1.31,49.63,51.64,18.14,44.49,10.06,51.89,5.23,50.0,10.83,50.0,3.95,50.0,1.31,49.52,48.08,16.89,46.85,10.59,53.62,5.4,50.0,10.83,50.0,3.95,50.0,1.31,48.98,44.14,15.51,46.85,10.59,34.56,3.48,50.0,10.83,50.0,3.95,50.0,1.31,45.67,35.55,12.49,51.55,11.65,53.77,5.42,50.0,10.83,50.0,3.95,50.0,1.31,45.66
202607020508,2026-07-02,05,8R,daily,68.07,23.91,49.2,11.12,42.96,4.33,50.0,10.83,50.0,3.95,50.0,1.31,55.46,52.29,18.37,44.49,10.06,39.49,3.98,50.0,10.83,50.0,3.95,50.0,1.31,48.5,51.64,18.14,44.49,10.06,46.5,4.69,50.0,10.83,50.0,3.95,50.0,1.31,48.98,48.08,16.89,42.14,9.53,45.29,4.56,50.0,10.83,50.0,3.95,50.0,1.31,47.08,44.14,15.51,44.49,10.06,49.55,4.99,50.0,10.83,50.0,3.95,50.0,1.31,46.65,35.55,12.49,37.43,8.46,56.14,5.66,50.0,10.83,50.0,3.95,50.0,1.31,42.7
202607020509,2026-07-02,05,9R,daily,68.07,23.91,51.55,11.65,44.74,4.51,50.0,10.83,50.0,3.95,50.0,1.31,56.17,52.29,18.37,42.14,9.53,49.68,5.01,50.0,10.83,50.0,3.95,50.0,1.31,48.99,51.64,18.14,56.26,12.72,40.05,4.04,50.0,10.83,50.0,3.95,50.0,1.31,50.99,48.08,16.89,46.85,10.59,52.13,5.25,50.0,10.83,50.0,3.95,50.0,1.31,48.83,44.14,15.51,49.2,11.12,44.32,4.47,50.0,10.83,50.0,3.95,50.0,1.31,47.19,35.55,12.49,44.49,10.06,47.25,4.76,50.0,10.83,50.0,3.95,50.0,1.31,43.4
202607020510,2026-07-02,05,10R,daily,68.07,23.91,49.2,11.12,51.19,5.16,50.0,10.83,50.0,3.95,50.0,1.31,56.29,52.29,18.37,49.2,11.12,60.71,6.12,50.0,10.83,50.0,3.95,50.0,1.31,51.7,51.64,18.14,56.26,12.72,50.27,5.07,50.0,10.83,50.0,3.95,50.0,1.31,52.02,48.08,16.89,44.49,10.06,57.02,5.75,50.0,10.83,50.0,3.95,50.0,1.31,48.79,44.14,15.51,51.55,11.65,49.28,4.97,50.0,10.83,50.0,3.95,50.0,1.31,48.22,35.55,12.49,49.2,11.12,54.52,5.49,50.0,10.83,50.0,3.95,50.0,1.31,45.2
202607020511,2026-07-02,05,11R,daily,68.07,23.91,51.55,11.65,53.77,5.42,50.0,10.83,50.0,3.95,50.0,1.31,57.08,52.29,18.37,49.2,11.12,58.75,5.92,50.0,10.83,50.0,3.95,50.0,1.31,51.51,51.64,18.14,46.85,10.59,53.62,5.4,50.0,10.83,50.0,3.95,50.0,1.31,50.23,48.08,16.89,53.91,12.19,56.65,5.71,50.0,10.83,50.0,3.95,50.0,1.31,50.88,44.14,15.51,44.49,10.06,55.03,5.55,50.0,10.83,50.0,3.95,50.0,1.31,47.2,35.55,12.49,53.91,12.19,59.6,6.01,50.0,10.83,50.0,3.95,50.0,1.31,46.78
202607020512,2026-07-02,05,12R,daily,68.07,23.91,82.15,18.57,60.52,6.1,50.0,10.83,50.0,3.95,50.0,1.31,64.67,52.29,18.37,46.85,10.59,62.29,6.28,50.0,10.83,50.0,3.95,50.0,1.31,51.33,51.64,18.14,51.55,11.65,58.48,5.89,50.0,10.83,50.0,3.95,50.0,1.31,51.78,48.08,16.89,49.2,11.12,58.43,5.89,50.0,10.83,50.0,3.95,50.0,1.31,50.0,44.14,15.51,49.2,11.12,56.89,5.73,50.0,10.83,50.0,3.95,50.0,1.31,48.46,35.55,12.49,58.61,13.25,52.3,5.27,50.0,10.83,50.0,3.95,50.0,1.31,47.1
202607020601,2026-07-02,06,1R,daily,65.26,24.31,48.43,9.41,53.98,4.97,50.0,11.77,50.0,3.51,50.0,1.78,55.74,51.73,19.27,42.41,8.24,49.37,4.55,50.0,11.77,50.0,3.51,50.0,1.78,49.11,52.9,19.7,44.42,8.63,47.71,4.4,50.0,11.77,50.0,3.51,50.0,1.78,49.78,49.61,18.48,46.43,9.02,52.81,4.87,50.0,11.77,50.0,3.51,50.0,1.78,49.42,44.6,16.61,44.42,8.63,48.27,4.45,50.0,11.77,50.0,3.51,50.0,1.78,46.74,34.84,12.98,60.47,11.75,57.43,5.29,50.0,11.77,50.0,3.51,50.0,1.78,47.07
