レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_展開優位pt,1枠_寄与_展開優位pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_展開優位pt,2枠_寄与_展開優位pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_展開優位pt,3枠_寄与_展開優位pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_展開優位pt,4枠_寄与_展開優位pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_展開優位pt,5枠_寄与_展開優位pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_展開優位pt,6枠_寄与_展開優位pt,6枠_強さpt
202607100206,2026-07-10,02,6R,daily,67.6,18.69,88.75,26.68,76.99,8.99,50.0,10.44,50.0,3.61,50.0,1.26,69.67,53.26,14.72,40.03,12.03,48.39,5.65,50.0,10.44,50.0,3.61,50.0,1.26,47.72,50.25,13.89,44.9,13.5,37.23,4.35,50.0,10.44,50.0,3.61,50.0,1.26,47.05,49.61,13.71,71.7,21.55,61.59,7.19,50.0,10.44,50.0,3.61,50.0,1.26,57.77,44.82,12.39,86.31,25.95,74.78,8.73,50.0,10.44,50.0,3.61,50.0,1.26,62.38,33.57,9.28,81.44,24.48,52.28,6.11,50.0,10.44,50.0,3.61,50.0,1.26,55.18
202607100206,2026-07-10,02,6R,realtime,67.6,18.69,88.75,26.68,76.99,8.99,54.71,11.43,62.06,4.48,49.91,1.25,71.52,53.26,14.72,40.03,12.03,48.39,5.65,52.31,10.93,-33.99,-2.45,49.91,1.25,42.13,50.25,13.89,44.9,13.5,37.23,4.35,30.23,6.31,30.37,2.19,49.91,1.25,41.5,49.61,13.71,71.7,21.55,61.59,7.19,57.52,12.01,117.47,8.48,49.91,1.25,64.21,44.82,12.39,86.31,25.95,74.78,8.73,50.71,10.59,64.57,4.66,49.91,1.25,63.58,33.57,9.28,81.44,24.48,52.28,6.11,54.54,11.39,59.38,4.29,49.91,1.25,56.8
202607100207,2026-07-10,02,7R,daily,67.6,18.69,64.39,19.36,41.61,4.86,50.0,10.44,50.0,3.61,50.0,1.26,58.21,53.26,14.72,98.5,29.61,49.2,5.75,50.0,10.44,50.0,3.61,50.0,1.26,65.39,50.25,13.89,52.21,15.69,40.98,4.79,50.0,10.44,50.0,3.61,50.0,1.26,49.68,49.61,13.71,103.37,31.07,43.51,5.08,50.0,10.44,50.0,3.61,50.0,1.26,65.18,44.82,12.39,52.21,15.69,44.08,5.15,50.0,10.44,50.0,3.61,50.0,1.26,48.54,33.57,9.28,93.62,28.14,40.75,4.76,50.0,10.44,50.0,3.61,50.0,1.26,57.49
202607100207,2026-07-10,02,7R,realtime,67.6,18.69,64.39,19.36,41.61,4.86,50.76,10.6,59.88,4.32,49.91,1.25,59.08,53.26,14.72,98.5,29.61,49.2,5.75,49.37,10.31,-13.42,-0.97,49.91,1.25,60.67,50.25,13.89,52.21,15.69,40.98,4.79,51.74,10.81,35.55,2.57,49.91,1.25,49.0,49.61,13.71,103.37,31.07,43.51,5.08,44.64,9.32,100.29,7.24,49.91,1.25,67.69,44.82,12.39,52.21,15.69,44.08,5.15,52.95,11.06,61.38,4.43,49.91,1.25,49.98,33.57,9.28,93.62,28.14,40.75,4.76,50.53,10.55,56.18,4.05,49.91,1.25,58.05
202607100208,2026-07-10,02,8R,daily,67.6,18.69,61.95,18.62,59.98,7.01,50.0,10.44,50.0,3.61,50.0,1.26,59.62,53.26,14.72,61.95,18.62,42.75,4.99,50.0,10.44,50.0,3.61,50.0,1.26,53.65,50.25,13.89,42.47,12.77,30.69,3.58,50.0,10.44,50.0,3.61,50.0,1.26,45.55,49.61,13.71,81.44,24.48,55.33,6.46,50.0,10.44,50.0,3.61,50.0,1.26,59.97,44.82,12.39,57.08,17.16,31.65,3.7,50.0,10.44,50.0,3.61,50.0,1.26,48.55,33.57,9.28,61.95,18.62,41.7,4.87,50.0,10.44,50.0,3.61,50.0,1.26,48.08
202607100208,2026-07-10,02,8R,realtime,67.6,18.69,61.95,18.62,59.98,7.01,43.98,9.19,57.21,4.13,49.91,1.25,58.88,53.26,14.72,61.95,18.62,42.75,4.99,56.2,11.74,7.72,0.56,49.91,1.25,51.89,50.25,13.89,42.47,12.77,30.69,3.58,35.39,7.39,40.41,2.92,49.91,1.25,41.8,49.61,13.71,81.44,24.48,55.33,6.46,68.05,14.21,82.99,5.99,49.91,1.25,66.11,44.82,12.39,57.08,17.16,31.65,3.7,39.83,8.32,57.05,4.12,49.91,1.25,46.94,33.57,9.28,61.95,18.62,41.7,4.87,56.55,11.81,54.47,3.93,49.91,1.25,49.77
202607100209,2026-07-10,02,9R,daily,67.6,18.69,100.93,30.34,53.77,6.28,50.0,10.44,50.0,3.61,50.0,1.26,70.62,53.26,14.72,66.83,20.09,46.78,5.46,50.0,10.44,50.0,3.61,50.0,1.26,55.58,50.25,13.89,74.13,22.29,59.56,6.96,50.0,10.44,50.0,3.61,50.0,1.26,58.44,49.61,13.71,44.9,13.5,65.89,7.69,50.0,10.44,50.0,3.61,50.0,1.26,50.22,44.82,12.39,86.31,25.95,35.7,4.17,50.0,10.44,50.0,3.61,50.0,1.26,57.81,33.57,9.28,54.65,16.43,38.49,4.5,50.0,10.44,50.0,3.61,50.0,1.26,45.51
202607100209,2026-07-10,02,9R,realtime,67.6,18.69,100.93,30.34,53.77,6.28,62.2,12.99,57.21,4.13,49.91,1.25,73.68,53.26,14.72,66.83,20.09,46.78,5.46,46.19,9.65,7.72,0.56,49.91,1.25,51.73,50.25,13.89,74.13,22.29,59.56,6.96,59.46,12.42,40.41,2.92,49.91,1.25,59.72,44.82,12.39,44.9,13.5,65.89,7.69,48.05,10.03,57.05,4.12,30.23,0.76,48.5,49.61,13.71,86.31,25.95,35.7,4.17,47.58,9.94,82.99,5.99,69.59,1.75,61.51,33.57,9.28,54.65,16.43,38.49,4.5,36.52,7.63,54.47,3.93,49.91,1.25,43.02
202607100210,2026-07-10,02,10R,daily,67.6,18.69,100.93,30.34,46.56,5.44,50.0,10.44,50.0,3.61,50.0,1.26,69.77,53.26,14.72,81.44,24.48,52.28,6.11,50.0,10.44,50.0,3.61,50.0,1.26,60.62,50.25,13.89,83.88,25.21,44.16,5.16,50.0,10.44,50.0,3.61,50.0,1.26,59.57,49.61,13.71,57.08,17.16,35.48,4.14,50.0,10.44,50.0,3.61,50.0,1.26,50.33,44.82,12.39,86.31,25.95,44.93,5.25,50.0,10.44,50.0,3.61,50.0,1.26,58.89,33.57,9.28,88.75,26.68,49.79,5.81,50.0,10.44,50.0,3.61,50.0,1.26,57.08
202607100210,2026-07-10,02,10R,realtime,67.6,18.69,100.93,30.34,46.56,5.44,62.95,13.15,57.21,4.13,49.91,1.25,72.99,53.26,14.72,81.44,24.48,52.28,6.11,56.55,11.81,7.72,0.56,49.91,1.25,58.93,50.25,13.89,83.88,25.21,44.16,5.16,49.1,10.25,40.41,2.92,49.91,1.25,58.69,49.61,13.71,57.08,17.16,35.48,4.14,45.08,9.41,82.99,5.99,49.91,1.25,51.68,44.82,12.39,86.31,25.95,44.93,5.25,42.17,8.81,57.05,4.12,49.91,1.25,57.76,33.57,9.28,88.75,26.68,49.79,5.81,44.16,9.22,54.47,3.93,49.91,1.25,56.18
202607100211,2026-07-10,02,11R,daily,67.6,18.69,88.75,26.68,64.51,7.53,50.0,10.44,50.0,3.61,50.0,1.26,68.21,53.26,14.72,74.13,22.29,47.58,5.56,50.0,10.44,50.0,3.61,50.0,1.26,57.87,50.25,13.89,71.7,21.55,61.59,7.19,50.0,10.44,50.0,3.61,50.0,1.26,57.95,49.61,13.71,93.62,28.14,56.19,6.56,50.0,10.44,50.0,3.61,50.0,1.26,63.73,44.82,12.39,74.13,22.29,57.73,6.74,50.0,10.44,50.0,3.61,50.0,1.26,56.73,33.57,9.28,100.93,30.34,39.12,4.57,50.0,10.44,50.0,3.61,50.0,1.26,59.5
202607100211,2026-07-10,02,11R,realtime,67.6,18.69,88.75,26.68,64.51,7.53,56.33,11.76,59.39,4.29,49.91,1.25,70.21,53.26,14.72,74.13,22.29,47.58,5.56,41.86,8.74,-12.86,-0.93,49.91,1.25,51.64,50.25,13.89,71.7,21.55,61.59,7.19,47.27,9.87,35.23,2.54,49.91,1.25,56.31,49.61,13.71,93.62,28.14,56.19,6.56,52.5,10.97,100.16,7.23,49.91,1.25,67.87,44.82,12.39,74.13,22.29,57.73,6.74,59.04,12.33,60.25,4.35,49.91,1.25,59.35,33.57,9.28,100.93,30.34,39.12,4.57,42.99,8.98,57.68,4.16,49.91,1.25,58.59
202607100212,2026-07-10,02,12R,daily,67.6,18.69,103.37,31.07,42.78,5.0,50.0,10.44,50.0,3.61,50.0,1.26,70.06,53.26,14.72,88.75,26.68,40.76,4.76,50.0,10.44,50.0,3.61,50.0,1.26,61.47,50.25,13.89,79.01,23.75,60.21,7.03,50.0,10.44,50.0,3.61,50.0,1.26,59.98,49.61,13.71,52.21,15.69,40.98,4.79,50.0,10.44,50.0,3.61,50.0,1.26,49.5,44.82,12.39,105.8,31.8,44.78,5.23,50.0,10.44,50.0,3.61,50.0,1.26,64.73,33.57,9.28,86.31,25.95,52.2,6.1,50.0,10.44,50.0,3.61,50.0,1.26,56.63
202607100212,2026-07-10,02,12R,realtime,67.6,18.69,103.37,31.07,42.78,5.0,55.0,11.49,59.39,4.29,49.91,1.25,71.78,53.26,14.72,88.75,26.68,40.76,4.76,40.86,8.53,-12.86,-0.93,49.91,1.25,55.02,50.25,13.89,79.01,23.75,60.21,7.03,38.83,8.11,35.23,2.54,49.91,1.25,56.58,49.61,13.71,52.21,15.69,40.98,4.79,49.42,10.32,100.16,7.23,49.91,1.25,53.0,44.82,12.39,105.8,31.8,44.78,5.23,64.35,13.44,60.25,4.35,49.91,1.25,68.47,33.57,9.28,86.31,25.95,52.2,6.1,51.57,10.77,57.68,4.16,49.91,1.25,57.51
202607100601,2026-07-10,06,1R,daily,65.26,24.31,44.42,8.63,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,54.6,51.73,19.27,48.43,9.41,62.78,5.78,50.0,11.77,50.0,3.51,50.0,1.78,51.52,52.9,19.7,50.44,9.8,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,51.16,49.61,18.48,44.42,8.63,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,48.77,44.6,16.61,44.42,8.63,61.17,5.64,50.0,11.77,50.0,3.51,50.0,1.78,47.93,34.84,12.98,44.42,8.63,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,43.27
202607100601,2026-07-10,06,1R,realtime,65.26,24.31,44.42,8.63,50.0,4.61,57.58,13.55,43.65,3.06,49.87,1.77,55.93,51.73,19.27,48.43,9.41,62.78,5.78,43.56,10.25,50.43,3.54,49.87,1.77,50.03,52.9,19.7,50.44,9.8,50.0,4.61,51.9,12.22,47.28,3.32,49.87,1.77,51.42,49.61,18.48,44.42,8.63,50.0,4.61,44.31,10.43,58.9,4.13,49.87,1.77,48.05,44.6,16.61,44.42,8.63,61.17,5.64,37.52,8.83,46.46,3.26,49.87,1.77,44.74,34.84,12.98,44.42,8.63,50.0,4.61,65.28,15.36,53.4,3.75,49.87,1.77,47.1
202607100602,2026-07-10,06,2R,daily,65.26,24.31,42.41,8.24,71.08,6.55,50.0,11.77,50.0,3.51,50.0,1.78,56.15,51.73,19.27,42.41,8.24,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,49.17,52.9,19.7,50.44,9.8,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,51.16,49.61,18.48,50.44,9.8,58.81,5.42,50.0,11.77,50.0,3.51,50.0,1.78,50.75,44.6,16.61,46.43,9.02,38.53,3.55,50.0,11.77,50.0,3.51,50.0,1.78,46.24,34.84,12.98,58.47,11.36,40.3,3.71,50.0,11.77,50.0,3.51,50.0,1.78,45.1
202607100602,2026-07-10,06,2R,realtime,65.26,24.31,42.41,8.24,71.08,6.55,52.95,12.46,43.36,3.04,49.87,1.77,56.37,51.73,19.27,42.41,8.24,50.0,4.61,46.72,11.0,51.39,3.6,49.87,1.77,48.49,52.9,19.7,50.44,9.8,50.0,4.61,51.85,12.2,47.86,3.36,49.87,1.77,51.44,49.61,18.48,50.44,9.8,58.81,5.42,60.06,14.14,57.13,4.01,49.87,1.77,53.62,44.6,16.61,46.43,9.02,38.53,3.55,32.52,7.65,47.88,3.36,49.87,1.77,41.97,34.84,12.98,58.47,11.36,40.3,3.71,56.06,13.2,52.49,3.68,49.87,1.77,46.7
202607100603,2026-07-10,06,3R,daily,65.26,24.31,52.45,10.19,67.09,6.18,50.0,11.77,50.0,3.51,50.0,1.78,57.73,51.73,19.27,48.43,9.41,67.9,6.26,50.0,11.77,50.0,3.51,50.0,1.78,51.99,52.9,19.7,50.44,9.8,51.67,4.76,50.0,11.77,50.0,3.51,50.0,1.78,51.32,49.61,18.48,50.44,9.8,43.74,4.03,50.0,11.77,50.0,3.51,50.0,1.78,49.36,44.6,16.61,42.41,8.24,61.13,5.63,50.0,11.77,50.0,3.51,50.0,1.78,47.54,34.84,12.98,46.43,9.02,48.03,4.43,50.0,11.77,50.0,3.51,50.0,1.78,43.48
202607100603,2026-07-10,06,3R,realtime,65.26,24.31,52.45,10.19,67.09,6.18,59.19,13.93,43.36,3.04,49.87,1.77,59.42,51.73,19.27,48.43,9.41,67.9,6.26,47.85,11.26,51.39,3.6,49.87,1.77,51.58,52.9,19.7,50.44,9.8,51.67,4.76,48.81,11.49,47.86,3.36,49.87,1.77,50.88,49.61,18.48,50.44,9.8,43.74,4.03,38.01,8.95,57.13,4.01,49.87,1.77,47.04,44.6,16.61,42.41,8.24,61.13,5.63,57.2,13.46,47.88,3.36,49.87,1.77,49.08,34.84,12.98,46.43,9.02,48.03,4.43,49.1,11.56,52.49,3.68,49.87,1.77,43.43
202607100604,2026-07-10,06,4R,daily,65.26,24.31,48.43,9.41,57.2,5.27,50.0,11.77,50.0,3.51,50.0,1.78,56.04,51.73,19.27,54.45,10.58,60.87,5.61,50.0,11.77,50.0,3.51,50.0,1.78,52.51,52.9,19.7,44.42,8.63,48.59,4.48,50.0,11.77,50.0,3.51,50.0,1.78,49.86,49.61,18.48,48.43,9.41,40.21,3.71,50.0,11.77,50.0,3.51,50.0,1.78,48.65,44.6,16.61,38.4,7.46,54.11,4.99,50.0,11.77,50.0,3.51,50.0,1.78,46.11,34.84,12.98,44.42,8.63,51.92,4.78,50.0,11.77,50.0,3.51,50.0,1.78,43.44
202607100604,2026-07-10,06,4R,realtime,65.26,24.31,48.43,9.41,57.2,5.27,58.99,13.89,43.36,3.04,49.87,1.77,57.69,51.73,19.27,54.45,10.58,60.87,5.61,59.25,13.95,51.39,3.6,49.87,1.77,54.78,52.9,19.7,44.42,8.63,48.59,4.48,38.82,9.14,47.86,3.36,49.87,1.77,47.08,49.61,18.48,48.43,9.41,40.21,3.71,42.31,9.96,57.13,4.01,49.87,1.77,47.33,44.6,16.61,38.4,7.46,54.11,4.99,45.99,10.83,47.88,3.36,49.87,1.77,45.01,34.84,12.98,44.42,8.63,51.92,4.78,54.78,12.89,52.49,3.68,49.87,1.77,44.74
202607100605,2026-07-10,06,5R,daily,65.26,24.31,54.45,10.58,54.38,5.01,50.0,11.77,50.0,3.51,50.0,1.78,56.95,51.73,19.27,44.42,8.63,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,49.56,52.9,19.7,46.43,9.02,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,50.38,49.61,18.48,48.43,9.41,62.38,5.75,50.0,11.77,50.0,3.51,50.0,1.78,50.69,44.6,16.61,58.47,11.36,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,49.63,34.84,12.98,64.48,12.53,60.9,5.61,50.0,11.77,50.0,3.51,50.0,1.78,48.17
202607100605,2026-07-10,06,5R,realtime,65.26,24.31,54.45,10.58,54.38,5.01,59.57,14.02,43.36,3.04,49.87,1.77,58.73,51.73,19.27,44.42,8.63,50.0,4.61,46.63,10.98,51.39,3.6,49.87,1.77,48.86,52.9,19.7,46.43,9.02,50.0,4.61,37.85,8.91,47.86,3.36,49.87,1.77,47.37,49.61,18.48,48.43,9.41,62.38,5.75,39.59,9.32,57.13,4.01,49.87,1.77,48.74,44.6,16.61,58.47,11.36,50.0,4.61,44.61,10.5,47.88,3.36,49.87,1.77,48.21,34.84,12.98,64.48,12.53,60.9,5.61,71.91,16.93,52.49,3.68,49.87,1.77,53.5
202607100606,2026-07-10,06,6R,daily,65.26,24.31,44.42,8.63,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,54.6,51.73,19.27,44.42,8.63,65.35,6.02,50.0,11.77,50.0,3.51,50.0,1.78,50.97,52.9,19.7,52.45,10.19,47.88,4.41,50.0,11.77,50.0,3.51,50.0,1.78,51.36,49.61,18.48,46.43,9.02,37.19,3.43,50.0,11.77,50.0,3.51,50.0,1.78,47.98,44.6,16.61,48.43,9.41,62.33,5.74,50.0,11.77,50.0,3.51,50.0,1.78,48.82,34.84,12.98,42.41,8.24,50.0,4.61,50.0,11.77,50.0,3.51,50.0,1.78,42.88
202607100606,2026-07-10,06,6R,realtime,65.26,24.31,44.42,8.63,50.0,4.61,47.92,11.28,43.5,3.05,49.87,1.77,53.65,51.73,19.27,44.42,8.63,65.35,6.02,65.03,15.31,50.91,3.57,49.87,1.77,54.57,52.9,19.7,52.45,10.19,47.88,4.41,59.22,13.94,47.57,3.34,49.87,1.77,53.35,49.61,18.48,46.43,9.02,37.19,3.43,32.89,7.74,58.02,4.07,49.87,1.77,44.51,44.6,16.61,48.43,9.41,62.33,5.74,55.39,13.04,47.17,3.31,49.87,1.77,49.88,34.84,12.98,42.41,8.24,50.0,4.61,39.71,9.35,52.95,3.71,49.87,1.77,40.66
