レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201805060101,第１回赤城カントリー倶楽部杯,2018-05-06,1,01R,0.0,1,0.0,2,21.0,25.0,1,1,49.5,1.5,6.74,-0.5,0.14,2,2,54.3,0.0,6.71,-0.5,0.05,3,3,51.4,0.0,6.8,-0.5,0.06,4,4,52.8,0.0,6.87,-0.5,0.05,5,5,54.3,0.0,6.77,-0.5,0.12,6,6,45.0,2.0,6.82,-0.5,0.26
201805060104,第１回赤城カントリー倶楽部杯,2018-05-06,1,04R,1.0,,1.0,2,24.0,25.0,1,1,48.5,2.5,6.74,-0.5,-0.05,2,3,51.0,0.0,6.77,-0.5,0.04,3,4,51.0,0.0,6.77,-0.5,0.07,4,5,51.0,0.0,6.78,-0.5,-0.09,5,6,47.1,0.0,6.64,-0.5,-0.04,6,2,51.4,0.0,6.76,0.0,0.05
201805060105,第１回赤城カントリー倶楽部杯,2018-05-06,1,05R,1.0,,1.0,1,24.0,25.0,1,1,52.3,0.0,6.76,-0.5,0.08,2,2,44.5,2.5,6.77,-0.5,0.02,3,3,49.5,1.5,6.73,-0.5,0.05,4,4,51.4,0.0,6.79,-0.5,0.19,5,5,51.4,0.0,6.79,0.0,0.12,6,6,51.2,0.0,6.68,-0.5,0.01
201805060106,第１回赤城カントリー倶楽部杯,2018-05-06,1,06R,1.0,,1.0,1,24.0,25.0,1,1,52.5,0.0,6.76,-0.5,0.03,2,2,56.5,0.0,6.74,-0.5,0.15,3,3,46.0,1.0,6.72,0.0,0.24,4,4,53.3,0.0,6.76,-0.5,0.0,5,6,45.0,2.0,6.8,-0.5,0.01,6,5,56.6,0.0,6.85,-0.5,0.21
201805060109,第１回赤城カントリー倶楽部杯,2018-05-06,1,09R,1.0,,1.0,2,23.0,25.0,1,1,51.7,0.0,6.79,-0.5,0.11,2,2,45.5,1.5,6.79,-0.5,0.05,3,3,51.0,0.0,6.86,-0.5,0.07,4,4,44.5,2.5,6.73,0.0,0.01,5,5,52.8,0.0,6.73,-0.5,0.01,6,6,55.0,0.0,6.77,-0.5,-0.05
201805060110,第１回赤城カントリー倶楽部杯,2018-05-06,1,10R,0.0,1,0.0,2,22.0,25.0,1,1,49.5,1.5,6.71,-0.5,0.11,2,2,50.0,1.0,6.81,-0.5,0.08,3,3,51.9,0.0,6.72,-0.5,0.01,4,4,55.9,0.0,6.8,0.0,0.04,5,6,52.5,0.0,6.8,-0.5,0.09,6,5,51.0,0.0,6.77,-0.5,0.03
201805060111,第１回赤城カントリー倶楽部杯,2018-05-06,1,11R,2.0,,1.0,2,21.0,25.0,1,1,51.0,0.0,6.68,-0.5,0.17,2,2,52.7,0.0,6.79,-0.5,0.31,3,3,51.0,0.0,6.69,-0.5,0.13,4,4,51.0,0.0,6.75,-0.5,0.18,5,5,52.0,0.0,6.81,-0.5,0.11,6,6,51.7,0.0,6.76,-0.5,0.05
201805060112,第１回赤城カントリー倶楽部杯,2018-05-06,1,12R,2.0,,1.0,2,21.0,25.0,1,1,53.6,0.0,6.7,-0.5,0.03,2,2,51.4,0.0,6.75,-0.5,0.11,3,3,51.2,0.0,6.73,-0.5,0.1,4,6,46.5,0.5,6.83,-0.5,0.17,5,4,51.0,0.0,6.73,-0.5,0.12,6,5,52.7,0.0,6.75,0.0,0.33
201805060201,第２９回ウインビーカップ・第５０回報知新聞社杯,2018-05-06,2,01R,4.0,1,2.0,2,25.0,21.0,1,1,56.5,0.0,6.78,-0.5,0.03,2,2,51.0,0.0,6.69,-0.5,0.09,3,3,51.7,0.0,6.76,0.0,0.05,4,4,51.0,0.0,6.74,-0.5,0.07,5,5,54.4,0.0,6.77,-0.5,0.08,6,6,53.2,0.0,6.88,-0.5,0.14
201805060202,第２９回ウインビーカップ・第５０回報知新聞社杯,2018-05-06,2,02R,0.0,1,0.0,1,24.0,21.0,1,1,51.0,0.0,6.65,-0.5,-0.01,2,2,51.4,0.0,6.71,-0.5,0.09,3,3,54.9,0.0,6.79,-0.5,0.01,4,4,53.5,0.0,6.69,-0.5,0.09,5,5,51.1,0.0,6.77,-0.5,0.08,6,6,52.6,0.0,6.78,-0.5,0.23
