レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609150411,2026-09-15,04,11R,4769,0.1056,0.0718,0.1394,4082,0.1917,0.1465,0.2369,5105,0.1661,0.1253,0.2069,5023,0.1736,0.1268,0.2204,5104,0.1514,0.1147,0.1881,4377,0.1538,0.1143,0.1932
202609150412,2026-09-15,04,12R,4659,0.1373,0.098,0.1766,3385,0.1494,0.1092,0.1896,5022,0.1569,0.1179,0.1958,4288,0.1064,0.0684,0.1443,3857,0.1819,0.1404,0.2234,3963,0.1718,0.1285,0.2152
202609150601,2026-09-15,06,01R,3796,0.1492,0.1022,0.1962,3306,0.1545,0.1107,0.1983,3286,0.1612,0.1183,0.2041,3714,0.1413,0.1014,0.1812,4345,0.159,0.123,0.1951,5463,0.2142,0.1648,0.2635
202609150602,2026-09-15,06,02R,4068,0.1389,0.0997,0.1782,5369,0.1529,0.1036,0.2022,3906,0.2057,0.1597,0.2516,3627,0.1977,0.1586,0.2368,3811,0.1646,0.1242,0.2049,4022,0.1525,0.1148,0.1901
202609150603,2026-09-15,06,03R,4899,0.146,0.0947,0.1972,3777,0.2207,0.1777,0.2637,3939,0.1731,0.1352,0.211,4684,0.1243,0.09,0.1586,3392,0.1848,0.1429,0.2267,4967,0.1924,0.1543,0.2305
202609150604,2026-09-15,06,04R,4588,0.1277,0.091,0.1644,4811,0.1506,0.1104,0.1909,4336,0.1268,0.0898,0.1637,5349,0.2051,0.1631,0.2471,5353,0.1998,0.1503,0.2492,3516,0.1864,0.144,0.2288
202609150605,2026-09-15,06,05R,4358,0.202,0.1588,0.2453,3286,0.1672,0.1243,0.2101,4876,0.1485,0.1137,0.1834,4654,0.1412,0.1025,0.1799,3842,0.1789,0.1365,0.2213,4369,0.1637,0.1224,0.2051
202609150606,2026-09-15,06,06R,4431,0.1472,0.1013,0.1931,4381,0.1545,0.1164,0.1926,5369,0.1469,0.0976,0.1962,3306,0.1515,0.1077,0.1953,5066,0.1441,0.1038,0.1844,4434,0.1862,0.1511,0.2214
202609150607,2026-09-15,06,07R,4066,0.1454,0.1077,0.183,3939,0.1791,0.1412,0.217,4677,0.1333,0.1004,0.1662,3906,0.2087,0.1627,0.2546,5463,0.2007,0.1513,0.25,3811,0.1781,0.1377,0.2184
202609150608,2026-09-15,06,08R,4345,0.1516,0.1156,0.1877,4022,0.1391,0.1014,0.1767,5349,0.2021,0.1601,0.2441,3777,0.2177,0.1747,0.2607,3796,0.1566,0.1096,0.2036,4639,0.1785,0.1342,0.2228
202609150609,2026-09-15,06,09R,3842,0.1715,0.1291,0.2139,4876,0.1545,0.1197,0.1894,3714,0.1383,0.0984,0.1782,5353,0.1969,0.1474,0.2463,4899,0.1534,0.1021,0.2046,4811,0.164,0.1238,0.2043
202609150610,2026-09-15,06,10R,4654,0.1367,0.098,0.1754,4684,0.1273,0.093,0.1616,5066,0.1382,0.0979,0.1785,4068,0.1434,0.1042,0.1827,4381,0.1544,0.1163,0.1925,4358,0.2229,0.1797,0.2662
202609150611,2026-09-15,06,11R,4677,0.1318,0.0989,0.1647,4336,0.1328,0.0958,0.1697,4431,0.1487,0.1028,0.1946,4066,0.1499,0.1122,0.1875,3627,0.2006,0.1615,0.2397,4588,0.1486,0.1119,0.1853
202609150612,2026-09-15,06,12R,4269,0.1261,0.0955,0.1567,5091,0.1553,0.1187,0.1919,3721,0.1086,0.0743,0.1429,4798,0.1055,0.0695,0.1414,4666,0.1436,0.1045,0.1828,4150,0.1448,0.1128,0.1767
202609150701,2026-09-15,07,01R,5308,0.1534,0.1102,0.1965,5197,0.1566,0.1109,0.2023,5232,0.1589,0.1126,0.2053,5238,0.1593,0.1194,0.1992,5364,0.1636,0.1207,0.2065,5288,0.1578,0.113,0.2026
202609150702,2026-09-15,07,02R,5240,0.1699,0.1084,0.2314,5256,0.1701,0.136,0.2042,5166,0.1451,0.1063,0.184,5411,0.1546,0.1094,0.1997,5169,0.18,0.1329,0.2272,5332,0.1865,0.1465,0.2265
202609150703,2026-09-15,07,03R,5301,0.139,0.1025,0.1755,5134,0.1426,0.1067,0.1786,5417,0.2022,0.1544,0.25,5178,0.1726,0.13,0.2152,5280,0.1398,0.0999,0.1797,5175,0.1668,0.1201,0.2134
202609150704,2026-09-15,07,04R,5207,0.1742,0.1317,0.2167,5196,0.2327,0.187,0.2784,5275,0.1329,0.0917,0.1741,5331,0.1303,0.0882,0.1725,5385,0.1311,0.0882,0.1739,5239,0.1622,0.1176,0.2067
202609150705,2026-09-15,07,05R,5128,0.159,0.1167,0.2013,5288,0.1444,0.0996,0.1892,5068,0.1348,0.09,0.1796,5279,0.1328,0.0875,0.178,5252,0.1261,0.0899,0.1623,5243,0.1667,0.1295,0.2039
202609150706,2026-09-15,07,06R,5303,0.1464,0.1041,0.1888,5269,0.1244,0.0858,0.1631,5169,0.1741,0.127,0.2213,5221,0.1385,0.1029,0.1741,5308,0.1608,0.1176,0.2039,5432,0.1527,0.1092,0.1961
202609150707,2026-09-15,07,07R,5222,0.1711,0.1317,0.2105,5266,0.1525,0.1094,0.1957,5246,0.1571,0.1067,0.2075,5145,0.1489,0.1128,0.185,5337,0.1769,0.1305,0.2234,5417,0.2216,0.1738,0.2694
202609150708,2026-09-15,07,08R,5238,0.1548,0.1149,0.1947,5178,0.1756,0.133,0.2182,5234,0.1335,0.0954,0.1716,5332,0.1701,0.1301,0.2101,5330,0.14,0.0935,0.1866,5434,0.1798,0.1394,0.2201
202609150709,2026-09-15,07,09R,5166,0.1436,0.1048,0.1825,5255,0.1909,0.1484,0.2334,5175,0.1474,0.1007,0.194,5196,0.2297,0.184,0.2754,5325,0.1605,0.1235,0.1975,5279,0.1492,0.1039,0.1944
202609150710,2026-09-15,07,10R,5280,0.1324,0.0925,0.1723,5252,0.1262,0.09,0.1624,5303,0.1479,0.1056,0.1903,5214,0.1713,0.126,0.2165,5256,0.17,0.1359,0.2041,5331,0.1467,0.1046,0.1889
202609150711,2026-09-15,07,11R,5068,0.1333,0.0885,0.1781,5221,0.1415,0.1059,0.1771,5145,0.1459,0.1098,0.182,5232,0.1619,0.1156,0.2083,5207,0.1816,0.1391,0.2241,5134,0.156,0.1201,0.192
202609150712,2026-09-15,07,12R,5234,0.132,0.0939,0.1701,5275,0.1389,0.0977,0.1801,5301,0.1405,0.104,0.177,5222,0.1756,0.1362,0.215,5243,0.1532,0.116,0.1904,5269,0.1378,0.0992,0.1765
202609150801,2026-09-15,08,01R,5155,0.1305,0.087,0.1741,4534,0.1972,0.1541,0.2403,5324,0.1962,0.1545,0.238,4909,0.1642,0.1277,0.2007,4897,0.1822,0.1402,0.2242,5365,0.2313,0.1744,0.2882
202609150802,2026-09-15,08,02R,4479,0.1791,0.1405,0.2177,4208,0.1439,0.1075,0.1802,4964,0.133,0.0954,0.1705,5438,0.1717,0.131,0.2124,4045,0.1571,0.117,0.1973,5347,0.2132,0.1585,0.2678
202609150803,2026-09-15,08,03R,4726,0.1408,0.1065,0.175,5079,0.1798,0.1338,0.2258,5203,0.1363,0.1026,0.17,5272,0.1751,0.1324,0.2178,5436,0.199,0.1488,0.2492,4938,0.1499,0.1135,0.1862
202609150804,2026-09-15,08,04R,5346,0.1845,0.1317,0.2373,5251,0.1733,0.1186,0.2281,5297,0.1869,0.1431,0.2308,5439,0.2114,0.1551,0.2678,4764,0.1712,0.1265,0.2159,3232,0.169,0.1341,0.2038
202609150805,2026-09-15,08,05R,4433,0.1644,0.1219,0.2069,5078,0.1802,0.1361,0.2244,5129,0.1357,0.0968,0.1746,5182,0.1388,0.0955,0.182,5188,0.1413,0.0992,0.1833,5357,0.1853,0.1315,0.2391
202609150806,2026-09-15,08,06R,4556,0.1469,0.1068,0.187,5254,0.2338,0.1841,0.2836,5194,0.1656,0.1239,0.2073,4502,0.1366,0.0962,0.1771,5438,0.1746,0.1339,0.2153,4534,0.2106,0.1675,0.2537
202609150807,2026-09-15,08,07R,5324,0.1947,0.153,0.2365,5052,0.1588,0.1075,0.21,5146,0.1484,0.112,0.1847,5203,0.1393,0.1056,0.173,5347,0.1997,0.145,0.2543,4190,0.1876,0.1441,0.231
202609150808,2026-09-15,08,08R,4941,0.1929,0.1544,0.2315,4726,0.1483,0.114,0.1825,5365,0.2119,0.155,0.2688,4825,0.1242,0.088,0.1603,5439,0.2143,0.158,0.2707,5230,0.211,0.1562,0.2657
202609150809,2026-09-15,08,09R,4045,0.1497,0.1096,0.1899,4909,0.1672,0.1307,0.2037,5188,0.1354,0.0933,0.1774,5346,0.189,0.1362,0.2418,4938,0.1364,0.1,0.1727,4765,0.1878,0.1535,0.2221
202609150810,2026-09-15,08,10R,4964,0.1315,0.0939,0.169,5297,0.1929,0.1491,0.2368,4897,0.1763,0.1343,0.2183,5436,0.1961,0.1459,0.2463,5078,0.1801,0.136,0.2243,4502,0.153,0.1126,0.1935
202609150811,2026-09-15,08,11R,4208,0.1364,0.1,0.1727,5155,0.138,0.0945,0.1816,5272,0.1721,0.1294,0.2148,5129,0.1387,0.0998,0.1776,4556,0.1543,0.1142,0.1944,5251,0.1867,0.132,0.2415
202609150812,2026-09-15,08,12R,4825,0.1197,0.0835,0.1558,4479,0.1866,0.148,0.2252,4764,0.1653,0.1206,0.21,4190,0.1712,0.1277,0.2146,4433,0.1718,0.1293,0.2143,5079,0.1932,0.1472,0.2392
202609150901,2026-09-15,09,01R,3629,0.1589,0.117,0.2008,3580,0.1762,0.1287,0.2238,3211,0.1595,0.1187,0.2003,3901,0.2017,0.1506,0.2528,4423,0.1527,0.1085,0.1969,4349,0.1909,0.1411,0.2408
202609150902,2026-09-15,09,02R,3567,0.1666,0.1261,0.2072,3268,0.158,0.1189,0.197,4106,0.1815,0.1394,0.2236,3448,0.1946,0.1494,0.2398,5327,0.2032,0.155,0.2514,3973,0.1983,0.1566,0.24
202609150903,2026-09-15,09,03R,3619,0.1675,0.1324,0.2025,4136,0.1628,0.126,0.1996,3430,0.1523,0.1159,0.1887,4156,0.1427,0.1048,0.1806,4191,0.1478,0.1094,0.1863,3349,0.1684,0.1252,0.2115
202609150904,2026-09-15,09,04R,5277,0.1476,0.1054,0.1898,4702,0.1337,0.0969,0.1705,4119,0.1675,0.1223,0.2127,4581,0.1469,0.1091,0.1847,4259,0.1458,0.1116,0.1801,5354,0.1711,0.1193,0.223
202609150905,2026-09-15,09,05R,4703,0.1323,0.0933,0.1714,5204,0.1686,0.1232,0.214,4058,0.1723,0.134,0.2106,5359,0.1691,0.1238,0.2143,5172,0.1806,0.1386,0.2226,5356,0.1896,0.144,0.2353
202609150906,2026-09-15,09,06R,3901,0.1972,0.1461,0.2483,3827,0.1661,0.1236,0.2086,4532,0.1447,0.1047,0.1847,4977,0.1485,0.1045,0.1926,4390,0.1744,0.1315,0.2173,3900,0.1945,0.1538,0.2352
202609150907,2026-09-15,09,07R,3211,0.158,0.1172,0.1988,3973,0.1849,0.1432,0.2266,4156,0.1397,0.1018,0.1776,5049,0.1737,0.1347,0.2127,4695,0.1409,0.1046,0.1771,4017,0.1905,0.1567,0.2243
202609150908,2026-09-15,09,08R,4106,0.18,0.1379,0.2221,5073,0.1677,0.1283,0.207,4949,0.1461,0.104,0.1882,4318,0.1628,0.1193,0.2063,4581,0.1498,0.112,0.1876,3580,0.1896,0.1421,0.2372
202609150909,2026-09-15,09,09R,4259,0.1384,0.1042,0.1727,5327,0.2033,0.1551,0.2515,4644,0.1303,0.098,0.1626,4191,0.1449,0.1065,0.1834,5204,0.1685,0.1231,0.2139,4458,0.1586,0.1227,0.1945
202609150910,2026-09-15,09,10R,4977,0.144,0.1,0.1881,4757,0.1318,0.0933,0.1703,4349,0.1715,0.1217,0.2214,3619,0.172,0.1369,0.207,4824,0.1203,0.0844,0.1563,4702,0.1471,0.1103,0.1839
202609150911,2026-09-15,09,11R,5005,0.1371,0.0912,0.183,4390,0.1745,0.1316,0.2174,5049,0.1707,0.1317,0.2097,4136,0.1598,0.123,0.1966,3629,0.1663,0.1244,0.2082,5359,0.1855,0.1402,0.2307
202609150912,2026-09-15,09,12R,4532,0.1432,0.1032,0.1832,4695,0.141,0.1047,0.1772,4933,0.115,0.0821,0.148,3349,0.152,0.1088,0.1951,4119,0.1734,0.1282,0.2186,5073,0.1811,0.1417,0.2204
202609151001,2026-09-15,10,01R,3940,0.128,0.096,0.16,3788,0.1254,0.084,0.1668,3587,0.1584,0.1176,0.1992,3482,0.1349,0.0966,0.1732,5294,0.1499,0.109,0.1907,4203,0.16,0.1208,0.1991
202609151002,2026-09-15,10,02R,3613,0.1334,0.0986,0.1682,4155,0.1477,0.1116,0.1837,4564,0.1608,0.1271,0.1945,4081,0.1574,0.1183,0.1965,4694,0.1664,0.1236,0.2092,5323,0.1614,0.1169,0.2059
202609151003,2026-09-15,10,03R,3746,0.1542,0.1202,0.1882,4429,0.1718,0.131,0.2125,4233,0.1529,0.1116,0.1942,4317,0.1678,0.1257,0.2099,4139,0.1659,0.1212,0.2106,3967,0.2341,0.1677,0.3005
202609151004,2026-09-15,10,04R,3659,0.1614,0.1205,0.2022,3563,0.1452,0.1078,0.1826,3645,0.1493,0.1135,0.1851,4003,0.1529,0.117,0.1887,4950,0.1452,0.1096,0.1809,5045,0.2201,0.1766,0.2635
202609151005,2026-09-15,10,05R,4203,0.1391,0.0999,0.1782,4589,0.1502,0.1102,0.1902,3968,0.1582,0.1166,0.1998,3156,0.1708,0.1293,0.2123,5141,0.1424,0.1071,0.1777,3474,0.1849,0.1437,0.2261
202609151006,2026-09-15,10,06R,3788,0.1179,0.0765,0.1593,4930,0.1299,0.091,0.1688,3805,0.1233,0.0912,0.1554,3587,0.1614,0.1206,0.2022,3251,0.1857,0.1484,0.223,3613,0.1543,0.1195,0.1891
202609151007,2026-09-15,10,07R,4694,0.159,0.1162,0.2018,4139,0.166,0.1213,0.2107,4081,0.1544,0.1153,0.1935,4890,0.149,0.1086,0.1893,5029,0.1314,0.0942,0.1686,4429,0.1852,0.1444,0.2259
202609151008,2026-09-15,10,08R,3967,0.2132,0.1468,0.2796,5323,0.148,0.1035,0.1925,3442,0.143,0.1084,0.1776,3645,0.1523,0.1165,0.1881,3620,0.168,0.1334,0.2025,3482,0.1513,0.113,0.1896
202609151009,2026-09-15,10,09R,4564,0.1593,0.1256,0.193,5294,0.15,0.1091,0.1908,4950,0.1393,0.1037,0.175,3474,0.1685,0.1273,0.2097,4233,0.1588,0.1175,0.2001,3968,0.1776,0.136,0.2192
202609151010,2026-09-15,10,10R,4317,0.1633,0.1212,0.2054,5141,0.1425,0.1072,0.1778,4003,0.1499,0.114,0.1857,3563,0.1422,0.1048,0.1796,4155,0.1476,0.1115,0.1836,4930,0.1433,0.1044,0.1822
202609151011,2026-09-15,10,11R,4589,0.1427,0.1027,0.1827,5029,0.1315,0.0943,0.1687,3251,0.1798,0.1425,0.2171,3805,0.1263,0.0942,0.1584,3940,0.1354,0.1034,0.1674,3746,0.1751,0.1411,0.2091
202609151012,2026-09-15,10,12R,4953,0.138,0.1028,0.1732,4199,0.1393,0.1009,0.1776,4432,0.1268,0.0879,0.1657,3699,0.1781,0.1332,0.223,4931,0.1295,0.0946,0.1643,5034,0.1334,0.0946,0.1721
202609151101,2026-09-15,11,01R,4116,0.2036,0.1616,0.2456,4380,0.1534,0.1047,0.2022,3896,0.1482,0.1085,0.1879,4894,0.1625,0.1263,0.1987,4957,0.1519,0.1137,0.1901,3441,0.1839,0.1402,0.2277
202609151102,2026-09-15,11,02R,4974,0.163,0.129,0.197,4183,0.1911,0.1472,0.2351,3518,0.194,0.1385,0.2495,4947,0.178,0.1358,0.2201,3435,0.1499,0.1095,0.1902,5410,0.1788,0.1399,0.2178
202609151103,2026-09-15,11,03R,3454,0.1398,0.1035,0.1761,4747,0.1816,0.1454,0.2179,4124,0.1701,0.1286,0.2117,3905,0.1384,0.1015,0.1753,5011,0.1505,0.1084,0.1926,3961,0.1758,0.1367,0.215
202609151104,2026-09-15,11,04R,4186,0.1422,0.0982,0.1861,4607,0.1568,0.1109,0.2027,4821,0.1616,0.1234,0.1999,3793,0.1478,0.0987,0.1968,4983,0.1615,0.1249,0.198,5472,0.2492,0.1984,0.3
202609151105,2026-09-15,11,05R,4254,0.1434,0.1039,0.1829,4957,0.152,0.1138,0.1902,4540,0.1287,0.0846,0.1728,5132,0.1377,0.1008,0.1746,4108,0.1237,0.0872,0.1602,3708,0.1691,0.1307,0.2076
202609151106,2026-09-15,11,06R,4947,0.1735,0.1313,0.2156,5032,0.149,0.1071,0.191,4216,0.1412,0.1043,0.1781,4486,0.1711,0.1262,0.216,5055,0.1385,0.0956,0.1815,4766,0.1504,0.1105,0.1903
202609151107,2026-09-15,11,07R,5170,0.1362,0.0968,0.1756,3797,0.1958,0.1587,0.2329,3454,0.1413,0.105,0.1776,4111,0.148,0.1051,0.1909,5278,0.1651,0.1232,0.2071,5410,0.1788,0.1399,0.2178
202609151108,2026-09-15,11,08R,4660,0.185,0.139,0.231,3905,0.1414,0.1045,0.1783,4786,0.1339,0.089,0.1789,3518,0.197,0.1415,0.2525,4116,0.211,0.169,0.253,4821,0.181,0.1428,0.2193
202609151109,2026-09-15,11,09R,4012,0.1329,0.0941,0.1718,3441,0.1705,0.1268,0.2143,4183,0.1851,0.1412,0.2291,4124,0.1731,0.1316,0.2147,4186,0.1496,0.1056,0.1935,5132,0.1541,0.1172,0.191
202609151110,2026-09-15,11,10R,4108,0.1163,0.0798,0.1528,4835,0.1428,0.109,0.1767,4894,0.1595,0.1233,0.1957,3918,0.1592,0.1228,0.1956,4974,0.1704,0.1364,0.2044,4216,0.1606,0.1237,0.1975
202609151111,2026-09-15,11,11R,4983,0.1541,0.1175,0.1906,3961,0.1624,0.1233,0.2016,4254,0.1449,0.1054,0.1844,5170,0.1407,0.1013,0.1801,4380,0.1533,0.1046,0.2021,5032,0.1624,0.1205,0.2044
202609151112,2026-09-15,11,12R,5278,0.1577,0.1158,0.1997,3435,0.15,0.1096,0.1903,4766,0.131,0.0911,0.1709,3708,0.1527,0.1143,0.1912,4607,0.1567,0.1108,0.2026,4786,0.1533,0.1084,0.1983
202609151201,2026-09-15,12,01R,4287,0.1523,0.1108,0.1939,5110,0.152,0.1135,0.1904,4047,0.1905,0.1494,0.2315,3957,0.175,0.1356,0.2144,4724,0.1801,0.1281,0.2321,5187,0.2229,0.176,0.2697
202609151202,2026-09-15,12,02R,4710,0.1192,0.0806,0.1577,3718,0.1739,0.128,0.2197,4060,0.1537,0.1134,0.194,3502,0.1626,0.1139,0.2113,4875,0.1596,0.1177,0.2015,4836,0.1969,0.1432,0.2505
202609151203,2026-09-15,12,03R,4624,0.1647,0.1155,0.2139,4260,0.1687,0.1282,0.2092,3293,0.178,0.1314,0.2245,5093,0.1921,0.1494,0.2348,4679,0.1519,0.1137,0.1901,3630,0.1734,0.1303,0.2164
202609151204,2026-09-15,12,04R,5043,0.1181,0.0834,0.1527,5139,0.1694,0.1194,0.2194,3654,0.1367,0.0954,0.1779,3477,0.1818,0.1441,0.2196,4404,0.2074,0.1638,0.251,4794,0.149,0.113,0.1851
202609151205,2026-09-15,12,05R,4218,0.1492,0.1133,0.1851,4229,0.1716,0.1331,0.21,4416,0.1723,0.1271,0.2176,4727,0.1439,0.0962,0.1915,4626,0.1955,0.147,0.244,4959,0.147,0.1138,0.1802
202609151206,2026-09-15,12,06R,4311,0.1619,0.1193,0.2045,5321,0.2,0.1563,0.2437,4898,0.1569,0.1044,0.2093,4579,0.14,0.1016,0.1784,5285,0.1823,0.1374,0.2272,5158,0.1509,0.1108,0.191
202609151207,2026-09-15,12,07R,4063,0.1147,0.0741,0.1553,4401,0.1412,0.0996,0.1828,3757,0.1559,0.1112,0.2005,4253,0.1702,0.1355,0.2049,3775,0.1682,0.1266,0.2098,5009,0.2007,0.1566,0.2447
202609151208,2026-09-15,12,08R,5187,0.202,0.1551,0.2488,3471,0.1678,0.1224,0.2132,3558,0.1598,0.1163,0.2033,4375,0.1485,0.0996,0.1973,4962,0.1523,0.1132,0.1914,3300,0.1757,0.1352,0.2161
202609151209,2026-09-15,12,09R,4959,0.1261,0.0929,0.1593,5043,0.1256,0.0909,0.1602,4624,0.1662,0.117,0.2154,5139,0.1664,0.1164,0.2164,3293,0.1839,0.1373,0.2304,4229,0.185,0.1465,0.2234
202609151210,2026-09-15,12,10R,4794,0.1281,0.0921,0.1642,3502,0.1656,0.1169,0.2143,4727,0.1409,0.0932,0.1885,4218,0.1537,0.1178,0.1896,4898,0.1628,0.1103,0.2152,4311,0.1828,0.1402,0.2254
202609151211,2026-09-15,12,11R,5158,0.13,0.0899,0.1701,4710,0.1267,0.0881,0.1652,4287,0.1538,0.1123,0.1954,3654,0.1397,0.0984,0.1809,4401,0.1411,0.0995,0.1827,4063,0.1356,0.095,0.1762
202609151212,2026-09-15,12,12R,3300,0.1548,0.1143,0.1952,4679,0.152,0.1138,0.1902,3718,0.1679,0.122,0.2137,4260,0.1657,0.1252,0.2062,3757,0.1618,0.1171,0.2064,5321,0.2134,0.1697,0.2571
202609151401,2026-09-15,14,01R,3304,0.1548,0.1202,0.1895,4110,0.181,0.1457,0.2163,3722,0.1622,0.1227,0.2017,5403,0.1805,0.1397,0.2212,5389,0.1667,0.121,0.2123,3578,0.1926,0.1484,0.2368
202609151402,2026-09-15,14,02R,3701,0.1411,0.0988,0.1835,4142,0.1686,0.1303,0.2069,4144,0.1616,0.1233,0.1999,5370,0.175,0.1247,0.2252,4102,0.1391,0.101,0.1772,5375,0.1804,0.1369,0.2239
202609151403,2026-09-15,14,03R,4545,0.1288,0.0861,0.1715,3224,0.1873,0.15,0.2247,5289,0.1322,0.0879,0.1765,5242,0.1811,0.1293,0.2329,3327,0.1791,0.132,0.2262,3907,0.1679,0.1305,0.2054
202609151404,2026-09-15,14,04R,3885,0.1543,0.1153,0.1932,4348,0.1516,0.1192,0.184,5341,0.1965,0.1411,0.2518,4290,0.1215,0.082,0.161,5000,0.1356,0.0965,0.1747,5144,0.1848,0.1266,0.243
202609151405,2026-09-15,14,05R,3611,0.1286,0.0913,0.1659,5057,0.1541,0.1141,0.1941,5173,0.1559,0.1087,0.2031,5389,0.1638,0.1181,0.2094,5264,0.1764,0.1338,0.219,4447,0.1951,0.1485,0.2417
202609151406,2026-09-15,14,06R,3790,0.1605,0.1182,0.2027,3612,0.139,0.1018,0.1761,4906,0.1504,0.1127,0.1882,4110,0.178,0.1427,0.2133,4522,0.1411,0.1045,0.1776,5471,0.1752,0.1237,0.2268
202609151407,2026-09-15,14,07R,4625,0.1457,0.1044,0.1871,4356,0.1595,0.1219,0.1971,4737,0.1744,0.1308,0.218,5375,0.164,0.1205,0.2075,4550,0.1513,0.1141,0.1884,5242,0.1975,0.1457,0.2493
202609151408,2026-09-15,14,08R,4636,0.1731,0.1298,0.2163,5000,0.1357,0.0966,0.1748,4413,0.1602,0.1242,0.1963,3701,0.1456,0.1033,0.188,4138,0.1405,0.0977,0.1834,3224,0.2007,0.1634,0.2381
202609151409,2026-09-15,14,09R,4006,0.1615,0.127,0.1959,5264,0.1765,0.1339,0.2191,4748,0.1581,0.1145,0.2018,3722,0.1652,0.1257,0.2047,4142,0.1685,0.1302,0.2068,5289,0.1516,0.1073,0.1959
202609151410,2026-09-15,14,10R,3508,0.1806,0.1415,0.2197,4447,0.1817,0.1351,0.2283,5039,0.1707,0.1261,0.2152,5144,0.1684,0.1102,0.2266,5403,0.1834,0.1426,0.2241,4906,0.1698,0.1321,0.2076
202609151411,2026-09-15,14,11R,4144,0.1601,0.1218,0.1984,3327,0.1792,0.1321,0.2263,4522,0.1352,0.0986,0.1717,4348,0.1486,0.1162,0.181,3611,0.136,0.0987,0.1733,4356,0.1729,0.1353,0.2105
202609151412,2026-09-15,14,12R,4290,0.117,0.0775,0.1565,4102,0.1392,0.1011,0.1773,3612,0.133,0.0958,0.1701,4545,0.1333,0.0906,0.176,3304,0.1622,0.1276,0.1969,4737,0.1938,0.1502,0.2374
202609151801,2026-09-15,18,01R,5015,0.1162,0.0852,0.1473,4361,0.1485,0.1115,0.1856,4537,0.131,0.0943,0.1678,4448,0.1447,0.1036,0.1857,4445,0.1196,0.0787,0.1605,4831,0.1503,0.119,0.1817
