レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609030211,2026-09-03,02,11R,5145,0.1452,0.1115,0.179,3659,0.164,0.1311,0.1969,3893,0.1592,0.1159,0.2025,3566,0.1819,0.1365,0.2273,4193,0.1493,0.1059,0.1926,3929,0.1689,0.1283,0.2096
202609030212,2026-09-03,02,12R,4324,0.1201,0.0833,0.1568,5217,0.2213,0.175,0.2675,4505,0.1406,0.0989,0.1823,4959,0.1374,0.1041,0.1706,4787,0.1223,0.0848,0.1597,4573,0.1644,0.1253,0.2036
202609030601,2026-09-03,06,01R,4317,0.1654,0.1201,0.2108,5151,0.2077,0.1699,0.2456,4246,0.1641,0.1284,0.1998,3357,0.1987,0.1494,0.248,3778,0.2028,0.1547,0.2508,5389,0.1835,0.1379,0.229
202609030602,2026-09-03,06,02R,3579,0.1666,0.1222,0.211,4011,0.1473,0.1061,0.1885,3474,0.1727,0.1337,0.2117,3302,0.1639,0.1189,0.2089,4433,0.1733,0.1303,0.2162,4853,0.2185,0.1718,0.2652
202609030603,2026-09-03,06,03R,3528,0.1852,0.1414,0.2291,3232,0.1546,0.1181,0.1911,5052,0.1498,0.0969,0.2028,3518,0.2034,0.1461,0.2607,4190,0.1769,0.135,0.2187,5188,0.1539,0.1107,0.1971
202609030604,2026-09-03,06,04R,3611,0.1302,0.0928,0.1677,3580,0.1774,0.1249,0.2299,4510,0.2336,0.1878,0.2794,5248,0.1803,0.1376,0.223,5324,0.2031,0.1604,0.2457,5436,0.2127,0.1632,0.2622
202609030605,2026-09-03,06,05R,4246,0.1626,0.1269,0.1983,4936,0.2148,0.1665,0.263,4900,0.1592,0.1117,0.2068,3932,0.1628,0.1183,0.2074,4938,0.1403,0.1034,0.1772,4225,0.1697,0.1302,0.2092
202609030606,2026-09-03,06,06R,4484,0.1942,0.1154,0.2731,3778,0.2029,0.1548,0.2509,4117,0.2024,0.1612,0.2436,3801,0.1643,0.1211,0.2076,5346,0.2085,0.153,0.2641,4208,0.1616,0.1257,0.1976
202609030607,2026-09-03,06,07R,3302,0.1594,0.1144,0.2044,4098,0.2204,0.1804,0.2605,4317,0.1669,0.1216,0.2123,4419,0.1498,0.1108,0.1887,5439,0.2045,0.1541,0.2549,4825,0.1435,0.1062,0.1807
202609030608,2026-09-03,06,08R,3618,0.1637,0.1193,0.2081,5340,0.1559,0.1032,0.2086,5151,0.2017,0.1639,0.2396,4994,0.1754,0.136,0.2148,3474,0.1786,0.1396,0.2176,5079,0.203,0.1561,0.25
202609030609,2026-09-03,06,09R,3932,0.1583,0.1138,0.2029,5324,0.2032,0.1605,0.2458,4464,0.1921,0.1479,0.2363,5389,0.1671,0.1215,0.2126,5052,0.1557,0.1028,0.2087,4313,0.1656,0.126,0.2053
202609030610,2026-09-03,06,10R,5188,0.133,0.0898,0.1762,4190,0.177,0.1351,0.2188,5248,0.1773,0.1346,0.22,4011,0.1443,0.1031,0.1855,4936,0.2147,0.1664,0.2629,4484,0.2151,0.1363,0.294
202609030611,2026-09-03,06,11R,4208,0.1407,0.1048,0.1767,4938,0.1404,0.1035,0.1773,4419,0.1468,0.1078,0.1857,3579,0.1711,0.1267,0.2155,3232,0.1545,0.118,0.191,3580,0.1908,0.1383,0.2433
202609030612,2026-09-03,06,12R,4825,0.1226,0.0853,0.1598,4900,0.1652,0.1177,0.2128,4433,0.1674,0.1244,0.2103,3618,0.1682,0.1238,0.2126,3611,0.1376,0.1002,0.1751,4117,0.2218,0.1806,0.263
202609030801,2026-09-03,08,01R,4254,0.1398,0.0997,0.1799,5321,0.1967,0.1542,0.2392,4626,0.1942,0.1435,0.245,4203,0.1518,0.1145,0.1891,3448,0.2086,0.1651,0.2521,5425,0.2325,0.1751,0.29
202609030802,2026-09-03,08,02R,4066,0.1517,0.1111,0.1924,3605,0.1938,0.1516,0.236,4704,0.1249,0.0918,0.1579,3718,0.1635,0.1225,0.2044,5375,0.1646,0.12,0.2091,4200,0.1798,0.134,0.2256
202609030803,2026-09-03,08,03R,3708,0.1478,0.1076,0.1881,5073,0.1704,0.1326,0.2082,4592,0.1465,0.1033,0.1897,4608,0.1568,0.1148,0.1987,5383,0.1517,0.1043,0.199,3699,0.2051,0.1614,0.2488
202609030804,2026-09-03,08,04R,4432,0.1241,0.0851,0.1632,5158,0.1433,0.1026,0.1841,3072,0.1615,0.1217,0.2013,5049,0.1777,0.1374,0.2179,5467,0.1911,0.1388,0.2434,5266,0.1749,0.1348,0.215
202609030805,2026-09-03,08,05R,4883,0.1407,0.102,0.1795,4626,0.2002,0.1495,0.251,4695,0.1325,0.0959,0.1691,5425,0.2161,0.1587,0.2736,3842,0.1781,0.1373,0.2189,4467,0.1536,0.12,0.1872
202609030806,2026-09-03,08,06R,3952,0.1244,0.0866,0.1623,4441,0.1145,0.0814,0.1477,4203,0.1488,0.1115,0.1861,5375,0.1617,0.1171,0.2062,4677,0.1379,0.1038,0.1721,4186,0.1594,0.1144,0.2043
202609030807,2026-09-03,08,07R,4925,0.123,0.0905,0.1554,4200,0.1664,0.1206,0.2122,3811,0.1403,0.1031,0.1775,5383,0.1488,0.1014,0.1961,3656,0.196,0.1554,0.2365,5321,0.2101,0.1676,0.2526
202609030808,2026-09-03,08,08R,5049,0.1732,0.1329,0.2134,5266,0.1615,0.1214,0.2016,4254,0.1413,0.1012,0.1814,4592,0.1495,0.1063,0.1927,3718,0.1664,0.1254,0.2073,4704,0.1443,0.1112,0.1773
202609030809,2026-09-03,08,09R,4608,0.1523,0.1103,0.1942,4248,0.1732,0.1273,0.219,3448,0.2027,0.1592,0.2462,5110,0.139,0.1008,0.1772,4695,0.1384,0.1018,0.175,5467,0.2046,0.1523,0.2569
202609030810,2026-09-03,08,10R,3842,0.1707,0.1299,0.2115,3952,0.1319,0.0941,0.1698,4441,0.1085,0.0754,0.1417,4883,0.1452,0.1065,0.184,5158,0.1432,0.1025,0.184,3708,0.1687,0.1285,0.209
202609030811,2026-09-03,08,11R,4677,0.1305,0.0964,0.1647,4066,0.1592,0.1186,0.1999,4432,0.1256,0.0866,0.1647,3811,0.1433,0.1061,0.1805,4925,0.1304,0.0979,0.1628,5073,0.1838,0.146,0.2216
202609030812,2026-09-03,08,12R,4544,0.1866,0.145,0.2282,4239,0.1381,0.0961,0.1801,4375,0.1484,0.0992,0.1977,4906,0.1531,0.1155,0.1907,5028,0.1473,0.0992,0.1953,4401,0.1558,0.1118,0.1998
202609030901,2026-09-03,09,01R,4796,0.1475,0.106,0.1891,4337,0.1205,0.0857,0.1553,5112,0.1511,0.1131,0.189,4083,0.1444,0.1093,0.1796,4361,0.1365,0.1002,0.1729,4826,0.1453,0.1095,0.1812
202609030902,2026-09-03,09,02R,4857,0.1293,0.0911,0.1675,4980,0.1478,0.111,0.1845,5017,0.1185,0.078,0.159,4760,0.1239,0.0898,0.1581,4831,0.1425,0.1102,0.1748,3960,0.1164,0.0857,0.1471
202609030903,2026-09-03,09,03R,5034,0.1135,0.0744,0.1526,5256,0.1459,0.1084,0.1833,4256,0.1473,0.1145,0.1801,4305,0.1315,0.0886,0.1744,3897,0.1164,0.0805,0.1523,4743,0.1445,0.1083,0.1806
202609030904,2026-09-03,09,04R,4477,0.1216,0.0865,0.1567,4713,0.1221,0.0877,0.1565,4772,0.0993,0.0675,0.1311,4502,0.1449,0.102,0.1878,4344,0.1455,0.0998,0.1912,5015,0.142,0.1095,0.1746
202609030905,2026-09-03,09,05R,4445,0.1096,0.0726,0.1465,4852,0.1578,0.1206,0.195,4586,0.1099,0.0775,0.1422,4537,0.135,0.0985,0.1715,5267,0.1439,0.1069,0.181,4804,0.1982,0.1599,0.2365
202609030906,2026-09-03,09,06R,4939,0.12,0.0858,0.1543,4397,0.13,0.0936,0.1665,4851,0.1142,0.0806,0.1478,4953,0.1478,0.111,0.1847,4415,0.1515,0.1125,0.1906,4739,0.157,0.1202,0.1939
202609030907,2026-09-03,09,07R,4547,0.1392,0.0976,0.1807,4512,0.1474,0.1117,0.1831,4391,0.1468,0.1101,0.1835,4980,0.1448,0.108,0.1815,4566,0.1453,0.1055,0.1852,4337,0.1339,0.0991,0.1687
202609030908,2026-09-03,09,08R,4856,0.1295,0.0949,0.164,4305,0.1345,0.0916,0.1774,4826,0.1259,0.0901,0.1618,3960,0.1,0.0693,0.1307,4472,0.1422,0.1036,0.1808,4448,0.1601,0.1174,0.2029
202609030909,2026-09-03,09,09R,4083,0.1399,0.1048,0.1751,4456,0.1752,0.1352,0.2151,3897,0.1105,0.0746,0.1464,4477,0.1261,0.091,0.1612,4857,0.1367,0.0985,0.1749,4528,0.1705,0.1296,0.2113
202609030910,2026-09-03,09,10R,4760,0.1194,0.0853,0.1536,4361,0.1366,0.1003,0.173,4468,0.1552,0.1122,0.1983,4344,0.1426,0.0969,0.1883,4256,0.1532,0.1204,0.186,4852,0.1712,0.134,0.2084
202609030911,2026-09-03,09,11R,4851,0.1127,0.0791,0.1463,4831,0.1426,0.1103,0.1749,4502,0.1419,0.099,0.1848,4586,0.1129,0.0805,0.1452,5112,0.157,0.119,0.1949,5256,0.1593,0.1218,0.1967
202609030912,2026-09-03,09,12R,3941,0.1112,0.0775,0.1449,4444,0.1222,0.0857,0.1588,4024,0.1508,0.1154,0.1861,4013,0.1335,0.0915,0.1755,4205,0.1211,0.0892,0.153,5084,0.1563,0.12,0.1926
202609031001,2026-09-03,10,01R,4685,0.1448,0.109,0.1807,3692,0.1433,0.1066,0.1799,3989,0.1915,0.1498,0.2333,4669,0.1491,0.11,0.1881,4511,0.1631,0.1222,0.2041,4982,0.1922,0.1517,0.2327
202609031002,2026-09-03,10,02R,4215,0.1482,0.1055,0.1909,4168,0.1667,0.1248,0.2087,4128,0.154,0.1136,0.1944,4552,0.1662,0.1213,0.2111,4252,0.1813,0.1315,0.2311,4340,0.2178,0.1724,0.2632
202609031003,2026-09-03,10,03R,4822,0.1458,0.1048,0.1868,3730,0.1549,0.1176,0.1922,4061,0.1239,0.09,0.1578,4346,0.1736,0.129,0.2181,4169,0.1863,0.1415,0.231,5470,0.2254,0.1744,0.2765
202609031004,2026-09-03,10,04R,4633,0.1476,0.1109,0.1843,4879,0.1696,0.123,0.2162,4575,0.1442,0.1092,0.1791,4167,0.1392,0.1008,0.1775,5027,0.1935,0.1501,0.237,4509,0.1789,0.1326,0.2253
202609031005,2026-09-03,10,05R,5115,0.1297,0.0909,0.1685,3812,0.1661,0.115,0.2172,4731,0.1727,0.1309,0.2145,4718,0.1943,0.1494,0.2393,3804,0.1533,0.1091,0.1974,4933,0.1398,0.1059,0.1737
202609031006,2026-09-03,10,06R,4489,0.1337,0.0956,0.1718,4196,0.1775,0.129,0.226,4664,0.1781,0.1384,0.2177,4073,0.1386,0.1072,0.1701,5037,0.1647,0.1231,0.2063,4709,0.1911,0.1525,0.2297
202609031007,2026-09-03,10,07R,4169,0.1789,0.1341,0.2236,4982,0.1788,0.1383,0.2193,4552,0.1632,0.1183,0.2081,5282,0.1409,0.0929,0.1889,4394,0.1273,0.0913,0.1634,3959,0.1532,0.1161,0.1903
202609031008,2026-09-03,10,08R,4252,0.1739,0.1241,0.2237,4511,0.1632,0.1223,0.2042,5027,0.1876,0.1442,0.2311,5161,0.1468,0.1069,0.1867,4166,0.1193,0.0852,0.1534,3730,0.1683,0.131,0.2056
202609031009,2026-09-03,10,09R,4346,0.1691,0.1245,0.2136,4580,0.1535,0.116,0.191,4509,0.1595,0.1132,0.2059,4340,0.2014,0.156,0.2468,5023,0.1683,0.1242,0.2124,3989,0.2109,0.1692,0.2527
202609031010,2026-09-03,10,10R,4270,0.152,0.1106,0.1934,4709,0.1777,0.1391,0.2163,3776,0.176,0.1216,0.2305,4933,0.1234,0.0895,0.1573,4633,0.155,0.1183,0.1917,4128,0.1734,0.133,0.2138
202609031011,2026-09-03,10,11R,5282,0.1364,0.0884,0.1844,4575,0.1502,0.1152,0.1851,4215,0.1497,0.107,0.1924,5115,0.1342,0.0954,0.173,4822,0.1532,0.1122,0.1942,4669,0.1655,0.1264,0.2045
202609031012,2026-09-03,10,12R,4061,0.1224,0.0885,0.1563,3959,0.1398,0.1027,0.1769,4166,0.1134,0.0793,0.1475,4168,0.1637,0.1218,0.2057,4685,0.1522,0.1164,0.1881,4073,0.155,0.1236,0.1865
202609031201,2026-09-03,12,01R,5147,0.1443,0.1003,0.1883,5020,0.1635,0.1185,0.2086,4299,0.1426,0.105,0.1802,3831,0.1397,0.0878,0.1917,5416,0.1306,0.0894,0.1718,5367,0.2144,0.1685,0.2602
202609031202,2026-09-03,12,02R,4293,0.1515,0.116,0.1871,3484,0.1717,0.1309,0.2125,4636,0.1811,0.1365,0.2258,5471,0.1632,0.118,0.2085,5360,0.1904,0.1474,0.2334,3642,0.1973,0.1515,0.243
202609031203,2026-09-03,12,03R,4487,0.1841,0.1379,0.2302,4817,0.1326,0.0861,0.1791,3576,0.1645,0.1227,0.2063,4979,0.1636,0.1164,0.2107,3904,0.1645,0.1233,0.2056,3892,0.171,0.1286,0.2133
202609031204,2026-09-03,12,04R,3974,0.1463,0.1076,0.1851,4402,0.1526,0.1091,0.1961,4475,0.1468,0.1097,0.1838,4563,0.1665,0.1143,0.2186,5287,0.1685,0.1196,0.2173,3889,0.1645,0.1253,0.2036
202609031205,2026-09-03,12,05R,4069,0.1844,0.134,0.2348,5209,0.1859,0.1393,0.2325,5057,0.1404,0.1036,0.1773,3910,0.1607,0.1128,0.2086,3831,0.1426,0.0907,0.1946,4278,0.1298,0.0981,0.1616
202609031206,2026-09-03,12,06R,5006,0.1727,0.1268,0.2186,5061,0.1824,0.1406,0.2242,5218,0.1596,0.1199,0.1993,4736,0.1192,0.0856,0.1527,4942,0.1618,0.1212,0.2023,5020,0.1769,0.1319,0.222
202609031207,2026-09-03,12,07R,4143,0.1465,0.1121,0.181,4643,0.1305,0.0942,0.1667,4817,0.1266,0.0801,0.1731,5147,0.1488,0.1048,0.1928,4700,0.1525,0.1072,0.1978,5471,0.1796,0.1344,0.2249
202609031208,2026-09-03,12,08R,4402,0.1451,0.1016,0.1886,3892,0.1576,0.1152,0.1999,4934,0.1515,0.1148,0.1883,5367,0.198,0.1521,0.2438,4293,0.1589,0.1234,0.1945,3304,0.1751,0.1387,0.2115
202609031209,2026-09-03,12,09R,3436,0.1313,0.0847,0.1779,4931,0.1301,0.0959,0.1643,4487,0.1856,0.1394,0.2317,4299,0.1456,0.108,0.1832,3974,0.1537,0.115,0.1925,3484,0.1851,0.1443,0.2259
202609031210,2026-09-03,12,10R,4736,0.1147,0.0811,0.1482,4563,0.1695,0.1173,0.2216,4947,0.1655,0.128,0.2031,4278,0.1134,0.0817,0.1452,4526,0.1374,0.0951,0.1797,4979,0.18,0.1328,0.2271
202609031211,2026-09-03,12,11R,3576,0.163,0.1212,0.2048,3458,0.1553,0.1111,0.1994,3744,0.1101,0.0714,0.1488,4143,0.151,0.1166,0.1855,5218,0.1655,0.1258,0.2052,4466,0.1747,0.1365,0.2128
202609031212,2026-09-03,12,12R,4475,0.1453,0.1082,0.1823,4942,0.1619,0.1213,0.2024,3304,0.1557,0.1193,0.1921,3904,0.1616,0.1204,0.2027,4069,0.1918,0.1414,0.2422,4643,0.1439,0.1076,0.1801
202609031301,2026-09-03,13,01R,4618,0.1704,0.1313,0.2095,4253,0.1685,0.1304,0.2066,3898,0.1401,0.1001,0.1801,4892,0.1669,0.127,0.2068,3784,0.1571,0.1143,0.1999,4533,0.1885,0.1462,0.2309
202609031302,2026-09-03,13,02R,5232,0.1344,0.0943,0.1744,4735,0.141,0.0915,0.1904,3968,0.1666,0.1243,0.2089,3224,0.1835,0.1451,0.2218,4488,0.1658,0.1276,0.2041,5445,0.174,0.1261,0.222
202609031303,2026-09-03,13,03R,4093,0.1905,0.1426,0.2384,4413,0.1658,0.1294,0.2022,3745,0.1571,0.1141,0.2001,4786,0.1462,0.0991,0.1933,3233,0.19,0.1421,0.2379,3406,0.1752,0.133,0.2175
202609031304,2026-09-03,13,04R,5170,0.1409,0.0991,0.1828,3502,0.1782,0.1278,0.2286,3583,0.189,0.1339,0.244,4245,0.1666,0.123,0.2101,3905,0.1477,0.1112,0.1842,5141,0.1661,0.1343,0.1979
202609031305,2026-09-03,13,05R,4180,0.1428,0.1058,0.1798,4648,0.1396,0.101,0.1781,3939,0.1683,0.1303,0.2064,5105,0.1738,0.1329,0.2147,5132,0.1427,0.1042,0.1812,3885,0.1762,0.1355,0.2168
202609031306,2026-09-03,13,06R,5125,0.1878,0.1394,0.2363,5183,0.165,0.1305,0.1996,5022,0.1597,0.1197,0.1997,4074,0.1365,0.0989,0.174,4618,0.1778,0.1387,0.2169,3617,0.2142,0.1683,0.2601
202609031307,2026-09-03,13,07R,4124,0.1737,0.1296,0.2178,4133,0.1542,0.1103,0.198,3211,0.1681,0.1253,0.211,3968,0.1696,0.1273,0.2119,4697,0.1682,0.1199,0.2165,4892,0.1833,0.1434,0.2232
202609031308,2026-09-03,13,08R,4439,0.1746,0.1353,0.2139,5029,0.137,0.0993,0.1747,4488,0.1599,0.1217,0.1982,5178,0.1801,0.1366,0.2235,4245,0.1695,0.1259,0.213,4413,0.1792,0.1428,0.2156
202609031309,2026-09-03,13,09R,4086,0.129,0.0903,0.1677,5394,0.1769,0.1318,0.2219,3885,0.1568,0.1161,0.1974,5170,0.1454,0.1036,0.1873,3898,0.146,0.106,0.186,3745,0.1765,0.1335,0.2195
202609031310,2026-09-03,13,10R,4786,0.1417,0.0946,0.1888,3602,0.1852,0.1366,0.2338,4533,0.1691,0.1268,0.2115,5125,0.1923,0.1439,0.2408,5105,0.1767,0.1358,0.2176,3502,0.1916,0.1412,0.242
202609031311,2026-09-03,13,11R,3905,0.1403,0.1038,0.1768,5132,0.1428,0.1043,0.1813,3784,0.1512,0.1084,0.194,3233,0.1871,0.1392,0.235,4124,0.1811,0.137,0.2252,4735,0.1544,0.1049,0.2038
202609031312,2026-09-03,13,12R,4074,0.132,0.0944,0.1695,5141,0.1527,0.1209,0.1845,3406,0.1558,0.1136,0.1981,5232,0.1389,0.0988,0.1789,4180,0.1502,0.1132,0.1872,5029,0.1504,0.1127,0.1881
202609031601,2026-09-03,16,01R,3300,0.1491,0.1112,0.1871,4429,0.1763,0.1386,0.2141,4303,0.1579,0.1201,0.1958,5396,0.1875,0.1422,0.2328,3891,0.1726,0.1352,0.2101,5465,0.2368,0.1823,0.2912
202609031602,2026-09-03,16,02R,3775,0.1606,0.1168,0.2043,5353,0.2052,0.1574,0.2531,3361,0.1565,0.1181,0.195,5206,0.1589,0.1189,0.1989,4060,0.155,0.1179,0.1921,5453,0.1797,0.1308,0.2286
202609031603,2026-09-03,16,03R,4082,0.1878,0.1408,0.2347,3434,0.166,0.118,0.214,4607,0.1487,0.1011,0.1963,4950,0.1468,0.1138,0.1798,4666,0.1481,0.1098,0.1863,5352,0.174,0.13,0.218
202609031604,2026-09-03,16,04R,4458,0.1411,0.1036,0.1785,4081,0.1637,0.1242,0.2032,3757,0.1579,0.1118,0.204,4875,0.1558,0.1119,0.1998,4624,0.1683,0.1176,0.219,4099,0.1639,0.1265,0.2013
202609031605,2026-09-03,16,05R,4842,0.1644,0.1258,0.203,4778,0.1706,0.1309,0.2103,4369,0.1382,0.0965,0.1799,5187,0.2096,0.1669,0.2523,4429,0.1762,0.1385,0.214,4287,0.1624,0.1256,0.1991
202609031606,2026-09-03,16,06R,4388,0.1452,0.1069,0.1834,3891,0.1727,0.1353,0.2102,3377,0.2077,0.1513,0.2641,4405,0.1707,0.1298,0.2116,5453,0.1662,0.1173,0.2151,4543,0.1828,0.1381,0.2275
202609031607,2026-09-03,16,07R,5043,0.1221,0.0852,0.1591,5352,0.1606,0.1166,0.2046,4434,0.155,0.119,0.191,5285,0.1813,0.1334,0.2293,5353,0.2051,0.1573,0.253,5396,0.2039,0.1586,0.2492
202609031608,2026-09-03,16,08R,4607,0.1472,0.0996,0.1948,5206,0.1619,0.1219,0.2019,4875,0.1528,0.1089,0.1968,4458,0.1456,0.1081,0.183,5465,0.2233,0.1688,0.2777,4950,0.1632,0.1302,0.1962
202609031609,2026-09-03,16,09R,3757,0.1564,0.1103,0.2025,4060,0.1551,0.118,0.1922,4082,0.1893,0.1423,0.2362,4303,0.1609,0.1231,0.1988,4099,0.1504,0.113,0.1878,4369,0.1576,0.1159,0.1993
202609031610,2026-09-03,16,10R,4543,0.1619,0.1172,0.2066,3300,0.1566,0.1187,0.1946,4624,0.1624,0.1117,0.2131,4081,0.1607,0.1212,0.2002,3434,0.1659,0.1179,0.2139,4778,0.184,0.1443,0.2237
202609031611,2026-09-03,16,11R,4287,0.1415,0.1047,0.1782,4666,0.1482,0.1099,0.1864,4388,0.1467,0.1084,0.1849,5043,0.1266,0.0897,0.1636,3775,0.168,0.1242,0.2117,4842,0.1853,0.1467,0.2239
202609031612,2026-09-03,16,12R,4614,0.1379,0.0979,0.1778,3388,0.1749,0.1331,0.2168,4757,0.1272,0.0884,0.1661,5000,0.137,0.1004,0.1735,3349,0.1576,0.1147,0.2006,4886,0.1535,0.1094,0.1975
202609031701,2026-09-03,17,01R,4635,0.1076,0.0694,0.1457,3761,0.1561,0.116,0.1962,4010,0.1475,0.1022,0.1928,4564,0.1639,0.1281,0.1997,4182,0.1737,0.1307,0.2168,4725,0.1809,0.1382,0.2236
202609031702,2026-09-03,17,02R,4803,0.1767,0.1319,0.2215,5095,0.1457,0.1092,0.1821,4159,0.1451,0.108,0.1823,3987,0.1698,0.1273,0.2123,5374,0.1413,0.0945,0.188,3542,0.1974,0.1518,0.243
202609031703,2026-09-03,17,03R,4894,0.1623,0.1246,0.2001,3961,0.1633,0.1227,0.2038,3327,0.1621,0.1157,0.2085,5348,0.1443,0.105,0.1835,5223,0.1554,0.1152,0.1956,3800,0.183,0.1297,0.2362
202609031704,2026-09-03,17,04R,5155,0.1207,0.0775,0.1639,3994,0.1705,0.1321,0.209,5291,0.2218,0.1778,0.2658,5322,0.1488,0.104,0.1936,4447,0.187,0.1379,0.2361,4987,0.1807,0.1409,0.2205
202609031705,2026-09-03,17,05R,3933,0.1653,0.1228,0.2078,5293,0.1718,0.1299,0.2136,5068,0.137,0.0885,0.1855,5100,0.183,0.1328,0.2332,3543,0.1722,0.1341,0.2102,3439,0.1648,0.1279,0.2017
202609031706,2026-09-03,17,06R,3950,0.1355,0.088,0.1829,4057,0.1524,0.1188,0.186,4809,0.1429,0.1033,0.1824,4199,0.1491,0.1129,0.1854,3761,0.156,0.1159,0.1961,4263,0.1883,0.1433,0.2333
202609031707,2026-09-03,17,07R,4233,0.1558,0.114,0.1977,3542,0.184,0.1384,0.2296,4264,0.1832,0.1445,0.2219,5223,0.1525,0.1123,0.1927,3562,0.1587,0.1185,0.1988,4010,0.1669,0.1216,0.2122
202609031708,2026-09-03,17,08R,4564,0.1594,0.1236,0.1952,4457,0.1747,0.1326,0.2169,4097,0.1892,0.1386,0.2399,4894,0.1668,0.1291,0.2046,5351,0.1689,0.1228,0.215,5374,0.1548,0.108,0.2015
202609031709,2026-09-03,17,09R,5032,0.14,0.0982,0.1817,4447,0.1871,0.138,0.2362,5100,0.18,0.1298,0.2302,4725,0.1645,0.1218,0.2072,5348,0.1472,0.1079,0.1864,3987,0.1862,0.1437,0.2287
202609031710,2026-09-03,17,10R,4182,0.1663,0.1233,0.2094,3800,0.1696,0.1163,0.2228,5322,0.1458,0.101,0.1906,4803,0.1812,0.1364,0.226,5068,0.1429,0.0944,0.1914,5131,0.1887,0.1433,0.2341
202609031711,2026-09-03,17,11R,4199,0.1446,0.1084,0.1809,5155,0.1282,0.085,0.1714,3543,0.1663,0.1282,0.2043,3961,0.1603,0.1197,0.2008,4635,0.115,0.0768,0.1531,4159,0.1645,0.1274,0.2017
202609031712,2026-09-03,17,12R,4264,0.1817,0.143,0.2204,3327,0.1681,0.1217,0.2145,3994,0.1645,0.1261,0.203,3439,0.1484,0.1115,0.1853,4057,0.1523,0.1187,0.1859,5095,0.1591,0.1226,0.1955
202609031801,2026-09-03,18,01R,3158,0.1286,0.0899,0.1674,3982,0.1628,0.1223,0.2034,3313,0.1624,0.1211,0.2037,4068,0.151,0.1092,0.1929,5441,0.1888,0.1524,0.2251,3340,0.1886,0.1489,0.2282
