レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609210501,2026-09-21,05,01R,4264,0.1768,0.1358,0.2179,4398,0.1362,0.102,0.1705,4828,0.1645,0.1256,0.2034,5026,0.1528,0.1046,0.2011,5279,0.1354,0.0887,0.182,4734,0.157,0.1217,0.1923
202609210502,2026-09-21,05,02R,4371,0.1262,0.089,0.1633,4364,0.1234,0.0903,0.1566,4604,0.1288,0.0941,0.1634,4188,0.1043,0.0667,0.1419,4524,0.1495,0.1151,0.1838,4719,0.1379,0.1058,0.1701
202609210503,2026-09-21,05,03R,4335,0.1201,0.0859,0.1543,4030,0.1303,0.0962,0.1644,5331,0.1294,0.0839,0.175,3984,0.1507,0.1211,0.1804,4571,0.1405,0.0987,0.1823,4715,0.1416,0.103,0.1802
202609210504,2026-09-21,05,04R,4847,0.1178,0.0808,0.1549,4238,0.1257,0.0923,0.1591,4096,0.1329,0.0961,0.1697,4704,0.1152,0.0786,0.1518,4907,0.1341,0.1062,0.1619,3779,0.1253,0.0912,0.1594
202609210505,2026-09-21,05,05R,4166,0.1062,0.0709,0.1416,4544,0.1835,0.1416,0.2254,4095,0.1779,0.1425,0.2132,4084,0.1395,0.1065,0.1726,3983,0.1327,0.0968,0.1685,4075,0.1294,0.0953,0.1636
202609210506,2026-09-21,05,06R,4262,0.118,0.0863,0.1497,4828,0.1705,0.1316,0.2094,4398,0.1302,0.096,0.1645,4500,0.1167,0.0828,0.1507,4787,0.121,0.0874,0.1546,3590,0.1355,0.0975,0.1735
202609210507,2026-09-21,05,07R,4573,0.1442,0.1079,0.1806,3952,0.1215,0.0846,0.1584,5279,0.1295,0.0828,0.1761,4960,0.1132,0.0763,0.15,5026,0.1557,0.1075,0.204,3716,0.1328,0.1008,0.1647
202609210508,2026-09-21,05,08R,4776,0.1335,0.0932,0.1738,3984,0.1537,0.1241,0.1834,4364,0.1174,0.0843,0.1506,4504,0.1317,0.0965,0.167,5331,0.1353,0.0898,0.1809,4797,0.2256,0.1792,0.2721
202609210509,2026-09-21,05,09R,4524,0.1421,0.1077,0.1764,4571,0.1406,0.0988,0.1824,3779,0.1059,0.0718,0.14,4719,0.1215,0.0894,0.1537,4030,0.1302,0.0961,0.1643,4238,0.1391,0.1057,0.1725
202609210510,2026-09-21,05,10R,4188,0.0998,0.0622,0.1374,4096,0.1389,0.1021,0.1757,4847,0.1193,0.0823,0.1564,4264,0.1813,0.1403,0.2224,4335,0.1275,0.0933,0.1617,4166,0.1271,0.0918,0.1625
202609210511,2026-09-21,05,11R,4500,0.1122,0.0783,0.1462,4095,0.1839,0.1485,0.2192,4371,0.1277,0.0905,0.1648,4573,0.1487,0.1124,0.1851,4776,0.1409,0.1006,0.1812,4262,0.1389,0.1072,0.1706
202609210512,2026-09-21,05,12R,4064,0.1445,0.1026,0.1864,4688,0.1288,0.0933,0.1642,4686,0.1095,0.0747,0.1442,4266,0.1348,0.0861,0.1834,3783,0.1355,0.0989,0.172,3557,0.1738,0.129,0.2186
202609210601,2026-09-21,06,01R,3655,0.1982,0.1611,0.2354,4327,0.1817,0.137,0.2264,5348,0.1368,0.0986,0.175,3711,0.166,0.1247,0.2073,4227,0.1622,0.1186,0.2058,5368,0.1531,0.1071,0.1991
202609210602,2026-09-21,06,02R,4945,0.165,0.123,0.2069,4302,0.1377,0.1011,0.1742,3475,0.1728,0.1255,0.2201,4460,0.136,0.0899,0.1821,4919,0.1609,0.1264,0.1954,4793,0.1329,0.0996,0.1662
202609210603,2026-09-21,06,03R,5379,0.1541,0.097,0.2112,4661,0.1803,0.13,0.2306,4049,0.1393,0.0984,0.1801,4263,0.175,0.1328,0.2172,3613,0.1413,0.1073,0.1754,3517,0.1602,0.1158,0.2046
202609210604,2026-09-21,06,04R,4436,0.1583,0.1232,0.1933,5007,0.1912,0.1415,0.2409,4151,0.1881,0.1464,0.2298,3294,0.1687,0.1301,0.2073,4143,0.1575,0.1219,0.1932,5371,0.2316,0.1687,0.2944
202609210605,2026-09-21,06,05R,4992,0.1369,0.1012,0.1727,5083,0.1699,0.1185,0.2214,4352,0.1282,0.0925,0.1638,4570,0.1498,0.1104,0.1893,5400,0.1603,0.1193,0.2013,3514,0.1815,0.1481,0.2148
202609210606,2026-09-21,06,06R,4196,0.1705,0.1185,0.2225,4189,0.1925,0.1418,0.2432,4593,0.1429,0.1048,0.181,4140,0.1756,0.1338,0.2173,5348,0.1427,0.1045,0.1809,3475,0.1922,0.1449,0.2395
202609210607,2026-09-21,06,07R,3910,0.1712,0.1211,0.2213,3613,0.1414,0.1074,0.1755,3989,0.2068,0.1631,0.2504,4753,0.1485,0.1096,0.1874,4044,0.1292,0.0897,0.1687,4561,0.2804,0.2174,0.3433
202609210608,2026-09-21,06,08R,5299,0.1119,0.0752,0.1485,5379,0.1616,0.1045,0.2187,5046,0.1927,0.1509,0.2346,4518,0.1908,0.1499,0.2317,3655,0.2056,0.1685,0.2428,3523,0.1949,0.1535,0.2362
202609210609,2026-09-21,06,09R,4428,0.1141,0.0787,0.1496,4570,0.1528,0.1134,0.1923,5371,0.2122,0.1493,0.275,3517,0.1438,0.0994,0.1882,4302,0.1376,0.101,0.1741,4327,0.1951,0.1504,0.2398
202609210610,2026-09-21,06,10R,4140,0.1711,0.1293,0.2128,4227,0.1623,0.1187,0.2059,4661,0.1743,0.124,0.2246,4945,0.1695,0.1275,0.2114,4352,0.1341,0.0984,0.1697,5007,0.2046,0.1549,0.2543
202609210611,2026-09-21,06,11R,4189,0.185,0.1343,0.2357,4793,0.1195,0.0862,0.1528,4436,0.1598,0.1247,0.1948,4128,0.1607,0.1205,0.2009,4263,0.1779,0.1357,0.2201,3711,0.1824,0.1411,0.2237
202609210612,2026-09-21,06,12R,4518,0.1863,0.1454,0.2272,4143,0.1576,0.122,0.1933,4044,0.1233,0.0838,0.1628,4593,0.1459,0.1078,0.184,3514,0.168,0.1346,0.2013,4919,0.1744,0.1399,0.2089
202609210901,2026-09-21,09,01R,3999,0.171,0.1322,0.2098,4499,0.1916,0.146,0.2372,5317,0.1631,0.1177,0.2086,4744,0.1982,0.1546,0.2418,5194,0.1724,0.1287,0.2161,5439,0.219,0.1652,0.2728
202609210902,2026-09-21,09,02R,4270,0.1573,0.1193,0.1953,4684,0.1286,0.0948,0.1624,4432,0.1313,0.0896,0.173,3839,0.2054,0.1549,0.2558,4169,0.1829,0.1404,0.2254,5247,0.1848,0.1449,0.2247
202609210903,2026-09-21,09,03R,3812,0.1627,0.1175,0.2079,4665,0.168,0.123,0.2129,4239,0.1286,0.0892,0.168,3777,0.2156,0.1735,0.2577,5466,0.1807,0.1354,0.226,4362,0.1511,0.1173,0.1848
202609210904,2026-09-21,09,04R,4382,0.1539,0.114,0.1937,4706,0.1942,0.1523,0.2362,4944,0.1436,0.1071,0.1801,4237,0.1271,0.0862,0.168,4451,0.1398,0.0975,0.1822,5454,0.2146,0.1706,0.2586
202609210905,2026-09-21,09,05R,4137,0.1122,0.0758,0.1485,4381,0.1522,0.1136,0.1909,3726,0.1491,0.1068,0.1913,5091,0.152,0.1156,0.1884,3843,0.1495,0.1027,0.1962,5186,0.1822,0.1398,0.2246
202609210906,2026-09-21,09,06R,4579,0.135,0.0966,0.1734,3940,0.1339,0.1018,0.166,3981,0.1854,0.145,0.2258,5439,0.2026,0.1488,0.2564,4109,0.1407,0.1033,0.1782,5223,0.1652,0.1245,0.2059
202609210907,2026-09-21,09,07R,4853,0.1902,0.1432,0.2372,4169,0.183,0.1405,0.2255,3959,0.1222,0.0876,0.1569,4261,0.1499,0.108,0.1918,3627,0.2005,0.1619,0.2392,5470,0.2346,0.1797,0.2894
202609210908,2026-09-21,09,08R,5343,0.1461,0.1006,0.1916,4848,0.1445,0.1002,0.1888,4930,0.1251,0.0869,0.1633,4270,0.1618,0.1238,0.1998,4134,0.165,0.129,0.201,5466,0.1942,0.1489,0.2395
202609210909,2026-09-21,09,09R,3777,0.2111,0.169,0.2532,5247,0.1714,0.1315,0.2113,5160,0.1381,0.1029,0.1732,4574,0.1763,0.1339,0.2186,4944,0.1495,0.113,0.186,5317,0.1825,0.1371,0.228
202609210910,2026-09-21,09,10R,4451,0.1324,0.0901,0.1748,3839,0.2084,0.1579,0.2588,4539,0.1213,0.0908,0.1517,3999,0.1755,0.1367,0.2143,3812,0.1701,0.1249,0.2153,4381,0.1656,0.127,0.2043
202609210911,2026-09-21,09,11R,4239,0.1271,0.0877,0.1665,3627,0.2006,0.162,0.2393,5091,0.149,0.1126,0.1854,4579,0.1395,0.1011,0.1779,4499,0.1915,0.1459,0.2371,4706,0.2076,0.1657,0.2496
202609210912,2026-09-21,09,12R,3959,0.1207,0.0861,0.1554,4362,0.1377,0.1039,0.1714,4237,0.1241,0.0832,0.165,4848,0.1415,0.0972,0.1858,4137,0.1196,0.0832,0.1559,3940,0.1473,0.1152,0.1794
202609211001,2026-09-21,10,01R,3641,0.1651,0.1229,0.2073,4197,0.189,0.1475,0.2306,5344,0.1349,0.0962,0.1737,3838,0.1408,0.1025,0.1791,5143,0.1763,0.1333,0.2192,5366,0.2212,0.1622,0.2802
202609211002,2026-09-21,10,02R,4711,0.137,0.0918,0.1822,4357,0.1589,0.1208,0.1971,5329,0.1696,0.1259,0.2133,5167,0.1533,0.1069,0.1996,4315,0.1614,0.1267,0.196,5453,0.1751,0.1276,0.2226
202609211003,2026-09-21,10,03R,3811,0.157,0.1185,0.1955,4004,0.1731,0.1343,0.2118,5009,0.1725,0.1253,0.2197,3461,0.1865,0.1418,0.2313,5282,0.1454,0.0991,0.1918,4016,0.1612,0.1162,0.2061
202609211004,2026-09-21,10,04R,4150,0.1258,0.0944,0.1573,5190,0.1993,0.1446,0.2541,4888,0.161,0.1216,0.2004,3965,0.1667,0.1179,0.2155,3617,0.2008,0.1574,0.2441,4363,0.1502,0.1158,0.1846
202609211005,2026-09-21,10,05R,4675,0.1078,0.0729,0.1428,4295,0.1254,0.0854,0.1655,4241,0.1552,0.1079,0.2025,4894,0.1673,0.1284,0.2062,4197,0.1889,0.1474,0.2305,5465,0.2267,0.1755,0.2779
202609211006,2026-09-21,10,06R,3838,0.1363,0.098,0.1746,4360,0.1731,0.1152,0.231,5133,0.2059,0.1662,0.2456,4020,0.1804,0.1209,0.24,4711,0.1444,0.0992,0.1896,4418,0.1251,0.0926,0.1576
202609211007,2026-09-21,10,07R,4902,0.1801,0.1444,0.2158,4441,0.1157,0.08,0.1514,5352,0.1521,0.1087,0.1955,3333,0.1393,0.0965,0.182,5366,0.2077,0.1487,0.2667,3837,0.1691,0.1328,0.2054
202609211008,2026-09-21,10,08R,5345,0.1697,0.1195,0.2198,4424,0.1499,0.1129,0.1868,3641,0.1666,0.1244,0.2088,5329,0.1726,0.1289,0.2163,5038,0.1413,0.1021,0.1805,5090,0.1927,0.1396,0.2458
202609211009,2026-09-21,10,09R,5143,0.1689,0.1259,0.2118,3652,0.1741,0.1309,0.2173,4363,0.1308,0.0964,0.1652,4210,0.1419,0.105,0.1789,3461,0.1894,0.1447,0.2342,4295,0.1388,0.0988,0.1789
202609211010,2026-09-21,10,10R,3617,0.1934,0.15,0.2367,5344,0.1409,0.1022,0.1797,4360,0.1671,0.1092,0.225,4112,0.1881,0.1445,0.2316,3811,0.1644,0.1259,0.2029,4241,0.1746,0.1273,0.2219
202609211011,2026-09-21,10,11R,4315,0.154,0.1193,0.1886,4418,0.1117,0.0792,0.1442,3837,0.1497,0.1134,0.186,4675,0.1123,0.0774,0.1473,5009,0.1784,0.1312,0.2256,4888,0.1804,0.141,0.2198
202609211012,2026-09-21,10,12R,4357,0.1514,0.1133,0.1896,4016,0.1478,0.1028,0.1927,4150,0.1273,0.0959,0.1588,4424,0.1469,0.1099,0.1838,4441,0.1156,0.0799,0.1513,4894,0.1837,0.1448,0.2226
202609211201,2026-09-21,12,01R,5106,0.1718,0.1266,0.2169,4905,0.1886,0.1524,0.2248,5378,0.2021,0.1515,0.2527,3875,0.1698,0.1299,0.2098,4393,0.1933,0.1495,0.2371,5374,0.1669,0.1183,0.2155
202609211202,2026-09-21,12,02R,3680,0.1896,0.1397,0.2395,4389,0.1734,0.1334,0.2134,4306,0.176,0.1379,0.2141,3568,0.1595,0.1245,0.1945,4215,0.1498,0.1101,0.1895,4103,0.2241,0.1795,0.2686
202609211203,2026-09-21,12,03R,4301,0.1602,0.1188,0.2016,3282,0.1924,0.1483,0.2364,3975,0.1236,0.0884,0.1589,4603,0.1527,0.1174,0.1881,3713,0.1778,0.1444,0.2112,4010,0.1781,0.1338,0.2224
202609211204,2026-09-21,12,04R,5377,0.163,0.125,0.201,3853,0.1794,0.1368,0.222,4420,0.1524,0.1157,0.1891,3813,0.1605,0.1192,0.2017,4988,0.1298,0.0925,0.1672,5425,0.2252,0.1671,0.2834
202609211205,2026-09-21,12,05R,4027,0.1637,0.122,0.2054,3935,0.1463,0.1064,0.1862,5130,0.171,0.1318,0.2103,4303,0.1594,0.123,0.1958,4905,0.1885,0.1523,0.2247,4497,0.1624,0.1263,0.1985
202609211206,2026-09-21,12,06R,5378,0.2006,0.15,0.2512,4580,0.1576,0.1204,0.1948,4578,0.1524,0.1108,0.194,3680,0.1941,0.1442,0.244,4073,0.1446,0.1149,0.1743,4552,0.1731,0.1317,0.2145
202609211207,2026-09-21,12,07R,4618,0.1748,0.1383,0.2113,4762,0.119,0.0817,0.1562,4103,0.2047,0.1601,0.2492,4118,0.1428,0.1081,0.1774,5374,0.1534,0.1048,0.202,3282,0.2058,0.1617,0.2498
202609211208,2026-09-21,12,08R,4988,0.1224,0.0851,0.1598,4472,0.1388,0.1028,0.1748,4495,0.1459,0.1049,0.187,4301,0.1647,0.1233,0.2061,4040,0.1393,0.1001,0.1785,3875,0.1862,0.1463,0.2262
202609211209,2026-09-21,12,09R,4393,0.1859,0.1421,0.2297,3988,0.1287,0.0949,0.1626,4010,0.1587,0.1144,0.203,4645,0.136,0.0953,0.1766,4601,0.1206,0.0826,0.1585,3568,0.1759,0.1409,0.2109
202609211210,2026-09-21,12,10R,4215,0.1424,0.1027,0.1821,5051,0.137,0.0988,0.1751,4073,0.1387,0.109,0.1684,4027,0.1682,0.1265,0.2099,3975,0.1295,0.0943,0.1648,3893,0.1768,0.1367,0.217
202609211211,2026-09-21,12,11R,4762,0.1115,0.0742,0.1487,4394,0.1225,0.0883,0.1567,3713,0.1719,0.1385,0.2053,5106,0.1763,0.1311,0.2214,4000,0.1642,0.1277,0.2007,3813,0.1769,0.1356,0.2181
202609211212,2026-09-21,12,12R,4497,0.1415,0.1054,0.1776,4603,0.1557,0.1204,0.1911,4472,0.1328,0.0968,0.1688,4578,0.1554,0.1138,0.197,4389,0.1733,0.1333,0.2133,4420,0.1718,0.1351,0.2085
202609211301,2026-09-21,13,01R,3690,0.1722,0.1314,0.213,4097,0.1916,0.1453,0.2378,4635,0.117,0.0736,0.1604,4782,0.1999,0.1476,0.2523,3891,0.1664,0.1306,0.2021,5421,0.2354,0.1798,0.2909
202609211302,2026-09-21,13,02R,3372,0.1985,0.1586,0.2383,5318,0.1714,0.124,0.2188,3535,0.1835,0.1423,0.2247,4641,0.2389,0.1971,0.2807,4405,0.1749,0.1369,0.2128,4818,0.1577,0.119,0.1963
202609211303,2026-09-21,13,03R,4057,0.1489,0.1125,0.1852,5096,0.1348,0.1034,0.1662,3992,0.1563,0.1194,0.1933,3562,0.1526,0.1143,0.1909,3929,0.151,0.11,0.192,3422,0.1658,0.1279,0.2036
202609211304,2026-09-21,13,04R,4643,0.1256,0.0915,0.1598,4403,0.1511,0.1124,0.1898,3656,0.1889,0.1477,0.2302,3226,0.1684,0.1189,0.2179,5086,0.1907,0.1497,0.2317,4025,0.1819,0.1449,0.2188
202609211305,2026-09-21,13,05R,4202,0.1671,0.1282,0.206,3752,0.1474,0.1125,0.1824,3685,0.2093,0.1595,0.2591,3412,0.1532,0.1197,0.1866,4097,0.1915,0.1452,0.2377,3908,0.165,0.126,0.2039
202609211306,2026-09-21,13,06R,4331,0.1362,0.0951,0.1773,4641,0.2419,0.2001,0.2837,4782,0.1969,0.1446,0.2493,3987,0.1655,0.1272,0.2038,3372,0.2059,0.166,0.2457,5456,0.1766,0.1332,0.2199
202609211307,2026-09-21,13,07R,4446,0.1315,0.0988,0.1642,3929,0.1511,0.1101,0.1921,3891,0.1605,0.1247,0.1962,5318,0.1684,0.121,0.2158,4818,0.1442,0.1055,0.1828,3566,0.1953,0.1507,0.2398
202609211308,2026-09-21,13,08R,3422,0.1449,0.107,0.1827,3535,0.1895,0.1483,0.2307,5086,0.1848,0.1438,0.2258,3656,0.1919,0.1507,0.2332,4057,0.1563,0.1199,0.1926,4837,0.1653,0.126,0.2047
202609211309,2026-09-21,13,09R,3412,0.1487,0.1152,0.1821,3226,0.1714,0.1219,0.2209,4405,0.169,0.131,0.2069,3992,0.1593,0.1224,0.1963,3685,0.2152,0.1654,0.265,4643,0.1465,0.1124,0.1807
202609211310,2026-09-21,13,10R,3908,0.1441,0.1051,0.183,3562,0.1556,0.1173,0.1939,3690,0.1737,0.1329,0.2145,4403,0.1481,0.1094,0.1868,4331,0.1436,0.1025,0.1847,3752,0.1608,0.1259,0.1958
202609211311,2026-09-21,13,11R,4025,0.161,0.124,0.1979,3987,0.1685,0.1302,0.2068,4446,0.133,0.1003,0.1657,4202,0.1716,0.1327,0.2105,5096,0.1347,0.1033,0.1661,4635,0.1364,0.093,0.1798
202609211312,2026-09-21,13,12R,4584,0.1219,0.0884,0.1553,4171,0.1743,0.1355,0.213,4061,0.1311,0.0979,0.1643,4409,0.1587,0.1236,0.1939,5245,0.1741,0.1355,0.2128,4463,0.1641,0.1309,0.1972
202609211501,2026-09-21,15,01R,3339,0.1453,0.108,0.1827,3953,0.1954,0.1487,0.2421,3459,0.1633,0.1192,0.2073,3922,0.1782,0.1403,0.2161,5369,0.1535,0.104,0.203,4533,0.1873,0.1454,0.2291
202609211502,2026-09-21,15,02R,5044,0.1187,0.0772,0.1603,3596,0.1751,0.133,0.2173,3892,0.1457,0.1038,0.1876,4182,0.1602,0.1184,0.202,5426,0.2068,0.1528,0.2609,3583,0.1958,0.1441,0.2476
202609211503,2026-09-21,15,03R,5394,0.1677,0.1232,0.2122,4487,0.1879,0.1429,0.233,3930,0.1497,0.105,0.1944,5382,0.1753,0.1323,0.2182,4789,0.1487,0.0887,0.2087,5067,0.1783,0.1399,0.2166
202609211504,2026-09-21,15,04R,4277,0.1414,0.1024,0.1805,4709,0.1734,0.1362,0.2107,5101,0.2081,0.1507,0.2656,4452,0.1641,0.1241,0.2041,4523,0.1513,0.1117,0.1909,4133,0.1597,0.1174,0.2021
202609211505,2026-09-21,15,05R,3661,0.1589,0.1147,0.203,4498,0.1848,0.1411,0.2285,5311,0.1508,0.1074,0.1943,3459,0.1663,0.1222,0.2103,4513,0.166,0.1207,0.2113,4220,0.1806,0.1461,0.2152
202609211506,2026-09-21,15,06R,4718,0.2011,0.1594,0.2428,3233,0.1781,0.1319,0.2242,4308,0.1508,0.1123,0.1894,4587,0.1862,0.1323,0.24,3953,0.1953,0.1486,0.242,5426,0.2203,0.1663,0.2744
202609211507,2026-09-21,15,07R,4520,0.1568,0.1153,0.1984,3922,0.1812,0.1433,0.2191,5382,0.1723,0.1293,0.2152,3596,0.1721,0.13,0.2143,4487,0.1878,0.1428,0.2329,4526,0.1616,0.1239,0.1992
202609211508,2026-09-21,15,08R,4133,0.1388,0.0965,0.1812,5369,0.1536,0.1041,0.2031,4533,0.1679,0.126,0.2097,4523,0.1484,0.1088,0.188,4182,0.1631,0.1213,0.2049,4468,0.1991,0.1604,0.2378
202609211509,2026-09-21,15,09R,4452,0.1596,0.1196,0.1996,3892,0.1517,0.1098,0.1936,5394,0.1692,0.1247,0.2137,4513,0.1631,0.1178,0.2084,3661,0.1663,0.1221,0.2104,5101,0.2275,0.1701,0.285
202609211510,2026-09-21,15,10R,5311,0.1493,0.1059,0.1928,4277,0.1489,0.1099,0.188,4718,0.2026,0.1609,0.2443,3930,0.1527,0.108,0.1974,3233,0.178,0.1318,0.2241,3339,0.1662,0.1289,0.2036
202609211511,2026-09-21,15,11R,4709,0.1659,0.1287,0.2032,4308,0.1568,0.1183,0.1954,4587,0.1832,0.1293,0.237,4520,0.1613,0.1198,0.2029,4498,0.1847,0.141,0.2284,5044,0.1396,0.0981,0.1812
202609211512,2026-09-21,15,12R,5115,0.1211,0.0866,0.1555,4278,0.1182,0.0845,0.1519,4154,0.166,0.1207,0.2114,4832,0.1451,0.0996,0.1906,4809,0.1461,0.1072,0.1849,4633,0.1709,0.1368,0.2051
202609211601,2026-09-21,16,01R,4069,0.1822,0.1383,0.226,3831,0.1416,0.093,0.1901,4145,0.2391,0.1955,0.2827,4563,0.1626,0.1171,0.208,4439,0.1788,0.1385,0.2191,5458,0.1879,0.1284,0.2474
202609211602,2026-09-21,16,02R,3982,0.1442,0.1045,0.184,4904,0.1652,0.1245,0.206,5107,0.1906,0.1514,0.2297,5336,0.1821,0.1343,0.2299,4129,0.1949,0.1468,0.2431,3458,0.1845,0.1435,0.2254
202609211603,2026-09-21,16,03R,3319,0.1485,0.1113,0.1857,3730,0.159,0.1192,0.1988,4122,0.1515,0.113,0.19,4105,0.1846,0.1414,0.2279,3773,0.1637,0.1084,0.219,4077,0.1872,0.1494,0.225
202609211604,2026-09-21,16,04R,4469,0.1675,0.1255,0.2096,3870,0.1727,0.1289,0.2166,3933,0.1638,0.1226,0.2051,3997,0.143,0.1069,0.1791,4179,0.1444,0.1084,0.1805,5467,0.2047,0.156,0.2535
202609211605,2026-09-21,16,05R,5002,0.1514,0.1092,0.1937,4007,0.1228,0.0854,0.1601,4319,0.1655,0.1272,0.2038,5419,0.2147,0.1514,0.2779,4019,0.1602,0.1216,0.1988,3872,0.1987,0.1506,0.2467
202609211606,2026-09-21,16,06R,4723,0.1692,0.121,0.2174,3911,0.1671,0.1266,0.2076,4903,0.1591,0.1209,0.1973,4342,0.1374,0.0961,0.1787,5271,0.1563,0.114,0.1985,4506,0.1435,0.1103,0.1767
202609211607,2026-09-21,16,07R,3977,0.1454,0.1013,0.1895,3773,0.1638,0.1085,0.2191,5336,0.1791,0.1313,0.2269,4213,0.1781,0.1364,0.2198,3826,0.1478,0.1072,0.1885,3743,0.1667,0.1225,0.2109
202609211608,2026-09-21,16,08R,4028,0.147,0.1116,0.1825,4439,0.1789,0.1386,0.2192,4785,0.1837,0.1313,0.2361,5284,0.1572,0.1194,0.195,4904,0.1651,0.1244,0.2059,4122,0.1709,0.1324,0.2094
202609211609,2026-09-21,16,09R,4319,0.164,0.1257,0.2023,3642,0.1831,0.1303,0.2358,4077,0.1678,0.13,0.2056,3982,0.1487,0.109,0.1885,3870,0.1726,0.1288,0.2165,4411,0.1954,0.1551,0.2357
202609211610,2026-09-21,16,10R,3933,0.1623,0.1211,0.2036,4179,0.1445,0.1085,0.1806,4342,0.1344,0.0931,0.1757,5002,0.1559,0.1137,0.1982,3730,0.1589,0.1191,0.1987,4723,0.1901,0.1419,0.2383
202609211611,2026-09-21,16,11R,4506,0.1226,0.0894,0.1558,5467,0.1913,0.1426,0.2401,4105,0.1816,0.1384,0.2249,4903,0.1621,0.1239,0.2003,4007,0.1227,0.0853,0.16,3977,0.1663,0.1222,0.2104
202609211612,2026-09-21,16,12R,3743,0.1458,0.1016,0.19,4019,0.1603,0.1217,0.1989,3997,0.14,0.1039,0.1761,4069,0.1867,0.1428,0.2305,3319,0.1559,0.1187,0.1931,4028,0.1679,0.1325,0.2034
202609211701,2026-09-21,17,01R,3845,0.1912,0.1499,0.2325,4283,0.1596,0.1124,0.2069,4844,0.1604,0.1168,0.204,3551,0.1682,0.1233,0.2131,5380,0.2558,0.2127,0.2989,4940,0.1748,0.1311,0.2185
