レースコード,レース日,レース場コード,レース回,1枠_登録番号,1枠_推定ST,1枠_推定ST_p25,1枠_推定ST_p75,2枠_登録番号,2枠_推定ST,2枠_推定ST_p25,2枠_推定ST_p75,3枠_登録番号,3枠_推定ST,3枠_推定ST_p25,3枠_推定ST_p75,4枠_登録番号,4枠_推定ST,4枠_推定ST_p25,4枠_推定ST_p75,5枠_登録番号,5枠_推定ST,5枠_推定ST_p25,5枠_推定ST_p75,6枠_登録番号,6枠_推定ST,6枠_推定ST_p25,6枠_推定ST_p75
202609180310,2026-09-18,03,10R,4042,0.1785,0.1404,0.2166,4466,0.1664,0.1279,0.2048,4632,0.1684,0.126,0.2108,4850,0.0954,0.0605,0.1302,5402,0.2155,0.1653,0.2658,3541,0.1785,0.1418,0.2151
202609180311,2026-09-18,03,11R,4467,0.1344,0.1015,0.1673,4172,0.1541,0.1119,0.1964,4575,0.1504,0.1165,0.1843,5381,0.1756,0.1276,0.2235,5183,0.1667,0.1303,0.203,4148,0.1532,0.11,0.1965
202609180312,2026-09-18,03,12R,4370,0.1314,0.0875,0.1753,4483,0.1339,0.0995,0.1683,4543,0.1635,0.1216,0.2055,4910,0.1341,0.094,0.1741,4174,0.1529,0.1126,0.1931,4384,0.1668,0.1203,0.2133
202609180401,2026-09-18,04,01R,3857,0.1702,0.1257,0.2147,4651,0.1554,0.1083,0.2024,4880,0.1484,0.1113,0.1855,5237,0.1525,0.113,0.1919,5104,0.1524,0.117,0.1879,5393,0.2296,0.175,0.2841
202609180402,2026-09-18,04,02R,4082,0.1838,0.1405,0.2271,4367,0.1988,0.1535,0.2441,4508,0.1924,0.1491,0.2356,3432,0.1741,0.1298,0.2184,5022,0.1611,0.1196,0.2026,4610,0.1824,0.1303,0.2346
202609180403,2026-09-18,04,03R,4200,0.153,0.1068,0.1992,5253,0.2412,0.1915,0.2908,4377,0.1339,0.0951,0.1727,5004,0.1573,0.1153,0.1994,4272,0.1448,0.1033,0.1863,4421,0.187,0.1276,0.2465
202609180404,2026-09-18,04,04R,3904,0.1498,0.1078,0.1919,3107,0.1745,0.1297,0.2194,3915,0.1767,0.1325,0.2208,3747,0.1436,0.1065,0.1807,5209,0.1806,0.1346,0.2265,3876,0.175,0.1324,0.2175
202609180405,2026-09-18,04,05R,4180,0.1424,0.1051,0.1797,3385,0.1471,0.1087,0.1854,3771,0.1309,0.0942,0.1676,4422,0.1564,0.1123,0.2006,4288,0.1025,0.0648,0.1402,3564,0.168,0.1299,0.2061
202609180406,2026-09-18,04,06R,5031,0.1387,0.0957,0.1817,3963,0.1609,0.1192,0.2026,3857,0.1717,0.1272,0.2162,5081,0.1866,0.1435,0.2296,5105,0.1681,0.1286,0.2075,4659,0.1566,0.1183,0.195
202609180407,2026-09-18,04,07R,5237,0.148,0.1085,0.1874,4053,0.1672,0.1269,0.2075,3951,0.1954,0.1536,0.2372,4651,0.1524,0.1053,0.1994,4769,0.1102,0.0776,0.1428,5424,0.2055,0.1603,0.2507
202609180408,2026-09-18,04,08R,3313,0.1493,0.1079,0.1907,4508,0.1984,0.1551,0.2416,4976,0.1713,0.124,0.2185,4082,0.1883,0.145,0.2316,5393,0.2161,0.1615,0.2706,4697,0.1771,0.1308,0.2234
202609180409,2026-09-18,04,09R,5023,0.1687,0.1242,0.2133,3432,0.1771,0.1328,0.2214,4200,0.1545,0.1083,0.2007,5209,0.1777,0.1317,0.2236,3439,0.151,0.1161,0.1859,3105,0.1697,0.1326,0.2067
202609180410,2026-09-18,04,10R,4610,0.1615,0.1094,0.2137,5104,0.1525,0.1171,0.188,3747,0.1406,0.1035,0.1777,3915,0.1797,0.1355,0.2238,3385,0.147,0.1086,0.1853,4180,0.1633,0.126,0.2006
202609180411,2026-09-18,04,11R,3876,0.1541,0.1115,0.1966,4288,0.1026,0.0649,0.1403,5081,0.1836,0.1405,0.2266,4377,0.1369,0.0981,0.1757,3963,0.1608,0.1191,0.2025,3904,0.1707,0.1287,0.2128
202609180412,2026-09-18,04,12R,4659,0.1357,0.0974,0.1741,4769,0.1103,0.0777,0.1429,5004,0.1543,0.1123,0.1964,3771,0.1339,0.0972,0.1706,4053,0.1671,0.1268,0.2074,5031,0.1596,0.1166,0.2026
202609180501,2026-09-18,05,01R,3983,0.1261,0.0899,0.1622,4096,0.1398,0.1021,0.1775,4907,0.1247,0.0993,0.1501,4776,0.1417,0.1005,0.1828,4524,0.1481,0.113,0.1831,4734,0.1592,0.1227,0.1957
202609180502,2026-09-18,05,02R,4908,0.1204,0.0827,0.1581,3984,0.1556,0.1254,0.1857,4084,0.1391,0.1065,0.1718,4335,0.1247,0.0906,0.1589,4960,0.1169,0.0801,0.1536,3952,0.1387,0.101,0.1763
202609180503,2026-09-18,05,03R,4828,0.1608,0.1222,0.1995,3590,0.1237,0.0843,0.1632,4264,0.1832,0.1417,0.2247,4238,0.126,0.0912,0.1608,4604,0.1358,0.1014,0.1702,4787,0.1367,0.1016,0.1719
202609180504,2026-09-18,05,04R,4504,0.1281,0.0911,0.1652,4500,0.1203,0.0861,0.1545,4544,0.1807,0.1389,0.2225,4704,0.1217,0.0862,0.1571,4262,0.1284,0.097,0.1599,4715,0.1428,0.106,0.1797
202609180505,2026-09-18,05,05R,4266,0.1354,0.0856,0.1851,5026,0.1572,0.1079,0.2066,4166,0.1132,0.0786,0.1478,4797,0.2086,0.1607,0.2565,4573,0.15,0.112,0.188,4075,0.1282,0.0943,0.1622
202609180506,2026-09-18,05,06R,4095,0.1761,0.1393,0.213,4427,0.1362,0.0987,0.1736,4064,0.1538,0.1134,0.1943,4686,0.1143,0.0789,0.1496,4847,0.1288,0.0911,0.1666,4364,0.1406,0.1078,0.1733
202609180507,2026-09-18,05,07R,4398,0.1262,0.0909,0.1614,4084,0.1451,0.1125,0.1778,4297,0.1126,0.0789,0.1463,4524,0.1452,0.1101,0.1802,4371,0.1352,0.0977,0.1727,4719,0.1361,0.1037,0.1685
202609180508,2026-09-18,05,08R,4688,0.1233,0.0884,0.1581,3779,0.1177,0.0831,0.1522,3952,0.1193,0.0816,0.1569,3590,0.1207,0.0813,0.1602,4776,0.1446,0.1034,0.1857,3783,0.1504,0.1132,0.1876
202609180509,2026-09-18,05,09R,3557,0.1544,0.1078,0.2009,4604,0.1359,0.1015,0.1703,4262,0.1225,0.0911,0.154,3984,0.1526,0.1224,0.1827,4188,0.1049,0.0689,0.1409,4571,0.1569,0.1128,0.2011
202609180510,2026-09-18,05,10R,3716,0.1132,0.0803,0.1462,4797,0.2116,0.1637,0.2595,4238,0.123,0.0882,0.1578,4544,0.1837,0.1419,0.2255,4908,0.1278,0.0901,0.1655,4907,0.1441,0.1187,0.1695
202609180511,2026-09-18,05,11R,4166,0.1117,0.0771,0.1463,4787,0.1233,0.0882,0.1585,4960,0.111,0.0742,0.1477,4030,0.13,0.0946,0.1653,4734,0.1457,0.1092,0.1822,4686,0.1307,0.0953,0.166
202609180512,2026-09-18,05,12R,4371,0.1278,0.0903,0.1653,4335,0.1277,0.0936,0.1619,4573,0.1441,0.1061,0.1821,4264,0.1862,0.1447,0.2277,4095,0.1835,0.1467,0.2204,4500,0.1337,0.0995,0.1679
202609180701,2026-09-18,07,01R,5266,0.148,0.1043,0.1917,5385,0.1321,0.0892,0.175,5207,0.1816,0.1395,0.2238,5432,0.1313,0.0891,0.1734,5308,0.1631,0.1151,0.2111,5364,0.1774,0.1366,0.2181
202609180702,2026-09-18,07,02R,5232,0.1583,0.1115,0.2051,5331,0.138,0.0907,0.1854,5325,0.1643,0.1237,0.205,5240,0.1691,0.1096,0.2285,5214,0.168,0.1218,0.2142,5279,0.1502,0.1024,0.1979
202609180703,2026-09-18,07,03R,5169,0.1706,0.1206,0.2206,5134,0.1393,0.1024,0.1762,5288,0.1392,0.0921,0.1863,5337,0.1788,0.1333,0.2244,5301,0.1449,0.1101,0.1797,5411,0.1744,0.1291,0.2198
202609180704,2026-09-18,07,04R,5332,0.1654,0.1256,0.2051,5196,0.233,0.1882,0.2777,5197,0.1501,0.1076,0.1927,5221,0.1389,0.1051,0.1727,5434,0.1694,0.1276,0.2111,5239,0.1823,0.1366,0.228
202609180705,2026-09-18,07,05R,5175,0.1427,0.0944,0.191,5178,0.1721,0.1292,0.215,5256,0.1643,0.1315,0.197,5364,0.161,0.1202,0.2017,5330,0.1383,0.0932,0.1834,5432,0.1477,0.1055,0.1898
202609180706,2026-09-18,07,06R,5166,0.1486,0.1089,0.1884,5325,0.1703,0.1297,0.211,5243,0.1449,0.1088,0.181,5207,0.1846,0.1425,0.2268,5269,0.1211,0.0841,0.158,5128,0.1854,0.1425,0.2282
202609180707,2026-09-18,07,07R,5255,0.1828,0.1396,0.226,5288,0.1452,0.0981,0.1923,5240,0.1661,0.1066,0.2255,5303,0.1463,0.1041,0.1886,5331,0.1379,0.0906,0.1853,5385,0.1455,0.1026,0.1884
202609180708,2026-09-18,07,08R,5145,0.1413,0.1048,0.1778,5308,0.1632,0.1152,0.2112,5134,0.1333,0.0964,0.1702,5411,0.158,0.1127,0.2034,5196,0.2329,0.1881,0.2776,5434,0.1829,0.1411,0.2246
202609180709,2026-09-18,07,09R,5330,0.1309,0.0858,0.176,5214,0.1681,0.1219,0.2143,5221,0.1359,0.1021,0.1697,5266,0.1525,0.1088,0.1962,5169,0.178,0.128,0.228,5256,0.1837,0.1509,0.2164
202609180710,2026-09-18,07,10R,5269,0.1137,0.0767,0.1506,5301,0.145,0.1102,0.1798,5178,0.1661,0.1232,0.209,5197,0.1531,0.1106,0.1957,5332,0.1728,0.133,0.2125,5232,0.1792,0.1324,0.226
202609180711,2026-09-18,07,11R,5303,0.1418,0.0996,0.1841,5166,0.1561,0.1164,0.1959,5255,0.1843,0.1411,0.2275,5145,0.1458,0.1093,0.1823,5243,0.1508,0.1147,0.1869,5175,0.1636,0.1153,0.2119
202609180712,2026-09-18,07,12R,5234,0.1298,0.0912,0.1684,5068,0.1353,0.0891,0.1814,5252,0.1196,0.0822,0.157,5246,0.1566,0.1068,0.2065,5222,0.1766,0.1359,0.2174,5280,0.1526,0.1126,0.1927
202609181101,2026-09-18,11,01R,3708,0.1446,0.1066,0.1826,4186,0.1492,0.1074,0.191,3896,0.1523,0.111,0.1935,4835,0.1424,0.1064,0.1785,4216,0.1475,0.1102,0.1847,5472,0.2467,0.1975,0.2958
202609181102,2026-09-18,11,02R,3905,0.1307,0.0943,0.167,4894,0.1695,0.1312,0.2077,4766,0.132,0.089,0.1751,4486,0.1732,0.1297,0.2167,4116,0.2019,0.1595,0.2442,5460,0.188,0.1461,0.2298
202609181103,2026-09-18,11,03R,4540,0.1276,0.0853,0.1698,3518,0.191,0.1371,0.245,5170,0.1359,0.0977,0.1741,3797,0.192,0.1559,0.228,4607,0.1554,0.1118,0.1989,5410,0.1718,0.134,0.2097
202609181104,2026-09-18,11,04R,4012,0.1323,0.093,0.1715,4947,0.172,0.1286,0.2154,4957,0.1501,0.1081,0.1922,4380,0.15,0.1026,0.1974,3793,0.1494,0.1029,0.1959,4111,0.168,0.1212,0.2147
202609181105,2026-09-18,11,05R,3961,0.156,0.1168,0.1952,3441,0.1742,0.1265,0.2219,4821,0.1606,0.1245,0.1966,5132,0.139,0.102,0.176,3454,0.1409,0.1018,0.18,5472,0.2467,0.1975,0.2958
202609181106,2026-09-18,11,06R,4974,0.1636,0.13,0.1971,4216,0.1476,0.1103,0.1848,4124,0.1654,0.1246,0.2063,4183,0.2,0.16,0.2401,4894,0.1694,0.1311,0.2076,4660,0.2025,0.1554,0.2497
202609181107,2026-09-18,11,07R,4983,0.1547,0.1175,0.192,4747,0.1797,0.143,0.2164,4835,0.1394,0.1034,0.1755,4766,0.135,0.092,0.1781,3518,0.1909,0.137,0.2449,5410,0.1718,0.134,0.2097
202609181108,2026-09-18,11,08R,5170,0.1344,0.0962,0.1726,3797,0.195,0.1589,0.231,4380,0.147,0.0996,0.1944,4111,0.1516,0.1048,0.1983,4186,0.1491,0.1073,0.1909,5460,0.188,0.1461,0.2298
202609181109,2026-09-18,11,09R,4607,0.148,0.1044,0.1915,3793,0.1495,0.103,0.196,4116,0.196,0.1536,0.2383,4821,0.1636,0.1275,0.1996,3441,0.1741,0.1264,0.2218,4957,0.1695,0.1275,0.2116
202609181110,2026-09-18,11,10R,4486,0.1687,0.1252,0.2122,3896,0.1583,0.117,0.1995,4947,0.166,0.1226,0.2094,3961,0.1605,0.1213,0.1997,4124,0.1713,0.1305,0.2122,4540,0.1485,0.1062,0.1907
202609181111,2026-09-18,11,11R,5132,0.1345,0.0975,0.1715,4983,0.1622,0.125,0.1995,4974,0.1651,0.1315,0.1986,3905,0.1352,0.0988,0.1715,4012,0.1397,0.1004,0.1789,3708,0.1655,0.1275,0.2035
202609181112,2026-09-18,11,12R,5278,0.1457,0.1013,0.1901,3918,0.1602,0.1228,0.1975,4108,0.1206,0.0805,0.1607,4786,0.1343,0.0914,0.1773,5032,0.1404,0.098,0.1828,3435,0.1614,0.1235,0.1992
202609181201,2026-09-18,12,01R,4389,0.1631,0.1211,0.205,4495,0.1459,0.106,0.1857,4603,0.1499,0.1135,0.1864,5377,0.1686,0.1297,0.2074,3875,0.1716,0.1326,0.2107,3591,0.2025,0.1545,0.2505
202609181202,2026-09-18,12,02R,4306,0.1748,0.1362,0.2135,4552,0.1588,0.1153,0.2023,4394,0.1185,0.0833,0.1536,5374,0.1446,0.0961,0.1931,3680,0.1996,0.1489,0.2503,5425,0.2325,0.1773,0.2876
202609181203,2026-09-18,12,03R,4303,0.1538,0.115,0.1926,4393,0.1935,0.1492,0.2378,4601,0.1119,0.0736,0.1503,4040,0.1375,0.099,0.1759,5378,0.2126,0.1622,0.263,4580,0.1716,0.1356,0.2075
202609181204,2026-09-18,12,04R,3825,0.1411,0.0886,0.1936,4618,0.1815,0.1428,0.2202,3282,0.1862,0.1406,0.2317,4497,0.142,0.1058,0.1782,3935,0.1447,0.1058,0.1836,3988,0.1453,0.1103,0.1802
202609181205,2026-09-18,12,05R,4000,0.1554,0.1172,0.1935,5130,0.1733,0.133,0.2136,3568,0.1579,0.1216,0.1941,4905,0.1863,0.1489,0.2236,4301,0.1718,0.1293,0.2144,4472,0.1499,0.1132,0.1865
202609181206,2026-09-18,12,06R,3893,0.1563,0.1143,0.1984,4103,0.2154,0.169,0.2618,4118,0.1387,0.1025,0.1748,4010,0.1552,0.111,0.1994,4762,0.1194,0.0805,0.1582,4495,0.1593,0.1194,0.1991
202609181207,2026-09-18,12,07R,3853,0.1685,0.1256,0.2115,4988,0.1338,0.0943,0.1733,5051,0.1296,0.0893,0.17,4580,0.1552,0.1192,0.1911,4306,0.1822,0.1436,0.2209,4603,0.1693,0.1329,0.2058
202609181208,2026-09-18,12,08R,3935,0.1373,0.0984,0.1762,4645,0.1356,0.0976,0.1737,4303,0.1553,0.1165,0.1941,4215,0.1441,0.1031,0.1852,5377,0.1715,0.1326,0.2103,4394,0.1379,0.1027,0.173
202609181209,2026-09-18,12,09R,4040,0.133,0.0945,0.1714,4578,0.1612,0.1182,0.2042,4552,0.1528,0.1093,0.1963,3713,0.172,0.1388,0.2051,5106,0.1751,0.1287,0.2216,5130,0.1867,0.1464,0.227
202609181210,2026-09-18,12,10R,3813,0.1558,0.1155,0.1961,4420,0.1539,0.1175,0.1903,4000,0.1569,0.1187,0.195,3893,0.1608,0.1188,0.2029,4389,0.1705,0.1285,0.2124,4618,0.1949,0.1562,0.2336
202609181211,2026-09-18,12,11R,4073,0.1372,0.1066,0.1678,4027,0.1725,0.1293,0.2157,3988,0.1259,0.0909,0.1608,3975,0.1232,0.0873,0.1591,3853,0.1759,0.133,0.2189,4118,0.1581,0.1219,0.1942
202609181212,2026-09-18,12,12R,4762,0.112,0.0731,0.1508,4497,0.145,0.1088,0.1812,4472,0.1305,0.0938,0.1671,4601,0.1149,0.0766,0.1533,4645,0.1355,0.0975,0.1736,5051,0.149,0.1087,0.1894
202609181301,2026-09-18,13,01R,4405,0.1684,0.1286,0.2081,3372,0.2054,0.163,0.2478,3412,0.1485,0.114,0.183,4641,0.2258,0.1852,0.2664,3752,0.1473,0.1108,0.1838,5456,0.1799,0.1354,0.2244
202609181302,2026-09-18,13,02R,3656,0.1913,0.1494,0.2333,3992,0.1632,0.1238,0.2026,4402,0.1465,0.104,0.189,4782,0.2035,0.1491,0.258,5096,0.1385,0.1058,0.1712,5086,0.2034,0.1619,0.2449
202609181303,2026-09-18,13,03R,3929,0.1463,0.1047,0.188,3422,0.1518,0.114,0.1897,3535,0.1783,0.1361,0.2205,4635,0.1153,0.0726,0.1579,4837,0.1474,0.1087,0.1861,3908,0.1608,0.1218,0.1998
202609181304,2026-09-18,13,04R,3566,0.1715,0.125,0.2179,4211,0.1242,0.0892,0.1592,4463,0.1457,0.1129,0.1785,3685,0.2113,0.1594,0.2632,4057,0.1513,0.1172,0.1854,4818,0.1544,0.1144,0.1943
202609181305,2026-09-18,13,05R,4331,0.1348,0.092,0.1776,3226,0.1667,0.1212,0.2122,4097,0.1851,0.1364,0.2337,4584,0.1265,0.0918,0.1613,4643,0.1324,0.0969,0.1679,5421,0.2311,0.1774,0.2848
202609181306,2026-09-18,13,06R,4446,0.1322,0.0998,0.1647,3687,0.1498,0.0923,0.2074,3372,0.1994,0.157,0.2418,4403,0.1439,0.1038,0.184,3656,0.1987,0.1568,0.2407,3949,0.1915,0.1437,0.2393
202609181307,2026-09-18,13,07R,4641,0.2213,0.1807,0.2619,5086,0.19,0.1485,0.2315,4061,0.1299,0.0966,0.1632,5318,0.1759,0.127,0.2248,4635,0.1182,0.0755,0.1608,3562,0.172,0.1317,0.2123
202609181308,2026-09-18,13,08R,5245,0.1609,0.1213,0.2004,3690,0.1837,0.1438,0.2236,5096,0.1326,0.0999,0.1653,4818,0.138,0.098,0.1779,3422,0.1517,0.1139,0.1896,3874,0.1593,0.1217,0.1968
202609181309,2026-09-18,13,09R,4643,0.125,0.0895,0.1605,4202,0.1729,0.1314,0.2143,3566,0.173,0.1265,0.2194,4837,0.1445,0.1058,0.1832,4402,0.1524,0.1099,0.1949,4025,0.1798,0.1409,0.2187
202609181310,2026-09-18,13,10R,3685,0.2068,0.1549,0.2587,3891,0.1674,0.1299,0.2049,3929,0.1478,0.1062,0.1895,4171,0.1732,0.1383,0.2081,4446,0.1396,0.1072,0.1721,3412,0.1679,0.1334,0.2024
202609181311,2026-09-18,13,11R,4409,0.1553,0.1182,0.1925,3987,0.1677,0.127,0.2085,4057,0.1454,0.1113,0.1795,3687,0.1468,0.0893,0.2044,4331,0.1422,0.0994,0.185,3992,0.1766,0.1372,0.216
202609181312,2026-09-18,13,12R,4584,0.122,0.0873,0.1568,3562,0.1586,0.1183,0.1989,3908,0.1414,0.1024,0.1804,4463,0.1487,0.1159,0.1815,4403,0.1468,0.1067,0.1869,4782,0.2199,0.1655,0.2744
202609181401,2026-09-18,14,01R,3611,0.1305,0.0931,0.168,3790,0.1607,0.1191,0.2023,4138,0.1402,0.0972,0.1833,5403,0.1634,0.1224,0.2045,5242,0.2004,0.1384,0.2623,5173,0.1747,0.1309,0.2186
202609181402,2026-09-18,14,02R,3578,0.1682,0.1191,0.2173,4348,0.1494,0.1169,0.1819,3304,0.1551,0.1208,0.1893,3508,0.1798,0.1403,0.2192,3722,0.1722,0.1331,0.2112,5264,0.2008,0.1533,0.2484
202609181403,2026-09-18,14,03R,4737,0.1739,0.1318,0.2161,5144,0.1625,0.1045,0.2206,4356,0.1563,0.1194,0.1933,4748,0.1519,0.1104,0.1935,5375,0.1755,0.1295,0.2215,5057,0.1662,0.1252,0.2072
202609181404,2026-09-18,14,04R,5289,0.1252,0.0817,0.1688,3327,0.1779,0.1326,0.2232,4545,0.1286,0.0873,0.1699,4006,0.1631,0.1296,0.1967,4636,0.1801,0.1356,0.2247,5039,0.1886,0.1398,0.2374
202609181405,2026-09-18,14,05R,5341,0.1778,0.1216,0.2341,4142,0.1634,0.1261,0.2007,4102,0.1301,0.0925,0.1676,5370,0.1698,0.1205,0.2192,3224,0.1814,0.1422,0.2206,5000,0.1494,0.1126,0.1861
202609181406,2026-09-18,14,06R,5242,0.193,0.131,0.2549,4906,0.1543,0.1179,0.1907,5264,0.1814,0.1339,0.229,4144,0.1616,0.1234,0.1997,4413,0.1588,0.1222,0.1953,5471,0.1717,0.1203,0.2231
202609181407,2026-09-18,14,07R,4447,0.1655,0.1185,0.2126,4522,0.1366,0.1008,0.1723,4625,0.1494,0.1099,0.189,3612,0.1316,0.0943,0.1689,3578,0.1756,0.1265,0.2247,5375,0.189,0.143,0.235
202609181408,2026-09-18,14,08R,3722,0.1648,0.1257,0.2038,4356,0.1623,0.1254,0.1993,3907,0.1485,0.1108,0.1861,4550,0.147,0.1079,0.1861,3701,0.1441,0.1036,0.1845,5389,0.1776,0.1324,0.2227
202609181409,2026-09-18,14,09R,4545,0.1271,0.0858,0.1684,3885,0.1596,0.1221,0.1971,3224,0.1755,0.1363,0.2147,4138,0.1432,0.1002,0.1863,3304,0.161,0.1267,0.1952,4110,0.1882,0.1537,0.2227
202609181410,2026-09-18,14,10R,4748,0.1474,0.1059,0.189,4413,0.1589,0.1223,0.1954,5370,0.1668,0.1175,0.2162,4636,0.1772,0.1327,0.2218,3790,0.1606,0.119,0.2022,4348,0.1628,0.1303,0.1953
202609181411,2026-09-18,14,11R,4290,0.1098,0.0716,0.148,4144,0.1646,0.1264,0.2027,5289,0.1267,0.0832,0.1703,4522,0.1336,0.0978,0.1693,5144,0.1624,0.1044,0.2205,4142,0.1768,0.1395,0.2141
202609181412,2026-09-18,14,12R,4102,0.1286,0.091,0.1661,3508,0.1828,0.1433,0.2222,4737,0.1754,0.1333,0.2176,3907,0.1515,0.1138,0.1891,4906,0.1542,0.1178,0.1906,3327,0.1913,0.146,0.2366
202609181501,2026-09-18,15,01R,4220,0.1505,0.1142,0.1868,5044,0.1321,0.0897,0.1745,3948,0.1697,0.1253,0.2141,3583,0.1873,0.1348,0.2398,4533,0.1752,0.1359,0.2144,3233,0.1895,0.1417,0.2372
