レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),電話投票締切予定,1枠_艇番,1枠_登録番号,1枠_選手名,1枠_年齢,1枠_支部,1枠_体重,1枠_級別,1枠_全国勝率,1枠_全国2連対率,1枠_当地勝率,1枠_当地2連対率,1枠_モーター番号,1枠_モーター2連対率,1枠_ボート番号,1枠_ボート2連対率,1枠_今節成績_1-1,1枠_今節成績_1-2,1枠_今節成績_2-1,1枠_今節成績_2-2,1枠_今節成績_3-1,1枠_今節成績_3-2,1枠_今節成績_4-1,1枠_今節成績_4-2,1枠_今節成績_5-1,1枠_今節成績_5-2,1枠_今節成績_6-1,1枠_今節成績_6-2,1枠_早見,2枠_艇番,2枠_登録番号,2枠_選手名,2枠_年齢,2枠_支部,2枠_体重,2枠_級別,2枠_全国勝率,2枠_全国2連対率,2枠_当地勝率,2枠_当地2連対率,2枠_モーター番号,2枠_モーター2連対率,2枠_ボート番号,2枠_ボート2連対率,2枠_今節成績_1-1,2枠_今節成績_1-2,2枠_今節成績_2-1,2枠_今節成績_2-2,2枠_今節成績_3-1,2枠_今節成績_3-2,2枠_今節成績_4-1,2枠_今節成績_4-2,2枠_今節成績_5-1,2枠_今節成績_5-2,2枠_今節成績_6-1,2枠_今節成績_6-2,2枠_早見,3枠_艇番,3枠_登録番号,3枠_選手名,3枠_年齢,3枠_支部,3枠_体重,3枠_級別,3枠_全国勝率,3枠_全国2連対率,3枠_当地勝率,3枠_当地2連対率,3枠_モーター番号,3枠_モーター2連対率,3枠_ボート番号,3枠_ボート2連対率,3枠_今節成績_1-1,3枠_今節成績_1-2,3枠_今節成績_2-1,3枠_今節成績_2-2,3枠_今節成績_3-1,3枠_今節成績_3-2,3枠_今節成績_4-1,3枠_今節成績_4-2,3枠_今節成績_5-1,3枠_今節成績_5-2,3枠_今節成績_6-1,3枠_今節成績_6-2,3枠_早見,4枠_艇番,4枠_登録番号,4枠_選手名,4枠_年齢,4枠_支部,4枠_体重,4枠_級別,4枠_全国勝率,4枠_全国2連対率,4枠_当地勝率,4枠_当地2連対率,4枠_モーター番号,4枠_モーター2連対率,4枠_ボート番号,4枠_ボート2連対率,4枠_今節成績_1-1,4枠_今節成績_1-2,4枠_今節成績_2-1,4枠_今節成績_2-2,4枠_今節成績_3-1,4枠_今節成績_3-2,4枠_今節成績_4-1,4枠_今節成績_4-2,4枠_今節成績_5-1,4枠_今節成績_5-2,4枠_今節成績_6-1,4枠_今節成績_6-2,4枠_早見,5枠_艇番,5枠_登録番号,5枠_選手名,5枠_年齢,5枠_支部,5枠_体重,5枠_級別,5枠_全国勝率,5枠_全国2連対率,5枠_当地勝率,5枠_当地2連対率,5枠_モーター番号,5枠_モーター2連対率,5枠_ボート番号,5枠_ボート2連対率,5枠_今節成績_1-1,5枠_今節成績_1-2,5枠_今節成績_2-1,5枠_今節成績_2-2,5枠_今節成績_3-1,5枠_今節成績_3-2,5枠_今節成績_4-1,5枠_今節成績_4-2,5枠_今節成績_5-1,5枠_今節成績_5-2,5枠_今節成績_6-1,5枠_今節成績_6-2,5枠_早見,6枠_艇番,6枠_登録番号,6枠_選手名,6枠_年齢,6枠_支部,6枠_体重,6枠_級別,6枠_全国勝率,6枠_全国2連対率,6枠_当地勝率,6枠_当地2連対率,6枠_モーター番号,6枠_モーター2連対率,6枠_ボート番号,6枠_ボート2連対率,6枠_今節成績_1-1,6枠_今節成績_1-2,6枠_今節成績_2-1,6枠_今節成績_2-2,6枠_今節成績_3-1,6枠_今節成績_3-2,6枠_今節成績_4-1,6枠_今節成績_4-2,6枠_今節成績_5-1,6枠_今節成績_5-2,6枠_今節成績_6-1,6枠_今節成績_6-2,6枠_早見
202401262401,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,1R,一般,1800,15:17,1,3044,三宅爾士,63,福井,57.0,B1,4.55,17.65,3.89,11.11,45,42.18,45,40.0,4,3,6,,,,1,5,4,,,,5,2,4817,渡邉 翼,32,山口,49.0,B1,6.02,45.0,4.7,22.73,47,32.24,25,37.5,4,4,3,,,,2,1,6,,,,16,3,3949,今出晋二,47,岡山,57.0,B2,3.33,9.09,4.84,25.0,44,27.33,36,28.29,3,,,,,,5,,,,,,654,4,4747,山戸信二,38,長崎,50.0,B1,3.49,11.9,4.38,21.28,46,25.34,20,38.78,6,,,,,,2,,,,,,545,5,4957,竹之内極,28,福岡,56.0,B1,4.78,25.26,6.0,42.11,22,27.97,44,29.58,6,,,,,,1,,,,,,11342,6,4875,大塚康雅,29,東京,51.0,B1,4.94,28.71,5.65,30.0,34,39.31,72,31.37,5,,,,,,1,6,3,,,,1
202401262402,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,2R,一般,1800,15:40,1,4272,大場広孝,41,福岡,57.0,B1,4.68,24.62,5.84,36.84,33,32.88,64,38.16,1,,,,,,3,6,2,,,,454,2,3458,東 健介,57,岡山,55.0,B1,4.1,23.61,3.71,14.29,20,37.33,76,27.07,6,,,,,,6,3,3,,,,5,3,4365,盛本真輔,38,兵庫,51.0,B1,4.99,28.57,3.71,14.29,62,32.43,26,24.43,1,6,5,,,,2,6,4,,,,5,4,4164,岩永節也,41,長崎,53.0,B1,3.96,14.49,4.03,20.37,69,34.9,14,18.25,2,,,,,,6,4,5,,,,6,5,4009,小林一樹,44,山口,57.0,A2,5.86,36.54,5.71,28.57,76,47.3,67,30.41,1,,,,,,1,1,3,,,,4231,6,4509,平見真彦,35,愛知,54.0,A2,5.68,33.08,6.0,27.27,51,37.24,55,33.1,4,,,,,,1,3,1,,,,1523
202401262403,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,3R,一般,1800,16:05,1,4588,田中京介,32,福岡,55.0,B1,5.15,35.16,5.18,33.33,24,23.61,51,46.48,1,6,1,,,,3,3,1,,,,52,2,4274,長畑友輔,41,東京,52.0,B1,4.61,30.65,,,16,28.28,66,19.44,5,4,4,,,,4,4,4,,,,6,3,3828,明石正之,50,兵庫,51.0,A2,5.8,41.49,6.0,33.33,53,26.62,43,28.57,1,6,1,,,,5,5,2,,,,13,4,4047,吉永浩則,43,大阪,55.0,B1,4.38,25.77,4.13,21.88,18,35.37,75,35.46,1,6,3,,,,6,6,2,,,,2,5,3787,天野 誠,52,岡山,51.0,B2,4.48,25.93,4.03,15.15,31,23.45,53,27.81,3,,,,,,1,5,5,,,,652,6,4352,下條雄太,37,長崎,53.0,A2,6.94,55.68,7.23,57.98,66,29.53,21,44.37,1,3,3,1,3,,2,4,1,,,,11
202401262404,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,4R,一般,1800,16:32,1,4580,長谷川雅,34,岡山,53.0,A2,5.38,37.01,5.26,31.58,73,35.62,11,29.08,1,,,,,,2,5,2,,,,3245,2,4520,高倉孝太,36,福井,48.0,B1,4.71,22.35,5.07,31.03,19,54.79,58,32.91,2,6,6,,,,5,,,,,,464,3,4423,坂口貴彦,34,岡山,55.0,B1,4.95,31.33,4.7,29.69,27,25.53,27,37.25,2,3,6,,,,4,5,6,,,,3,4,4226,村田浩司,41,山口,55.0,B1,3.86,21.3,4.27,26.92,30,23.08,62,39.87,5,4,4,,,,6,6,1,,,,6,5,4958,溝口海義,28,福岡,55.0,A2,6.08,42.98,6.0,42.5,14,33.33,38,42.25,2,,,,,,2,5,5,,,,3112,6,4342,谷野錬志,39,静岡,54.0,A1,7.05,49.23,6.28,38.89,38,29.8,13,31.33,2,1,4,,,,3,1,2,1,5,1,10
202401262405,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,5R,一般,1800,17:01,1,4451,松崎祐太,36,福岡,53.0,A1,6.66,47.73,6.33,46.94,40,44.06,61,28.57,5,1,2,,,,4,2,,,,,5,2,3761,山本光雄,51,滋賀,56.0,B1,4.98,33.66,5.35,29.03,57,26.62,40,37.09,3,,,,,,6,4,6,,,,144,3,4656,大崎 翔,36,兵庫,59.0,B1,5.49,34.44,4.36,25.0,36,31.13,19,32.68,3,,,,,,3,2,2,,,,5424,4,4053,芦澤 望,45,東京,56.0,B1,5.84,42.0,6.78,44.44,11,28.89,65,34.75,4,2,1,,,,6,3,5,,,,22,5,3514,山一鉄也,56,福岡,52.0,A2,5.81,38.57,5.95,35.59,32,44.37,74,39.22,4,,,,,,2,6,2,,,,2312,6,3489,大場 敏,56,静岡,53.0,A1,5.68,37.06,6.62,48.28,55,36.05,37,37.67,1,,,,,,4,4,4,,,,3116
202401262406,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,6R,一般,1800,17:29,1,4073,大橋純一,42,静岡,52.0,A1,6.14,47.62,5.76,41.18,64,25.0,60,31.03,5,4,3,,,,1,2,3,,,,25,2,4023,柴田友和,46,福岡,51.0,B1,4.05,13.83,4.0,17.39,25,40.27,63,34.87,2,,,,,,5,5,2,,,,2315,3,4786,佐藤博亮,35,愛知,53.0,A1,6.84,55.34,6.29,53.57,72,24.81,28,37.93,2,5,3,2,3,,1,5,6,1,,,11,4,4119,泥谷一毅,42,大阪,58.0,B1,4.85,27.96,,,13,15.79,47,27.27,4,,,,,,1,4,5,,,,664,5,4889,後藤盛也,35,東京,52.0,A2,5.8,44.44,,,61,40.69,71,35.62,2,2,4,,,,3,1,3,,,,4,6,4558,宮野 仁,33,岡山,54.0,A2,5.39,33.63,4.85,30.3,26,25.17,50,37.84,3,5,5,,,,1,4,6,,,,53
202401262407,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,7R,一般 進入固定 Ｈ１８０,ｍ電,17:57,1,4402,乙藤智史,38,福岡,53.0,A2,5.83,41.67,6.29,48.28,35,26.9,54,31.88,1,5,6,,,,2,4,5,,,,35,2,4435,服部達哉,37,愛知,53.0,A2,5.23,31.4,6.57,57.14,54,29.25,49,28.78,5,,,,,,4,2,4,,,,3134,3,4339,平瀬城啓,39,福井,54.0,B1,4.0,20.73,4.11,21.05,58,23.08,24,22.97,6,,,,,,5,2,4,,,,353,4,3107,平岡重典,60,大阪,50.0,B1,4.58,24.18,3.0,20.0,29,31.29,23,35.37,4,3,5,,,,4,6,1,,,,4,5,4522,古澤光紀,36,福岡,53.0,A1,6.5,47.62,6.88,46.43,23,34.23,35,33.81,3,4,2,3,2,,2,3,3,,,,11,6,4992,廣瀬篤哉,26,滋賀,57.0,B1,5.86,40.0,5.0,25.0,59,28.86,16,29.55,6,,,,,,4,2,1,,,,561
202401262408,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,8R,一般,1800,18:25,1,4713,白神 優,33,岡山,55.0,A1,6.49,48.51,6.33,44.44,56,40.27,46,34.07,2,6,3,,,,1,4,2,2,4,3,11,2,4753,森 照夫,35,福岡,56.0,B2,4.36,25.45,4.78,28.13,75,40.27,18,32.43,3,,,,,,3,5,1,,,,346,3,4274,長畑友輔,41,東京,52.0,B1,4.61,30.65,,,16,28.28,66,19.44,5,4,4,,,,4,4,4,,,,6,4,3044,三宅爾士,63,福井,57.0,B1,4.55,17.65,3.89,11.11,45,42.18,45,40.0,4,3,6,,,,1,5,4,,,,5,5,4079,出畑孝典,45,福岡,52.0,A1,6.26,44.53,6.08,36.51,48,44.67,57,27.27,5,,,,,,2,1,3,6,2,,36,6,3554,仲口博崇,51,愛知,52.0,A2,6.19,44.81,4.74,31.58,68,23.57,33,28.37,6,3,6,,,,5,3,1,,,,21
202401262409,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,9R,準優勝戦,1800,18:54,1,4009,小林一樹,44,山口,57.0,A2,5.86,36.54,5.71,28.57,76,47.3,67,30.41,1,,,,,,1,1,3,,,,4231,2,4957,竹之内極,28,福岡,56.0,B1,4.78,25.26,6.0,42.11,22,27.97,44,29.58,6,,,,,,1,,,,,,11342,3,4958,溝口海義,28,福岡,55.0,A2,6.08,42.98,6.0,42.5,14,33.33,38,42.25,2,,,,,,2,5,5,,,,3112,4,3828,明石正之,50,兵庫,51.0,A2,5.8,41.49,6.0,33.33,53,26.62,43,28.57,1,6,1,,,,5,5,2,,,,13,5,4656,大崎 翔,36,兵庫,59.0,B1,5.49,34.44,4.36,25.0,36,31.13,19,32.68,3,,,,,,3,2,2,,,,5424,6,4451,松崎祐太,36,福岡,53.0,A1,6.66,47.73,6.33,46.94,40,44.06,61,28.57,5,1,2,,,,4,2,,,,,5
202401262410,創刊７５周年記念スポーツニッポン杯,第6日,2024-01-26,ボートレース大村,10R,準優勝戦,1800,19:24,1,4342,谷野錬志,39,静岡,54.0,A1,7.05,49.23,6.28,38.89,38,29.8,13,31.33,2,1,4,,,,3,1,2,1,5,1,4,2,4588,田中京介,32,福岡,55.0,B1,5.15,35.16,5.18,33.33,24,23.61,51,46.48,1,6,1,,,,3,3,1,,,,52,3,3514,山一鉄也,56,福岡,52.0,A2,5.81,38.57,5.95,35.59,32,44.37,74,39.22,4,,,,,,2,6,2,,,,2312,4,4509,平見真彦,35,愛知,54.0,A2,5.68,33.08,6.0,27.27,51,37.24,55,33.1,4,,,,,,1,3,1,,,,1523,5,4435,服部達哉,37,愛知,53.0,A2,5.23,31.4,6.57,57.14,54,29.25,49,28.78,5,,,,,,4,2,4,,,,3134,6,4073,大橋純一,42,静岡,52.0,A1,6.14,47.62,5.76,41.18,64,25.0,60,31.03,5,4,3,,,,1,2,3,,,,25
