レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202405190401,2024-05-19,04,01R,1,3,一周,まわり足,直線,吉田 俊彦,37.07,5.2,7.7,平尾 崇典,36.9,5.2,7.63,松竹 大輔,37.61,5.13,7.73,中野 次郎,37.76,5.3,7.77,長田 頼宗,37.6,5.23,7.7,村松 修二,37.59,5.3,7.67
202405190402,2024-05-19,04,02R,1,3,一周,まわり足,直線,福田 宗平,37.13,5.46,7.67,平石 和男,37.17,5.37,7.83,齊藤 仁,37.47,5.4,7.78,砂長 知輝,38.1,5.37,7.73,杉田 篤光,37.96,5.4,7.84,吉川 元浩,37.7,5.23,7.73
202405190403,2024-05-19,04,03R,1,3,一周,まわり足,直線,松尾 充,37.43,5.33,7.77,末永 祐輝,37.66,5.3,7.73,山口 達也,37.45,5.3,7.77,金児 隆太,37.57,5.37,7.77,湯川 浩司,37.91,5.72,7.63,丸尾 義孝,38.57,5.77,7.74
202405190404,2024-05-19,04,04R,1,3,一周,まわり足,直線,原田 篤志,37.31,5.22,7.73,下條 雄太郎,37.86,5.24,7.77,近江 翔吾,37.39,5.23,7.63,藤原 啓史朗,37.54,5.22,7.67,秦 英悟,37.47,5.21,7.67,伊藤 誠二,37.5,5.27,7.67
202405190405,2024-05-19,04,05R,1,3,一周,まわり足,直線,坪井 康晴,36.93,5.27,7.73,下出 卓矢,38.4,5.6,8.0,佐藤 隆太郎,37.63,5.3,7.73,吉田 俊彦,37.8,5.43,7.77,平尾 崇典,37.73,5.4,7.77,辻 栄蔵,37.23,5.2,7.77
202405190406,2024-05-19,04,06R,1,3,一周,まわり足,直線,仲口 博崇,37.16,6.0,7.72,福島 勇樹,37.19,5.43,7.67,福田 宗平,37.67,5.93,7.6,重野 哲之,37.93,6.03,7.77,齊藤 仁,37.57,6.07,7.6,上村 純一,37.53,5.67,7.67
202405190407,2024-05-19,04,07R,1,3,一周,まわり足,直線,村上 遼,37.41,5.23,7.68,金児 隆太,38.06,5.44,7.63,豊田 健士郎,37.93,5.56,7.63,末永 祐輝,37.73,5.4,7.7,武田 光史,37.81,5.6,7.84,栗城 匠,37.6,5.63,7.59
202405190408,2024-05-19,04,08R,1,3,一周,まわり足,直線,三嶌 誠司,37.07,5.27,7.67,杉田 篤光,38.07,5.4,7.73,村田 修次,38.14,5.26,7.63,近江 翔吾,37.4,5.4,7.58,松尾 充,37.84,5.46,7.64,砂長 知輝,37.74,5.42,7.65
202405190409,2024-05-19,04,09R,1,3,一周,まわり足,直線,浜先 真範,37.17,5.47,7.67,秦 英悟,37.05,5.47,7.76,長田 頼宗,37.77,5.3,7.77,松竹 大輔,37.4,5.57,7.75,平石 和男,37.54,5.46,7.77,片橋 幸貴,37.43,5.51,7.57
202405190410,2024-05-19,04,10R,1,3,一周,まわり足,直線,辻 栄蔵,37.3,5.39,7.93,湯川 浩司,37.9,5.43,7.77,藤原 啓史朗,38.53,5.53,7.74,山口 達也,37.8,5.34,7.68,福島 勇樹,37.5,5.4,7.73,坪井 康晴,37.1,5.4,7.6
202405190411,2024-05-19,04,11R,1,3,一周,まわり足,直線,伊藤 誠二,37.07,5.4,7.67,武田 光史,37.25,5.33,7.67,中野 次郎,37.47,5.33,7.73,佐藤 隆太郎,37.93,5.2,7.7,下出 卓矢,38.37,5.43,7.83,原田 篤志,37.83,5.33,7.67
202405190412,2024-05-19,04,12R,1,3,一周,まわり足,直線,奈須 啓太,36.9,5.47,7.73,大池 佑来,37.13,5.37,7.7,松山 将吾,37.74,5.56,7.88,福来 剛,37.07,5.43,7.66,前田 将太,37.3,5.63,7.62,宮之原 輝紀,38.03,5.37,7.65
202405190601,2024-05-19,06,01R,1,3,一周,まわり足,直線,渥美 卓郎,37.51,5.55,7.79,小澤 和也,37.57,5.67,7.78,佐野 隆仁,37.74,5.87,7.63,竹腰 正樹,37.73,5.53,7.64,東口 晃,37.51,5.46,7.64,坂本 一真,37.61,5.47,7.64
202405190602,2024-05-19,06,02R,1,3,一周,まわり足,直線,籾山 佳岳,37.05,5.64,7.79,山田 亮太,37.73,5.58,7.62,坂口 周,38.11,5.71,7.63,森作 雄大,37.34,5.83,7.51,佐口 達也,38.44,5.87,7.62,宮崎 奏磨,38.38,6.37,7.79
202405190603,2024-05-19,06,03R,1,3,一周,まわり足,直線,松下 一也,36.76,5.48,7.59,立間 充宏,37.08,5.72,7.75,中村 泰平,37.55,5.74,7.54,小野 達哉,37.05,5.39,7.65,丹下 健,37.57,5.7,7.69,幸田 智裕,36.77,5.59,7.59
202405190604,2024-05-19,06,04R,1,3,一周,まわり足,直線,藤田 浩人,37.43,5.64,7.55,富澤 祐作,37.11,5.51,7.54,中野 夢斗,37.52,6.03,7.65,中井 俊祐,38.27,5.77,7.68,村松 遥輝,37.37,5.99,7.7,齋藤 真之,37.43,5.65,7.62
