レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202405140101,2024-05-14,1,01R,1,3,半周ラップ,まわり足,直線,斎藤 凜,18.36,4.64,7.8,別府 正幸,18.28,4.68,7.78,黒柳 浩孝,18.28,4.5,7.66,品川 二千翔,18.41,4.78,7.75,新田 泰章,18.48,4.7,7.67,山根 大樹,18.86,4.81,7.86
202405140102,2024-05-14,1,02R,1,3,半周ラップ,まわり足,直線,小坂 宗司,18.32,4.34,7.69,塩田 北斗,18.19,4.46,7.63,一柳 和孝,18.32,4.45,7.7,渡邊 裕貴,18.56,4.57,7.84,吉原 聖人,18.58,4.53,7.66,山本 浩次,18.5,4.7,7.75
202405140103,2024-05-14,1,03R,1,3,半周ラップ,まわり足,直線,山田 真聖,18.2,4.32,7.75,上條 暢嵩,18.3,4.41,7.71,秋元 哲,18.5,4.5,7.87,乃村 康友,18.55,4.69,7.81,鈴木 唯央,18.51,4.6,7.77,尾道 佳諭,18.51,4.45,7.72
202405140104,2024-05-14,1,04R,1,3,半周ラップ,まわり足,直線,一色 凌雅,18.52,4.25,7.68,太田 和美,18.23,4.47,7.66,吉永 則雄,18.51,4.55,7.76,野長瀬 正孝,18.34,4.64,7.64,丸山 祐也,18.77,4.79,7.72,浅見 昌克,18.42,4.92,7.64
202405140105,2024-05-14,1,05R,1,3,半周ラップ,まわり足,直線,黒井 達矢,18.54,4.5,7.71,江夏 満,18.33,4.4,7.7,渋谷 明憲,18.55,4.53,7.73,藤田 俊祐,18.59,4.64,7.69,山根 大樹,18.83,4.9,7.75,笹木 香吾,18.64,4.63,7.59
202405140106,2024-05-14,1,06R,1,3,半周ラップ,まわり足,直線,松村 敏,18.12,4.33,7.81,渡邊 裕貴,18.41,4.68,7.91,廣瀬 真也,18.5,4.53,7.77,高橋 直哉,18.54,4.8,7.74,斎藤 凜,18.8,5.23,7.92,岡部 貴司,18.6,4.83,7.69
202405140107,2024-05-14,1,07R,1,3,半周ラップ,まわり足,直線,松尾 拓,18.56,4.37,7.7,品川 二千翔,18.15,4.65,7.64,山下 和彦,18.5,4.89,7.79,日笠 勝弘,18.59,4.81,7.77,山田 真聖,18.4,4.46,7.8,山戸 信二,19.06,4.78,7.67
202405140108,2024-05-14,1,08R,1,3,半周ラップ,まわり足,直線,山崎 郡,18.23,4.39,7.71,河合 三弘,18.65,4.4,7.95,今泉 徹,19.01,4.84,7.79,尾道 佳諭,18.8,4.55,7.88,野長瀬 正孝,18.61,4.71,7.61,柴田 友和,18.86,4.7,7.74
202405140109,2024-05-14,1,09R,1,3,半周ラップ,まわり足,直線,丸山 祐也,18.83,4.73,7.83,山本 浩次,18.51,4.81,7.78,乃村 康友,18.73,4.61,7.79,笹木 香吾,18.4,4.61,7.73,別府 正幸,18.56,4.58,7.7,井芹 大志,18.45,4.65,7.78
202405140110,2024-05-14,1,10R,1,3,半周ラップ,まわり足,直線,藤田 俊祐,18.3,4.35,7.81,濱崎 直矢,18.35,4.6,7.73,新田 泰章,18.59,4.68,7.7,廣瀬 真也,18.67,4.58,7.72,一柳 和孝,18.51,4.48,7.72,鈴木 唯央,18.64,4.78,7.7
202405140111,2024-05-14,1,11R,1,3,半周ラップ,まわり足,直線,上條 暢嵩,18.63,4.59,7.69,松村 敏,18.45,4.8,7.72,黒井 達矢,18.61,4.75,7.95,山下 和彦,18.58,4.62,7.87,吉永 則雄,18.83,4.64,7.78,黒柳 浩孝,18.48,4.73,7.68
202405140112,2024-05-14,1,12R,1,3,半周ラップ,まわり足,直線,太田 和美,18.29,4.63,7.67,山崎 郡,18.4,4.51,7.67,塩田 北斗,18.59,4.45,7.81,秋元 哲,18.66,4.68,7.87,松尾 拓,18.34,4.51,7.9,江夏 満,18.28,4.72,7.84
202405140201,2024-05-14,2,01R,1,3,一周,まわり足,直線,齋藤 智裕,37.39,5.7,7.0,瀬川 公則,37.63,5.9,6.98,竹之内 極,37.27,6.08,7.0,冨名腰 桃奈,37.37,5.78,6.93,坂本 徳克,37.67,6.13,6.9,飯島 誠,37.68,5.67,7.01
202405140202,2024-05-14,2,02R,1,3,一周,まわり足,直線,小川 広大,37.08,5.56,6.95,佐藤 駿介,37.17,5.43,6.91,野田部 宏子,37.86,6.07,6.89,荒木 颯斗,37.7,5.77,6.9,藤田 靖弘,37.46,5.71,7.04,前田 篤哉,37.7,5.5,7.17
