レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202405040101,2024-05-04,01,01R,1,3,半周ラップ,まわり足,直線,渡辺 史之,18.45,4.22,7.62,久保原 秀人,18.53,4.31,7.68,栗原 謙治,18.73,4.31,7.87,橋本 久和,18.44,4.44,7.67,鹿島 敏弘,18.39,4.1,7.72,森下 勇,18.69,4.28,7.74
202405040102,2024-05-04,01,02R,1,3,半周ラップ,まわり足,直線,芝田 京介,18.47,4.45,7.54,小川 知行,18.6,4.25,7.57,佐口 達也,18.85,4.37,7.72,関 浩哉,18.91,4.33,7.69,石岡 将太,18.8,4.78,7.78,上村 純一,18.4,4.54,7.66
202405040103,2024-05-04,01,03R,1,3,半周ラップ,まわり足,直線,石井 孝之,18.25,4.46,7.45,久田 敏之,18.54,4.3,7.61,白井 友晴,18.51,4.33,7.53,柴田 光,18.2,4.19,7.49,鈴木 賢一,18.71,4.39,7.64,長谷川 晴哉,18.71,4.25,7.59
202405040104,2024-05-04,01,04R,1,3,半周ラップ,まわり足,直線,川口 貴久,18.47,4.47,7.81,土屋 智則,18.34,4.36,7.72,高山 秀雄,18.34,4.36,7.8,鳥居塚 孝博,18.45,4.5,7.66,大谷 健太,18.35,4.4,7.79,伊久間 陽優,18.26,4.62,7.81
202405040105,2024-05-04,01,05R,1,3,半周ラップ,まわり足,直線,江口 晃生,18.21,4.54,7.74,崎 利仁,18.65,4.78,7.81,金子 拓矢,18.55,4.3,7.76,坂本 雄紀,18.55,4.59,7.73,塚越 海斗,18.34,4.61,7.73,山道 諄也,18.67,4.26,7.78
202405040106,2024-05-04,01,06R,1,3,半周ラップ,まわり足,直線,大澤 風葵,18.79,4.24,7.68,生方 靖亜,18.59,4.66,7.53,多田 有佑,18.48,4.21,7.65,森下 勇,18.64,4.37,7.53,佐口 達也,18.37,4.46,7.62,井田 涼介,18.62,4.97,7.78
202405040107,2024-05-04,01,07R,1,3,半周ラップ,まわり足,直線,毒島 誠,18.14,4.4,7.4,須藤 隆雄,19.09,4.49,7.69,大澤 普司,18.4,4.29,7.56,土屋 太朗,18.4,4.34,7.56,乙津 康志,18.87,4.51,7.76,栗原 謙治,18.84,4.38,7.71
202405040108,2024-05-04,01,08R,1,3,半周ラップ,まわり足,直線,金児 隆太,18.33,4.49,7.56,鹿島 敏弘,18.8,4.54,7.62,鈴木 賢一,19.08,4.82,7.72,富澤 祐作,18.61,4.58,7.74,椎名 豊,18.59,4.42,7.62,高山 秀雄,18.76,4.47,7.68
202405040109,2024-05-04,01,09R,1,3,半周ラップ,まわり足,直線,坂本 雄紀,18.25,4.45,7.87,海老澤 泰行,18.77,4.55,7.86,藤生 雄人,18.6,4.64,7.92,津久井 拓也,18.42,4.52,7.75,小川 知行,18.31,4.77,7.72,白井 友晴,18.64,4.64,7.78
202405040110,2024-05-04,01,10R,1,3,半周ラップ,まわり足,直線,金子 賢志,18.75,4.39,7.77,塚越 海斗,18.95,4.62,7.6,大谷 健太,18.47,4.56,7.61,本橋 克洋,18.7,4.98,7.83,田中 堅,18.51,4.55,7.57,石岡 将太,18.92,4.58,7.8
202405040111,2024-05-04,01,11R,1,3,半周ラップ,まわり足,直線,久田 敏之,18.3,4.3,7.89,関 浩哉,18.08,4.48,7.75,江口 晃生,18.13,4.65,7.86,大澤 普司,18.31,4.56,7.75,鳥居塚 孝博,18.24,4.41,7.67,橋本 久和,18.67,4.31,7.65
202405040112,2024-05-04,01,12R,1,3,半周ラップ,まわり足,直線,土屋 智則,18.31,4.2,7.93,毒島 誠,18.05,4.27,7.81,椎名 豊,18.25,4.62,7.7,大澤 風葵,18.61,4.64,7.75,柴田 光,18.34,4.46,7.59,金子 拓矢,18.57,4.7,7.81
202405040201,2024-05-04,02,01R,1,3,一周,まわり足,直線,野田 昇吾,37.54,5.79,6.97,石塚 久也,37.22,5.34,6.97,鈴木 孝明,37.48,5.63,7.07,中村 裕将,37.31,5.89,6.92,外崎 悟,36.97,5.91,7.04,小澤 和也,37.74,5.75,7.09
202405040202,2024-05-04,02,02R,1,3,一周,まわり足,直線,岡部 哲,37.31,5.43,7.1,松本 純平,37.04,5.29,7.03,浅見 昌克,36.92,5.46,7.05,砂長 知輝,37.54,5.69,6.96,田中 勇輔,37.57,5.43,7.06,飛田 江己,36.84,5.23,7.03
202405040203,2024-05-04,02,03R,1,3,一周,まわり足,直線,関根 彰人,36.94,5.58,6.88,有賀 達也,36.88,5.44,7.07,中澤 和志,37.04,5.55,7.04,滝沢 芳行,37.1,5.54,6.96,西田 和加,37.4,5.8,7.07,中田 夕貴,37.18,5.68,6.93
202405040204,2024-05-04,02,04R,1,3,一周,まわり足,直線,栗原 直也,36.57,5.3,6.98,平石 和男,36.58,5.14,7.1,西村 勝,37.0,5.4,7.09,黒井 達矢,36.99,5.3,7.08,中村 尊,38.4,5.06,7.15,関口 智久,37.7,5.6,7.26
202405040205,2024-05-04,02,05R,1,3,一周,まわり足,直線,外崎 悟,37.17,5.71,6.9,武田 正紀,37.07,6.4,6.95,滝沢 崚,38.1,5.93,7.05,須藤 博倫,38.16,5.69,7.03,根岸 真優,38.74,5.84,7.07,浅見 宗孝,37.63,5.66,7.06
202405040206,2024-05-04,02,06R,1,3,一周,まわり足,直線,石田 貴洋,37.41,5.74,7.03,鈴木 博,37.05,5.59,7.03,金子 和之,37.77,5.66,7.12,野田 昇吾,38.13,5.83,7.03,桐生 順平,37.15,5.27,7.06,田中 瀬里奈,38.98,6.0,7.01
202405040207,2024-05-04,02,07R,1,3,一周,まわり足,直線,中澤 和志,37.1,5.47,7.0,中村 裕将,37.38,5.33,7.07,伊藤 雄二,38.49,5.64,7.18,堂原 洋史,37.41,5.49,7.1,岡部 哲,37.99,5.49,7.13,高木 茉白,38.52,5.84,7.12
202405040208,2024-05-04,02,08R,1,3,一周,まわり足,直線,濱崎 直矢,36.87,5.4,6.94,畑田 汰一,36.8,5.24,7.06,山崎 義明,37.07,5.27,7.02,滝沢 織寧,37.2,5.26,7.1,原 加央理,37.28,5.27,7.05,島田 賢人,37.47,5.17,7.14
202405040209,2024-05-04,02,09R,1,3,一周,まわり足,直線,秋元 哲,36.75,5.4,6.97,関根 彰人,37.3,5.56,6.94,平石 和男,37.3,5.36,7.03,谷津 幸宏,37.71,5.68,7.12,別府 正幸,37.7,5.57,7.03,田中 勇輔,37.78,5.7,6.94
202405040210,2024-05-04,02,10R,1,3,一周,まわり足,直線,須藤 博倫,37.03,5.24,7.09,飛田 江己,36.87,5.25,7.02,飯島 昌弘,37.33,5.34,7.11,関口 智久,37.13,5.47,7.08,石田 貴洋,38.0,5.48,7.09,有賀 達也,37.47,5.24,7.01
202405040211,2024-05-04,02,11R,1,3,一周,まわり足,直線,黒井 達矢,36.99,5.52,7.07,堂原 洋史,36.83,5.55,7.08,金田 諭,36.69,5.58,7.01,松本 純平,36.78,5.46,7.12,武田 正紀,37.17,5.87,7.2,金子 和之,37.63,5.37,7.22
202405040212,2024-05-04,02,12R,1,3,一周,まわり足,直線,桐生 順平,36.73,5.2,7.03,島田 賢人,36.84,5.43,7.09,滝沢 芳行,37.22,5.36,6.97,中村 尊,37.76,5.13,6.98,浅見 昌克,37.5,5.5,7.1,鈴木 孝明,37.68,5.43,7.17
202405040401,2024-05-04,04,01R,1,3,一周,まわり足,直線,田邉 亮蔵,37.14,5.35,7.68,高山 弘斗,37.2,5.67,7.66,後藤 翔之,37.13,5.57,7.57,岩下 巧斗,37.57,5.38,7.61,佐藤 世那,37.47,5.34,7.5,森作 広大,37.69,5.34,7.66
202405040402,2024-05-04,04,02R,1,3,一周,まわり足,直線,梶野 学志,37.13,5.4,7.67,山崎 善庸,37.63,5.53,7.7,堀越 雄貴,37.33,5.43,7.63,渡邉 健,37.6,5.47,7.55,遠藤 圭吾,37.53,5.37,7.54,高橋 真吾,38.16,5.74,7.66
202405040403,2024-05-04,04,03R,1,3,一周,まわり足,直線,牧 宏次,37.01,5.26,7.63,赤羽 克也,37.4,5.43,7.7,藤井 太雅,37.77,5.53,7.9,坂本 一真,37.78,5.59,7.67,中里 英夫,37.33,5.5,7.56,深澤 達徳,37.67,5.86,7.61
202405040404,2024-05-04,04,04R,1,3,一周,まわり足,直線,木村 浩士,37.36,5.34,7.63,亀山 雅幸,37.53,5.37,7.6,大塚 雅治,37.64,5.22,7.67,西田 靖,37.64,5.49,7.6,阿波 勝哉,37.1,5.3,7.63,長田 頼宗,37.23,5.37,7.6
202405040405,2024-05-04,04,05R,1,3,一周,まわり足,直線,高山 弘斗,37.27,5.23,7.83,寺本 重宣,37.57,5.3,7.73,菊池 峰晴,37.64,5.5,7.6,鈴木 猛,37.37,5.37,7.67,福来 剛,37.61,5.59,7.67,片岡 大地,38.07,5.37,7.67
202405040406,2024-05-04,04,06R,1,3,一周,まわり足,直線,遠藤 圭吾,37.5,5.5,7.7,大澤 大夢,37.83,5.53,7.73,小林 泰,37.63,5.34,7.63,一瀬 明,37.47,5.43,7.8,尾上 雅也,37.77,5.43,7.53,佐藤 世那,38.1,5.53,7.67
202405040407,2024-05-04,04,07R,1,3,一周,まわり足,直線,村上 宗太郎,37.83,5.37,7.67,佐藤 隆太郎,36.97,5.43,7.6,仲 航太,37.53,5.43,7.73,中里 英夫,37.57,5.43,7.83,岩下 巧斗,37.83,5.83,7.57,山谷 央,38.3,5.33,7.77
202405040408,2024-05-04,04,08R,1,3,一周,まわり足,直線,亀山 雅幸,37.2,5.43,7.7,高橋 二朗,37.63,5.73,7.7,久永 祥平,37.7,5.37,7.8,佐藤 翼,37.47,5.4,7.63,田邉 亮蔵,38.1,6.23,7.57,山崎 善庸,39.1,5.93,7.73
202405040409,2024-05-04,04,09R,1,3,一周,まわり足,直線,山田 哲也,37.4,5.5,7.6,大塚 雅治,37.94,5.3,7.67,梶野 学志,37.27,5.3,7.53,牧 宏次,37.53,5.5,7.67,寺本 重宣,37.83,5.4,7.57,齊藤 大将,37.5,5.57,7.63
