レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202405230101,2024-05-23,1,01R,1,3,半周ラップ,まわり足,直線,木村 浩士,18.6,4.47,7.65,平池 仁志,19.2,4.9,7.79,菊池 宏志,18.64,4.85,7.61,清水 沙樹,18.86,4.93,7.57,表 憲一,18.49,4.81,7.66,マイケル田代,18.73,4.99,7.68
202405230102,2024-05-23,1,02R,1,3,半周ラップ,まわり足,直線,矢後 剛,18.53,4.51,7.71,川上 清人,18.63,4.72,7.8,郷原 章平,18.32,4.57,7.64,亀山 雅幸,18.63,4.81,7.61,富樫 麗加,18.42,4.78,7.68,前田 篤哉,18.72,4.79,7.65
202405230103,2024-05-23,1,03R,1,3,半周ラップ,まわり足,直線,松瀬 弘美,18.39,4.67,7.68,小林 孝弘,18.6,4.53,7.77,笠 雅雄,18.66,4.61,7.82,島川 海輝,18.95,4.76,7.71,金子 賢志,18.58,4.54,7.93,長岡 良也,18.56,4.43,7.5
202405230104,2024-05-23,1,04R,1,3,半周ラップ,まわり足,直線,内山 峻輔,18.42,4.86,7.7,高野 心吾,18.56,4.64,7.66,中野 孝二,18.91,4.79,7.77,葛原 大陽,18.64,4.74,7.69,大場 敏,18.45,4.81,7.73,清埜 翔子,18.72,4.78,7.65
202405230105,2024-05-23,1,05R,1,3,半周ラップ,まわり足,直線,広次 修,18.37,4.64,7.51,萬 正嗣,18.8,4.58,7.71,天野 友和,18.62,4.59,7.69,渡邉 和将,18.49,4.53,7.64,佐藤 ほのか,18.93,4.75,7.6,小池 公生,18.9,4.67,7.59
202405230106,2024-05-23,1,06R,1,3,半周ラップ,まわり足,直線,古結 宏,18.73,4.6,7.75,小倉 康典,18.83,4.59,7.66,マイケル田代,18.79,4.83,7.73,湯淺 紀香,18.95,4.98,7.62,切田 潤二,19.02,4.88,7.7,田中 瀬里奈,19.01,4.84,7.75
202405230107,2024-05-23,1,07R,1,3,半周ラップ,まわり足,直線,島川 海輝,18.52,4.24,7.61,宮崎 安奈,18.65,4.61,7.7,松井 洪弥,18.61,4.44,7.75,木村 浩士,18.78,4.42,7.92,間野 兼礼,18.45,4.51,7.69,川上 清人,18.74,4.78,7.83
202405230108,2024-05-23,1,08R,1,3,半周ラップ,まわり足,直線,亀山 雅幸,18.57,4.45,7.71,上村 慎太郎,18.67,4.69,7.78,内山 峻輔,18.49,4.61,7.72,松瀬 弘美,18.56,4.75,7.74,山本 修一,18.59,4.61,7.72,平池 仁志,19.05,4.89,7.74
202405230109,2024-05-23,1,09R,1,3,半周ラップ,まわり足,直線,表 憲一,18.52,4.78,7.75,前田 篤哉,18.73,4.8,7.84,清埜 翔子,18.63,4.58,7.56,小林 孝弘,18.63,4.81,7.95,興津 藍,18.73,4.65,7.67,萬 正嗣,18.99,4.92,7.92
202405230110,2024-05-23,1,10R,1,3,半周ラップ,まわり足,直線,清水 沙樹,19.12,4.59,7.82,長岡 良也,18.62,4.74,7.85,藤生 雄人,18.92,4.8,7.78,広次 修,18.61,4.99,7.75,郷原 章平,18.9,4.56,7.84,高野 心吾,19.21,4.76,7.78
202405230111,2024-05-23,1,11R,1,3,半周ラップ,まわり足,直線,大場 敏,18.5,4.58,7.78,金子 賢志,18.76,4.69,7.76,矢後 剛,18.43,4.72,7.75,竹井 貴史,18.57,4.67,7.82,天野 友和,18.77,4.76,7.68,小坂 風太,18.34,4.89,7.76
202405230112,2024-05-23,1,12R,1,3,半周ラップ,まわり足,直線,山本 修一,18.58,4.64,7.78,杉山 貴博,18.72,4.69,7.74,渡邉 和将,18.81,4.74,7.79,古結 宏,18.71,4.66,7.62,伊藤 将吉,18.99,4.96,7.61,松井 洪弥,18.56,4.94,7.67
202405230501,2024-05-23,5,01R,1,3,一周,まわり足,直線,西橋 奈未,36.17,6.28,6.37,西山 貴浩,37.02,6.12,6.55,赤岩 善生,37.0,6.08,6.67,羽野 直也,37.02,5.95,6.7,山田 康二,36.88,6.02,6.8,山崎 郡,36.81,6.01,6.75
202405230502,2024-05-23,5,02R,1,3,一周,まわり足,直線,丸野 一樹,36.36,6.25,6.6,石渡 鉄兵,36.74,6.01,6.85,山口 剛,36.84,5.59,6.86,桐生 順平,37.12,5.57,7.02,茅原 悠紀,37.25,5.73,7.07,篠崎 仁志,37.62,5.93,6.82
202405230503,2024-05-23,5,03R,1,3,一周,まわり足,直線,守田 俊介,36.82,6.12,6.5,椎名 豊,36.88,5.87,6.77,永井 彪也,37.14,5.67,6.88,遠藤 エミ,37.35,5.71,6.9,中田 竜太,36.82,5.67,6.9,上野 真之介,36.72,5.56,6.71
202405230504,2024-05-23,5,04R,1,3,一周,まわり足,直線,寺田 祥,36.4,6.26,6.57,長嶋 万記,37.27,6.01,6.62,松井 繁,36.7,6.01,6.83,磯部 誠,37.25,6.13,6.67,守屋 美穂,37.38,5.89,6.79,平本 真之,36.75,5.97,7.08
202405230505,2024-05-23,5,05R,1,3,一周,まわり足,直線,田口 節子,36.65,6.18,6.55,濱野谷 憲吾,37.3,5.76,6.69,馬場 貴也,36.8,6.17,6.81,上條 暢嵩,37.08,6.1,6.75,山崎 郡,37.48,5.94,6.82,原田 幸哉,36.9,5.57,6.9
202405230506,2024-05-23,5,06R,1,3,一周,まわり足,直線,石渡 鉄兵,36.83,6.0,6.67,片岡 雅裕,36.61,5.87,6.63,深谷 知博,36.85,5.94,6.75,毒島 誠,37.22,5.77,6.76,石野 貴之,37.24,5.61,6.73,渡邉 優美,36.86,5.45,6.89
