記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-18,02,1,4,24,17.475636,13.030567,23.437035,-0.018652,-0.013074
2026-09-18,02,2,3,20,15.124067,11.666881,19.605704,-0.136803,-0.090595
2026-09-18,02,3,4,26,19.108945,14.391781,25.372243,0.246468,0.17679
2026-09-18,02,8,5,24,18.176027,14.122788,23.392545,0.328244,0.229945
2026-09-18,02,12,4,24,18.2926,14.332973,23.346113,0.090819,0.063584
2026-09-18,02,15,4,23,17.587176,13.837448,22.353021,0.51391,0.355065
2026-09-18,02,26,3,18,12.67882,9.088386,17.68768,0.381895,0.243965
2026-09-18,02,27,3,14,9.679889,6.798127,13.783247,0.13284,0.076985
2026-09-18,02,28,3,16,11.691662,8.684306,15.740459,-0.497468,-0.304205
2026-09-18,02,29,3,19,13.312425,9.495542,18.663565,0.069922,0.045528
2026-09-18,02,30,3,15,10.931662,8.103637,14.746618,0.255754,0.152405
2026-09-18,02,31,3,17,12.41276,9.200462,16.746616,-0.627845,-0.393107
2026-09-18,02,32,3,17,12.43655,9.233316,16.751053,-0.096364,-0.060342
2026-09-18,02,33,3,18,13.054936,9.620505,17.715427,-0.366824,-0.23447
2026-09-18,02,34,3,16,11.925516,9.025706,15.756987,0.233616,0.142916
2026-09-18,02,35,3,17,12.324158,9.08862,16.711543,0.195958,0.122597
2026-09-18,02,36,4,23,18.015203,14.436754,22.480645,0.353658,0.244776
2026-09-18,02,37,3,13,9.492025,7.042164,12.794156,-0.691869,-0.38834
2026-09-18,02,38,2,11,8.622249,6.80268,10.928511,-0.453865,-0.237
2026-09-18,02,39,2,9,6.725705,5.151392,8.781141,-0.339948,-0.158943
2026-09-18,02,40,3,16,11.353488,8.172849,15.77194,-0.496919,-0.304105
2026-09-18,02,41,2,10,7.331588,5.513996,9.748318,-0.040721,-0.020101
2026-09-18,02,42,3,15,11.16731,8.424889,14.802427,0.288335,0.172082
2026-09-18,02,43,2,13,8.893971,6.12546,12.913761,0.530534,0.298999
2026-09-18,02,44,4,23,17.936292,14.286584,22.518368,0.230234,0.159433
2026-09-18,02,45,3,21,15.401311,11.403118,20.801362,0.293182,0.197997
2026-09-18,02,46,4,24,14.042642,9.066921,21.748924,-0.0206,-0.014111
2026-09-18,02,47,4,26,17.032901,11.81412,24.557031,-0.271008,-0.192585
2026-09-18,02,48,3,19,14.033812,10.466098,18.8177,0.676913,0.442018
2026-09-18,02,49,6,38,23.345467,15.214115,35.822712,-0.197832,-0.154658
2026-09-18,02,50,6,38,23.636496,15.663259,35.668436,-0.497916,-0.388888
2026-09-18,02,51,6,37,22.24272,14.426599,34.2935,0.043665,0.033807
2026-09-18,02,52,4,25,16.78149,12.113503,23.248306,-0.114155,-0.079821
2026-09-18,02,53,6,39,24.507364,16.373208,36.682543,0.135008,0.106088
2026-09-18,02,54,6,39,24.295216,16.103742,36.65344,-0.004408,-0.003463
2026-09-18,02,55,6,36,22.527113,15.039339,33.742893,-0.356498,-0.274999
2026-09-18,02,56,3,20,15.088125,11.610272,19.607768,0.461156,0.305401
2026-09-18,02,57,4,28,16.532088,11.041997,24.751858,-0.174432,-0.124238
2026-09-18,02,58,6,36,24.312471,17.235874,34.294531,-0.122011,-0.094466
2026-09-18,02,59,3,20,12.755296,9.019574,18.038276,-0.082831,-0.053289
2026-09-18,02,60,5,34,21.622546,14.672749,31.864137,0.026975,0.020532
2026-09-18,02,61,6,37,21.308319,13.472148,33.702454,0.065719,0.050681
2026-09-18,02,62,6,38,23.752589,15.816004,35.671808,-0.191687,-0.149717
2026-09-18,02,63,6,37,20.914513,13.016157,33.605683,0.522842,0.40294
2026-09-18,02,64,6,38,20.959232,12.161368,36.121711,-0.244842,-0.191756
2026-09-18,02,65,2,12,9.75647,8.057062,11.814319,-0.197197,-0.106799
2026-09-18,03,11,6,38,23.579929,15.872501,35.029959,-0.256709,-0.199701
2026-09-18,03,12,5,32,17.969183,10.782223,29.94666,0.084222,0.063139
2026-09-18,03,13,6,40,25.0358,17.025966,36.813846,0.450472,0.354246
2026-09-18,03,15,6,38,23.579929,15.872501,35.029959,-0.387418,-0.301382
2026-09-18,03,19,5,31,17.757116,10.75146,29.327662,-0.22481,-0.167647
2026-09-18,03,20,5,29,18.048191,11.892001,27.391286,0.477945,0.350123
2026-09-18,03,21,4,29,15.316376,8.594659,27.295021,-0.065791,-0.04815
2026-09-18,03,22,6,39,22.8817,14.523631,36.049677,-0.025731,-0.020143
2026-09-18,03,23,6,41,25.433058,17.052633,37.931998,-0.223009,-0.176483
2026-09-18,03,24,4,24,14.127065,8.650428,23.070992,0.033316,0.023242
2026-09-18,03,25,5,33,18.795754,11.398417,30.993811,0.269222,0.203548
2026-09-18,03,26,5,32,19.309869,12.02006,31.020731,0.047887,0.036213
2026-09-18,03,27,5,30,18.10285,11.817334,27.731567,-0.143911,-0.10577
2026-09-18,03,28,5,33,20.688779,13.728386,31.178142,-0.033402,-0.02529
2026-09-18,03,29,5,39,23.571782,15.574398,35.675787,-0.428817,-0.334934
2026-09-18,03,31,5,32,19.234335,11.943927,30.974706,-0.053822,-0.040686
2026-09-18,03,32,6,42,26.291705,17.799418,38.835749,0.251954,0.200362
2026-09-18,03,34,5,32,21.821078,15.791559,30.152781,0.336778,0.252904
2026-09-18,03,36,5,32,19.225927,11.931688,30.979377,0.391669,0.296092
2026-09-18,03,37,6,40,23.675014,15.211491,36.847559,0.243106,0.191213
2026-09-18,03,38,5,33,20.522073,13.798275,30.522328,0.174494,0.131433
2026-09-18,03,39,5,33,19.400968,11.979904,31.419078,-0.042312,-0.032096
2026-09-18,03,41,3,18,12.509672,8.728061,17.929743,-0.124713,-0.08006
2026-09-18,03,43,5,33,20.698533,13.754511,31.148271,0.278664,0.210942
2026-09-18,03,45,5,39,23.552779,15.552441,35.668576,-0.094484,-0.073795
2026-09-18,03,46,4,31,16.506395,9.344135,29.158511,0.263138,0.19594
2026-09-18,03,47,4,26,17.869265,12.792704,24.960372,-0.593023,-0.423396
2026-09-18,03,48,5,32,20.349551,13.755724,30.104138,-0.059085,-0.044352
2026-09-18,03,49,5,39,23.552779,15.552441,35.668576,0.054628,0.042666
2026-09-18,03,50,5,35,21.445746,14.235828,32.30722,-0.15545,-0.118707
2026-09-18,03,53,5,32,19.038561,11.852418,30.581674,-0.22718,-0.171199
2026-09-18,03,54,4,31,16.50986,9.343839,29.171679,0.061665,0.045923
2026-09-18,03,55,5,32,18.592855,11.426528,30.253656,0.408742,0.3072
2026-09-18,03,56,5,40,24.654183,16.619747,36.572683,0.348596,0.273746
2026-09-18,03,57,5,30,17.860375,10.988917,29.028608,0.029397,0.021865
2026-09-18,03,58,6,40,23.686606,15.35067,36.549239,-0.041313,-0.032438
2026-09-18,03,60,5,31,18.379489,12.09673,27.925366,-0.308068,-0.226838
2026-09-18,03,62,5,33,19.518846,12.764904,29.846315,0.38521,0.288536
2026-09-18,03,63,5,39,23.048886,14.91406,35.620826,0.088983,0.069478
2026-09-18,03,64,4,25,16.859731,12.112627,23.467291,0.124614,0.08738
2026-09-18,03,65,6,39,22.4269,14.043011,35.816099,0.09594,0.075
2026-09-18,03,66,6,37,22.660827,15.147852,33.900059,-0.424405,-0.32773
2026-09-18,03,67,5,31,20.577529,14.739544,28.727802,0.373918,0.277368
2026-09-18,03,68,6,38,21.87949,13.744266,34.829948,0.127483,0.099046
2026-09-18,03,69,5,40,23.684636,15.408007,36.407174,0.231849,0.18189
2026-09-18,03,70,6,38,20.898558,12.153419,35.936367,0.062805,0.049133
2026-09-18,03,71,6,38,24.954599,17.267436,36.063952,0.372379,0.291539
2026-09-18,04,11,6,36,21.403378,13.711369,33.410565,-0.209158,-0.160977
2026-09-18,04,14,6,41,24.8254,16.191029,38.064317,0.3456,0.273696
2026-09-18,04,15,6,40,28.294567,21.062761,38.009381,0.346631,0.27443
2026-09-18,04,17,6,40,28.471749,21.303239,38.052451,-0.191275,-0.15147
2026-09-18,04,19,6,42,27.52978,18.825863,40.257852,-0.485604,-0.388981
2026-09-18,04,20,6,39,28.594095,22.007388,37.152174,0.337863,0.266209
2026-09-18,04,21,6,43,29.292412,21.031575,40.797962,0.212842,0.170943
2026-09-18,04,22,6,38,28.461605,21.970539,36.870418,-0.3801,-0.299004
2026-09-18,04,23,6,44,29.684494,21.207202,41.55047,0.089835,0.072409
2026-09-18,04,24,6,36,24.880226,18.073759,34.249966,-0.060604,-0.046908
2026-09-18,04,26,6,41,30.186655,23.142992,39.374084,0.215315,0.171706
2026-09-18,04,28,4,24,16.111027,12.221158,21.239002,-0.094977,-0.064574
2026-09-18,04,30,6,41,26.658365,18.113263,39.234699,0.558485,0.445052
2026-09-18,04,32,6,40,30.009939,23.223597,38.779368,-0.15784,-0.125482
2026-09-18,04,33,6,41,28.882463,21.22653,39.299721,0.129499,0.103231
2026-09-18,04,36,6,37,24.010134,16.426056,35.095857,0.082517,0.064219
2026-09-18,04,39,6,37,28.010841,21.977077,35.701164,-0.413003,-0.322632
2026-09-18,04,41,6,40,25.700693,17.79407,37.120547,0.529594,0.417202
2026-09-18,04,43,6,46,27.359754,17.252442,43.388416,-0.054148,-0.044006
2026-09-18,04,44,6,33,25.123301,19.744942,31.96668,-0.31596,-0.240672
2026-09-18,04,45,6,37,27.92608,21.830074,35.724383,-0.116498,-0.09102
2026-09-18,04,46,5,34,23.16038,16.430951,32.645902,0.037844,0.02897
2026-09-18,04,47,6,41,29.538482,22.187844,39.324322,-0.029484,-0.023506
2026-09-18,04,48,6,40,29.34798,22.34734,38.541675,0.342408,0.271869
2026-09-18,04,49,6,38,28.299528,21.905077,36.560625,-0.191736,-0.150556
2026-09-18,04,51,5,32,20.399977,13.744379,30.278491,0.178894,0.13448
2026-09-18,04,53,6,39,28.933063,22.63402,36.985127,-0.018824,-0.014818
2026-09-18,04,54,6,37,26.812859,20.560928,34.965806,-0.320916,-0.249547
2026-09-18,04,55,6,35,25.141572,19.027792,33.219757,-0.193346,-0.14861
2026-09-18,04,56,6,38,28.403106,21.931259,36.784775,-0.057849,-0.045484
2026-09-18,04,57,6,36,27.432519,21.597216,34.844448,0.063977,0.049711
2026-09-18,04,58,6,41,26.770537,18.261263,39.244913,0.568589,0.453127
2026-09-18,04,59,6,38,28.789897,22.577945,36.710967,-0.240137,-0.188728
2026-09-18,04,62,6,38,24.486797,16.551956,36.225521,0.241072,0.188921
2026-09-18,04,63,6,42,31.419807,24.242578,40.721917,0.045235,0.036317
2026-09-18,04,65,6,43,31.729677,24.356245,41.335288,-0.165258,-0.133066
2026-09-18,04,66,6,41,30.716524,23.780574,39.675444,0.084684,0.067636
2026-09-18,04,67,6,37,26.938328,20.414408,35.547125,-0.293993,-0.229446
2026-09-18,04,69,6,41,30.929995,24.121333,39.660519,0.235228,0.187861
2026-09-18,04,70,6,39,29.403628,22.962948,37.650798,-0.527389,-0.416711
2026-09-18,04,71,6,44,32.459703,24.845424,42.407501,0.224946,0.182024
2026-09-18,04,72,6,35,26.030412,20.089426,33.728307,-0.469183,-0.361888
2026-09-18,04,73,6,38,25.924991,18.754268,35.837451,-0.059093,-0.046201
2026-09-18,04,74,6,41,28.572308,20.965353,38.93933,0.114755,0.091307
2026-09-18,04,75,6,39,23.849355,15.665653,36.308203,-0.227509,-0.17838
2026-09-18,05,11,6,37,27.770847,21.494341,35.88014,-0.039009,-0.030507
2026-09-18,05,12,5,28,17.039512,11.244853,25.820257,0.028656,0.020656
