記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-21,01,49,6,46,28.767574,18.864481,43.869392,-0.115127,-0.093755
2026-09-21,01,50,6,46,28.9534,19.081219,43.93322,0.068821,0.05606
2026-09-21,01,51,6,45,28.201777,18.729619,42.464302,0.221048,0.178915
2026-09-21,01,53,6,45,28.122184,18.351971,43.09386,-0.165697,-0.134489
2026-09-21,01,56,5,38,21.208822,12.456314,36.111335,-0.086596,-0.067817
2026-09-21,01,57,6,43,27.21287,18.06582,40.991236,-0.187829,-0.150993
2026-09-21,01,59,5,38,20.655714,11.90522,35.837937,0.029235,0.022857
2026-09-21,01,60,6,47,27.73553,17.724229,43.401585,0.078806,0.064049
2026-09-21,01,62,6,46,28.910561,19.035392,43.908764,0.242554,0.197561
2026-09-21,01,64,6,43,27.125132,17.912801,41.07525,-0.144162,-0.115936
2026-09-21,01,65,6,47,28.263877,18.230396,43.819496,0.026514,0.021588
2026-09-21,01,67,6,46,28.786523,18.882242,43.885883,0.174252,0.141915
2026-09-21,01,69,6,45,26.828287,17.180046,41.894941,-0.304566,-0.245877
2026-09-21,01,70,6,45,28.971972,19.529952,42.978864,-0.343377,-0.278563
2026-09-21,01,71,6,45,26.622782,16.913253,41.906339,0.225433,0.182002
2026-09-21,01,72,6,42,24.477073,15.427766,38.83434,-0.170543,-0.13562
2026-09-21,01,73,6,44,26.351294,17.084089,40.645462,0.162856,0.1307
2026-09-21,01,74,6,47,28.60111,18.523982,44.160242,0.369788,0.301511
2026-09-21,01,75,6,43,27.325436,18.199993,41.026359,0.090555,0.072809
2026-09-21,05,11,6,41,30.688744,23.787559,39.592084,-0.003695,-0.00295
2026-09-21,05,12,5,32,20.334182,14.246257,29.02369,-0.052268,-0.038874
2026-09-21,05,17,6,42,27.184775,18.864765,39.174196,0.235196,0.187367
2026-09-21,05,18,6,41,27.549411,19.431855,39.058032,-0.001968,-0.001567
2026-09-21,05,19,6,38,23.931733,16.623988,34.451895,0.249815,0.193616
2026-09-21,05,20,6,40,29.762834,23.124418,38.306966,0.044532,0.035313
2026-09-21,05,22,6,38,23.638022,16.613585,33.632479,-0.146412,-0.112857
2026-09-21,05,23,6,35,24.495841,18.301696,32.786372,0.049405,0.037858
2026-09-21,05,26,4,30,19.722223,13.710124,28.37072,-0.280031,-0.207051
2026-09-21,05,27,6,45,29.038099,20.08015,41.992275,-0.108431,-0.087576
2026-09-21,05,28,5,32,18.993523,12.584432,28.666684,0.00573,0.004248
2026-09-21,05,30,5,29,19.130237,14.17025,25.82636,0.059445,0.042853
2026-09-21,05,31,6,41,28.889525,21.724017,38.418522,-0.024223,-0.01922
2026-09-21,05,32,6,42,26.947561,18.613723,39.01267,-0.032206,-0.025635
2026-09-21,05,33,6,38,25.392197,18.461184,34.925369,0.018092,0.014065
2026-09-21,05,36,6,40,26.473363,18.674116,37.529967,0.241328,0.190554
2026-09-21,05,37,6,45,28.718459,19.752405,41.754402,-0.156599,-0.126341
2026-09-21,05,39,6,42,29.449254,21.955669,39.500441,-0.258822,-0.206535
2026-09-21,05,40,6,41,27.765555,20.336084,37.909267,-0.23489,-0.185862
2026-09-21,05,41,6,38,23.380413,15.922515,34.331493,0.114774,0.088884
2026-09-21,05,42,6,42,27.569028,19.313837,39.352683,0.368768,0.294047
2026-09-21,05,43,6,45,29.154404,20.716295,41.029501,0.192803,0.155021
2026-09-21,05,45,6,41,28.969507,21.640057,38.78143,-0.089571,-0.07121
2026-09-21,05,46,6,44,28.675354,19.909612,41.300449,0.143937,0.11588
2026-09-21,05,47,6,39,23.118636,14.632972,36.525136,-0.108498,-0.085178
2026-09-21,05,49,6,44,32.106471,24.285381,42.446339,0.078671,0.063671
2026-09-21,05,50,6,42,30.886817,23.687263,40.274616,-0.028754,-0.023035
2026-09-21,05,51,6,41,30.000636,22.920794,39.26732,-0.050727,-0.04043
2026-09-21,05,52,6,38,25.732102,18.808557,35.204247,0.153445,0.1195
2026-09-21,05,53,6,39,27.118423,19.981158,36.805116,-0.001242,-0.000976
2026-09-21,05,54,6,45,28.600498,19.558647,41.822343,0.443119,0.357612
2026-09-21,05,55,6,44,29.303017,20.507769,41.870319,0.157063,0.126783
2026-09-21,05,56,6,41,26.943073,19.179266,37.849686,-0.216029,-0.170882
2026-09-21,05,57,6,47,32.493893,24.069565,43.866729,0.37736,0.307306
2026-09-21,05,58,6,39,26.000133,18.787738,35.981284,-0.440487,-0.34469
2026-09-21,05,61,6,43,28.819546,20.337695,40.838758,0.038408,0.030853
2026-09-21,05,62,6,42,29.162239,21.441963,39.662234,0.105748,0.084454
2026-09-21,05,63,6,42,30.836516,23.489762,40.481072,0.440789,0.353471
2026-09-21,05,64,6,38,25.977185,19.583652,34.458032,0.280206,0.217179
2026-09-21,05,65,6,43,30.257784,22.615992,40.481686,-0.275374,-0.220825
2026-09-21,05,66,6,40,29.461712,22.50908,38.561881,-0.045163,-0.035863
2026-09-21,05,67,5,35,23.715899,17.052825,32.982446,0.100623,0.077213
2026-09-21,05,68,6,42,29.784172,22.401418,39.600032,0.114262,0.091226
2026-09-21,05,71,6,40,27.280379,19.50852,38.148414,-0.200667,-0.158991
2026-09-21,05,73,6,39,26.580805,19.329873,36.551674,0.093224,0.073198
2026-09-21,05,74,6,42,28.372714,20.098669,40.052947,-0.228117,-0.182542
2026-09-21,05,75,6,40,25.17643,17.320153,36.596248,-0.001522,-0.001195
2026-09-21,06,2,6,40,26.320708,17.780859,38.962102,0.144693,0.115141
2026-09-21,06,3,6,38,26.667271,19.859594,35.808553,-0.177949,-0.139103
2026-09-21,06,4,6,37,24.420327,17.084218,34.906624,-0.145067,-0.112763
2026-09-21,06,5,6,42,31.037746,23.618936,40.786836,0.41037,0.329568
2026-09-21,06,7,6,41,29.85118,22.381976,39.812971,-0.247149,-0.197534
2026-09-21,06,8,6,37,22.68411,14.689587,35.029497,-0.147725,-0.114919
2026-09-21,06,9,6,36,21.780033,14.087116,33.674021,-0.254212,-0.196006
2026-09-21,06,10,6,40,21.222299,12.992764,34.664368,-0.236634,-0.183653
2026-09-21,06,11,6,36,25.666205,19.193856,34.321091,0.266686,0.206515
2026-09-21,06,12,4,22,12.66541,8.040392,19.950843,0.192769,0.128407
2026-09-21,06,14,6,41,27.803834,20.08622,38.486743,0.112436,0.089247
2026-09-21,06,15,6,35,21.22586,14.418911,31.246267,-0.098936,-0.074949
2026-09-21,06,18,6,39,22.840167,14.567606,35.810497,-0.35976,-0.281228
2026-09-21,06,21,2,8,3.493306,1.859332,6.563208,-0.088263,-0.034974
2026-09-21,06,24,6,37,20.580745,12.461039,33.991314,-0.189359,-0.146314
2026-09-21,06,25,4,23,13.370244,8.542418,20.926561,-0.348795,-0.236013
2026-09-21,06,27,4,20,10.689771,6.348022,18.001074,-0.553383,-0.355754
2026-09-21,06,28,6,35,20.568371,13.193125,32.066543,0.050452,0.038459
2026-09-21,06,29,6,39,25.941162,18.385174,36.602528,0.108616,0.085309
2026-09-21,06,30,5,31,20.143594,14.096524,28.784712,0.030388,0.022553
2026-09-21,06,31,6,37,22.063942,14.556956,33.442261,-0.725871,-0.558783
2026-09-21,06,33,5,29,16.071175,9.872402,26.162089,-0.770611,-0.557512
2026-09-21,06,34,6,38,27.463642,20.45577,36.872317,-0.495314,-0.389641
2026-09-21,06,35,4,22,12.504832,7.794311,20.062173,-0.03883,-0.025913
2026-09-21,06,36,6,36,20.172272,12.481061,32.603042,-0.520228,-0.398117
2026-09-21,06,37,6,42,30.722339,23.159547,40.754776,0.294714,0.236648
2026-09-21,06,38,6,43,31.756376,24.140917,41.774197,0.051069,0.041205
2026-09-21,06,39,4,21,12.01399,7.67501,18.805963,-0.083935,-0.054797
2026-09-21,06,40,6,38,25.871008,18.469034,36.239527,-0.174995,-0.13715
2026-09-21,06,43,5,29,15.503042,9.306308,25.825956,-0.046763,-0.03371
2026-09-21,06,45,6,37,25.490359,18.34254,35.42358,0.049894,0.03891
2026-09-21,06,46,6,42,24.968094,16.017271,38.920844,0.137478,0.109376
2026-09-21,06,47,4,24,13.176223,8.066539,21.522595,-0.394351,-0.26925
2026-09-21,06,49,6,39,28.422026,21.288351,37.946177,-0.205421,-0.162577
2026-09-21,06,50,5,28,14.612749,8.62741,24.75047,-0.336138,-0.239409
2026-09-21,06,51,6,34,24.279208,18.159135,32.461894,-0.18872,-0.144276
2026-09-21,06,54,6,38,26.586752,19.44175,36.3576,0.303519,0.238046
2026-09-21,06,56,6,36,20.602376,12.782687,33.205685,-0.233739,-0.17964
2026-09-21,06,57,6,37,17.920783,9.518881,33.73868,0.146792,0.113231
2026-09-21,06,58,6,39,22.995628,14.820025,35.68138,0.130213,0.101708
2026-09-21,06,59,6,38,26.653113,19.52036,36.392178,0.586656,0.4602
2026-09-21,06,60,4,21,11.744438,7.222677,19.09705,-0.478863,-0.314288
2026-09-21,06,64,3,13,6.278955,3.340931,11.800682,0.298257,0.161446
2026-09-21,06,65,5,27,17.229715,12.017594,24.702371,0.202164,0.143907
2026-09-21,06,66,6,41,27.093834,18.983872,38.668394,0.213586,0.1697
2026-09-21,09,12,6,39,23.618242,15.165546,36.782145,0.241559,0.189924
2026-09-21,09,13,6,42,27.613619,18.765728,40.633222,-0.154278,-0.123809
2026-09-21,09,14,6,39,25.874754,17.836077,37.536443,0.141958,0.112095
2026-09-21,09,15,6,41,28.178267,20.363187,38.992657,-0.183013,-0.145658
2026-09-21,09,16,6,40,28.855553,21.70518,38.361485,-0.207551,-0.164634
2026-09-21,09,19,6,33,20.995456,14.560591,30.274126,-0.276838,-0.2081
2026-09-21,09,20,6,44,27.981096,18.640842,42.001414,-0.199698,-0.161295
2026-09-21,09,22,6,39,25.991235,18.631802,36.257592,-0.257794,-0.202064
2026-09-21,09,23,6,36,25.668741,19.262196,34.206081,-0.244508,-0.189197
2026-09-21,09,24,6,45,29.441457,20.569896,42.139219,0.127354,0.102928
2026-09-21,09,25,6,40,26.048792,18.645545,36.391511,0.196334,0.154013
2026-09-21,09,26,6,39,24.830708,16.610604,37.118702,0.315542,0.248574
2026-09-21,09,27,6,44,26.32123,18.022559,38.44111,0.121441,0.096371
2026-09-21,09,29,6,36,22.390371,14.968576,33.492077,-0.070837,-0.05455
2026-09-21,09,30,6,42,26.549466,17.570794,40.116238,0.217162,0.17383
2026-09-21,09,31,6,41,27.016677,18.399057,39.670557,0.026164,0.020897
2026-09-21,09,33,6,38,27.518429,20.859971,36.302251,-0.137006,-0.107416
2026-09-21,09,34,5,33,19.750224,13.330407,29.261775,-0.401247,-0.299049
2026-09-21,09,36,6,46,32.40788,23.751045,44.219978,0.098896,0.080656
2026-09-21,09,37,6,39,23.202239,14.458199,37.234504,0.038748,0.030544
2026-09-21,09,38,6,41,27.018384,18.383691,39.708733,0.376934,0.301105
2026-09-21,09,39,6,39,27.24622,20.004691,37.109122,0.111337,0.087703
2026-09-21,09,40,6,40,26.29464,17.862289,38.707697,0.343835,0.273243
2026-09-21,09,41,6,40,27.509114,19.919209,37.991035,0.014981,0.01186
2026-09-21,09,43,6,37,26.789962,20.316861,35.325439,0.301157,0.234713
2026-09-21,09,44,6,39,27.468113,20.349971,37.076085,0.111058,0.087467
2026-09-21,09,47,6,39,27.19349,20.348121,36.341728,-0.102588,-0.080451
2026-09-21,09,48,6,44,30.608754,22.246486,42.114329,0.248196,0.200571
2026-09-21,09,50,6,40,28.438254,21.244354,38.068199,0.014283,0.011312
2026-09-21,09,51,6,47,33.806684,25.278794,45.211489,0.189999,0.155586
2026-09-21,09,52,6,35,24.122057,18.013774,32.301596,-0.22052,-0.16839
2026-09-21,09,53,6,38,26.428347,19.776214,35.318059,0.047831,0.037277
2026-09-21,09,54,6,38,28.322276,21.671815,37.013575,0.062285,0.049036
2026-09-21,09,56,5,35,20.103729,12.434995,32.501816,0.215734,0.164975
2026-09-21,09,58,6,42,25.440193,16.714402,38.721304,0.159945,0.127116
2026-09-21,09,60,6,38,28.730977,22.318514,36.985843,-0.533732,-0.420138
2026-09-21,09,61,5,28,15.94397,9.626966,26.406052,-0.069155,-0.05016
2026-09-21,09,62,6,38,25.640151,18.242777,36.037131,-0.429574,-0.336263
2026-09-21,09,63,6,40,26.839923,18.850472,38.215567,-0.124193,-0.098435
2026-09-21,09,64,6,38,27.966543,21.391377,36.562747,-0.02442,-0.019175
2026-09-21,09,66,6,37,26.354568,19.942283,34.828671,0.024746,0.019226
2026-09-21,09,67,4,23,15.087859,10.35441,21.985172,0.062021,0.042631
2026-09-21,09,69,6,39,26.474977,19.459498,36.019656,-0.297836,-0.233116
2026-09-21,09,70,6,40,28.528559,21.334032,38.149313,-0.124601,-0.098723
2026-09-21,09,71,6,41,30.464524,23.285978,39.856055,-0.037914,-0.030309
2026-09-21,09,72,6,39,28.217001,21.327376,37.332261,-0.272528,-0.214951
2026-09-21,09,73,6,41,22.457628,13.299395,37.922405,0.362803,0.287097
2026-09-21,10,11,6,43,26.478755,17.543326,39.965309,-0.232885,-0.186276
2026-09-21,10,14,6,46,31.641002,22.671622,44.158862,0.059345,0.048387
2026-09-21,10,15,6,41,26.115491,17.270301,39.49085,-0.232687,-0.185671
2026-09-21,10,16,6,41,25.399587,16.915478,38.138977,-0.154851,-0.122684
2026-09-21,10,17,6,47,32.429165,23.204413,45.321153,-0.267298,-0.21898
2026-09-21,10,18,6,43,26.658982,17.583209,40.419317,-0.172778,-0.13851
2026-09-21,10,19,5,42,27.071895,18.377008,39.880674,0.205242,0.164096
2026-09-21,10,20,6,44,30.524692,22.071524,42.215337,-0.071274,-0.057624
2026-09-21,10,22,6,40,24.50825,16.219249,37.033423,-0.242975,-0.191315
2026-09-21,10,23,6,48,29.734361,19.436047,45.489303,-0.580806,-0.476136
2026-09-21,10,25,6,42,25.672357,16.801928,39.225853,-0.211807,-0.16878
2026-09-21,10,26,6,39,24.042995,16.013255,36.099196,-0.063401,-0.049648
2026-09-21,10,28,6,47,32.811201,23.659401,45.50305,-0.177178,-0.145255
2026-09-21,10,29,6,42,25.406892,16.743651,38.552532,-0.302109,-0.239886
2026-09-21,10,30,6,51,32.107122,21.193248,48.641307,0.238104,0.197501
2026-09-21,10,31,6,48,30.61547,20.444132,45.847239,0.390136,0.320278
2026-09-21,10,32,6,42,26.808663,18.479598,38.891775,0.093911,0.074703
2026-09-21,10,33,6,46,31.335753,22.587971,43.471344,0.180206,0.146505
2026-09-21,10,34,6,49,31.869429,21.357673,47.554829,0.268409,0.221773
2026-09-21,10,36,6,45,28.700034,19.062062,43.211063,0.102118,0.082927
2026-09-21,10,37,6,46,30.012143,20.943704,43.007136,-0.059569,-0.048331
2026-09-21,10,38,6,44,27.371558,18.343235,40.843517,-0.000383,-0.000308
2026-09-21,10,39,5,38,23.970914,16.435346,34.961522,-0.036162,-0.028119
2026-09-21,10,41,6,45,30.780523,22.058618,42.95104,0.131315,0.106516
2026-09-21,10,44,6,46,28.564256,18.683025,43.671554,0.087197,0.07095
2026-09-21,10,46,6,45,25.913317,15.965507,42.059422,0.230471,0.1862
2026-09-21,10,47,6,41,25.392523,17.026212,37.869857,-0.302406,-0.239233
2026-09-21,10,48,6,41,28.096213,20.159908,39.156784,0.197751,0.157522
2026-09-21,10,49,6,50,30.756106,20.180553,46.873744,0.113756,0.093754
2026-09-21,10,50,6,45,31.513227,22.780997,43.592625,-0.13749,-0.111835
2026-09-21,10,52,6,47,29.652952,19.774805,44.465548,-0.04452,-0.036346
2026-09-21,10,53,6,44,30.732068,22.136247,42.665769,-0.162553,-0.131688
2026-09-21,10,55,6,46,28.976465,19.188059,43.758231,0.119831,0.09754
2026-09-21,10,56,6,42,25.86625,17.160438,38.988684,-0.117515,-0.093527
2026-09-21,10,58,6,46,31.889527,22.816437,44.570584,-0.167234,-0.136589
2026-09-21,10,59,6,39,24.621225,16.744461,36.203301,0.059725,0.046799
2026-09-21,10,60,6,44,30.598708,21.96216,42.631551,-0.164558,-0.133292
2026-09-21,10,61,6,52,33.14536,22.118651,49.669163,-0.170992,-0.142335
2026-09-21,10,62,6,49,29.857758,19.384079,45.990615,-0.100942,-0.082913
2026-09-21,10,63,6,42,26.169965,17.19687,39.825099,-0.040778,-0.032594
2026-09-21,10,65,6,48,30.009715,19.81548,45.448457,0.111314,0.091238
2026-09-21,10,66,6,44,27.227406,17.717389,41.842036,-0.066673,-0.053812
2026-09-21,10,67,6,40,24.782242,16.608036,36.979658,-0.21663,-0.170518
2026-09-21,10,68,5,31,19.751575,13.82077,28.227423,-0.492198,-0.363442
2026-09-21,10,69,5,32,20.329348,14.132064,29.244305,-0.021166,-0.015772
2026-09-21,12,12,6,39,24.710027,17.46601,34.958495,-0.01177,-0.009152
2026-09-21,12,13,6,45,29.596045,21.395568,40.939596,0.083402,0.06703
2026-09-21,12,14,6,39,22.472917,14.276495,35.37507,-0.08878,-0.069214
2026-09-21,12,15,6,38,26.542295,20.091192,35.064788,-0.040205,-0.031283
2026-09-21,12,16,5,36,20.093502,12.141823,33.252736,0.418456,0.321709
2026-09-21,12,17,6,40,27.877001,20.838242,37.293319,-0.376224,-0.296673
2026-09-21,12,19,6,42,25.404501,16.545624,39.006608,-0.028848,-0.022962
2026-09-21,12,21,6,41,25.399544,17.975205,35.890374,-0.137395,-0.107456
2026-09-21,12,22,6,40,24.25486,15.963948,36.851674,0.151629,0.119265
2026-09-21,12,23,6,39,24.764954,16.797006,36.512633,-0.007105,-0.005578
2026-09-21,12,27,6,38,24.837448,17.418816,35.415657,-0.128613,-0.100294
2026-09-21,12,29,6,39,23.515825,15.448489,35.795994,0.197006,0.153988
2026-09-21,12,30,6,42,26.457901,18.149865,38.568911,0.018317,0.014545
2026-09-21,12,31,6,41,23.501659,15.356146,35.967877,-0.35655,-0.278985
2026-09-21,12,32,6,43,27.136694,18.751902,39.270693,0.028887,0.023024
2026-09-21,12,33,6,39,23.504503,16.136836,34.23606,0.027248,0.021089
2026-09-21,12,34,6,38,23.971899,16.193765,35.485999,0.102433,0.079914
2026-09-21,12,35,5,34,18.230198,10.752312,30.908712,0.182007,0.137516
2026-09-21,12,36,6,41,27.447283,20.162128,37.364773,-0.034257,-0.027025
2026-09-21,12,37,6,39,24.607936,16.609319,36.458479,-0.445274,-0.349431
2026-09-21,12,39,6,40,25.460309,17.646146,36.734784,0.021487,0.016889
2026-09-21,12,50,6,43,27.764273,19.859216,38.815976,0.032386,0.025752
2026-09-21,12,51,6,41,25.049139,16.926724,37.069156,0.1604,0.126323
2026-09-21,12,53,6,39,27.500369,20.663822,36.598762,0.01828,0.014357
2026-09-21,12,54,6,45,27.707571,18.355517,41.824455,-0.155171,-0.12523
2026-09-21,12,56,6,43,25.153783,16.072654,39.365796,-0.044614,-0.035577
2026-09-21,12,59,6,38,22.205008,14.799122,33.317,0.175517,0.134998
2026-09-21,12,60,6,44,26.952894,18.096802,40.142919,0.044694,0.035781
2026-09-21,12,62,6,40,23.716676,15.316501,36.72384,-0.221734,-0.174277
2026-09-21,12,63,6,42,27.390925,19.818186,37.857289,-0.135236,-0.106978
2026-09-21,12,64,6,38,23.9957,16.210126,35.520613,0.205092,0.160037
2026-09-21,12,65,6,42,23.548689,14.78256,37.513174,-0.022769,-0.017977
2026-09-21,12,66,6,45,27.302943,17.830651,41.807263,0.104019,0.083941
2026-09-21,12,67,6,37,23.112799,15.482534,34.503493,-0.315967,-0.244969
2026-09-21,12,68,6,36,24.409993,18.079161,32.957711,-0.006591,-0.005057
2026-09-21,12,69,6,39,25.446975,18.054574,35.866176,-0.216188,-0.169053
2026-09-21,12,74,6,40,24.990123,16.909364,36.932569,0.275952,0.217154
2026-09-21,12,75,4,27,16.050881,11.050541,23.313861,0.200416,0.140256
2026-09-21,12,76,6,41,26.61213,19.02252,37.229843,-0.259022,-0.204179
2026-09-21,12,77,5,37,22.782563,15.783566,32.885165,-0.183968,-0.14107
2026-09-21,12,78,6,45,29.774889,21.563554,41.113075,-0.044385,-0.035701
2026-09-21,12,79,6,44,27.322292,18.761693,39.788928,0.011925,0.00953
2026-09-21,12,80,6,44,26.540336,17.948598,39.244817,0.312006,0.248648
2026-09-21,12,81,6,39,27.527611,21.045991,36.005403,0.046328,0.036258
2026-09-21,12,83,6,39,27.058534,20.425565,35.845483,-0.050419,-0.039421
2026-09-21,12,85,6,37,27.176465,20.850778,35.421231,0.157425,0.122766
2026-09-21,13,1,6,41,29.998703,22.813797,39.446402,-0.290224,-0.231529
2026-09-21,13,4,6,43,31.970128,24.691338,41.394641,0.260712,0.209985
2026-09-21,13,6,6,41,29.354726,21.883055,39.377498,-0.244518,-0.194998
2026-09-21,13,7,6,42,29.183112,21.277642,40.025771,0.091673,0.073348
2026-09-21,13,8,6,44,30.894939,22.647376,42.146042,0.374515,0.302694
2026-09-21,13,9,6,39,28.224088,21.396054,37.231125,0.085351,0.06728
2026-09-21,13,11,6,45,30.955116,22.419987,42.739509,-0.358785,-0.290755
2026-09-21,13,13,6,44,30.150618,21.91718,41.47704,-0.055569,-0.044774
2026-09-21,13,15,6,42,30.02103,22.320094,40.378963,0.011223,0.008996
2026-09-21,13,16,6,40,29.692143,22.835477,38.607618,0.580295,0.460911
2026-09-21,13,18,6,42,29.95927,22.191133,40.446688,0.02727,0.021865
2026-09-21,13,19,6,42,32.458376,25.729953,40.946293,-0.051392,-0.041304
2026-09-21,13,23,6,45,32.672506,24.630527,43.340227,0.094241,0.076573
2026-09-21,13,25,6,44,31.764961,23.70989,42.556617,0.083723,0.067793
2026-09-21,13,27,6,41,28.9176,21.521445,38.855551,-0.335432,-0.266774
2026-09-21,13,29,6,36,26.894238,20.821593,34.737978,-0.255849,-0.198661
2026-09-21,13,30,6,37,25.781239,18.79493,35.364447,0.054332,0.042355
2026-09-21,13,31,6,42,30.972109,23.62804,40.598863,0.091103,0.073098
2026-09-21,13,32,6,45,31.738866,23.388427,43.070687,-0.161952,-0.131436
2026-09-21,13,33,6,38,28.153195,21.79306,36.369486,-0.062576,-0.049081
2026-09-21,13,34,6,45,30.695556,22.244995,42.356367,0.069325,0.056084
2026-09-21,13,35,6,42,30.314545,22.614037,40.63722,0.070639,0.056689
2026-09-21,13,36,6,41,30.530521,23.537495,39.601187,-0.010954,-0.008745
2026-09-21,13,38,6,41,29.387275,21.827096,39.566047,-0.103215,-0.082391
2026-09-21,13,39,6,45,30.75722,22.29115,42.438663,0.270413,0.218845
2026-09-21,13,40,6,47,32.560346,23.927291,44.308241,0.088281,0.072025
2026-09-21,13,42,6,39,29.9222,23.562319,37.998725,-0.16799,-0.132991
2026-09-21,13,43,6,36,25.219547,19.126624,33.253414,-0.389373,-0.299351
2026-09-21,13,44,6,42,29.641191,21.953722,40.020558,-0.098639,-0.07892
2026-09-21,13,45,6,44,30.070834,21.691545,41.686982,0.269468,0.217333
2026-09-21,13,46,6,43,30.816426,23.354058,40.66326,-0.005892,-0.004729
2026-09-21,13,47,6,40,30.87933,24.543209,38.851197,-0.085396,-0.067915
2026-09-21,13,48,6,38,26.230953,19.044529,36.129163,-0.331926,-0.25997
2026-09-21,13,49,6,41,29.133514,21.562416,39.363012,-0.2447,-0.195128
2026-09-21,13,50,6,41,26.556376,18.446231,38.23226,-0.036405,-0.028857
2026-09-21,13,53,6,39,28.078327,21.193426,37.199858,-0.186192,-0.146744
2026-09-21,13,56,6,45,31.038555,22.57429,42.676507,0.556147,0.450569
2026-09-21,13,57,6,44,30.734374,22.39714,42.175107,-0.326159,-0.263647
2026-09-21,13,58,6,40,30.794504,24.354337,38.937684,-0.345346,-0.274778
2026-09-21,13,59,6,45,34.174023,26.859809,43.479975,-0.185611,-0.150904
2026-09-21,13,61,6,43,31.438002,23.730779,41.648357,0.374557,0.302036
2026-09-21,15,1,1,6,5.795876,5.599194,5.999466,-0.897243,-0.336447
2026-09-21,15,2,1,5,4.829939,4.666161,4.999466,-0.029322,-0.009773
2026-09-21,15,3,1,4,3.875098,3.754439,3.999635,0.115297,0.03294
2026-09-21,15,4,1,6,5.795876,5.599194,5.999466,0.073112,0.027416
2026-09-21,15,5,1,6,5.795876,5.599194,5.999466,-0.056691,-0.021258
2026-09-21,15,6,1,5,4.829939,4.666161,4.999466,0.017874,0.005958
2026-09-21,15,7,1,6,5.795876,5.599194,5.999466,-0.85021,-0.318811
2026-09-21,15,8,1,5,4.841034,4.687472,4.999627,0.801255,0.267072
2026-09-21,15,9,1,4,3.863874,3.73263,3.999733,-0.787562,-0.225007
2026-09-21,15,10,1,4,3.863874,3.73263,3.999733,-0.483669,-0.138185
2026-09-21,15,11,1,5,4.829939,4.666161,4.999466,0.294855,0.098278
2026-09-21,15,12,1,5,4.841034,4.687472,4.999627,-0.210068,-0.070019
2026-09-21,15,13,1,6,5.795876,5.599194,5.999466,0.063421,0.023782
2026-09-21,15,14,1,6,5.795876,5.599194,5.999466,-0.176085,-0.066028
2026-09-21,15,16,1,5,4.829939,4.666161,4.999466,-0.075412,-0.025136
2026-09-21,15,17,1,6,5.795876,5.599194,5.999466,-0.004934,-0.00185
2026-09-21,15,18,1,5,4.841034,4.687472,4.999627,1.60323,0.534383
2026-09-21,15,19,1,5,4.829939,4.666161,4.999466,0.995707,0.331879
2026-09-21,15,21,1,4,3.863874,3.73263,3.999733,-0.528853,-0.151094
