記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-05,01,11,6,44,28.617049,19.472644,42.055692,0.224844,0.181651
2026-09-05,01,12,6,45,27.76468,18.680946,41.265442,-0.103984,-0.083701
2026-09-05,01,13,6,44,28.282467,19.333797,41.37304,-0.052816,-0.042535
2026-09-05,01,17,6,46,30.407765,20.926638,44.184458,0.17431,0.14214
2026-09-05,01,20,6,46,27.53263,18.088404,41.907827,-0.101406,-0.08187
2026-09-05,01,21,6,42,25.104954,16.351201,38.545102,-0.262322,-0.208285
2026-09-05,01,22,5,31,16.594454,9.268472,29.711034,-0.310537,-0.232338
2026-09-05,01,24,6,42,27.56026,18.905206,40.177714,0.066241,0.05304
2026-09-05,01,25,6,45,28.783705,19.639551,42.185366,-0.097963,-0.079191
2026-09-05,01,26,6,47,28.553027,18.318272,44.506128,0.161851,0.132157
2026-09-05,01,27,6,41,25.930238,17.603741,38.195133,0.08209,0.065057
2026-09-05,01,29,5,35,20.535008,13.290667,31.72802,-0.171496,-0.130397
2026-09-05,01,31,6,43,26.848836,17.845973,40.393425,-0.083037,-0.066559
2026-09-05,01,32,6,47,28.760602,19.166007,43.158297,0.025514,0.020714
2026-09-05,01,34,6,47,29.167429,19.262923,44.164579,-0.080146,-0.065349
2026-09-05,01,36,6,45,29.763996,20.548662,43.112077,-0.251281,-0.20397
2026-09-05,01,37,6,43,28.85134,20.110626,41.391046,0.079623,0.06413
2026-09-05,01,38,6,50,31.264882,20.755765,47.095005,-0.332512,-0.274273
2026-09-05,01,40,6,44,29.409485,20.465356,42.262532,-0.192956,-0.156036
2026-09-05,01,41,6,40,26.8914,18.815478,38.433644,0.151431,0.120165
2026-09-05,01,42,6,44,25.254113,15.200335,41.957644,-0.204158,-0.164865
2026-09-05,01,43,5,36,21.093666,13.614731,32.68098,-0.094011,-0.071984
2026-09-05,01,44,6,45,29.032552,19.798853,42.572621,-0.309744,-0.250826
2026-09-05,01,46,6,45,27.921922,18.441589,42.275842,0.34715,0.280743
2026-09-05,01,47,6,43,27.300696,18.4353,40.429394,0.195522,0.156751
2026-09-05,01,48,6,43,26.987578,18.008063,40.444623,0.204749,0.16416
2026-09-05,01,49,6,45,29.880086,20.62941,43.278967,-0.160148,-0.13009
2026-09-05,01,50,6,46,30.580196,21.145368,44.22474,0.077621,0.063306
2026-09-05,01,51,6,41,26.711265,18.457499,38.655925,0.16284,0.129372
2026-09-05,01,52,6,44,28.23915,19.208949,41.514481,0.202709,0.163359
2026-09-05,01,53,6,45,30.15096,20.984495,43.32153,-0.191587,-0.155657
2026-09-05,01,57,6,44,28.998516,19.962634,42.124398,-0.254219,-0.205448
2026-09-05,01,60,6,47,28.065194,18.311684,43.013799,0.065247,0.05294
2026-09-05,01,62,6,46,30.166272,20.763372,43.827367,0.173506,0.141272
2026-09-05,01,63,6,41,22.041291,12.26449,39.611798,0.060662,0.048435
2026-09-05,01,64,6,42,28.427971,20.051045,40.30461,-0.0639,-0.051198
2026-09-05,01,65,6,46,28.349435,18.536875,43.356308,-0.145355,-0.118113
2026-09-05,01,67,6,47,30.909091,21.173717,45.120652,0.054677,0.044757
2026-09-05,01,68,4,22,11.966987,6.855627,20.889232,0.217859,0.14733
2026-09-05,01,69,6,46,28.020642,18.619251,42.169063,-0.15643,-0.126445
2026-09-05,01,70,6,45,30.079495,21.009854,43.064365,-0.236945,-0.192292
2026-09-05,01,71,6,44,27.295716,18.158499,41.03071,0.070699,0.056845
2026-09-05,01,72,6,42,25.092325,16.121916,39.053967,-0.119811,-0.095387
2026-09-05,01,73,6,45,26.742024,17.46967,40.935854,0.282165,0.226769
2026-09-05,01,74,6,48,30.22927,20.212689,45.209659,0.396413,0.324612
2026-09-05,01,75,6,44,29.121714,20.119997,42.150813,0.115071,0.093006
2026-09-05,02,6,4,16,12.664039,10.134792,15.824486,0.543226,0.332873
2026-09-05,02,7,3,13,9.99181,7.738024,12.902035,-0.015479,-0.00872
2026-09-05,02,8,4,16,12.698981,10.187702,15.829292,0.274833,0.168429
2026-09-05,02,9,3,15,11.736636,9.283655,14.837759,-0.178188,-0.106447
2026-09-05,02,10,3,14,11.021218,8.771695,13.847637,0.247997,0.144005
2026-09-05,02,11,3,15,11.658259,9.165381,14.82917,-0.111365,-0.066512
2026-09-05,02,12,3,15,11.76267,9.322826,14.841037,-0.103383,-0.061765
2026-09-05,02,13,3,15,11.754454,9.311139,14.838913,0.040031,0.023915
2026-09-05,02,14,3,15,11.744853,9.295342,14.839859,0.007398,0.00442
2026-09-05,02,15,3,14,10.942936,8.653694,13.837771,0.626053,0.363422
2026-09-05,02,16,3,14,10.768982,8.344338,13.898165,-0.141816,-0.082474
2026-09-05,02,17,3,13,9.983593,7.726337,12.900309,-0.027024,-0.015223
2026-09-05,02,18,3,15,11.76267,9.322826,14.841037,0.252231,0.150693
2026-09-05,02,19,3,14,11.030819,8.787492,13.846837,-0.374166,-0.217262
2026-09-05,02,20,3,15,11.754454,9.311139,14.838913,0.132293,0.079033
2026-09-05,02,21,3,15,11.701288,9.229508,14.835043,0.264124,0.157773
2026-09-05,02,22,3,15,11.76267,9.322826,14.841037,0.163191,0.097497
2026-09-05,02,24,3,12,9.268175,7.214377,11.906651,0.032659,0.017751
2026-09-05,02,25,3,12,10.026194,8.462404,11.878961,-0.209473,-0.113731
2026-09-05,02,26,3,15,11.744853,9.295342,14.839859,0.365621,0.21843
2026-09-05,02,27,3,12,9.259959,7.20269,11.904835,0.216055,0.117421
2026-09-05,02,28,3,13,10.597731,8.749692,12.836096,-0.620395,-0.348722
2026-09-05,02,29,3,15,11.492617,8.867985,14.894054,0.231449,0.138475
2026-09-05,02,30,3,12,9.726061,7.988425,11.841667,0.483554,0.262164
2026-09-05,02,31,3,14,11.447164,9.469523,13.837822,-0.514124,-0.298448
2026-09-05,02,32,3,14,11.47481,9.513888,13.8399,-0.266737,-0.15485
2026-09-05,02,33,3,15,12.181917,10.013888,14.819328,-0.164168,-0.098023
2026-09-05,02,34,3,12,9.880965,8.233542,11.858016,0.305111,0.165523
2026-09-05,02,35,3,13,10.344205,8.318498,12.86321,0.48223,0.27131
2026-09-05,02,36,3,13,10.451808,8.485807,12.873295,0.595877,0.335365
2026-09-05,02,37,3,10,8.053138,6.555066,9.893575,-0.607991,-0.302369
2026-09-05,02,38,2,7,6.042418,5.231679,6.978794,-0.025905,-0.010648
2026-09-05,02,39,2,5,3.838547,3.001863,4.908434,-0.216643,-0.071327
2026-09-05,02,40,3,14,11.204757,9.059046,13.858696,-0.537357,-0.312132
2026-09-05,02,41,2,7,5.531126,4.468664,6.846196,-0.578422,-0.235067
2026-09-05,02,42,3,12,9.999895,8.422229,11.873093,0.419715,0.227829
2026-09-05,02,44,3,14,11.456935,9.486051,13.837303,0.19126,0.111024
2026-09-05,02,45,3,18,14.908512,12.42104,17.894131,0.348711,0.223699
2026-09-05,02,46,4,20,12.341162,8.289197,18.373828,-0.086296,-0.055882
2026-09-05,02,47,4,22,15.815979,11.998877,20.847385,-0.259395,-0.175305
2026-09-05,02,48,3,16,13.319416,11.155735,15.902748,0.490675,0.301245
2026-09-05,02,58,6,35,23.508582,16.438963,33.61851,-0.095822,-0.073854
2026-09-05,03,10,6,38,22.479366,14.629399,34.541536,0.303772,0.235572
2026-09-05,03,11,6,39,23.259598,15.241692,35.495331,-0.198173,-0.154614
2026-09-05,03,12,6,40,23.904092,15.702448,36.389588,0.063502,0.049813
2026-09-05,03,13,6,40,23.904092,15.702448,36.389588,0.387309,0.303818
2026-09-05,03,14,6,39,24.077146,16.144015,35.9086,-0.382815,-0.299429
2026-09-05,03,15,6,39,23.27711,15.254967,35.517864,-0.000104,-8.1e-05
2026-09-05,03,16,6,38,23.44201,15.742526,34.90722,0.048582,0.037764
2026-09-05,03,17,6,37,22.879773,15.494952,33.784165,-0.044028,-0.033972
2026-09-05,03,18,5,31,17.262837,10.337591,28.827369,-0.103819,-0.077081
2026-09-05,03,20,6,35,19.281735,11.439569,32.499941,0.450876,0.344787
2026-09-05,03,21,5,37,20.838921,12.761746,34.028309,0.038875,0.030045
2026-09-05,03,22,6,36,20.839355,12.77757,33.987583,0.082628,0.063843
2026-09-05,03,23,6,39,24.157703,16.317608,35.764715,-0.197011,-0.153962
2026-09-05,03,24,5,32,19.456887,12.837055,29.490445,0.116167,0.08675
2026-09-05,03,27,5,32,17.924385,10.803551,29.738702,0.054659,0.040905
2026-09-05,03,28,5,34,19.917323,12.359089,32.097815,0.139109,0.106065
2026-09-05,03,29,5,36,20.971032,13.272502,33.134987,-0.446682,-0.343128
2026-09-05,03,30,6,43,23.381665,14.031601,38.962216,0.377249,0.3002
2026-09-05,03,32,6,39,24.131706,16.277058,35.776689,0.291855,0.228098
2026-09-05,03,33,6,42,25.404533,16.808007,38.397787,0.186689,0.148115
2026-09-05,03,34,5,29,18.936634,13.565746,26.433938,0.47161,0.342168
2026-09-05,03,35,6,42,26.036028,17.536075,38.656012,-0.022459,-0.017843
2026-09-05,03,37,6,37,21.090992,12.78245,34.800054,0.176275,0.136928
2026-09-05,03,38,5,33,18.699957,11.405063,30.660803,0.117385,0.088516
2026-09-05,03,40,6,38,23.395533,15.838925,34.55733,-0.310835,-0.241074
2026-09-05,03,43,5,34,19.896306,12.339406,32.081203,-0.078359,-0.059738
2026-09-05,03,45,4,31,19.181183,12.617852,29.158511,-0.09939,-0.074009
