記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-23,01,11,6,39,25.839252,17.969326,37.155928,-0.027156,-0.021398
2026-09-23,01,13,6,42,28.291064,19.954878,40.109707,-0.077895,-0.06235
2026-09-23,01,14,6,44,25.192205,15.498882,40.947932,0.473492,0.380556
2026-09-23,01,15,5,33,19.145735,12.212707,30.014573,0.044122,0.033096
2026-09-23,01,17,6,40,26.575991,18.507155,38.162714,0.050506,0.040019
2026-09-23,01,21,6,41,26.297507,18.279232,37.833038,0.022761,0.018003
2026-09-23,01,24,6,36,24.733202,17.765908,34.432875,-0.064997,-0.050369
2026-09-23,01,25,6,41,27.534308,19.348786,39.182721,-0.202877,-0.161627
2026-09-23,01,26,6,42,26.626281,18.076218,39.220531,-0.15036,-0.119812
2026-09-23,01,27,6,42,28.294188,20.2009,39.62997,0.294062,0.234811
2026-09-23,01,28,6,41,23.037272,13.839355,38.348309,0.07257,0.05756
2026-09-23,01,30,6,39,22.207644,13.734758,35.907399,0.036147,0.028273
2026-09-23,01,31,6,38,24.810746,17.254611,35.675861,-0.115958,-0.090571
2026-09-23,01,32,6,40,26.016709,17.882277,37.851396,0.285064,0.225491
2026-09-23,01,33,6,44,26.310863,16.580355,41.751913,0.054858,0.044258
2026-09-23,01,34,6,40,25.893973,17.85224,37.558193,-0.137474,-0.108568
2026-09-23,01,35,6,39,22.142937,13.705224,35.775385,0.019825,0.015494
2026-09-23,01,36,6,39,26.50661,18.823405,37.325891,-0.117519,-0.092687
2026-09-23,01,37,6,40,26.980792,19.038969,38.235429,0.210685,0.167007
2026-09-23,01,38,6,43,28.103479,19.446842,40.613562,-0.383628,-0.307833
2026-09-23,01,40,6,39,26.22064,18.436893,37.290554,-0.382927,-0.301953
2026-09-23,01,41,6,39,26.694786,19.103954,37.301786,0.111238,0.087722
2026-09-23,01,45,5,33,18.800992,11.839995,29.854512,0.157327,0.117851
2026-09-23,01,46,6,39,21.719459,13.000881,36.28484,0.347672,0.272556
2026-09-23,01,47,6,38,25.274264,17.54713,36.404154,0.145986,0.114526
2026-09-23,01,48,6,39,25.313838,17.501172,36.614142,0.085897,0.067469
2026-09-23,01,49,6,41,27.408653,19.203048,39.120575,-0.093815,-0.074716
2026-09-23,01,50,6,42,28.572753,20.36981,40.07903,0.21144,0.169218
2026-09-23,01,51,6,40,27.254506,19.414582,38.260318,0.288773,0.228936
2026-09-23,01,53,6,41,27.245392,18.943849,39.184822,-0.111154,-0.088554
2026-09-23,01,56,6,41,23.633444,14.714714,37.957902,-0.154062,-0.121937
2026-09-23,01,57,6,38,25.8897,18.440891,36.347298,-0.040102,-0.031449
2026-09-23,01,59,6,41,23.104193,14.210315,37.564524,0.140015,0.110578
2026-09-23,01,60,6,41,26.757203,18.581731,38.529669,0.245334,0.194781
2026-09-23,01,62,6,41,27.553732,19.371211,39.192602,0.259594,0.206823
2026-09-23,01,64,6,39,26.276228,18.529044,37.262591,-0.016777,-0.013227
2026-09-23,01,65,6,41,26.904504,18.769368,38.565622,0.005438,0.004319
2026-09-23,01,67,6,41,27.437703,19.229616,39.149381,0.224748,0.17902
2026-09-23,01,69,6,40,26.236703,18.196094,37.830351,-0.288537,-0.228212
2026-09-23,01,70,6,41,28.07577,20.068635,39.277652,-0.213551,-0.170215
2026-09-23,01,71,6,40,26.04,17.944271,37.788194,0.179844,0.142211
2026-09-23,01,72,6,38,24.305261,16.656987,35.465341,-0.181591,-0.141651
2026-09-23,01,73,6,39,25.771898,18.091705,36.712445,0.171051,0.134433
2026-09-23,01,74,6,42,27.660554,19.243721,39.758747,0.370619,0.296136
2026-09-23,01,75,6,39,26.477193,18.808013,37.273569,0.204176,0.160986
2026-09-23,02,1,6,32,24.279964,19.188235,30.722818,-0.028932,-0.021827
2026-09-23,02,3,6,35,26.776444,21.312661,33.640939,0.058957,0.045447
2026-09-23,02,8,6,26,21.051556,17.508949,25.310943,5.4e-05,3.9e-05
2026-09-23,02,12,6,32,25.062043,20.369371,30.835807,-0.012552,-0.009478
2026-09-23,02,15,6,31,24.396211,19.927908,29.866413,0.39664,0.297148
2026-09-23,02,26,5,26,19.752373,15.676151,24.888521,0.474987,0.338843
2026-09-23,02,27,5,22,16.921759,13.635762,20.999628,0.196978,0.133436
2026-09-23,02,28,5,23,17.843073,14.359821,22.171256,-0.507078,-0.349459
2026-09-23,02,29,5,27,20.350417,16.038886,25.820961,0.308563,0.222423
2026-09-23,02,30,5,23,18.103275,14.798839,22.145559,-0.102149,-0.070372
2026-09-23,02,31,5,24,18.523698,14.819663,23.153523,-0.455723,-0.318265
2026-09-23,02,32,5,26,20.478542,16.716992,25.086492,0.173062,0.123737
2026-09-23,02,33,5,23,17.186477,13.304996,22.200305,-0.411046,-0.283393
2026-09-23,02,34,5,25,19.99619,16.532032,24.186235,0.410223,0.290226
2026-09-23,02,35,5,25,19.417616,15.67636,24.051746,-0.066799,-0.047182
2026-09-23,02,36,6,30,23.800734,19.463845,29.103958,0.058477,0.043523
2026-09-23,02,37,5,20,15.766892,12.896838,19.275647,-0.480429,-0.316324
2026-09-23,02,39,4,15,12.200992,10.30063,14.451951,0.053793,0.031793
2026-09-23,02,40,5,24,18.501426,14.860501,23.034403,-0.022726,-0.015846
2026-09-23,02,41,4,15,11.784356,9.646513,14.395983,-0.178796,-0.105507
2026-09-23,02,42,5,20,15.404795,12.239824,19.388163,0.391143,0.258048
2026-09-23,02,43,4,23,18.123307,14.925366,22.006445,0.211982,0.145751
2026-09-23,02,44,6,31,24.714765,20.307219,30.07894,0.083101,0.062367
2026-09-23,02,45,5,31,24.265418,19.627226,29.999681,0.40949,0.307117
2026-09-23,02,46,5,26,18.834868,14.846719,23.894319,-0.100342,-0.070738
2026-09-23,02,48,5,29,22.974671,18.792435,28.087658,0.561306,0.413934
2026-09-23,02,49,6,34,25.603672,20.302698,32.288714,0.001632,0.001246
2026-09-23,02,50,6,33,24.408834,19.050431,31.27442,-0.059453,-0.045048
2026-09-23,02,51,6,32,23.662621,18.42235,30.393496,0.102617,0.077213
2026-09-23,02,52,5,28,22.370535,18.469432,27.095627,-0.267218,-0.195183
