記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-15,04,11,5,32,18.158033,10.694947,30.828965,0.035419,0.026744
2026-09-15,04,14,5,36,20.700599,12.352048,34.6918,0.496155,0.385138
2026-09-15,04,15,6,43,27.739713,19.05956,40.373005,0.463076,0.371146
2026-09-15,04,17,6,45,29.365153,20.526005,42.010719,-0.111308,-0.089907
2026-09-15,04,19,6,47,28.37848,17.847978,45.122094,-0.453268,-0.371039
2026-09-15,04,20,6,39,26.979049,19.728188,36.894877,0.230937,0.181691
2026-09-15,04,21,6,48,30.203271,20.212002,45.13346,0.190259,0.15575
2026-09-15,04,22,6,39,27.819496,20.655563,37.468085,-0.310108,-0.244778
2026-09-15,04,23,6,49,30.592619,20.372632,45.93949,0.127591,0.104782
2026-09-15,04,24,5,31,20.757358,14.369908,29.984042,-0.0611,-0.045819
2026-09-15,04,26,6,43,29.251706,21.07669,40.597566,0.055584,0.044599
2026-09-15,04,28,3,20,12.667428,9.074405,17.683114,0.087265,0.055742
2026-09-15,04,30,6,44,26.045811,15.898366,42.670063,0.569292,0.461205
2026-09-15,04,31,6,41,25.934099,17.488375,38.458548,-0.164377,-0.130456
2026-09-15,04,32,6,40,28.950494,21.775832,38.489052,-0.184756,-0.146654
2026-09-15,04,33,6,41,27.272165,18.886199,39.381721,0.028001,0.022331
2026-09-15,04,35,6,40,28.490371,21.150056,38.378208,0.008052,0.006388
2026-09-15,04,36,5,32,19.856582,12.603944,31.282579,0.028554,0.021637
2026-09-15,04,39,6,36,25.880765,19.43931,34.456676,-0.480529,-0.372439
2026-09-15,04,41,5,35,21.606759,14.070145,33.18033,0.381874,0.293437
2026-09-15,04,44,6,35,24.852374,18.520997,33.348122,-0.114917,-0.088406
2026-09-15,04,45,6,40,27.918032,20.688586,37.673745,-0.107536,-0.084979
2026-09-15,04,46,4,29,18.976862,12.609189,28.560226,0.064457,0.047741
2026-09-15,04,47,6,41,27.928213,19.870295,39.253824,-0.059153,-0.047143
2026-09-15,04,48,6,41,28.929752,21.236776,39.409494,0.266782,0.212788
2026-09-15,04,49,6,37,26.173568,19.34439,35.41366,-0.217816,-0.169853
2026-09-15,04,51,4,28,17.119247,10.730327,27.31218,0.201761,0.147687
2026-09-15,04,52,6,40,27.352267,19.510683,38.34548,0.013573,0.010766
2026-09-15,04,53,5,34,24.953118,19.257474,32.333321,0.063326,0.048367
2026-09-15,04,54,6,39,25.78204,18.355517,36.213286,-0.231192,-0.181165
2026-09-15,04,55,6,39,24.900976,17.059638,36.346529,-0.235796,-0.184919
2026-09-15,04,56,6,42,28.852214,20.990927,39.657622,-0.071683,-0.057248
2026-09-15,04,57,6,36,25.747983,19.237277,34.462187,-0.011315,-0.00877
2026-09-15,04,58,6,45,26.585729,16.223613,43.566189,0.508914,0.413907
2026-09-15,04,59,6,39,27.636653,20.53396,37.196166,-0.266324,-0.209895
2026-09-15,04,62,5,34,21.350189,13.739414,33.176857,0.125833,0.09669
2026-09-15,04,63,6,41,29.409948,21.867415,39.55406,0.010425,0.008321
2026-09-15,04,64,6,40,28.627677,21.139656,38.768081,-0.149155,-0.11857
2026-09-15,04,65,6,42,29.40098,21.406586,40.38092,-0.172889,-0.138573
2026-09-15,04,66,6,41,29.159285,21.600182,39.363737,0.010026,0.007995
2026-09-15,04,67,6,38,26.247985,18.992948,36.274342,-0.363547,-0.284983
2026-09-15,04,69,6,40,28.908284,21.742555,38.435633,0.347788,0.275984
2026-09-15,04,70,6,38,27.333573,20.506234,36.434003,-0.541633,-0.424987
2026-09-15,04,71,6,43,30.491937,22.518616,41.288427,0.174916,0.140812
2026-09-15,04,72,6,36,25.302567,18.639435,34.347601,-0.422969,-0.327594
2026-09-15,04,73,6,43,26.705479,17.74787,40.184122,-0.01178,-0.009432
2026-09-15,04,74,6,41,27.467587,19.360593,38.969278,0.061121,0.04864
2026-09-15,04,75,5,35,20.690267,12.789497,33.471772,-0.135197,-0.104097
2026-09-15,06,1,6,46,32.318925,23.829744,43.832317,-0.165853,-0.135044
2026-09-15,06,3,6,42,27.878521,20.083722,38.698602,-0.15214,-0.120899
2026-09-15,06,4,6,42,26.522486,17.996609,39.087491,-0.030995,-0.024681
2026-09-15,06,5,6,46,32.96988,24.765931,43.891466,0.438726,0.357317
2026-09-15,06,6,6,44,32.169695,24.255332,42.666465,0.165506,0.134081
2026-09-15,06,7,6,45,32.214538,24.099115,43.062846,-0.260336,-0.211274
2026-09-15,06,10,5,37,19.570632,11.684523,32.779225,-0.36355,-0.278567
2026-09-15,06,11,6,40,27.212806,19.682849,37.623455,0.205602,0.16243
2026-09-15,06,13,6,44,32.38042,24.580772,42.65495,0.458087,0.371089
2026-09-15,06,14,6,45,29.101545,20.348178,41.62043,0.134675,0.108586
2026-09-15,06,15,5,32,19.646388,13.452396,28.692328,0.004692,0.00348
2026-09-15,06,16,6,45,31.989223,23.97271,42.686471,-0.293406,-0.237717
2026-09-15,06,17,6,41,30.086636,22.794965,39.710772,0.054648,0.043655
2026-09-15,06,19,6,40,29.0752,21.85879,38.674017,0.058297,0.04632
2026-09-15,06,20,6,44,30.217246,21.690011,42.096887,0.111767,0.090313
2026-09-15,06,22,6,45,31.878581,23.603466,43.054861,0.183094,0.148584
2026-09-15,06,23,6,49,34.474879,25.408934,46.775568,0.023379,0.019261
2026-09-15,06,26,6,43,31.545748,23.863605,41.700918,0.460212,0.371198
2026-09-15,06,28,5,40,21.344709,12.270469,37.129517,0.074742,0.058883
2026-09-15,06,29,6,45,27.4777,18.374876,41.090018,0.116384,0.093603
2026-09-15,06,31,5,35,21.611739,14.647567,31.887022,-0.733065,-0.558055
2026-09-15,06,32,6,42,30.630503,23.061941,40.682947,0.268325,0.215383
2026-09-15,06,34,6,42,29.714419,22.00615,40.122723,-0.504485,-0.403835
2026-09-15,06,37,6,46,32.642678,24.248408,43.942861,0.163304,0.13303
2026-09-15,06,38,6,44,32.699861,25.079734,42.635258,-0.042459,-0.034393
2026-09-15,06,40,6,41,26.590059,18.297305,38.641276,-0.127212,-0.101059
2026-09-15,06,41,6,42,26.702887,18.962297,37.603259,0.016829,0.013294
2026-09-15,06,44,6,45,30.018429,21.060321,42.786912,0.221247,0.179334
2026-09-15,06,45,6,44,29.537568,21.006859,41.532526,0.021394,0.017243
2026-09-15,06,48,6,42,30.802876,23.263164,40.786248,-0.121421,-0.097513
2026-09-15,06,49,6,43,31.658006,24.065103,41.646585,-0.070097,-0.056525
2026-09-15,06,51,6,39,26.198259,18.71711,36.66959,0.109194,0.085797
2026-09-15,06,52,6,42,28.199291,20.039965,39.680708,0.063869,0.051013
2026-09-15,06,53,6,43,28.205858,20.213104,39.359142,-0.189643,-0.151222
2026-09-15,06,54,6,42,28.774591,20.841348,39.727618,0.341924,0.273165
2026-09-15,06,55,6,49,32.150125,22.758543,45.417255,0.174126,0.142705
2026-09-15,06,59,6,44,28.913467,20.635379,40.512393,0.538023,0.43151
2026-09-15,06,61,6,46,31.055103,22.17407,43.493115,0.326982,0.265856
2026-09-15,06,62,6,41,27.269505,19.446239,38.24009,-0.091262,-0.072343
2026-09-15,06,63,6,44,29.799494,21.393891,41.507635,0.011833,0.009536
2026-09-15,06,65,4,26,17.419057,12.707765,23.877018,0.116411,0.082048
2026-09-15,06,66,6,46,29.616377,20.708951,42.355104,0.143243,0.115883
2026-09-15,07,19,4,24,19.518442,16.09111,23.67578,0.577558,0.406053
2026-09-15,07,23,4,22,17.276677,13.81341,21.608247,-0.184941,-0.126431
2026-09-15,07,24,4,21,16.739245,13.591714,20.615672,-0.124675,-0.083952
2026-09-15,07,25,4,22,17.46752,14.083774,21.664239,-0.398287,-0.272502
2026-09-15,07,26,4,21,16.798219,13.67779,20.630538,-0.334155,-0.225063
