記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-22,08,51,6,44,30.838119,22.495459,42.274736,-0.094358,-0.076308
2026-09-22,08,52,6,48,30.048956,19.921127,45.325738,-0.197782,-0.162033
2026-09-22,08,53,6,44,30.278325,21.741706,42.166746,-0.248949,-0.201227
2026-09-22,08,54,6,47,28.81257,18.971398,43.758725,-0.133222,-0.10844
2026-09-22,08,55,6,47,31.500475,22.330157,44.436766,0.176449,0.144036
2026-09-22,08,56,5,40,27.420307,19.726726,38.114444,-0.091033,-0.072113
2026-09-22,08,57,6,47,31.70731,22.579193,44.525663,0.66062,0.539462
2026-09-22,08,58,6,49,29.394565,19.247222,44.891697,-0.080555,-0.065879
2026-09-22,08,59,6,49,32.412914,22.682686,46.317134,0.028261,0.023243
2026-09-22,08,60,6,47,29.838515,20.135811,44.216593,-0.029386,-0.023966
2026-09-22,10,11,6,39,25.278796,17.395789,36.734037,-0.217211,-0.170733
2026-09-22,10,14,6,41,29.906146,22.483107,39.779981,-0.056208,-0.044917
2026-09-22,10,15,6,36,23.944488,16.478482,34.793164,-0.165752,-0.128748
2026-09-22,10,16,6,39,25.568113,17.88071,36.56054,-0.053126,-0.041716
2026-09-22,10,17,6,42,30.685256,23.003729,40.93184,-0.343675,-0.276197
2026-09-22,10,18,6,41,26.80874,18.529986,38.786245,-0.174552,-0.138773
2026-09-22,10,19,6,43,27.738107,18.912119,40.683047,0.201765,0.161956
2026-09-22,10,20,6,38,28.330721,21.673991,37.031931,-0.163214,-0.128511
2026-09-22,10,22,6,37,24.312437,17.060075,34.647831,-0.154711,-0.120059
2026-09-22,10,23,6,41,27.562557,19.309876,39.342282,-0.606384,-0.48349
2026-09-22,10,25,6,39,25.463174,17.629445,36.777857,-0.224127,-0.176214
2026-09-22,10,26,6,35,22.871014,15.900664,32.896945,-0.104102,-0.079834
2026-09-22,10,28,6,40,29.620361,22.501665,38.99115,-0.14827,-0.118005
2026-09-22,10,29,6,40,25.571032,17.709603,36.922209,-0.232424,-0.18289
2026-09-22,10,30,6,44,29.356351,20.2532,42.551071,0.265778,0.215203
2026-09-22,10,31,6,43,29.284326,20.656944,41.514937,0.539656,0.434899
2026-09-22,10,32,6,39,26.577773,19.262314,36.671503,0.094916,0.074579
2026-09-22,10,33,6,39,28.588901,21.611839,37.818403,0.088255,0.069799
2026-09-22,10,34,6,45,30.609497,21.42734,43.72644,0.253348,0.206193
2026-09-22,10,36,6,40,27.004441,18.961195,38.459594,0.16651,0.13215
2026-09-22,10,37,6,40,28.257822,20.960253,38.096129,-0.081093,-0.064232
2026-09-22,10,38,6,37,24.670239,17.464053,34.84991,-0.001979,-0.001538
2026-09-22,10,39,6,39,24.672744,17.014803,35.777334,0.027782,0.021713
2026-09-22,10,41,6,40,28.555811,21.157193,38.541707,0.204931,0.162714
2026-09-22,10,44,6,41,27.247014,18.927985,39.222335,0.132967,0.105954
2026-09-22,10,46,6,40,24.345277,15.7137,37.718202,0.234919,0.185689
2026-09-22,10,47,6,38,25.182201,17.845328,35.535535,-0.339992,-0.265327
2026-09-22,10,48,6,37,26.879493,20.256691,35.667579,0.349798,0.273202
2026-09-22,10,49,6,46,29.507018,19.972781,43.592532,0.120466,0.097988
2026-09-22,10,50,6,40,29.390815,22.198442,38.913542,-0.255274,-0.203085
2026-09-22,10,52,6,40,27.486969,19.645029,38.459269,-0.207481,-0.164666
2026-09-22,10,53,6,39,28.618629,21.568418,37.973388,-0.160305,-0.126889
2026-09-22,10,55,6,39,26.256711,18.289581,37.694404,0.148623,0.117461
2026-09-22,10,56,6,35,23.18222,16.308272,32.953543,-0.094678,-0.072636
2026-09-22,10,58,6,40,29.245302,21.965432,38.937896,-0.153939,-0.122483
2026-09-22,10,59,6,36,23.817229,16.755552,33.855071,0.054927,0.042402
2026-09-22,10,60,6,38,27.950913,21.111132,37.006711,-0.184972,-0.145622
2026-09-22,10,61,6,45,30.929548,21.927172,43.627924,-0.167779,-0.136493
2026-09-22,10,62,6,46,29.600501,20.152621,43.477704,-0.079689,-0.064788
2026-09-22,10,63,6,36,23.907837,16.524877,34.589344,0.093454,0.072495
2026-09-22,10,65,6,40,26.852759,18.721763,38.515105,0.073535,0.058378
2026-09-22,10,66,6,39,25.925518,17.984403,37.373078,0.042075,0.033194
2026-09-22,10,68,6,32,20.501868,14.459944,29.068342,-0.448675,-0.333831
2026-09-22,10,69,6,33,21.073006,14.764129,30.077736,0.005355,0.004019
2026-09-22,11,11,6,47,26.813454,16.887737,42.572981,0.360657,0.292056
2026-09-22,11,12,6,49,30.433158,20.701373,44.739889,0.231711,0.189382
2026-09-22,11,13,5,43,23.731581,14.364638,39.206553,0.108385,0.086358
2026-09-22,11,14,6,48,29.006338,19.358528,43.462377,0.267491,0.217457
2026-09-22,11,16,6,48,30.109051,20.651075,43.898681,-0.125048,-0.101848
2026-09-22,11,18,6,50,31.027843,21.387566,45.0134,0.150523,0.123162
2026-09-22,11,19,6,46,24.760582,14.451132,42.424803,0.140492,0.113694
2026-09-22,11,20,6,44,27.985672,19.449208,40.268881,0.4117,0.3298
2026-09-22,11,21,6,46,27.686253,18.075219,42.40771,0.08927,0.072236
2026-09-22,11,25,6,46,28.243385,19.040283,41.894797,0.111918,0.090352
2026-09-22,11,26,6,48,26.393231,16.040592,43.42749,0.147028,0.119508
2026-09-22,11,27,6,48,31.852859,22.81052,44.479679,-0.145226,-0.118569
2026-09-22,11,29,6,45,28.010118,19.105108,41.065809,0.136376,0.10967
2026-09-22,11,31,6,47,25.541873,14.680262,44.439758,0.143967,0.117522
2026-09-22,11,32,6,45,29.964481,21.632568,41.505481,0.236556,0.190628
2026-09-22,11,33,5,40,23.721072,15.390641,36.560481,0.02667,0.020942
2026-09-22,11,34,6,47,30.047683,21.099464,42.790816,-0.042203,-0.034208
2026-09-22,11,36,6,45,31.352064,23.040435,42.662037,0.12983,0.105177
2026-09-22,11,37,5,40,23.690945,15.357426,36.546546,0.068913,0.054108
2026-09-22,11,39,6,49,28.557659,18.49328,44.099258,-0.007598,-0.006193
2026-09-22,11,40,6,48,29.683667,20.114838,43.804482,0.0014,0.00114
2026-09-22,11,41,6,47,25.451513,15.218442,42.56543,0.203789,0.16502
2026-09-22,11,44,6,44,28.948437,20.578399,40.722897,-0.074722,-0.059991
2026-09-22,11,45,6,49,29.706838,19.35435,45.596788,-0.066571,-0.054597
2026-09-22,11,46,6,46,30.157824,21.421022,42.45803,-0.114427,-0.092614
2026-09-22,11,47,6,48,27.255257,17.103015,43.433807,0.320519,0.260535
2026-09-22,11,48,6,46,26.337117,16.423922,42.233745,0.013947,0.011277
2026-09-22,11,49,6,46,28.716741,19.780251,41.690634,-0.260332,-0.209969
2026-09-22,11,50,5,38,18.906332,10.078758,35.46562,0.018282,0.014261
2026-09-22,11,51,6,43,29.13457,21.359769,39.73934,-0.008003,-0.006394
2026-09-22,11,52,6,49,30.420462,20.067704,46.114119,0.006815,0.0056
2026-09-22,11,53,6,46,24.054483,13.950719,41.475868,-0.067944,-0.054745
2026-09-22,11,54,6,45,28.99904,20.446275,41.129463,-0.069392,-0.05582
2026-09-22,11,55,6,50,30.08533,20.038167,45.170155,0.188954,0.154704
2026-09-22,11,56,6,48,27.610398,18.042412,42.252338,-0.083092,-0.06719
2026-09-22,11,57,6,48,28.907851,18.854073,44.322723,0.215443,0.175783
2026-09-22,11,58,6,47,28.965946,20.000021,41.951257,0.084249,0.068032
2026-09-22,11,61,6,47,25.012671,14.798759,42.276096,-0.014299,-0.011564
2026-09-22,11,65,6,46,27.032031,17.179247,42.535665,0.13998,0.113335
2026-09-22,11,66,6,49,30.947735,21.667615,44.20248,0.34305,0.27976
2026-09-22,11,67,6,49,30.195886,20.526005,44.421285,0.028358,0.023147
2026-09-22,11,68,6,42,27.663916,19.970145,38.321818,-0.056678,-0.044949
2026-09-22,11,70,6,50,29.111154,18.882272,44.881213,-0.096041,-0.078541
2026-09-22,11,71,6,50,30.683688,20.568465,45.773408,0.006542,0.005369
2026-09-22,11,72,6,48,29.556616,19.331403,45.190385,0.063047,0.051623
2026-09-22,12,12,6,41,26.380528,18.976769,36.672853,0.075843,0.059593
2026-09-22,12,13,6,46,30.233266,21.861734,41.810515,0.138693,0.111924
2026-09-22,12,14,6,41,24.169114,15.860103,36.831165,-0.112127,-0.088184
2026-09-22,12,15,6,39,27.21459,20.58715,35.975544,-0.062179,-0.048655
2026-09-22,12,16,5,38,21.817029,13.774187,34.556141,0.367851,0.285292
2026-09-22,12,17,6,41,28.533967,21.317137,38.194024,-0.420333,-0.333116
2026-09-22,12,19,6,44,27.067026,18.077405,40.527049,-0.014421,-0.011567
2026-09-22,12,21,6,42,26.084965,18.519493,36.74104,-0.16156,-0.126995
2026-09-22,12,22,6,42,25.930589,17.509014,38.402815,0.182335,0.144664
2026-09-22,12,23,6,40,25.457664,17.368204,37.314892,-0.009128,-0.007199
2026-09-22,12,27,6,39,25.529325,17.975811,36.256859,-0.181067,-0.141923
2026-09-22,12,29,6,41,25.200043,17.005329,37.343716,0.208428,0.164403
2026-09-22,12,30,6,43,27.131166,18.690163,39.384363,-0.001946,-0.001552
2026-09-22,12,31,6,43,25.186039,16.915094,37.501214,-0.313533,-0.247528
2026-09-22,12,32,6,44,27.802163,19.278449,40.094524,-0.024326,-0.01947
2026-09-22,12,33,6,41,25.188851,17.677953,35.890932,-0.047962,-0.037511
2026-09-22,12,34,6,40,25.650878,17.733582,37.102913,0.092677,0.073002
2026-09-22,12,35,5,36,19.975126,12.416412,32.135343,0.278856,0.212675
2026-09-22,12,36,6,42,28.109184,20.656466,38.250794,-0.064889,-0.051441
2026-09-22,12,37,6,40,25.30245,17.184803,37.254658,-0.439013,-0.34611
2026-09-22,12,39,6,42,27.122193,19.15279,38.407633,0.003554,0.00282
2026-09-22,12,50,6,44,28.422533,20.360472,39.676898,0.064288,0.051347
2026-09-22,12,51,6,42,25.738585,17.494958,37.866609,0.172984,0.136845
2026-09-22,12,53,6,41,29.13882,22.101543,38.416814,0.008707,0.006909
2026-09-22,12,54,6,47,29.343642,19.845959,43.386632,-0.169771,-0.13797
