記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-19,02,1,4,24,17.274911,12.732948,23.437035,-0.018842,-0.013207
2026-09-19,02,2,3,20,14.950353,11.400409,19.605704,-0.138648,-0.091817
2026-09-19,02,3,4,26,18.88946,14.063072,25.372243,0.245019,0.17575
2026-09-19,02,8,5,24,17.967257,13.800223,23.392545,0.328507,0.23013
2026-09-19,02,12,4,24,18.082491,14.005607,23.346113,0.090076,0.063063
2026-09-19,02,15,4,23,17.38517,13.5214,22.353021,0.512549,0.354125
2026-09-19,02,26,3,18,12.533191,8.880807,17.68768,0.380153,0.242852
2026-09-19,02,27,3,14,9.568706,6.642857,13.783247,0.131075,0.075962
2026-09-19,02,28,3,16,11.557372,8.485956,15.740459,-0.498739,-0.304982
2026-09-19,02,29,3,19,13.159519,9.278664,18.663565,0.069178,0.045044
2026-09-19,02,30,3,15,10.806101,7.918549,14.746618,0.256544,0.152876
2026-09-19,02,31,3,17,12.270187,8.990323,16.746616,-0.630282,-0.394633
2026-09-19,02,32,3,17,12.293704,9.022427,16.751053,-0.097767,-0.06122
2026-09-19,02,33,3,18,12.904987,9.400772,17.715427,-0.368077,-0.235271
2026-09-19,02,34,3,16,11.78854,8.819559,15.756987,0.23293,0.142496
2026-09-19,02,35,3,17,12.182603,8.881036,16.711543,0.1889,0.118182
2026-09-19,02,36,4,23,17.808281,14.107018,22.480645,0.35225,0.243801
2026-09-19,02,37,3,13,9.383,6.881321,12.794156,-0.695603,-0.390436
2026-09-19,02,39,2,9,6.648453,5.033734,8.781141,-0.345793,-0.161676
2026-09-19,02,40,3,16,11.223082,7.986181,15.77194,-0.493935,-0.302279
2026-09-19,02,41,2,10,7.247378,5.388056,9.748318,-0.04202,-0.020742
2026-09-19,02,42,3,15,11.039042,8.232464,14.802427,0.285365,0.17031
2026-09-19,02,43,2,13,8.791815,5.985554,12.913761,0.528989,0.298128
2026-09-19,02,44,4,23,17.730276,13.960278,22.518368,0.229393,0.158851
2026-09-19,02,45,3,21,15.224412,11.142671,20.801362,0.291251,0.196693
2026-09-19,02,46,4,24,13.881348,8.859833,21.748924,-0.022282,-0.015264
2026-09-19,02,48,3,19,13.87262,10.227052,18.8177,0.676652,0.441848
2026-09-19,02,49,6,38,23.077322,14.866624,35.822712,-0.196355,-0.153504
2026-09-19,02,50,6,38,23.365008,15.30551,35.668436,-0.497629,-0.388664
2026-09-19,02,51,6,37,21.98724,14.097095,34.2935,0.042376,0.032809
2026-09-19,02,52,4,25,16.588738,11.83683,23.248306,-0.115544,-0.080792
2026-09-19,02,53,6,39,24.225873,15.999244,36.682543,0.132718,0.104288
2026-09-19,02,54,6,39,24.016162,15.735932,36.65344,-0.006125,-0.004812
2026-09-19,02,55,6,36,22.268367,14.69584,33.742893,-0.355833,-0.274486
2026-09-19,02,56,3,20,14.914823,11.345093,19.607768,0.459479,0.304291
2026-09-19,02,57,3,21,13.842488,9.896995,19.360874,-0.225694,-0.148825
2026-09-19,02,58,6,36,24.033218,16.842206,34.294531,-0.119118,-0.092226
2026-09-19,02,59,3,20,12.608789,8.813567,18.038276,-0.082208,-0.052888
2026-09-19,02,60,5,34,21.37419,14.337623,31.864137,0.025467,0.019384
2026-09-19,02,61,6,37,21.063572,13.164444,33.702454,0.0645,0.049741
2026-09-19,02,62,6,38,23.479767,15.454766,35.671808,-0.192644,-0.150464
2026-09-19,02,63,6,37,20.674289,12.718868,33.605683,0.520987,0.40151
2026-09-19,02,64,6,38,20.718495,11.883602,36.121711,-0.245702,-0.19243
2026-09-19,02,65,2,12,9.644407,7.873038,11.814319,-0.197537,-0.106983
2026-09-19,03,11,6,38,23.309091,15.509973,35.029959,-0.257884,-0.200615
2026-09-19,03,12,5,32,17.76279,10.535956,29.94666,0.083449,0.062559
2026-09-19,03,13,6,40,24.74824,16.637093,36.813846,0.449862,0.353766
2026-09-19,03,15,6,38,23.309091,15.509973,35.029959,-0.385956,-0.300245
2026-09-19,03,19,5,31,17.553159,10.505896,29.327662,-0.226053,-0.168573
2026-09-19,03,20,5,29,17.84089,11.620388,27.391286,0.477248,0.349612
2026-09-19,03,21,4,29,15.140453,8.398356,27.295021,-0.067077,-0.049092
2026-09-19,03,22,6,39,22.618881,14.191911,36.049677,-0.026847,-0.021017
2026-09-19,03,23,6,41,25.140934,16.66315,37.931998,-0.224353,-0.177546
2026-09-19,03,24,4,24,13.964802,8.452852,23.070992,0.03076,0.021459
2026-09-19,03,25,5,33,18.579867,11.138077,30.993811,0.267944,0.202582
2026-09-19,03,26,5,32,19.088077,11.745522,31.020731,0.047091,0.035611
2026-09-19,03,27,5,30,17.894921,11.547426,27.731567,-0.144837,-0.10645
2026-09-19,03,28,5,33,20.451148,13.41483,31.178142,-0.031571,-0.023904
2026-09-19,03,29,5,39,23.301037,15.218678,35.675787,-0.427325,-0.333769
2026-09-19,03,31,5,32,19.01341,11.671128,30.974706,-0.053786,-0.040659
2026-09-19,03,32,6,42,25.989719,17.392879,38.835749,0.250604,0.199289
2026-09-19,03,34,5,32,21.570441,15.43088,30.152781,0.335156,0.251686
2026-09-19,03,36,5,32,19.005098,11.659167,30.979377,0.390318,0.295071
2026-09-19,03,37,6,40,23.403083,14.86406,36.847559,0.24297,0.191106
2026-09-19,03,38,5,33,20.286357,13.483122,30.522328,0.173273,0.130513
2026-09-19,03,41,3,18,12.365986,8.528711,17.929743,-0.119385,-0.07664
2026-09-19,03,43,5,33,20.46079,13.440358,31.148271,0.278447,0.210778
2026-09-19,03,45,5,39,23.282253,15.197223,35.668576,-0.095072,-0.074254
2026-09-19,03,46,4,31,16.316802,9.130715,29.158511,0.261897,0.195016
2026-09-19,03,47,4,26,17.664019,12.500518,24.960372,-0.593541,-0.423765
2026-09-19,03,48,5,32,20.115816,13.441543,30.104138,-0.057881,-0.043448
2026-09-19,03,49,5,39,23.282253,15.197223,35.668576,0.053445,0.041742
2026-09-19,03,50,5,35,21.19942,13.910681,32.30722,-0.15572,-0.118913
2026-09-19,03,53,5,32,18.819884,11.581709,30.581674,-0.226656,-0.170804
2026-09-19,03,54,4,31,16.320228,9.130425,29.171679,0.060406,0.044985
2026-09-19,03,55,5,32,18.379298,11.165546,30.253656,0.407119,0.305981
2026-09-19,03,56,5,40,24.371005,16.240151,36.572683,0.348822,0.273923
2026-09-19,03,57,5,30,17.655231,10.73793,29.028608,0.027341,0.020335
2026-09-19,03,58,6,40,23.414542,15.00006,36.549239,-0.039698,-0.03117
2026-09-19,03,60,5,31,18.168382,11.82044,27.925366,-0.307001,-0.226052
2026-09-19,03,62,5,33,19.294653,12.473353,29.846315,0.383745,0.287439
2026-09-19,03,63,5,39,22.784147,14.573423,35.620826,0.087058,0.067975
2026-09-19,03,64,4,25,16.666081,11.835974,23.467291,0.123603,0.086671
2026-09-19,03,65,6,39,22.169306,13.722268,35.816099,0.093938,0.073435
2026-09-19,03,66,6,37,22.400545,14.801874,33.900059,-0.42756,-0.330166
2026-09-19,03,67,5,31,20.341176,14.402892,28.727802,0.372426,0.276261
2026-09-19,03,68,6,38,21.628183,13.430347,34.829948,0.125964,0.097865
2026-09-19,03,69,5,40,23.412595,15.056088,36.407174,0.232536,0.182428
2026-09-19,03,70,6,38,20.658518,11.875835,35.936367,0.060937,0.047671
2026-09-19,03,71,6,38,24.667971,16.873048,36.063952,0.371491,0.290844
2026-09-19,04,11,6,38,23.111859,15.307884,34.894309,-0.190019,-0.147693
2026-09-19,04,14,6,42,25.517416,16.776067,38.813536,0.282469,0.224602
2026-09-19,04,15,6,41,28.946736,21.536528,38.90662,0.326305,0.259585
2026-09-19,04,17,6,42,30.099043,22.726356,39.863512,-0.226183,-0.180822
2026-09-19,04,19,6,44,29.167894,20.305563,41.898175,-0.502994,-0.406075
2026-09-19,04,20,6,41,30.219984,23.414421,39.00363,0.346401,0.275713
2026-09-19,04,21,6,45,30.91028,22.460896,42.538168,0.151457,0.122629
2026-09-19,04,22,6,39,29.111856,22.423573,37.795053,-0.411891,-0.325712
2026-09-19,04,23,6,45,30.320699,21.67767,42.409759,0.059926,0.048492
2026-09-19,04,24,6,37,25.571612,18.615796,35.126478,-0.068305,-0.053168
2026-09-19,04,26,6,42,30.817091,23.569247,40.29374,0.181323,0.14527
2026-09-19,04,28,4,26,17.880296,13.851709,23.080544,-0.109199,-0.076189
2026-09-19,04,30,6,42,27.329328,18.654397,40.038396,0.559167,0.44742
2026-09-19,04,32,6,42,31.619565,24.602853,40.637438,-0.096093,-0.077117
2026-09-19,04,33,6,43,30.50504,22.651398,41.081678,0.146783,0.118048
2026-09-19,04,36,6,38,24.711514,17.005726,35.909017,0.139433,0.109062
2026-09-19,04,39,6,38,28.666269,22.429961,36.636488,-0.378956,-0.297698
2026-09-19,04,41,6,42,27.359815,19.297336,38.79082,0.455301,0.361984
2026-09-19,04,43,6,39,25.296946,17.244179,37.110233,0.01391,0.010957
2026-09-19,04,44,6,34,25.811895,20.248809,32.903365,-0.300166,-0.230203
2026-09-19,04,45,6,39,29.559641,23.241158,37.595907,-0.143068,-0.113009
2026-09-19,04,46,5,35,23.87152,17.010509,33.499849,0.031743,0.024446
2026-09-19,04,47,6,42,30.176363,22.635914,40.228678,0.035236,0.028221
2026-09-19,04,48,6,41,29.988049,22.791768,39.456488,0.350289,0.279461
2026-09-19,04,49,6,40,29.9288,23.314447,38.419658,-0.156837,-0.124446
2026-09-19,04,51,5,34,22.119983,15.34014,31.896296,0.051558,0.039252
2026-09-19,04,53,6,41,30.555058,24.026741,38.857186,-0.067113,-0.053376
2026-09-19,04,54,6,39,28.459207,22.000999,36.813168,-0.390217,-0.306861
2026-09-19,04,55,6,37,26.807116,20.50288,35.049782,-0.139642,-0.108645
2026-09-19,04,56,6,40,30.031188,23.340031,38.640576,-0.009901,-0.007865
2026-09-19,04,57,6,38,29.071749,23.013619,36.724629,0.054025,0.042463
2026-09-19,04,58,6,42,27.440212,18.799017,40.053436,0.53208,0.425777
2026-09-19,04,62,6,40,26.159862,18.083592,37.843056,0.209751,0.16591
2026-09-19,04,63,6,43,32.036079,24.643718,41.645922,0.059306,0.047823
2026-09-19,04,65,6,44,32.34239,24.754789,42.255671,-0.147052,-0.118911
2026-09-19,04,66,6,42,31.340875,24.192267,40.601834,0.086417,0.069339
2026-09-19,04,67,6,39,28.583235,21.857826,37.377978,-0.343879,-0.271297
2026-09-19,04,69,6,43,32.529054,25.480085,41.528093,0.269735,0.217388
2026-09-19,04,70,6,40,30.043058,23.393315,38.583045,-0.468617,-0.37216
2026-09-19,04,71,6,45,33.064032,25.232795,43.325767,0.22756,0.184886
2026-09-19,04,72,6,37,27.685747,21.540266,35.584545,-0.380581,-0.297092
2026-09-19,04,73,6,39,26.604377,19.280761,36.709799,-0.089408,-0.070267
2026-09-19,04,74,6,43,30.198447,22.396187,40.718816,0.175859,0.141186
2026-09-19,04,75,6,41,25.529741,17.217532,37.854884,-0.177368,-0.140304
2026-09-19,05,11,6,38,28.429032,21.958251,36.806659,0.022612,0.017781
2026-09-19,05,12,5,29,17.820957,11.942862,26.592162,0.054584,0.039667
2026-09-19,05,17,6,39,24.843161,16.802638,36.731296,0.130288,0.102408
2026-09-19,05,18,6,38,25.21632,17.396548,36.551089,-0.00105,-0.000825
2026-09-19,05,19,6,36,22.502597,15.433044,32.810563,0.181862,0.139381
2026-09-19,05,20,6,37,27.469993,21.240907,35.525815,0.033746,0.026334
2026-09-19,05,21,6,34,23.541123,17.605383,31.478127,0.019504,0.014801
2026-09-19,05,22,6,35,21.213506,14.44499,31.153557,-0.162863,-0.123289
2026-09-19,05,23,6,33,23.07989,17.190099,30.987682,0.004693,0.003548
2026-09-19,05,27,6,42,26.739804,18.075503,39.557246,-0.189187,-0.151012
2026-09-19,05,28,5,29,16.460448,10.225281,26.497691,-0.087525,-0.063544
2026-09-19,05,30,5,25,15.600357,10.8861,22.356138,0.147111,0.101645
2026-09-19,05,31,6,38,26.576271,19.774276,35.718031,-0.058816,-0.045951
2026-09-19,05,32,6,39,24.588917,16.516883,36.605866,-0.07646,-0.060055
2026-09-19,05,33,6,35,22.997197,16.357129,32.332757,-0.040023,-0.030569
2026-09-19,05,36,6,36,23.115121,15.602972,34.244041,0.203001,0.157119
2026-09-19,05,37,6,42,26.412693,17.732258,39.342443,-0.0514,-0.040983
2026-09-19,05,39,6,39,27.16057,20.039723,36.811715,-0.376946,-0.296422
2026-09-19,05,40,6,38,25.437516,18.343542,35.274935,-0.235806,-0.183723
2026-09-19,05,41,6,35,20.93839,13.698397,32.004928,0.02964,0.022584
2026-09-19,05,42,6,39,25.22491,17.250108,36.886497,0.306256,0.240937
2026-09-19,05,43,6,42,26.847341,18.718894,38.505466,0.193749,0.153805
2026-09-19,05,45,6,38,26.66961,19.709185,36.088153,-0.156644,-0.122656
2026-09-19,05,46,6,41,26.368581,17.8969,38.850418,0.162939,0.129584
2026-09-19,05,49,6,41,29.879896,22.479617,39.716345,0.174096,0.139078
2026-09-19,05,50,6,39,28.631734,21.853212,37.512846,0.015519,0.012253
2026-09-19,05,51,6,38,27.72484,21.050493,36.515379,-0.092931,-0.072953
2026-09-19,05,52,6,35,23.356534,16.743772,32.580931,0.145845,0.111593
2026-09-19,05,53,6,36,24.763772,17.948989,34.165956,-0.029345,-0.022701
2026-09-19,05,54,6,42,26.280488,17.506496,39.451873,0.430315,0.343298
2026-09-19,05,55,6,41,27.010915,18.523346,39.387567,0.329809,0.263029
2026-09-19,05,56,6,38,24.584324,17.109173,35.325435,-0.214941,-0.167519
2026-09-19,05,57,6,43,29.276374,21.253594,40.327582,0.326984,0.262013
2026-09-19,05,58,6,36,23.619343,16.699127,33.407338,-0.391083,-0.300987
2026-09-19,05,61,6,40,26.504657,18.322389,38.340898,0.102958,0.081659
2026-09-19,05,62,6,39,26.866845,19.501722,37.013521,0.094943,0.074748
2026-09-19,05,63,6,39,28.568772,21.623529,37.74475,0.548353,0.433502
2026-09-19,05,64,6,35,23.607345,17.555524,31.745376,0.371285,0.282344
2026-09-19,05,65,6,40,27.976512,20.708436,37.795478,-0.104237,-0.082428
2026-09-19,05,66,6,37,27.173319,20.619307,35.810575,-0.074895,-0.058546
2026-09-19,05,67,5,32,21.281718,14.882163,30.433178,0.010493,0.007898
2026-09-19,05,68,6,39,27.503316,20.506554,36.887347,0.153027,0.12039
2026-09-19,05,70,6,37,23.749562,16.666946,33.841934,-0.208862,-0.161222
2026-09-19,05,71,6,37,24.929514,17.453998,35.606779,-0.152727,-0.119239
2026-09-19,05,73,6,36,24.213588,17.266902,33.955011,0.1398,0.107995
2026-09-19,05,74,6,39,26.047381,18.072058,37.542269,-0.183734,-0.145087
2026-09-19,05,75,6,37,22.776387,15.162135,34.214431,-0.038313,-0.029647
2026-09-19,06,2,6,47,29.152657,18.915531,44.930137,0.198935,0.162719
2026-09-19,06,3,6,44,28.507321,20.092578,40.446145,-0.144117,-0.115548
2026-09-19,06,4,6,44,27.212522,18.18971,40.711003,-0.086764,-0.069654
2026-09-19,06,5,6,48,33.368762,24.361454,45.706398,0.401658,0.329555
2026-09-19,06,7,6,46,31.703656,22.862604,43.963575,-0.275708,-0.224616
2026-09-19,06,8,6,42,24.024878,14.513034,39.770785,-0.263372,-0.210455
2026-09-19,06,9,5,34,20.289117,12.753354,32.277649,-0.283121,-0.216154
2026-09-19,06,10,5,38,19.668136,11.570868,33.431853,-0.334924,-0.257809
2026-09-19,06,11,6,42,27.871668,19.727094,39.37883,0.253492,0.202156
2026-09-19,06,12,3,20,10.96145,6.420655,18.713569,0.243768,0.158872
2026-09-19,06,14,6,47,29.675114,20.333689,43.30805,0.141801,0.115201
2026-09-19,06,15,5,34,20.675936,14.067453,30.388894,-0.064168,-0.048281
2026-09-19,06,18,5,37,21.332084,13.226103,34.406039,-0.277712,-0.215172
2026-09-19,06,21,1,7,2.533011,0.916802,6.998399,-0.841248,-0.34635
2026-09-19,06,24,5,36,20.015742,12.016985,33.338641,-0.141004,-0.108468
2026-09-19,06,25,3,21,11.682759,6.946424,19.648506,-0.426181,-0.282436
2026-09-19,06,27,3,19,9.897686,5.61778,17.438239,-0.60755,-0.386126
2026-09-19,06,28,6,42,22.305973,12.995987,38.285391,-0.010367,-0.00822
2026-09-19,06,29,6,47,28.166163,18.564502,42.733857,0.154758,0.125411
2026-09-19,06,30,4,29,18.614429,12.763207,27.14811,-0.051434,-0.037588
2026-09-19,06,31,5,36,21.579662,14.245415,32.689945,-0.704306,-0.539324
2026-09-19,06,33,4,27,14.396417,8.302651,24.962727,-0.864555,-0.617276
2026-09-19,06,34,6,44,30.260312,21.8453,41.916864,-0.475663,-0.384043
2026-09-19,06,35,3,21,11.755171,7.13247,19.373941,-0.093568,-0.061714
2026-09-19,06,36,5,35,19.589362,12.031904,31.893795,-0.567881,-0.432328
2026-09-19,06,37,6,48,33.056335,23.889616,45.74043,0.217118,0.178166
2026-09-19,06,38,6,46,33.110937,24.647555,44.480442,0.005608,0.004579
2026-09-19,06,39,3,19,10.248749,6.004605,17.492715,-0.087178,-0.055468
2026-09-19,06,40,6,43,27.277043,18.463862,40.296937,-0.141129,-0.113069
2026-09-19,06,43,4,27,13.819353,7.713054,24.75991,-0.023161,-0.016498
2026-09-19,06,45,6,45,29.147573,20.043324,42.38723,0.049576,0.040112
2026-09-19,06,46,6,48,26.442416,15.819586,44.198461,0.155285,0.126634
2026-09-19,06,47,3,22,11.484203,6.448039,20.453801,-0.395344,-0.265526
2026-09-19,06,49,6,43,30.228381,21.940695,41.646585,-0.068012,-0.054843
2026-09-19,06,50,4,26,12.908251,7.002048,23.796317,-0.429845,-0.302658
2026-09-19,06,51,6,41,26.902936,18.846608,38.403089,0.076895,0.061008
2026-09-19,06,54,6,44,29.362925,20.783323,41.48429,0.322329,0.259722
2026-09-19,06,56,6,43,22.987219,13.441138,39.313057,-0.125037,-0.099681
2026-09-19,06,57,5,35,16.297715,7.938602,33.458726,0.177853,0.136929
2026-09-19,06,58,5,37,21.486975,13.487399,34.231218,0.104405,0.080801
