記録日,場コード,モーター番号,節数,走数,Σw,Σw2,n_eff,加重平均残差,素点
2026-09-24,01,11,6,41,27.496783,19.468589,38.835536,-0.092262,-0.07337
2026-09-24,01,13,6,43,28.943273,20.453949,40.956055,-0.091575,-0.073604
2026-09-24,01,14,6,45,25.880008,16.099729,41.601619,0.425593,0.343116
2026-09-24,01,15,5,35,20.909195,13.864325,31.53377,0.005674,0.004308
2026-09-24,01,17,6,42,28.225059,19.994135,39.844384,0.108959,0.087099
2026-09-24,01,21,6,43,27.949774,19.771417,39.511073,0.061793,0.049312
2026-09-24,01,24,6,37,25.426277,18.314976,35.29874,-0.042342,-0.032995
2026-09-24,01,25,6,42,28.195209,19.861701,40.025264,-0.195445,-0.156375
2026-09-24,01,26,6,44,28.274772,19.57304,40.8451,-0.129046,-0.103666
2026-09-24,01,27,6,43,28.946361,20.694352,40.488913,0.325946,0.261388
2026-09-24,01,28,6,43,24.726986,15.432947,39.618086,-0.057599,-0.04599
2026-09-24,01,30,6,40,22.958726,14.396701,36.61277,0.087744,0.06892
2026-09-24,01,31,6,40,26.48009,18.770199,37.356833,-0.15697,-0.123824
2026-09-24,01,32,6,41,26.695042,18.428687,38.669345,0.288093,0.228899
2026-09-24,01,33,6,45,26.985817,17.156501,42.446554,0.075002,0.060701
2026-09-24,01,34,6,41,26.573716,18.399336,38.379775,-0.202467,-0.160617
2026-09-24,01,35,6,40,22.899016,14.370973,36.487782,0.033074,0.02596
2026-09-24,01,36,6,40,27.179316,19.34832,38.179812,-0.153665,-0.121771
2026-09-24,01,37,6,41,27.648052,19.55896,39.082586,0.168893,0.134483
2026-09-24,01,38,6,45,29.735002,20.912358,42.279802,-0.299369,-0.242106
2026-09-24,01,40,6,40,26.89663,18.970635,38.134132,-0.336614,-0.266681
2026-09-24,01,41,6,41,28.34249,20.577302,39.038001,0.16232,0.129219
2026-09-24,01,45,5,35,20.572566,13.503116,31.343173,0.14271,0.108192
2026-09-24,01,46,6,41,23.424309,14.613624,37.547037,0.379162,0.299418
2026-09-24,01,47,6,40,26.938284,19.056036,38.080908,-0.003063,-0.002426
2026-09-24,01,48,6,41,26.977404,19.011128,38.281806,0.111246,0.088205
2026-09-24,01,49,6,42,28.070998,19.719291,39.959901,-0.068359,-0.054676
2026-09-24,01,50,6,43,29.221727,20.859405,40.936419,0.219468,0.176381
2026-09-24,01,51,6,42,28.895781,20.880836,39.987201,0.280893,0.2247
2026-09-24,01,53,6,42,27.909611,19.466013,40.015715,-0.105409,-0.084333
2026-09-24,01,56,6,43,25.345358,16.309186,39.388058,-0.134196,-0.107024
2026-09-24,01,57,6,40,27.546652,19.929384,38.075337,-0.040037,-0.031709
2026-09-24,01,59,6,42,23.853434,14.867587,38.270253,0.194427,0.154148
2026-09-24,01,60,6,42,27.427031,19.112165,39.35933,0.195158,0.15562
2026-09-24,01,62,6,42,28.214411,19.883614,40.035628,0.285566,0.228494
2026-09-24,01,64,6,41,27.92874,20.015523,38.970479,0.055723,0.044344
2026-09-24,01,65,6,43,28.549799,20.250358,40.250698,0.069005,0.055273
2026-09-24,01,67,6,43,29.076874,20.700094,40.843516,0.284227,0.228325
2026-09-24,01,69,6,42,27.889669,19.690177,39.503638,-0.335272,-0.267545
