レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202606130301,2026-06-13,03,1R,daily,66.91,30.31,39.93,9.17,48.21,5.74,50.0,4.59,50.0,5.33,55.13,55.5,25.14,44.54,10.23,57.53,6.85,50.0,4.59,50.0,5.33,52.13,50.08,22.69,39.93,9.17,43.86,5.22,50.0,4.59,50.0,5.33,46.99,48.05,21.76,39.93,9.17,42.48,5.06,50.0,4.59,50.0,5.33,45.91,42.73,19.36,39.93,9.17,51.08,6.08,50.0,4.59,50.0,5.33,44.52,34.62,15.68,33.0,7.58,49.31,5.87,50.0,4.59,50.0,5.33,39.05
202606130301,2026-06-13,03,1R,realtime,66.91,30.31,39.93,9.17,48.21,5.74,48.65,4.47,42.93,4.57,54.26,55.5,25.14,44.54,10.23,57.53,6.85,52.73,4.84,45.35,4.83,51.89,50.08,22.69,39.93,9.17,43.86,5.22,40.49,3.72,47.04,5.01,45.8,48.05,21.76,39.93,9.17,42.48,5.06,35.05,3.22,59.31,6.32,45.53,42.73,19.36,39.93,9.17,51.08,6.08,63.61,5.84,55.45,5.91,46.35,34.62,15.68,33.0,7.58,49.31,5.87,59.53,5.47,50.1,5.34,39.93
202606130302,2026-06-13,03,2R,daily,66.91,30.31,46.85,10.76,44.59,5.31,50.0,4.59,50.0,5.33,56.29,55.5,25.14,46.85,10.76,56.79,6.76,50.0,4.59,50.0,5.33,52.57,50.08,22.69,56.08,12.88,62.05,7.39,50.0,4.59,50.0,5.33,52.87,48.05,21.76,46.85,10.76,57.05,6.79,50.0,4.59,50.0,5.33,49.23,42.73,19.36,46.85,10.76,55.39,6.59,50.0,4.59,50.0,5.33,46.62,34.62,15.68,49.16,11.29,51.5,6.13,50.0,4.59,50.0,5.33,43.02
202606130302,2026-06-13,03,2R,realtime,66.91,30.31,46.85,10.76,44.59,5.31,54.71,5.02,39.49,4.21,55.61,55.5,25.14,46.85,10.76,56.79,6.76,32.16,2.95,38.07,4.05,49.67,50.08,22.69,56.08,12.88,62.05,7.39,65.99,6.06,46.17,4.92,53.93,48.05,21.76,46.85,10.76,57.05,6.79,49.07,4.51,65.88,7.02,50.84,42.73,19.36,46.85,10.76,55.39,6.59,49.07,4.51,59.96,6.39,47.6,34.62,15.68,49.16,11.29,51.5,6.13,49.07,4.51,50.61,5.39,43.0
202606130303,2026-06-13,03,3R,daily,66.91,30.31,42.23,9.7,50.19,5.98,50.0,4.59,50.0,5.33,55.9,55.5,25.14,53.77,12.35,40.09,4.77,50.0,4.59,50.0,5.33,52.18,50.08,22.69,39.93,9.17,49.9,5.94,50.0,4.59,50.0,5.33,47.71,48.05,21.76,46.85,10.76,45.32,5.39,50.0,4.59,50.0,5.33,47.83,42.73,19.36,39.93,9.17,45.45,5.41,50.0,4.59,50.0,5.33,43.85,34.62,15.68,42.23,9.7,57.98,6.9,50.0,4.59,50.0,5.33,42.2
202606130303,2026-06-13,03,3R,realtime,66.91,30.31,42.23,9.7,50.19,5.98,47.8,4.39,39.49,4.21,54.58,55.5,25.14,53.77,12.35,40.09,4.77,55.37,5.08,38.07,4.05,51.4,50.08,22.69,39.93,9.17,49.9,5.94,45.9,4.22,46.17,4.92,46.93,48.05,21.76,46.85,10.76,45.32,5.39,36.43,3.35,65.88,7.02,48.28,42.73,19.36,39.93,9.17,45.45,5.41,45.9,4.22,59.96,6.39,44.54,34.62,15.68,42.23,9.7,57.98,6.9,68.64,6.3,50.61,5.39,43.97
202606130304,2026-06-13,03,4R,daily,66.91,30.31,42.23,9.7,66.28,7.89,50.0,4.59,50.0,5.33,57.82,55.5,25.14,51.47,11.82,54.82,6.53,50.0,4.59,50.0,5.33,53.4,50.08,22.69,37.62,8.64,34.78,4.14,50.0,4.59,50.0,5.33,45.38,48.05,21.76,44.54,10.23,61.86,7.36,50.0,4.59,50.0,5.33,49.27,42.73,19.36,42.23,9.7,43.25,5.15,50.0,4.59,50.0,5.33,44.12,34.62,15.68,56.08,12.88,46.3,5.51,50.0,4.59,50.0,5.33,43.99
202606130304,2026-06-13,03,4R,realtime,66.91,30.31,42.23,9.7,66.28,7.89,50.0,4.59,39.49,4.21,56.7,55.5,25.14,51.47,11.82,54.82,6.53,50.0,4.59,38.07,4.05,52.13,50.08,22.69,37.62,8.64,34.78,4.14,50.0,4.59,46.17,4.92,44.97,48.05,21.76,44.54,10.23,61.86,7.36,50.0,4.59,65.88,7.02,50.96,42.73,19.36,42.23,9.7,43.25,5.15,50.0,4.59,59.96,6.39,45.18,34.62,15.68,56.08,12.88,46.3,5.51,50.0,4.59,50.61,5.39,44.05
202606130305,2026-06-13,03,5R,daily,66.91,30.31,42.23,9.7,50.53,6.02,50.0,4.59,50.0,5.33,55.94,55.5,25.14,49.16,11.29,29.94,3.56,50.0,4.59,50.0,5.33,49.91,50.08,22.69,49.16,11.29,60.86,7.25,50.0,4.59,50.0,5.33,51.13,48.05,21.76,33.0,7.58,40.19,4.78,50.0,4.59,50.0,5.33,44.04,42.73,19.36,44.54,10.23,59.06,7.03,50.0,4.59,50.0,5.33,46.53,34.62,15.68,58.39,13.41,54.32,6.47,50.0,4.59,50.0,5.33,45.47
202606130305,2026-06-13,03,5R,realtime,66.91,30.31,42.23,9.7,50.53,6.02,60.12,5.52,36.51,3.89,55.43,55.5,25.14,49.16,11.29,29.94,3.56,61.76,5.67,34.05,3.63,49.29,50.08,22.69,49.16,11.29,60.86,7.25,55.2,5.07,46.31,4.93,51.22,48.05,21.76,33.0,7.58,40.19,4.78,48.64,4.47,69.96,7.45,46.04,42.73,19.36,44.54,10.23,59.06,7.03,37.17,3.41,63.22,6.73,46.76,34.62,15.68,58.39,13.41,54.32,6.47,37.17,3.41,50.13,5.34,44.31
