レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608020101,2026-08-02,01,1R,daily,67.48,24.37,38.32,8.61,41.06,4.92,50.0,10.57,50.0,4.15,52.62,48.7,17.59,46.39,10.42,52.04,6.23,50.0,10.57,50.0,4.15,48.96,50.93,18.39,42.36,9.51,44.23,5.3,50.0,10.57,50.0,4.15,47.93,50.24,18.14,44.38,9.97,45.88,5.5,50.0,10.57,50.0,4.15,48.33,46.87,16.93,44.38,9.97,42.35,5.07,50.0,10.57,50.0,4.15,46.69,35.31,12.75,44.38,9.97,55.2,6.61,50.0,10.57,50.0,4.15,44.05
202608020101,2026-08-02,01,1R,realtime,67.48,24.37,38.32,8.61,52.57,6.3,54.12,11.45,31.14,2.58,53.31,48.7,17.59,46.39,10.42,45.87,5.5,52.91,11.19,52.03,4.32,49.01,50.93,18.39,42.36,9.51,41.38,4.96,54.6,11.55,40.16,3.33,47.74,50.24,18.14,44.38,9.97,54.68,6.55,30.86,6.53,60.35,5.01,46.19,46.87,16.93,44.38,9.97,52.18,6.25,58.98,12.47,53.51,4.44,50.06,35.31,12.75,44.38,9.97,51.88,6.21,48.48,10.25,62.83,5.21,44.4
202608020102,2026-08-02,01,2R,daily,67.48,24.37,42.36,9.51,53.3,6.38,50.0,10.57,50.0,4.15,54.99,48.7,17.59,48.41,10.87,46.96,5.63,50.0,10.57,50.0,4.15,48.81,50.93,18.39,38.32,8.61,51.77,6.2,50.0,10.57,50.0,4.15,47.92,50.24,18.14,42.36,9.51,55.11,6.6,50.0,10.57,50.0,4.15,48.98,46.87,16.93,40.34,9.06,56.67,6.79,50.0,10.57,50.0,4.15,47.5,35.31,12.75,40.34,9.06,38.61,4.63,50.0,10.57,50.0,4.15,41.16
202608020102,2026-08-02,01,2R,realtime,67.48,24.37,42.36,9.51,51.73,6.2,47.05,9.95,30.38,2.52,52.55,48.7,17.59,48.41,10.87,38.62,4.63,59.03,12.48,52.84,4.38,49.95,50.93,18.39,38.32,8.61,44.11,5.28,51.7,10.93,39.55,3.28,46.5,50.24,18.14,42.36,9.51,51.05,6.12,48.4,10.24,61.35,5.09,49.1,46.87,16.93,40.34,9.06,58.52,7.01,54.16,11.45,53.62,4.45,48.9,35.31,12.75,40.34,9.06,50.45,6.04,39.64,8.38,62.27,5.17,41.41
202608020103,2026-08-02,01,3R,daily,67.48,24.37,44.38,9.97,60.27,7.22,50.0,10.57,50.0,4.15,56.28,48.7,17.59,52.44,11.78,32.57,3.9,50.0,10.57,50.0,4.15,47.99,50.93,18.39,46.39,10.42,52.4,6.28,50.0,10.57,50.0,4.15,49.81,50.24,18.14,46.39,10.42,64.62,7.74,50.0,10.57,50.0,4.15,51.03,46.87,16.93,38.32,8.61,36.35,4.35,50.0,10.57,50.0,4.15,44.61,35.31,12.75,48.41,10.87,58.32,6.99,50.0,10.57,50.0,4.15,45.33
202608020103,2026-08-02,01,3R,realtime,67.48,24.37,44.38,9.97,48.0,5.75,72.14,15.26,30.38,2.52,57.86,48.7,17.59,52.44,11.78,41.77,5.0,41.47,8.77,52.84,4.38,47.52,50.93,18.39,46.39,10.42,51.09,6.12,49.0,10.36,39.55,3.28,48.58,50.24,18.14,46.39,10.42,58.21,6.97,58.22,12.31,61.35,5.09,52.94,46.87,16.93,38.32,8.61,48.27,5.78,35.89,7.59,53.62,4.45,43.36,35.31,12.75,48.41,10.87,56.17,6.73,43.26,9.15,62.27,5.17,44.67
202608020104,2026-08-02,01,4R,daily,67.48,24.37,40.34,9.06,32.63,3.91,50.0,10.57,50.0,4.15,52.06,48.7,17.59,42.36,9.51,48.77,5.84,50.0,10.57,50.0,4.15,47.67,50.93,18.39,46.39,10.42,60.03,7.19,50.0,10.57,50.0,4.15,50.73,50.24,18.14,52.44,11.78,49.94,5.98,50.0,10.57,50.0,4.15,50.63,46.87,16.93,50.43,11.33,48.87,5.85,50.0,10.57,50.0,4.15,48.83,35.31,12.75,54.46,12.23,37.07,4.44,50.0,10.57,50.0,4.15,44.15
202608020104,2026-08-02,01,4R,realtime,67.48,24.37,40.34,9.06,45.63,5.47,51.51,10.89,34.34,2.85,52.64,48.7,17.59,42.36,9.51,55.03,6.59,65.05,13.76,48.25,4.0,51.45,50.93,18.39,46.39,10.42,54.58,6.54,42.35,8.96,32.35,2.68,46.99,50.24,18.14,52.44,11.78,57.73,6.92,57.97,12.26,66.74,5.54,54.64,46.87,16.93,50.43,11.33,51.73,6.2,42.16,8.92,53.74,4.46,47.82,35.31,12.75,54.46,12.23,53.37,6.39,40.95,8.66,64.58,5.36,45.4
202608020105,2026-08-02,01,5R,daily,67.48,24.37,48.41,10.87,32.82,3.93,50.0,10.57,50.0,4.15,53.9,48.7,17.59,48.41,10.87,46.16,5.53,50.0,10.57,50.0,4.15,48.71,50.93,18.39,50.43,11.33,39.05,4.68,50.0,10.57,50.0,4.15,49.12,50.24,18.14,42.36,9.51,58.96,7.06,50.0,10.57,50.0,4.15,49.44,46.87,16.93,46.39,10.42,50.82,6.09,50.0,10.57,50.0,4.15,48.16,35.31,12.75,36.31,8.15,52.64,6.3,50.0,10.57,50.0,4.15,41.94
202608020105,2026-08-02,01,5R,realtime,67.48,24.37,48.41,10.87,48.64,5.83,60.59,12.81,40.8,3.39,57.27,48.7,17.59,48.41,10.87,54.75,6.56,46.67,9.87,48.0,3.98,48.87,50.93,18.39,50.43,11.33,45.47,5.45,38.0,8.04,35.22,2.92,46.12,50.24,18.14,42.36,9.51,53.68,6.43,59.53,12.59,63.1,5.24,51.91,46.87,16.93,46.39,10.42,51.09,6.12,49.54,10.48,52.44,4.35,48.29,35.31,12.75,36.31,8.15,54.63,6.54,45.64,9.65,60.45,5.02,42.12
