レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608010101,2026-08-01,01,1R,daily,67.48,24.37,38.32,8.61,41.64,4.99,50.0,10.57,50.0,4.15,52.69,48.7,17.59,40.34,9.06,37.91,4.54,50.0,10.57,50.0,4.15,45.91,50.93,18.39,42.36,9.51,50.32,6.03,50.0,10.57,50.0,4.15,48.66,50.24,18.14,36.31,8.15,50.99,6.11,50.0,10.57,50.0,4.15,47.13,46.87,16.93,48.41,10.87,32.52,3.9,50.0,10.57,50.0,4.15,46.42,35.31,12.75,46.39,10.42,49.86,5.97,50.0,10.57,50.0,4.15,43.87
202608010101,2026-08-01,01,1R,realtime,67.48,24.37,38.32,8.61,50.0,5.99,57.31,12.12,20.41,1.69,52.78,48.7,17.59,40.34,9.06,50.0,5.99,46.35,9.8,40.69,3.38,45.82,50.93,18.39,42.36,9.51,50.0,5.99,52.3,11.06,34.08,2.83,47.78,50.24,18.14,36.31,8.15,50.0,5.99,53.12,11.23,74.86,6.21,49.73,46.87,16.93,48.41,10.87,50.0,5.99,43.31,9.16,58.15,4.82,47.77,35.31,12.75,46.39,10.42,50.0,5.99,47.58,10.06,71.88,5.96,45.19
202608010102,2026-08-01,01,2R,daily,67.48,24.37,52.44,11.78,56.75,6.8,50.0,10.57,50.0,4.15,57.67,48.7,17.59,38.32,8.61,39.58,4.74,50.0,10.57,50.0,4.15,45.66,50.93,18.39,44.38,9.97,61.64,7.38,50.0,10.57,50.0,4.15,50.47,50.24,18.14,50.43,11.33,40.55,4.86,50.0,10.57,50.0,4.15,49.05,46.87,16.93,46.39,10.42,32.54,3.9,50.0,10.57,50.0,4.15,45.97,35.31,12.75,44.38,9.97,46.9,5.62,50.0,10.57,50.0,4.15,43.06
202608010102,2026-08-01,01,2R,realtime,67.48,24.37,52.44,11.78,50.0,5.99,48.95,10.35,23.25,1.93,54.42,48.7,17.59,38.32,8.61,50.0,5.99,41.2,8.71,40.97,3.4,44.3,50.93,18.39,44.38,9.97,50.0,5.99,63.91,13.52,35.21,2.92,50.79,50.24,18.14,50.43,11.33,50.0,5.99,55.35,11.71,73.53,6.1,53.27,46.87,16.93,46.39,10.42,50.0,5.99,52.25,11.05,57.55,4.78,49.16,35.31,12.75,44.38,9.97,50.0,5.99,38.28,8.1,69.53,5.77,42.57
202608010103,2026-08-01,01,3R,daily,67.48,24.37,52.44,11.78,35.13,4.21,50.0,10.57,50.0,4.15,55.08,48.7,17.59,48.41,10.87,51.3,6.15,50.0,10.57,50.0,4.15,49.33,50.93,18.39,46.39,10.42,54.61,6.54,50.0,10.57,50.0,4.15,50.08,50.24,18.14,40.34,9.06,32.96,3.95,50.0,10.57,50.0,4.15,45.88,46.87,16.93,36.31,8.15,48.03,5.75,50.0,10.57,50.0,4.15,45.56,35.31,12.75,42.36,9.51,56.64,6.79,50.0,10.57,50.0,4.15,43.77
202608010103,2026-08-01,01,3R,realtime,67.48,24.37,52.44,11.78,50.0,5.99,42.43,8.97,21.68,1.8,52.91,48.7,17.59,48.41,10.87,50.0,5.99,63.91,13.52,41.17,3.42,51.38,50.93,18.39,46.39,10.42,50.0,5.99,48.78,10.32,33.45,2.78,47.89,50.24,18.14,40.34,9.06,50.0,5.99,37.81,8.0,73.29,6.08,47.27,46.87,16.93,36.31,8.15,50.0,5.99,46.73,9.88,57.63,4.78,45.74,35.31,12.75,42.36,9.51,50.0,5.99,60.29,12.75,72.85,6.04,47.05
202608010104,2026-08-01,01,4R,daily,67.48,24.37,42.36,9.51,58.25,6.98,50.0,10.57,50.0,4.15,55.59,48.7,17.59,48.41,10.87,54.85,6.57,50.0,10.57,50.0,4.15,49.75,50.93,18.39,44.38,9.97,55.21,6.61,50.0,10.57,50.0,4.15,49.7,50.24,18.14,48.41,10.87,41.92,5.02,50.0,10.57,50.0,4.15,48.76,46.87,16.93,52.44,11.78,45.81,5.49,50.0,10.57,50.0,4.15,48.92,35.31,12.75,46.39,10.42,51.96,6.22,50.0,10.57,50.0,4.15,44.12
202608010104,2026-08-01,01,4R,realtime,67.48,24.37,42.36,9.51,50.0,5.99,57.81,12.23,24.52,2.03,54.14,48.7,17.59,48.41,10.87,50.0,5.99,53.32,11.28,41.45,3.44,49.17,50.93,18.39,44.38,9.97,50.0,5.99,54.35,11.49,34.57,2.87,48.71,50.24,18.14,48.41,10.87,50.0,5.99,51.0,10.79,71.97,5.97,51.76,46.87,16.93,52.44,11.78,50.0,5.99,33.67,7.12,57.03,4.73,46.55,35.31,12.75,46.39,10.42,50.0,5.99,49.81,10.53,70.5,5.85,45.54
202608010105,2026-08-01,01,5R,daily,67.48,24.37,40.34,9.06,35.37,4.24,50.0,10.57,50.0,4.15,52.39,48.7,17.59,46.39,10.42,49.86,5.97,50.0,10.57,50.0,4.15,48.7,50.93,18.39,38.32,8.61,64.85,7.77,50.0,10.57,50.0,4.15,49.49,50.24,18.14,40.34,9.06,52.47,6.29,50.0,10.57,50.0,4.15,48.21,46.87,16.93,46.39,10.42,60.02,7.19,50.0,10.57,50.0,4.15,49.26,35.31,12.75,56.48,12.69,45.04,5.4,50.0,10.57,50.0,4.15,45.56
202608010105,2026-08-01,01,5R,realtime,67.48,24.37,40.34,9.06,50.0,5.99,64.7,13.68,24.52,2.03,55.14,48.7,17.59,46.39,10.42,50.0,5.99,44.73,9.46,41.45,3.44,46.9,50.93,18.39,38.32,8.61,50.0,5.99,49.54,10.48,34.57,2.87,46.33,50.24,18.14,40.34,9.06,50.0,5.99,35.9,7.59,71.97,5.97,46.76,46.87,16.93,46.39,10.42,50.0,5.99,50.04,10.58,57.03,4.73,48.65,35.31,12.75,56.48,12.69,50.0,5.99,55.05,11.64,70.5,5.85,48.92
