レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202608050101,2026-08-05,01,1R,daily,67.48,24.37,38.32,8.61,40.54,4.86,50.0,10.57,50.0,4.15,52.56,48.7,17.59,42.36,9.51,44.06,5.28,50.0,10.57,50.0,4.15,47.1,50.93,18.39,40.34,9.06,39.31,4.71,50.0,10.57,50.0,4.15,46.89,50.24,18.14,46.39,10.42,48.74,5.84,50.0,10.57,50.0,4.15,49.12,46.87,16.93,46.39,10.42,53.53,6.41,50.0,10.57,50.0,4.15,48.48,35.31,12.75,42.36,9.51,44.58,5.34,50.0,10.57,50.0,4.15,42.33
202608050102,2026-08-05,01,2R,daily,67.48,24.37,52.44,11.78,64.01,7.67,50.0,10.57,50.0,4.15,58.54,48.7,17.59,42.36,9.51,56.04,6.71,50.0,10.57,50.0,4.15,48.54,50.93,18.39,42.36,9.51,56.56,6.78,50.0,10.57,50.0,4.15,49.4,50.24,18.14,48.41,10.87,38.87,4.66,50.0,10.57,50.0,4.15,48.4,46.87,16.93,36.31,8.15,56.1,6.72,50.0,10.57,50.0,4.15,46.53,35.31,12.75,46.39,10.42,46.07,5.52,50.0,10.57,50.0,4.15,43.41
202608050103,2026-08-05,01,3R,daily,67.48,24.37,44.38,9.97,65.76,7.88,50.0,10.57,50.0,4.15,56.94,48.7,17.59,40.34,9.06,52.47,6.28,50.0,10.57,50.0,4.15,47.66,50.93,18.39,44.38,9.97,46.74,5.6,50.0,10.57,50.0,4.15,48.68,50.24,18.14,38.32,8.61,66.62,7.98,50.0,10.57,50.0,4.15,49.45,46.87,16.93,36.31,8.15,49.26,5.9,50.0,10.57,50.0,4.15,45.7,35.31,12.75,46.39,10.42,54.47,6.52,50.0,10.57,50.0,4.15,44.42
202608050104,2026-08-05,01,4R,daily,67.48,24.37,46.39,10.42,54.14,6.49,50.0,10.57,50.0,4.15,56.0,48.7,17.59,40.34,9.06,46.09,5.52,50.0,10.57,50.0,4.15,46.89,50.93,18.39,42.36,9.51,52.8,6.33,50.0,10.57,50.0,4.15,48.95,50.24,18.14,38.32,8.61,33.36,4.0,50.0,10.57,50.0,4.15,45.47,46.87,16.93,40.34,9.06,37.95,4.55,50.0,10.57,50.0,4.15,45.26,35.31,12.75,48.41,10.87,50.82,6.09,50.0,10.57,50.0,4.15,44.44
202608050105,2026-08-05,01,5R,daily,67.48,24.37,50.43,11.33,51.5,6.17,50.0,10.57,50.0,4.15,56.59,48.7,17.59,40.34,9.06,46.65,5.59,50.0,10.57,50.0,4.15,46.96,50.93,18.39,46.39,10.42,53.53,6.41,50.0,10.57,50.0,4.15,49.95,50.24,18.14,48.41,10.87,52.11,6.24,50.0,10.57,50.0,4.15,49.98,46.87,16.93,52.44,11.78,51.13,6.12,50.0,10.57,50.0,4.15,49.55,35.31,12.75,38.32,8.61,48.98,5.87,50.0,10.57,50.0,4.15,41.95
202608050106,2026-08-05,01,6R,daily,67.48,24.37,48.41,10.87,58.89,7.05,50.0,10.57,50.0,4.15,57.02,48.7,17.59,40.34,9.06,39.31,4.71,50.0,10.57,50.0,4.15,46.08,50.93,18.39,44.38,9.97,43.82,5.25,50.0,10.57,50.0,4.15,48.33,50.24,18.14,52.44,11.78,37.75,4.52,50.0,10.57,50.0,4.15,49.17,46.87,16.93,42.36,9.51,56.56,6.78,50.0,10.57,50.0,4.15,47.94,35.31,12.75,44.38,9.97,53.74,6.44,50.0,10.57,50.0,4.15,43.88
202608050107,2026-08-05,01,7R,daily,67.48,24.37,48.41,10.87,55.75,6.68,50.0,10.57,50.0,4.15,56.64,48.7,17.59,48.41,10.87,38.87,4.66,50.0,10.57,50.0,4.15,47.84,50.93,18.39,46.39,10.42,37.5,4.49,50.0,10.57,50.0,4.15,48.03,50.24,18.14,42.36,9.51,44.58,5.34,50.0,10.57,50.0,4.15,47.72,46.87,16.93,42.36,9.51,44.06,5.28,50.0,10.57,50.0,4.15,46.44,35.31,12.75,36.31,8.15,49.26,5.9,50.0,10.57,50.0,4.15,41.53
202608050108,2026-08-05,01,8R,daily,67.48,24.37,44.38,9.97,63.17,7.57,50.0,10.57,50.0,4.15,56.63,48.7,17.59,40.34,9.06,37.95,4.55,50.0,10.57,50.0,4.15,45.92,50.93,18.39,46.39,10.42,48.74,5.84,50.0,10.57,50.0,4.15,49.37,50.24,18.14,46.39,10.42,55.84,6.69,50.0,10.57,50.0,4.15,49.98,46.87,16.93,48.41,10.87,35.37,4.24,50.0,10.57,50.0,4.15,46.76,35.31,12.75,36.31,8.15,56.1,6.72,50.0,10.57,50.0,4.15,42.35
202608050109,2026-08-05,01,9R,daily,67.48,24.37,46.39,10.42,54.47,6.52,50.0,10.57,50.0,4.15,56.04,48.7,17.59,38.32,8.61,48.98,5.87,50.0,10.57,50.0,4.15,46.79,50.93,18.39,38.32,8.61,40.54,4.86,50.0,10.57,50.0,4.15,46.58,50.24,18.14,40.34,9.06,46.65,5.59,50.0,10.57,50.0,4.15,47.52,46.87,16.93,38.32,8.61,33.36,4.0,50.0,10.57,50.0,4.15,44.25,35.31,12.75,56.48,12.69,48.81,5.85,50.0,10.57,50.0,4.15,46.01
202608050110,2026-08-05,01,10R,daily,67.48,24.37,46.39,10.42,46.07,5.52,50.0,10.57,50.0,4.15,55.03,48.7,17.59,52.44,11.78,64.01,7.67,50.0,10.57,50.0,4.15,51.76,50.93,18.39,48.41,10.87,52.11,6.24,50.0,10.57,50.0,4.15,50.23,50.24,18.14,48.41,10.87,50.82,6.09,50.0,10.57,50.0,4.15,49.83,46.87,16.93,40.34,9.06,52.47,6.28,50.0,10.57,50.0,4.15,47.0,35.31,12.75,48.41,10.87,58.89,7.05,50.0,10.57,50.0,4.15,45.4
