レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
201702212301,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,01R,予選,1800,晴,北東,6,6,逃げ,1,100,1,120,2,310,1-2,440,2,1-2,440,2,1-2,200,3,1-4,150,2,2-4,520,9,1-2-4,1690,6,1-2-4,770,4,1,1,3508,久 富 政 弘,59,55,7.14,1,0.19,108.4,2,2,4764,小 池 礼 乃,15,60,7.05,2,0.18,109.7,3,4,3869,井 芹 大 志,52,42,7.08,4,0.23,111.4,4,3,4229,市 川 美 宏,33,79,7.18,3,0.21,113.6,5,6,4965,福 岡 泉 水,54,48,6.99,6,0.34,113.6,6,5,3922,菅 沼 佳 昭,35,52,7.09,5,0.26,116.9
201702212302,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,02R,予選,1800,晴,北東,6,6,差し,2,230,2,100,1,100,2-1,260,1,1-2,140,1,1-2,130,1,2-6,210,5,1-6,170,4,2-1-6,1130,4,1-2-6,340,2,1,2,3024,西 島 義 則,58,78,7.04,2,0.31,107.8,2,1,4711,前 出 達 吉,32,58,6.87,1,0.24,109.4,3,6,4117,廣 中 智紗衣,51,84,6.94,5,0.23,112.4,4,3,3434,松 尾 宣 邦,69,89,7.03,3,0.26,114.4,5,4,2974,木 下 繁 美,24,53,7.05,4,0.29,115.3,6,5,4941,孫 崎 百 世,17,41,7.0,6,0.22,119.9
201702212303,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,03R,予選,1800,曇り,北東,6,6,まくり,3,190,3,110,5,460,3-5,1360,5,3-5,1070,3,3-5,380,2,2-3,640,7,2-5,1130,11,3-5-2,9890,32,2-3-5,3650,11,1,3,4502,遠 藤 エ ミ,45,35,6.89,3,0.09,108.2,2,5,3968,茶 谷 信 次,63,83,6.86,5,0.15,109.9,3,2,3926,大古場 貴,36,37,6.93,2,0.21,110.6,4,4,3214,中 西 長 松,43,61,6.86,4,0.12,111.9,5,6,4531,武 富 智 亮,50,82,6.85,6,0.12,114.4,6,1,4039,村 上 功 祐,49,43,6.94,1,0.22,115.6
201702212304,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,04R,予選,1800,曇り,北東,4,4,差し,2,650,2,120,1,100,2-1,1960,5,1-2,320,2,1-2,150,2,2-4,950,11,1-4,310,5,2-1-4,10110,27,1-2-4,1780,6,1,2,3867,松 浦 勝,56,73,6.86,2,0.15,108.5,2,1,3845,中 谷 朋 子,38,90,6.9,1,0.08,110.1,3,4,3824,中 村 智 也,53,87,6.98,4,0.13,112.0,4,5,4145,小 澤 学,18,65,6.85,5,0.21,113.3,5,3,3890,小 宮 淳 史,66,54,6.91,3,0.09,114.3,6,6,3377,塚 田 修 二,70,33,6.9,6,0.21,115.8
201702212305,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,05R,予選,1800,晴,北東,4,4,差し,2,700,2,370,4,590,2-4,12760,29,2-4,3030,14,2-4,1110,15,2-5,320,3,4-5,420,6,2-4-5,25120,100,2-4-5,4030,18,1,2,4443,津 田 裕 絵,21,75,6.94,4,0.41,107.9,2,4,3459,中 野 和 裕,67,72,6.86,5,0.31,109.8,3,5,4378,川 下 晃 司,60,69,6.89,6,0.34,111.0,4,1,3485,竹 村 祥 司,40,46,6.94,1,0.34,112.8,5,3,4382,高 山 智 至,65,74,6.95,2,0.26,113.1,6,6,3627,井 上 恵 一,61,86,6.89,3,0.24,116.3
201702212306,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,06R,予選,1800,晴,北東,5,5,差し,3,270,3,100,4,180,3-4,710,1,3-4,310,1,3-4,110,1,2-3,180,3,2-4,160,2,3-4-2,1530,1,2-3-4,280,2,1,3,4150,山 田 雄 太,47,66,6.82,3,0.11,108.3,2,4,4222,山 口 高 志,29,81,6.81,4,0.11,109.6,3,2,4711,前 出 達 吉,32,58,6.82,2,0.11,110.3,4,1,3869,井 芹 大 志,52,42,6.89,1,0.17,111.9,5,6,4478,櫻 本 あゆみ,25,50,6.9,6,0.19,112.5,6,5,4684,楠 原 翔 太,34,59,6.91,5,0.15,112.9
201702212307,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,07R,予選,1800,晴,北東,6,6,差し,2,600,2,940,5,1230,2-5,9290,18,2-5,6350,10,2-5,490,10,2-3,180,2,3-5,300,5,2-5-3,28300,56,2-3-5,1310,5,1,2,4231,鈴 木 裕 隆,20,47,6.9,2,0.12,108.3,2,5,4405,南 野 利 騰,64,67,6.91,5,0.12,109.3,3,3,4108,吉 村 正 明,23,39,6.85,3,0.12,111.4,4,1,3926,大古場 貴,36,37,6.95,1,0.05,113.1,5,4,4497,桑 原 悠,39,68,6.88,4,0.16,114.8,6,6,4941,孫 崎 百 世,17,41,6.93,6,0.04,116.5
201702212308,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,08R,予選,1800,晴,北東,6,6,まくり,4,130,4,100,2,230,4-2,700,3,2-4,690,4,2-4,300,6,1-4,160,2,1-2,340,7,4-2-1,1670,6,1-2-4,420,2,1,4,4168,石 野 貴 之,11,88,6.84,4,0.11,108.8,2,2,3762,豊 田 光 紀,37,51,6.92,2,0.06,109.8,3,1,3471,赤 峰 和 也,42,71,6.93,1,0.08,111.1,4,5,2974,木 下 繁 美,24,53,6.98,5,0.13,113.0,5,3,3824,中 村 智 也,53,87,6.91,3,0.12,114.1,6,6,3922,菅 沼 佳 昭,35,52,7.03,6,0.12,114.6
201702212309,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,09R,予選,1800,晴,北東,7,7,まくり,4,370,4,200,5,100,4-5,700,1,4-5,420,1,4-5,190,2,4-6,530,10,5-6,710,12,4-5-6,2290,3,4-5-6,1060,5,1,4,4516,野 口 勝 弘,28,80,6.89,4,0.04,108.6,2,5,4311,岡 村 仁,22,32,7.01,5,0.05,109.4,3,6,3434,松 尾 宣 邦,69,89,6.96,6,0.14,112.1,4,1,4764,小 池 礼 乃,15,60,6.94,1,0.14,112.2,5,2,3459,中 野 和 裕,67,72,6.96,2,0.13,112.7,6,3,3214,中 西 長 松,43,61,6.99,3,0.13,115.2
201702212310,トータリゼータエンジニアリング杯,第2日,2017/02/21,唐津,10R,予選特賞,1800,晴,北東,6,6,,1,150,1,230,3,470,1-3,1260,6,1-3,1240,5,1-3,370,4,1-5,770,11,3-5,3210,15,1-3-5,12500,40,1-3-5,4020,13,1,1,3523,寳 田 亮 治,16,63,6.96,1,0.18,108.5,2,3,3377,塚 田 修 二,70,33,7.02,3,0.18,109.4,3,5,4478,櫻 本 あゆみ,25,50,7.01,5,0.09,109.9,4,4,4378,川 下 晃 司,60,69,6.99,4,0.14,112.2,5,2,4039,村 上 功 祐,49,43,7.03,2,0.27,114.2,6,6,4259,真 庭 明 志,62,34,7.04,6,0.08,114.6
