レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609210111,2026-09-21,01,11R,津田 裕絵,7.0,0.18,3.8,4,,IP,4,,IP,2,,IP,2,,IP,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,1,,IP,櫻本 あゆみ,6.7,0.14,3.0,2,,IP,1,,IP,2,,IP,1,,IP,5,,G1,5,,G1,3,,G3,1,,G3,5,,G2,3,,IP,福島 陽子,4.0,0.21,4.4,3,,IP,2,,IP,3,,G3,6,,G3,5,,IP,3,,G3,5,,G3,6,,G3,4,,IP,4,,G3,森 陽多,3.2,0.17,3.4,1,,IP,3,,IP,6,,G3,5,,IP,5,,IP,6,,G3,3,,IP,6,,IP,5,,IP,6,,IP,藤原 菜希,6.2,0.18,3.4,3,,IP,4,,IP,1,,G3,1,,IP,3,,IP,4,,IP,3,,IP,4,,IP,2,,IP,6,,IP,嶋田 有里,3.5,0.17,3.0,4,,IP,4,,G3,6,,IP,4,,G3,3,4,IP,6,,G3,5,,G3,3,,IP,6,,IP,3,,IP
202609210112,2026-09-21,01,12R,大澤 普司,6.8,0.15,2.8,5,,IP,3,,IP,4,,IP,1,,IP,2,,IP,3,,IP,1,,IP,1,,IP,5,,G3,1,,IP,里岡 右貴,8.3,0.1,1.4,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,3,,IP,2,,IP,1,,IP,田中 豪,6.4,0.16,3.7,2,,IP,3,,IP,2,,IP,5,,IP,3,,IP,2,,IP,1,,IP,3,,IP,4,,IP,3,,IP,岡村 仁,4.3,0.18,3.9,4,,IP,6,3,IP,2,,IP,4,,IP,5,,IP,5,,IP,4,,IP,2,,IP,3,,IP,4,,IP,浜先 真範,6.1,0.12,2.2,1,,IP,2,,IP,5,,IP,5,,IP,3,,IP,3,6,IP,2,,IP,4,,IP,1,4,IP,4,4,G1,篠田 優也,5.2,0.15,3.6,3,,IP,2,,IP,5,,IP,2,5,IP,3,,IP,4,,IP,4,,IP,2,5,IP,5,,IP,4,,IP
202609210501,2026-09-21,05,01R,長尾 章平,7.4,0.2,4.6,1,,G1,6,,IP,1,,IP,1,,IP,2,,IP,3,,IP,3,,IP,1,,IP,3,,IP,3,,IP,船岡 洋一郎,5.1,0.17,4.1,6,,G1,4,,G1,6,,G1,3,,IP,6,,IP,4,,IP,5,,IP,1,,G3,2,,IP,1,,IP,松山 将吾,8.6,0.16,3.1,2,,G1,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,4,6,IP,1,,IP,1,,G2,1,2,G3,安河内 健,6.2,0.18,3.1,5,,G1,4,,G1,3,,IP,2,,IP,2,,IP,2,,IP,4,,IP,3,,IP,1,,IP,6,,G3,石渡 翔一郎,5.1,0.13,2.7,2,,G1,5,6,IP,転,,IP,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,6,G3,3,,IP,安河内 将,5.3,0.16,3.1,4,,G1,3,,IP,4,5,IP,4,,IP,1,5,IP,2,5,IP,3,,IP,4,,IP,4,,IP,転,,G2
202609210502,2026-09-21,05,02R,西山 貴浩,10.6,0.11,1.8,1,,G1,1,,G1,1,,G1,2,,SG,1,,IP,1,,SG,1,,SG,2,,G3,1,,G3,1,,G3,池永 太,6.2,0.11,1.9,2,,G1,3,,IP,1,,IP,3,,IP,3,,IP,4,,IP,2,,IP,4,,IP,2,,IP,6,,IP,岩瀬 裕亮,6.6,0.14,2.8,2,,G1,3,,IP,1,,IP,4,,SG,3,,IP,1,,IP,2,,IP,6,,SG,5,,SG,5,,G2,久田 敏之,8.3,0.09,2.0,3,,G1,4,,G1,1,,SG,2,,IP,1,,G3,1,,G3,2,,IP,1,,IP,1,,G3,5,,G1,深谷 知博,3.8,0.16,3.7,6,,G1,6,,G1,5,,G1,2,,IP,5,,SG,6,,G1,3,,SG,5,,SG,5,,G1,6,,G1,上條 暢嵩,5.5,0.16,3.2,6,,G1,6,,G1,2,,SG,2,,IP,6,,SG,1,,SG,4,,G2,4,,G2,4,,SG,6,,G1
202609210503,2026-09-21,05,03R,若林 将,7.3,0.14,2.8,1,,G1,5,,G1,2,,G1,4,,IP,2,,IP,1,,IP,1,,IP,2,,IP,F,,G3,1,,G3,森高 一真,6.2,0.13,3.7,3,,G1,4,,IP,2,,SG,4,,IP,2,,IP,2,,IP,4,,SG,5,,G2,1,,IP,5,,IP,佐藤 永梧,4.8,0.09,1.4,3,,IP,1,,IP,4,,IP,4,,IP,3,,IP,1,,IP,5,,IP,6,,IP,4,,IP,6,,IP,坂口 周,4.1,0.13,3.1,4,,G1,5,,IP,3,,IP,5,,IP,3,,IP,5,,IP,4,,IP,4,,G3,3,3,IP,4,,G3,菅 章哉,6.9,0.12,3.2,4,6,G1,1,6,G1,5,,G1,4,,G1,2,,SG,2,4,IP,1,,IP,1,4,IP,6,6,SG,5,6,SG,村上 遼,5.0,0.16,3.5,3,,G1,2,,G1,6,,G1,3,,IP,4,,IP,2,5,IP,5,,G2,4,,G2,4,,IP,6,,G1
202609210504,2026-09-21,05,04R,佐藤 隆太郎,9.4,0.13,2.3,1,,G1,1,,IP,1,,IP,1,,IP,5,,SG,1,,IP,3,,IP,1,,IP,1,,SG,1,,IP,毒島 誠,8.2,0.12,3.7,6,,G1,1,,G1,2,,G1,2,,SG,2,,SG,1,,IP,1,1,IP,2,,IP,3,,IP,4,,IP,石橋 道友,6.9,0.16,3.4,1,,G1,2,,G1,5,,G1,3,,G1,6,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,河野 大,7.0,0.13,2.5,6,,G1,4,,G1,3,5,G1,1,,IP,1,,IP,3,,IP,4,,IP,1,,IP,3,,IP,1,,IP,小池 修平,5.5,0.13,3.4,5,,G1,4,,G1,2,,IP,3,,IP,2,,IP,3,,G3,4,,G3,6,,G1,1,6,G1,5,,IP,原田 幸哉,5.0,0.12,3.0,3,5,G1,5,,G1,2,,SG,6,,SG,6,,G2,6,4,G2,2,,IP,3,4,IP,6,,SG,4,,SG
202609210505,2026-09-21,05,05R,吉田 拡郎,10.2,0.12,2.3,1,,G1,1,,IP,1,,IP,1,,SG,1,,IP,2,,IP,2,,IP,1,,SG,1,,G3,1,,G3,松田 大志郎,7.8,0.19,4.1,5,,G1,2,,G1,2,,G1,2,,IP,2,,IP,1,,IP,2,,IP,4,,G2,2,,IP,1,,IP,福来 剛,8.0,0.14,2.4,2,,G1,5,,IP,2,,IP,1,,IP,1,6,IP,2,,G2,2,,IP,4,,IP,1,,IP,1,2,IP,杉山 正樹,6.3,0.16,4.2,3,,G1,6,,G1,1,,IP,6,,IP,1,,IP,4,,IP,2,,IP,2,,IP,3,,IP,3,,G1,須藤 博倫,5.8,0.14,3.6,3,,G1,4,,G1,5,,G1,1,,IP,4,,IP,3,4,IP,3,,G3,6,,IP,1,6,G2,4,,G2,中野 次郎,4.2,0.16,3.5,5,,G1,6,,G1,3,,G1,5,,IP,2,,IP,6,,SG,3,,IP,6,,G1,4,,G1,4,,G3
202609210506,2026-09-21,05,06R,馬場 貴也,10.3,0.11,3.0,1,,G1,1,,G1,1,,G1,1,,G1,1,,SG,1,,SG,4,,IP,1,,IP,1,,IP,2,,IP,松山 将吾,5.8,0.15,3.7,6,,G1,4,,IP,2,,IP,2,,IP,3,,IP,4,,IP,4,,IP,5,,IP,1,,IP,1,,IP,船岡 洋一郎,5.9,0.16,4.2,6,,G1,6,,G1,2,,G1,3,2,IP,1,,IP,2,,IP,3,,IP,4,,IP,3,,IP,3,,G3,山田 康二,6.4,0.12,2.8,3,,G1,4,,G1,4,,G1,1,,IP,1,5,IP,5,,G3,4,,G2,5,,SG,3,,G1,3,3,SG,椎名 豊,6.5,0.13,2.7,5,,G1,3,,IP,4,,SG,2,,SG,1,,IP,3,,IP,2,,IP,3,,IP,2,,IP,6,,IP,濱野谷 憲吾,4.4,0.17,3.4,6,,G1,6,,G1,6,,SG,4,,IP,3,,IP,5,,G3,3,,IP,1,5,G2,6,,IP,3,,G2
202609210507,2026-09-21,05,07R,佐藤 翼,10.7,0.16,2.8,1,,G1,1,,IP,2,,SG,1,,IP,2,,G2,1,,G2,1,,G2,1,,SG,1,,G1,1,,G1,中澤 和志,4.9,0.16,4.0,1,,G1,6,,G1,5,,G1,5,,IP,4,,IP,1,,IP,4,,IP,4,,IP,2,,IP,6,,IP,石渡 翔一郎,4.9,0.1,2.1,2,,IP,6,4,IP,5,,IP,4,,IP,1,,IP,4,4,IP,3,,IP,3,,IP,2,,IP,落,,IP,黒野 元基,8.5,0.13,2.2,1,,G1,2,,G1,1,,G1,1,,G3,2,,IP,4,,IP,5,,IP,1,,IP,1,,IP,1,5,G3,安河内 健,4.0,0.17,2.8,4,,G1,6,,G1,6,,G1,5,,IP,5,2,IP,2,,IP,3,6,IP,4,,IP,2,,IP,6,,IP,石渡 鉄兵,4.0,0.12,3.0,5,,G1,4,,G1,3,,SG,5,,SG,6,,IP,5,,SG,3,,IP,5,,G2,5,5,SG,5,5,IP
202609210508,2026-09-21,05,08R,竹田 和哉,9.4,0.11,1.5,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,1,,IP,坂口 周,6.8,0.16,3.1,6,,G1,6,,IP,1,,IP,6,,IP,2,,IP,1,,IP,2,,G3,1,,G3,2,,G3,1,,IP,池永 太,6.8,0.13,2.6,4,4,G1,4,,IP,1,,IP,2,,IP,2,,IP,3,,G2,4,,G2,1,,G2,4,,IP,3,4,IP,前田 将太,5.8,0.13,3.7,3,,G1,6,,G1,1,,IP,3,,IP,2,,G3,4,,G3,3,,G3,2,,IP,6,,IP,3,3,IP,佐藤 永梧,3.2,0.12,3.1,4,,G1,3,,IP,6,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,,IP,3,,IP,5,,IP,中山 将,3.6,0.23,5.4,6,,G1,6,,IP,5,,IP,6,,IP,3,,IP,3,,IP,3,,IP,2,,IP,F,,IP,4,,IP
202609210509,2026-09-21,05,09R,深谷 知博,9.1,0.13,3.4,3,,G1,1,,G1,1,,IP,1,,IP,1,,IP,5,,SG,1,,G1,1,,G1,1,,SG,4,,G1,菅 章哉,7.0,0.14,4.0,4,,G1,1,,G1,6,,G1,5,3,SG,4,,SG,2,4,IP,1,,IP,1,,IP,1,,IP,5,,G1,原田 幸哉,4.4,0.11,2.4,6,,G1,5,,G1,3,,G1,2,,SG,6,,G2,6,,G2,4,,IP,6,,SG,3,,SG,5,,G1,上條 暢嵩,6.8,0.12,2.9,3,,G1,3,,G1,4,,G1,3,,SG,4,,SG,1,3,IP,5,,SG,6,,G2,3,,G2,1,,SG,森高 一真,6.5,0.15,3.7,2,,G1,3,,IP,3,,IP,5,,SG,4,,SG,3,6,IP,2,,IP,4,,SG,2,,G2,4,,G2,毒島 誠,7.3,0.11,3.2,4,,G1,4,,G1,3,4,SG,2,3,IP,1,4,IP,4,5,G2,3,1,G2,1,5,IP,2,5,IP,3,5,IP
202609210510,2026-09-21,05,10R,久田 敏之,10.3,0.09,1.9,1,,G1,1,,G1,3,,G1,1,,G1,1,,SG,1,,SG,2,,IP,1,,IP,1,,IP,1,,G3,石橋 道友,6.8,0.17,3.6,4,,G1,1,,G1,2,,IP,1,,IP,5,,IP,2,,IP,1,,IP,3,,G1,6,,G1,4,,G1,佐藤 隆太郎,6.4,0.13,2.8,5,,G1,1,,IP,6,,SG,5,4,SG,3,,SG,6,,SG,2,,IP,2,2,G2,2,,IP,2,,IP,長尾 章平,3.5,0.19,4.3,5,,G1,4,,IP,5,,IP,6,5,IP,3,,IP,6,5,IP,3,,IP,4,,IP,5,5,IP,3,,IP,若林 将,5.7,0.1,2.0,6,,G1,4,,G1,3,,IP,2,,IP,2,,G3,6,,IP,5,,IP,1,,G1,2,4,IP,3,,IP,吉田 拡郎,4.9,0.1,2.4,6,,G1,5,5,G1,4,,IP,4,,SG,5,,SG,3,,IP,6,,SG,2,,G3,2,,G3,4,,G2
202609210511,2026-09-21,05,11R,山田 康二,9.6,0.12,2.0,1,,G1,2,,G1,1,,IP,2,,IP,2,,IP,1,,IP,1,,G3,2,,G3,1,,G2,1,,G2,福来 剛,7.3,0.13,2.2,3,,G1,3,5,IP,6,,IP,1,,IP,2,,IP,1,,IP,5,,G2,2,,IP,1,,IP,1,,IP,西山 貴浩,7.0,0.13,2.7,2,,G1,3,,G1,6,,SG,2,,IP,3,,SG,2,,SG,3,,G3,2,2,G3,6,,SG,3,,SG,佐藤 翼,7.5,0.13,3.5,4,,G1,2,,IP,6,,SG,4,,IP,1,,IP,1,,G2,3,,SG,3,,G1,2,,SG,3,,G1,竹田 和哉,7.33,0.13,3.5,2,,G1,3,,IP,転,,IP,1,,IP,4,,IP,2,,IP,3,,IP,1,,IP,3,,IP,3,,IP,馬場 貴也,5.78,0.16,4.5,5,,G1,落,,G1,5,,SG,3,,IP,2,5,IP,5,4,SG,6,,SG,2,,G2,3,,SG,3,,G1
202609210512,2026-09-21,05,12R,原田 篤志,9.6,0.14,2.4,1,,G1,1,,G1,2,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,永井 彪也,6.5,0.14,3.0,3,,G1,5,,G1,3,,G1,5,,IP,1,,IP,1,,IP,4,,IP,2,,IP,3,,G3,2,,G3,丸野 一樹,7.3,0.13,2.7,4,,G1,5,,G1,5,,SG,1,,IP,6,,IP,2,,SG,3,,G2,2,,G2,1,,SG,1,2,SG,長田 頼宗,7.1,0.15,3.2,2,,G1,1,,IP,6,,SG,4,,IP,3,,SG,3,,SG,3,,IP,3,5,SG,4,,SG,2,5,IP,瓜生 正義,4.9,0.16,4.0,2,4,G1,6,,G1,6,,SG,3,,SG,5,,IP,4,,SG,5,,SG,2,6,G2,4,,IP,5,,IP,太田 和美,4.9,0.14,3.4,6,,G1,5,5,IP,3,,IP,5,,IP,2,,IP,3,,IP,6,,IP,2,5,IP,4,,IP,2,5,G3
202609210601,2026-09-21,06,01R,本橋 克洋,8.0,0.2,4.5,2,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,4,,IP,3,,IP,2,,IP,加藤 翔,3.9,0.18,4.7,6,,IP,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,2,,IP,5,,IP,2,,IP,3,,IP,小林 甘寧,6.3,0.18,3.1,2,,IP,3,,IP,3,,IP,6,,IP,1,,IP,2,,IP,4,,IP,5,,IP,1,4,IP,2,,IP,江本 真治,5.6,0.16,4.3,1,,IP,3,,IP,4,,IP,6,,IP,3,,G2,2,,G2,3,,IP,4,,IP,2,,IP,6,,IP,安達 裕樹,3.4,0.16,3.7,3,,IP,4,4,IP,6,,G3,5,,G2,4,,G2,6,,G2,F,,G2,6,,G2,4,,G2,3,,IP,宮崎 心之介,5.0,0.15,3.3,4,5,IP,4,,IP,5,,IP,2,,IP,3,,G3,2,,IP,3,,IP,4,,IP,3,,IP,5,,IP
202609210602,2026-09-21,06,02R,上村 宏太,3.7,0.19,4.8,6,,IP,2,,IP,4,,IP,1,,IP,4,,IP,6,,IP,6,,IP,5,,IP,4,,IP,5,,IP,西野 翔太,7.0,0.15,2.4,1,,IP,1,1,IP,5,,IP,5,,IP,1,,IP,2,,IP,1,1,IP,3,,IP,4,,IP,2,3,IP,橋本 久和,4.1,0.19,4.2,4,,IP,4,,IP,5,,IP,2,,IP,6,,IP,3,,IP,5,,G3,5,,G3,1,,IP,5,,IP,後藤 翔之,6.4,0.18,3.2,2,,IP,1,,IP,4,,IP,1,,IP,3,,IP,4,,IP,1,,IP,2,,IP,5,,IP,5,,IP,吉田 翔悟,5.3,0.17,3.5,5,,IP,1,,IP,2,,IP,4,,IP,4,,IP,4,6,IP,6,6,G3,2,,G3,3,6,IP,3,,IP,金子 萌,3.6,0.13,3.5,5,,IP,5,,IP,4,,IP,5,,IP,6,,IP,3,,IP,6,,IP,6,5,IP,2,,G2,4,,IP
202609210603,2026-09-21,06,03R,廣部 大明,5.9,0.17,3.6,4,,IP,6,,IP,1,,IP,3,,IP,5,,IP,1,,IP,1,,IP,2,,IP,5,,IP,3,,IP,中島 昂章,6.7,0.17,4.2,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,5,,IP,3,,IP,4,,G3,6,,G3,1,,IP,荒川 健太,6.1,0.14,2.9,5,,IP,1,,IP,3,,IP,6,,IP,3,,IP,1,,IP,2,,IP,1,,IP,3,,IP,5,,IP,武重 雄介,5.1,0.19,4.2,3,5,IP,2,,IP,4,,IP,3,,IP,3,,IP,5,,IP,4,,IP,2,,IP,6,6,IP,3,,IP,角谷 健吾,5.6,0.16,3.2,4,,IP,2,,IP,2,,IP,6,,IP,2,,IP,2,,IP,3,,IP,5,,IP,2,4,IP,6,,IP,高橋 勲,5.3,0.12,2.4,4,,IP,5,4,IP,1,3,IP,4,,IP,2,3,IP,3,5,IP,4,3,G3,2,3,G3,6,4,G3,5,5,IP
202609210604,2026-09-21,06,04R,渋谷 明憲,9.0,0.17,3.8,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,2,,IP,近藤 雄一郎,5.6,0.16,3.5,2,,IP,3,,IP,4,,IP,3,,IP,4,,IP,5,,IP,1,,IP,5,,IP,1,,IP,4,,IP,下河 誉史,6.8,0.2,3.7,2,,IP,1,1,IP,5,,IP,3,,IP,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,1,,G3,野中 義生,4.6,0.16,3.0,5,,G3,6,,G3,4,,IP,3,,IP,6,,IP,2,,IP,4,,IP,3,,IP,2,,IP,3,,IP,浦田 晃嗣,2.5,0.19,4.8,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,2,,IP,5,,IP,早川 颯太,1.5,0.16,3.2,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP
202609210605,2026-09-21,06,05R,廣瀬 篤哉,8.0,0.13,2.5,4,,IP,2,2,IP,4,,IP,1,,IP,3,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,柳瀬 幹太,4.0,0.16,4.1,4,,IP,4,,G3,1,,G3,5,5,G3,6,,IP,4,,IP,6,,IP,5,,IP,4,,IP,2,,IP,下條 雄太郎,7.1,0.11,2.6,3,,G1,3,,G1,3,,SG,3,,SG,3,,IP,3,,IP,2,,IP,1,,IP,2,,IP,5,,IP,前田 聖文,7.0,0.12,2.1,2,,IP,1,,IP,2,,IP,3,,IP,4,,IP,3,,IP,2,5,IP,3,,IP,2,,IP,3,,IP,高村 諒,3.6,0.13,2.3,4,,IP,5,,IP,6,6,IP,3,6,IP,5,,IP,6,,IP,3,,IP,4,6,IP,5,,IP,2,6,IP,山一 鉄也,3.2,0.18,4.7,4,,G3,5,,IP,3,4,IP,5,,IP,3,5,IP,5,,G3,4,,G3,6,,G3,6,,G3,4,,G3
202609210606,2026-09-21,06,06R,田中 太一郎,7.5,0.18,3.6,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,3,,IP,6,,IP,4,,IP,3,,IP,川上 剛,5.3,0.2,4.4,5,,IP,1,,IP,4,,IP,4,,IP,1,1,IP,5,,IP,4,1,IP,2,,IP,6,,IP,2,,IP,小坂 宗司,6.7,0.15,3.7,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,2,,IP,4,,IP,4,,IP,2,,IP,2,,IP,梶野 学志,5.0,0.17,3.6,3,,IP,2,,IP,F,5,IP,4,,IP,4,,IP,2,,IP,5,,IP,4,5,IP,3,,IP,2,,IP,小林 甘寧,6.0,0.12,2.4,5,6,IP,3,,IP,1,,IP,2,,IP,3,4,IP,2,6,IP,6,,IP,1,,IP,6,,IP,2,,IP,橋本 久和,5.0,0.2,3.5,4,5,IP,1,5,IP,5,,IP,5,,IP,4,3,IP,2,,IP,4,,IP,4,,G3,4,5,G3,2,5,IP
202609210607,2026-09-21,06,07R,松下 知幸,5.7,0.17,2.6,5,,IP,1,,IP,1,,IP,4,,IP,4,,IP,1,,IP,1,,IP,4,,IP,5,,IP,6,,IP,角谷 健吾,7.4,0.14,3.6,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,熊本 英一,4.1,0.22,5.0,3,,IP,3,,IP,6,,IP,3,,IP,3,,IP,3,,IP,5,,IP,5,,IP,4,,IP,5,4,IP,森 照夫,4.3,0.1,1.3,3,,IP,4,,IP,4,,G3,6,,IP,5,,IP,4,,IP,2,,IP,5,,IP,5,,IP,1,,IP,湯川 浩司,4.5,0.12,3.3,4,4,IP,6,,IP,1,3,IP,4,,IP,4,,IP,3,,SG,落,,G2,6,,G2,4,,IP,3,,IP,藤山 翔大,1.9,0.31,5.8,6,,IP,6,,IP,6,5,IP,6,,IP,6,,IP,4,4,IP,F,5,IP,2,,IP,6,,IP,6,,IP
202609210608,2026-09-21,06,08R,西丸 敦基,9.6,0.09,2.0,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,G3,1,,IP,廣部 大明,2.6,0.14,3.3,4,,IP,6,,IP,2,,IP,5,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,5,,IP,松山 裕基,3.4,0.18,4.3,5,,IP,3,2,IP,3,,IP,6,,IP,5,,IP,5,2,IP,4,,IP,6,,IP,5,,IP,2,,IP,大須賀 友,6.0,0.19,3.3,5,,IP,3,5,IP,3,5,IP,2,,IP,5,,IP,1,,IP,1,3,IP,1,,IP,5,,IP,5,2,IP,本橋 克洋,4.3,0.24,4.3,6,,IP,6,,IP,5,6,IP,3,,IP,3,,IP,4,,IP,1,,IP,2,,IP,4,,IP,6,4,IP,寳田 亮治,3.5,0.17,3.9,4,,IP,4,,IP,5,,IP,6,,IP,4,,IP,6,,IP,3,,IP,6,,IP,4,,IP,2,,IP
