レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609150411,2026-09-15,04,11R,馬場 剛,8.8,0.11,2.0,1,,G3,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,5,,IP,濱崎 誠,8.6,0.16,2.8,3,,IP,1,,G3,2,,G3,1,,G3,1,,IP,3,,IP,1,,IP,2,,IP,1,,G3,2,,IP,富田 恕生,4.2,0.19,3.7,5,,IP,4,,IP,5,,IP,4,,IP,2,,IP,5,,IP,5,4,IP,5,,IP,2,,IP,2,,IP,久永 祥平,5.2,0.13,2.3,6,,IP,3,,IP,2,,G3,6,,IP,1,,IP,2,,IP,4,,IP,3,,IP,転,,IP,2,,IP,山田 丈,5.7,0.17,3.7,5,,IP,1,,IP,4,,IP,1,4,IP,3,,IP,4,,G2,6,,G2,3,2,IP,3,3,IP,3,,IP,濱本 優一,3.5,0.14,3.2,4,,IP,3,,G3,6,,G3,6,,IP,6,,IP,5,,IP,5,,IP,3,,IP,3,5,IP,3,,IP
202609150412,2026-09-15,04,12R,木下 翔太,9.2,0.14,3.2,2,,IP,2,,IP,1,,IP,1,,IP,3,,IP,2,,IP,1,,IP,2,,IP,1,,SG,1,,IP,渡邉 睦広,7.8,0.14,2.5,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,2,,IP,5,,IP,1,,IP,3,,IP,1,,IP,伊藤 尚汰,3.7,0.17,3.3,4,,IP,3,,IP,1,,IP,5,,IP,5,,IP,6,,IP,6,,IP,3,,IP,4,,IP,6,,IP,永田 啓二,8.0,0.1,1.9,3,,IP,6,,IP,1,,IP,1,,IP,2,,IP,3,,IP,2,,IP,1,,IP,2,,IP,1,,IP,阿波 勝哉,4.6,0.18,3.9,2,,IP,4,,IP,3,,IP,6,6,IP,3,,IP,5,,IP,6,6,G3,1,,G3,3,,G3,5,,IP,原田 秀弥,4.2,0.19,4.8,4,,IP,6,,IP,3,,IP,3,,IP,4,,IP,6,,IP,3,,IP,4,5,IP,5,,IP,3,,IP
202609150601,2026-09-15,06,01R,長野 道臣,6.5,0.14,2.6,1,,IP,6,,IP,1,,IP,6,2,IP,2,,G3,6,,G3,2,,G3,1,,G3,3,,IP,1,,IP,武田 正紀,3.3,0.17,3.7,6,,IP,6,,IP,4,,IP,2,,IP,5,,IP,6,,IP,4,,IP,2,,IP,5,,IP,5,,IP,坂東 満,2.6,0.15,3.5,5,,IP,5,,IP,5,,IP,6,,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP,4,,IP,梶原 正,4.5,0.13,2.2,4,,IP,6,,IP,3,,IP,3,,IP,2,,IP,6,,IP,6,,IP,2,,IP,2,,G3,5,,G3,西舘 健,3.89,0.16,3.7,転,,G3,3,,IP,4,,IP,3,,IP,6,,IP,4,,G3,5,,IP,5,,IP,3,,IP,4,,IP,出口 飛龍,1.4,0.22,4.9,6,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609150602,2026-09-15,06,02R,幸田 智裕,7.3,0.16,3.0,1,,IP,4,,IP,6,,IP,1,,IP,2,,IP,3,,IP,1,,IP,2,,IP,1,,IP,3,,IP,岡崎 凪汰,2.7,0.15,3.4,6,6,IP,6,,IP,4,,IP,3,,IP,2,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,飯山 晃三,3.8,0.18,3.9,5,,IP,6,,IP,2,,IP,4,,IP,2,,IP,4,,G3,6,,IP,3,,IP,5,,IP,5,,IP,井上 恵一,3.8,0.18,3.9,4,,IP,4,,IP,5,,IP,6,,IP,5,,G3,6,,G3,2,,IP,2,,IP,3,,IP,5,,IP,石田 章央,4.4,0.13,2.4,5,,IP,3,,IP,5,,IP,6,,IP,5,,IP,4,,IP,3,,IP,3,,IP,4,,IP,1,,IP,待鳥 雄紀,2.6,0.17,3.8,5,,IP,2,,IP,6,,IP,5,,IP,5,5,IP,6,,IP,6,5,IP,4,,IP,4,,G3,6,,IP
202609150603,2026-09-15,06,03R,占部 一真,7.0,0.15,2.7,5,,IP,2,,IP,5,,IP,4,,IP,4,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,樋口 亮,5.11,0.16,4.1,3,,IP,4,,IP,3,,IP,3,4,IP,3,,IP,欠,,IP,2,4,IP,6,,G2,4,,IP,4,,IP,渡辺 真至,4.4,0.19,4.0,5,,IP,3,,IP,6,,IP,4,,IP,4,,IP,3,,IP,3,,IP,6,,IP,4,,IP,1,,IP,楠原 翔太,4.9,0.14,3.0,1,3,IP,3,,IP,4,,IP,4,,G3,4,,G3,6,,IP,4,,IP,2,,IP,3,,IP,5,,IP,小森 信雄,3.9,0.21,4.1,5,,IP,4,,IP,2,,IP,5,,IP,3,,IP,6,4,IP,5,,IP,3,,IP,3,,IP,5,,IP,中村 魁生,4.8,0.17,3.2,F,,IP,2,,IP,5,,G3,6,,IP,6,,IP,2,,IP,3,,IP,3,5,G3,3,,G3,1,,IP
202609150604,2026-09-15,06,04R,田中 京介,9.4,0.09,1.8,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,向井田 佑紀,5.9,0.17,3.5,6,,IP,1,,IP,1,,IP,5,,IP,2,,IP,3,,IP,5,,IP,2,,IP,3,,IP,3,,IP,松田 竜馬,7.0,0.12,2.3,2,,IP,3,,IP,3,,IP,2,,IP,2,,IP,1,,IP,4,,IP,2,,IP,5,,G2,2,,G2,宮崎 奏磨,1.7,0.16,3.5,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,5,,IP,5,,IP,4,5,IP,6,,IP,6,,IP,草川 壮良,2.3,0.17,3.9,3,,IP,6,,IP,6,,IP,6,6,IP,6,,IP,4,,IP,5,,IP,4,,IP,5,,IP,6,,IP,吉原 聖人,2.8,0.18,4.7,4,3,IP,5,,IP,5,,IP,4,,IP,4,,IP,6,,IP,3,,G3,6,,IP,5,,G3,5,,G3
202609150605,2026-09-15,06,05R,松本 庸平,6.1,0.2,4.0,2,,IP,6,,IP,2,,IP,3,,IP,3,,IP,1,,IP,5,,IP,4,,IP,2,,IP,2,,IP,坂東 満,4.8,0.15,2.7,6,,IP,2,,IP,2,,IP,2,,IP,2,,IP,6,,IP,1,,IP,5,,IP,5,,IP,F,,IP,梅木 敬太,4.4,0.15,3.0,1,,IP,4,,G3,3,,G3,5,,IP,6,4,IP,5,,IP,1,,IP,5,,IP,6,,IP,3,,IP,篠田 優也,4.7,0.13,2.8,6,,IP,4,,IP,3,,IP,5,,IP,3,,IP,5,,IP,3,,IP,3,,IP,2,,IP,3,,IP,星野 太郎,4.8,0.23,5.3,3,6,IP,2,,IP,2,,IP,4,,IP,5,,IP,3,,IP,6,,IP,6,,IP,2,,IP,4,,IP,丹下 将,3.3,0.18,4.3,5,,IP,4,,IP,5,,IP,5,,IP,5,,IP,3,,IP,6,,IP,3,5,IP,5,5,G3,4,,G3
202609150606,2026-09-15,06,06R,石塚 裕介,7.0,0.16,2.9,1,,IP,5,,IP,1,,IP,2,,G3,1,,IP,1,,IP,3,,IP,1,,G3,4,,IP,妨,,IP,田路 朋史,7.0,0.19,3.1,3,,IP,2,,IP,2,,IP,4,,IP,2,,IP,1,1,IP,2,,IP,4,,IP,2,,IP,3,,IP,岡崎 凪汰,4.6,0.18,3.4,4,,IP,4,4,IP,4,4,IP,1,,IP,4,,IP,4,,IP,4,,IP,3,,IP,5,,IP,4,,IP,武田 正紀,4.8,0.16,2.6,4,,IP,1,,IP,4,,IP,5,,IP,4,,IP,1,,IP,4,,IP,5,,IP,5,,IP,3,,IP,鈴木 孝明,4.8,0.13,2.9,4,,IP,2,,G3,3,,G3,3,4,IP,6,,IP,4,,IP,2,,IP,6,,IP,3,,IP,4,,G3,田中 辰彦,3.4,0.2,5.0,3,5,IP,3,,IP,5,,IP,5,,IP,3,,IP,5,,IP,6,,IP,4,,IP,5,,IP,6,,IP
202609150607,2026-09-15,06,07R,東本 勝利,9.0,0.13,2.5,1,,IP,2,,IP,2,,IP,3,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,渡辺 真至,6.0,0.19,4.3,4,,IP,2,,IP,4,,IP,1,,IP,2,,IP,F,,IP,4,,IP,5,,IP,1,,IP,1,,IP,片橋 幸貴,6.9,0.12,2.5,2,,IP,転,,IP,1,,IP,4,,IP,3,,IP,2,4,IP,3,,IP,2,,IP,2,,IP,1,,IP,飯山 晃三,2.6,0.24,4.9,2,6,IP,5,,IP,5,,IP,6,,G3,5,,G3,6,,IP,6,,IP,6,,IP,5,,IP,3,,IP,出口 飛龍,1.89,0.21,5.2,4,6,IP,6,6,IP,6,6,IP,6,6,IP,5,6,IP,5,6,IP,4,6,IP,6,6,IP,6,6,IP,転,6,IP,石田 章央,4.3,0.17,3.3,3,5,IP,1,4,IP,2,5,IP,5,,IP,5,,IP,3,5,IP,5,,IP,5,,IP,4,,IP,6,,IP
202609150608,2026-09-15,06,08R,西舘 健,6.89,0.17,4.1,6,,IP,欠,,G3,5,,IP,6,,IP,1,,G3,1,,G3,2,,IP,1,,IP,1,,IP,1,,IP,待鳥 雄紀,5.6,0.16,3.0,5,,IP,4,,IP,2,,IP,2,,IP,5,,IP,4,,IP,1,,IP,3,,IP,3,3,IP,3,,IP,宮崎 奏磨,1.5,0.24,4.5,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,,,,,,IP,樋口 亮,4.9,0.16,3.2,2,5,IP,6,,IP,3,,IP,4,,IP,3,,G2,5,,G2,3,,IP,3,,IP,3,,IP,5,,IP,長野 道臣,3.2,0.2,4.3,4,,IP,4,,IP,6,4,IP,3,,IP,5,6,IP,4,,G3,6,,G3,4,,IP,5,6,IP,4,,G3,雑賀 勇貴,2.4,0.17,4.3,1,4,IP,6,,G3,6,,G3,6,,IP,6,,G3,6,,G3,5,,IP,6,5,IP,4,,IP,5,,IP
202609150609,2026-09-15,06,09R,星野 太郎,6.8,0.14,2.9,2,,IP,6,,IP,2,,IP,3,,IP,1,,IP,6,,IP,2,,IP,3,,IP,1,,IP,1,,IP,梅木 敬太,5.6,0.16,3.2,4,,IP,2,,G3,6,,G3,3,,G3,4,,IP,2,,IP,2,,IP,1,,IP,3,,IP,6,,IP,梶原 正,4.4,0.13,2.6,3,,IP,2,5,IP,5,,IP,4,,IP,4,,IP,2,,IP,6,,IP,3,,G3,6,,G3,4,,IP,草川 壮良,2.9,0.25,4.2,5,6,IP,1,,IP,5,5,IP,4,,IP,6,5,IP,5,,IP,4,6,IP,5,,IP,6,,IP,6,6,IP,占部 一真,3.4,0.13,2.8,4,6,IP,5,,IP,6,2,IP,5,4,IP,6,,IP,4,4,IP,2,,IP,5,4,IP,5,,IP,2,,IP,向井田 佑紀,3.7,0.18,3.1,6,,IP,4,,IP,6,,IP,3,,IP,6,,IP,1,5,IP,5,5,IP,5,,IP,2,5,IP,5,,IP
202609150610,2026-09-15,06,10R,篠田 優也,9.4,0.16,2.7,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,楠原 翔太,6.2,0.11,3.8,3,,IP,2,,IP,2,,IP,3,,IP,4,,IP,4,,G3,2,,IP,2,,IP,4,,IP,3,,IP,鈴木 孝明,5.3,0.13,3.6,4,,IP,4,,G3,1,,G3,3,,G3,3,,IP,3,,IP,5,,IP,3,4,G3,2,,G3,6,,IP,幸田 智裕,4.1,0.16,3.0,4,,IP,5,,IP,3,,IP,6,,IP,4,,IP,4,,IP,5,5,IP,3,,IP,3,5,IP,3,,IP,田路 朋史,5.3,0.18,3.6,3,,IP,6,,IP,5,,IP,5,,IP,4,,IP,2,,IP,2,,IP,2,,IP,1,,IP,4,,IP,松本 庸平,2.2,0.21,4.9,5,5,IP,6,5,IP,6,5,IP,4,5,IP,6,,IP,6,3,IP,6,,IP,6,,IP,3,,IP,4,,IP
202609150611,2026-09-15,06,11R,片橋 幸貴,9.6,0.16,2.3,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,松田 竜馬,5.8,0.11,2.2,2,,IP,2,,IP,3,,IP,4,,IP,2,,IP,5,,G2,6,,IP,3,,IP,2,,IP,3,,IP,石塚 裕介,4.9,0.12,2.1,2,4,IP,6,,IP,4,,IP,1,,IP,2,,IP,5,,IP,5,,IP,5,,G3,3,,G3,3,4,IP,東本 勝利,4.8,0.17,3.7,5,6,IP,3,,IP,3,,IP,2,,IP,4,,IP,6,,IP,落,,IP,5,,IP,1,,IP,2,,IP,井上 恵一,2.2,0.21,4.7,5,,IP,4,,IP,6,,IP,5,,IP,5,2,IP,6,,IP,3,,IP,6,,IP,6,,G3,5,,G3,田中 京介,2.6,0.19,4.0,3,,IP,6,,IP,4,,IP,5,,IP,6,,IP,4,,IP,4,,IP,6,,IP,6,,IP,5,,IP
202609150612,2026-09-15,06,12R,杉山 裕也,9.2,0.13,2.4,1,,IP,1,,IP,1,,G3,2,,G3,1,,IP,1,,IP,2,,IP,2,,G3,1,,G3,2,,G3,為本 智也,6.9,0.14,2.7,2,,IP,1,,G3,4,,G3,4,1,IP,2,,IP,2,,IP,2,,IP,2,,IP,1,,IP,6,,IP,守田 俊介,6.7,0.12,1.6,5,,IP,2,,IP,1,,IP,1,,IP,6,,IP,6,,G2,4,,G2,3,,G2,1,,IP,1,,SG,浜先 真範,5.4,0.07,1.9,1,5,IP,3,,IP,3,,IP,4,,IP,4,,IP,3,,IP,2,,IP,5,,IP,4,,IP,4,,IP,日笠 勝弘,3.4,0.16,3.7,5,,IP,6,,IP,3,,IP,4,,IP,4,,IP,1,,IP,5,6,IP,5,,IP,6,,IP,5,,IP,山田 雄太,3.6,0.11,2.4,3,4,IP,1,5,G3,5,,IP,4,,IP,6,,IP,3,5,IP,4,,IP,6,,IP,6,,IP,6,,IP
202609150701,2026-09-15,07,01R,藤森 拓海,5.6,0.18,4.8,5,,IP,5,,IP,3,2,IP,2,,IP,4,,IP,1,,IP,5,,IP,5,,IP,1,,IP,1,,IP,中野 仁照,6.2,0.18,3.3,1,,G3,3,,IP,4,,IP,1,,IP,5,,IP,1,,IP,3,,IP,転,,IP,4,,IP,1,,IP,樅山 拓馬,6.7,0.14,2.7,5,,IP,6,,IP,1,,IP,1,,IP,1,,IP,3,,G3,3,,IP,2,,IP,1,,IP,4,,IP,笹木 香吾,6.4,0.11,2.4,3,,IP,6,,IP,3,,IP,転,5,IP,3,,G3,1,,IP,1,6,IP,1,5,IP,2,,IP,3,,G3,金子 怜央,1.22,0.15,3.2,転,,IP,F,,IP,6,,IP,6,6,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,尾道 佳諭,3.3,0.12,2.5,5,,IP,6,,IP,3,,IP,5,,IP,5,,IP,3,,IP,6,,IP,5,,IP,1,,IP,6,,IP
202609150702,2026-09-15,07,02R,高橋 龍治,6.4,0.2,3.1,6,,IP,6,,IP,5,,G3,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,2,IP,1,,IP,中山 翔太,5.6,0.16,4.0,6,,G1,2,,IP,4,,IP,1,,G3,1,1,IP,6,,IP,2,,IP,6,,G2,4,,G2,3,,IP,仲道 大輔,7.4,0.13,1.8,2,,G3,2,,G3,1,,IP,2,,IP,4,,IP,5,,G3,1,,IP,1,,IP,3,,IP,2,,IP,木下 虎之輔,4.3,0.16,2.7,2,6,IP,3,,IP,5,,IP,1,,IP,5,,IP,4,,IP,3,,IP,6,,IP,5,,IP,5,,IP,堀本 翔太,3.0,0.2,3.6,4,,IP,4,,IP,6,,IP,5,,IP,4,,IP,5,4,IP,4,,IP,4,,IP,4,,IP,6,,IP,村松 遥輝,2.6,0.18,3.8,4,,IP,4,,IP,4,,IP,4,5,G3,6,,IP,5,,IP,6,,IP,4,,IP,6,,IP,6,,IP
202609150703,2026-09-15,07,03R,岩下 巧斗,9.4,0.17,2.9,1,,G3,2,,G3,1,,IP,1,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,1,,IP,大原 祥昌,5.7,0.15,3.7,4,,IP,4,,IP,2,,IP,2,,IP,6,,IP,2,,IP,3,,IP,1,,IP,2,,IP,転,,IP,小柳 勝希,6.2,0.19,3.1,5,,IP,4,5,IP,2,,IP,1,,IP,1,,IP,2,4,IP,2,,IP,4,,IP,3,,IP,5,,IP,成貞 琳平,4.7,0.17,3.4,5,,IP,5,,IP,4,,IP,2,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,6,,IP,廣瀬 凜,6.9,0.15,3.0,3,,IP,1,,IP,3,,G3,2,,IP,2,,IP,3,,IP,3,,IP,2,,IP,4,,IP,3,,G3,島崎 丈一朗,4.5,0.17,3.5,3,5,IP,4,,IP,3,,IP,5,,IP,5,,IP,3,,IP,1,,IP,3,,IP,6,,IP,5,,IP
202609150704,2026-09-15,07,04R,高山 敬悟,8.5,0.17,3.7,6,,IP,3,,G3,1,,G3,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,鰐部 太空海,4.3,0.2,3.6,5,4,IP,4,,IP,6,3,IP,5,,IP,1,,G1,6,4,IP,2,,IP,5,,SG,F,,IP,2,,IP,松田 淳平,6.9,0.1,2.3,4,,IP,4,,IP,2,,IP,4,,G3,1,,G3,6,4,G3,1,,IP,2,,IP,1,,IP,2,,IP,佐藤 永梧,6.4,0.16,3.0,6,,IP,1,,IP,3,,IP,5,,IP,2,,IP,1,,IP,6,,IP,3,,IP,1,,IP,1,,IP,鈴木 柊介,2.6,0.15,2.7,3,,IP,3,6,IP,6,,IP,6,,IP,5,,IP,5,,IP,5,6,IP,4,,IP,6,,IP,6,,IP,上野 俊樹,4.1,0.14,2.6,3,,IP,6,,IP,5,,IP,4,,IP,5,,IP,3,,IP,5,,G3,3,,G3,4,,IP,3,,IP
202609150705,2026-09-15,07,05R,坪井 爽佑,4.6,0.21,4.3,6,,IP,5,,IP,1,,IP,3,,IP,3,,IP,5,,IP,6,,IP,2,,IP,5,2,IP,2,,IP,尾道 佳諭,5.1,0.1,2.8,F,,IP,1,,IP,3,,IP,2,,IP,3,,IP,1,,IP,6,,IP,5,,IP,3,,IP,5,,IP,前田 滉,8.4,0.15,2.1,1,2,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,4,,G3,1,,IP,1,,IP,1,,IP,石渡 翔一郎,4.7,0.15,3.1,2,,IP,4,,IP,1,,IP,4,,IP,5,,IP,3,,G3,6,6,G3,2,,IP,5,6,IP,5,,IP,荒木 颯斗,4.8,0.12,2.3,3,,IP,2,,IP,3,,IP,5,,IP,4,,IP,5,,G3,3,,G3,5,,IP,1,,IP,5,,IP,三馬 崇史,5.4,0.16,3.5,1,,IP,6,,IP,3,,IP,5,,IP,4,,IP,1,,G3,6,,IP,5,5,IP,2,,IP,2,5,IP
202609150706,2026-09-15,07,06R,土井 歩夢,9.2,0.17,2.6,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,1,,IP,1,,G3,1,,G3,1,,IP,2,,IP,山口 晃朋,7.0,0.11,2.4,1,,IP,2,,IP,1,,IP,1,,IP,6,,IP,1,,IP,5,,IP,6,,IP,2,,IP,2,,G3,堀本 翔太,3.1,0.21,4.2,3,,IP,4,,IP,5,,IP,4,,IP,5,,IP,4,,IP,4,,IP,6,,IP,5,,IP,5,,IP,竹間 隆晟,6.9,0.15,3.0,3,,IP,3,,IP,3,,IP,2,,IP,3,5,G3,4,,IP,2,,IP,1,,IP,2,,IP,3,,IP,藤森 拓海,3.3,0.15,3.7,6,6,IP,5,,IP,4,,IP,5,,IP,5,,IP,転,,IP,3,,IP,2,4,IP,3,,IP,5,,IP,安藤 瑠希,2.8,0.12,3.0,6,,IP,6,,IP,2,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,4,,IP
202609150707,2026-09-15,07,07R,津田 陸翔,9.6,0.19,3.6,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,石田 勇斗,3.3,0.2,4.8,4,,IP,2,,G3,4,,G3,5,,IP,5,,IP,3,,IP,5,,IP,4,,IP,F,,IP,6,,IP,楠 将太郎,6.5,0.13,2.4,6,,IP,転,,IP,2,,IP,2,,IP,1,,IP,3,,G3,2,,G3,1,,IP,3,,IP,2,,IP,島川 海輝,5.9,0.17,3.1,5,,IP,1,,IP,6,,IP,4,,IP,3,,G3,2,,G3,3,,IP,3,,G3,1,,IP,3,3,IP,出畑 孝成,2.4,0.15,2.4,6,6,IP,5,,IP,5,6,IP,6,6,IP,エ,6,IP,5,6,IP,4,,IP,3,,IP,4,,IP,5,4,IP,小柳 勝希,3.1,0.19,4.7,5,,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,3,,IP,4,,IP,4,,IP
202609150708,2026-09-15,07,08R,笹木 香吾,7.4,0.16,3.1,2,,IP,F,,IP,1,,IP,3,,G3,1,,IP,2,,IP,2,,IP,4,,G3,1,,G3,1,,IP,成貞 琳平,4.3,0.14,3.7,2,,IP,6,,IP,6,,IP,6,,IP,3,,IP,2,,IP,4,,IP,2,,IP,4,,IP,5,,IP,塚越 海斗,5.3,0.13,2.8,2,,IP,1,,IP,6,,IP,4,2,IP,3,,IP,2,5,G3,6,,G3,6,,IP,2,,IP,3,,IP,村松 遥輝,2.1,0.19,4.1,6,,IP,6,3,IP,5,,IP,6,,IP,4,,IP,5,3,G3,5,,IP,4,,IP,4,,IP,F,,IP,安河内鈴之介,6.3,0.19,3.0,1,,IP,1,,IP,3,4,IP,3,,IP,5,,G3,3,,G3,1,,IP,2,,IP,4,,IP,6,,IP,藤田 康生,4.7,0.15,3.4,4,,IP,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,3,,IP,3,,IP,5,,IP
