レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609220111,2026-09-22,01,11R,篠田 優也,9.4,0.16,2.7,1,,IP,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,楠原 正剛,6.4,0.16,2.9,4,,IP,1,3,IP,3,,IP,3,,IP,2,,IP,1,,IP,4,,IP,3,,G3,5,,G3,2,,IP,藤生 雄人,5.4,0.14,2.9,5,,IP,2,,IP,3,2,IP,3,,IP,4,,IP,4,,IP,2,,IP,4,,IP,3,4,IP,3,,IP,田中 豪,5.3,0.14,3.3,2,,IP,1,,IP,3,5,IP,6,,IP,5,,IP,5,,IP,5,,IP,1,,IP,3,,IP,3,,IP,武田 光史,5.2,0.17,3.3,2,,IP,3,,G3,3,4,IP,5,,IP,6,3,G3,6,,G3,2,,IP,3,,G3,3,,G3,2,,G3,港 理樹,3.7,0.18,3.3,4,,IP,6,,IP,3,,IP,5,,IP,5,,IP,2,,IP,6,,IP,2,,IP,4,,IP,6,,G3
202609220112,2026-09-22,01,12R,湯淺 紀香,8.1,0.17,3.1,1,,IP,2,,IP,4,,IP,1,,G3,1,,G3,6,,G3,1,,IP,1,,IP,2,,IP,1,,IP,金田 幸子,4.8,0.16,3.9,1,3,IP,6,3,IP,2,,IP,4,,G3,6,,IP,6,,IP,6,,G3,2,,IP,4,,IP,1,,G3,松尾 夏海,5.8,0.17,3.8,5,,IP,5,,IP,5,,G1,2,,G1,3,,IP,2,,G3,3,,G3,2,,IP,1,2,IP,5,,IP,大豆生田 蒼,4.9,0.17,3.2,4,,IP,5,,IP,2,,IP,4,,IP,3,,IP,4,,IP,3,,IP,6,,IP,2,,IP,3,,IP,福島 陽子,3.6,0.24,4.0,5,,IP,2,,G3,3,6,IP,5,,IP,6,,G3,6,,IP,3,,G3,4,,G3,5,,G3,4,,G3,藤原 菜希,4.9,0.13,3.4,4,,IP,5,,IP,3,,IP,4,,G3,1,,IP,4,,IP,3,,IP,6,,IP,5,5,IP,1,5,IP
202609220201,2026-09-22,02,01R,中里 昌志,6.2,0.17,3.5,1,,IP,1,,IP,5,,IP,3,,IP,5,,IP,1,,IP,1,,IP,3,2,IP,4,,IP,5,,IP,中嶋 世奈,5.0,0.17,3.5,4,,G3,3,,G3,4,,IP,2,,IP,3,,IP,3,,IP,4,,IP,4,,IP,5,,IP,3,,IP,福田 雅一,4.8,0.19,4.4,3,,IP,2,,IP,6,,IP,3,,IP,4,,IP,2,,IP,4,,IP,6,,G3,3,,IP,4,,IP,龍田 真白,3.3,0.15,1.8,3,,IP,3,6,IP,2,,G3,6,,G3,4,,G3,6,,G3,5,,G3,6,,G3,5,,G3,5,,IP,飯田 庄吾,2.0,0.18,3.8,3,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,6,,IP,6,,IP,5,,IP,林 恵祐,1.8,0.19,5.1,6,,IP,5,,IP,6,,IP,6,,IP,6,,G3,5,,IP,3,,IP,5,,IP,6,,IP,6,,IP
202609220202,2026-09-22,02,02R,森 弘行,5.5,0.22,4.9,2,,IP,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,6,,IP,5,,IP,5,,IP,5,,IP,青木 幸太郎,7.0,0.15,2.6,3,,IP,2,,IP,2,,IP,3,,G3,3,,IP,2,,IP,1,,IP,2,,IP,4,,IP,3,,IP,小松 卓司,4.3,0.14,2.5,4,,IP,3,,IP,6,,IP,3,,IP,5,,G3,4,,G3,4,,IP,2,,IP,4,,IP,4,,IP,伊藤 雄二,4.0,0.14,3.5,2,,IP,4,,IP,4,,IP,6,,IP,5,,IP,3,,IP,3,,IP,5,,IP,6,,IP,3,,IP,根岸 真優,2.8,0.08,2.0,6,,IP,5,,IP,5,,IP,1,1,IP,6,4,IP,3,,IP,5,,IP,6,,IP,5,,IP,6,,IP,片岡 雅裕,4.1,0.14,3.8,5,,IP,6,,SG,6,,SG,6,,IP,3,,IP,3,,SG,6,,G1,2,,IP,4,,G2,5,,G2
202609220203,2026-09-22,02,03R,山本 光雄,7.4,0.18,3.1,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,5,,IP,1,,IP,3,,G3,1,,IP,3,,IP,武富 智亮,6.6,0.15,3.4,1,,IP,2,3,IP,1,,G3,5,3,G3,4,3,IP,4,,IP,2,,IP,3,,IP,3,,IP,2,,IP,須藤 隆雄,2.8,0.14,2.2,4,,IP,2,,IP,5,,IP,5,,IP,6,,IP,6,,IP,3,,IP,6,,IP,5,,IP,6,,IP,出口 舞有子,5.8,0.17,2.6,3,,IP,2,,IP,2,,IP,2,,IP,2,,IP,3,,IP,5,,IP,2,,G3,5,,G3,5,,IP,金田 諭,5.11,0.15,3.4,2,,IP,エ,,IP,6,,IP,2,,IP,2,,IP,4,,IP,6,,IP,4,,IP,3,,IP,4,,IP,林 風音,1.0,0.22,5.1,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP
202609220204,2026-09-22,02,04R,松田 隆司,9.0,0.14,2.7,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,1,,IP,3,,IP,柘植 政浩,7.3,0.15,3.2,1,3,IP,2,,IP,3,,IP,3,,IP,3,,IP,2,,IP,2,,IP,3,,IP,3,,IP,2,,IP,松尾 拓,5.7,0.15,3.7,1,,IP,4,4,IP,4,,G3,2,,G3,4,,G3,5,,IP,6,,IP,2,,IP,2,,IP,2,,IP,杉村 賢也,4.44,0.2,3.6,3,,IP,3,,IP,3,,IP,5,3,IP,4,2,IP,5,,IP,3,3,IP,5,6,IP,3,,IP,不,,IP,豊田 訓靖,4.1,0.14,3.2,4,,G3,6,,G3,1,,IP,3,,IP,3,,IP,5,,IP,4,6,IP,4,,IP,5,6,G3,5,6,G3,小山 勉,4.8,0.19,3.9,4,,IP,F,5,IP,4,,IP,4,,IP,2,,IP,3,,IP,5,,IP,4,,IP,3,4,IP,1,,IP
202609220205,2026-09-22,02,05R,坂本 雄紀,8.2,0.16,3.3,4,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,3,,IP,3,,IP,2,,IP,佐藤 謙史朗,4.4,0.19,3.7,5,,IP,5,,IP,2,,IP,5,,IP,2,,IP,4,,IP,5,,IP,4,,IP,1,,IP,5,,IP,岩橋 裕馬,6.5,0.13,2.3,2,,IP,2,,IP,2,,IP,1,,IP,5,,IP,3,,IP,1,,IP,1,,IP,5,,IP,6,,IP,下寺 秀和,6.0,0.14,2.9,2,,IP,2,,IP,1,,IP,4,,IP,2,,IP,3,,IP,3,,IP,4,,IP,5,,IP,4,,IP,清水 紀克,3.0,0.22,4.7,5,2,IP,2,2,IP,5,1,IP,6,2,IP,5,1,IP,4,2,IP,6,4,IP,3,2,IP,5,2,IP,5,2,IP,板頭 里緒,1.1,0.13,3.0,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP
202609220206,2026-09-22,02,06R,山本 景士郎,7.6,0.17,2.9,1,,IP,4,,IP,1,,IP,1,,IP,2,,IP,2,,IP,2,,G3,1,,G3,4,,IP,4,,IP,平田 さやか,7.2,0.12,3.0,3,,IP,2,,IP,3,,IP,2,,IP,2,,IP,2,,G3,3,,IP,2,,IP,2,,IP,3,,IP,上野 真之介,7.8,0.15,3.4,6,,G1,1,,IP,1,,IP,2,,IP,2,,IP,3,,SG,1,2,IP,2,,SG,2,,G1,5,,G1,森 弘行,4.3,0.16,3.9,5,,IP,3,,IP,2,,IP,6,,IP,2,,IP,6,,IP,5,,IP,2,,IP,3,,IP,6,,IP,横川 聖志,2.4,0.13,3.8,落,,IP,5,,IP,3,,IP,5,6,IP,5,,IP,2,,IP,5,,IP,6,,IP,F,,IP,6,,IP,飯田 庄吾,2.8,0.21,5.1,5,,IP,2,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP
202609220207,2026-09-22,02,07R,笠置 博之,6.1,0.24,3.8,1,,IP,4,,IP,2,,IP,2,,IP,1,,IP,6,3,IP,6,,IP,1,,IP,2,,IP,6,,IP,伊藤 雄二,4.9,0.14,2.5,5,,IP,3,,IP,4,,IP,5,,IP,4,,IP,4,,IP,6,,IP,2,,IP,1,,IP,2,,IP,山本 光雄,5.2,0.16,3.6,1,,IP,5,4,IP,1,,IP,5,,IP,3,,IP,4,,IP,3,,IP,6,,G3,1,,G3,6,,IP,長谷川 親王,2.5,0.19,4.7,6,6,IP,5,,IP,4,,IP,5,,IP,4,3,IP,3,,IP,5,,IP,6,,IP,6,,G3,5,,G3,中嶋 世奈,3.3,0.2,4.8,4,,G3,3,,G3,5,,IP,6,,IP,6,,IP,3,,IP,5,,IP,2,,IP,5,,IP,6,,IP,土屋 実沙希,4.0,0.19,3.2,6,,IP,4,,IP,4,,IP,2,4,IP,4,,IP,3,4,IP,4,,IP,4,,IP,欠,,IP,6,,IP
202609220208,2026-09-22,02,08R,田中 信一郎,9.7,0.15,2.8,1,,IP,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,4,,IP,盛本 真輔,6.2,0.18,2.7,5,,IP,1,1,IP,3,1,IP,3,1,IP,2,,IP,4,,IP,2,,IP,4,,IP,2,,IP,3,,IP,根岸 真優,4.5,0.19,3.6,4,,IP,3,,IP,6,,IP,4,,IP,5,,IP,4,,IP,3,,IP,5,,IP,2,,IP,2,,IP,豊田 訓靖,4.1,0.19,3.4,5,,G3,5,5,G3,5,,IP,1,,IP,2,5,IP,4,,IP,5,5,IP,6,6,IP,3,,IP,4,,IP,林 風音,1.1,0.23,4.8,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,6,,IP,6,6,IP,6,,IP,5,6,IP,大場 敏,4.4,0.18,4.0,4,,IP,3,4,IP,4,,IP,4,,IP,3,,G3,5,,G3,4,,G3,4,,G3,2,2,IP,5,,IP
202609220209,2026-09-22,02,09R,金田 諭,7.4,0.15,3.4,5,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,3,,IP,1,,IP,2,,IP,3,,IP,黒崎 竜也,6.1,0.14,2.6,5,,IP,3,,IP,2,,IP,6,,IP,2,,IP,3,,IP,2,,IP,2,,IP,3,,G3,2,,IP,青木 幸太郎,5.8,0.18,2.4,3,,IP,4,,IP,4,,IP,1,,IP,3,,IP,2,,G3,3,,G3,4,,IP,5,,IP,2,,IP,柘植 政浩,6.2,0.17,3.5,4,,IP,4,,IP,3,,IP,4,,IP,3,,IP,2,,IP,2,,IP,2,,IP,2,3,IP,3,,IP,龍田 真白,4.4,0.12,2.2,6,,IP,1,,IP,3,,IP,5,,IP,3,6,IP,5,,IP,2,,IP,6,6,IP,5,,G3,3,,G3,岩橋 裕馬,4.5,0.12,2.7,2,,IP,6,,IP,3,,IP,6,,IP,4,,IP,1,,IP,4,,IP,3,,IP,4,,IP,6,,G3
202609220210,2026-09-22,02,10R,西野 雄貴,9.2,0.1,2.6,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,片岡 雅裕,5.7,0.15,2.7,4,,IP,2,3,IP,1,,IP,5,,SG,6,,IP,3,,IP,5,,SG,5,,SG,4,,G1,1,,IP,出口 舞有子,6.4,0.17,3.2,3,,IP,2,,IP,2,,IP,4,,IP,2,,IP,5,,IP,3,,G3,2,,IP,4,,IP,1,,IP,山本 景士郎,5.4,0.18,4.2,5,,IP,3,,IP,2,,IP,2,,IP,4,,IP,4,,G3,3,,G3,2,,IP,5,,IP,3,,IP,坂本 雄紀,4.4,0.11,2.1,4,,IP,3,,IP,6,4,IP,6,,IP,4,,IP,1,,IP,3,,IP,6,,IP,1,,IP,6,6,IP,松尾 拓,4.0,0.15,3.8,4,,IP,3,,G3,4,,IP,3,5,IP,3,,IP,5,,IP,4,,IP,5,,IP,4,,IP,6,,IP
202609220211,2026-09-22,02,11R,下寺 秀和,9.6,0.12,2.7,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,長谷川 親王,5.0,0.2,4.3,4,,IP,3,,IP,4,,IP,2,,IP,5,,IP,3,,IP,2,,IP,5,,IP,2,,IP,5,,IP,横川 聖志,5.8,0.09,1.9,3,4,IP,4,,IP,4,,IP,4,,IP,2,,IP,3,,IP,3,,IP,2,,IP,4,,IP,2,,IP,中里 昌志,3.3,0.17,3.6,6,3,IP,3,,IP,6,,IP,6,,IP,4,,IP,5,,IP,4,,IP,3,,IP,4,,IP,4,,IP,武富 智亮,6.1,0.15,3.3,4,,IP,2,,IP,4,,G3,2,,G3,3,,IP,3,,IP,4,,IP,4,,IP,2,,IP,2,,G2,小松 卓司,2.5,0.23,4.8,6,,IP,5,,IP,6,,G3,3,,IP,6,,IP,4,5,IP,5,,IP,5,5,IP,5,,IP,4,,IP
202609220212,2026-09-22,02,12R,上野 真之介,9.9,0.11,2.6,1,,IP,1,,G1,1,,G1,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,笠置 博之,5.3,0.15,3.3,6,,IP,4,,IP,3,,IP,4,,IP,1,,IP,3,,IP,F,6,IP,5,,IP,1,,IP,1,5,IP,荒井 翔伍,5.2,0.14,2.9,4,,IP,4,,IP,5,,IP,5,,IP,1,,IP,3,,IP,2,,IP,2,,IP,5,,IP,3,,IP,盛本 真輔,5.5,0.15,3.5,2,,IP,4,,IP,2,1,IP,3,,IP,5,,IP,6,5,IP,1,,IP,3,,IP,4,,IP,3,,IP,杉村 賢也,3.6,0.17,3.5,3,,IP,6,,IP,4,,IP,5,,IP,4,2,IP,6,4,IP,4,2,IP,3,,IP,3,,IP,5,,IP,福田 雅一,4.2,0.16,3.6,3,,IP,2,,IP,4,,IP,2,,IP,3,,G3,6,,IP,5,5,IP,4,,IP,5,,IP,6,,IP
202609220301,2026-09-22,03,01R,吉田 宗弘,6.1,0.15,3.0,6,,IP,1,,IP,4,,IP,4,,IP,F,,IP,2,,IP,1,,IP,1,,IP,1,,IP,4,,IP,森 雄利,3.6,0.16,3.8,5,,IP,5,3,IP,4,,IP,5,,IP,6,3,IP,6,,IP,3,,IP,2,,IP,2,,IP,5,,IP,池田 雷太,4.5,0.23,4.3,5,,IP,4,,IP,3,2,IP,2,,IP,5,4,IP,3,4,IP,4,,IP,4,,IP,2,,IP,6,,IP,鐘ヶ江 真司,3.5,0.15,2.7,3,,IP,5,,IP,5,,IP,4,,IP,4,,IP,4,,IP,5,,IP,3,,IP,6,,IP,4,5,IP,田中 堅,3.8,0.22,4.4,6,,IP,4,,IP,2,6,IP,5,,IP,3,,IP,1,,IP,6,,IP,6,,IP,4,,IP,6,6,IP,塚越 陸斗,1.6,0.2,4.3,6,,IP,5,5,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP
202609220302,2026-09-22,03,02R,有山 望,5.67,0.15,3.6,6,,IP,1,,IP,3,,IP,5,,IP,F,,IP,1,,IP,1,,IP,5,,IP,1,,IP,,,IP,鳥居塚 孝博,7.8,0.18,4.1,1,,IP,4,,IP,3,,IP,1,,G3,1,,G3,3,,IP,2,,IP,1,,G2,3,,G2,3,,IP,中村 楓,1.5,0.12,3.5,6,4,IP,5,,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,戸塚 邦好,5.8,0.15,3.3,4,,IP,4,,IP,2,,IP,1,3,IP,2,,G3,5,,G3,4,,IP,3,,IP,4,5,IP,2,6,IP,高橋 直哉,4.0,0.17,3.5,2,,IP,2,,IP,落,,IP,4,,IP,6,,IP,4,,IP,6,6,G2,3,,IP,5,,IP,6,,IP,宮崎 奏磨,0.9,0.23,4.6,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,転,,IP,6,,IP,6,,IP,6,,IP
202609220303,2026-09-22,03,03R,東口 晃,5.0,0.16,3.8,3,,IP,1,,IP,5,,IP,2,,IP,4,,IP,4,,IP,6,,IP,2,,IP,3,,IP,6,,IP,中野 孝二,5.2,0.15,3.4,3,,IP,4,6,IP,5,,IP,5,,IP,1,,IP,3,,IP,3,,IP,3,,IP,5,,IP,2,,IP,山本 英志,5.7,0.17,3.0,5,,IP,4,,IP,2,,IP,2,,IP,2,,IP,4,,IP,4,,IP,6,,G2,3,,G2,1,,IP,坪内 実,3.2,0.22,3.9,5,,IP,6,,IP,5,,IP,5,,IP,3,,IP,5,,IP,2,6,IP,6,,IP,F,5,IP,2,,IP,佐々木 大河,5.3,0.15,2.9,4,,IP,2,,IP,欠,,IP,4,,IP,3,,IP,2,4,IP,2,,IP,2,,IP,3,,IP,6,,IP,竹内 来,1.6,0.19,3.9,6,,IP,5,,IP,4,,IP,6,,IP,6,,IP,6,,IP,5,,IP,5,,IP,6,,IP,6,,IP
202609220304,2026-09-22,03,04R,田頭 虎親,7.5,0.14,2.7,5,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,6,,IP,2,,IP,1,,IP,1,,IP,森定 晃史,3.8,0.18,2.7,5,,IP,4,,IP,4,,IP,4,,IP,5,,IP,5,,IP,3,,IP,3,,IP,5,,IP,3,,IP,堀本 裕也,4.0,0.2,3.3,5,,IP,6,,IP,2,,IP,1,,IP,6,,IP,4,,IP,5,,IP,5,,IP,4,,IP,3,,IP,丸岡 正典,6.4,0.13,2.8,2,,IP,2,,IP,3,,IP,3,,G2,3,,G2,4,,G2,2,3,IP,6,,G2,2,,G2,4,,IP,中野 夢斗,2.5,0.16,3.4,6,,IP,4,,IP,6,6,IP,4,,IP,5,,IP,5,,IP,4,,IP,5,,IP,5,,IP,6,,IP,角山 雄哉,2.8,0.16,3.8,6,,IP,3,,IP,4,,G3,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,5,IP,4,,IP
202609220305,2026-09-22,03,05R,長尾 京志郎,6.7,0.14,3.8,2,,IP,1,,IP,1,,IP,3,,IP,5,,IP,2,,IP,2,,IP,2,,IP,6,,IP,3,,IP,室田 泰史,4.7,0.13,2.0,1,,IP,5,3,IP,4,,IP,4,,IP,5,,IP,6,,IP,2,,IP,2,,G3,3,,IP,5,,IP,南 佑典,6.1,0.18,2.5,3,,IP,1,,IP,1,4,IP,5,,IP,3,,IP,2,,IP,2,,IP,4,2,IP,6,,IP,3,,IP,塚越 陸斗,1.4,0.22,4.2,5,,IP,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,6,6,IP,6,6,IP,6,6,IP,6,6,IP,豊田 祥生,2.9,0.16,2.9,6,6,IP,6,,IP,1,,IP,5,,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,5,,IP,山口 隆史,3.4,0.24,4.7,4,,IP,5,,IP,6,,IP,4,,IP,3,,IP,5,,IP,2,,IP,4,,IP,6,,IP,5,,IP
202609220306,2026-09-22,03,06R,平田 健之佑,8.8,0.12,1.9,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,IP,2,,IP,1,,IP,4,,IP,1,,IP,赤坂 俊輔,7.5,0.12,2.8,3,,G1,3,,G1,5,,IP,2,,IP,3,,IP,4,,IP,1,,IP,1,,IP,1,,IP,2,,G3,松本 庸平,4.3,0.19,3.9,3,,IP,2,,IP,5,,IP,3,,IP,3,,IP,5,,IP,5,,IP,3,,IP,6,,IP,4,,IP,有山 望,4.7,0.18,3.2,6,,IP,5,5,IP,2,,IP,1,,IP,2,,IP,4,,IP,5,,IP,4,,IP,4,,IP,4,,IP,鐘ヶ江 真司,2.5,0.2,4.3,4,,IP,5,,IP,6,,IP,5,,IP,3,6,IP,4,,IP,5,,IP,6,,IP,6,,IP,5,,IP,増田 進,4.2,0.22,5.3,6,,G3,6,,G3,3,,IP,4,,IP,3,,IP,3,,IP,4,,IP,4,,IP,2,5,IP,5,,IP
202609220307,2026-09-22,03,07R,渡邉 俊介,8.78,0.16,3.3,3,,IP,1,,IP,落,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,2,,G2,1,,IP,三嶌 誠司,7.4,0.17,3.8,3,,IP,2,,IP,1,1,IP,3,,IP,1,,IP,1,,G3,3,,IP,2,,IP,3,,IP,4,,IP,森 雄利,4.4,0.17,2.9,4,,IP,5,,IP,2,,IP,2,,IP,4,,IP,2,,IP,3,,IP,5,,IP,6,,IP,6,,IP,中村 楓,3.0,0.14,3.0,2,,IP,4,,IP,6,6,IP,6,,IP,6,,IP,5,,IP,6,,IP,4,,IP,4,,IP,4,,IP,竹内 来,3.7,0.17,3.3,6,,IP,4,,IP,6,,IP,6,,IP,2,,IP,1,,IP,2,,IP,5,6,IP,6,6,IP,6,,IP,佐竹 太一,2.8,0.16,3.9,5,,IP,4,,IP,6,,IP,3,,IP,4,,G3,6,,G3,6,,IP,6,,G3,5,,IP,4,,IP
202609220308,2026-09-22,03,08R,鶴本 崇文,7.6,0.12,1.8,3,,IP,1,,IP,1,,IP,1,,IP,3,,IP,3,,IP,1,,IP,5,,IP,2,,IP,2,,IP,堀本 裕也,5.3,0.17,2.7,6,,IP,1,,IP,4,,IP,5,,IP,3,,IP,2,,IP,5,,IP,3,,IP,2,,IP,3,,IP,平見 真彦,6.8,0.18,3.3,5,,IP,4,,IP,1,,IP,5,,IP,3,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,東口 晃,2.7,0.2,4.0,5,,IP,5,,IP,6,,IP,4,5,IP,5,,IP,5,,IP,5,,IP,4,,IP,4,,IP,4,,IP,齊藤 廉,6.44,0.15,2.7,2,,IP,3,,IP,4,,IP,2,,IP,3,,IP,3,,IP,3,,IP,転,6,IP,2,,IP,3,,IP,池田 雷太,2.5,0.18,4.7,4,,IP,6,,IP,5,,IP,5,,IP,3,,IP,5,5,IP,6,,IP,4,,IP,5,,IP,6,,IP
