レースコード,レース日,レース場コード,レース回,艇1_選手名,艇1_枠番別勝率,艇1_枠番別平均ST,艇1_枠番別平均スタート順,艇1_過去1走_着順,艇1_過去1走_進入,艇1_過去1走_グレード,艇1_過去2走_着順,艇1_過去2走_進入,艇1_過去2走_グレード,艇1_過去3走_着順,艇1_過去3走_進入,艇1_過去3走_グレード,艇1_過去4走_着順,艇1_過去4走_進入,艇1_過去4走_グレード,艇1_過去5走_着順,艇1_過去5走_進入,艇1_過去5走_グレード,艇1_過去6走_着順,艇1_過去6走_進入,艇1_過去6走_グレード,艇1_過去7走_着順,艇1_過去7走_進入,艇1_過去7走_グレード,艇1_過去8走_着順,艇1_過去8走_進入,艇1_過去8走_グレード,艇1_過去9走_着順,艇1_過去9走_進入,艇1_過去9走_グレード,艇1_過去10走_着順,艇1_過去10走_進入,艇1_過去10走_グレード,艇2_選手名,艇2_枠番別勝率,艇2_枠番別平均ST,艇2_枠番別平均スタート順,艇2_過去1走_着順,艇2_過去1走_進入,艇2_過去1走_グレード,艇2_過去2走_着順,艇2_過去2走_進入,艇2_過去2走_グレード,艇2_過去3走_着順,艇2_過去3走_進入,艇2_過去3走_グレード,艇2_過去4走_着順,艇2_過去4走_進入,艇2_過去4走_グレード,艇2_過去5走_着順,艇2_過去5走_進入,艇2_過去5走_グレード,艇2_過去6走_着順,艇2_過去6走_進入,艇2_過去6走_グレード,艇2_過去7走_着順,艇2_過去7走_進入,艇2_過去7走_グレード,艇2_過去8走_着順,艇2_過去8走_進入,艇2_過去8走_グレード,艇2_過去9走_着順,艇2_過去9走_進入,艇2_過去9走_グレード,艇2_過去10走_着順,艇2_過去10走_進入,艇2_過去10走_グレード,艇3_選手名,艇3_枠番別勝率,艇3_枠番別平均ST,艇3_枠番別平均スタート順,艇3_過去1走_着順,艇3_過去1走_進入,艇3_過去1走_グレード,艇3_過去2走_着順,艇3_過去2走_進入,艇3_過去2走_グレード,艇3_過去3走_着順,艇3_過去3走_進入,艇3_過去3走_グレード,艇3_過去4走_着順,艇3_過去4走_進入,艇3_過去4走_グレード,艇3_過去5走_着順,艇3_過去5走_進入,艇3_過去5走_グレード,艇3_過去6走_着順,艇3_過去6走_進入,艇3_過去6走_グレード,艇3_過去7走_着順,艇3_過去7走_進入,艇3_過去7走_グレード,艇3_過去8走_着順,艇3_過去8走_進入,艇3_過去8走_グレード,艇3_過去9走_着順,艇3_過去9走_進入,艇3_過去9走_グレード,艇3_過去10走_着順,艇3_過去10走_進入,艇3_過去10走_グレード,艇4_選手名,艇4_枠番別勝率,艇4_枠番別平均ST,艇4_枠番別平均スタート順,艇4_過去1走_着順,艇4_過去1走_進入,艇4_過去1走_グレード,艇4_過去2走_着順,艇4_過去2走_進入,艇4_過去2走_グレード,艇4_過去3走_着順,艇4_過去3走_進入,艇4_過去3走_グレード,艇4_過去4走_着順,艇4_過去4走_進入,艇4_過去4走_グレード,艇4_過去5走_着順,艇4_過去5走_進入,艇4_過去5走_グレード,艇4_過去6走_着順,艇4_過去6走_進入,艇4_過去6走_グレード,艇4_過去7走_着順,艇4_過去7走_進入,艇4_過去7走_グレード,艇4_過去8走_着順,艇4_過去8走_進入,艇4_過去8走_グレード,艇4_過去9走_着順,艇4_過去9走_進入,艇4_過去9走_グレード,艇4_過去10走_着順,艇4_過去10走_進入,艇4_過去10走_グレード,艇5_選手名,艇5_枠番別勝率,艇5_枠番別平均ST,艇5_枠番別平均スタート順,艇5_過去1走_着順,艇5_過去1走_進入,艇5_過去1走_グレード,艇5_過去2走_着順,艇5_過去2走_進入,艇5_過去2走_グレード,艇5_過去3走_着順,艇5_過去3走_進入,艇5_過去3走_グレード,艇5_過去4走_着順,艇5_過去4走_進入,艇5_過去4走_グレード,艇5_過去5走_着順,艇5_過去5走_進入,艇5_過去5走_グレード,艇5_過去6走_着順,艇5_過去6走_進入,艇5_過去6走_グレード,艇5_過去7走_着順,艇5_過去7走_進入,艇5_過去7走_グレード,艇5_過去8走_着順,艇5_過去8走_進入,艇5_過去8走_グレード,艇5_過去9走_着順,艇5_過去9走_進入,艇5_過去9走_グレード,艇5_過去10走_着順,艇5_過去10走_進入,艇5_過去10走_グレード,艇6_選手名,艇6_枠番別勝率,艇6_枠番別平均ST,艇6_枠番別平均スタート順,艇6_過去1走_着順,艇6_過去1走_進入,艇6_過去1走_グレード,艇6_過去2走_着順,艇6_過去2走_進入,艇6_過去2走_グレード,艇6_過去3走_着順,艇6_過去3走_進入,艇6_過去3走_グレード,艇6_過去4走_着順,艇6_過去4走_進入,艇6_過去4走_グレード,艇6_過去5走_着順,艇6_過去5走_進入,艇6_過去5走_グレード,艇6_過去6走_着順,艇6_過去6走_進入,艇6_過去6走_グレード,艇6_過去7走_着順,艇6_過去7走_進入,艇6_過去7走_グレード,艇6_過去8走_着順,艇6_過去8走_進入,艇6_過去8走_グレード,艇6_過去9走_着順,艇6_過去9走_進入,艇6_過去9走_グレード,艇6_過去10走_着順,艇6_過去10走_進入,艇6_過去10走_グレード
202609160512,2026-09-16,05,12R,毒島 誠,9.7,0.13,2.5,1,,G1,1,,SG,1,,SG,1,,IP,1,,IP,5,,IP,1,,IP,1,,IP,1,,IP,1,,IP,西山 貴浩,7.6,0.15,3.1,4,,G1,2,,G1,4,,SG,2,,SG,4,,SG,2,,G1,4,,SG,2,,SG,5,,G1,1,,IP,菅 章哉,6.2,0.16,4.2,6,4,G1,1,,SG,3,,IP,1,,IP,4,,G1,5,6,SG,3,6,SG,1,,IP,4,,IP,6,,IP,佐藤 隆太郎,5.7,0.13,3.0,1,,IP,6,5,SG,3,,IP,5,,SG,5,,IP,2,,IP,3,3,G2,2,,IP,5,,SG,4,,G1,瓜生 正義,4.8,0.16,4.3,6,,G1,6,,SG,3,,SG,5,,IP,4,,SG,5,,SG,2,6,G2,4,,IP,5,,IP,3,6,SG,吉田 拡郎,6.1,0.11,3.0,4,,IP,4,,SG,5,,SG,3,,IP,6,,SG,2,,G3,2,,G3,4,,G2,2,,SG,3,,G1
202609160701,2026-09-16,07,01R,鈴木 柊介,8.0,0.07,1.0,3,,IP,1,,IP,,,,,,,,,,,,,,,,,,,,,,,,IP,中野 仁照,6.2,0.18,3.3,1,,IP,1,,G3,3,,IP,4,,IP,1,,IP,5,,IP,1,,IP,3,,IP,転,,IP,4,,IP,高橋 龍治,3.8,0.2,3.5,6,,IP,6,6,IP,4,,IP,3,,IP,4,,G3,6,,IP,4,,IP,2,4,IP,2,,IP,6,,IP,成貞 琳平,5.2,0.13,2.9,3,,IP,5,,IP,5,,IP,4,,IP,2,,IP,4,,IP,3,,IP,3,,IP,2,,IP,3,,IP,金子 怜央,1.0,0.16,3.3,5,,IP,転,,IP,F,,IP,6,,IP,6,6,IP,6,,IP,6,,IP,6,,IP,6,,IP,6,,IP,木下 虎之輔,1.5,0.16,3.6,4,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202609160702,2026-09-16,07,02R,尾道 佳諭,4.7,0.13,2.2,3,,IP,1,2,IP,6,,IP,5,,IP,4,,IP,5,,IP,4,,IP,1,,IP,4,,IP,4,,IP,楠 将太郎,3.7,0.17,3.9,6,,IP,6,,IP,4,,IP,2,,IP,6,,IP,5,3,IP,2,,G3,5,,G3,2,,G3,5,,IP,樅山 拓馬,6.9,0.15,2.6,3,,IP,5,,IP,6,,IP,1,,IP,1,,IP,1,,IP,3,,G3,3,,IP,2,,IP,1,,IP,澁川 夏,3.8,0.11,2.8,F,,IP,6,,IP,2,,IP,2,,IP,1,,IP,6,,IP,6,,IP,3,,IP,5,,IP,6,,IP,藤田 康生,2.9,0.14,2.9,5,,IP,妨,,IP,5,,IP,5,4,IP,5,6,IP,6,6,IP,5,,IP,2,,IP,4,,IP,3,6,IP,鰐部 太空海,4.2,0.23,4.7,4,,IP,3,,IP,5,,G3,F,,G3,6,,G1,4,,G1,1,,IP,4,,IP,6,,SG,3,,IP
202609160703,2026-09-16,07,03R,田中 宏典,7.4,0.13,3.1,6,,G3,2,,IP,1,,IP,2,,IP,1,,IP,1,,IP,1,,G3,1,,G3,6,,IP,3,,IP,坪井 爽佑,5.22,0.17,4.0,4,,IP,1,,IP,6,,IP,1,3,IP,4,,IP,4,,IP,4,,IP,3,,IP,4,,IP,転,,IP,前田 滉,8.4,0.14,2.3,1,,IP,1,2,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,IP,4,,G3,1,,IP,1,,IP,安藤 瑠希,3.0,0.14,3.0,6,6,IP,4,6,IP,4,,IP,6,6,IP,4,,IP,6,6,IP,6,,IP,4,,IP,5,,IP,2,,IP,山口 晃朋,6.0,0.11,2.1,1,,IP,2,,IP,3,,IP,2,4,IP,6,,IP,1,,IP,2,,IP,5,6,G3,3,6,IP,6,,IP,石田 勇斗,3.3,0.15,3.2,5,5,IP,6,,G3,5,,IP,5,,IP,3,,IP,4,,IP,6,,IP,6,,IP,2,,IP,3,5,IP
202609160704,2026-09-16,07,04R,佐藤 永梧,8.2,0.15,2.3,1,,IP,2,,IP,1,,IP,4,,IP,1,,IP,4,,IP,1,,IP,1,,IP,1,,IP,3,,IP,仲道 大輔,8.1,0.14,2.7,6,,IP,1,,G3,1,,G3,1,3,IP,2,,IP,1,,IP,1,,G3,3,,IP,2,3,IP,2,,IP,廣瀬 凜,7.6,0.14,2.9,5,,IP,3,,IP,2,,IP,2,2,G3,2,,IP,2,,IP,2,,G3,1,,IP,1,,IP,2,,IP,上野 俊樹,5.1,0.14,2.8,3,,IP,5,,IP,3,,IP,4,,IP,2,5,IP,4,,IP,3,,IP,6,,G3,3,,G3,3,,IP,岩下 巧斗,4.1,0.15,3.6,5,6,G3,1,,G3,4,,G3,5,,IP,4,,IP,4,,IP,6,,IP,3,,IP,4,,IP,4,,IP,出畑 孝成,5.0,0.15,3.4,3,,IP,2,,IP,3,5,IP,5,,IP,3,,IP,3,,IP,5,,IP,4,,IP,2,,IP,5,,IP
202609160705,2026-09-16,07,05R,村松 遥輝,6.1,0.19,3.7,2,,IP,5,,IP,1,,IP,6,,G3,4,,IP,5,,IP,2,,IP,1,,IP,2,,IP,2,,IP,三馬 崇史,6.6,0.15,2.1,2,,IP,2,,IP,2,,IP,3,,IP,3,,IP,6,3,G3,6,,G3,1,,IP,2,,IP,1,,IP,石渡 翔一郎,4.2,0.12,2.2,5,,IP,4,,IP,1,,IP,4,4,IP,3,,IP,3,,IP,2,,IP,落,,IP,5,,G3,欠,,G3,鈴木 柊介,2.4,0.12,2.2,6,,IP,3,,IP,5,,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,,IP,5,,IP,6,6,IP,塚越 海斗,5.3,0.12,3.1,1,3,IP,6,,IP,3,,IP,3,,IP,3,,IP,1,,IP,2,,IP,6,,G3,4,,G3,6,,IP,土井 歩夢,4.1,0.15,3.5,4,,IP,3,,IP,4,5,IP,5,,IP,5,5,G3,6,,G3,3,,IP,4,,IP,3,,IP,3,,IP
202609160706,2026-09-16,07,06R,中山 翔太,10.2,0.13,2.4,1,,IP,1,,IP,1,,IP,1,,G3,1,,G3,1,,G3,1,,IP,1,,IP,1,,IP,1,,IP,島崎 丈一朗,4.1,0.15,3.2,3,,IP,6,,IP,4,,IP,6,,IP,5,,IP,2,,IP,3,,IP,3,,IP,6,,IP,3,,IP,松田 淳平,7.1,0.11,2.3,1,,IP,4,,IP,4,,IP,2,,IP,4,,G3,1,,G3,6,4,G3,1,,IP,2,,IP,1,,IP,藤森 拓海,3.0,0.13,3.4,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,2,,IP,3,,IP,5,,IP,6,,IP,4,,IP,高橋 龍治,2.9,0.19,4.1,5,6,IP,6,,IP,4,,IP,6,,G3,6,,IP,4,,IP,4,,IP,4,,IP,5,,IP,3,,IP,藤田 康生,4.6,0.17,3.6,6,,IP,4,,IP,4,,IP,3,,IP,6,,IP,5,,IP,2,,IP,2,,IP,3,,IP,3,,IP
202609160707,2026-09-16,07,07R,竹間 隆晟,8.6,0.13,3.0,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,2,,IP,1,,G3,2,,G3,2,,IP,1,,IP,高山 敬悟,4.1,0.16,3.0,4,,IP,6,,G3,3,,IP,6,,IP,6,,IP,1,,IP,4,,IP,2,,IP,5,,IP,4,,IP,荒木 颯斗,6.2,0.11,2.3,3,4,IP,2,,IP,4,,IP,2,,IP,1,,IP,5,,IP,1,,IP,2,,IP,5,,G3,5,,G3,楠 将太郎,4.2,0.19,3.4,4,,IP,5,,IP,5,5,IP,4,,IP,3,,IP,4,,IP,5,,IP,1,,G3,5,,G3,3,,IP,坪井 爽佑,4.0,0.19,4.2,6,,IP,4,,IP,4,,IP,5,,IP,1,4,IP,2,4,IP,6,,IP,4,6,IP,4,6,IP,5,,IP,金子 怜央,1.5,0.14,2.7,6,,IP,6,,IP,5,5,IP,4,,IP,6,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,,IP
202609160708,2026-09-16,07,08R,大原 祥昌,7.1,0.14,3.0,1,,IP,3,,IP,1,,IP,1,,IP,1,,IP,4,,IP,1,,IP,2,,IP,5,,IP,6,,IP,安河内鈴之介,6.4,0.12,2.5,3,,IP,1,,IP,5,,IP,4,5,IP,5,,IP,2,,G3,3,,G3,3,,IP,1,,IP,1,,IP,石田 勇斗,4.7,0.12,2.6,3,5,IP,2,,G3,3,,IP,4,,IP,5,,IP,6,4,IP,5,,IP,2,,IP,3,,IP,4,,IP,津田 陸翔,6.7,0.13,3.5,3,,IP,3,,IP,1,,IP,5,,IP,2,,IP,3,,IP,2,,IP,5,,IP,1,,G3,2,,G3,上野 俊樹,6.2,0.14,3.8,4,,IP,2,,IP,3,,IP,3,,IP,3,,IP,1,,IP,3,,G3,1,,G3,4,,IP,5,,IP,堀本 翔太,2.8,0.17,3.4,6,,IP,5,,IP,5,,IP,2,,IP,4,,IP,5,,IP,5,5,IP,4,,IP,5,,IP,6,,IP
202609160709,2026-09-16,07,09R,藤原 仙二,8.2,0.19,4.7,1,,IP,1,,IP,1,,IP,5,,IP,1,,G3,1,,IP,4,,IP,3,3,IP,1,,IP,1,,IP,笹木 香吾,6.7,0.16,3.4,2,,IP,1,,IP,6,,IP,4,,G3,5,3,G3,2,,IP,1,3,IP,3,,G3,1,,G3,2,,IP,澁川 夏,6.5,0.13,2.9,4,,IP,2,,IP,2,,IP,1,,IP,2,,IP,3,,IP,2,,IP,4,,IP,4,1,IP,4,,IP,島川 海輝,6.3,0.16,3.0,1,,IP,5,,IP,1,,IP,6,,IP,4,,IP,3,,G3,2,,G3,3,,IP,3,,G3,1,,IP,木下 虎之輔,2.5,0.13,2.9,6,,IP,5,,IP,6,,IP,2,,IP,6,6,IP,3,,IP,6,,IP,5,,IP,6,,IP,5,6,IP,安藤 瑠希,2.6,0.11,3.0,5,,IP,6,,IP,6,,IP,2,,IP,4,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP
202609160710,2026-09-16,07,10R,山口 晃朋,8.9,0.12,2.6,1,,IP,2,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,1,,IP,成貞 琳平,5.1,0.14,3.7,1,,IP,2,,IP,6,,IP,6,,IP,6,,IP,3,,IP,2,,IP,4,,IP,2,,IP,4,,IP,鰐部 太空海,4.3,0.17,3.7,6,,IP,5,,IP,5,4,IP,4,4,IP,5,,G3,3,,IP,3,,G1,4,,G1,3,,IP,3,,SG,中山 翔太,4.8,0.09,1.9,4,,IP,4,,G1,F,,G1,3,,IP,1,3,G3,1,,IP,4,,IP,3,3,IP,5,,G2,F,,IP,三馬 崇史,4.2,0.16,3.7,5,6,IP,5,,IP,1,,IP,6,,IP,6,,IP,4,,G3,3,,G3,1,,IP,5,,IP,4,,IP,廣瀬 凜,4.3,0.17,4.1,3,,G3,3,,G3,6,,IP,4,,IP,3,,IP,4,5,G3,5,,IP,3,,IP,5,,IP,4,,IP
202609160711,2026-09-16,07,11R,松田 淳平,7.9,0.14,2.4,1,,IP,5,,IP,1,,IP,1,,G3,3,,IP,1,,IP,1,,IP,1,,IP,6,,IP,1,,IP,竹間 隆晟,6.89,0.16,3.2,3,,IP,1,,IP,5,,IP,1,,IP,転,,G3,5,,IP,2,,IP,4,,IP,1,,IP,1,,IP,中野 仁照,6.0,0.15,2.9,3,,IP,4,4,IP,3,,IP,4,,IP,5,,IP,2,4,IP,2,,IP,2,,IP,1,,IP,4,4,IP,仲道 大輔,4.6,0.15,2.8,2,,IP,2,,G3,5,,IP,6,,IP,6,,IP,3,,IP,2,,G3,3,,G3,5,,IP,4,,IP,田中 宏典,2.4,0.24,4.0,5,,G3,4,,IP,5,,IP,6,,G3,6,6,IP,6,,IP,4,,IP,転,,IP,2,,IP,6,,IP,塚越 海斗,2.9,0.18,3.5,5,,IP,6,,IP,4,5,IP,4,,IP,3,,IP,3,,IP,5,,IP,5,,IP,6,,G3,6,,IP
202609160712,2026-09-16,07,12R,前田 滉,9.9,0.16,4.1,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,岩下 巧斗,5.9,0.18,4.3,1,,IP,6,,G3,5,,IP,2,,IP,4,,IP,2,,IP,3,,IP,1,,IP,4,,IP,3,,IP,藤原 仙二,6.4,0.18,3.7,3,,IP,5,,IP,3,,IP,2,,IP,3,4,IP,1,,G3,1,,G3,5,,IP,1,,IP,5,,IP,土井 歩夢,5.2,0.14,3.1,2,,IP,3,,IP,5,,IP,4,,IP,2,,IP,2,5,IP,5,,G3,4,,G3,4,,IP,3,,IP,津田 陸翔,4.7,0.16,3.9,2,,IP,5,,IP,5,,IP,2,4,IP,2,,IP,5,,IP,6,,IP,3,6,G3,3,6,G3,4,4,IP,荒木 颯斗,4.6,0.16,3.2,6,,IP,4,,IP,4,,IP,4,,IP,5,,G3,2,,IP,3,,IP,3,,IP,2,,IP,6,,IP
202609160801,2026-09-16,08,01R,山口 真喜子,8.2,0.15,2.7,3,,IP,2,,IP,3,,IP,3,,IP,1,,G3,1,,G3,2,,G3,1,,G3,2,,G3,1,,G3,畑田 希咲,2.8,0.21,4.7,5,,IP,4,,G3,3,,G3,4,,IP,6,,IP,5,,IP,3,,IP,6,,G3,6,,G3,6,,IP,佐々木 裕美,6.2,0.13,2.7,2,,IP,4,,IP,4,,IP,4,,IP,1,,G3,2,,G3,3,,IP,3,,IP,2,,IP,4,,IP,矢野 真梨菜,3.5,0.17,3.7,3,,IP,4,,IP,5,,IP,6,,IP,4,,IP,4,,G3,4,,G3,5,,IP,3,,IP,5,,IP,沼田 七華,1.8,0.18,3.9,5,,IP,4,,IP,5,,IP,6,,G3,6,,IP,5,,IP,6,,IP,5,,IP,6,,IP,5,,IP,野田部 宏子,2.0,0.17,3.4,6,,IP,6,,IP,6,,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP,3,,IP,6,,IP
202609160802,2026-09-16,08,02R,小池 礼乃,9.2,0.13,2.2,1,,IP,1,,IP,1,,IP,2,,IP,1,,IP,1,,IP,2,,IP,1,,IP,3,,IP,1,,IP,羽田 妃希,3.8,0.27,5.5,5,,IP,3,,IP,6,,G3,4,,G3,6,,G3,4,,G3,2,,IP,4,,IP,5,,IP,3,,IP,大久保 佑香,3.9,0.16,3.7,6,,IP,4,,IP,5,,IP,3,,IP,4,,IP,1,,IP,6,,IP,5,,IP,6,,IP,2,,IP,小芦 るり華,4.6,0.15,3.3,2,,G3,6,,IP,4,,G1,3,,G1,1,,IP,5,,G3,5,,G3,3,,IP,4,,IP,6,,IP,志賀 美優,1.3,0.19,3.4,5,,IP,6,,IP,6,,G3,6,6,G3,6,,G3,6,6,G3,6,6,IP,5,,IP,6,6,IP,5,,IP,山川 波乙,2.9,0.22,4.5,4,,IP,5,,IP,6,,IP,5,5,IP,4,,G3,6,,G3,5,,IP,4,,IP,2,5,IP,6,,IP
202609160803,2026-09-16,08,03R,坂 咲友理,7.2,0.18,3.4,2,,IP,1,,G3,1,,G3,1,,G3,3,,IP,3,,IP,1,,G3,4,,G3,4,,G3,4,,G3,薮内 瑞希,5.3,0.2,4.1,3,,IP,2,,IP,3,,IP,5,,IP,4,,IP,6,,IP,2,,IP,1,,G3,3,,G3,5,,G3,島田 なぎさ,4.0,0.14,3.0,2,,IP,5,,IP,4,,IP,3,,IP,5,,G3,2,,IP,5,,IP,5,,IP,4,,G3,5,,G3,竹井 奈美,6.2,0.15,3.0,1,,IP,5,5,IP,4,,IP,5,,G1,5,,G1,2,,G1,4,,G3,2,,IP,2,,IP,1,,G3,宮崎 安奈,4.3,0.16,3.3,5,,IP,5,,IP,4,,G3,4,,G3,3,,G3,6,,G3,2,,IP,1,4,IP,6,6,IP,4,,G2,中村 紋夕梨,2.2,0.17,3.5,4,,G3,4,,G3,5,5,G3,6,,IP,6,5,IP,6,,IP,4,,IP,5,,IP,5,,IP,6,,IP
202609160804,2026-09-16,08,04R,孫崎 百世,7.3,0.22,4.6,2,,IP,6,,IP,4,,IP,2,,IP,3,,G3,1,,IP,2,,IP,1,,IP,2,,IP,1,,IP,南 彩寧,4.5,0.22,4.1,5,,IP,3,,IP,2,,IP,4,,IP,6,,IP,4,,IP,4,,IP,5,,IP,2,,IP,3,,IP,神里 琴音,5.2,0.15,2.8,2,,IP,4,,IP,2,,IP,5,,IP,4,,IP,2,,IP,3,,IP,2,,IP,4,,IP,落,,G3,市川 瑚幸,1.5,0.22,4.2,6,,IP,6,,IP,6,,IP,6,,G3,4,6,G3,5,,IP,6,6,IP,転,5,IP,5,,IP,5,,IP,武井 莉里佳,4.6,0.12,2.2,3,,IP,2,,G3,5,,IP,3,,G1,3,,G1,4,,G3,5,,G3,6,,IP,6,,IP,2,,G3,三浦 永理,4.9,0.13,1.8,4,,IP,5,,G3,4,,G3,1,,IP,5,,G1,6,,G1,3,,IP,3,5,G3,4,,IP,2,,IP
202609160805,2026-09-16,08,05R,長嶋 万記,8.5,0.16,3.8,2,,IP,1,,G3,2,,G3,2,,IP,2,,G1,1,,IP,1,,IP,1,,IP,1,,IP,5,,IP,松田 真実,7.4,0.14,2.0,2,,IP,2,,IP,3,,IP,1,,G3,1,,G3,5,,G3,1,,G3,2,,IP,3,,IP,3,,IP,山川 美由紀,4.5,0.19,4.5,3,,IP,5,,G3,4,,G3,6,,G1,5,,IP,3,,IP,2,,IP,4,,IP,5,,G3,2,,G2,内山 七海,6.0,0.14,1.8,4,,IP,2,,IP,1,,IP,6,,G3,4,,IP,6,,IP,2,,IP,1,,IP,2,,IP,3,,IP,倉持 莉々,5.3,0.12,1.9,4,,IP,2,,G3,3,4,IP,3,,IP,4,,G1,5,,G1,4,,IP,4,,IP,3,,IP,4,,IP,井澤 聖奈,1.6,0.21,4.4,5,,IP,6,,IP,6,,IP,4,,IP,5,,IP,6,,IP,6,5,IP,5,,IP,6,,IP,6,,IP
202609160806,2026-09-16,08,06R,野田 彩加,8.2,0.14,2.7,1,,IP,1,,G3,1,,IP,4,2,IP,1,,IP,2,,IP,3,,G3,2,,IP,1,,IP,3,,IP,大久保 佑香,4.7,0.13,4.1,3,,IP,1,,IP,6,,IP,4,,IP,4,,IP,4,,IP,4,,IP,4,,IP,2,,IP,6,,G2,沼田 七華,2.2,0.21,4.4,6,,IP,4,,IP,6,,IP,5,,G3,6,,G3,4,,IP,5,,IP,5,,IP,4,,IP,6,,IP,星田 夢結,2.0,0.15,3.3,6,,IP,4,,IP,6,6,IP,,,,,,,,,,,,,,,,,,,,,IP,川野 芽唯,5.9,0.2,4.0,4,,IP,3,,IP,3,,G3,4,6,G3,3,,IP,2,,G1,3,,IP,3,6,IP,4,,IP,2,,IP,田中 瀬里奈,1.3,0.17,3.1,5,,IP,5,5,IP,5,,IP,F,,IP,6,,IP,5,,IP,6,,IP,6,,IP,6,5,IP,6,,IP
202609160807,2026-09-16,08,07R,大石 真央,8.0,0.14,1.7,1,,IP,5,,G3,2,,IP,2,,IP,2,,IP,2,2,IP,1,,IP,1,,IP,1,,IP,3,,IP,山口 真喜子,5.6,0.17,3.6,2,,IP,2,,IP,2,,G3,2,,G3,5,,G3,5,,G3,4,,G3,2,,G3,4,,IP,4,,IP,矢野 真梨菜,4.3,0.15,2.8,5,,IP,5,,IP,1,,IP,1,,IP,6,,G3,3,4,G3,4,,IP,4,,IP,5,,IP,5,,IP,赤井 星璃菜,4.1,0.13,2.1,5,,IP,5,,G3,5,,IP,6,,IP,5,,IP,4,,IP,3,,IP,1,,G3,5,,G3,1,,IP,羽田 妃希,3.1,0.22,4.7,3,,IP,3,,G3,5,,G3,5,,G3,6,,G3,3,,IP,5,,IP,5,,IP,5,,IP,5,,IP,土屋 南,4.9,0.14,3.4,5,,IP,3,,IP,4,,IP,2,,G1,5,,G3,4,,G3,4,,IP,4,,IP,4,,IP,1,,IP
202609160808,2026-09-16,08,08R,石原 凪紗,6.7,0.16,3.6,1,,IP,5,2,IP,1,,IP,4,,IP,1,,G3,2,,G3,6,,IP,4,,IP,1,,G3,2,,IP,宮崎 安奈,5.8,0.18,3.8,1,,IP,1,,IP,6,,IP,2,,G3,4,,G3,2,,G3,5,,G3,3,,IP,2,,IP,6,,IP,畑田 希咲,4.2,0.17,2.9,4,,IP,4,,G3,2,,G3,3,,IP,3,,IP,5,,IP,5,,G3,4,,IP,4,,IP,5,,G3,志賀 美優,1.1,0.27,5.2,6,,IP,6,6,IP,6,6,G3,6,,G3,6,,IP,6,5,IP,6,6,IP,5,5,IP,6,6,IP,6,6,IP,神里 琴音,3.2,0.16,3.6,5,,IP,4,,IP,6,,IP,5,,IP,3,,IP,6,,IP,5,,G3,3,,IP,6,,G2,3,,G3,遠藤 エミ,4.8,0.15,2.7,2,,IP,5,5,G1,6,,G1,5,,IP,2,,IP,2,,IP,5,,G1,5,,G1,3,,SG,6,,SG
202609160809,2026-09-16,08,09R,佐々木 裕美,6.6,0.16,2.5,1,,IP,6,,IP,2,,IP,3,,G3,1,,G3,1,,G3,6,,IP,1,,IP,3,,IP,4,,IP,内山 七海,5.6,0.11,2.4,4,,IP,6,,IP,2,,IP,4,,G1,落,,G1,3,,G3,2,,IP,3,,IP,1,,IP,2,,IP,石村 日奈那,3.4,0.2,4.0,6,,IP,6,,IP,3,,IP,5,,IP,2,,IP,2,,IP,6,,IP,4,,IP,6,,IP,5,,IP,山川 美由紀,5.4,0.15,3.8,1,,G3,2,,G1,6,,IP,5,,IP,3,,IP,3,,G3,4,3,G2,3,,G2,4,,IP,5,,IP,市川 瑚幸,1.2,0.19,3.7,6,,IP,6,,IP,6,,G3,6,,G3,6,6,G3,6,4,IP,5,,IP,6,,IP,6,,IP,5,,IP,深見 亜由美,2.8,0.18,4.1,4,,IP,5,,IP,2,5,IP,5,,IP,5,5,G3,4,5,IP,6,,IP,6,,IP,5,,IP,5,,IP
