レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608240601,2026-08-24,06,1R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608240602,2026-08-24,06,2R,daily,2-1-3,2-1-4,2-3-1,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202608240602,2026-08-24,06,2R,realtime,2-1-5,2-1-3,2-1-4,2-5-1,2-3-1,差し,差し,差し,差し,差し
202608240603,2026-08-24,06,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608240603,2026-08-24,06,3R,realtime,3-1-4,3-1-5,3-1-2,3-4-1,3-5-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608240604,2026-08-24,06,4R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202608240604,2026-08-24,06,4R,realtime,2-1-4,2-1-3,4-1-2,3-1-4,3-1-2,差し,差し,まくり,まくり差し,まくり差し
202608240605,2026-08-24,06,5R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608240605,2026-08-24,06,5R,realtime,3-1-2,3-1-4,3-1-6,6-1-2,3-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608240606,2026-08-24,06,6R,daily,2-1-3,3-1-2,3-1-4,2-1-4,2-3-1,差し,まくり差し,まくり差し,差し,差し
202608240606,2026-08-24,06,6R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,2-3-1,差し,まくり差し,まくり差し,差し,差し
202608240607,2026-08-24,06,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608240607,2026-08-24,06,7R,realtime,2-1-3,2-1-5,2-1-4,2-3-1,2-5-1,差し,差し,差し,差し,差し
202608240608,2026-08-24,06,8R,daily,4-1-2,4-1-3,4-1-5,4-2-1,4-1-6,まくり,差し,まくり,まくり,まくり
202608240608,2026-08-24,06,8R,realtime,4-1-2,4-2-1,4-1-3,4-1-6,2-1-4,まくり,まくり,差し,まくり,差し
202608240609,2026-08-24,06,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202608240610,2026-08-24,06,10R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608240611,2026-08-24,06,11R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608240612,2026-08-24,06,12R,daily,2-1-3,5-1-2,2-1-4,5-1-3,5-1-4,差し,まくり差し,差し,まくり差し,まくり差し
202608240701,2026-08-24,07,1R,daily,2-1-3,3-1-4,2-1-4,4-1-2,4-1-3,差し,まくり差し,差し,まくり,差し
202608240701,2026-08-24,07,1R,realtime,4-1-2,4-1-5,2-1-4,4-2-1,4-5-1,まくり,まくり,差し,まくり,まくり
202608240702,2026-08-24,07,2R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608240703,2026-08-24,07,3R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608240704,2026-08-24,07,4R,daily,2-1-3,3-1-2,3-1-4,2-1-4,4-1-2,差し,まくり差し,まくり差し,差し,まくり
202608240705,2026-08-24,07,5R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608240706,2026-08-24,07,6R,daily,4-1-2,2-1-3,4-1-3,4-1-5,4-2-1,まくり,差し,差し,まくり,まくり
202608240707,2026-08-24,07,7R,daily,4-1-5,4-1-3,4-1-2,4-5-1,4-3-1,まくり,差し,まくり,まくり,まくり
202608240708,2026-08-24,07,8R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608240709,2026-08-24,07,9R,daily,2-1-3,2-1-4,4-1-2,3-1-4,4-1-3,差し,差し,まくり,まくり差し,差し
202608240710,2026-08-24,07,10R,daily,2-1-3,2-1-4,5-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608240711,2026-08-24,07,11R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608240712,2026-08-24,07,12R,daily,4-1-2,4-1-3,4-1-5,4-2-1,4-5-1,まくり,差し,まくり,まくり,まくり
202608240801,2026-08-24,08,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608240801,2026-08-24,08,1R,realtime,2-1-3,3-1-2,2-1-4,2-3-1,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608240802,2026-08-24,08,2R,daily,2-1-4,2-1-3,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608240802,2026-08-24,08,2R,realtime,2-1-3,2-3-1,2-1-4,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202608240803,2026-08-24,08,3R,daily,2-1-4,2-1-3,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608240803,2026-08-24,08,3R,realtime,4-1-2,4-1-3,4-1-6,2-1-4,4-2-1,差し,差し,差し,まくり差し,差し
202608240804,2026-08-24,08,4R,daily,3-1-5,3-1-4,3-1-2,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608240804,2026-08-24,08,4R,realtime,5-1-2,2-1-5,2-1-4,3-1-2,3-1-4,まくり差し,差し,差し,まくり差し,まくり差し
202608240805,2026-08-24,08,5R,daily,2-1-3,2-1-5,2-1-4,5-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608240805,2026-08-24,08,5R,realtime,5-1-2,2-1-5,2-1-3,2-1-4,5-1-4,まくり差し,差し,差し,差し,まくり差し
202608240806,2026-08-24,08,6R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608240806,2026-08-24,08,6R,realtime,3-1-4,3-1-5,4-1-3,3-1-2,4-1-5,まくり差し,まくり差し,差し,まくり差し,まくり
202608240807,2026-08-24,08,7R,daily,4-1-2,4-1-3,4-1-5,2-1-4,3-1-4,まくり,差し,まくり,差し,まくり差し
202608240807,2026-08-24,08,7R,realtime,4-1-3,4-1-2,4-1-5,3-1-4,4-3-1,差し,まくり,まくり,まくり差し,まくり
202608240808,2026-08-24,08,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608240808,2026-08-24,08,8R,realtime,2-1-3,2-1-4,2-1-6,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608240809,2026-08-24,08,9R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608240809,2026-08-24,08,9R,realtime,2-1-4,2-1-3,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202608240810,2026-08-24,08,10R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608240810,2026-08-24,08,10R,realtime,6-1-2,2-1-6,2-1-3,6-1-3,3-1-2,まくり差し,差し,差し,まくり差し,まくり差し
202608240811,2026-08-24,08,11R,daily,3-1-4,3-1-5,3-1-2,2-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり
202608240812,2026-08-24,08,12R,daily,3-1-4,3-1-2,4-1-3,2-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608241001,2026-08-24,10,1R,daily,2-1-3,2-1-5,5-1-2,2-1-4,4-1-2,差し,差し,まくり差し,差し,まくり
202608241001,2026-08-24,10,1R,realtime,5-1-2,2-1-3,2-1-5,5-1-3,2-1-4,まくり差し,差し,差し,まくり差し,差し
202608241002,2026-08-24,10,2R,daily,2-1-4,2-1-3,2-1-5,2-4-1,4-2-1,差し,差し,差し,差し,まくり
202608241002,2026-08-24,10,2R,realtime,2-1-4,2-1-3,2-1-5,4-1-2,2-4-1,差し,差し,差し,まくり,差し
202608241003,2026-08-24,10,3R,daily,4-1-2,2-1-4,4-1-3,2-1-3,3-1-4,まくり,差し,差し,差し,まくり差し
202608241003,2026-08-24,10,3R,realtime,4-1-2,2-1-4,4-1-6,2-1-3,4-1-3,まくり,差し,まくり,差し,差し
202608241004,2026-08-24,10,4R,daily,3-1-4,6-1-4,4-1-6,3-1-2,6-1-2,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608241004,2026-08-24,10,4R,realtime,6-1-4,3-1-4,4-1-6,6-1-2,3-1-2,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608241005,2026-08-24,10,5R,daily,2-1-3,2-1-4,6-1-2,2-1-6,2-1-5,差し,差し,まくり差し,差し,差し
202608241005,2026-08-24,10,5R,realtime,4-1-5,4-1-2,6-1-2,4-1-6,6-1-4,まくり,まくり,まくり差し,まくり,まくり差し
202608241006,2026-08-24,10,6R,daily,3-1-4,3-1-2,3-4-1,2-1-3,4-1-3,まくり差し,まくり差し,まくり,差し,差し
202608241006,2026-08-24,10,6R,realtime,3-1-6,3-1-4,3-1-2,3-6-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608241007,2026-08-24,10,7R,daily,3-1-5,3-1-4,3-1-2,3-5-1,5-1-3,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608241007,2026-08-24,10,7R,realtime,3-1-4,3-1-5,3-1-2,3-4-1,3-5-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608241008,2026-08-24,10,8R,daily,3-1-5,3-1-4,3-1-2,3-5-1,3-4-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608241008,2026-08-24,10,8R,realtime,3-1-5,3-1-4,3-1-2,2-1-3,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608241009,2026-08-24,10,9R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608241009,2026-08-24,10,9R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608241010,2026-08-24,10,10R,daily,3-1-2,3-1-4,3-2-1,2-1-3,2-3-1,まくり差し,まくり差し,まくり,差し,差し
202608241010,2026-08-24,10,10R,realtime,2-1-3,3-1-2,3-2-1,2-3-1,3-1-4,差し,まくり差し,まくり,差し,まくり差し
202608241011,2026-08-24,10,11R,daily,3-1-2,2-1-3,3-1-4,3-1-5,3-1-6,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608241011,2026-08-24,10,11R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-1-6,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608241012,2026-08-24,10,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608241012,2026-08-24,10,12R,realtime,2-1-4,2-1-3,2-1-5,2-1-6,4-1-2,差し,差し,差し,差し,まくり
202608241301,2026-08-24,13,1R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608241301,2026-08-24,13,1R,realtime,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608241302,2026-08-24,13,2R,daily,2-1-3,2-1-4,2-1-5,2-1-6,5-1-2,差し,差し,差し,差し,まくり差し
202608241302,2026-08-24,13,2R,realtime,2-4-1,2-4-5,2-4-3,5-4-1,1-4-5,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608241303,2026-08-24,13,3R,daily,3-1-4,4-1-3,4-1-2,3-1-2,4-1-5,まくり差し,差し,まくり,まくり差し,まくり
202608241303,2026-08-24,13,3R,realtime,6-1-2,6-1-4,6-1-3,6-2-1,6-1-5,まくり,差し,まくり,まくり,まくり
202608241304,2026-08-24,13,4R,daily,3-1-4,2-1-3,3-1-5,3-1-2,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608241304,2026-08-24,13,4R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608241305,2026-08-24,13,5R,daily,2-1-3,2-1-4,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608241305,2026-08-24,13,5R,realtime,4-1-2,4-1-3,2-1-4,2-1-3,4-1-5,まくり,差し,差し,差し,まくり
202608241306,2026-08-24,13,6R,daily,4-1-5,4-1-2,4-1-3,3-1-4,3-1-5,まくり,まくり,差し,まくり差し,まくり差し
202608241306,2026-08-24,13,6R,realtime,4-1-5,4-1-2,5-1-2,4-1-3,5-1-3,まくり,まくり,まくり差し,差し,まくり差し
202608241307,2026-08-24,13,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608241307,2026-08-24,13,7R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608241308,2026-08-24,13,8R,daily,2-1-4,4-1-2,4-2-1,2-4-1,2-1-3,差し,まくり,まくり,差し,差し
202608241308,2026-08-24,13,8R,realtime,2-1-4,4-1-2,2-1-3,4-2-1,2-4-1,差し,まくり,差し,まくり,差し
202608241309,2026-08-24,13,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-5,差し,差し,差し,まくり差し,まくり差し
202608241309,2026-08-24,13,9R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608241310,2026-08-24,13,10R,daily,2-1-3,3-1-4,3-1-2,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608241310,2026-08-24,13,10R,realtime,2-1-4,2-1-3,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608241311,2026-08-24,13,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608241312,2026-08-24,13,12R,daily,2-1-3,2-1-4,2-1-5,3-1-5,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608241501,2026-08-24,15,1R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608241501,2026-08-24,15,1R,realtime,2-1-3,2-1-5,2-1-4,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608241502,2026-08-24,15,2R,daily,5-1-2,5-1-4,4-1-5,5-1-3,4-1-2,まくり差し,まくり差し,まくり,まくり差し,まくり
202608241503,2026-08-24,15,3R,daily,3-1-4,3-1-2,3-1-5,4-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608241504,2026-08-24,15,4R,daily,4-1-2,3-1-4,4-1-3,2-1-4,3-1-2,まくり,まくり差し,差し,差し,まくり差し
202608241505,2026-08-24,15,5R,daily,5-1-2,5-1-3,5-1-4,4-1-5,3-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608241506,2026-08-24,15,6R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608241507,2026-08-24,15,7R,daily,2-1-3,2-1-4,3-1-2,2-3-1,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608241508,2026-08-24,15,8R,daily,2-1-4,2-1-3,4-1-2,3-1-2,2-1-5,差し,差し,まくり,まくり差し,差し
202608241509,2026-08-24,15,9R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608241510,2026-08-24,15,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608241511,2026-08-24,15,11R,daily,2-1-4,2-1-3,2-1-5,2-1-6,4-1-2,差し,差し,差し,差し,まくり
202608241512,2026-08-24,15,12R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608241801,2026-08-24,18,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608241801,2026-08-24,18,1R,realtime,2-1-3,3-1-2,3-1-5,2-1-5,2-1-4,差し,まくり差し,まくり差し,差し,差し
202608241802,2026-08-24,18,2R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202608241802,2026-08-24,18,2R,realtime,2-1-3,3-1-2,4-1-2,4-1-3,2-1-4,差し,まくり差し,まくり,差し,差し
202608241803,2026-08-24,18,3R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608241803,2026-08-24,18,3R,realtime,2-1-3,3-1-2,3-1-5,3-2-1,3-1-4,差し,まくり差し,まくり差し,まくり,まくり差し
202608241804,2026-08-24,18,4R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608241804,2026-08-24,18,4R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608241805,2026-08-24,18,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608241805,2026-08-24,18,5R,realtime,6-1-2,6-1-3,6-2-1,6-1-4,2-1-6,差し,差し,差し,差し,まくり差し
202608241806,2026-08-24,18,6R,daily,4-1-2,4-1-5,4-1-3,2-1-4,4-2-1,まくり,まくり,差し,差し,まくり
202608241806,2026-08-24,18,6R,realtime,4-1-2,4-1-5,4-5-1,4-2-1,4-1-3,まくり,まくり,まくり,まくり,差し
202608241807,2026-08-24,18,7R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608241807,2026-08-24,18,7R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608241808,2026-08-24,18,8R,daily,2-1-4,2-1-3,4-1-2,2-1-5,4-1-5,差し,差し,まくり,差し,まくり
202608241808,2026-08-24,18,8R,realtime,4-1-2,4-1-6,2-1-4,4-2-1,4-1-3,まくり差し,まくり差し,差し,まくり,まくり差し
202608241809,2026-08-24,18,9R,daily,3-1-4,3-1-2,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608241809,2026-08-24,18,9R,realtime,3-1-2,3-1-5,3-1-4,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608241810,2026-08-24,18,10R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608241810,2026-08-24,18,10R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608241811,2026-08-24,18,11R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608241811,2026-08-24,18,11R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608241812,2026-08-24,18,12R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608241812,2026-08-24,18,12R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608241901,2026-08-24,19,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608241902,2026-08-24,19,2R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608241903,2026-08-24,19,3R,daily,3-1-4,3-1-2,2-1-3,4-1-2,4-1-3,まくり差し,まくり差し,差し,まくり,差し
202608241904,2026-08-24,19,4R,daily,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608241905,2026-08-24,19,5R,daily,3-1-4,3-1-5,3-1-2,4-1-5,4-1-2,まくり差し,まくり差し,まくり差し,まくり,まくり
202608241906,2026-08-24,19,6R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608241907,2026-08-24,19,7R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608241908,2026-08-24,19,8R,daily,3-1-2,2-1-3,3-1-4,4-1-2,2-1-4,まくり差し,差し,まくり差し,まくり,差し
202608241909,2026-08-24,19,9R,daily,2-1-3,2-1-4,3-1-2,4-1-2,4-1-3,差し,差し,まくり差し,まくり,差し
202608241910,2026-08-24,19,10R,daily,2-1-3,2-1-4,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608241911,2026-08-24,19,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608241912,2026-08-24,19,12R,daily,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608242001,2026-08-24,20,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608242002,2026-08-24,20,2R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608242003,2026-08-24,20,3R,daily,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608242004,2026-08-24,20,4R,daily,2-1-3,5-1-2,2-1-5,2-1-4,5-1-3,差し,まくり差し,差し,差し,まくり差し
202608242005,2026-08-24,20,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608242006,2026-08-24,20,6R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608242007,2026-08-24,20,7R,daily,4-1-2,4-1-5,4-1-3,3-1-4,2-1-3,まくり,まくり,差し,まくり差し,差し
202608242008,2026-08-24,20,8R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608242009,2026-08-24,20,9R,daily,2-1-3,2-1-4,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608242010,2026-08-24,20,10R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608242011,2026-08-24,20,11R,daily,2-1-3,2-1-4,2-1-5,5-1-2,5-1-3,差し,差し,差し,まくり差し,まくり差し
202608242012,2026-08-24,20,12R,daily,2-1-3,3-1-2,3-1-4,4-1-3,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608242101,2026-08-24,21,1R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608242101,2026-08-24,21,1R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608242102,2026-08-24,21,2R,daily,3-1-4,4-1-3,3-1-2,4-1-2,4-1-5,まくり差し,差し,まくり差し,まくり,まくり
202608242102,2026-08-24,21,2R,realtime,3-1-2,4-1-2,2-1-3,3-1-4,2-1-4,まくり差し,まくり,差し,まくり差し,差し
202608242103,2026-08-24,21,3R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608242103,2026-08-24,21,3R,realtime,3-1-4,3-1-2,2-1-3,2-1-4,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608242104,2026-08-24,21,4R,daily,4-1-2,4-1-3,3-1-4,4-1-5,2-1-4,まくり,差し,まくり差し,まくり,差し
202608242104,2026-08-24,21,4R,realtime,4-1-3,3-1-4,4-1-2,2-1-4,3-1-2,差し,まくり差し,まくり,差し,まくり差し
202608242105,2026-08-24,21,5R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608242105,2026-08-24,21,5R,realtime,3-1-5,3-1-6,3-1-2,6-1-3,3-1-4,差し,差し,差し,まくり,差し
