レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608270804,2026-08-27,08,4R,daily,2-1-3,3-1-4,3-1-2,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608270804,2026-08-27,08,4R,realtime,3-1-6,3-1-2,3-1-4,6-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608270805,2026-08-27,08,5R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608270805,2026-08-27,08,5R,realtime,2-1-3,2-1-5,2-1-4,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608270806,2026-08-27,08,6R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608270806,2026-08-27,08,6R,realtime,2-1-3,2-1-5,2-3-1,2-5-1,5-2-1,差し,差し,差し,差し,まくり差し
202608270807,2026-08-27,08,7R,daily,3-1-2,3-1-4,3-1-5,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608270807,2026-08-27,08,7R,realtime,2-1-4,2-4-1,4-2-1,4-1-2,2-1-5,差し,差し,まくり,まくり,差し
202608270808,2026-08-27,08,8R,daily,2-1-3,3-1-2,2-1-4,4-1-2,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608270808,2026-08-27,08,8R,realtime,4-2-1,4-1-2,2-4-1,4-2-6,2-1-4,まくり,まくり,差し,まくり,差し
202608270809,2026-08-27,08,9R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608270809,2026-08-27,08,9R,realtime,3-1-4,3-4-2,3-2-4,3-4-1,3-1-2,まくり差し,まくり,まくり,まくり,まくり差し
202608270810,2026-08-27,08,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608270810,2026-08-27,08,10R,realtime,2-1-5,2-1-3,2-1-4,2-5-1,2-3-1,差し,差し,差し,差し,差し
202608270811,2026-08-27,08,11R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608270811,2026-08-27,08,11R,realtime,4-1-2,2-1-4,4-1-6,4-1-3,4-2-1,まくり,差し,まくり,差し,まくり
202608270812,2026-08-27,08,12R,daily,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608270812,2026-08-27,08,12R,realtime,2-1-3,2-3-1,3-2-1,2-1-5,3-1-2,まくり差し,まくり,まくり,まくり差し,差し
202608270901,2026-08-27,09,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608270901,2026-08-27,09,1R,realtime,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608270902,2026-08-27,09,2R,daily,2-1-3,3-1-4,2-1-4,3-1-2,4-1-3,差し,まくり差し,差し,まくり差し,差し
202608270902,2026-08-27,09,2R,realtime,2-1-3,2-1-4,4-1-2,3-1-4,4-1-3,差し,差し,まくり,まくり差し,差し
202608270903,2026-08-27,09,3R,daily,2-1-3,2-1-4,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608270903,2026-08-27,09,3R,realtime,6-1-2,6-1-3,2-1-6,6-1-4,6-2-1,差し,差し,まくり差し,差し,差し
202608270904,2026-08-27,09,4R,daily,4-1-3,3-1-4,4-1-2,4-1-5,2-1-3,差し,まくり差し,まくり,まくり,差し
202608270904,2026-08-27,09,4R,realtime,3-1-4,2-1-3,3-1-5,3-1-2,4-1-3,まくり差し,差し,まくり差し,まくり差し,差し
202608270905,2026-08-27,09,5R,daily,5-1-2,5-1-4,5-1-3,4-1-2,4-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり
202608270905,2026-08-27,09,5R,realtime,5-1-2,5-1-3,5-1-4,5-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608270906,2026-08-27,09,6R,daily,3-1-4,3-1-2,3-1-5,2-1-3,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608270906,2026-08-27,09,6R,realtime,6-1-2,2-1-3,3-1-2,2-1-6,3-1-4,まくり差し,差し,まくり差し,差し,まくり差し
202608270907,2026-08-27,09,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608270907,2026-08-27,09,7R,realtime,2-1-3,2-3-1,2-1-4,2-1-5,2-3-4,差し,差し,差し,差し,まくり
202608270908,2026-08-27,09,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608270908,2026-08-27,09,8R,realtime,2-1-4,2-1-3,2-1-5,2-4-1,2-1-6,差し,差し,差し,差し,差し
202608270909,2026-08-27,09,9R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608270909,2026-08-27,09,9R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608270910,2026-08-27,09,10R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608270910,2026-08-27,09,10R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608270911,2026-08-27,09,11R,daily,4-1-2,3-1-4,2-1-4,2-1-3,3-1-2,まくり,まくり差し,差し,差し,まくり差し
202608270911,2026-08-27,09,11R,realtime,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608270912,2026-08-27,09,12R,daily,4-1-2,4-1-5,2-1-4,2-1-3,4-1-3,まくり,まくり,差し,差し,差し
202608270912,2026-08-27,09,12R,realtime,4-1-2,4-1-5,2-1-4,4-1-3,4-2-1,まくり,まくり,差し,差し,まくり
202608271001,2026-08-27,10,1R,daily,2-1-4,5-1-2,2-1-5,2-1-3,4-1-2,差し,まくり差し,差し,差し,まくり
202608271001,2026-08-27,10,1R,realtime,2-1-4,4-1-2,5-1-2,4-1-5,5-1-4,差し,まくり,まくり差し,まくり,まくり差し
202608271002,2026-08-27,10,2R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608271002,2026-08-27,10,2R,realtime,2-1-3,2-1-4,2-1-6,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608271003,2026-08-27,10,3R,daily,4-1-2,2-1-4,2-1-3,4-1-3,4-1-5,まくり,差し,差し,差し,まくり
202608271003,2026-08-27,10,3R,realtime,2-1-4,4-1-2,2-1-3,4-1-3,4-1-6,差し,まくり,差し,差し,まくり
202608271004,2026-08-27,10,4R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608271004,2026-08-27,10,4R,realtime,2-1-3,2-1-4,3-1-2,2-1-6,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608271005,2026-08-27,10,5R,daily,2-1-5,2-1-3,2-1-4,5-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608271005,2026-08-27,10,5R,realtime,2-1-5,2-1-3,2-1-4,5-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608271006,2026-08-27,10,6R,daily,2-1-4,2-1-3,2-4-1,2-4-3,2-3-4,差し,差し,差し,まくり,まくり
202608271006,2026-08-27,10,6R,realtime,4-2-1,4-1-2,2-4-1,2-1-4,4-2-3,まくり,まくり,差し,差し,まくり
202608271007,2026-08-27,10,7R,daily,3-1-5,3-1-4,2-1-3,5-1-3,3-1-2,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608271007,2026-08-27,10,7R,realtime,3-1-5,5-1-3,3-5-1,3-1-4,5-3-1,まくり差し,まくり差し,まくり,まくり差し,まくり差し
202608271008,2026-08-27,10,8R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608271008,2026-08-27,10,8R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-1-6,差し,差し,差し,差し,差し
202608271009,2026-08-27,10,9R,daily,2-1-4,4-1-5,4-1-2,2-1-3,2-1-5,差し,まくり,まくり,差し,差し
202608271009,2026-08-27,10,9R,realtime,4-1-5,4-1-2,5-1-4,4-5-1,2-1-4,まくり,まくり,まくり差し,まくり,差し
202608271010,2026-08-27,10,10R,daily,2-1-3,2-1-4,2-3-1,2-1-5,2-4-1,差し,差し,差し,差し,差し
202608271010,2026-08-27,10,10R,realtime,2-1-3,2-1-4,2-4-1,2-3-1,2-3-4,差し,差し,差し,差し,まくり
202608271011,2026-08-27,10,11R,daily,3-1-4,2-1-3,2-1-4,4-1-3,3-1-2,まくり差し,差し,差し,差し,まくり差し
202608271011,2026-08-27,10,11R,realtime,3-1-4,4-1-3,4-1-2,2-1-4,2-1-3,まくり差し,差し,まくり,差し,差し
202608271012,2026-08-27,10,12R,daily,2-1-5,2-1-3,5-1-2,2-1-4,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608271012,2026-08-27,10,12R,realtime,2-1-3,2-1-5,3-1-2,5-1-2,2-1-4,差し,差し,まくり差し,まくり差し,差し
202608271101,2026-08-27,11,1R,daily,2-1-3,2-1-4,2-1-5,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608271101,2026-08-27,11,1R,realtime,4-1-2,2-1-4,4-1-5,4-1-3,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608271102,2026-08-27,11,2R,daily,2-1-3,2-1-4,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し
202608271102,2026-08-27,11,2R,realtime,2-1-3,6-1-2,6-1-3,6-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608271103,2026-08-27,11,3R,daily,2-1-3,2-1-4,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608271103,2026-08-27,11,3R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,2-3-1,差し,まくり差し,差し,まくり差し,差し
202608271104,2026-08-27,11,4R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608271104,2026-08-27,11,4R,realtime,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608271105,2026-08-27,11,5R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608271105,2026-08-27,11,5R,realtime,3-1-4,3-1-5,3-1-2,4-1-5,4-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608271106,2026-08-27,11,6R,daily,2-1-4,2-1-3,4-1-2,4-1-3,3-1-4,差し,差し,まくり,差し,まくり差し
202608271106,2026-08-27,11,6R,realtime,4-1-2,2-1-4,4-1-3,2-1-3,3-1-4,まくり,差し,差し,差し,まくり差し
202608271107,2026-08-27,11,7R,daily,2-1-3,2-1-4,5-1-2,4-1-2,4-1-5,差し,差し,まくり差し,まくり,まくり
202608271107,2026-08-27,11,7R,realtime,5-1-2,5-1-3,5-1-4,2-1-5,5-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608271108,2026-08-27,11,8R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202608271108,2026-08-27,11,8R,realtime,3-1-2,2-1-3,3-1-4,3-1-5,3-2-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608271109,2026-08-27,11,9R,daily,3-1-4,3-1-2,3-1-5,4-1-2,2-1-4,まくり差し,まくり差し,まくり差し,まくり,差し
202608271109,2026-08-27,11,9R,realtime,3-1-4,3-1-2,3-1-5,4-1-2,2-1-4,まくり差し,まくり差し,まくり差し,まくり,差し
202608271110,2026-08-27,11,10R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608271110,2026-08-27,11,10R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608271111,2026-08-27,11,11R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608271111,2026-08-27,11,11R,realtime,2-1-3,2-1-4,4-1-2,2-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608271112,2026-08-27,11,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608271112,2026-08-27,11,12R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608271301,2026-08-27,13,1R,daily,3-1-4,3-1-2,3-1-5,3-4-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608271301,2026-08-27,13,1R,realtime,3-1-2,3-1-4,3-1-5,3-1-6,3-2-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608271302,2026-08-27,13,2R,daily,3-1-5,3-1-2,2-1-3,3-1-4,5-1-3,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608271302,2026-08-27,13,2R,realtime,5-2-3,5-2-6,3-2-5,5-2-1,5-3-2,まくり差し,まくり差し,差し,まくり差し,まくり
202608271303,2026-08-27,13,3R,daily,2-1-3,3-1-2,2-3-1,3-2-1,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608271303,2026-08-27,13,3R,realtime,2-3-1,2-1-3,3-1-2,3-2-1,2-3-6,差し,差し,まくり差し,まくり,まくり
202608271304,2026-08-27,13,4R,daily,4-1-2,4-1-3,4-1-5,4-2-1,4-5-1,まくり,差し,まくり,まくり,まくり
202608271304,2026-08-27,13,4R,realtime,4-1-3,4-1-5,4-1-2,3-1-4,4-5-1,差し,まくり,まくり,まくり差し,まくり
202608271305,2026-08-27,13,5R,daily,3-1-4,4-1-5,4-1-3,3-1-5,3-1-2,まくり差し,まくり,差し,まくり差し,まくり差し
202608271305,2026-08-27,13,5R,realtime,4-1-5,3-1-4,3-1-5,5-1-4,4-1-2,まくり,まくり差し,まくり差し,まくり差し,まくり
202608271306,2026-08-27,13,6R,daily,2-1-3,4-1-2,2-1-4,3-1-2,4-1-5,差し,まくり,差し,まくり差し,まくり
202608271306,2026-08-27,13,6R,realtime,4-1-2,2-1-3,2-1-4,4-1-3,4-1-5,まくり,差し,差し,差し,まくり
202608271307,2026-08-27,13,7R,daily,2-1-3,3-1-4,3-1-2,2-1-4,4-1-3,差し,まくり差し,まくり差し,差し,差し
202608271307,2026-08-27,13,7R,realtime,2-1-3,2-1-5,2-1-6,3-1-2,6-1-2,差し,差し,差し,まくり差し,まくり差し
202608271308,2026-08-27,13,8R,daily,2-1-4,2-1-3,2-1-5,2-4-1,2-3-1,差し,差し,差し,差し,差し
202608271308,2026-08-27,13,8R,realtime,2-1-4,2-1-3,2-4-1,2-1-5,2-3-1,差し,差し,差し,差し,差し
202608271309,2026-08-27,13,9R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608271309,2026-08-27,13,9R,realtime,3-1-4,3-1-5,3-1-2,3-1-6,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608271310,2026-08-27,13,10R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608271310,2026-08-27,13,10R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,2-1-6,差し,差し,まくり差し,差し,差し
202608271311,2026-08-27,13,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608271311,2026-08-27,13,11R,realtime,2-1-4,4-1-2,2-1-3,4-1-5,2-1-5,差し,まくり,差し,まくり,差し
202608271312,2026-08-27,13,12R,daily,3-1-4,3-1-2,4-1-3,3-1-5,2-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608271312,2026-08-27,13,12R,realtime,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608271401,2026-08-27,14,1R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608271401,2026-08-27,14,1R,realtime,3-1-4,3-1-2,3-1-5,2-1-3,4-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608271402,2026-08-27,14,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608271402,2026-08-27,14,2R,realtime,2-1-4,2-1-5,2-1-3,2-4-1,2-3-1,差し,差し,差し,差し,差し
202608271403,2026-08-27,14,3R,daily,3-1-2,3-1-4,2-1-3,3-1-5,2-1-4,まくり差し,まくり差し,差し,まくり差し,差し
202608271403,2026-08-27,14,3R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608271404,2026-08-27,14,4R,daily,3-1-2,2-1-3,3-1-5,3-1-4,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608271404,2026-08-27,14,4R,realtime,3-1-2,2-1-3,3-1-5,3-1-6,3-1-4,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608271405,2026-08-27,14,5R,daily,2-1-3,2-1-4,2-3-1,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202608271405,2026-08-27,14,5R,realtime,2-1-3,3-1-2,2-3-1,2-1-4,3-2-1,差し,まくり差し,差し,差し,まくり
202608271406,2026-08-27,14,6R,daily,4-1-3,4-1-5,4-1-2,4-1-6,4-5-1,差し,まくり,まくり,まくり,まくり
202608271406,2026-08-27,14,6R,realtime,4-1-5,4-1-3,4-1-2,4-5-1,5-1-4,まくり,差し,まくり,まくり,まくり差し
202608271407,2026-08-27,14,7R,daily,2-1-4,4-1-2,2-1-3,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608271407,2026-08-27,14,7R,realtime,4-1-2,2-1-4,4-1-5,4-2-1,4-1-6,まくり,差し,まくり,まくり,まくり
202608271408,2026-08-27,14,8R,daily,2-1-4,2-1-3,2-1-5,4-1-2,2-4-1,差し,差し,差し,まくり,差し
