レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608280410,2026-08-28,04,10R,daily,2-1-4,4-1-2,2-1-3,4-1-3,4-2-1,差し,まくり,差し,差し,まくり
202608280411,2026-08-28,04,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-1-6,差し,差し,まくり,まくり差し,差し
202608280412,2026-08-28,04,12R,daily,2-1-3,2-1-4,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608280501,2026-08-28,05,1R,daily,4-1-2,2-1-4,4-1-5,2-1-3,4-1-3,まくり,差し,まくり,差し,差し
202608280501,2026-08-28,05,1R,realtime,4-1-2,4-1-5,2-1-4,2-1-3,4-1-3,まくり,まくり,差し,差し,差し
202608280502,2026-08-28,05,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-4,差し,差し,差し,差し,まくり差し
202608280502,2026-08-28,05,2R,realtime,2-1-4,2-1-3,4-1-2,2-4-1,2-3-1,差し,差し,まくり,差し,差し
202608280503,2026-08-28,05,3R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608280503,2026-08-28,05,3R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608280504,2026-08-28,05,4R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608280504,2026-08-28,05,4R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608280505,2026-08-28,05,5R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608280505,2026-08-28,05,5R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608280506,2026-08-28,05,6R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608280506,2026-08-28,05,6R,realtime,3-1-4,3-1-2,3-1-5,3-1-6,4-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608280507,2026-08-28,05,7R,daily,3-1-4,3-1-2,4-1-2,4-1-3,3-1-5,まくり差し,まくり差し,まくり,差し,まくり差し
202608280508,2026-08-28,05,8R,daily,3-1-2,2-1-3,3-1-5,3-1-4,5-1-3,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608280509,2026-08-28,05,9R,daily,2-1-3,2-1-4,4-1-2,2-1-5,2-3-1,差し,差し,まくり,差し,差し
202608280510,2026-08-28,05,10R,daily,3-1-4,3-1-2,2-1-3,4-1-3,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608280511,2026-08-28,05,11R,daily,2-1-3,3-1-2,4-1-2,2-1-4,5-1-2,差し,まくり差し,まくり,差し,まくり差し
202608280512,2026-08-28,05,12R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202608280701,2026-08-28,07,1R,daily,4-1-3,4-1-2,3-1-4,4-1-5,3-1-2,差し,まくり,まくり差し,まくり,まくり差し
202608280702,2026-08-28,07,2R,daily,5-1-2,2-1-3,5-1-3,5-1-4,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608280703,2026-08-28,07,3R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608280704,2026-08-28,07,4R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608280705,2026-08-28,07,5R,daily,4-1-3,2-1-3,2-1-4,4-1-2,3-1-4,差し,差し,差し,まくり,まくり差し
202608280706,2026-08-28,07,6R,daily,2-1-3,2-1-4,6-1-2,2-1-6,6-1-4,差し,差し,まくり差し,差し,まくり差し
202608280707,2026-08-28,07,7R,daily,3-1-4,3-1-2,3-1-5,4-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608280708,2026-08-28,07,8R,daily,4-1-2,4-1-5,5-1-2,4-1-3,2-1-4,まくり,まくり,まくり差し,差し,差し
202608280709,2026-08-28,07,9R,daily,2-1-3,4-1-2,4-1-3,4-1-5,2-1-4,差し,まくり,差し,まくり,差し
202608280710,2026-08-28,07,10R,daily,4-1-3,3-1-4,4-1-5,3-1-2,4-1-2,差し,まくり差し,まくり,まくり差し,まくり
202608280711,2026-08-28,07,11R,daily,4-1-2,4-1-3,4-1-5,4-2-1,4-5-1,まくり,差し,まくり,まくり,まくり
202608280712,2026-08-28,07,12R,daily,3-1-4,3-1-5,5-1-3,3-1-2,4-1-5,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608280901,2026-08-28,09,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608280901,2026-08-28,09,1R,realtime,2-1-3,5-1-3,3-1-5,5-1-2,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608280902,2026-08-28,09,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-5,差し,差し,差し,差し,まくり差し
202608280902,2026-08-28,09,2R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,4-1-5,差し,差し,差し,まくり差し,まくり
202608280903,2026-08-28,09,3R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608280903,2026-08-28,09,3R,realtime,3-1-5,3-1-4,3-1-2,3-1-6,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608280904,2026-08-28,09,4R,daily,2-1-3,2-1-5,2-1-4,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608280904,2026-08-28,09,4R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608280905,2026-08-28,09,5R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608280905,2026-08-28,09,5R,realtime,3-1-5,2-1-3,3-1-2,3-1-4,2-1-5,まくり差し,差し,まくり差し,まくり差し,差し
202608280906,2026-08-28,09,6R,daily,4-1-5,4-1-2,4-1-3,4-5-1,5-1-2,まくり,まくり,差し,まくり,まくり差し
202608280906,2026-08-28,09,6R,realtime,4-1-2,4-1-5,4-1-3,4-2-1,5-1-2,まくり,まくり,差し,まくり,まくり差し
202608280907,2026-08-28,09,7R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608280907,2026-08-28,09,7R,realtime,2-1-3,2-1-4,4-1-2,4-1-3,2-3-1,差し,差し,まくり,差し,差し
202608280908,2026-08-28,09,8R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608280908,2026-08-28,09,8R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,3-2-1,まくり差し,まくり差し,まくり差し,まくり,まくり
202608280909,2026-08-28,09,9R,daily,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608280910,2026-08-28,09,10R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608280911,2026-08-28,09,11R,daily,2-1-3,2-1-4,2-1-5,5-1-2,5-1-3,差し,差し,差し,まくり差し,まくり差し
202608280912,2026-08-28,09,12R,daily,2-1-3,2-1-4,2-1-5,2-3-1,4-1-2,差し,差し,差し,差し,まくり
202608281001,2026-08-28,10,1R,daily,2-1-5,2-1-4,2-1-3,5-1-2,4-1-5,差し,差し,差し,まくり差し,まくり
202608281001,2026-08-28,10,1R,realtime,4-1-5,5-1-4,2-1-3,2-1-4,2-1-5,まくり,まくり差し,差し,差し,差し
202608281002,2026-08-28,10,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-6,差し,まくり差し,まくり差し,差し,まくり差し
202608281002,2026-08-28,10,2R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,4-1-3,まくり差し,差し,まくり差し,差し,差し
202608281003,2026-08-28,10,3R,daily,3-1-2,3-1-4,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608281003,2026-08-28,10,3R,realtime,3-1-2,3-1-6,3-1-4,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608281004,2026-08-28,10,4R,daily,3-1-5,3-1-2,3-1-4,5-1-3,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608281004,2026-08-28,10,4R,realtime,3-1-5,5-1-3,3-1-4,3-1-2,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608281005,2026-08-28,10,5R,daily,4-1-6,4-1-2,6-1-4,4-1-5,4-1-3,まくり,まくり,まくり差し,まくり,差し
202608281005,2026-08-28,10,5R,realtime,4-1-6,4-1-3,3-1-4,4-1-5,4-1-2,まくり,差し,まくり差し,まくり,まくり
202608281006,2026-08-28,10,6R,daily,4-1-5,4-1-2,4-1-3,5-1-4,4-5-1,まくり,まくり,差し,まくり差し,まくり
202608281006,2026-08-28,10,6R,realtime,5-1-4,5-1-2,5-1-3,5-1-6,4-1-5,まくり,まくり,差し,まくり,まくり差し
202608281007,2026-08-28,10,7R,daily,3-1-2,3-1-5,2-1-3,3-1-4,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608281007,2026-08-28,10,7R,realtime,3-1-2,3-1-5,3-1-4,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608281008,2026-08-28,10,8R,daily,2-1-3,2-1-4,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608281008,2026-08-28,10,8R,realtime,2-1-3,2-1-4,2-1-5,5-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608281009,2026-08-28,10,9R,daily,4-1-5,4-1-2,4-1-3,3-1-4,4-1-6,まくり,まくり,差し,まくり差し,まくり
202608281009,2026-08-28,10,9R,realtime,4-1-5,4-1-3,4-1-2,5-1-4,3-1-4,まくり,差し,まくり,まくり差し,まくり差し
202608281010,2026-08-28,10,10R,daily,2-1-4,2-1-5,2-1-3,5-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608281010,2026-08-28,10,10R,realtime,2-1-4,2-1-3,2-1-5,5-1-2,5-1-4,差し,差し,差し,まくり差し,まくり差し
202608281011,2026-08-28,10,11R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608281011,2026-08-28,10,11R,realtime,2-1-4,2-1-3,2-1-5,3-1-4,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608281012,2026-08-28,10,12R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-3-1,差し,差し,まくり差し,まくり差し,差し
202608281101,2026-08-28,11,1R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608281101,2026-08-28,11,1R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608281102,2026-08-28,11,2R,daily,3-1-5,3-1-2,3-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608281102,2026-08-28,11,2R,realtime,6-1-4,6-1-2,6-1-3,6-1-5,3-1-6,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608281103,2026-08-28,11,3R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-4-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608281103,2026-08-28,11,3R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,4-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608281104,2026-08-28,11,4R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608281104,2026-08-28,11,4R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608281105,2026-08-28,11,5R,daily,3-1-5,3-1-4,3-1-2,5-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608281105,2026-08-28,11,5R,realtime,3-1-2,3-1-5,3-1-4,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608281106,2026-08-28,11,6R,daily,4-1-2,2-1-4,4-1-5,4-1-3,2-1-3,まくり,差し,まくり,差し,差し
202608281106,2026-08-28,11,6R,realtime,4-1-5,4-1-2,4-1-3,2-1-4,5-1-2,まくり差し,まくり差し,まくり差し,差し,まくり
202608281107,2026-08-28,11,7R,daily,2-1-4,2-1-3,4-1-2,2-1-5,2-4-1,差し,差し,まくり,差し,差し
202608281107,2026-08-28,11,7R,realtime,2-1-4,2-1-3,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608281108,2026-08-28,11,8R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608281108,2026-08-28,11,8R,realtime,2-1-3,3-1-2,2-1-5,5-1-2,3-1-4,まくり差し,差し,まくり差し,差し,まくり
202608281109,2026-08-28,11,9R,daily,2-1-3,2-1-4,4-1-2,3-1-2,4-1-3,差し,差し,まくり,まくり差し,差し
202608281110,2026-08-28,11,10R,daily,2-1-3,2-1-4,3-1-2,4-1-2,3-1-4,差し,差し,まくり差し,まくり,まくり差し
202608281111,2026-08-28,11,11R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608281112,2026-08-28,11,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608281301,2026-08-28,13,1R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-2-1,まくり差し,まくり差し,差し,まくり差し,まくり
202608281301,2026-08-28,13,1R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608281302,2026-08-28,13,2R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608281302,2026-08-28,13,2R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608281303,2026-08-28,13,3R,daily,2-1-4,3-1-2,2-1-3,4-1-2,3-1-4,差し,まくり差し,差し,まくり,まくり差し
202608281303,2026-08-28,13,3R,realtime,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608281304,2026-08-28,13,4R,daily,4-1-3,4-1-5,4-1-2,3-1-4,2-1-3,差し,まくり,まくり,まくり差し,差し
202608281304,2026-08-28,13,4R,realtime,4-1-3,4-1-2,4-1-5,4-1-6,3-1-4,差し,まくり,まくり,まくり,まくり差し
202608281305,2026-08-28,13,5R,daily,2-1-4,2-1-3,4-1-2,4-1-3,4-1-5,差し,差し,まくり,差し,まくり
202608281305,2026-08-28,13,5R,realtime,2-1-4,2-1-3,2-1-5,5-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608281306,2026-08-28,13,6R,daily,4-1-2,4-1-5,4-1-3,4-1-6,4-5-1,まくり,まくり,差し,まくり,まくり
202608281306,2026-08-28,13,6R,realtime,4-1-5,4-1-2,4-1-3,4-1-6,4-5-1,まくり,まくり,差し,まくり,まくり
202608281307,2026-08-28,13,7R,daily,4-1-5,4-1-2,4-1-3,5-1-4,4-5-1,まくり,まくり,差し,まくり差し,まくり
202608281307,2026-08-28,13,7R,realtime,4-1-5,4-1-2,5-1-4,4-1-3,5-1-2,まくり,まくり,まくり差し,差し,まくり差し
202608281308,2026-08-28,13,8R,daily,4-1-2,4-1-3,4-1-5,4-2-1,2-1-4,まくり,差し,まくり,まくり,差し
202608281308,2026-08-28,13,8R,realtime,4-1-2,4-1-5,2-1-4,4-2-1,4-1-6,まくり,まくり,差し,まくり,まくり
202608281309,2026-08-28,13,9R,daily,3-1-2,3-1-4,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608281310,2026-08-28,13,10R,daily,2-1-3,2-1-4,4-1-2,4-1-5,4-1-3,差し,差し,まくり,まくり,差し
202608281311,2026-08-28,13,11R,daily,2-1-4,2-1-3,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608281312,2026-08-28,13,12R,daily,2-1-3,5-1-2,2-1-4,5-1-3,5-1-4,差し,まくり差し,差し,まくり差し,まくり差し
202608281401,2026-08-28,14,1R,daily,3-1-4,4-1-5,4-1-3,3-1-5,5-1-4,まくり差し,まくり,差し,まくり差し,まくり差し
202608281401,2026-08-28,14,1R,realtime,4-1-5,3-1-4,3-1-5,5-1-4,4-1-2,まくり,まくり差し,まくり差し,まくり差し,まくり
202608281402,2026-08-28,14,2R,daily,3-1-4,4-1-3,4-1-5,4-1-2,3-1-2,まくり差し,差し,まくり,まくり,まくり差し
202608281402,2026-08-28,14,2R,realtime,4-1-3,3-1-4,4-1-5,4-1-2,4-3-1,差し,まくり差し,まくり,まくり,まくり
202608281403,2026-08-28,14,3R,daily,2-1-3,2-1-4,5-1-2,2-1-5,3-1-2,差し,差し,まくり差し,差し,まくり差し
202608281403,2026-08-28,14,3R,realtime,5-1-2,5-1-4,2-1-3,5-1-3,2-1-5,まくり差し,まくり差し,差し,まくり差し,差し
202608281404,2026-08-28,14,4R,daily,3-1-4,3-1-2,3-1-5,3-1-6,3-4-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608281404,2026-08-28,14,4R,realtime,3-1-5,3-1-2,3-1-4,3-1-6,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608281405,2026-08-28,14,5R,daily,3-1-4,3-1-2,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608281405,2026-08-28,14,5R,realtime,3-1-4,3-4-1,3-1-2,4-1-3,3-1-5,まくり差し,まくり,まくり差し,差し,まくり差し
202608281406,2026-08-28,14,6R,daily,2-1-3,2-1-4,2-1-5,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608281406,2026-08-28,14,6R,realtime,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608281407,2026-08-28,14,7R,daily,2-1-3,2-1-5,5-1-2,2-1-4,5-2-1,差し,差し,まくり差し,差し,まくり差し
202608281407,2026-08-28,14,7R,realtime,5-1-2,5-2-1,2-1-5,2-5-1,2-1-3,まくり差し,まくり差し,差し,差し,差し
202608281408,2026-08-28,14,8R,daily,2-1-4,2-1-3,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608281408,2026-08-28,14,8R,realtime,2-1-4,4-1-2,2-1-3,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608281409,2026-08-28,14,9R,daily,5-1-2,5-1-3,3-1-5,3-1-2,5-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608281409,2026-08-28,14,9R,realtime,3-1-2,5-1-2,3-1-5,2-1-3,2-1-5,まくり差し,まくり差し,まくり差し,差し,差し
202608281410,2026-08-28,14,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608281410,2026-08-28,14,10R,realtime,2-1-3,2-1-4,2-1-6,2-3-1,2-1-5,差し,差し,差し,差し,差し
202608281411,2026-08-28,14,11R,daily,4-1-5,4-1-2,4-1-3,4-5-1,4-2-1,まくり,まくり,差し,まくり,まくり
202608281411,2026-08-28,14,11R,realtime,4-1-2,4-1-5,2-1-4,4-2-1,4-5-1,まくり,まくり,差し,まくり,まくり
202608281412,2026-08-28,14,12R,daily,4-1-2,2-1-4,3-1-4,4-1-3,3-1-2,まくり,差し,まくり差し,差し,まくり差し
202608281412,2026-08-28,14,12R,realtime,4-1-2,2-1-4,2-1-3,3-1-4,3-1-2,まくり,差し,差し,まくり差し,まくり差し
202608281501,2026-08-28,15,1R,daily,3-1-4,3-1-5,3-1-2,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608281502,2026-08-28,15,2R,daily,2-1-3,2-1-4,2-3-1,2-1-5,3-1-2,差し,差し,差し,差し,まくり差し
202608281503,2026-08-28,15,3R,daily,2-1-3,4-1-2,2-1-4,4-1-5,4-1-3,差し,まくり,差し,まくり,差し
202608281504,2026-08-28,15,4R,daily,3-1-2,2-1-3,3-1-4,3-1-5,2-1-4,まくり差し,差し,まくり差し,まくり差し,差し
202608281505,2026-08-28,15,5R,daily,2-1-3,3-1-2,3-1-5,3-1-4,2-1-5,差し,まくり差し,まくり差し,まくり差し,差し
202608281506,2026-08-28,15,6R,daily,3-1-4,2-1-3,3-1-2,2-1-4,4-1-2,まくり差し,差し,まくり差し,差し,まくり
202608281507,2026-08-28,15,7R,daily,2-1-3,5-1-2,2-1-5,2-1-4,6-1-2,差し,まくり差し,差し,差し,まくり差し
202608281508,2026-08-28,15,8R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608281509,2026-08-28,15,9R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608281510,2026-08-28,15,10R,daily,2-1-3,2-1-4,2-1-5,5-1-2,3-1-2,差し,差し,差し,まくり差し,まくり差し
202608281511,2026-08-28,15,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608281512,2026-08-28,15,12R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608281701,2026-08-28,17,1R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608281701,2026-08-28,17,1R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608281702,2026-08-28,17,2R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608281702,2026-08-28,17,2R,realtime,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608281703,2026-08-28,17,3R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608281703,2026-08-28,17,3R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608281704,2026-08-28,17,4R,daily,2-1-3,3-1-2,3-1-5,3-1-4,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608281704,2026-08-28,17,4R,realtime,2-1-3,2-1-4,3-1-4,5-1-2,3-1-2,差し,差し,まくり差し,まくり差し,まくり差し
202608281705,2026-08-28,17,5R,daily,3-1-4,3-1-2,3-1-5,4-1-2,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608281705,2026-08-28,17,5R,realtime,3-1-4,3-1-5,3-1-2,4-1-5,3-1-6,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608281706,2026-08-28,17,6R,daily,3-1-4,2-1-3,3-1-5,3-1-2,4-1-5,まくり差し,差し,まくり差し,まくり差し,まくり
202608281706,2026-08-28,17,6R,realtime,4-1-5,4-1-2,2-1-4,3-1-4,2-1-3,まくり,まくり,差し,まくり差し,差し
