レースコード,レース日,レース場コード,レース回,状態,買い目1,買い目2,買い目3,買い目4,買い目5,決まり手1,決まり手2,決まり手3,決まり手4,決まり手5
202608161109,2026-08-16,11,9R,realtime,3-1-4,3-1-2,4-1-3,3-1-5,2-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608161110,2026-08-16,11,10R,daily,5-1-2,3-1-2,2-1-3,2-1-5,3-1-5,まくり差し,まくり差し,差し,差し,まくり差し
202608161110,2026-08-16,11,10R,realtime,3-1-5,3-1-2,5-1-3,3-1-4,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608161111,2026-08-16,11,11R,daily,4-1-2,4-1-3,2-1-4,4-1-5,4-2-1,まくり,差し,差し,まくり,まくり
202608161111,2026-08-16,11,11R,realtime,4-1-3,4-1-2,4-1-5,4-3-1,2-1-4,差し,まくり,まくり,まくり,差し
202608161112,2026-08-16,11,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,4-1-2,差し,差し,差し,まくり差し,まくり
202608161112,2026-08-16,11,12R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608161201,2026-08-16,12,1R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608161201,2026-08-16,12,1R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608161202,2026-08-16,12,2R,daily,2-1-3,3-1-2,2-3-1,2-1-4,3-1-4,差し,まくり差し,差し,差し,まくり差し
202608161202,2026-08-16,12,2R,realtime,3-1-2,2-1-3,2-3-1,3-1-4,2-3-4,まくり差し,差し,差し,まくり差し,まくり
202608161203,2026-08-16,12,3R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608161203,2026-08-16,12,3R,realtime,2-1-3,2-1-5,2-1-4,5-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608161204,2026-08-16,12,4R,daily,2-1-4,2-1-3,2-1-5,2-4-1,4-1-2,差し,差し,差し,差し,まくり
202608161204,2026-08-16,12,4R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-4-1,差し,差し,差し,差し,差し
202608161205,2026-08-16,12,5R,daily,2-1-3,4-1-2,3-1-2,3-1-4,2-1-4,差し,まくり,まくり差し,まくり差し,差し
202608161206,2026-08-16,12,6R,daily,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608161207,2026-08-16,12,7R,daily,4-1-3,3-1-4,4-1-2,4-1-5,3-1-2,差し,まくり差し,まくり,まくり,まくり差し
202608161208,2026-08-16,12,8R,daily,2-1-3,2-1-4,4-1-2,3-1-2,3-1-4,差し,差し,まくり,まくり差し,まくり差し
202608161209,2026-08-16,12,9R,daily,3-1-2,3-1-4,3-1-5,2-1-3,2-1-4,まくり差し,まくり差し,まくり差し,差し,差し
202608161210,2026-08-16,12,10R,daily,3-1-4,3-1-5,3-1-2,4-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608161211,2026-08-16,12,11R,daily,3-1-4,4-1-3,3-1-2,3-1-5,3-4-1,まくり差し,差し,まくり差し,まくり差し,まくり
202608161212,2026-08-16,12,12R,daily,2-1-5,2-1-3,2-1-4,5-1-2,4-1-5,差し,差し,差し,まくり差し,まくり
202608161401,2026-08-16,14,1R,daily,3-1-4,3-1-2,3-1-5,4-1-3,2-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608161401,2026-08-16,14,1R,realtime,3-1-5,3-1-4,3-1-2,3-5-1,5-1-3,まくり差し,まくり差し,まくり差し,まくり,まくり差し
202608161402,2026-08-16,14,2R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-1-6,差し,差し,差し,差し,差し
202608161402,2026-08-16,14,2R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-4-1,差し,差し,差し,差し,差し
202608161403,2026-08-16,14,3R,daily,3-1-2,3-1-4,3-1-5,4-1-2,4-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり
202608161403,2026-08-16,14,3R,realtime,3-1-2,3-1-4,3-2-1,3-1-6,2-1-3,まくり差し,まくり差し,まくり,まくり差し,差し
202608161404,2026-08-16,14,4R,daily,4-1-3,4-1-2,4-1-5,3-1-4,5-1-4,差し,まくり,まくり,まくり差し,まくり差し
202608161404,2026-08-16,14,4R,realtime,4-1-2,4-1-5,4-1-3,5-1-4,5-1-2,まくり,まくり,差し,まくり差し,まくり差し
202608161405,2026-08-16,14,5R,daily,3-1-4,2-1-3,4-1-3,2-1-4,3-1-2,まくり差し,差し,差し,差し,まくり差し
202608161405,2026-08-16,14,5R,realtime,3-1-2,2-1-3,3-1-4,4-1-2,4-1-3,まくり差し,差し,まくり差し,まくり,差し
202608161406,2026-08-16,14,6R,daily,5-1-3,2-1-3,5-1-2,5-1-4,3-1-5,まくり差し,差し,まくり差し,まくり差し,まくり差し
202608161406,2026-08-16,14,6R,realtime,2-1-3,2-1-5,2-1-4,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161407,2026-08-16,14,7R,daily,3-1-4,3-1-2,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608161407,2026-08-16,14,7R,realtime,3-1-5,5-1-2,5-1-3,3-1-2,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161408,2026-08-16,14,8R,daily,2-1-3,2-1-4,2-1-5,2-3-1,2-4-1,差し,差し,差し,差し,差し
202608161408,2026-08-16,14,8R,realtime,2-1-3,2-1-4,2-3-1,2-1-5,2-1-6,差し,差し,差し,差し,差し
202608161409,2026-08-16,14,9R,daily,2-1-3,3-1-4,2-1-4,3-1-2,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608161409,2026-08-16,14,9R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608161410,2026-08-16,14,10R,daily,4-1-2,4-1-5,2-1-4,4-1-3,4-2-1,まくり,まくり,差し,差し,まくり
202608161410,2026-08-16,14,10R,realtime,2-1-3,3-1-2,4-1-2,2-1-4,4-1-3,差し,まくり差し,まくり,差し,差し
202608161411,2026-08-16,14,11R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608161411,2026-08-16,14,11R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608161412,2026-08-16,14,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608161412,2026-08-16,14,12R,realtime,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608161701,2026-08-16,17,1R,daily,2-1-3,3-1-2,3-1-4,3-1-5,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608161701,2026-08-16,17,1R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608161702,2026-08-16,17,2R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608161702,2026-08-16,17,2R,realtime,3-1-4,3-1-2,3-1-5,3-4-1,4-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608161703,2026-08-16,17,3R,daily,2-1-3,3-1-2,2-1-4,3-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608161703,2026-08-16,17,3R,realtime,2-1-3,3-1-4,2-1-4,3-1-2,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608161704,2026-08-16,17,4R,daily,3-1-2,3-1-5,3-1-4,2-1-3,3-1-6,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608161704,2026-08-16,17,4R,realtime,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608161705,2026-08-16,17,5R,daily,2-1-3,2-1-4,3-1-2,3-1-4,3-1-5,差し,差し,まくり差し,まくり差し,まくり差し
202608161705,2026-08-16,17,5R,realtime,6-1-3,6-1-4,6-1-2,3-1-6,3-1-4,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161706,2026-08-16,17,6R,daily,4-1-5,4-1-2,4-1-3,3-1-4,3-1-2,まくり,まくり,差し,まくり差し,まくり差し
202608161706,2026-08-16,17,6R,realtime,4-1-3,3-1-4,4-1-5,4-1-2,3-1-2,差し,まくり差し,まくり,まくり,まくり差し
202608161707,2026-08-16,17,7R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608161707,2026-08-16,17,7R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,6-1-2,差し,差し,差し,差し,まくり差し
202608161708,2026-08-16,17,8R,daily,2-1-3,2-1-4,2-1-5,3-1-2,5-1-2,差し,差し,差し,まくり差し,まくり差し
202608161708,2026-08-16,17,8R,realtime,2-1-4,5-1-2,2-1-3,5-1-4,2-1-5,差し,まくり差し,差し,まくり差し,差し
202608161709,2026-08-16,17,9R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608161709,2026-08-16,17,9R,realtime,2-1-3,2-1-4,2-1-5,3-1-4,2-1-6,差し,差し,差し,まくり差し,差し
202608161710,2026-08-16,17,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,3-1-4,差し,差し,差し,まくり差し,まくり差し
202608161710,2026-08-16,17,10R,realtime,2-1-3,2-1-5,3-1-5,2-1-4,5-1-2,差し,差し,まくり差し,差し,まくり差し
202608161711,2026-08-16,17,11R,daily,3-1-4,3-1-2,3-1-5,2-1-3,4-1-3,まくり差し,まくり差し,まくり差し,差し,差し
202608161711,2026-08-16,17,11R,realtime,3-1-4,3-1-2,3-1-5,3-1-6,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608161712,2026-08-16,17,12R,daily,4-1-3,3-1-4,4-1-2,4-1-5,3-1-2,差し,まくり差し,まくり,まくり,まくり差し
202608161712,2026-08-16,17,12R,realtime,4-1-3,3-1-4,4-1-5,4-1-2,3-1-5,差し,まくり差し,まくり,まくり,まくり差し
202608161801,2026-08-16,18,1R,daily,2-1-3,3-1-2,2-1-4,3-1-4,4-1-2,差し,まくり差し,差し,まくり差し,まくり
202608161801,2026-08-16,18,1R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608161802,2026-08-16,18,2R,daily,4-1-2,4-1-3,4-1-5,2-1-4,2-1-3,まくり,差し,まくり,差し,差し
202608161802,2026-08-16,18,2R,realtime,4-1-2,4-1-5,4-1-3,2-1-3,3-1-4,まくり,まくり,差し,差し,まくり差し
202608161803,2026-08-16,18,3R,daily,3-1-4,4-1-2,4-1-3,2-1-4,2-1-3,まくり差し,まくり,差し,差し,差し
202608161803,2026-08-16,18,3R,realtime,2-1-4,4-1-2,4-1-6,2-1-3,4-1-3,差し,まくり,まくり,差し,差し
202608161804,2026-08-16,18,4R,daily,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608161804,2026-08-16,18,4R,realtime,2-1-3,2-1-4,3-1-2,2-1-5,3-1-4,差し,差し,まくり差し,差し,まくり差し
202608161805,2026-08-16,18,5R,daily,5-1-2,5-1-3,3-1-5,3-1-2,2-1-5,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608161805,2026-08-16,18,5R,realtime,3-1-5,5-1-3,5-1-2,3-1-2,3-5-1,まくり差し,まくり差し,まくり差し,まくり差し,まくり
202608161806,2026-08-16,18,6R,daily,3-1-5,3-1-4,3-1-2,2-1-3,5-1-3,まくり差し,まくり差し,まくり差し,差し,まくり差し
202608161806,2026-08-16,18,6R,realtime,3-1-5,3-1-2,3-1-4,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161807,2026-08-16,18,7R,daily,2-1-3,2-3-1,2-1-4,2-1-5,2-1-6,差し,差し,差し,差し,差し
202608161807,2026-08-16,18,7R,realtime,2-1-3,2-3-1,2-1-6,2-1-4,3-2-1,差し,差し,差し,差し,まくり
202608161808,2026-08-16,18,8R,daily,2-1-3,2-1-5,3-1-2,3-1-5,5-1-2,差し,差し,まくり差し,まくり差し,まくり差し
202608161808,2026-08-16,18,8R,realtime,3-1-5,3-1-2,2-1-3,3-5-1,5-1-3,まくり差し,まくり差し,差し,まくり,まくり差し
202608161809,2026-08-16,18,9R,daily,3-1-4,2-1-3,4-1-2,3-1-2,4-1-3,まくり差し,差し,まくり,まくり差し,差し
202608161809,2026-08-16,18,9R,realtime,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
202608161810,2026-08-16,18,10R,daily,2-1-4,2-1-3,2-1-5,4-1-2,2-3-1,差し,差し,差し,まくり,差し
202608161810,2026-08-16,18,10R,realtime,2-1-4,2-1-5,2-1-3,5-1-2,2-5-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608161811,2026-08-16,18,11R,daily,2-1-3,3-1-2,3-1-4,3-1-6,3-1-5,差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161811,2026-08-16,18,11R,realtime,6-1-3,6-1-2,6-3-1,6-2-1,3-1-6,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608161812,2026-08-16,18,12R,daily,2-1-4,2-1-3,4-1-2,3-1-4,2-1-5,差し,差し,まくり,まくり差し,差し
202608161812,2026-08-16,18,12R,realtime,2-1-4,4-1-2,2-1-3,4-1-5,3-1-4,差し,まくり,差し,まくり,まくり差し
202608161901,2026-08-16,19,1R,daily,3-1-4,2-1-3,3-1-2,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608161902,2026-08-16,19,2R,daily,3-1-4,4-1-3,4-1-5,3-1-5,4-1-2,まくり差し,差し,まくり,まくり差し,まくり
202608161903,2026-08-16,19,3R,daily,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608161904,2026-08-16,19,4R,daily,2-1-3,2-1-4,3-1-2,3-1-4,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608161905,2026-08-16,19,5R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-1-6,差し,まくり差し,差し,差し,差し
202608161906,2026-08-16,19,6R,daily,2-1-3,6-1-2,3-1-4,3-1-2,2-1-4,差し,まくり差し,まくり差し,まくり差し,差し
202608161907,2026-08-16,19,7R,daily,3-1-2,3-1-4,2-1-3,3-1-5,3-1-6,まくり差し,まくり差し,差し,まくり差し,まくり差し
202608161908,2026-08-16,19,8R,daily,4-1-2,4-1-5,4-1-3,2-1-4,3-1-4,まくり,まくり,差し,差し,まくり差し
202608161909,2026-08-16,19,9R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608161910,2026-08-16,19,10R,daily,4-1-2,4-1-3,4-1-5,2-1-4,2-1-3,まくり,差し,まくり,差し,差し
202608161911,2026-08-16,19,11R,daily,4-1-5,2-1-3,4-1-3,4-1-2,3-1-4,まくり,差し,差し,まくり,まくり差し
202608161912,2026-08-16,19,12R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-1-6,差し,差し,差し,まくり差し,差し
202608162201,2026-08-16,22,1R,daily,2-1-3,2-1-4,3-1-2,3-1-4,2-1-5,差し,差し,まくり差し,まくり差し,差し
202608162201,2026-08-16,22,1R,realtime,2-1-3,2-1-4,2-1-5,4-1-2,3-1-2,差し,差し,差し,まくり,まくり差し
202608162202,2026-08-16,22,2R,daily,3-1-2,3-1-4,4-1-2,4-1-3,2-1-3,まくり差し,まくり差し,まくり,差し,差し
202608162202,2026-08-16,22,2R,realtime,3-1-2,2-1-3,3-1-5,3-1-4,4-1-2,まくり差し,差し,まくり差し,まくり差し,まくり
202608162203,2026-08-16,22,3R,daily,3-1-2,3-1-4,3-1-5,3-2-1,2-1-3,まくり差し,まくり差し,まくり差し,まくり,差し
202608162203,2026-08-16,22,3R,realtime,3-1-2,3-1-4,3-1-5,2-1-3,3-2-1,まくり差し,まくり差し,まくり差し,差し,まくり
202608162204,2026-08-16,22,4R,daily,4-1-2,4-1-3,5-1-4,5-1-2,2-1-4,まくり,差し,まくり差し,まくり差し,差し
202608162204,2026-08-16,22,4R,realtime,5-1-3,5-1-2,5-1-4,3-1-5,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608162205,2026-08-16,22,5R,daily,3-1-2,2-1-3,3-1-4,2-1-4,4-1-2,まくり差し,差し,まくり差し,差し,まくり
202608162205,2026-08-16,22,5R,realtime,2-1-3,2-1-4,3-1-2,4-1-2,2-3-1,差し,差し,まくり差し,まくり,差し
202608162206,2026-08-16,22,6R,daily,2-1-3,2-1-4,3-1-2,2-1-5,4-1-2,差し,差し,まくり差し,差し,まくり
202608162206,2026-08-16,22,6R,realtime,2-1-3,2-1-5,3-1-2,2-1-4,2-3-1,差し,差し,まくり差し,差し,差し
202608162207,2026-08-16,22,7R,daily,2-1-3,5-1-2,5-1-3,2-1-5,3-1-2,差し,まくり差し,まくり差し,差し,まくり差し
202608162207,2026-08-16,22,7R,realtime,5-1-2,5-1-3,2-1-3,5-1-4,2-1-5,まくり差し,まくり差し,差し,まくり差し,差し
202608162208,2026-08-16,22,8R,daily,3-1-2,2-1-3,3-1-4,2-1-4,3-1-5,まくり差し,差し,まくり差し,差し,まくり差し
202608162208,2026-08-16,22,8R,realtime,2-1-3,3-1-2,2-1-4,3-1-4,3-1-5,差し,まくり差し,差し,まくり差し,まくり差し
202608162209,2026-08-16,22,9R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608162209,2026-08-16,22,9R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608162210,2026-08-16,22,10R,daily,2-1-3,2-1-4,2-1-5,3-1-2,2-3-1,差し,差し,差し,まくり差し,差し
202608162210,2026-08-16,22,10R,realtime,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608162211,2026-08-16,22,11R,daily,2-1-3,2-1-4,3-1-2,2-1-5,2-3-1,差し,差し,まくり差し,差し,差し
202608162212,2026-08-16,22,12R,daily,2-1-3,3-1-2,2-1-4,2-1-5,2-3-1,差し,まくり差し,差し,差し,差し
202608162401,2026-08-16,24,1R,daily,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608162401,2026-08-16,24,1R,realtime,2-1-3,2-1-4,2-1-5,2-3-1,3-1-2,差し,差し,差し,差し,まくり差し
202608162402,2026-08-16,24,2R,daily,2-1-3,3-1-2,3-1-4,2-1-4,3-1-5,差し,まくり差し,まくり差し,差し,まくり差し
202608162402,2026-08-16,24,2R,realtime,2-1-4,2-1-3,3-1-4,3-1-2,4-1-2,差し,差し,まくり差し,まくり差し,まくり
202608162403,2026-08-16,24,3R,daily,2-1-3,2-1-4,2-1-5,4-1-2,2-1-6,差し,差し,差し,まくり,差し
202608162403,2026-08-16,24,3R,realtime,2-1-3,2-1-4,2-1-5,2-1-6,2-3-1,差し,差し,差し,差し,差し
202608162404,2026-08-16,24,4R,daily,3-1-5,3-1-4,3-1-2,5-1-3,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608162404,2026-08-16,24,4R,realtime,3-1-2,3-1-5,3-1-4,5-1-3,2-1-3,まくり差し,まくり差し,まくり差し,まくり差し,差し
202608162405,2026-08-16,24,5R,daily,3-1-5,3-1-4,5-1-3,3-1-2,5-1-2,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608162406,2026-08-16,24,6R,daily,3-1-4,3-1-5,3-1-2,5-1-2,5-1-3,まくり差し,まくり差し,まくり差し,まくり差し,まくり差し
202608162407,2026-08-16,24,7R,daily,3-1-4,3-1-2,3-1-5,4-1-2,4-1-5,まくり差し,まくり差し,まくり差し,まくり,まくり
202608162408,2026-08-16,24,8R,daily,3-1-4,3-1-5,3-1-2,4-1-3,4-1-5,まくり差し,まくり差し,まくり差し,差し,まくり
202608162409,2026-08-16,24,9R,daily,2-1-3,2-1-4,2-1-5,4-1-2,4-1-5,差し,差し,差し,まくり,まくり
202608162410,2026-08-16,24,10R,daily,2-1-3,2-1-4,3-1-2,4-1-2,2-1-5,差し,差し,まくり差し,まくり,差し
202608162411,2026-08-16,24,11R,daily,2-1-3,2-1-4,4-1-2,3-1-2,2-1-5,差し,差し,まくり,まくり差し,差し
202608162412,2026-08-16,24,12R,daily,3-1-2,3-1-4,2-1-3,3-1-5,4-1-3,まくり差し,まくり差し,差し,まくり差し,差し
