レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603192401,1,6,3,1,4,2,○,×,×,×,逃げ,逃げ,○,6,1.0,5,2.0,3,3.0,2,4.0,4,5.0,1,6.0,1,×,0.012,0.23,0.041,0.29,0.04,0.28,0.052,0.18,0.101,0.19,-0.035,0.19,0.1915
202603192402,1,4,2,1,5,3,○,×,×,×,逃げ,,-,5,1.0,2,2.0,4,3.0,1,4.0,3,5.0,6,6.0,2,×,0.02,0.12,0.024,0.13,-0.039,0.18,-0.001,0.14,0.031,0.14,0.036,0.15,0.1315
202603192403,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,4,1.0,1,2.0,5,3.0,6,4.0,3,5.0,2,6.0,0,×,0.1,0.15,0.004,0.15,0.002,0.16,0.036,0.28,0.008,0.39,0.004,0.16,0.18933333333333333
202603192404,1,2,3,1,6,3,○,×,○,×,逃げ,,-,2,1.0,1,3.0,5,4.0,3,5.0,6,6.0,4,2.0,1,×,0.0,0.09,0.004,0.19,-0.02,0.15,0.097,0.2,0.036,0.19,0.133,0.11,0.12100000000000001
202603192405,1,3,4,1,4,3,○,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,1,3.0,3,6.0,5,4.0,2,5.0,0,×,0.031,0.04,0.035,0.18,-0.028,0.14,-0.017,0.06,0.028,0.08,0.016,0.09,0.08750000000000001
202603192406,1,2,5,1,3,4,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,6,3.0,4,4.0,5,5.0,2,6.0,3,×,0.002,0.1,0.012,0.09,-0.017,0.09,-0.003,0.2,0.035,0.24,-0.005,0.23,0.15433333333333332
202603192407,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,5,1.0,6,2.0,1,3.0,3,4.0,2,5.0,4,6.0,0,×,0.041,0.09,0.027,0.12,0.021,0.13,0.119,0.1,0.05,0.08,0.082,0.12,0.05633333333333334
202603192408,1,3,5,2,3,5,×,○,○,×,逃げ,まくり,×,1,1.0,2,2.0,4,3.0,5,4.0,6,5.0,3,6.0,2,×,0.003,0.22,0.043,0.14,0.026,0.11,-0.001,0.1,0.034,0.09,0.034,0.12,0.10683333333333332
202603192409,1,3,2,4,3,6,×,○,×,×,逃げ,まくり,×,6,1.0,2,2.0,1,3.0,4,4.0,5,5.0,3,6.0,3,×,0.088,0.29,0.055,0.22,0.035,0.2,0.029,0.12,0.019,0.13,-0.003,0.2,0.15616666666666668
202603192410,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,4,3.0,1,4.0,2,5.0,5,6.0,0,×,-0.02,0.23,0.031,0.16,0.012,0.17,0.019,0.17,0.024,0.16,0.003,0.22,0.17350000000000002
202603192411,1,2,3,1,4,5,○,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,1,3.0,5,4.0,4,5.0,2,6.0,0,×,0.021,0.14,-0.02,0.09,0.02,0.14,-0.012,0.13,0.034,0.15,0.018,0.13,0.11983333333333333
