レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603261205,1,3,2,1,2,3,○,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,1,3.0,2,4.0,4,5.0,6,6.0,1,×,-0.052,0.1,-0.035,0.16,-0.094,0.18,-0.026,0.18,-0.048,0.23,-0.028,0.24,0.22883333333333333
202603261206,3,6,1,3,2,1,○,×,○,×,逃げ,まくり,×,6,1.0,4,2.0,1,3.0,2,4.0,5,5.0,3,6.0,1,×,-0.015,0.15,0.009,0.17,-0.015,0.2,-0.032,0.24,-0.034,0.27,0.012,0.21,0.21916666666666665
202603261207,5,1,3,2,5,4,×,×,×,×,逃げ,差し,×,4,1.0,6,2.0,3,3.0,5,4.0,1,5.0,2,6.0,1,×,-0.067,0.1,-0.005,0.15,-0.041,0.14,-0.008,0.18,-0.095,0.16,-0.028,0.18,0.19233333333333336
202603261208,1,4,2,2,3,6,×,×,×,×,逃げ,差し,×,1,1.0,6,2.0,5,3.0,4,5.0,2,4.0,3,6.0,1,×,-0.078,0.25,-0.039,0.19,0.031,0.11,-0.026,0.11,0.001,0.2,-0.012,0.27,0.20883333333333334
202603261209,1,4,2,1,2,4,○,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,4,3.0,1,4.0,6,5.0,3,6.0,0,×,-0.046,0.2,-0.024,0.2,0.006,0.14,-0.069,0.14,-0.045,0.18,0.005,0.19,0.2038333333333333
202603261210,2,1,4,1,2,5,×,×,×,×,逃げ,逃げ,○,3,1.0,1,2.0,5,3.0,6,4.0,2,5.0,4,6.0,0,×,-0.082,0.07,-0.046,0.08,-0.033,0.1,0.015,0.13,-0.005,0.2,-0.087,0.22,0.17300000000000001
202603261211,1,2,5,1,2,3,○,○,×,×,逃げ,逃げ,○,3,1.0,4,2.0,6,3.0,2,4.0,1,5.0,5,6.0,0,×,-0.002,0.08,-0.08,0.13,-0.03,0.09,-0.053,0.14,-0.051,0.1,-0.053,0.15,0.15983333333333333
202603261212,4,3,1,5,4,1,×,×,○,×,逃げ,差し,×,5,1.0,2,2.0,1,3.0,3,4.0,4,5.0,6,6.0,2,×,-0.017,0.22,-0.09,0.18,-0.045,0.23,-0.015,0.12,0.02,0.1,0.02,0.07,0.1745
202603261001,1,3,2,4,6,2,×,×,○,×,逃げ,差し,×,1,1.0,3,2.0,2,3.0,6,4.0,5,5.0,4,6.0,2,×,-0.045,0.13,0.003,0.16,-0.068,0.13,0.055,0.06,0.044,0.11,-0.01,0.08,0.11516666666666665
202603261002,1,2,5,1,4,2,○,×,×,×,逃げ,逃げ,○,1,1.0,2,2.0,3,3.0,6,4.0,4,5.0,5,6.0,3,×,-0.002,0.25,-0.083,0.23,-0.053,0.18,-0.024,0.21,-0.045,0.23,-0.003,0.21,0.25333333333333335
202603261003,1,3,2,2,3,5,×,○,×,×,逃げ,まくり,×,3,1.0,4,2.0,1,3.0,5,4.0,6,5.0,2,6.0,0,×,-0.07,0.26,-0.021,0.17,-0.083,0.22,0.022,0.29,-0.074,0.32,-0.081,0.34,0.31783333333333336
202603261004,1,3,6,3,1,6,×,×,○,×,逃げ,まくり,×,3,1.0,5,2.0,1,3.0,2,4.0,6,5.0,4,6.0,0,×,-0.016,0.17,-0.022,0.14,-0.057,0.12,-0.024,0.24,-0.077,0.21,-0.043,0.2,0.21983333333333333
202603261005,2,4,6,3,1,4,×,×,×,×,差し,,-,5,1.0,1,2.0,6,3.0,4,4.0,2,5.0,3,6.0,1,×,-0.061,0.13,-0.039,0.16,-0.028,0.19,-0.063,0.26,-0.129,0.17,-0.018,0.14,0.2313333333333333
202603261006,5,3,6,1,2,5,×,×,×,×,差し,逃げ,×,3,1.0,5,2.0,2,3.0,6,4.0,4,5.0,1,6.0,0,×,-0.04,0.11,0.007,0.17,-0.023,0.11,-0.033,0.06,-0.024,0.06,-0.081,0.08,0.13066666666666668
202603261007,2,1,5,3,2,4,×,×,×,×,逃げ,まくり,×,1,1.0,4,2.0,6,3.0,2,4.0,3,5.0,5,6.0,1,×,0.009,0.09,-0.035,0.07,-0.008,0.09,0.016,0.08,-0.02,0.11,-0.07,0.13,0.113
202603261008,3,5,2,5,2,6,×,×,×,×,差し,まくり,×,6,1.0,2,2.0,3,3.0,4,4.0,1,5.0,5,6.0,3,×,-0.044,0.2,-0.089,0.21,-0.035,0.24,-0.024,0.11,-0.018,0.13,-0.008,0.29,0.23299999999999998
202603261009,2,5,3,5,3,6,×,×,×,×,差し,差し,○,2,1.0,1,2.0,3,3.0,5,4.0,4,5.0,6,6.0,2,×,0.06,0.13,-0.02,0.17,-0.049,0.1,-0.07,0.06,0.015,0.12,0.034,0.21,0.1366666666666667
202603261010,3,5,4,4,1,5,×,×,×,×,逃げ,まくり,×,3,1.0,6,2.0,2,3.0,4,4.0,1,5.0,5,6.0,1,×,-0.033,0.29,0.044,0.26,-0.011,0.31,0.001,0.24,-0.047,0.24,-0.018,0.23,0.27233333333333326
202603261011,4,2,6,1,3,4,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,2,3.0,1,4.0,6,5.0,3,6.0,0,×,-0.024,0.15,-0.075,0.16,-0.111,0.15,-0.076,0.16,-0.086,0.24,-0.093,0.29,0.2691666666666666
202603261012,1,4,5,1,2,3,○,×,×,×,逃げ,逃げ,○,6,1.0,4,2.0,5,3.0,1,4.0,2,5.0,3,6.0,0,×,-0.012,0.21,-0.004,0.25,-0.028,0.23,-0.063,0.24,-0.073,0.27,-0.033,0.31,0.2871666666666666
202603260901,1,2,3,1,2,5,○,○,×,×,逃げ,逃げ,○,1,1.0,3,2.0,5,3.0,6,4.0,4,5.0,2,6.0,1,×,-0.085,0.1,-0.026,0.15,-0.079,0.09,0.017,0.09,0.043,0.12,-0.001,0.06,0.12349999999999998
202603260902,5,2,3,3,1,2,×,×,×,×,逃げ,,-,6,1.0,4,2.0,5,3.0,2,4.0,1,5.0,3,6.0,0,×,-0.051,0.13,-0.037,0.11,0.024,0.1,0.079,0.08,-0.023,0.23,0.028,0.08,0.11833333333333333
202603260903,3,6,2,4,5,6,×,×,×,×,逃げ,差し,×,6,1.0,4,2.0,1,3.0,5,4.0,2,5.0,3,6.0,0,×,-0.015,0.21,-0.016,0.21,-0.005,0.14,-0.027,0.24,-0.007,0.28,-0.045,0.32,0.2525
202603260904,4,5,2,5,6,1,×,×,×,×,逃げ,逃げ,○,5,1.0,6,2.0,2,3.0,1,6.0,4,4.0,3,5.0,1,×,-0.029,0.18,-0.002,0.12,0.074,0.09,0.01,0.29,0.006,0.14,0.053,0.12,0.138
202603260906,6,1,3,1,5,4,×,×,×,×,逃げ,逃げ,○,4,1.0,3,2.0,2,3.0,5,4.0,6,5.0,1,6.0,0,×,0.014,0.14,-0.018,0.16,0.021,0.1,0.016,0.13,-0.016,0.2,-0.045,0.18,0.15633333333333335
202603260907,1,6,4,2,1,4,×,×,○,×,逃げ,,-,1,1.0,4,2.0,5,3.0,3,4.0,2,5.0,6,6.0,2,×,-0.042,0.06,0.034,0.12,-0.05,0.15,-0.013,0.15,0.037,0.21,0.013,0.21,0.1535
202603260908,1,3,6,1,2,6,○,×,○,×,差し,逃げ,×,1,1.0,6,2.0,4,3.0,5,4.0,2,6.0,3,5.0,1,×,0.021,0.2,-0.014,0.18,-0.041,0.2,-0.057,0.1,0.065,0.16,-0.003,0.12,0.16483333333333333
202603260909,1,5,3,3,1,5,×,×,×,×,逃げ,差し,×,4,1.0,6,2.0,2,3.0,3,4.0,1,5.0,5,6.0,0,×,-0.003,0.08,-0.059,0.17,-0.031,0.12,0.008,0.18,-0.004,0.26,-0.031,0.19,0.18666666666666668
202603260910,2,3,5,1,2,5,×,×,○,×,逃げ,逃げ,○,5,1.0,1,2.0,3,3.0,6,4.0,4,5.0,2,6.0,1,×,-0.053,0.1,-0.015,0.1,0.008,0.14,-0.033,0.17,-0.085,0.11,0.091,0.1,0.1345
202603260911,1,2,6,5,4,6,×,×,○,×,逃げ,差し,×,1,1.0,6,2.0,4,3.0,5,4.0,2,5.0,3,6.0,1,×,0.008,0.36,-0.054,0.33,0.002,0.32,-0.014,0.21,-0.079,0.16,-0.012,0.2,0.2881666666666666
202603260912,5,3,1,1,2,6,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,5,3.0,2,4.0,1,5.0,4,6.0,0,×,-0.026,0.14,-0.055,0.14,0.03,0.17,0.054,0.24,-0.027,0.22,0.02,0.21,0.18733333333333335
202603260701,1,2,5,1,3,6,○,×,×,×,逃げ,,-,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.044,0.17,0.089,0.16,0.061,0.14,0.08,0.22,0.034,0.23,0.114,0.21,0.11800000000000001
202603260702,1,3,2,5,4,1,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,2,3.0,6,4.0,3,5.0,4,6.0,1,×,0.025,0.18,0.072,0.16,0.094,0.17,0.012,0.16,0.052,0.17,0.096,0.23,0.11983333333333333
202603260703,1,6,4,1,4,2,○,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,2,3.0,1,4.0,5,5.0,3,6.0,1,×,0.06,0.17,0.104,0.15,0.089,0.21,0.067,0.17,0.018,0.14,0.113,0.18,0.09483333333333333
202603260704,1,4,5,4,1,5,×,×,○,×,逃げ,差し,×,1,1.0,2,2.0,6,5.0,3,6.0,5,3.0,4,4.0,3,×,0.05,0.07,0.06,0.15,0.042,0.09,0.065,0.12,0.092,0.19,0.04,0.14,0.0685
202603260705,1,3,6,5,6,3,×,×,×,×,逃げ,差し,×,2,1.0,5,2.0,1,3.0,6,6.0,4,4.0,3,5.0,2,×,0.05,0.12,0.052,0.11,0.046,0.06,0.061,0.17,0.022,0.11,0.038,0.16,0.07683333333333332
202603260706,6,1,3,1,3,6,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,6,4.0,3,3.0,5,5.0,1,6.0,3,×,0.06,0.02,0.102,0.08,0.057,0.09,0.034,0.05,0.022,0.06,0.041,0.09,0.032999999999999995
202603260707,1,2,6,1,3,6,○,×,○,×,逃げ,逃げ,○,5,1.0,1,2.0,2,3.0,6,4.0,3,5.0,4,6.0,0,×,0.021,0.13,0.019,0.17,0.043,0.13,0.04,0.18,0.028,0.15,0.018,0.15,0.1235
202603260708,1,4,3,4,2,6,×,×,×,×,逃げ,まくり,×,1,1.0,6,2.0,5,3.0,3,4.0,4,5.0,2,6.0,1,×,0.049,0.15,0.013,0.11,0.03,0.1,0.077,0.06,0.061,0.12,0.02,0.14,0.07733333333333334
202603260709,3,1,5,1,4,3,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,3,3.0,5,5.0,1,6.0,6,4.0,3,×,0.05,0.13,0.087,0.17,0.084,0.18,0.013,0.1,0.041,0.09,0.033,0.14,0.08366666666666667
202603260710,1,2,5,1,2,5,○,○,○,○,逃げ,逃げ,○,2,1.0,1,2.0,4,3.0,5,4.0,6,5.0,3,6.0,0,×,0.04,0.12,0.112,0.17,0.1,0.13,0.101,0.17,0.061,0.16,0.072,0.13,0.06566666666666666
202603260712,1,4,3,1,5,3,○,×,○,×,逃げ,逃げ,○,3,1.0,4,3.0,2,2.0,1,4.0,6,5.0,5,6.0,1,×,0.068,0.09,0.089,0.09,0.054,0.09,0.051,0.12,-0.004,0.12,0.05,0.16,0.06033333333333333
202603260401,5,1,3,2,1,3,×,○,○,×,差し,差し,○,3,1.0,6,2.0,5,3.0,2,4.0,1,5.0,4,6.0,0,×,0.046,0.15,0.202,0.12,0.034,0.16,0.17,0.19,0.041,0.19,0.148,0.3,0.1055
202603260402,4,1,2,3,2,6,×,×,×,×,逃げ,まくり,×,4,1.0,2,2.0,5,3.0,1,4.0,3,,6,6.0,2,×,0.037,0.13,0.053,0.15,0.018,0.11,0.061,0.12,0.122,,0.134,0.21,0.0834
202603260403,3,1,2,3,4,6,○,×,×,×,差し,差し,○,5,1.0,6,2.0,1,3.0,2,4.0,4,5.0,3,6.0,0,×,0.006,0.22,0.019,0.17,0.064,0.08,0.019,0.06,0.176,0.12,0.136,0.13,0.08066666666666666
202603260404,2,5,3,3,5,4,×,○,×,×,差し,まくり,×,2,,1,2.0,3,3.0,4,4.0,5,5.0,6,6.0,4,×,0.049,,-0.014,0.13,0.062,0.08,0.003,0.06,0.032,0.02,0.134,0.07,0.05900000000000001
202603260405,1,3,4,1,6,5,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,4,3.0,6,6.0,2,4.0,3,5.0,2,×,0.016,0.14,0.054,0.16,0.019,0.15,-0.016,0.18,0.123,0.24,0.166,0.23,0.123
202603260406,3,2,6,3,5,6,○,×,○,×,まくり,差し,×,4,1.0,6,2.0,1,3.0,5,4.0,2,5.0,3,6.0,0,×,0.161,0.14,0.046,0.11,0.047,0.04,0.164,0.14,0.051,0.05,0.123,0.09,0.024999999999999998
202603260407,2,3,1,2,1,4,○,×,×,×,差し,差し,○,4,1.0,1,2.0,3,3.0,2,4.0,5,5.0,6,6.0,3,×,-0.01,0.22,0.04,0.18,0.014,0.25,0.053,0.18,0.106,0.16,0.098,0.15,0.13983333333333334
202603260408,4,1,2,4,1,3,○,○,×,×,逃げ,差し,×,5,1.0,6,2.0,3,3.0,1,4.0,2,5.0,4,6.0,1,×,0.038,0.14,0.047,0.19,0.073,0.19,0.054,0.18,0.008,0.3,0.089,0.3,0.16516666666666666
202603260409,2,1,5,2,4,6,○,×,×,×,逃げ,差し,×,1,1.0,3,2.0,5,3.0,2,4.0,4,5.0,6,6.0,2,×,-0.003,0.09,0.032,0.14,0.029,0.11,0.027,0.19,-0.003,0.12,0.099,0.08,0.09783333333333334
202603260410,1,3,6,4,3,5,×,○,×,×,逃げ,差し,×,1,1.0,4,2.0,2,3.0,5,4.0,3,5.0,6,6.0,2,×,0.041,0.12,0.003,0.08,0.002,0.04,0.016,0.06,-0.013,0.09,0.148,0.14,0.058166666666666665
202603260411,1,4,5,1,2,6,○,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,1,4.0,4,6.0,6,5.0,0,×,0.06,0.19,0.015,0.12,0.112,0.1,0.002,0.14,0.02,0.11,0.202,0.15,0.08783333333333333
202603260412,1,3,5,5,3,4,×,○,×,×,逃げ,,-,2,1.0,5,2.0,1,3.0,3,4.0,4,5.0,6,6.0,1,×,0.043,0.27,0.009,0.88,0.06,0.23,0.035,0.23,-0.015,0.25,0.077,0.16,0.30183333333333334
