レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603242201,1,2,5,2,1,5,×,×,○,×,逃げ,まくり,×,1,1.0,4,2.0,3,3.0,5,4.0,2,5.0,6,6.0,3,×,0.202,0.21,0.233,0.13,0.15,0.15,0.105,0.14,0.134,0.14,0.223,0.19,0.030833333333333338
202603242202,4,5,2,2,6,5,×,×,×,×,逃げ,,-,6,1.0,3,3.0,4,4.0,1,2.0,5,5.0,2,6.0,3,×,0.084,0.36,0.094,0.33,0.227,0.2,0.119,0.32,0.173,0.19,0.127,0.15,0.13
202603242203,1,2,4,1,2,5,○,○,×,×,逃げ,,-,1,1.0,4,2.0,6,3.0,2,,3,5.0,5,6.0,1,×,0.114,0.21,0.138,0.19,0.146,0.14,0.193,,0.062,0.24,0.125,0.3,0.10139999999999998
202603242204,6,2,5,2,1,4,×,×,×,×,逃げ,差し,×,6,1.0,4,2.0,2,3.0,5,4.0,3,5.0,1,6.0,0,×,0.072,0.14,0.098,0.19,0.13,0.22,0.088,0.25,0.146,0.26,0.092,0.18,0.10233333333333333
202603242205,3,1,2,1,3,2,×,×,○,×,逃げ,逃げ,○,4,1.0,2,2.0,1,3.0,3,4.0,6,5.0,5,6.0,1,×,0.099,0.16,0.017,0.16,0.122,0.19,0.142,0.23,0.196,0.22,0.097,0.23,0.08616666666666667
202603242206,1,6,2,1,2,6,○,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,5,5.0,3,3.0,6,6.0,1,4.0,3,×,0.098,0.13,0.095,0.11,0.075,0.1,0.062,0.11,0.11,0.17,0.063,0.14,0.042833333333333334
202603242207,1,2,3,2,4,1,×,×,×,×,逃げ,差し,×,1,1.0,2,2.0,4,3.0,5,4.0,3,5.0,6,6.0,3,×,0.036,0.22,0.179,0.17,0.124,0.15,0.119,0.17,0.058,0.25,0.107,0.31,0.11083333333333334
202603242208,2,3,5,1,5,2,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,2,3.0,4,4.0,3,5.0,5,6.0,1,×,0.146,0.22,0.132,0.16,0.121,0.17,0.103,0.18,0.183,0.15,0.171,0.27,0.06
202603242209,3,1,5,2,1,5,×,○,○,×,逃げ,差し,×,3,1.0,5,2.0,1,3.0,6,4.0,2,5.0,4,6.0,0,×,0.066,0.21,0.108,0.22,0.151,0.2,0.148,0.13,0.098,0.08,0.149,0.09,0.06666666666666668
202603242210,6,3,5,1,2,3,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,2,3.0,6,4.0,4,5.0,1,6.0,0,×,0.092,0.11,0.12,0.2,0.127,0.15,0.139,0.19,0.128,0.12,0.124,0.13,0.031
202603242211,1,2,4,2,1,6,×,×,×,×,逃げ,まくり,×,1,1.0,4,2.0,6,3.0,2,4.0,5,6.0,3,5.0,1,×,0.067,0.26,0.1,0.16,0.14,0.16,0.097,0.18,0.149,0.14,0.119,0.17,0.06933333333333334
202603242212,4,1,2,1,2,4,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,3,3.0,1,4.0,5,5.0,6,6.0,4,×,0.163,0.14,0.118,0.18,0.198,0.19,0.103,0.2,0.1,0.23,0.137,0.27,0.0755
202603241801,1,3,4,1,6,2,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,2,3.0,3,4.0,4,5.0,5,6.0,1,×,0.031,0.15,-0.044,0.2,-0.003,0.36,0.019,0.21,-0.0,0.08,-0.006,0.11,0.1855
202603241802,3,1,5,1,3,6,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,1,3.0,6,4.0,3,5.0,5,6.0,0,×,0.029,0.11,0.002,0.13,0.021,0.16,0.006,0.26,0.031,0.26,-0.054,0.15,0.17250000000000001
202603241803,1,3,5,4,1,3,×,×,×,×,逃げ,差し,×,1,1.0,5,,2,2.0,4,3.0,3,4.0,6,5.0,2,×,0.038,0.19,-0.019,,-0.065,0.19,0.044,0.19,-0.033,0.29,-0.029,0.32,0.24500000000000002
202603241804,1,4,2,1,2,5,○,×,×,×,逃げ,逃げ,○,1,1.0,4,4.0,6,2.0,2,3.0,5,5.0,3,6.0,3,×,-0.001,0.13,-0.013,0.11,0.024,0.07,-0.005,0.19,-0.058,0.21,0.054,0.25,0.15983333333333336
202603241805,6,2,3,1,2,6,×,○,×,×,逃げ,逃げ,○,6,1.0,2,2.0,5,3.0,4,4.0,3,5.0,1,6.0,2,×,-0.02,0.11,0.033,0.1,-0.015,0.11,-0.044,0.15,0.015,0.14,-0.017,0.14,0.133
202603241806,6,1,3,1,4,2,×,×,×,×,逃げ,逃げ,○,3,1.0,5,2.0,4,3.0,2,4.0,6,5.0,1,6.0,0,×,0.007,0.05,0.038,0.13,0.037,0.11,-0.014,0.15,0.008,0.17,-0.017,0.19,0.12350000000000001
