レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603161903,5,1,3,1,3,6,×,×,×,×,逃げ,逃げ,○,4,1.0,3,2.0,2,4.0,5,5.0,1,6.0,6,3.0,1,×,0.019,0.22,0.036,0.21,0.017,0.15,0.016,0.14,0.04,0.1,0.018,0.13,0.134
202603161904,1,4,5,3,5,2,×,×,×,×,逃げ,まくり,×,1,1.0,4,2.0,6,3.0,2,4.0,3,5.0,5,6.0,1,×,0.051,0.11,0.033,0.11,-0.013,0.12,0.047,0.18,0.057,0.12,-0.0,0.19,0.10916666666666668
202603161905,6,2,1,1,3,5,×,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,5,3.0,3,4.0,6,5.0,1,6.0,1,×,0.022,0.08,0.007,0.22,0.13,0.19,0.028,0.14,0.027,0.16,0.095,0.24,0.12016666666666669
202603161906,3,5,4,2,1,3,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,4,3.0,2,4.0,3,5.0,6,6.0,2,×,0.059,0.2,0.003,0.12,0.042,0.12,0.087,0.18,0.003,0.14,0.068,0.15,0.10799999999999998
202603161907,4,1,3,4,1,5,○,○,×,×,逃げ,差し,×,4,1.0,3,2.0,2,3.0,1,4.0,5,5.0,6,6.0,2,×,0.013,0.12,0.053,0.18,0.095,0.19,0.1,0.15,0.012,0.19,0.053,0.19,0.11566666666666665
202603161908,1,4,3,2,1,4,×,×,×,×,逃げ,まくり,×,1,1.0,6,2.0,2,3.0,3,4.0,4,5.0,5,6.0,1,×,0.055,0.17,0.046,0.09,0.128,0.17,0.057,0.18,0.053,0.17,0.001,0.22,0.11
202603161909,3,1,6,2,3,4,×,×,×,×,逃げ,まくり,×,4,1.0,6,2.0,1,3.0,5,4.0,2,6.0,3,5.0,0,×,0.03,0.22,0.059,0.11,0.034,0.14,0.044,0.15,-0.008,0.1,0.054,0.15,0.10949999999999999
202603161910,1,3,6,2,1,5,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,2,3.0,6,4.0,3,5.0,4,6.0,1,×,0.039,0.12,0.024,0.16,0.021,0.2,0.054,0.25,0.032,0.25,0.141,0.22,0.14816666666666667
202603161911,1,5,3,1,3,4,○,×,×,×,逃げ,逃げ,○,1,1.0,2,2.0,4,3.0,5,4.0,3,5.0,6,6.0,3,×,0.032,0.16,0.049,0.14,0.1,0.16,0.086,0.19,0.07,0.15,0.093,0.21,0.09666666666666666
202603161912,1,3,4,1,3,6,○,○,×,×,逃げ,逃げ,○,1,1.0,6,2.0,3,3.0,4,4.0,5,5.0,2,6.0,4,×,0.08,0.14,0.056,0.13,0.019,0.11,0.063,0.21,0.095,0.21,0.03,0.2,0.1095
202603161601,6,2,3,1,6,3,×,×,○,×,逃げ,,-,4,1.0,2,,3,3.0,6,4.0,5,6.0,1,5.0,1,×,-0.024,0.05,-0.005,,0.014,0.02,-0.027,0.03,-0.015,0.05,0.025,0.07,0.049400000000000006
202603161602,5,1,3,2,1,4,×,○,×,×,逃げ,差し,×,2,1.0,4,2.0,3,3.0,5,4.0,1,5.0,6,6.0,2,×,0.094,0.11,0.058,0.12,-0.001,0.15,0.002,0.14,0.027,0.16,0.011,0.17,0.10983333333333334
202603161603,4,1,2,5,1,6,×,○,×,×,逃げ,差し,×,3,1.0,2,2.0,6,3.0,1,4.0,4,5.0,5,6.0,1,×,0.038,0.17,0.026,0.28,0.013,0.24,0.038,0.15,-0.011,0.17,0.003,0.18,0.1805
202603161604,6,3,4,1,4,5,×,×,×,×,逃げ,逃げ,○,5,1.0,6,2.0,3,3.0,4,4.0,2,5.0,1,6.0,2,×,-0.027,0.15,0.052,0.21,-0.034,0.52,0.046,0.19,0.037,0.16,0.033,0.17,0.2155
202603161605,4,3,2,3,1,4,×,×,×,×,逃げ,まくり,×,6,1.0,3,2.0,4,3.0,1,4.0,2,5.0,5,6.0,0,×,-0.013,0.17,0.023,0.18,0.012,0.06,0.013,0.18,0.044,0.14,0.016,0.24,0.14583333333333331
202603161606,1,3,5,1,2,4,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,3,3.0,4,4.0,2,5.0,5,6.0,3,×,0.027,0.19,0.042,0.25,0.011,0.24,0.016,0.27,0.042,0.27,0.035,0.29,0.22283333333333336
202603161607,2,6,1,1,6,3,×,○,×,×,逃げ,逃げ,○,5,1.0,2,2.0,3,3.0,4,4.0,6,5.0,1,6.0,3,×,-0.004,0.21,-0.02,0.22,0.038,0.25,0.035,0.2,0.052,0.21,-0.001,0.3,0.215
202603161608,1,6,3,1,4,6,○,×,×,×,逃げ,逃げ,○,3,1.0,6,2.0,2,3.0,5,4.0,4,5.0,1,6.0,0,×,-0.001,0.16,0.051,0.19,-0.029,0.15,0.087,0.14,0.051,0.21,0.014,0.21,0.14783333333333334
202603161609,1,6,4,1,2,4,○,×,○,×,逃げ,逃げ,○,1,1.0,6,2.0,4,3.0,3,4.0,5,5.0,2,6.0,2,×,0.097,0.2,0.023,0.21,0.013,0.26,0.006,0.19,0.025,0.16,-0.034,0.14,0.17166666666666666
202603161610,2,3,4,1,2,5,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,4,3.0,3,4.0,6,5.0,2,6.0,0,×,0.036,0.17,0.049,0.17,0.02,0.19,-0.006,0.16,0.038,0.14,-0.028,0.14,0.14350000000000002
202603161611,3,5,2,4,2,1,×,×,×,×,逃げ,差し,×,6,1.0,2,4.0,1,5.0,4,6.0,3,3.0,5,2.0,1,×,0.003,0.07,0.02,0.13,0.042,0.1,0.003,0.13,-0.023,0.18,-0.012,0.18,0.12616666666666665
202603161612,1,3,5,2,4,5,×,×,○,×,逃げ,,-,1,,5,2.0,4,3.0,6,4.0,3,5.0,2,6.0,0,×,0.001,,-0.011,0.01,0.038,0.03,0.039,0.09,0.051,0.12,-0.034,0.15,0.06659999999999999
202603161301,4,1,5,4,3,1,○,×,×,×,逃げ,差し,×,3,1.0,5,2.0,4,3.0,1,4.0,2,5.0,6,6.0,1,×,0.034,0.1,-0.002,0.19,0.01,0.13,0.016,0.09,0.016,0.11,0.037,0.1,0.10149999999999999
202603161302,5,4,2,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,5,3.0,2,4.0,1,5.0,4,6.0,0,×,0.049,0.14,0.04,0.16,0.038,0.13,-0.005,0.17,0.01,0.14,0.041,0.13,0.11616666666666668
202603161303,3,1,4,1,4,2,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,1,3.0,3,4.0,5,5.0,6,6.0,2,×,0.058,0.16,0.021,0.21,0.055,0.25,0.015,0.11,0.012,0.1,0.075,0.11,0.11733333333333335
202603161304,1,3,4,1,5,6,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,2,3.0,4,4.0,6,5.0,3,6.0,2,×,0.018,0.23,0.005,0.24,0.033,0.19,0.067,0.16,-0.002,0.17,0.014,0.19,0.17416666666666666
202603161305,6,4,2,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,2,3.0,4,4.0,5,5.0,1,6.0,2,×,0.026,0.17,0.044,0.16,0.054,0.17,0.05,0.16,0.014,0.14,0.049,0.17,0.12216666666666666
202603161306,1,5,4,1,5,2,○,○,×,×,逃げ,逃げ,○,2,1.0,6,2.0,5,3.0,3,4.0,1,5.0,4,6.0,0,×,0.004,0.1,0.062,0.12,0.051,0.12,0.027,0.08,0.015,0.1,0.037,0.12,0.07400000000000001
202603161307,3,6,5,1,5,2,×,×,×,×,逃げ,逃げ,○,5,1.0,6,2.0,1,3.0,3,4.0,4,5.0,2,6.0,0,×,0.03,0.17,0.037,0.15,-0.022,0.09,0.04,0.07,0.01,0.12,-0.013,0.08,0.09966666666666667
202603161308,1,4,3,6,1,4,×,×,×,×,逃げ,差し,×,1,1.0,6,,5,3.0,2,4.0,4,5.0,3,6.0,1,×,0.061,0.14,0.03,,0.034,0.22,0.026,0.18,0.006,0.09,-0.009,0.09,0.1204
202603161309,1,2,6,5,4,1,×,×,×,×,逃げ,差し,×,3,1.0,1,,4,3.0,5,4.0,6,5.0,2,6.0,0,×,0.053,0.22,0.009,,0.027,0.19,0.032,0.09,0.038,0.1,0.009,0.11,0.1102
202603161310,1,3,6,3,1,4,×,×,×,×,逃げ,差し,×,1,1.0,6,2.0,4,3.0,5,4.0,3,5.0,2,6.0,1,×,0.037,0.18,0.051,0.16,0.003,0.18,0.049,0.11,0.01,0.12,0.035,0.18,0.12416666666666666
202603161311,4,5,1,1,4,3,×,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,6,3.0,1,4.0,2,5.0,4,6.0,0,×,0.03,0.18,0.011,0.18,0.044,0.13,0.013,0.12,0.022,0.1,0.025,0.15,0.11916666666666668
202603161312,3,1,4,1,2,4,×,×,○,×,逃げ,逃げ,○,3,1.0,2,2.0,1,3.0,4,4.0,5,5.0,6,6.0,4,×,0.019,0.16,-0.008,0.14,0.034,0.1,0.012,0.13,0.023,0.1,0.029,0.15,0.11183333333333334
202603161101,3,2,4,4,2,1,×,○,×,×,逃げ,差し,×,5,1.0,3,2.0,4,3.0,6,4.0,1,5.0,2,6.0,0,×,-0.052,0.11,0.089,0.16,0.024,0.13,0.05,0.15,-0.013,0.24,0.064,0.17,0.13299999999999998
202603161102,3,2,1,1,2,5,×,○,×,×,逃げ,逃げ,○,5,1.0,1,2.0,4,3.0,2,4.0,6,5.0,3,6.0,0,×,-0.006,0.23,0.032,0.12,0.002,0.14,-0.001,0.15,-0.0,0.14,0.056,0.22,0.15283333333333335
202603161103,2,4,3,1,3,2,×,×,×,×,差し,逃げ,×,5,1.0,1,2.0,3,3.0,4,4.0,2,5.0,6,6.0,3,×,0.031,0.13,0.063,0.17,0.025,0.13,-0.008,0.15,0.166,0.15,-0.001,0.13,0.10266666666666668
202603161104,3,2,1,1,4,3,×,×,×,×,逃げ,逃げ,○,2,1.0,4,2.0,1,3.0,3,4.0,5,5.0,6,6.0,2,×,0.027,0.19,0.01,0.26,0.021,0.22,0.095,0.16,0.085,0.13,0.014,0.13,0.1396666666666667
202603161105,4,5,6,1,2,3,×,×,×,×,差し,逃げ,×,6,1.0,3,2.0,2,3.0,5,4.0,1,5.0,4,6.0,0,×,0.104,0.18,0.021,0.17,0.07,0.18,0.008,0.31,0.052,0.24,0.028,0.26,0.17616666666666667
202603161106,5,1,4,1,2,4,×,×,○,×,逃げ,逃げ,○,6,1.0,1,2.0,2,3.0,4,4.0,3,5.0,5,6.0,1,×,-0.004,0.08,-0.009,0.16,0.109,0.14,0.011,0.18,0.006,0.12,0.032,0.19,0.12083333333333333
202603161107,6,1,2,2,4,6,×,×,×,×,差し,まくり,×,3,1.0,4,2.0,6,3.0,2,4.0,5,5.0,1,6.0,1,×,0.001,0.24,0.014,0.2,-0.017,0.18,0.033,0.17,0.037,0.23,0.006,0.26,0.20099999999999998
202603161108,2,1,3,2,1,3,○,○,○,○,差し,差し,○,3,1.0,1,2.0,2,3.0,6,4.0,4,5.0,5,6.0,0,×,0.123,0.12,0.039,0.09,0.011,0.13,0.021,0.13,-0.008,0.16,0.01,0.19,0.10500000000000002
202603161109,3,1,4,1,2,4,×,×,○,×,逃げ,逃げ,○,1,1.0,5,2.0,4,3.0,3,4.0,6,,2,6.0,1,×,0.007,0.17,0.031,0.16,0.011,0.11,0.012,0.12,0.025,,0.183,0.23,0.1092
202603161110,1,2,4,2,4,3,×,×,×,×,逃げ,差し,×,4,1.0,1,2.0,6,3.0,5,4.0,3,5.0,2,6.0,0,×,0.037,0.21,0.076,0.2,0.001,0.15,0.008,0.17,0.086,0.14,-0.015,0.11,0.13116666666666668
202603161111,2,1,3,2,1,5,○,○,×,×,逃げ,差し,×,4,1.0,1,2.0,3,3.0,5,4.0,6,5.0,2,6.0,1,×,0.017,0.15,0.021,0.15,0.077,0.21,0.016,0.27,-0.034,0.27,0.005,0.34,0.21466666666666667
202603161112,1,5,2,1,2,4,○,×,×,×,逃げ,逃げ,○,4,1.0,2,2.0,5,3.0,6,4.0,1,5.0,3,6.0,1,×,-0.021,0.19,-0.006,0.19,-0.009,0.27,0.002,0.33,0.056,0.29,0.12,0.25,0.22966666666666669
202603160701,2,3,4,3,1,2,×,×,×,×,差し,差し,○,6,1.0,1,2.0,3,3.0,5,4.0,2,5.0,4,,1,×,0.033,0.2,0.074,0.26,0.048,0.15,0.015,0.17,0.104,0.19,0.066,,0.1392
202603160702,4,1,6,4,5,6,○,×,○,×,差し,まくり,×,2,1.0,5,2.0,4,3.0,3,4.0,6,5.0,1,6.0,0,×,0.054,0.28,0.038,0.21,0.026,0.25,0.03,0.16,0.042,0.13,0.006,0.17,0.16733333333333333
202603160703,2,4,3,1,5,2,×,×,×,×,差し,逃げ,×,4,1.0,2,2.0,5,3.0,1,4.0,6,5.0,3,6.0,1,×,0.049,0.13,0.026,0.15,0.059,0.18,0.055,0.23,0.014,0.16,0.065,0.24,0.137
202603160704,1,5,2,4,5,3,×,○,×,×,逃げ,差し,×,1,1.0,3,2.0,5,3.0,4,4.0,6,5.0,2,6.0,2,×,0.013,0.26,0.071,0.26,0.011,0.14,0.099,0.13,0.113,0.15,-0.005,0.19,0.138
202603160705,5,3,1,6,1,3,×,×,×,×,差し,差し,○,6,1.0,2,2.0,3,3.0,4,4.0,1,5.0,5,6.0,3,×,0.056,0.12,0.033,0.15,0.057,0.21,0.084,0.27,0.036,0.22,0.014,0.18,0.145
202603160706,1,2,4,1,3,5,○,×,×,×,逃げ,逃げ,○,3,1.0,1,2.0,5,3.0,2,4.0,6,6.0,4,5.0,1,×,0.051,0.15,0.062,0.16,0.021,0.12,0.039,0.09,0.021,0.11,0.047,0.1,0.08149999999999999
202603160707,4,1,3,1,2,3,×,×,○,×,逃げ,逃げ,○,5,1.0,6,2.0,2,3.0,1,4.0,3,5.0,4,6.0,0,×,0.05,0.18,0.067,0.23,0.035,0.19,-0.004,0.26,0.066,0.37,0.036,0.36,0.22333333333333336
202603160708,1,2,5,1,3,5,○,×,○,×,逃げ,逃げ,○,3,1.0,1,2.0,2,3.0,6,4.0,5,5.0,4,6.0,1,×,0.053,0.11,0.05,0.09,0.059,0.09,0.035,0.16,0.086,0.13,0.061,0.11,0.05766666666666667
202603160709,1,4,2,1,4,3,○,○,×,×,逃げ,逃げ,○,1,1.0,2,2.0,5,3.0,3,4.0,4,5.0,6,6.0,3,×,0.047,0.09,0.06,0.11,0.023,0.1,0.069,0.06,0.069,0.07,0.041,0.1,0.03983333333333334
202603160710,1,4,3,1,2,3,○,×,○,×,逃げ,逃げ,○,5,1.0,2,2.0,4,3.0,1,4.0,6,5.0,3,6.0,1,×,0.035,0.09,0.07,0.07,0.012,0.15,0.082,0.21,0.075,0.1,0.061,0.1,0.06416666666666666
202603160711,1,3,2,2,3,6,×,○,×,×,逃げ,まくり,×,1,1.0,6,3.0,3,4.0,2,5.0,4,6.0,5,2.0,1,×,0.026,0.13,0.042,0.1,0.037,0.09,0.022,0.1,0.121,0.15,-0.001,0.14,0.07716666666666668
202603160712,3,1,4,1,3,2,×,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,1,3.0,6,4.0,2,5.0,3,6.0,0,×,0.041,0.11,0.018,0.11,0.122,0.16,0.086,0.17,0.03,0.25,0.055,0.29,0.123
202603160601,4,2,3,2,3,5,×,×,×,×,逃げ,まくり,×,4,1.0,3,2.0,5,3.0,1,4.0,6,5.0,2,6.0,0,×,-0.019,0.16,0.048,0.13,-0.049,0.11,-0.009,0.23,-0.008,0.23,0.039,0.27,0.18800000000000003
202603160602,3,4,1,1,4,2,×,○,×,×,逃げ,逃げ,○,3,1.0,4,2.0,5,3.0,1,4.0,2,5.0,6,6.0,1,×,0.09,0.06,0.002,0.04,-0.045,0.09,0.017,0.08,-0.025,0.1,-0.027,0.07,0.08133333333333333
202603160603,4,3,5,1,3,4,×,○,×,×,差し,逃げ,×,2,1.0,5,3.0,6,2.0,1,4.0,3,5.0,4,6.0,0,×,0.01,0.13,0.004,0.11,-0.044,0.13,0.019,0.15,0.034,0.19,-0.008,0.19,0.1475
202603160604,1,5,2,1,4,5,○,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,2,3.0,1,4.0,4,5.0,6,6.0,1,×,0.033,0.07,0.006,0.02,-0.005,0.07,0.037,0.06,0.041,0.12,0.003,0.14,0.06083333333333333
202603160605,3,4,5,2,6,1,×,×,×,×,逃げ,,-,5,1.0,6,3.0,3,,1,5.0,4,6.0,2,4.0,0,×,0.001,0.19,0.021,,-0.03,,0.016,0.17,0.029,0.15,0.01,0.06,0.1285
202603160606,2,1,4,1,6,3,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,6,3.0,4,4.0,3,5.0,1,6.0,1,×,-0.01,0.26,-0.028,0.22,0.025,0.24,-0.062,0.27,-0.032,0.21,-0.005,0.18,0.24866666666666667
202603160607,4,2,3,1,4,3,×,×,○,×,差し,逃げ,×,3,1.0,1,2.0,4,3.0,2,4.0,5,5.0,6,6.0,2,×,-0.026,0.16,0.018,0.21,0.054,0.25,0.015,0.26,0.071,0.26,0.014,0.31,0.21733333333333335
202603160608,1,3,4,4,5,1,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,3,3.0,6,4.0,4,5.0,2,6.0,2,×,-0.014,0.15,-0.034,0.13,0.06,0.13,-0.021,0.18,-0.002,0.18,0.017,0.24,0.16733333333333333
202603160609,1,5,4,1,5,6,○,○,×,×,逃げ,逃げ,○,3,1.0,2,2.0,4,3.0,5,4.0,1,5.0,6,6.0,2,×,0.033,0.24,-0.024,0.27,-0.006,0.23,0.032,0.16,-0.017,0.19,0.028,0.22,0.21066666666666667
202603160610,1,6,3,2,1,3,×,×,○,×,逃げ,差し,×,1,1.0,2,2.0,6,3.0,4,4.0,5,5.0,3,6.0,4,×,0.014,0.18,0.04,0.16,0.008,0.18,0.002,0.13,-0.012,0.14,0.023,0.16,0.14583333333333334
202603160611,1,3,6,1,2,4,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,5,3.0,2,4.0,3,5.0,6,6.0,2,×,0.026,0.17,-0.02,0.13,-0.004,0.13,-0.02,0.22,0.032,0.15,-0.026,0.17,0.16366666666666665
202603160612,1,6,2,1,2,3,○,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,6,3.0,5,4.0,4,5.0,1,6.0,0,×,0.036,0.2,0.034,0.19,-0.013,0.22,-0.027,0.21,-0.075,0.16,-0.039,0.22,0.21399999999999997
202603160501,1,4,3,3,1,6,×,×,×,×,逃げ,差し,×,1,1.0,5,2.0,4,3.0,3,4.0,6,5.0,2,6.0,1,×,0.016,0.19,0.025,0.19,0.038,0.16,0.005,0.17,0.095,0.21,0.086,0.17,0.13749999999999998
202603160502,4,2,1,2,4,6,×,×,×,×,逃げ,まくり,×,2,1.0,4,2.0,3,3.0,1,4.0,5,5.0,6,6.0,3,×,-0.0,0.19,-0.011,0.16,-0.001,0.21,0.015,0.17,0.059,0.12,0.03,0.11,0.14466666666666667
202603160503,4,5,1,1,6,3,×,×,×,×,差し,逃げ,×,4,1.0,5,2.0,3,3.0,1,6.0,6,4.0,2,5.0,1,×,0.026,0.17,0.03,0.22,0.068,0.25,-0.017,0.31,-0.007,0.23,0.068,0.26,0.212
202603160504,5,4,3,5,4,3,○,○,○,○,逃げ,差し,×,5,1.0,6,2.0,4,3.0,3,4.0,1,5.0,2,6.0,0,×,0.002,0.25,0.021,0.14,-0.022,0.15,0.017,0.09,0.004,0.1,0.022,0.08,0.12766666666666665
202603160505,1,6,3,1,4,2,○,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,3,3.0,2,4.0,6,5.0,1,6.0,1,×,-0.001,0.18,0.051,0.12,0.026,0.15,0.038,0.18,0.265,0.17,0.017,0.21,0.134
202603160506,3,2,1,1,3,5,×,×,×,×,逃げ,逃げ,○,3,1.0,2,,1,3.0,6,6.0,5,4.0,4,5.0,1,×,0.027,0.19,-0.019,,-0.005,0.19,-0.02,0.41,-0.018,0.22,-0.003,0.22,0.24980000000000002
202603160507,1,4,3,4,1,2,×,×,×,×,逃げ,差し,×,4,1.0,5,2.0,3,3.0,1,4.0,2,5.0,6,6.0,2,×,0.015,0.18,0.025,0.18,0.023,0.21,0.029,0.22,0.194,0.24,0.146,0.22,0.13633333333333333
202603160508,4,2,1,1,2,6,×,○,×,×,逃げ,逃げ,○,3,1.0,4,2.0,2,3.0,1,4.0,6,5.0,5,6.0,0,×,0.068,0.27,0.006,0.26,0.022,0.3,0.021,0.26,0.03,0.19,0.064,0.29,0.2265
202603160509,1,2,3,3,1,2,×,×,×,×,逃げ,,-,1,1.0,6,2.0,3,3.0,5,4.0,4,5.0,2,6.0,2,×,0.01,0.16,-0.011,0.1,-0.012,0.09,0.017,0.11,0.03,0.15,0.007,0.11,0.11316666666666665
202603160510,2,3,1,1,2,3,×,×,×,×,逃げ,逃げ,○,4,1.0,3,2.0,1,3.0,2,4.0,6,5.0,5,6.0,0,×,0.013,0.21,0.002,0.15,0.02,0.16,0.024,0.15,-0.015,0.16,0.005,0.15,0.15516666666666667
202603160511,1,3,2,1,3,4,○,○,×,×,逃げ,,-,6,1.0,3,2.0,1,3.0,4,4.0,2,5.0,5,6.0,1,×,0.015,0.26,-0.009,0.21,-0.024,0.2,-0.014,0.22,0.02,0.23,0.019,0.27,0.2305
202603160512,4,2,1,2,3,4,×,×,×,×,逃げ,まくり,×,4,1.0,5,2.0,6,3.0,1,4.0,3,5.0,2,6.0,0,×,0.062,0.2,-0.02,0.1,0.015,0.09,-0.007,0.01,-0.012,0.04,0.067,0.05,0.06983333333333334
202603160301,2,3,1,4,1,6,×,×,×,×,逃げ,まくり,×,6,1.0,1,2.0,2,3.0,5,4.0,4,5.0,3,6.0,0,×,0.068,0.25,0.038,0.32,0.088,0.19,0.137,0.15,0.042,0.29,0.124,0.33,0.1721666666666667
202603160302,4,2,5,3,5,6,×,×,×,×,まくり,差し,×,3,1.0,2,2.0,6,3.0,1,4.0,4,5.0,5,6.0,1,×,0.156,0.35,0.041,0.23,0.054,0.16,0.037,0.16,0.005,0.14,0.067,0.19,0.145
202603160303,3,2,4,1,5,3,×,×,×,×,逃げ,逃げ,○,6,1.0,3,2.0,1,3.0,4,4.0,2,5.0,5,6.0,1,×,0.028,0.07,0.048,0.07,-0.002,0.05,-0.0,0.07,0.094,0.11,0.126,0.09,0.03966666666666667
202603160304,5,3,2,1,2,3,×,×,×,×,差し,逃げ,×,6,1.0,4,2.0,3,3.0,2,4.0,1,5.0,5,6.0,1,×,0.058,0.11,0.019,0.19,0.046,0.11,0.065,0.14,0.014,0.19,0.172,0.18,0.09100000000000001
202603160305,5,1,3,1,6,2,×,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,4,3.0,5,4.0,1,5.0,6,6.0,1,×,0.055,0.22,0.058,0.22,0.008,0.25,0.067,0.24,0.028,0.19,0.058,0.19,0.17266666666666666
202603160306,5,2,1,4,1,6,×,×,×,×,差し,差し,○,5,1.0,6,2.0,4,3.0,2,4.0,1,5.0,3,6.0,0,×,0.044,0.19,0.058,0.16,0.028,0.09,0.086,0.09,-0.013,0.13,0.039,0.09,0.08466666666666668
202603160307,4,3,2,2,3,4,×,○,×,×,差し,差し,○,6,1.0,4,2.0,5,3.0,1,4.0,2,5.0,3,6.0,0,×,0.193,0.19,0.088,0.14,0.013,0.12,-0.007,0.14,0.144,0.16,0.068,0.12,0.06283333333333334
202603160308,1,3,4,3,1,4,×,×,○,×,逃げ,,-,1,1.0,6,2.0,3,3.0,2,4.0,5,5.0,4,6.0,3,×,0.0,0.09,0.081,0.1,0.004,0.08,0.091,0.19,0.169,0.11,0.006,0.11,0.0745
