レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603012201,1,5,4,1,5,2,○,○,×,×,逃げ,逃げ,○,4,1.0,3,2.0,5,3.0,2,4.0,1,5.0,6,6.0,1,×,0.171,0.19,0.031,0.22,0.118,0.16,0.073,0.18,0.125,0.15,0.184,0.24,0.073
202603012212,5,3,1,1,3,5,×,○,×,×,逃げ,逃げ,○,5,1.0,3,2.0,2,3.0,6,5.0,1,4.0,4,6.0,0,×,0.16,0.15,0.161,0.25,0.168,0.2,0.081,0.16,0.122,0.16,0.235,0.07,0.06883333333333334
202603011901,4,2,5,1,4,3,×,×,×,×,逃げ,逃げ,○,5,1.0,4,2.0,6,3.0,1,4.0,3,5.0,2,6.0,0,×,-0.0,0.11,-0.023,0.12,-0.021,0.14,-0.015,0.09,0.021,0.04,0.062,0.2,0.11266666666666668
202603011902,4,2,3,3,1,4,×,×,×,×,逃げ,,-,5,1.0,2,2.0,4,3.0,1,4.0,6,5.0,3,6.0,1,×,-0.043,0.15,-0.001,0.21,0.062,0.13,0.017,0.15,-0.017,0.18,0.024,0.22,0.16633333333333333
202603011903,6,1,3,1,6,4,×,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,2,3.0,3,4.0,6,5.0,1,6.0,0,×,0.04,0.08,-0.079,0.14,-0.007,0.11,-0.056,0.11,0.023,0.12,0.027,0.07,0.11366666666666668
202603011904,6,1,2,1,6,3,×,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,6,3.0,5,4.0,4,5.0,1,6.0,0,×,-0.038,0.18,0.037,0.27,0.019,0.15,0.044,0.22,-0.029,0.16,0.042,0.17,0.1791666666666667
202603011905,5,1,4,3,1,5,×,○,×,×,逃げ,差し,×,4,1.0,5,2.0,6,3.0,2,4.0,1,5.0,3,6.0,0,×,0.082,0.06,0.016,0.01,-0.063,,0.023,0.08,-0.002,0.03,0.003,0.06,0.0348
202603011906,5,6,1,1,4,3,×,×,×,×,逃げ,逃げ,○,4,1.0,6,2.0,5,3.0,2,4.0,1,5.0,3,6.0,0,×,-0.002,0.18,0.012,0.08,0.012,0.09,0.022,0.09,0.027,0.04,-0.024,0.07,0.08383333333333333
202603011907,5,1,2,1,3,6,×,×,×,×,逃げ,逃げ,○,3,1.0,2,2.0,5,3.0,4,4.0,1,5.0,6,6.0,3,×,0.008,0.09,0.027,0.11,-0.056,0.13,0.012,0.17,0.049,0.16,0.025,0.13,0.12083333333333333
202603011908,1,2,3,1,2,4,○,○,×,×,逃げ,まくり,×,1,4.0,3,1.0,2,2.0,4,3.0,5,5.0,6,6.0,3,×,0.014,0.02,0.026,0.06,0.008,0.05,-0.005,0.02,-0.023,0.04,-0.014,0.07,0.042333333333333334
202603011909,4,3,6,1,2,6,×,×,○,×,逃げ,逃げ,○,6,1.0,3,2.0,2,3.0,1,5.0,5,4.0,4,6.0,0,×,-0.024,0.19,0.075,0.14,0.013,0.16,-0.038,0.08,-0.005,0.17,-0.005,0.12,0.1406666666666667
202603011910,1,3,2,1,2,6,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,2,3.0,5,4.0,3,5.0,6,6.0,2,×,0.036,0.12,0.006,0.17,0.047,0.12,0.034,0.11,-0.01,0.09,-0.067,0.18,0.124
202603011911,3,1,5,1,3,5,×,×,○,×,逃げ,逃げ,○,4,1.0,6,2.0,1,3.0,3,4.0,2,5.0,5,6.0,0,×,-0.001,0.14,-0.05,0.11,-0.03,0.11,0.013,0.17,-0.003,0.15,0.003,0.18,0.1546666666666667
202603011912,3,1,4,3,1,6,○,○,×,×,逃げ,差し,×,4,1.0,6,2.0,1,3.0,2,4.0,5,5.0,3,6.0,1,×,0.044,0.14,-0.003,0.12,0.047,0.09,0.005,0.07,-0.004,0.08,0.072,0.07,0.06883333333333334
202603011801,2,3,5,1,4,3,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,4,3.0,6,4.0,2,5.0,3,6.0,0,×,-0.003,0.12,-0.007,0.14,0.006,0.13,0.065,0.11,-0.026,0.17,0.096,0.22,0.1265
202603011802,3,2,5,1,3,2,×,×,×,×,逃げ,逃げ,○,5,1.0,3,2.0,1,3.0,4,4.0,2,5.0,6,6.0,2,×,0.016,0.16,0.004,0.18,-0.014,0.14,0.008,0.12,-0.022,0.13,-0.017,0.13,0.14750000000000002
202603011803,1,6,2,4,6,1,×,○,×,×,逃げ,まくり,×,1,1.0,4,2.0,5,3.0,3,4.0,6,5.0,2,6.0,1,×,0.012,0.28,-0.005,0.15,0.055,0.17,0.068,0.11,0.074,0.15,-0.004,0.19,0.1416666666666667
202603011804,2,3,5,1,4,2,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,4,3.0,5,4.0,2,5.0,3,6.0,0,×,0.016,0.21,0.004,0.21,-0.066,0.18,-0.022,0.19,0.009,0.23,0.046,0.39,0.23716666666666666
202603011805,5,1,4,3,2,5,×,×,×,×,逃げ,差し,×,2,1.0,6,2.0,3,3.0,5,,1,5.0,4,6.0,1,×,0.009,0.22,0.042,0.13,0.054,0.14,0.008,,0.005,0.14,0.02,0.19,0.138
202603011806,6,1,5,3,6,2,×,×,×,×,逃げ,差し,×,4,1.0,5,2.0,6,3.0,2,4.0,3,5.0,1,6.0,0,×,0.019,0.26,-0.018,0.13,0.018,0.11,-0.009,0.22,0.082,0.28,0.013,0.13,0.1708333333333333
202603011807,4,1,2,1,2,6,×,×,×,×,逃げ,逃げ,○,3,1.0,5,3.0,6,4.0,1,5.0,2,6.0,4,2.0,0,×,0.054,0.16,0.054,0.26,0.02,0.32,-0.007,0.25,-0.003,0.35,0.068,0.27,0.2373333333333333
202603011808,4,1,5,4,5,1,○,×,×,×,逃げ,まくり,×,2,1.0,6,2.0,5,3.0,1,4.0,4,5.0,3,6.0,0,×,-0.033,0.22,0.011,0.26,0.009,0.3,-0.056,0.16,0.011,0.23,0.022,0.28,0.24766666666666667
202603011809,2,1,5,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,1,2.0,6,3.0,5,,3,6.0,4,,0,×,0.006,0.22,0.0,0.23,-0.032,0.26,0.009,,0.05,0.26,-0.0,,0.2365
202603011810,2,1,4,1,3,6,×,×,×,×,逃げ,逃げ,○,5,1.0,1,2.0,6,3.0,4,4.0,2,5.0,3,6.0,1,×,-0.026,0.16,-0.035,0.14,-0.022,0.15,0.019,0.25,-0.007,0.19,0.104,0.15,0.1678333333333333
202603011811,3,2,6,1,3,4,×,×,×,×,逃げ,逃げ,○,6,1.0,2,2.0,1,3.0,3,4.0,5,5.0,4,6.0,2,×,-0.007,0.22,0.035,0.21,0.007,0.2,0.002,0.19,-0.016,0.21,0.003,0.23,0.206
202603011812,2,4,6,6,1,2,×,×,×,×,逃げ,まくり,×,5,1.0,1,2.0,6,3.0,2,4.0,4,5.0,3,6.0,0,×,0.003,0.06,0.068,0.09,-0.006,0.11,0.006,0.19,0.051,0.15,0.027,0.04,0.08183333333333333
202603011401,1,2,3,1,2,3,○,○,○,○,逃げ,逃げ,○,4,1.0,1,2.0,2,3.0,3,4.0,6,5.0,5,6.0,0,×,0.211,0.07,0.174,0.05,0.189,0.08,0.201,0.13,0.13,0.21,0.165,0.27,0.10499999999999998
202603011402,1,5,3,1,5,6,○,○,×,×,逃げ,逃げ,○,1,1.0,6,2.0,4,3.0,5,4.0,2,5.0,3,6.0,1,×,0.188,0.12,0.175,0.14,0.051,0.1,0.169,0.11,0.205,0.06,0.221,0.11,0.07783333333333332
202603011403,6,1,3,4,3,1,×,×,×,×,逃げ,差し,×,2,1.0,6,2.0,4,3.0,3,4.0,5,5.0,1,6.0,1,×,0.124,0.13,0.182,0.13,0.173,0.09,0.166,0.08,0.225,0.12,0.195,0.17,0.0595
202603011404,4,1,2,1,2,4,×,×,×,×,逃げ,逃げ,○,5,1.0,2,2.0,4,3.0,1,4.0,3,5.0,6,6.0,2,×,0.17,0.16,0.189,0.19,0.226,0.23,0.222,0.16,0.178,0.14,0.275,0.29,0.021666666666666657
202603011405,3,1,6,4,6,5,×,×,×,×,逃げ,まくり,×,5,1.0,2,2.0,1,3.0,6,4.0,3,5.0,4,6.0,1,×,0.189,0.12,0.155,0.12,0.167,0.12,0.178,0.05,0.147,0.03,0.211,0.05,0.09283333333333332
202603011406,1,5,4,1,2,5,○,×,×,×,逃げ,,-,3,1.0,2,2.0,5,3.0,4,4.0,1,5.0,6,6.0,3,×,0.221,0.07,0.201,0.17,0.175,0.04,0.141,0.1,0.198,0.17,0.187,0.21,0.06816666666666665
202603011407,2,3,5,5,1,3,×,×,×,×,逃げ,差し,×,5,1.0,3,2.0,2,3.0,6,4.0,1,5.0,4,6.0,0,×,0.169,0.07,0.166,0.16,0.195,0.17,0.188,0.26,0.186,0.19,0.211,0.21,0.0345
202603011408,1,2,6,4,5,1,×,×,×,×,逃げ,,-,1,1.0,2,2.0,5,3.0,3,4.0,6,5.0,4,6.0,2,×,0.222,0.11,0.205,0.1,0.179,0.06,0.182,0.06,0.173,0.06,0.226,0.15,0.10783333333333334
202603011409,5,6,1,3,1,2,×,×,×,×,逃げ,差し,×,5,1.0,3,2.0,6,3.0,2,,1,4.0,4,5.0,0,×,0.225,0.06,0.147,0.06,0.275,0.03,0.124,,0.167,0.05,0.17,0.05,0.14679999999999999
202603011410,4,2,5,3,2,5,×,○,○,×,逃げ,差し,×,6,1.0,4,2.0,5,3.0,1,4.0,3,5.0,2,6.0,0,×,0.159,0.21,0.18,0.18,0.222,0.21,0.091,0.12,0.2,0.21,0.196,0.25,0.025999999999999995
202603011411,1,5,4,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,5,3.0,3,4.0,2,5.0,4,6.0,1,×,0.161,0.06,0.142,0.08,0.152,0.08,0.229,0.08,0.142,0.08,0.251,0.11,0.09783333333333333
202603011412,3,2,1,2,1,4,×,×,×,×,逃げ,,-,5,1.0,4,2.0,1,3.0,6,4.0,3,5.0,2,6.0,0,×,0.07,0.06,0.172,0.11,0.149,0.1,0.16,0.11,0.159,0.12,0.174,0.23,0.044333333333333336
202603010801,1,5,4,3,5,1,×,○,×,×,逃げ,まくり,×,4,1.0,5,2.0,2,3.0,3,4.0,1,5.0,6,6.0,1,×,0.098,0.09,0.03,0.1,0.049,0.04,0.016,0.11,0.05,0.07,0.026,0.11,0.04750000000000001
202603010802,2,1,4,1,5,3,×,×,×,×,逃げ,逃げ,○,2,1.0,5,2.0,4,3.0,6,4.0,3,5.0,1,6.0,0,×,0.051,0.07,0.091,0.1,0.053,0.15,0.137,0.28,-0.003,0.2,0.01,0.15,0.10183333333333333
202603010803,4,2,3,1,4,5,×,×,×,×,差し,,-,5,1.0,4,2.0,6,3.0,1,6.0,2,4.0,3,5.0,0,×,0.009,0.06,0.082,0.11,0.079,0.1,0.015,0.14,0.046,0.34,-0.003,0.33,0.14200000000000002
202603010804,1,2,4,6,1,3,×,×,×,×,逃げ,差し,×,2,1.0,4,2.0,6,3.0,1,4.0,5,5.0,3,6.0,1,×,0.079,0.12,0.117,0.11,0.029,0.08,0.033,0.12,0.085,0.15,0.051,0.1,0.049999999999999996
202603010805,4,6,1,1,3,4,×,×,×,×,差し,逃げ,×,4,1.0,2,2.0,3,3.0,1,4.0,6,5.0,5,6.0,2,×,-0.012,0.05,0.046,0.05,-0.01,0.11,0.052,0.11,0.067,0.16,0.062,0.14,0.06916666666666667
202603010806,1,2,4,1,3,6,○,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,2,3.0,4,4.0,5,5.0,3,6.0,2,×,0.165,0.23,0.037,0.27,0.028,0.23,0.094,0.18,0.028,0.2,0.035,0.16,0.14716666666666667
202603010807,2,6,5,1,4,2,×,×,×,×,差し,逃げ,×,5,1.0,2,2.0,6,3.0,3,4.0,4,6.0,1,5.0,1,×,0.042,0.19,0.061,0.2,0.057,0.22,0.015,0.21,0.048,0.18,0.067,0.21,0.15333333333333335
202603010808,3,6,1,3,4,5,○,×,×,×,逃げ,まくり,×,6,1.0,3,2.0,2,3.0,4,4.0,5,5.0,1,6.0,2,×,0.042,0.22,0.007,0.15,0.098,0.14,0.047,0.09,0.02,0.09,0.035,0.13,0.09516666666666666
202603010809,2,1,6,2,1,5,○,○,×,×,逃げ,差し,×,3,1.0,1,2.0,4,3.0,5,4.0,2,5.0,6,6.0,1,×,0.002,0.18,0.031,0.06,0.067,0.05,-0.021,0.12,0.041,0.14,0.091,0.1,0.07883333333333332
202603010810,1,5,3,1,2,4,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,3,3.0,6,4.0,5,5.0,2,6.0,3,×,0.017,0.05,-0.028,0.06,0.042,0.15,0.019,0.11,0.061,0.15,0.049,0.17,0.08833333333333332
202603010811,1,4,2,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,3,3.0,2,4.0,6,5.0,5,6.0,2,×,0.081,0.06,0.047,0.03,0.038,0.04,0.052,0.08,0.082,0.1,0.088,0.13,0.021333333333333333
202603010812,1,4,2,1,3,2,○,×,○,×,逃げ,逃げ,○,3,1.0,2,2.0,5,3.0,1,4.0,4,5.0,6,6.0,2,×,0.096,0.25,0.062,0.17,0.017,0.18,0.112,0.25,0.111,0.25,0.017,0.29,0.16249999999999998
202603010701,1,2,5,1,2,3,○,○,×,×,逃げ,逃げ,○,3,1.0,5,2.0,6,3.0,1,4.0,4,5.0,2,6.0,0,×,0.018,0.16,0.059,0.11,0.034,0.11,0.061,0.09,0.068,0.16,0.063,0.15,0.0795
202603010702,4,1,2,6,4,1,×,×,×,×,逃げ,まくり,×,4,3.0,3,4.0,2,1.0,1,5.0,6,6.0,5,2.0,1,×,0.006,0.12,0.034,0.11,0.002,0.17,0.051,0.1,0.035,0.11,0.03,0.09,0.09033333333333333
202603010703,2,3,1,4,5,6,×,×,×,×,逃げ,まくり,×,5,1.0,1,2.0,3,,6,4.0,2,5.0,4,6.0,0,×,0.011,0.31,0.052,0.34,0.024,,0.042,0.16,0.044,0.14,0.052,0.12,0.1738
202603010704,6,1,4,1,2,4,×,×,○,×,逃げ,逃げ,○,5,1.0,1,2.0,6,3.0,3,5.0,4,,2,6.0,0,×,0.081,0.05,0.065,0.09,0.159,0.11,-0.002,0.21,0.053,,0.073,0.12,0.0728
202603010705,1,2,3,4,2,6,×,○,×,×,逃げ,まくり,×,1,1.0,5,2.0,2,3.0,4,4.0,6,6.0,3,5.0,3,×,0.02,0.21,0.04,0.15,0.072,0.15,0.05,0.04,0.037,0.05,0.027,0.06,0.07233333333333335
202603010706,6,1,2,5,2,1,×,×,×,×,逃げ,差し,×,2,1.0,5,2.0,6,3.0,4,4.0,3,5.0,1,6.0,1,×,0.101,0.23,0.01,0.16,0.034,0.23,0.088,0.17,0.053,0.15,0.023,0.21,0.14016666666666666
202603010707,1,4,5,3,1,4,×,×,×,×,逃げ,差し,×,3,1.0,4,2.0,5,3.0,1,4.0,2,5.0,6,6.0,1,×,0.047,0.13,0.045,0.17,0.106,0.11,0.05,0.14,0.004,0.14,0.068,0.15,0.08666666666666667
202603010708,2,5,4,1,2,4,×,×,○,×,逃げ,逃げ,○,6,1.0,1,2.0,4,3.0,2,4.0,3,5.0,5,6.0,0,×,0.044,0.12,0.016,0.2,0.01,0.15,0.042,0.13,0.007,0.1,0.081,0.14,0.10666666666666667
202603010709,1,5,2,6,1,5,×,×,×,×,逃げ,差し,×,3,1.0,6,2.0,4,3.0,5,4.0,1,6.0,2,5.0,0,×,0.06,0.06,0.019,0.14,0.09,0.1,0.003,0.11,0.05,0.16,-0.01,0.1,0.07633333333333332
202603010710,1,5,3,1,5,4,○,○,×,×,逃げ,,-,1,1.0,5,2.0,3,3.0,4,4.0,2,5.0,6,6.0,4,×,0.017,0.26,0.033,0.24,0.012,0.26,0.018,0.18,0.009,0.16,0.13,0.27,0.1918333333333333
202603010711,3,1,4,4,1,5,×,○,×,×,逃げ,,-,6,1.0,4,2.0,3,4.0,1,3.0,5,5.0,2,6.0,1,×,0.018,0.13,0.03,0.18,-0.003,0.13,0.033,0.11,0.065,0.17,0.004,0.19,0.12716666666666668
202603010712,1,4,2,1,4,6,○,○,×,×,逃げ,逃げ,○,5,1.0,3,2.0,6,3.0,1,4.0,4,6.0,2,5.0,0,×,-0.005,0.18,0.023,0.18,0.071,0.15,0.04,0.27,0.04,0.15,0.036,0.14,0.14416666666666667
202603010301,1,3,5,1,2,5,○,×,○,×,逃げ,逃げ,○,1,1.0,2,2.0,3,3.0,4,4.0,6,5.0,5,6.0,4,×,0.07,0.05,0.035,0.12,0.021,0.13,0.054,0.18,0.059,0.15,0.177,0.14,0.07799999999999999
202603010302,2,1,6,2,3,1,○,×,×,×,逃げ,差し,×,4,1.0,2,2.0,5,3.0,6,4.0,3,5.0,1,6.0,1,×,0.043,0.27,0.052,0.24,0.058,0.21,0.095,0.25,0.095,0.21,0.029,0.27,0.17966666666666667
202603010303,4,1,2,1,2,3,×,×,×,×,逃げ,逃げ,○,2,1.0,3,2.0,4,3.0,1,4.0,5,5.0,6,6.0,2,×,0.091,0.36,0.108,0.37,0.085,0.41,0.008,0.48,0.078,0.46,0.068,0.46,0.35033333333333333
202603010304,3,2,1,3,1,2,○,×,×,×,差し,まくり,×,4,1.0,2,2.0,1,3.0,6,4.0,3,5.0,5,6.0,1,×,0.062,0.19,0.051,0.23,0.05,0.26,0.083,0.28,0.154,0.27,0.115,0.3,0.1691666666666667
202603010305,2,6,4,3,1,2,×,×,×,×,逃げ,差し,×,4,1.0,5,2.0,2,3.0,3,4.0,6,5.0,1,6.0,0,×,0.039,0.22,0.035,0.19,0.122,0.17,0.08,0.27,0.124,0.19,0.023,0.21,0.13783333333333336
202603010306,3,2,6,1,3,5,×,×,×,×,差し,,-,5,1.0,4,2.0,1,3.0,6,4.0,2,5.0,3,6.0,0,×,0.077,0.02,0.026,0.17,0.019,0.03,0.137,0.11,0.036,0.15,0.002,0.22,0.09516666666666668
202603010307,3,1,6,3,6,4,○,×,×,×,逃げ,差し,×,2,1.0,6,2.0,1,3.0,5,4.0,3,5.0,4,6.0,0,×,0.053,0.19,0.073,0.18,0.035,0.15,0.055,0.28,0.205,0.21,0.026,0.23,0.13216666666666668
202603010308,2,3,1,3,2,1,×,×,○,×,逃げ,差し,×,6,1.0,3,2.0,1,3.0,4,4.0,5,5.0,2,6.0,2,×,0.155,0.36,0.011,0.21,0.036,0.14,0.098,0.13,0.086,0.13,0.056,0.13,0.10966666666666669
202603010309,1,4,2,1,3,2,○,×,○,×,逃げ,逃げ,○,3,1.0,2,2.0,6,3.0,4,4.0,1,5.0,5,6.0,2,×,0.003,0.08,0.138,0.11,0.088,0.16,0.047,0.1,0.057,0.18,0.054,0.15,0.07483333333333335
202603010310,1,2,6,4,3,1,×,×,×,×,逃げ,まくり,×,2,1.0,3,2.0,6,3.0,5,4.0,4,5.0,1,6.0,0,×,0.04,0.31,0.021,0.49,0.119,0.36,-0.005,0.18,0.043,0.2,0.1,0.26,0.247
202603010311,4,1,3,3,1,5,×,○,×,×,逃げ,差し,×,4,1.0,6,2.0,3,3.0,1,4.0,5,5.0,2,6.0,2,×,-0.004,0.16,0.014,0.19,0.025,0.18,0.029,0.14,0.051,0.11,0.075,0.14,0.12166666666666669
202603010312,1,6,3,3,1,5,×,×,×,×,逃げ,まくり,×,2,1.0,6,2.0,3,3.0,5,4.0,4,5.0,1,6.0,1,×,0.027,0.03,-0.0,0.06,0.018,0.01,0.017,0.06,0.027,0.02,0.035,0.08,0.027666666666666662
202603010201,3,2,1,1,5,3,×,×,×,×,まくり,逃げ,×,2,1.0,4,2.0,1,3.0,3,4.0,5,6.0,6,5.0,0,×,0.082,0.18,0.06,0.13,-0.019,0.14,-0.038,0.2,0.24,0.25,0.01,0.13,0.11583333333333333
202603010202,3,1,4,2,4,1,×,×,×,×,まくり,差し,×,3,1.0,2,2.0,1,3.0,6,4.0,5,5.0,4,6.0,2,×,-0.013,0.16,0.081,0.13,0.047,0.15,0.013,0.11,0.132,0.16,0.058,0.08,0.07866666666666668
202603010203,2,3,4,1,2,5,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,4,3.0,3,4.0,2,5.0,5,6.0,0,×,-0.019,0.08,0.031,0.06,0.022,0.12,0.065,0.23,0.028,0.33,0.03,0.44,0.18383333333333338
202603010204,2,6,4,3,5,6,×,×,×,×,まくり,まくり,○,5,1.0,1,2.0,4,3.0,6,4.0,3,5.0,2,6.0,0,×,-0.012,0.24,0.048,0.16,0.017,0.1,0.018,0.02,0.102,0.04,-0.006,0.04,0.09283333333333334
202603010205,6,1,4,3,2,1,×,×,×,×,逃げ,まくり,×,2,1.0,4,2.0,5,3.0,3,4.0,6,5.0,1,6.0,0,×,-0.01,0.11,-0.035,0.11,0.001,0.09,0.031,0.14,-0.033,0.12,-0.015,0.17,0.13349999999999998
202603010206,4,2,3,1,2,5,×,○,×,×,まくり,逃げ,×,5,1.0,3,2.0,2,3.0,1,4.0,6,5.0,4,6.0,0,×,0.036,0.07,-0.038,0.15,0.041,0.11,-0.0,0.16,0.002,0.11,-0.039,0.06,0.10966666666666668
202603010207,1,4,5,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,6,3.0,3,4.0,2,5.0,5,6.0,1,×,0.019,0.18,-0.026,0.18,0.061,0.19,0.006,0.16,0.002,0.12,0.257,0.29,0.13349999999999998
202603010208,3,5,4,6,3,1,×,×,×,×,まくり,差し,×,3,1.0,4,2.0,6,3.0,5,6.0,2,4.0,1,5.0,0,×,-0.04,0.2,0.102,0.24,0.011,0.16,0.045,0.35,0.02,0.21,-0.004,0.21,0.206
202603010209,1,2,3,1,4,2,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,6,3.0,2,4.0,3,5.0,5,6.0,1,×,-0.025,0.11,0.033,0.24,0.016,0.29,0.015,0.24,0.029,0.31,0.131,0.26,0.2085
202603010210,6,1,4,3,2,6,×,×,×,×,逃げ,まくり,×,5,1.0,4,2.0,3,3.0,6,4.0,2,5.0,1,6.0,1,×,-0.01,0.18,0.011,0.2,-0.016,0.19,0.049,0.12,0.079,0.17,-0.006,0.13,0.14716666666666664
202603010211,3,1,2,1,3,2,×,×,○,×,逃げ,逃げ,○,2,1.0,5,2.0,1,3.0,3,4.0,4,5.0,6,6.0,1,×,-0.015,0.16,-0.002,0.21,-0.007,0.21,-0.013,0.26,-0.036,0.29,0.004,0.28,0.24649999999999997
202603010212,4,3,5,6,3,1,×,○,×,×,逃げ,差し,×,4,1.0,6,3.0,3,4.0,1,5.0,2,2.0,5,6.0,1,×,-0.046,0.06,-0.031,0.05,-0.032,0.06,0.003,0.06,-0.039,0.17,-0.007,0.07,0.10366666666666668
202603010101,2,1,3,1,3,6,×,×,×,×,逃げ,逃げ,○,6,1.0,1,2.0,2,3.0,3,4.0,5,5.0,4,6.0,1,×,0.02,0.21,-0.019,0.19,0.008,0.17,0.061,0.11,0.012,0.12,0.045,0.13,0.13383333333333333
202603010102,5,2,6,1,6,3,×,×,×,×,差し,逃げ,×,2,1.0,3,2.0,6,3.0,5,4.0,1,5.0,4,6.0,0,×,0.092,0.18,-0.029,0.15,0.046,0.14,0.018,0.13,0.083,0.12,0.039,0.17,0.10683333333333334
