レースコード,予想1着,予想2着,予想3着,実際1着,実際2着,実際3着,1着的中,2着的中,3着的中,全的中,予想決まり手,決まり手,決まり手的中,艇1_予想コース,艇1_実際コース,艇2_予想コース,艇2_実際コース,艇3_予想コース,艇3_実際コース,艇4_予想コース,艇4_実際コース,艇5_予想コース,艇5_実際コース,艇6_予想コース,艇6_実際コース,コース一致数,進入完全一致,艇1_予想ST,艇1_実際ST,艇2_予想ST,艇2_実際ST,艇3_予想ST,艇3_実際ST,艇4_予想ST,艇4_実際ST,艇5_予想ST,艇5_実際ST,艇6_予想ST,艇6_実際ST,ST_MAE
202603032401,2,1,6,1,2,6,×,×,○,×,逃げ,逃げ,○,6,1.0,3,2.0,4,,5,4.0,1,5.0,2,6.0,0,×,0.055,0.34,0.081,0.34,0.062,,0.088,0.44,0.063,0.47,0.096,0.43,0.3274
202603032402,3,1,2,1,5,3,×,×,×,×,逃げ,逃げ,○,3,1.0,4,2.0,2,3.0,5,4.0,1,5.0,6,6.0,1,×,0.049,0.19,0.022,0.29,0.03,0.27,0.042,0.3,0.027,0.3,0.102,0.29,0.22799999999999998
202603032403,6,1,3,1,2,3,×,×,○,×,逃げ,逃げ,○,5,1.0,3,2.0,4,3.0,6,4.0,2,5.0,1,6.0,0,×,0.096,0.09,0.074,0.13,0.072,0.12,0.068,0.22,0.151,0.09,-0.012,0.1,0.0725
202603032404,4,1,2,1,2,3,×,×,×,×,差し,逃げ,×,2,1.0,4,2.0,3,3.0,1,4.0,5,5.0,6,6.0,3,×,0.057,0.06,0.032,0.07,0.055,0.13,-0.017,0.35,0.084,0.12,0.062,0.22,0.11283333333333334
202603032405,1,4,5,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,5,2.0,4,3.0,2,,6,5.0,3,6.0,1,×,0.031,0.19,0.054,0.21,0.085,0.26,0.054,,-0.034,0.1,0.088,0.12,0.1312
202603032406,1,6,3,1,2,4,○,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,3,3.0,2,4.0,6,5.0,1,6.0,1,×,0.052,0.06,-0.023,0.13,0.068,0.11,0.115,0.07,0.016,0.12,-0.024,0.11,0.081
202603032407,6,4,1,6,1,2,○,×,×,×,差し,差し,○,6,1.0,5,2.0,2,3.0,3,4.0,4,5.0,1,6.0,0,×,-0.027,0.21,0.043,0.18,0.151,0.18,0.013,0.24,0.071,0.27,-0.01,0.23,0.17816666666666667
202603032408,1,3,2,3,4,5,×,×,×,×,逃げ,差し,×,6,1.0,3,2.0,2,3.0,1,4.0,5,5.0,4,6.0,1,×,0.008,0.26,0.038,0.29,0.069,0.22,0.031,0.13,-0.042,0.17,0.115,0.17,0.17016666666666666
202603032409,1,2,3,1,5,3,○,×,○,×,逃げ,逃げ,○,1,1.0,3,2.0,2,3.0,4,4.0,6,5.0,5,6.0,2,×,-0.015,0.11,0.031,0.16,0.054,0.14,0.054,0.14,0.055,0.07,0.089,0.02,0.085
202603032410,3,1,2,1,5,2,×,×,○,×,逃げ,逃げ,○,6,1.0,4,2.0,1,3.0,3,4.0,5,5.0,2,6.0,1,×,-0.036,0.13,0.058,0.12,-0.033,0.19,0.03,0.14,0.096,0.26,0.059,0.26,0.15433333333333335
202603032411,1,3,4,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,3,3.0,5,4.0,4,5.0,2,6.0,2,×,-0.014,0.12,-0.03,0.06,0.021,0.15,0.09,0.09,0.027,0.07,0.057,0.11,0.07483333333333334
202603032412,1,6,5,1,4,5,○,×,○,×,逃げ,逃げ,○,1,1.0,6,2.0,2,3.0,5,4.0,4,5.0,3,6.0,1,×,-0.01,0.27,0.042,0.2,0.073,0.23,0.054,0.18,-0.013,0.25,0.008,0.21,0.19766666666666668
202603032201,1,2,3,2,1,3,×,×,○,×,逃げ,差し,×,1,1.0,2,2.0,4,3.0,5,4.0,3,5.0,6,6.0,3,×,0.16,0.2,0.095,0.24,0.156,0.17,0.124,0.17,0.161,0.22,0.223,0.23,0.05183333333333334
202603032202,2,1,5,3,1,2,×,○,×,×,逃げ,,-,5,1.0,1,2.0,3,3.0,4,4.0,2,5.0,6,6.0,3,×,0.107,0.21,0.221,0.17,0.045,0.24,0.108,0.41,0.11,0.19,0.199,0.39,0.15366666666666665
202603032203,3,5,4,3,1,2,○,×,×,×,逃げ,差し,×,3,1.0,6,2.0,1,3.0,4,4.0,5,5.0,2,6.0,2,×,0.094,0.34,0.154,0.23,0.096,0.21,0.189,0.33,0.142,0.26,0.066,0.33,0.15983333333333336
202603032204,4,3,6,3,4,2,×,×,×,×,逃げ,まくり,×,6,1.0,2,2.0,1,3.0,3,4.0,4,5.0,5,6.0,1,×,0.164,0.19,0.078,0.17,0.219,0.15,0.205,0.13,0.146,0.26,0.179,0.28,0.0795
202603032205,6,1,2,4,2,3,×,×,×,×,逃げ,,-,2,1.0,4,2.0,5,3.0,6,4.0,3,5.0,1,6.0,0,×,0.032,0.29,0.098,0.13,0.154,0.17,0.146,0.16,0.186,0.21,0.07,0.27,0.09066666666666667
202603032206,6,1,3,5,1,3,×,○,○,×,逃げ,まくり,×,3,1.0,4,,2,3.0,5,,6,5.0,1,6.0,0,×,0.072,0.16,0.138,,0.048,0.22,0.225,,0.192,0.31,0.083,0.23,0.13125
202603032207,3,2,1,5,1,6,×,×,×,×,逃げ,まくり,×,5,1.0,2,2.0,1,3.0,4,,6,4.0,3,6.0,1,×,0.144,0.46,0.094,0.46,0.103,0.43,0.094,,0.203,0.3,0.219,0.6,0.2974
202603032208,4,1,3,1,2,5,×,×,×,×,逃げ,逃げ,○,3,1.0,6,2.0,2,3.0,1,4.0,5,5.0,4,6.0,1,×,0.05,0.11,0.153,0.15,0.069,0.15,0.11,0.15,0.068,0.21,0.164,0.39,0.09199999999999998
202603032209,1,4,5,2,1,6,×,×,×,×,逃げ,,-,1,1.0,6,2.0,2,3.0,5,4.0,3,,4,6.0,1,×,0.092,0.06,0.122,0.07,0.045,0.14,0.089,0.15,0.197,,0.11,0.09,0.052000000000000005
202603032210,5,3,2,2,3,5,×,○,×,×,逃げ,まくり,×,6,1.0,1,2.0,3,4.0,2,,4,3.0,5,5.0,1,×,0.061,0.3,0.237,0.25,0.094,0.18,0.082,,0.16,0.19,0.19,0.17,0.0776
202603032211,4,5,3,1,3,2,×,×,×,×,逃げ,逃げ,○,5,1.0,6,2.0,4,3.0,1,4.0,2,,3,5.0,0,×,0.107,0.12,0.187,0.21,0.166,0.14,0.105,0.21,0.108,,0.093,0.24,0.0628
202603032212,1,2,5,1,3,2,○,×,×,×,逃げ,逃げ,○,1,1.0,4,2.0,6,3.0,3,4.0,2,5.0,5,6.0,1,×,0.107,0.25,0.119,0.23,0.103,0.17,0.033,0.19,0.047,0.18,0.128,0.11,0.10483333333333333
202603032101,1,2,5,1,4,2,○,×,×,×,逃げ,逃げ,○,1,1.0,3,2.0,6,3.0,5,4.0,2,5.0,4,6.0,1,×,0.11,0.17,0.089,0.23,0.16,0.25,0.185,0.34,0.08,0.27,0.088,0.22,0.12800000000000003
202603032102,1,2,6,1,5,2,○,×,×,×,逃げ,逃げ,○,1,1.0,2,2.0,6,3.0,5,4.0,4,5.0,3,,2,×,0.151,0.07,0.078,0.14,0.145,0.18,0.127,0.19,0.269,0.19,0.145,,0.06400000000000002
202603032103,3,4,1,1,3,4,×,×,×,×,逃げ,逃げ,○,4,1.0,5,2.0,1,3.0,3,4.0,6,5.0,2,6.0,0,×,0.107,0.13,0.186,0.16,0.085,0.13,0.082,0.12,0.1,0.14,0.139,0.18,0.0355
202603032104,1,2,4,6,1,3,×,×,×,×,逃げ,差し,×,2,1.0,3,2.0,6,3.0,1,4.0,5,5.0,4,6.0,1,×,0.149,0.17,0.131,0.16,0.084,0.16,0.133,0.12,0.157,0.08,0.097,0.06,0.042166666666666665
202603032105,1,2,4,1,2,3,○,○,×,×,逃げ,逃げ,○,1,1.0,2,2.0,5,3.0,3,4.0,6,6.0,4,5.0,3,×,0.094,0.08,0.166,0.11,0.096,0.09,0.117,0.11,0.174,0.23,0.086,0.13,0.03050000000000001
202603032106,6,4,2,2,3,6,×,×,×,×,逃げ,まくり,×,5,1.0,3,2.0,4,3.0,2,4.0,6,5.0,1,6.0,0,×,0.157,0.34,0.125,0.2,0.108,0.23,0.266,0.19,0.082,0.19,0.08,0.18,0.11066666666666668
202603032107,1,3,4,1,2,3,○,×,×,×,逃げ,逃げ,○,1,1.0,6,2.0,3,3.0,2,4.0,4,5.0,5,6.0,2,×,0.084,0.22,0.165,0.23,0.096,0.21,0.146,0.24,0.097,0.3,0.118,0.33,0.13733333333333334
202603032108,1,3,2,4,2,1,×,×,×,×,逃げ,まくり,×,1,1.0,3,2.0,2,3.0,4,4.0,6,5.0,5,6.0,2,×,0.152,0.13,0.087,0.2,0.176,0.14,0.094,0.13,0.099,0.12,0.101,0.2,0.05449999999999999
202603032109,4,1,5,6,3,2,×,×,×,×,逃げ,差し,×,2,1.0,6,3.0,5,4.0,1,6.0,3,2.0,4,5.0,0,×,0.134,0.23,0.095,0.2,0.184,0.1,0.076,0.11,0.153,0.29,0.264,0.09,0.10500000000000002
202603032110,1,3,4,1,3,2,○,○,×,×,逃げ,逃げ,○,1,1.0,4,2.0,2,3.0,3,4.0,5,5.0,6,6.0,3,×,0.067,0.03,0.081,0.05,0.117,0.07,0.149,0.21,0.12,0.12,0.13,0.18,0.03766666666666666
202603032111,6,1,4,2,4,3,×,×,×,×,逃げ,,-,3,1.0,4,2.0,5,3.0,2,4.0,6,,1,6.0,0,×,0.14,0.17,0.152,0.12,0.148,0.18,0.072,0.13,0.116,,0.123,0.15,0.035800000000000005
202603032112,5,4,2,4,5,1,×,×,×,×,逃げ,まくり,×,5,1.0,2,2.0,4,3.0,3,4.0,1,5.0,6,6.0,2,×,0.143,0.37,0.16,0.25,0.083,0.18,0.195,0.15,0.126,0.19,0.085,0.22,0.10966666666666665
202603032001,1,5,3,6,2,4,×,×,×,×,逃げ,まくり,×,1,1.0,3,2.0,4,3.0,5,6.0,2,4.0,6,5.0,1,×,0.1,0.03,0.038,0.06,0.03,0.08,0.035,0.13,0.051,0.18,0.091,0.04,0.06949999999999999
202603032002,6,1,3,1,2,4,×,×,×,×,逃げ,,-,3,1.0,4,2.0,2,3.0,6,4.0,5,5.0,1,6.0,1,×,0.079,0.03,0.071,0.11,0.092,0.05,0.064,0.18,0.073,0.19,0.098,0.17,0.0725
202603032003,4,1,6,1,2,4,×,×,×,×,逃げ,逃げ,○,5,1.0,6,3.0,3,4.0,4,2.0,2,5.0,1,6.0,0,×,0.086,0.19,0.035,0.24,0.1,0.25,0.077,0.23,0.091,0.31,0.102,0.25,0.16316666666666665
202603032004,6,3,1,2,3,5,×,○,×,×,逃げ,差し,×,6,1.0,4,2.0,3,3.0,5,4.0,2,5.0,1,6.0,1,×,0.124,0.09,0.062,0.09,0.08,0.13,0.062,0.2,0.068,0.24,0.119,0.26,0.09383333333333332
