レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202308202401,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,01R,一般,1800,曇り,北,2,1,逃げ,1,130,1,100,5,280,1-5,720,3,1-5,420,2,1-5,230,3,1-6,520,7,5-6,610,8,1-5-6,2650,9,1-5-6,1020,4,1,1,5050,木 下 雄 介,66,18,6.95,1,0.06,110.7,2,5,5298,水 谷 理 人,23,32,6.99,5,0.07,112.0,3,6,5299,西 丸 敦 基,67,57,6.99,6,0.06,113.7,4,4,5268,山 本 幸 也,48,74,6.99,4,0.04,115.2,5,3,4969,町 田 洸 希,52,22,7.0,3,0.04,,6,2,4453,永 田 郁 弥,31,24,7.04,2,0.11,
202308202402,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,02R,一般,1800,曇り,北,2,1,逃げ,1,120,1,100,4,240,1-4,460,3,1-4,560,4,1-4,230,3,1-2,240,4,2-4,580,8,1-4-2,2490,12,1-2-4,930,6,1,1,4948,木 場 悠 介,70,28,6.98,1,0.15,111.2,2,4,4705,吉 川 勇 作,37,15,7.0,4,0.03,112.2,3,2,4164,岩 永 節 也,53,59,6.95,2,0.17,113.4,4,6,5275,松 田 淳 平,28,11,6.98,6,0.1,114.0,5,5,5120,山 本 稔太朗,49,30,6.98,5,0.02,,6,3,5178,成 貞 琳 平,76,33,6.9,3,0.13,
202308202403,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,03R,一般,1800,曇り,北,2,1,差し,3,1000,3,500,2,380,3-2,10610,20,2-3,4430,7,2-3,570,6,3-4,630,8,2-4,890,10,3-2-4,33270,56,2-3-4,9240,14,1,3,4988,牟 田 奨 太,14,27,7.05,3,0.19,111.5,2,2,5183,中 野 孝 二,18,43,6.92,2,0.17,112.3,3,4,4750,井 上 尚 悟,26,29,6.91,4,0.23,113.8,4,1,3918,深 井 利 寿,38,47,7.02,1,0.25,114.1,5,5,5276,大 島 隆乃介,35,49,6.96,6,0.21,,6,6,5196,鰐 部 太空海,59,34,6.95,5,0.18,
202308202404,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,04R,一般,1800,曇り,北,1,1,逃げ,1,100,1,130,3,370,1-3,300,1,1-3,500,3,1-3,170,1,1-4,490,8,3-4,670,13,1-3-4,2060,6,1-3-4,940,6,1,1,4523,中 村 辰 也,73,38,6.88,1,0.09,110.3,2,3,3726,桂 林 寛,72,58,6.95,3,0.14,112.2,3,4,4329,小 松 卓 司,15,25,6.91,4,0.16,112.3,4,6,4137,君 島 秀 三,12,14,6.96,6,0.17,114.2,5,5,4561,藤 山 翔 大,20,53,6.82,5,0.19,,6,2,4339,平 瀬 城 啓,16,23,6.94,2,0.16,
202308202405,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,05R,一般,1800,曇り,北西,2,1,逃げ,1,120,1,100,4,140,1-4,250,1,1-4,270,2,1-4,150,2,1-3,240,3,3-4,470,7,1-4-3,990,3,1-3-4,600,2,1,1,4057,松 井 賢 治,56,63,6.89,1,0.07,110.8,2,4,4824,松 井 洪 弥,40,35,6.96,4,0.12,111.6,3,3,4200,早 川 尚 人,68,37,6.96,3,0.09,112.7,4,2,4949,横 田 貴 満,22,73,6.95,2,0.09,114.4,5,5,5299,西 丸 敦 基,67,57,6.99,6,0.03,,6,6,5268,山 本 幸 也,48,74,6.99,5,0.06,
202308202406,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,06R,一般,1800,曇り,西,1,1,逃げ,1,110,1,100,3,360,1-3,830,4,1-3,730,4,1-3,330,5,1-6,230,4,3-6,940,9,1-3-6,4280,16,1-3-6,1640,7,1,1,4218,吉 川 喜 継,17,71,6.97,1,0.13,110.2,2,3,4182,吉 田 和 仁,58,44,7.02,3,0.12,111.6,3,6,4980,佐々木 完 太,65,13,6.93,6,0.23,113.6,4,4,5120,山 本 稔太朗,49,30,6.99,4,0.17,114.9,5,5,4453,永 田 郁 弥,31,24,7.06,5,0.23,,6,2,4828,松 山 将 吾,74,21,6.93,2,0.13,
202308202407,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,07R,一般  進入固定,1800,曇り,西,2,1,,2,270,2,110,1,100,2-1,430,2,1-2,170,1,1-2,110,1,2-4,200,3,1-4,290,7,2-1-4,1710,6,1-2-4,530,3,1,2,4709,岡 村 将 也,69,76,6.97,2,0.12,110.8,2,1,4969,町 田 洸 希,52,22,7.0,1,0.16,111.7,3,4,5178,成 貞 琳 平,76,33,6.94,4,0.06,113.8,4,3,4293,鈴 木 智 啓,11,69,7.09,3,0.13,114.9,5,6,5276,大 島 隆乃介,35,49,6.97,6,0.11,,6,5,5183,中 野 孝 二,18,43,6.93,5,0.07,
202308202408,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,08R,一般,1800,曇り,西,2,1,逃げ,1,140,1,160,2,120,1-2,300,1,1-2,250,1,1-2,150,1,1-3,150,2,2-3,240,4,1-2-3,660,1,1-2-3,350,1,1,1,4561,藤 山 翔 大,20,53,6.9,1,0.17,111.1,2,2,4329,小 松 卓 司,15,25,6.97,2,0.15,112.1,3,3,4750,井 上 尚 悟,26,29,6.96,3,0.19,114.0,4,6,5298,水 谷 理 人,23,32,6.99,6,0.18,115.2,5,5,4164,岩 永 節 也,53,64,7.04,5,0.22,,6,4,4332,村 上 彰 一,63,61,6.95,4,0.24,
202308202409,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,09R,一般特選,1800,曇り,西,1,1,逃げ,1,240,1,110,4,110,1-4,380,1,1-4,180,1,1-4,130,1,1-3,320,6,3-4,360,7,1-4-3,1190,3,1-3-4,470,3,1,1,5075,中 島 秀 治,60,60,6.95,1,0.16,110.1,2,4,5017,澤 田 尚 也,27,52,6.89,4,0.09,111.0,3,3,3478,嶋 田 貴 支,25,67,7.03,3,0.11,113.6,4,5,4711,前 出 達 吉,57,65,7.03,5,0.16,114.9,5,2,3726,桂 林 寛,72,58,7.04,2,0.09,,6,6,4705,吉 川 勇 作,37,15,7.0,6,0.19,
202308202410,ミッドナイトボートレース５ＴＨｉｎ大村,第7日,2023/08/20,大村,10R,特別選抜戦,1800,曇り,西,2,1,逃げ,1,140,1,120,5,260,1-5,1230,5,1-5,1020,4,1-5,350,6,1-2,150,1,2-5,740,9,1-5-2,3820,12,1-2-5,1240,5,1,1,4824,松 井 洪 弥,40,35,6.96,1,0.16,109.3,2,5,5050,木 下 雄 介,66,18,7.0,5,0.25,111.6,3,2,3918,深 井 利 寿,38,47,7.01,2,0.18,112.4,4,3,4949,横 田 貴 満,22,73,6.97,3,0.22,112.6,5,4,4828,松 山 将 吾,74,21,6.98,4,0.29,,6,6,4339,平 瀬 城 啓,16,23,6.97,6,0.27,
