レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607150101,2026-07-15,01,1R,daily,67.18,24.08,42.32,9.39,50.64,6.28,50.0,10.38,50.0,4.4,54.54,48.68,17.45,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,48.26,50.87,18.24,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,49.05,50.2,17.99,46.24,10.26,63.05,7.82,50.0,10.38,50.0,4.4,50.86,46.88,16.8,42.32,9.39,50.0,6.2,50.0,10.38,50.0,4.4,47.18,35.49,12.72,34.48,7.65,50.0,6.2,50.0,10.38,50.0,4.4,41.36
202607150102,2026-07-15,01,2R,daily,67.18,24.08,44.28,9.82,42.98,5.33,50.0,10.38,50.0,4.4,54.02,48.68,17.45,50.16,11.13,58.79,7.3,50.0,10.38,50.0,4.4,50.65,50.87,18.24,48.2,10.69,52.34,6.5,50.0,10.38,50.0,4.4,50.21,50.2,17.99,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,48.8,46.88,16.8,48.2,10.69,45.92,5.7,50.0,10.38,50.0,4.4,47.97,35.49,12.72,42.32,9.39,44.92,5.57,50.0,10.38,50.0,4.4,42.46
202607150103,2026-07-15,01,3R,daily,67.18,24.08,42.32,9.39,54.17,6.72,50.0,10.38,50.0,4.4,54.97,48.68,17.45,48.2,10.69,59.89,7.43,50.0,10.38,50.0,4.4,50.35,50.87,18.24,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,49.05,50.2,17.99,38.4,8.52,50.0,6.2,50.0,10.38,50.0,4.4,47.5,46.88,16.8,48.2,10.69,69.2,8.59,50.0,10.38,50.0,4.4,50.86,35.49,12.72,58.0,12.87,50.0,6.2,50.0,10.38,50.0,4.4,46.57
202607150104,2026-07-15,01,4R,daily,67.18,24.08,42.32,9.39,50.0,6.2,50.0,10.38,50.0,4.4,54.46,48.68,17.45,44.28,9.82,67.48,8.37,50.0,10.38,50.0,4.4,50.43,50.87,18.24,38.4,8.52,63.94,7.94,50.0,10.38,50.0,4.4,49.47,50.2,17.99,50.16,11.13,37.65,4.67,50.0,10.38,50.0,4.4,48.57,46.88,16.8,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,47.61,35.49,12.72,83.48,18.52,50.0,6.2,50.0,10.38,50.0,4.4,52.22
202607150105,2026-07-15,01,5R,daily,67.18,24.08,46.24,10.26,50.0,6.2,50.0,10.38,50.0,4.4,55.33,48.68,17.45,46.24,10.26,30.1,3.74,50.0,10.38,50.0,4.4,46.22,50.87,18.24,36.44,8.08,56.58,7.02,50.0,10.38,50.0,4.4,48.12,50.2,17.99,48.2,10.69,50.0,6.2,50.0,10.38,50.0,4.4,49.67,46.88,16.8,34.48,7.65,50.0,6.2,50.0,10.38,50.0,4.4,45.44,35.49,12.72,52.12,11.56,49.39,6.13,50.0,10.38,50.0,4.4,45.19
202607150106,2026-07-15,01,6R,daily,67.18,24.08,58.0,12.87,50.0,6.2,50.0,10.38,50.0,4.4,57.94,48.68,17.45,40.36,8.95,50.0,6.2,50.0,10.38,50.0,4.4,47.39,50.87,18.24,42.32,9.39,64.3,7.98,50.0,10.38,50.0,4.4,50.39,50.2,17.99,44.28,9.82,42.98,5.33,50.0,10.38,50.0,4.4,47.93,46.88,16.8,42.32,9.39,50.64,6.28,50.0,10.38,50.0,4.4,47.26,35.49,12.72,40.36,8.95,76.77,9.53,50.0,10.38,50.0,4.4,45.98
202607150107,2026-07-15,01,7R,daily,67.18,24.08,48.2,10.69,50.0,6.2,50.0,10.38,50.0,4.4,55.76,48.68,17.45,42.32,9.39,36.09,4.48,50.0,10.38,50.0,4.4,46.1,50.87,18.24,54.08,12.0,50.0,6.2,50.0,10.38,50.0,4.4,51.22,50.2,17.99,42.32,9.39,50.0,6.2,50.0,10.38,50.0,4.4,48.37,46.88,16.8,38.4,8.52,50.0,6.2,50.0,10.38,50.0,4.4,46.31,35.49,12.72,40.36,8.95,50.0,6.2,50.0,10.38,50.0,4.4,42.66
202607150108,2026-07-15,01,8R,daily,67.18,24.08,50.16,11.13,37.65,4.67,50.0,10.38,50.0,4.4,54.66,48.68,17.45,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,48.26,50.87,18.24,48.2,10.69,45.92,5.7,50.0,10.38,50.0,4.4,49.41,50.2,17.99,32.52,7.21,56.77,7.04,50.0,10.38,50.0,4.4,47.03,46.88,16.8,54.08,12.0,57.11,7.09,50.0,10.38,50.0,4.4,50.67,35.49,12.72,48.2,10.69,38.95,4.83,50.0,10.38,50.0,4.4,43.03
202607150109,2026-07-15,01,9R,daily,67.18,24.08,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,54.89,48.68,17.45,52.12,11.56,49.39,6.13,50.0,10.38,50.0,4.4,49.92,50.87,18.24,42.32,9.39,50.0,6.2,50.0,10.38,50.0,4.4,48.61,50.2,17.99,48.2,10.69,59.09,7.33,50.0,10.38,50.0,4.4,50.8,46.88,16.8,48.2,10.69,44.17,5.48,50.0,10.38,50.0,4.4,47.76,35.49,12.72,50.16,11.13,51.16,6.35,50.0,10.38,50.0,4.4,44.98
202607150110,2026-07-15,01,10R,daily,67.18,24.08,48.2,10.69,69.2,8.59,50.0,10.38,50.0,4.4,58.14,48.68,17.45,83.48,18.52,50.0,6.2,50.0,10.38,50.0,4.4,56.95,50.87,18.24,42.32,9.39,44.92,5.57,50.0,10.38,50.0,4.4,47.98,50.2,17.99,46.24,10.26,50.0,6.2,50.0,10.38,50.0,4.4,49.24,46.88,16.8,54.08,12.0,55.23,6.85,50.0,10.38,50.0,4.4,50.43,35.49,12.72,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,43.53
202607150111,2026-07-15,01,11R,daily,67.18,24.08,48.2,10.69,50.0,6.2,50.0,10.38,50.0,4.4,55.76,48.68,17.45,58.0,12.87,50.0,6.2,50.0,10.38,50.0,4.4,51.3,50.87,18.24,48.2,10.69,59.89,7.43,50.0,10.38,50.0,4.4,51.14,50.2,17.99,50.16,11.13,60.06,7.45,50.0,10.38,50.0,4.4,51.35,46.88,16.8,44.28,9.82,67.48,8.37,50.0,10.38,50.0,4.4,49.78,35.49,12.72,48.2,10.69,52.34,6.5,50.0,10.38,50.0,4.4,44.69
202607150112,2026-07-15,01,12R,daily,67.18,24.08,54.08,12.0,50.0,6.2,50.0,10.38,50.0,4.4,57.07,48.68,17.45,54.08,12.0,57.11,7.09,50.0,10.38,50.0,4.4,51.32,50.87,18.24,48.2,10.69,50.0,6.2,50.0,10.38,50.0,4.4,49.91,50.2,17.99,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,48.8,46.88,16.8,50.16,11.13,58.79,7.3,50.0,10.38,50.0,4.4,50.01,35.49,12.72,44.28,9.82,50.0,6.2,50.0,10.38,50.0,4.4,43.53
202607150301,2026-07-15,03,1R,daily,67.0,31.26,46.75,10.99,48.76,5.43,50.0,3.4,50.0,5.95,57.03,55.59,25.93,44.41,10.44,58.33,6.5,50.0,3.4,50.0,5.95,52.22,50.17,23.4,39.72,9.33,43.17,4.81,50.0,3.4,50.0,5.95,46.9,48.14,22.46,32.69,7.68,38.97,4.34,50.0,3.4,50.0,5.95,43.83,42.82,19.98,42.07,9.89,39.58,4.41,50.0,3.4,50.0,5.95,43.62,34.71,16.19,37.38,8.78,47.18,5.26,50.0,3.4,50.0,5.95,39.59
202607150301,2026-07-15,03,1R,realtime,67.0,31.26,46.75,10.99,48.76,5.43,60.74,4.13,34.62,4.12,55.93,55.59,25.93,44.41,10.44,58.33,6.5,32.81,2.23,29.45,3.5,48.61,50.17,23.4,39.72,9.33,43.17,4.81,47.85,3.26,36.11,4.3,45.1,48.14,22.46,32.69,7.68,38.97,4.34,62.88,4.28,79.38,9.45,48.21,42.82,19.98,42.07,9.89,39.58,4.41,50.0,3.4,64.13,7.63,45.31,34.71,16.19,37.38,8.78,47.18,5.26,45.7,3.11,56.49,6.72,40.07
