レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607080101,2026-07-08,01,1R,daily,67.18,24.08,46.24,10.26,54.82,6.8,50.0,10.38,50.0,4.4,55.92,48.68,17.45,52.12,11.56,34.71,4.31,50.0,10.38,50.0,4.4,48.1,50.87,18.24,42.32,9.39,44.96,5.58,50.0,10.38,50.0,4.4,47.98,50.2,17.99,48.2,10.69,44.38,5.51,50.0,10.38,50.0,4.4,48.97,46.88,16.8,42.32,9.39,51.25,6.36,50.0,10.38,50.0,4.4,47.33,35.49,12.72,34.48,7.65,47.03,5.84,50.0,10.38,50.0,4.4,40.99
202607080102,2026-07-08,01,2R,daily,67.18,24.08,50.16,11.13,55.64,6.91,50.0,10.38,50.0,4.4,56.9,48.68,17.45,50.16,11.13,60.95,7.56,50.0,10.38,50.0,4.4,50.92,50.87,18.24,42.32,9.39,55.91,6.94,50.0,10.38,50.0,4.4,49.34,50.2,17.99,48.2,10.69,48.44,6.01,50.0,10.38,50.0,4.4,49.48,46.88,16.8,61.92,13.74,53.73,6.67,50.0,10.38,50.0,4.4,51.99,35.49,12.72,54.08,12.0,31.09,3.86,50.0,10.38,50.0,4.4,43.36
202607080103,2026-07-08,01,3R,daily,67.18,24.08,48.2,10.69,42.86,5.32,50.0,10.38,50.0,4.4,54.88,48.68,17.45,46.24,10.26,47.19,5.86,50.0,10.38,50.0,4.4,48.35,50.87,18.24,42.32,9.39,48.9,6.07,50.0,10.38,50.0,4.4,48.47,50.2,17.99,58.0,12.87,50.31,6.24,50.0,10.38,50.0,4.4,51.88,46.88,16.8,48.2,10.69,51.46,6.39,50.0,10.38,50.0,4.4,48.66,35.49,12.72,56.04,12.43,55.98,6.95,50.0,10.38,50.0,4.4,46.88
202607080104,2026-07-08,01,4R,daily,67.18,24.08,52.12,11.56,60.09,7.46,50.0,10.38,50.0,4.4,57.88,48.68,17.45,44.28,9.82,63.8,7.92,50.0,10.38,50.0,4.4,49.97,50.87,18.24,46.24,10.26,51.04,6.33,50.0,10.38,50.0,4.4,49.61,50.2,17.99,48.2,10.69,40.94,5.08,50.0,10.38,50.0,4.4,48.55,46.88,16.8,48.2,10.69,59.31,7.36,50.0,10.38,50.0,4.4,49.64,35.49,12.72,54.08,12.0,56.97,7.07,50.0,10.38,50.0,4.4,46.57
202607080105,2026-07-08,01,5R,daily,67.18,24.08,50.16,11.13,42.92,5.33,50.0,10.38,50.0,4.4,55.32,48.68,17.45,48.2,10.69,62.79,7.79,50.0,10.38,50.0,4.4,50.72,50.87,18.24,46.24,10.26,54.98,6.82,50.0,10.38,50.0,4.4,50.1,50.2,17.99,42.32,9.39,43.15,5.35,50.0,10.38,50.0,4.4,47.52,46.88,16.8,58.0,12.87,42.76,5.31,50.0,10.38,50.0,4.4,49.76,35.49,12.72,61.92,13.74,64.68,8.03,50.0,10.38,50.0,4.4,49.26
202607080106,2026-07-08,01,6R,daily,67.18,24.08,58.0,12.87,50.07,6.21,50.0,10.38,50.0,4.4,57.94,48.68,17.45,42.32,9.39,31.65,3.93,50.0,10.38,50.0,4.4,45.55,50.87,18.24,42.32,9.39,39.26,4.87,50.0,10.38,50.0,4.4,47.28,50.2,17.99,46.24,10.26,41.55,5.16,50.0,10.38,50.0,4.4,48.19,46.88,16.8,42.32,9.39,51.69,6.42,50.0,10.38,50.0,4.4,47.39,35.49,12.72,42.32,9.39,44.96,5.58,50.0,10.38,50.0,4.4,42.47
202607080107,2026-07-08,01,7R,daily,67.18,24.08,56.04,12.43,58.55,7.27,50.0,10.38,50.0,4.4,58.56,48.68,17.45,42.32,9.39,49.0,6.08,50.0,10.38,50.0,4.4,47.7,50.87,18.24,48.2,10.69,44.38,5.51,50.0,10.38,50.0,4.4,49.22,50.2,17.99,42.32,9.39,54.17,6.72,50.0,10.38,50.0,4.4,48.88,46.88,16.8,44.28,9.82,29.9,3.71,50.0,10.38,50.0,4.4,45.12,35.49,12.72,44.28,9.82,64.83,8.04,50.0,10.38,50.0,4.4,45.37
202607080108,2026-07-08,01,8R,daily,67.18,24.08,52.12,11.56,21.08,2.62,50.0,10.38,50.0,4.4,53.04,48.68,17.45,46.24,10.26,51.04,6.33,50.0,10.38,50.0,4.4,48.82,50.87,18.24,46.24,10.26,46.51,5.77,50.0,10.38,50.0,4.4,49.05,50.2,17.99,42.32,9.39,48.9,6.07,50.0,10.38,50.0,4.4,48.23,46.88,16.8,52.12,11.56,34.71,4.31,50.0,10.38,50.0,4.4,47.45,35.49,12.72,42.32,9.39,46.74,5.8,50.0,10.38,50.0,4.4,42.69
202607080109,2026-07-08,01,9R,daily,67.18,24.08,54.08,12.0,56.97,7.07,50.0,10.38,50.0,4.4,57.93,48.68,17.45,48.2,10.69,59.31,7.36,50.0,10.38,50.0,4.4,50.28,50.87,18.24,58.0,12.87,50.31,6.24,50.0,10.38,50.0,4.4,52.13,50.2,17.99,58.0,12.87,42.76,5.31,50.0,10.38,50.0,4.4,50.95,46.88,16.8,42.32,9.39,55.91,6.94,50.0,10.38,50.0,4.4,47.91,35.49,12.72,50.16,11.13,55.64,6.91,50.0,10.38,50.0,4.4,45.53
202607080110,2026-07-08,01,10R,daily,67.18,24.08,61.92,13.74,64.68,8.03,50.0,10.38,50.0,4.4,60.63,48.68,17.45,61.92,13.74,53.73,6.67,50.0,10.38,50.0,4.4,52.63,50.87,18.24,58.0,12.87,50.07,6.21,50.0,10.38,50.0,4.4,52.1,50.2,17.99,48.2,10.69,62.79,7.79,50.0,10.38,50.0,4.4,51.26,46.88,16.8,44.28,9.82,63.8,7.92,50.0,10.38,50.0,4.4,49.32,35.49,12.72,48.2,10.69,42.86,5.32,50.0,10.38,50.0,4.4,43.51
