レースコード,レース日,レース場コード,レース回,状態,1枠_枠番pt,1枠_寄与_枠番pt,1枠_選手pt,1枠_寄与_選手pt,1枠_モーターpt,1枠_寄与_モーターpt,1枠_展示pt,1枠_寄与_展示pt,1枠_気象pt,1枠_寄与_気象pt,1枠_強さpt,2枠_枠番pt,2枠_寄与_枠番pt,2枠_選手pt,2枠_寄与_選手pt,2枠_モーターpt,2枠_寄与_モーターpt,2枠_展示pt,2枠_寄与_展示pt,2枠_気象pt,2枠_寄与_気象pt,2枠_強さpt,3枠_枠番pt,3枠_寄与_枠番pt,3枠_選手pt,3枠_寄与_選手pt,3枠_モーターpt,3枠_寄与_モーターpt,3枠_展示pt,3枠_寄与_展示pt,3枠_気象pt,3枠_寄与_気象pt,3枠_強さpt,4枠_枠番pt,4枠_寄与_枠番pt,4枠_選手pt,4枠_寄与_選手pt,4枠_モーターpt,4枠_寄与_モーターpt,4枠_展示pt,4枠_寄与_展示pt,4枠_気象pt,4枠_寄与_気象pt,4枠_強さpt,5枠_枠番pt,5枠_寄与_枠番pt,5枠_選手pt,5枠_寄与_選手pt,5枠_モーターpt,5枠_寄与_モーターpt,5枠_展示pt,5枠_寄与_展示pt,5枠_気象pt,5枠_寄与_気象pt,5枠_強さpt,6枠_枠番pt,6枠_寄与_枠番pt,6枠_選手pt,6枠_寄与_選手pt,6枠_モーターpt,6枠_寄与_モーターpt,6枠_展示pt,6枠_寄与_展示pt,6枠_気象pt,6枠_寄与_気象pt,6枠_強さpt
202607060101,2026-07-06,01,1R,daily,67.18,24.08,42.32,9.39,45.28,5.62,50.0,10.38,50.0,4.4,53.87,48.68,17.45,46.24,10.26,50.56,6.27,50.0,10.38,50.0,4.4,48.76,50.87,18.24,44.28,9.82,56.98,7.07,50.0,10.38,50.0,4.4,49.91,50.2,17.99,46.24,10.26,44.08,5.47,50.0,10.38,50.0,4.4,48.5,46.88,16.8,50.16,11.13,38.72,4.81,50.0,10.38,50.0,4.4,47.52,35.49,12.72,52.12,11.56,36.83,4.57,50.0,10.38,50.0,4.4,43.63
202607060102,2026-07-06,01,2R,daily,67.18,24.08,42.32,9.39,52.89,6.56,50.0,10.38,50.0,4.4,54.82,48.68,17.45,58.0,12.87,53.45,6.63,50.0,10.38,50.0,4.4,51.73,50.87,18.24,50.16,11.13,52.29,6.49,50.0,10.38,50.0,4.4,50.63,50.2,17.99,44.28,9.82,39.02,4.84,50.0,10.38,50.0,4.4,47.44,46.88,16.8,48.2,10.69,60.61,7.52,50.0,10.38,50.0,4.4,49.8,35.49,12.72,48.2,10.69,37.41,4.64,50.0,10.38,50.0,4.4,42.84
202607060103,2026-07-06,01,3R,daily,67.18,24.08,42.32,9.39,59.43,7.38,50.0,10.38,50.0,4.4,55.63,48.68,17.45,42.32,9.39,52.8,6.55,50.0,10.38,50.0,4.4,48.17,50.87,18.24,42.32,9.39,49.68,6.17,50.0,10.38,50.0,4.4,48.57,50.2,17.99,48.2,10.69,48.21,5.98,50.0,10.38,50.0,4.4,49.45,46.88,16.8,56.04,12.43,55.27,6.86,50.0,10.38,50.0,4.4,50.87,35.49,12.72,61.92,13.74,53.58,6.65,50.0,10.38,50.0,4.4,47.89
202607060104,2026-07-06,01,4R,daily,67.18,24.08,50.16,11.13,48.2,5.98,50.0,10.38,50.0,4.4,55.97,48.68,17.45,58.0,12.87,42.96,5.33,50.0,10.38,50.0,4.4,50.43,50.87,18.24,46.24,10.26,52.51,6.52,50.0,10.38,50.0,4.4,49.79,50.2,17.99,46.24,10.26,47.57,5.9,50.0,10.38,50.0,4.4,48.93,46.88,16.8,48.2,10.69,53.92,6.69,50.0,10.38,50.0,4.4,48.97,35.49,12.72,54.08,12.0,38.72,4.81,50.0,10.38,50.0,4.4,44.3
202607060105,2026-07-06,01,5R,daily,67.18,24.08,42.32,9.39,50.78,6.3,50.0,10.38,50.0,4.4,54.55,48.68,17.45,48.2,10.69,57.33,7.12,50.0,10.38,50.0,4.4,50.04,50.87,18.24,42.32,9.39,45.28,5.62,50.0,10.38,50.0,4.4,48.02,50.2,17.99,52.12,11.56,22.84,2.83,50.0,10.38,50.0,4.4,47.17,46.88,16.8,52.12,11.56,47.52,5.9,50.0,10.38,50.0,4.4,49.04,35.49,12.72,56.04,12.43,48.54,6.02,50.0,10.38,50.0,4.4,45.96
202607060106,2026-07-06,01,6R,daily,67.18,24.08,58.0,12.87,42.41,5.26,50.0,10.38,50.0,4.4,56.99,48.68,17.45,44.28,9.82,39.02,4.84,50.0,10.38,50.0,4.4,46.9,50.87,18.24,46.24,10.26,44.08,5.47,50.0,10.38,50.0,4.4,48.75,50.2,17.99,42.32,9.39,42.68,5.3,50.0,10.38,50.0,4.4,47.46,46.88,16.8,46.24,10.26,47.11,5.85,50.0,10.38,50.0,4.4,47.69,35.49,12.72,42.32,9.39,52.11,6.47,50.0,10.38,50.0,4.4,43.36
202607060107,2026-07-06,01,7R,daily,67.18,24.08,48.2,10.69,41.64,5.17,50.0,10.38,50.0,4.4,54.72,48.68,17.45,44.28,9.82,56.98,7.07,50.0,10.38,50.0,4.4,49.12,50.87,18.24,58.0,12.87,54.62,6.78,50.0,10.38,50.0,4.4,52.66,50.2,17.99,42.32,9.39,49.68,6.17,50.0,10.38,50.0,4.4,48.33,46.88,16.8,42.32,9.39,48.14,5.97,50.0,10.38,50.0,4.4,46.95,35.49,12.72,44.28,9.82,61.46,7.63,50.0,10.38,50.0,4.4,44.95
202607060108,2026-07-06,01,8R,daily,67.18,24.08,48.2,10.69,53.92,6.69,50.0,10.38,50.0,4.4,56.25,48.68,17.45,42.32,9.39,62.4,7.74,50.0,10.38,50.0,4.4,49.36,50.87,18.24,42.32,9.39,48.14,5.97,50.0,10.38,50.0,4.4,48.38,50.2,17.99,42.32,9.39,52.8,6.55,50.0,10.38,50.0,4.4,48.71,46.88,16.8,61.92,13.74,54.55,6.77,50.0,10.38,50.0,4.4,52.09,35.49,12.72,34.48,7.65,51.54,6.4,50.0,10.38,50.0,4.4,41.55
202607060109,2026-07-06,01,9R,daily,67.18,24.08,48.2,10.69,60.61,7.52,50.0,10.38,50.0,4.4,57.08,48.68,17.45,52.12,11.56,36.83,4.57,50.0,10.38,50.0,4.4,48.36,50.87,18.24,56.04,12.43,55.27,6.86,50.0,10.38,50.0,4.4,52.31,50.2,17.99,58.0,12.87,42.96,5.33,50.0,10.38,50.0,4.4,50.97,46.88,16.8,42.32,9.39,50.78,6.3,50.0,10.38,50.0,4.4,47.27,35.49,12.72,44.28,9.82,48.14,5.97,50.0,10.38,50.0,4.4,43.3
202607060110,2026-07-06,01,10R,daily,67.18,24.08,46.24,10.26,46.5,5.77,50.0,10.38,50.0,4.4,54.89,48.68,17.45,61.92,13.74,53.58,6.65,50.0,10.38,50.0,4.4,52.62,50.87,18.24,56.04,12.43,48.54,6.02,50.0,10.38,50.0,4.4,51.47,50.2,17.99,46.24,10.26,50.56,6.27,50.0,10.38,50.0,4.4,49.31,46.88,16.8,50.16,11.13,52.29,6.49,50.0,10.38,50.0,4.4,49.2,35.49,12.72,46.24,10.26,52.51,6.52,50.0,10.38,50.0,4.4,44.28
