場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
09,2026-09-17,18,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,羽野 直也,２３２　落
09,2026-09-17,18,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,白石 有美,３　３４３　４５４２２６
09,2026-09-17,19,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,長谷川 充,４　４４４　２３６　４２
09,2026-09-17,19,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,広次 修,３３５　４６３　３　３１
09,2026-09-17,19,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,松下 誉士,５　３６３　６５６　６５
09,2026-09-17,20,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,宮地 元輝,１　４　４４３４１５１
09,2026-09-17,20,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,深尾 巴恵,４６６　５６１　６　１５
09,2026-09-17,20,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,佐藤 旭,２　４３３　３４４６５６
09,2026-09-17,21,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,田村 慶,６３２　３５６　３４５
09,2026-09-17,21,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,新田 雄史,６２１　２２Ｆ
09,2026-09-17,21,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,菊池 宏志,６　３６２　４６６　６５
09,2026-09-17,22,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,真庭 明志,４　２３６　６１６　３１
09,2026-09-17,22,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,佐々木 完太,３４３　６　２５６４６
09,2026-09-17,22,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,松本 庸平,３４６　１５２　３５３
09,2026-09-17,23,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,三浦 敬太,１６４　１　１５転３１２
09,2026-09-17,23,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,石本 裕武,２　１５３　１　２　[２]
09,2026-09-17,23,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,篠木 亜衣花,５　４５５　５３６　２３
09,2026-09-17,24,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,松本 弓雄,４　３　２６６３３　４６
09,2026-09-17,24,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,金子 拓矢,１５２　１３４　４　２２
09,2026-09-17,24,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,松尾 充,３２１　４１３１４２[４]
09,2026-09-17,25,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,松井 洪弥,１２２　１４４　１２[６]
09,2026-09-17,25,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,砂長 知輝,６５５　２　６２５　２
09,2026-09-17,25,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,黒崎 竜也,１　２２３３２４３４１３
09,2026-09-17,26,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,青木 玄太,４　３１３　３　６　１３
09,2026-09-17,26,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,木下 陽介,３６３　１４５　１　３４
09,2026-09-17,26,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,岡 祐臣,１２３　６５３２１４２４
09,2026-09-17,27,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,山田 祐也,３３１１２４１　５１[５]
09,2026-09-17,27,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,平本 真之,２５５　５５１　２２３
09,2026-09-17,27,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,佐々木 裕美,転６５　６　２６
09,2026-09-17,28,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,吉岡 誠,６６５　６６１　６　５
09,2026-09-17,28,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,福島 勇樹,５１２　１４４　５　１５
09,2026-09-17,28,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,本部 めぐみ,３　６６２　２
09,2026-09-17,29,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,高山 秀雄,３４２　４６不　５　５５
09,2026-09-17,29,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,小林 甘寧,５　５２５　２　１４２３
09,2026-09-17,29,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,山崎 裕司,６　６２１　６５１　４１
09,2026-09-17,30,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,高野 哲史,２　２５１　４　５　１４
09,2026-09-17,30,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,塩崎 桐加,１１２　５３２　２３[３]
09,2026-09-17,30,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,中嶋 健一郎,１６１　２３１３４３４１
09,2026-09-17,31,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,松田 祐季,６　４　３５１　５６４
09,2026-09-17,31,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,清水 愛海,６　１１１１１１１１[１]
09,2026-09-17,31,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,市川 美宏,４４５　６　２６６　２４
09,2026-09-17,32,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,井上 未都,５３６　３３２　２　３２
09,2026-09-17,32,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,豊田 健士郎,２　２３２　３６２３２
09,2026-09-17,32,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,佐藤 右京,２　４３１　２２６４５５
09,2026-09-17,33,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,渡邊 雄斗,３３３　１２５　３落６
09,2026-09-17,33,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,白神 優,３　４６６　１　２５５４
09,2026-09-17,33,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,鈴木 祐美子,５　２５４　４　２６４３
09,2026-09-17,34,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,西田 和加,６　６６３　５５６　６
09,2026-09-17,34,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,山川 波乙,１５４　６５５　５　６５
09,2026-09-17,34,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,倉尾 大介,３　Ｆ４５
09,2026-09-17,35,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,佐藤 世那,１　１６１　５６２４１１
09,2026-09-17,35,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,関 浩哉,１１６　１２２　１　[４]
09,2026-09-17,35,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,澁川 夏,１　４６４６２　２５１Ｆ
09,2026-09-17,36,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,坂井 康嗣,５　６６５　２４５　６
09,2026-09-17,36,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,末永 和也,４　５４１　２３２　[３]
09,2026-09-17,36,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,加藤 綾,１２５　５３２　４５１５
09,2026-09-17,37,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,柳生 泰二,４１１　４　Ｆ６３　３
09,2026-09-17,37,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,豊田 健士郎,１２３　１１１２１１[２]
09,2026-09-17,37,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,小川 日紀太,６５１　６５４　３６６
09,2026-09-17,38,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,澤田 尚也,５　２　５１２　４１５２
09,2026-09-17,38,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,國分 将太郎,１２１　５３６　１３[４]
09,2026-09-17,38,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,井口 佳典,１３１　５４２１１２[５]
09,2026-09-17,39,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,松井 友汰,５　１５１　３２１４４６
09,2026-09-17,39,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,山崎 郡,４４５　２５６　２　４２
09,2026-09-17,39,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,谷口 丞,２　３６１３５　１６１３
09,2026-09-17,40,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,若林 義人,２　６　６３４　３１４３
09,2026-09-17,40,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,堀本 和也,３２１　２　１１２２[１]
09,2026-09-17,40,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,中村 守成,６　４５５　２５５　６
09,2026-09-17,41,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,向井 美鈴,３２４　３６６　３１２
09,2026-09-17,41,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,高橋 竜矢,５　２２４　１　６　１５
09,2026-09-17,41,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,高田 ひかる,１５３１１１３　４１[３]
09,2026-09-17,43,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,浜野 孝志,３　１２２　１１３２[２]
09,2026-09-17,43,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,渡辺 浩司,３３１　２　２４４　３４
09,2026-09-17,43,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,山田 和佐,４１１　４　４Ｆ３　２
09,2026-09-17,44,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,山田 亮太,１２５３１２２　１５２４
09,2026-09-17,44,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,遠藤 エミ,４２６　１　４１５　１６
09,2026-09-17,44,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,谷川 祐一,２２３　５５５　２　４１
09,2026-09-17,45,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,吉田 一郎,５　４１４　５２６５２
09,2026-09-17,45,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,中尾 彩香,３　２４１４６　６転４６
09,2026-09-17,45,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,小森 信雄,３　１３５６２　４６２５
09,2026-09-17,46,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,松田 淳平,５４２　６１２　４４４１
09,2026-09-17,46,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,大崎 翔,５　２６４　２４２　３２
09,2026-09-17,46,2026-07-27,2026-08-01,一般,熱いぜ！夏男大集合,柴田 友和,５６２
09,2026-09-17,47,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,江夏 満,１４６　２４４４２５３３
09,2026-09-17,47,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,井上 一輝,３１１　２　６５３　１６
09,2026-09-17,47,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,新田 泰章,４６２　２１１　１１[２]
09,2026-09-17,48,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,角浜 修,２６３　５６３　４　３６
09,2026-09-17,48,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,菊地 孝平,１３２　１　３１１　[１]
09,2026-09-17,48,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,三嶌 こころ,２４１　４Ｆ５　３　２
09,2026-09-17,49,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,今泉 徹,６２４　６５３　５　４３
09,2026-09-17,49,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,塩田 北斗,３　１　３６２　６　５３
09,2026-09-17,49,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,安田 吉宏,６５５　５　４２６　６
09,2026-09-17,50,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,浅見 昌克,４　２４１　１５３３３１
09,2026-09-17,50,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,高田 ひかる,５　１３５　５　３４６６
09,2026-09-17,50,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,平田 健之佑,１　１３６　１５２５４４
09,2026-09-17,51,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,馬野 耀,２２２　１３４２５１[４]
09,2026-09-17,51,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,桐生 順平,１　３２３　２２１　[５]
09,2026-09-17,51,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,小林 愛実,３　３３３　２３１６１２
09,2026-09-17,52,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,野末 智一,１　１４５６４　３２５
09,2026-09-17,52,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,木村 仁紀,５　３　１３５　４２５３
09,2026-09-17,52,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,金子 怜央,４　６６６　６　５　６６
09,2026-09-17,53,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,泥谷 一毅,５　１２１　３６２４６２
09,2026-09-17,53,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,大池 佑来,５　５　３５５　５４６
09,2026-09-17,53,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,田中 駿兵,１２１　２１３３５３[６]
09,2026-09-17,54,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,石田 貴洋,４　２３５５１　１　２４
09,2026-09-17,54,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,篠崎 仁志,１６４　４　３５１４６
09,2026-09-17,54,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,石村 日奈那,５　５１４　６５４　３２
09,2026-09-17,55,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,崎 利仁,３　５５６　４４６　６
09,2026-09-17,55,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,山口 剛,２　４６６４４　５　４
09,2026-09-17,55,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,下河 雅史,５　４４５　３５６　５４
09,2026-09-17,56,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,黒井 達矢,３　２５４　５　４４４５
09,2026-09-17,56,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,渡邊 雄斗,２５１　５４１　３３１６
09,2026-09-17,56,2026-07-18,2026-07-23,ＧⅢ,第１３回イースタンヤング,飛田 江己,４３５　２３２　１１１３
09,2026-09-17,57,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,香川 素子,１６５　３３５　１２３５
09,2026-09-17,57,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,井本 昌也,５　５１６　１３
09,2026-09-17,57,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,表 健太,３３５　５４５　５　５５
09,2026-09-17,58,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,抹香 雄三,２１５　２１３　４３３５
09,2026-09-17,58,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,宮之原 輝紀,２　５１６
09,2026-09-17,58,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,宇留田 翔平,３４２　３６５　４　５２
09,2026-09-17,59,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,犬童 千秋,４　４１４　６６４　５５
09,2026-09-17,59,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,渡邉 和将,４　５３６　５１２５６
09,2026-09-17,59,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,角 ひとみ,１　６６４　３４１４６３
09,2026-09-17,60,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,吉村 誠,６５１　２１４５１６１３
09,2026-09-17,60,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,尾嶋 一広,６　４　３２６　６６３
09,2026-09-17,60,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,石井 裕美,３４３　６　５６４　５４
09,2026-09-17,61,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,中村 晃朋,５　４Ｆ２　５　３　５
09,2026-09-17,61,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,吉永 浩則,２　３６４　５５５
09,2026-09-17,61,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,船岡 洋一郎,４５１１４　１３２４３
09,2026-09-17,62,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,北川 敏弘,５　５６４　５２５　５
09,2026-09-17,62,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,海野 康志郎,５１２　３４６３３６１２
09,2026-09-17,62,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,吉川 昭男,４　４５２　４５６　５１
09,2026-09-17,63,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,長谷川 暖,５２４　３５３　４　２４
09,2026-09-17,63,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,井上 忠政,３　６４３３１　３１[５]
09,2026-09-17,63,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,一ノ木 匠,６４６　６４６　６　５
09,2026-09-17,64,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,板橋 侑我,３４３　４１４　４１[１]
09,2026-09-17,64,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,川原 祐明,６６３　５　１６４　４
09,2026-09-17,64,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,池田 剛規,４３２　３５５　４２[３]
09,2026-09-17,65,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,吉武 真也,６５６　５３６　５　６
09,2026-09-17,65,2026-07-10,2026-07-14,一般,ＢＯＡＴＲＡＣＥ振興会会長賞,宮脇 遼太,６　５５
09,2026-09-17,65,2026-07-03,2026-07-06,一般,サンケイスポーツ杯,伊藤 啓三,４　５５３４６３
09,2026-09-17,66,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,秋元 哲,４１４２２　２１６２[３]
09,2026-09-17,66,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,中田 竜太,１　６２６　４　１２５５
09,2026-09-17,66,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,平高 奈菜,２３３　４Ｆ３　３　３
09,2026-09-17,67,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,下出 卓矢,６　１　５６１　１６３３
09,2026-09-17,67,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,星野 太郎,３　１５１　４５５４３２
09,2026-09-17,67,2026-07-27,2026-08-01,一般,熱いぜ！夏男大集合,上條 嘉嗣,２　１
09,2026-09-17,68,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,森永 隆,３６６　２４１　５　２３
09,2026-09-17,68,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,井口 佳典,３　３４１　４３４　２２
09,2026-09-17,68,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,清埜 翔子,５５１　２６４　３３[６]
09,2026-09-17,69,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,水口 由紀,６　６５４　４６６　６
09,2026-09-17,69,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,白井 英治,４２３　５　２１３　５１
09,2026-09-17,69,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,津久井 拓也,６　２４２３４　２６３３
09,2026-09-17,70,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,横田 貴満,２５５　５２１　２３１
09,2026-09-17,70,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,春園 功太,１　５　６６３　６２２２
09,2026-09-17,70,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,中谷 朋子,２　２５２　３６１２[４]
09,2026-09-17,71,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,宇恵 有香,２　３５４　２４５２１
09,2026-09-17,71,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,鎌倉 涼,４　６３１　５６６６１
09,2026-09-17,71,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,河野 真也,２４５　５２４　５　２５
09,2026-09-17,72,2026-09-12,2026-09-17,一般,にっぽん未来プロジェクト競走ｉｎ津,坂口 貴彦,４２２６３　３　１６５６
09,2026-09-17,72,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,尾上 雅也,３　６６５　６６５　３
09,2026-09-17,72,2026-08-25,2026-08-30,一般,男女Ｗ優勝戦,深水 慎一郎,６　５３１　６４４　１２
09,2026-09-17,73,2026-09-03,2026-09-08,ＧⅠ,開設７４周年記念　ツッキー王座決定戦,西村 拓也,４　１６２　２　３　１１
09,2026-09-17,73,2026-08-15,2026-08-20,一般,中京スポーツ納涼しぶき杯争奪戦,中野 孝二,５　３３４　４４５　２Ｆ
09,2026-09-17,73,2026-08-05,2026-08-10,一般,開設１１周年記念ＢＴＳ名張モンスターカップ,中山 将,１３３Ｆ２　３　３　３
09,2026-09-17,74,2025-12-15,2025-12-18,一般,日本モーターボート選手会会長賞,宇留田 翔平,１　４２５４１５
09,2026-09-17,74,2025-12-06,2025-12-11,一般,津ＰＲ第３戦津王者決定戦,南 佑典,１４４　３１５　３４２４
09,2026-09-17,74,2025-11-27,2025-12-02,一般,金氏高麗人参株式会社　神秘の健康力杯,松本 真広,６６４　５２４　６　２２
09,2026-09-17,75,2025-12-15,2025-12-18,一般,日本モーターボート選手会会長賞,菅沼 佳昭,５　３３２６６４
09,2026-09-17,75,2025-12-06,2025-12-11,一般,津ＰＲ第３戦津王者決定戦,岡田 憲行,４４５　６４３　２　２２
09,2026-09-17,75,2025-11-27,2025-12-02,一般,金氏高麗人参株式会社　神秘の健康力杯,花田 和明,１　６４４　１５５４１
09,2026-09-17,76,2025-12-15,2025-12-18,一般,日本モーターボート選手会会長賞,近藤 雄一郎,３６６２２　２５
09,2026-09-17,76,2025-12-06,2025-12-11,一般,津ＰＲ第３戦津王者決定戦,伯母 芳恒,２３２　４３２　２３６１
09,2026-09-17,76,2025-11-27,2025-12-02,一般,金氏高麗人参株式会社　神秘の健康力杯,平田 さやか,１　２５５１３５６　１５
18,2026-09-17,11,2026-09-12,2026-09-17,ＧⅠ,ダイヤモンドカップ,徳増 秀樹,１　６　６６４　６６６５
18,2026-09-17,11,2026-08-23,2026-08-27,一般,ｔｙｓテレビ山口杯争奪戦,藤本 元輝,６　１６４６６２６６
18,2026-09-17,11,2026-08-15,2026-08-20,一般,黒神杯争奪戦,森永 隆,１　２５４２４４２４４５
18,2026-09-17,12,2026-09-12,2026-09-17,ＧⅠ,ダイヤモンドカップ,菊地 孝平,６　６４４　６３５　６４
18,2026-09-17,12,2026-08-23,2026-08-27,一般,ｔｙｓテレビ山口杯争奪戦,川崎 誠志,４４６　６２５２３
18,2026-09-17,12,2026-08-15,2026-08-20,一般,黒神杯争奪戦,白井 英治,１１２４１　２１１１[１]
