場コード,基準節終了日,モーター番号,使用開始日,使用終了日,グレード,タイトル,使用者名,着順列
11,2026-09-18,17,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,鈴木 峻佑,４１６　６５５　３２３３
11,2026-09-18,17,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,廣部 大明,５　４６６　４５５　５４
11,2026-09-18,17,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,澤田 尚也,１　１５２６３１６６１５
11,2026-09-18,18,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,竹之内 極,２　３４４４２５１　６４
11,2026-09-18,18,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,竹間 隆晟,１３５２４１１　２３４１
11,2026-09-18,18,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,川北 浩貴,４４４　２５２　６２１
11,2026-09-18,19,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,松田 淳平,４５４　４３３　２　４１
11,2026-09-18,19,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,水口 由紀,３　３４４４４　１３６
11,2026-09-18,19,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,大上 卓人,１　４３５　１　２　[６]
11,2026-09-18,20,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,佐藤 博亮,５１１１１４１　２２[３]
11,2026-09-18,20,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,藤井 公人,５Ｆ３　３　４　３　５
11,2026-09-18,20,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,新出 浩司,４　２３３５３　２４４６
11,2026-09-18,21,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,西川 拓利,２　１２４６２３１２[２]
11,2026-09-18,21,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,新田 智彰,５６１　３６５　１２３
11,2026-09-18,21,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,孫崎 百世,６２６　５　２５４　５２
11,2026-09-18,22,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,星 栄爾,５　２５２６４　２４３６
11,2026-09-18,22,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,数原 魁,６３１　２４３３１５１３
11,2026-09-18,22,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,金子 良昭,５　Ｆ６６　５　５　３
11,2026-09-18,23,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,喜多 那由夏,５４
11,2026-09-18,23,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,原田 朱理,６　６６６　６６６　５６
11,2026-09-18,23,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,秦 英悟,１１４６４５３　４３２２
11,2026-09-18,24,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,相原 利章,１３２１３　４３３６１５
11,2026-09-18,24,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,渡邊 雄斗,２３２　２５３６３６２３
11,2026-09-18,24,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,中村 栄治,４３２　４４５６３　４１
11,2026-09-18,25,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,石井 孝之,１５３　５５２５５　２３
11,2026-09-18,25,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,吉原 聖人,２１５　５３５　２１３
11,2026-09-18,25,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,香川 颯太,３　１４３５１４２１[５]
11,2026-09-18,26,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,宮崎 心之介,２　３６５　１２４　６４
11,2026-09-18,26,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,松尾 昂明,１６２　１３４４４２[６]
11,2026-09-18,26,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,渡邉 優美,６　２　６５５　２５４
11,2026-09-18,27,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,奥田 誠,２６２２６　５６１　４２
11,2026-09-18,27,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,小林 礼央,５　３４２　３５４　４４
11,2026-09-18,27,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,石川 真二,３５２６１　２３１２[４]
11,2026-09-18,28,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,眞鳥 章太,３５５４６　１
11,2026-09-18,28,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,鰐部 太空海,３　４５６６４　５　５４
11,2026-09-18,28,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,岩田 凌,４　６３４　転６５　４３
11,2026-09-18,29,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,井川 大作,６２４　６２３　１３３
11,2026-09-18,29,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,宇留田 翔平,５Ｆ３　５　５　５　５
11,2026-09-18,29,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,吉川 晴人,１５２　４３２１１５４４
11,2026-09-18,30,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,伊倉 光,１　４６
11,2026-09-18,30,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,藤本 元輝,５２３　５５４　５　６５
11,2026-09-18,30,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,山下 智己,６　６２６　６１５　２６
11,2026-09-18,31,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,高木 圭大,５４５　５　２５５６
11,2026-09-18,31,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,角浜 修,４　５１５５１　２６５
11,2026-09-18,31,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,守田 俊介,２３４１１　１１１２[２]
11,2026-09-18,32,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,上田 洋平,６　１３１　３４１４２２
11,2026-09-18,32,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,吉田 一心,３５１　６５１　３５３５
11,2026-09-18,32,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,網代 良芽,２４５　３４２　２６２
11,2026-09-18,33,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,大原 祥昌,４　６２１４１４３３１４
11,2026-09-18,33,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,岡部 哲,３　４６１４３　３５５
11,2026-09-18,33,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,稲田 浩二,４　２６４　５　４２５
11,2026-09-18,34,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,岡部 貴司,２２４　５３２３３６１２
11,2026-09-18,34,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,土井 歩夢,３４６４１　５　２５３
11,2026-09-18,34,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,高村 諒,６　３５６　４６４　４５
11,2026-09-18,35,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,寺田 千恵,１３４　３２２５２２[４]
11,2026-09-18,35,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,大森 翼,５Ｆ３　６　４　６　３
11,2026-09-18,35,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,今村 天次朗,６　６６６　５６６　２６
11,2026-09-18,36,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,野村 誠,２２１５４　１２４３５１
11,2026-09-18,36,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,鳥居塚 嶺王,Ｆ　３　６　４　４４５
11,2026-09-18,36,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,宮田 龍馬,１５２１３２１　３１[１]
11,2026-09-18,37,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,津田 陸翔,１　１５１３５１２２[３]
11,2026-09-18,37,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,下河 誉史,２５３　４６１　６１５
11,2026-09-18,37,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,原田 幸哉,６２１　４　２６１　２４
11,2026-09-18,38,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,土屋 太朗,２　４２３５３５２　５６
11,2026-09-18,38,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,垂水 悠,３４６　３５６　５６６
11,2026-09-18,38,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,豊田 祥生,１３５　５１１　６６４６
11,2026-09-18,39,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,高橋 真吾,５　６３２　１５２３２２
11,2026-09-18,39,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,松尾 充,２５３１１　２４３３２１
11,2026-09-18,39,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,井口 佳典,６　３３６　３　５４６
11,2026-09-18,40,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,深井 利寿,３５１１１　３２５１[２]
11,2026-09-18,40,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,佐藤 駿介,５６３　５　５５４　６５
11,2026-09-18,40,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,北中 元樹,１３転１５３５　１１４
11,2026-09-18,41,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,市川 健太,２３１　３２５３１４２２
11,2026-09-18,41,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山下 奈緒,２５４　５１６　５５５
11,2026-09-18,41,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,西岡 顕心,２　１６３　２３２　[４]
11,2026-09-18,43,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,小川 時光,６　２４１６６　６４４４
11,2026-09-18,43,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤森 陸斗,１　５５２５１５１５３１
11,2026-09-18,43,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,柳橋 宏紀,５　４６２４５５５　４２
11,2026-09-18,44,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,橋本 明,４　６６３　３６５４５４
11,2026-09-18,44,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,上野 拓馬,６　２２４４５　５３４
11,2026-09-18,44,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,木村 仁紀,５５２５１２１　２３１４
11,2026-09-18,45,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,塚越 海斗,２６４　４２６２１６２５
11,2026-09-18,45,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,石渡 翔一郎,４　３４２　２４１３１３
11,2026-09-18,45,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,木下 雄介,６　１２１６６３１４３１
11,2026-09-18,46,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,倉田 郁美,３６１　５４４　４５４６
11,2026-09-18,46,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,山本 幸也,６　５４１　６１６　３６
11,2026-09-18,46,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤原 仙二,１　４１５２３２４　２３
11,2026-09-18,47,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,仲 航太,２１５　３３３３１２[６]
11,2026-09-18,47,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,吉川 昭男,３　１１１１１２４１[２]
11,2026-09-18,47,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,長田 頼宗,２　１５３　４６６　６３
11,2026-09-18,48,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,早川 理稀,　　　　　　　　　　６６
11,2026-09-18,48,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,長谷川 晴哉,３１１　１４１４２３４４
11,2026-09-18,48,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤原 駿,６　６６６　６５４　６６
11,2026-09-18,49,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,妻鳥 晋也,３２５　沈６１　４２４１
11,2026-09-18,49,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,遠藤 圭吾,６　４５５　１２６　５３
11,2026-09-18,49,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,片橋 幸貴,転　１３４６２４６　２１
11,2026-09-18,50,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,川島 圭司,３　３２１１転欠
11,2026-09-18,50,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,鈴木 唯央,５２４　６　４４２　３４
11,2026-09-18,50,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,坪井 康晴,２４５　５　１４２　３４
11,2026-09-18,51,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,中野 希一,３１４１２３２　１３１Ｆ
11,2026-09-18,51,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,大島 隆乃介,２６２　３５４　４３２
11,2026-09-18,51,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,谷 勝幸,５　３３５　４５５　６４
11,2026-09-18,52,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,水谷 理人,４５２　３１２２１４１２
11,2026-09-18,52,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,岡村 仁,４２４　４２１２１６２５
11,2026-09-18,52,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,馬場 貴也,２１３２２　２１３１[４]
11,2026-09-18,53,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,笹木 香吾,１２２３２　２６３　３１
11,2026-09-18,53,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,上田 紗奈,４３１　６２２　３６２
11,2026-09-18,53,2026-07-16,2026-07-21,一般,第７回京都新聞杯,柴田 直哉,６６６　５　４６４　５１
11,2026-09-18,54,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,安井 瑞紀,２６５　２４３１６４２５
11,2026-09-18,54,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,金子 龍斗,２　６５５３６　２　６３
11,2026-09-18,54,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山田 晃大,５１２５２　５６１　６３
11,2026-09-18,55,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,原村 拓也,３　２４５５３　３１４１
11,2026-09-18,55,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,堤 昇,３２３　２３２３５５１２
11,2026-09-18,55,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,君島 秀三,１４１　３２３５１５１６
11,2026-09-18,56,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,天野 友和,３　３３２３３４１５１１
11,2026-09-18,56,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,木田 峰由季,４４５４１　３２５　４１
11,2026-09-18,56,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,上野 真之介,１３５　４　１５１　６２
11,2026-09-18,57,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,村松 栄太,３　４２１４４５１６２６
11,2026-09-18,57,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,前出 達吉,５４５　３４２　２２２
11,2026-09-18,57,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,是澤 孝宏,２１２２４　１２２２[１]
11,2026-09-18,58,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,田中 駿兵,１６２２３１１　１１[１]
11,2026-09-18,58,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,松井 貫太,５　４４６　２４４　３２
11,2026-09-18,58,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,西川 真人,１４５　３５４　５３４
11,2026-09-18,59,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,佐藤 太亮,５３４　１３６３３　２１
11,2026-09-18,59,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,富永 大一,２　３３２５４６４　１６
11,2026-09-18,59,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,関 浩哉,５１４　３４６　２３１
11,2026-09-18,60,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,今泉 澪,６６６　６４５　３　５５
11,2026-09-18,60,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,佐野 優都,４　３３２６３　４６２
11,2026-09-18,60,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,小澤 和也,６２４　５　６６３　１３
11,2026-09-18,61,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,濱野 斗馬,４２４１２　１４２４１１
11,2026-09-18,61,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,石川 吉鎬,落　４５１　５３４　３１
11,2026-09-18,61,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,片岡 雅裕,１　６５６　２　１２６
11,2026-09-18,62,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,宇野 弥生,６　６６４２６　５６４
11,2026-09-18,62,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,小川 竜太朗,３　５６２　２２３５１５
11,2026-09-18,62,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,山本 光雄,５　１５３２３　４４２１
11,2026-09-18,63,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,岩井 繁,４　５６５　２６６５６５
11,2026-09-18,63,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,山下 拓巳,６６Ｆ　５　５　５　６
11,2026-09-18,63,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,坂口 周,６６１２３　３４１５１５
11,2026-09-18,64,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,山戸 信二,転５６　４　５４６５２
11,2026-09-18,64,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,山崎 祥,３１１４２　２３４５１６
11,2026-09-18,64,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,市川 健太,３３５　１１４６５６１５
11,2026-09-18,65,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,早川 理稀,１６６　６６６　６　５２
11,2026-09-18,65,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,北野 輝季,５１２　１１１１３１[５]
11,2026-09-18,65,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,廣部 大明,５　４５６　２６６　２５
11,2026-09-18,66,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,谷口 知優,４　１３１４４１５２[５]
11,2026-09-18,66,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,竹下 大樹,１４１１１　１１１１[１]
11,2026-09-18,66,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,佐竹 恒彦,４　３４１４５　１４５
11,2026-09-18,67,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,谷村 一哉,１２１　３６４１４５２３
11,2026-09-18,67,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,橋本 英一,３２５　５２５　６５２
11,2026-09-18,67,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,太田 和美,２２２　３３１２５３３２
11,2026-09-18,68,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,吉村 正明,４　３２６２２２４１[６]
11,2026-09-18,68,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,丸山 祐也,４４５　４　６５４　２
11,2026-09-18,68,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,亀本 勇樹,４　Ｆ２４　６　３　５
11,2026-09-18,69,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,中川 海虹,６　６６５　６６６　６６
11,2026-09-18,69,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,高橋 龍治,６　２６６　６６２　６５
11,2026-09-18,69,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,香川 陽太,５６６　転　４４５　６５
11,2026-09-18,70,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,前田 篤哉,１４５３４２１　２３１３
11,2026-09-18,70,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,岡 祐臣,１５４３６　４４１　４４
11,2026-09-18,70,2026-07-28,2026-08-02,ＳＧ,第３１回オーシャンカップ,佐藤 隆太郎,５　６　２２６　１３５
11,2026-09-18,71,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,川田 正人,４４５　２２５４２　３５
11,2026-09-18,71,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,大澤 普司,４３５２２　１３６４４３
11,2026-09-18,71,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,和田 操拓,３３１　３５３３４５１６
11,2026-09-18,72,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,藤田 俊祐,１　５３４３５　６１６３
11,2026-09-18,72,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,若林 樹蘭,１３２４２４３　６４１４
11,2026-09-18,72,2026-08-15,2026-08-20,一般,滋賀県知事杯争奪　第３０回びわこカップ,遠藤 エミ,１２２６４４２　２３５３
11,2026-09-18,73,2026-09-13,2026-09-18,一般,スポーツニッポン新聞社杯争奪　第５１回八景賞,鶴田 勇雄,２１３　３６４６６　３３
11,2026-09-18,73,2026-09-04,2026-09-09,一般,ルーキーシリーズ第１６戦　スカパー！・ＪＬＣ杯,楠 将太郎,５　１５転６６　６　４６
11,2026-09-18,73,2026-08-26,2026-08-31,一般,ボートピア京都やわた開設１９周年記念,藤田 竜弘,４２１　１３３３５６１６
22,2026-09-18,11,2026-09-13,2026-09-18,一般,にっぽん未来プロジェクト競走ｉｎ福岡,海老澤 泰行,５３５　４１５　３　５４
22,2026-09-18,11,2026-09-02,2026-09-07,一般,三都市対抗戦　福岡観光コンベンションビューロー杯,平岡 重典,６　５６２２２３５　４
