レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201602180201,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,01R,0.0,1,0.0,1,5.0,8.0,1,1,52.5,0.0,6.76,-0.5,-0.13,2,2,51.8,0.0,6.66,-0.5,-0.03,3,3,53.0,0.0,6.8,-0.5,0.08,4,4,54.9,0.0,6.76,-0.5,0.17,5,5,65.2,0.0,6.68,-0.5,0.18,6,6,52.4,0.0,6.81,0.0,0.31
201602180202,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,02R,0.0,1,0.0,1,5.0,8.0,1,1,51.8,0.0,6.76,-0.5,0.17,2,2,56.2,0.0,6.78,-0.5,0.21,3,3,55.4,0.0,6.83,-0.5,0.18,4,4,51.0,0.0,6.71,-0.5,0.12,5,5,51.0,0.0,6.76,-0.5,-0.01,6,6,51.7,0.0,6.74,-0.5,0.21
201602180203,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,03R,1.0,1,1.0,1,6.0,8.0,1,1,53.0,0.0,6.76,-0.5,0.12,2,2,51.0,0.0,6.73,-0.5,0.19,3,3,54.7,0.0,6.71,-0.5,0.2,4,4,51.0,0.0,6.75,-0.5,0.17,5,6,52.5,0.0,6.73,-0.5,0.29,6,5,50.0,1.0,6.7,-0.5,0.08
201602180204,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,04R,2.0,1,1.0,1,6.0,8.0,1,1,50.5,0.5,6.78,-0.5,0.04,2,2,51.0,0.0,6.85,-0.5,0.07,3,3,56.5,0.0,6.82,-0.5,0.01,4,4,51.0,0.0,6.69,-0.5,0.06,5,5,50.5,0.5,6.77,-0.5,-0.08,6,6,54.0,0.0,6.89,-0.5,0.05
201602180205,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,05R,2.0,1,1.0,1,6.0,8.0,1,1,51.2,0.0,6.71,0.0,0.07,2,2,50.5,0.5,6.66,-0.5,0.27,3,3,51.4,0.0,6.8,-0.5,0.24,4,4,50.5,0.5,6.73,-0.5,0.01,5,5,54.9,0.0,6.74,-0.5,0.01,6,6,52.6,0.0,6.83,0.0,0.16
201602180206,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,06R,3.0,1,1.0,1,7.0,8.0,1,1,58.6,0.0,6.67,-0.5,0.17,2,2,52.6,0.0,6.67,-0.5,0.07,3,3,52.5,0.0,6.74,-0.5,0.25,4,4,53.0,0.0,6.75,-0.5,0.06,5,5,51.7,0.0,6.75,0.0,0.23,6,6,51.0,0.0,6.75,-0.5,0.13
201602180207,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,07R,3.0,1,1.0,1,8.0,8.0,1,1,51.0,0.0,6.78,-0.5,0.13,2,2,51.8,0.0,6.82,-0.5,0.33,3,3,55.0,0.0,6.81,-0.5,0.25,4,4,51.6,0.0,6.74,-0.5,0.17,5,5,51.0,0.0,6.79,-0.5,0.05,6,6,52.5,0.0,6.74,-0.5,0.09
201602180208,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,08R,4.0,1,2.0,1,9.0,9.0,1,1,54.7,0.0,6.73,-0.5,0.02,2,2,57.9,0.0,6.75,-0.5,0.16,3,3,50.5,0.5,6.75,-0.5,0.21,4,4,49.5,1.5,6.8,-0.5,-0.03,5,6,55.0,0.0,6.86,0.0,0.02,6,5,55.4,0.0,6.82,-0.5,0.09
201602180209,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,09R,3.0,1,1.0,1,9.0,9.0,1,1,52.0,0.0,6.59,-0.5,0.14,2,2,51.0,0.0,6.74,-0.5,0.14,3,3,51.8,0.0,6.76,-0.5,0.09,4,4,54.0,0.0,6.78,-0.5,0.01,5,5,52.9,0.0,6.77,-0.5,0.11,6,6,51.4,0.0,6.83,-0.5,0.11
201602180210,スカパー！・第１５回ＪＬＣ杯,2016-02-18,2,10R,2.0,1,1.0,1,9.0,9.0,1,1,51.0,0.0,6.68,-0.5,0.11,2,2,52.7,0.0,6.59,-0.5,0.18,3,3,53.0,0.0,6.79,-0.5,0.15,4,4,51.0,0.0,6.74,-0.5,0.13,5,5,51.0,0.0,6.7,-0.5,0.09,6,6,50.5,0.5,6.72,-0.5,0.15
