レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201602140201,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,01R,6.0,1,3.0,1,18.0,10.0,1,1,53.4,0.0,6.94,-0.5,0.19,2,2,53.6,0.0,6.94,-0.5,0.26,3,3,56.0,0.0,6.95,-0.5,0.15,4,4,51.2,0.0,6.96,-0.5,0.22,5,6,51.0,0.0,7.01,-0.5,0.23,6,5,54.6,0.0,7.02,-0.5,0.12
201602140202,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,02R,4.0,1,2.0,1,18.0,10.0,1,1,51.4,0.0,6.8,-0.5,0.02,2,2,51.0,0.0,6.91,-0.5,0.11,3,3,50.5,0.5,6.8,-0.5,0.33,4,4,54.5,0.0,6.94,-0.5,0.01,5,5,55.2,0.0,6.83,-0.5,0.11,6,6,51.0,0.0,7.06,-0.5,0.15
201602140203,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,03R,3.0,2,2.0,1,18.0,10.0,1,1,53.1,0.0,6.76,-0.5,0.11,2,2,50.0,1.0,6.9,-0.5,0.06,3,3,54.9,0.0,6.91,-0.5,0.09,4,4,51.0,0.0,6.88,-0.5,0.21,5,5,56.0,0.0,6.82,-0.5,0.16,6,6,53.4,0.0,6.96,-0.5,0.07
201602140204,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,04R,2.0,2,1.0,1,19.0,10.0,1,1,51.0,0.0,6.88,-0.5,0.09,2,2,52.4,0.0,6.89,-0.5,0.15,3,3,55.4,0.0,6.89,-0.5,0.11,4,4,51.0,0.0,6.82,0.0,0.05,5,5,53.9,0.0,6.98,-0.5,0.21,6,6,51.0,0.0,6.92,-0.5,0.17
201602140205,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,05R,4.0,2,2.0,1,20.0,10.0,1,1,51.1,0.0,6.84,-0.5,0.11,2,2,54.6,0.0,6.78,-0.5,0.34,3,3,53.6,0.0,6.96,-0.5,0.36,4,4,53.1,0.0,6.98,0.0,-0.01,5,5,54.6,0.0,6.99,-0.5,0.03,6,6,51.2,0.0,6.93,-0.5,0.12
201602140206,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,06R,5.0,1,3.0,1,20.0,10.0,1,1,53.4,0.0,6.87,-0.5,0.26,2,2,53.1,0.0,6.88,-0.5,0.33,3,3,55.2,0.0,6.85,-0.5,0.09,4,6,51.0,0.0,6.87,0.0,0.15,5,4,50.5,0.5,6.93,-0.5,0.29,6,5,51.0,0.0,6.93,-0.5,0.15
201602140207,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,07R,3.0,1,2.0,1,21.0,10.0,1,1,50.0,1.0,6.9,-0.5,0.14,2,2,54.5,0.0,6.91,-0.5,0.45,3,3,53.6,0.0,6.84,0.5,0.21,4,4,53.9,0.0,6.91,0.0,0.16,5,5,53.4,0.0,6.97,0.0,0.09,6,6,55.4,0.0,7.01,-0.5,0.24
201602140208,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,08R,3.0,1,2.0,1,22.0,11.0,1,1,52.4,0.0,6.88,-0.5,0.14,2,2,51.4,0.0,6.8,-0.5,0.13,3,3,51.1,0.0,6.93,-0.5,0.09,4,4,56.0,0.0,6.8,-0.5,-0.01,5,5,53.1,0.0,6.94,-0.5,0.06,6,6,54.9,0.0,6.96,-0.5,0.36
201602140209,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,09R,3.0,1,2.0,1,22.0,11.0,1,1,54.6,0.0,6.81,-0.5,0.14,2,2,51.0,0.0,6.9,-0.5,0.15,3,3,50.5,0.5,6.9,-0.5,0.19,4,4,51.0,0.0,6.8,-0.5,0.1,5,5,53.6,0.0,6.92,-0.5,0.27,6,6,51.0,0.0,6.83,0.0,0.06
201602140210,ボートピア栗橋カップ開設６周年記念,2016-02-14,2,10R,3.0,2,2.0,1,22.0,11.0,1,1,50.0,1.0,6.91,0.0,0.29,2,2,51.2,0.0,6.76,0.0,0.04,3,3,51.4,0.0,6.98,-0.5,0.18,4,4,51.4,0.0,6.89,-0.5,0.23,5,5,50.5,0.5,6.86,-0.5,0.07,6,6,56.4,0.0,7.03,-0.5,0.06
