レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608291401,2026-08-29,14,01R,08:32,2026-08-29T08:22:32.592194+09:00,3,一周,まわり足,直線,西村 拓也,36.6,5.57,6.9,松本 弓雄,37.8,5.83,7.23,松田 憲幸,37.37,5.7,7.2,寺島 美里,37.33,6.13,7.1,山本 兼士,37.63,6.03,7.23,伊藤 玲奈,37.37,5.9,7.2
202608292301,2026-08-29,23,01R,08:40,2026-08-29T08:30:34.427317+09:00,3,一周,まわり足,直線,柳橋 宏紀,37.37,5.31,8.0,飯山 晃三,38.17,5.58,7.97,赤峰 和也,38.24,5.56,8.04,小畑 楓夏,37.73,5.53,7.9,池 千夏,38.63,5.89,7.9,高橋 二朗,38.2,5.6,8.11
202608291001,2026-08-29,10,01R,08:48,2026-08-29T08:38:21.452239+09:00,3,一周,まわり足,直線,内山 七海,36.98,5.57,6.58,深見 亜由美,37.68,5.7,6.7,井上 未都,37.33,5.57,6.77,湯淺 紀香,37.97,5.65,6.77,堀内 亜海,38.28,6.53,6.58,加藤 奈月,37.42,5.65,6.77
202608291402,2026-08-29,14,02R,08:58,2026-08-29T08:50:23.775205+09:00,3,一周,まわり足,直線,横川 聖志,37.57,5.9,7.03,井上 大輔,37.73,5.91,7.13,渡邊 雄一郎,37.42,5.62,7.21,藤原 碧生,37.27,5.5,7.23,尾形 栄治,37.92,5.95,7.1,香川 颯太,37.37,5.93,7.04
202608292302,2026-08-29,23,02R,09:06,2026-08-29T08:58:30.936948+09:00,3,一周,まわり足,直線,森永 隆,37.22,5.14,7.82,水谷 理人,37.23,5.2,7.79,鈴木 峻佑,37.93,5.3,7.77,小池 礼乃,37.9,5.63,7.8,黒田 誠司,37.63,5.47,7.87,池田 美優,38.2,5.73,7.9
202608291002,2026-08-29,10,02R,09:14,2026-08-29T09:04:25.706650+09:00,3,一周,まわり足,直線,西橋 奈未,36.93,5.63,6.63,伊藤 栞,37.97,5.8,6.75,嶋田 有里,37.67,5.78,6.7,藤原 菜希,37.9,6.0,6.8,神里 琴音,38.12,6.35,6.37,阿部 未侑,38.23,5.95,6.72
202608291403,2026-08-29,14,03R,09:24,2026-08-29T09:16:21.041687+09:00,3,一周,まわり足,直線,興津 藍,36.87,5.8,7.01,松尾 祭,37.43,5.87,7.18,坂口 貴彦,37.91,6.2,7.17,井手 良太,37.4,5.9,7.18,武藤 綾子,37.94,6.1,7.23,羽野 諒,37.51,5.77,7.17
202608292303,2026-08-29,23,03R,09:32,2026-08-29T09:22:22.089662+09:00,3,一周,まわり足,直線,森野 正弘,36.95,5.02,7.88,梅原 祥平,37.3,5.17,7.74,川北 浩貴,37.9,5.37,7.8,福山 恵里奈,37.9,5.57,7.78,常住 蓮,37.57,5.37,7.76,富山 弘幸,37.4,5.5,7.81
202608291003,2026-08-29,10,03R,09:40,2026-08-29T09:30:32.567560+09:00,3,一周,まわり足,直線,竹井 奈美,36.48,5.37,6.7,黒澤 めぐみ,37.07,5.67,6.7,川原 愛未,37.58,5.88,6.65,孫崎 百世,37.5,5.78,6.7,森下 愛梨,37.63,6.0,6.77,関野 文,37.72,5.77,6.82
202608291404,2026-08-29,14,04R,09:50,2026-08-29T09:40:24.765387+09:00,3,一周,まわり足,直線,宮下 元胤,37.33,6.1,7.21,海老澤 泰行,37.6,5.94,7.28,田中 宏樹,37.08,5.99,7.1,筒井 美琴,37.12,5.81,7.17,青木 玄太,37.23,5.73,7.19,中本 大樹,37.51,5.96,7.2
