レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608191001,2026-08-19,10,01R,08:32,2026-08-19T08:22:25.837831+09:00,3,一周,まわり足,直線,中村 栄治,37.3,5.68,6.7,平瀬 城啓,37.47,5.87,6.65,加藤 奈月,37.98,6.2,6.77,大谷 直弘,37.07,5.87,6.63,竹腰 正樹,37.43,5.65,6.67,籾山 佳岳,37.0,5.58,6.68
202608191401,2026-08-19,14,01R,08:40,2026-08-19T08:30:35.123048+09:00,3,一周,まわり足,直線,島田 賢人,36.77,5.77,6.97,倉田 郁美,37.3,5.83,7.21,池 千夏,38.18,5.97,7.23,梶原 正,37.77,6.3,7.17,小柳 勝希,37.33,5.77,7.12,服部 剛,38.06,5.9,7.17
202608191801,2026-08-19,18,01R,08:48,2026-08-19T08:38:22.720408+09:00,2,一周,まわり足,,清水 愛海,37.47,11.7,,佐々木 裕美,37.92,11.96,,寺田 空詩,37.89,12.1,,福山 恵里奈,38.72,12.36,,向井 美鈴,38.2,12.06,,小畑 楓夏,37.91,12.1,
202608191002,2026-08-19,10,02R,08:58,2026-08-19T08:48:27.991352+09:00,3,一周,まわり足,直線,室田 泰史,38.08,5.95,6.8,吉田 慎二郎,37.28,5.62,6.72,表 憲一,37.78,5.77,6.8,中本 大樹,38.12,5.67,6.82,加藤 優弥,37.82,5.77,6.7,谷口 健一,38.8,6.22,6.82
202608191402,2026-08-19,14,02R,09:06,2026-08-19T08:56:21.506112+09:00,3,一周,まわり足,直線,中岡 駿,37.53,6.64,6.8,伊達 正利,37.84,6.06,7.13,細川 裕子,37.34,5.94,7.03,奥村 明日香,37.43,5.74,7.03,米玉利 大悟,37.17,5.63,7.08,島田 一生,37.07,5.8,7.08
202608191802,2026-08-19,18,02R,09:14,2026-08-19T09:04:28.924115+09:00,2,一周,まわり足,,森永 隆,37.33,11.59,,木場 雄二郎,37.36,11.62,,武重 雄介,37.75,11.84,,小坂 宗司,37.51,11.72,,森野 正弘,37.99,11.7,,田中 きら,38.45,12.24,
202608191003,2026-08-19,10,03R,09:24,2026-08-19T09:14:22.646374+09:00,3,一周,まわり足,直線,松井 洪弥,37.32,5.65,6.68,松本 一毅,37.5,5.72,6.67,伊藤 誠二,37.82,5.78,6.68,石田 政吾,38.02,5.77,6.67,寺嶋 雄,37.7,5.93,6.67,直江 健成,38.4,6.08,6.77
202608191403,2026-08-19,14,03R,09:32,2026-08-19T09:22:23.845942+09:00,3,一周,まわり足,直線,山田 祐也,36.63,6.1,6.91,戸塚 邦好,37.02,5.82,7.1,待鳥 雄紀,37.17,5.84,7.13,牧原 崇,38.1,6.0,7.18,西村 勝,37.2,6.1,7.07,志道 吉和,37.51,5.89,7.13
202608191803,2026-08-19,18,03R,09:40,2026-08-19T09:30:35.440077+09:00,2,一周,まわり足,,笹木 香吾,37.05,11.52,,藤本 佳史,37.77,11.69,,竹田 辰也,37.52,11.73,,長谷川 暖,37.64,11.64,,小林 京平,37.65,11.77,,上田 龍星,37.26,11.62,
202608191004,2026-08-19,10,04R,09:50,2026-08-19T09:40:31.762870+09:00,3,一周,まわり足,直線,木田 峰由季,38.35,5.6,6.78,萩原 丈太朗,37.33,5.55,6.67,谷本 幸司,38.05,5.98,6.72,川島 圭司,37.92,5.82,6.73,金田 智博,37.9,5.95,6.65,塩嶋 泰空,37.93,6.03,6.7
202608191404,2026-08-19,14,04R,09:58,2026-08-19T09:48:24.474396+09:00,3,一周,まわり足,直線,占部 一真,37.36,6.01,7.0,一宮 稔弘,37.06,5.74,7.1,大崎 翔,37.67,5.87,7.1,別府 昌樹,36.84,5.53,7.2,土屋 実沙希,38.1,5.9,7.13,高橋 嗣穏,37.93,5.93,7.17
202608191804,2026-08-19,18,04R,10:06,2026-08-19T09:56:20.278114+09:00,2,一周,まわり足,,高岡 竜也,37.42,11.7,,前野 竜一,37.8,11.85,,小林 孝弘,38.11,11.82,,伊藤 尚汰,37.68,11.92,,早川 尚人,38.21,12.11,,村田 浩司,37.54,11.61,
202608191005,2026-08-19,10,05R,10:18,2026-08-19T10:08:28.321817+09:00,3,一周,まわり足,直線,前出 達吉,36.92,5.68,6.65,日笠 勝弘,37.38,5.63,6.65,中山 雄太,38.13,5.93,6.7,鶴本 崇文,38.45,6.05,6.73,松村 康太,38.27,5.85,6.73,高倉 孝太,37.15,5.55,6.67
202608191405,2026-08-19,14,05R,10:24,2026-08-19T10:14:28.197338+09:00,3,一周,まわり足,直線,赤井 星璃菜,37.0,5.87,7.07,松井 貫太,37.07,5.63,7.33,佐藤 大介,37.43,5.67,7.17,川尻 泰輔,38.68,5.63,7.07,森清 友翔,37.43,5.8,7.13,吉永 浩則,38.29,6.07,7.2
202608190901,2026-08-19,09,01R,10:30,2026-08-19T10:20:28.221630+09:00,3,一周,まわり足,直線,深井 利寿,37.2,4.27,8.57,岸本 雄貴,38.33,4.73,8.67,澤 大介,37.86,4.84,8.53,石塚 裕介,38.06,4.83,8.57,松本 庸平,38.64,4.93,8.7,宇恵 有香,37.93,4.93,8.53
