レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608222101,2026-08-22,21,01R,08:32,2026-08-22T08:22:22.509904+09:00,3,一周,まわり足,直線,岡田 憲行,36.77,7.73,7.73,渡辺 豊,37.29,7.96,7.85,橋本 年光,37.04,7.85,7.85,杉山 太陽,37.09,8.06,7.75,奥平 拓也,36.9,7.97,7.73,宇土 泰就,37.21,7.95,7.86
202608222301,2026-08-22,23,01R,08:44,2026-08-22T08:34:21.329546+09:00,3,一周,まわり足,直線,坂元 浩仁,36.67,5.17,7.9,笠 雅雄,36.97,5.24,7.87,小川 日紀太,37.32,5.43,7.96,鈴木 智啓,37.67,5.37,8.07,今泉 博人,37.99,5.45,7.97,向所 浩二,37.37,5.37,8.03
202608222102,2026-08-22,21,02R,08:58,2026-08-22T08:48:26.499967+09:00,3,一周,まわり足,直線,佐々木 和伸,36.72,7.68,7.8,福西 広太郎,37.1,8.02,7.65,小澤 学,37.42,8.15,7.73,古賀 繁輝,37.19,7.8,7.69,川添 英正,37.55,8.03,7.79,中島 友和,37.7,8.19,7.77
202608222302,2026-08-22,23,02R,09:10,2026-08-22T09:00:49.763524+09:00,3,一周,まわり足,直線,佐藤 大佑,38.07,5.43,7.97,山田 丈,37.4,5.4,7.93,飯田 庄吾,37.43,6.17,7.83,富田 恕生,37.5,5.83,7.9,安藤 裕貴,37.67,5.97,8.0,中野 和裕,37.7,5.57,7.9
202608222103,2026-08-22,21,03R,09:24,2026-08-22T09:14:26.178153+09:00,3,一周,まわり足,直線,中村 辰也,36.45,7.57,7.68,加藤 政彦,37.24,8.09,7.77,山本 隆幸,36.91,7.81,7.76,黒田 剛,36.77,7.96,7.77,岩崎 正哉,37.23,8.02,7.71,西村 仁吾,36.89,7.82,7.68
202608222303,2026-08-22,23,03R,09:36,2026-08-22T09:26:29.040539+09:00,3,一周,まわり足,直線,永田 秀二,37.33,5.3,8.0,大町 利克,37.73,5.5,8.0,吉武 真也,37.87,5.77,7.73,中村 泰平,37.53,5.97,7.87,花田 和明,38.07,5.8,7.8,吉川 颯汰,37.77,6.13,7.9
202608222104,2026-08-22,21,04R,09:50,2026-08-22T09:40:26.437588+09:00,3,一周,まわり足,直線,林 美憲,37.44,7.97,7.87,萩原 知哉,37.41,7.98,7.77,眞鳥 章太,37.3,8.02,7.8,藤山 雅弘,37.46,8.24,7.73,溝口 海義也,37.26,7.91,7.7,八戸 琉楓,37.47,8.16,7.73
202608222304,2026-08-22,23,04R,10:02,2026-08-22T09:52:29.933226+09:00,3,一周,まわり足,直線,河合 三弘,37.7,5.7,8.07,杢野 誓良,37.87,5.6,8.11,横田 貴満,37.97,5.77,8.06,山口 修路,37.58,5.41,7.97,乙藤 智史,38.03,5.73,7.93,西野 雄貴,37.2,5.43,7.83
202608222105,2026-08-22,21,05R,10:20,2026-08-22T10:10:32.547834+09:00,3,一周,まわり足,直線,池永 太,37.77,7.87,7.74,橋本 年光,37.43,7.96,7.78,山谷 央,37.45,7.93,7.71,大平 誉史明,37.63,8.15,7.7,前田 健太郎,37.46,7.91,7.8,島川 光男,37.33,8.03,7.65
202608222305,2026-08-22,23,05R,10:28,2026-08-22T10:18:30.633901+09:00,3,一周,まわり足,直線,末永 由楽,37.1,5.27,8.03,浦田 信義,37.73,5.38,8.06,仲 航太,37.77,5.47,7.95,笠 雅雄,37.48,5.45,7.96,山下 拓巳,37.93,5.45,8.0,藤原 啓史朗,37.94,5.4,8.02
202608220201,2026-08-22,02,01R,10:47,2026-08-22T10:38:28.688525+09:00,3,一周,まわり足,直線,加藤 高史,37.05,5.83,6.83,江藤 敦宏,37.6,5.7,7.08,黄金井 力良,37.6,5.47,7.02,中村 楓,37.5,5.57,7.0,竹内 来,37.43,5.7,7.06,山本 稔太朗,37.56,5.45,7.05
