レースコード,レース日,レース場,レース回,締切時刻,取得日時,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202608181001,2026-08-18,10,01R,08:32,2026-08-18T08:22:32.277100+09:00,3,一周,まわり足,直線,松山 将吾,36.82,5.37,6.65,中山 雄太,37.53,5.7,6.73,加藤 優弥,37.57,5.62,6.67,籾山 佳岳,37.48,5.68,6.77,寺嶋 雄,37.75,5.97,6.72,信濃 由行,37.97,5.97,6.72
202608181401,2026-08-18,14,01R,08:40,2026-08-18T08:30:38.298638+09:00,3,一周,まわり足,直線,仲道 大輔,37.09,5.51,7.0,赤峰 和也,37.83,6.0,7.03,占部 一真,37.93,5.77,7.17,池 千夏,38.1,6.07,7.2,倉田 郁美,37.4,5.93,7.2,奥村 明日香,37.49,6.13,7.03
202608181801,2026-08-18,18,01R,08:48,2026-08-18T08:38:21.160049+09:00,2,一周,まわり足,,野田 彩加,37.86,11.88,,小林 孝弘,38.48,11.72,,藤本 佳史,37.6,11.71,,小畑 楓夏,38.19,11.87,,山本 浩次,38.18,11.88,,松尾 基成,37.92,11.89,
202608181002,2026-08-18,10,02R,08:58,2026-08-18T08:48:27.088200+09:00,3,一周,まわり足,直線,丹下 将,37.83,5.42,6.85,高倉 孝太,37.67,5.8,6.72,小林 孝彰,37.37,5.48,6.7,中本 大樹,38.02,5.65,6.8,金子 貴志,37.85,5.62,6.72,平瀬 城啓,38.05,5.75,6.7
202608181402,2026-08-18,14,02R,09:06,2026-08-18T08:56:23.429506+09:00,3,一周,まわり足,直線,刑部 亜里紗,37.06,6.18,6.8,待鳥 雄紀,37.03,5.83,7.02,吉永 浩則,38.03,6.0,7.11,松本 怜,38.04,6.06,7.09,伊達 正利,37.9,5.87,7.31,細川 裕子,37.76,6.03,7.07
202608181802,2026-08-18,18,02R,09:14,2026-08-18T09:04:34.960030+09:00,2,一周,まわり足,,大峯 豊,37.53,11.55,,福山 恵里奈,38.07,11.9,,石川 諒,37.35,11.62,,高岡 竜也,37.52,11.74,,村田 浩司,37.71,11.71,,海野 康志郎,37.51,11.78,
202608181003,2026-08-18,10,03R,09:24,2026-08-18T09:14:31.838739+09:00,3,一周,まわり足,直線,鶴本 崇文,39.33,5.87,6.83,南野 利騰,37.5,5.45,6.8,金田 智博,38.1,5.75,6.78,竹腰 正樹,38.75,5.87,6.85,大谷 直弘,37.8,5.62,6.73,直江 健成,38.25,5.85,6.75
202608181403,2026-08-18,14,03R,09:32,2026-08-18T09:22:28.160326+09:00,3,一周,まわり足,直線,志道 吉和,37.78,5.86,7.07,西村 勝,37.14,5.77,7.03,米玉利 大悟,36.79,5.64,7.05,島田 一生,36.71,5.57,7.0,竹田 和哉,36.97,5.53,6.97,赤井 星璃菜,37.41,6.13,7.09
202608181803,2026-08-18,18,03R,09:40,2026-08-18T09:32:31.843002+09:00,2,一周,まわり足,,渡邉 翼,37.61,11.77,,伊藤 尚汰,37.85,11.9,,横川 聖志,37.72,11.73,,佐々木 裕美,37.91,12.01,,興津 藍,37.81,11.89,,森野 正弘,37.63,11.77,
202608181004,2026-08-18,10,04R,09:50,2026-08-18T09:42:23.742417+09:00,3,一周,まわり足,直線,吉田 慎二郎,38.32,6.05,6.78,表 憲一,38.32,5.57,6.78,日笠 勝弘,38.22,5.5,6.75,松村 康太,38.92,5.8,6.78,谷本 幸司,37.83,5.57,6.75,中島 孝平,37.2,5.82,6.68
202608181404,2026-08-18,14,04R,10:01,2026-08-18T09:52:17.836162+09:00,3,一周,まわり足,直線,牧原 崇,37.28,6.02,7.02,梶原 正,37.92,6.18,7.08,中岡 駿,37.53,6.37,7.03,川尻 泰輔,37.46,6.08,7.03,別府 昌樹,36.87,5.83,7.07,前田 翔,36.74,5.99,7.07
202608181804,2026-08-18,18,04R,10:06,2026-08-18T09:56:28.074346+09:00,2,一周,まわり足,,吉村 正明,37.67,11.76,,小坂 宗司,37.87,11.83,,桂林 寛,38.1,11.9,,長谷川 暖,37.99,11.92,,田中 きら,38.58,12.36,,早川 尚人,38.51,12.2,
202608181005,2026-08-18,10,05R,10:18,2026-08-18T10:08:27.189981+09:00,3,一周,まわり足,直線,伊藤 誠二,37.83,5.67,6.82,信濃 由行,37.85,5.65,6.77,谷口 健一,38.43,5.83,6.88,中山 将,38.5,5.7,6.7,武田 光史,37.25,5.38,6.75,萩原 秀人,37.63,5.6,6.73
