レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
202112160501,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,01R,0.0,1,2.0,2,14.5,12.0,1,1,52.0,0.0,6.64,-0.5,-0.01,2,2,50.0,2.0,6.67,-0.5,-0.01,3,3,51.5,0.5,6.74,-0.5,0.07,4,4,52.2,0.0,6.72,-0.5,0.09,5,5,51.0,1.0,6.7,-0.5,0.06,6,6,47.0,0.0,6.85,-0.5,0.25
202112160502,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,02R,2.0,2,2.0,1,9.5,11.5,1,1,52.0,0.0,6.69,-0.5,0.13,2,2,52.1,0.0,6.73,-0.5,0.09,3,3,52.3,0.0,6.78,-0.5,0.16,4,4,52.0,0.0,6.68,-0.5,0.04,5,5,51.5,0.5,6.7,-0.5,0.04,6,6,47.0,0.0,6.78,-0.5,0.03
202112160503,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,03R,2.0,2,2.0,1,10.0,12.0,1,1,52.1,0.0,6.96,-0.5,-0.04,2,2,53.5,0.0,6.75,-0.5,-0.01,3,3,52.0,0.0,6.78,-0.5,0.03,4,4,52.0,0.0,6.83,-0.5,0.08,5,5,50.0,2.0,6.72,-0.5,0.07,6,6,52.0,0.0,6.71,-0.5,0.15
202112160504,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,04R,2.0,4,2.0,1,11.0,12.0,1,1,51.0,1.0,6.74,0.0,0.02,2,2,52.0,0.0,6.75,0.0,-0.01,3,3,52.3,0.0,6.7,-0.5,0.11,4,4,53.2,0.0,6.71,-0.5,-0.1,5,5,45.5,1.5,6.68,-0.5,0.01,6,6,47.6,0.0,6.73,-0.5,0.13
202112160505,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,05R,2.0,4,2.0,1,11.0,12.0,1,1,52.1,0.0,6.68,-0.5,0.03,2,2,52.2,0.0,6.7,-0.5,0.07,3,3,52.0,0.0,6.74,-0.5,0.14,4,4,45.5,1.5,6.75,-0.5,0.08,5,6,47.0,0.0,6.82,-0.5,0.17,6,5,52.0,0.0,6.72,0.0,0.06
202112160506,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,06R,4.0,2,2.0,1,12.0,12.0,1,1,51.5,0.5,6.75,0.0,0.18,2,2,52.0,0.0,6.7,-0.5,0.13,3,3,54.5,0.0,6.8,-0.5,0.11,4,4,45.0,2.0,6.8,-0.5,0.17,5,5,52.0,0.0,6.68,-0.5,0.14,6,6,46.0,1.0,6.71,-0.5,0.15
202112160507,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,07R,1.0,4,2.0,1,12.0,12.0,1,1,53.3,0.0,6.75,-0.5,0.04,2,2,52.4,0.0,6.76,-0.5,0.07,3,3,52.1,0.0,6.84,-0.5,0.01,4,4,54.8,0.0,6.81,-0.5,-0.03,5,5,54.2,0.0,6.75,-0.5,-0.01,6,6,52.2,0.0,6.79,-0.5,0.04
202112160508,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,08R,1.0,1,2.0,1,13.0,12.0,1,1,52.0,0.0,6.74,-0.5,0.18,2,2,53.2,0.0,6.76,-0.5,0.16,3,3,52.5,0.0,6.69,-0.5,0.22,4,4,52.0,0.0,6.76,-0.5,0.18,5,5,62.0,0.0,6.78,-0.5,0.19,6,6,52.3,0.0,6.76,-0.5,0.14
202112160509,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,09R,0.0,1,2.0,1,13.5,12.0,1,1,52.3,0.0,6.6,-0.5,0.09,2,2,47.0,0.0,6.79,-0.5,0.12,3,3,52.0,0.0,6.72,-0.5,0.09,4,4,52.0,0.0,6.66,-0.5,0.28,5,5,45.5,1.5,6.78,-0.5,0.23,6,6,52.7,0.0,6.72,-0.5,0.33
202112160510,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,10R,1.0,,2.0,1,14.5,12.0,1,1,51.5,0.5,6.6,-0.5,0.06,2,2,51.0,1.0,6.7,0.0,0.26,3,3,50.0,2.0,6.69,-0.5,0.1,4,4,54.5,0.0,6.74,-0.5,0.16,5,5,52.0,0.0,6.78,-0.5,0.36,6,6,52.1,0.0,6.7,-0.5,0.41
202112160511,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,11R,1.0,1,2.0,1,15.0,12.0,1,1,52.0,0.0,6.6,-0.5,0.27,2,2,52.0,0.0,6.64,-0.5,0.12,3,3,51.0,1.0,6.79,-0.5,0.18,4,4,52.0,0.0,6.69,-0.5,0.17,5,5,52.0,0.0,6.69,0.0,0.03,6,6,52.0,0.0,6.64,0.0,0.08
202112160512,四市組合設立５４周年記念ＢＴＳ市原カップ,2021-12-16,5,12R,0.0,1,2.0,2,14.5,12.0,1,1,51.5,0.5,6.71,-0.5,0.09,2,2,46.0,1.0,6.69,-0.5,0.09,3,3,51.0,1.0,6.76,-0.5,0.08,4,4,52.1,0.0,6.73,-0.5,0.18,5,5,52.4,0.0,6.81,0.0,0.06,6,6,52.5,0.0,6.71,-0.5,-0.02
202112160901,日本モーターボート選手会会長賞,2021-12-16,9,01R,0.0,1,0.0,1,13.0,10.0,1,1,52.1,0.0,6.69,-0.5,0.07,2,2,49.6,0.0,6.78,-0.5,0.06,3,3,50.5,1.5,6.8,-0.5,0.17,4,4,60.8,0.0,6.79,0.0,0.17,5,5,52.0,0.0,6.73,-0.5,0.19,6,6,47.5,0.0,6.72,-0.5,0.19
202112160902,日本モーターボート選手会会長賞,2021-12-16,9,02R,0.0,1,0.0,1,10.0,10.0,1,1,47.3,0.0,6.61,-0.5,0.09,2,2,54.1,0.0,6.67,-0.5,0.01,3,3,52.0,0.0,6.66,0.0,0.05,4,6,47.7,0.0,6.72,-0.5,0.25,5,4,51.0,1.0,6.81,-0.5,0.1,6,5,50.5,1.5,6.73,0.0,0.19
202112160903,日本モーターボート選手会会長賞,2021-12-16,9,03R,1.0,3,1.0,1,10.0,10.0,1,1,52.4,0.0,6.72,-0.5,-0.02,2,2,52.0,0.0,6.74,-0.5,0.05,3,3,52.2,0.0,6.74,0.5,0.17,4,4,52.1,0.0,6.77,-0.5,0.07,5,5,52.0,0.0,6.77,0.0,0.08,6,6,54.7,0.0,6.79,0.5,0.07
202112160904,日本モーターボート選手会会長賞,2021-12-16,9,04R,1.0,3,1.0,1,10.0,10.0,1,1,44.5,2.5,6.74,-0.5,0.0,2,2,51.5,0.5,6.73,0.0,-0.01,3,3,51.0,1.0,6.71,-0.5,-0.07,4,4,47.0,0.0,6.79,-0.5,-0.04,5,5,47.5,0.0,6.75,-0.5,-0.12,6,6,51.5,0.5,6.71,0.0,-0.01
202112160905,日本モーターボート選手会会長賞,2021-12-16,9,05R,2.0,3,1.0,1,11.0,10.0,1,1,52.4,0.0,6.77,0.0,-0.08,2,2,53.1,0.0,6.81,-0.5,0.24,3,3,52.0,0.0,6.7,-0.5,-0.06,4,4,46.5,0.5,6.79,-0.5,0.06,5,5,52.0,0.0,6.83,-0.5,0.12,6,6,52.0,0.0,6.8,0.0,0.13
202112160906,日本モーターボート選手会会長賞,2021-12-16,9,06R,2.0,3,1.0,1,11.0,10.0,1,1,50.5,1.5,6.84,-0.5,0.07,2,2,52.0,0.0,6.78,0.0,0.1,3,3,56.7,0.0,6.71,0.0,0.02,4,4,54.1,0.0,6.92,0.5,-0.01,5,5,55.6,0.0,6.77,-0.5,0.04,6,6,52.0,0.0,6.79,-0.5,0.05
202112160907,日本モーターボート選手会会長賞,2021-12-16,9,07R,2.0,3,1.0,1,11.0,10.0,1,1,60.8,0.0,6.82,0.0,0.27,2,2,52.1,0.0,6.75,-0.5,0.08,3,3,51.5,0.5,6.83,0.0,0.13,4,4,52.3,0.0,6.75,0.0,0.03,5,5,53.3,0.0,6.77,0.0,-0.04,6,6,51.0,1.0,6.9,-0.5,0.19
202112160908,日本モーターボート選手会会長賞,2021-12-16,9,08R,2.0,3,1.0,1,12.0,10.0,1,1,51.0,1.0,6.76,-0.5,-0.01,2,2,55.6,0.0,6.82,-0.5,0.2,3,3,52.0,0.0,6.84,-0.5,0.11,4,4,47.5,0.0,6.78,-0.5,0.04,5,5,54.1,0.0,6.81,-0.5,0.09,6,6,52.0,0.0,6.82,-0.5,0.09
202112160909,日本モーターボート選手会会長賞,2021-12-16,9,09R,1.0,3,1.0,2,12.0,10.0,1,1,52.0,0.0,6.76,-0.5,0.05,2,2,52.2,0.0,6.71,0.5,0.01,3,3,50.5,1.5,6.75,0.0,-0.09,4,4,53.1,0.0,6.86,-0.5,0.1,5,5,49.6,0.0,6.75,-0.5,-0.06,6,6,52.0,0.0,6.68,0.5,-0.09
202112160910,日本モーターボート選手会会長賞,2021-12-16,9,10R,0.0,1,0.0,2,12.0,10.0,1,1,51.0,1.0,6.71,-0.5,0.06,2,4,44.5,2.5,6.72,-0.5,0.31,3,5,52.4,0.0,6.74,0.0,-0.06,4,2,52.0,0.0,6.78,0.0,0.16,5,6,52.0,0.0,6.79,-0.5,0.06,6,3,51.5,0.5,6.76,0.0,0.17
202112160911,日本モーターボート選手会会長賞,2021-12-16,9,11R,1.0,3,1.0,2,13.0,10.0,1,1,51.5,0.5,6.88,0.0,0.04,2,2,46.5,0.5,6.72,-0.5,0.08,3,3,47.0,0.0,6.83,-0.5,-0.05,4,4,52.1,0.0,6.79,-0.5,-0.02,5,5,56.2,0.0,6.76,-0.5,0.24,6,6,56.7,0.0,6.76,0.0,0.16
202112160912,日本モーターボート選手会会長賞,2021-12-16,9,12R,1.0,3,1.0,1,12.0,10.0,1,1,53.3,0.0,6.75,0.0,-0.04,2,2,54.7,0.0,6.8,0.0,0.16,3,3,51.5,0.5,6.77,0.0,0.07,4,4,52.0,0.0,6.75,-0.5,0.13,5,5,55.6,0.0,6.75,-0.5,0.01,6,6,54.1,0.0,6.93,0.5,-0.05
202112161001,スカパー・ブロードキャスティング杯,2021-12-16,10,01R,5.0,1,4.0,2,13.0,8.0,1,1,52.1,0.0,6.58,-0.5,0.03,2,2,55.8,0.0,6.57,-0.5,-0.02,3,3,52.0,0.0,6.66,0.0,0.02,4,4,55.5,0.0,6.7,-0.5,0.08,5,5,51.5,0.5,6.67,-0.5,0.03,6,6,46.0,1.0,6.62,-0.5,-0.13
202112161002,スカパー・ブロードキャスティング杯,2021-12-16,10,02R,5.0,1,3.0,2,9.0,8.0,1,1,55.8,0.0,6.5,-0.5,-0.19,2,2,52.0,0.0,6.64,-0.5,-0.09,3,4,56.2,0.0,6.57,-0.5,0.1,4,5,54.0,0.0,6.71,-0.5,0.19,5,3,52.3,0.0,6.68,-0.5,-0.05,6,6,45.5,1.5,6.67,-0.5,0.19
202112161003,スカパー・ブロードキャスティング杯,2021-12-16,10,03R,3.0,1,2.0,2,9.0,8.0,1,1,52.0,0.0,6.61,-0.5,0.16,2,2,53.0,0.0,6.67,-0.5,0.16,3,3,53.0,0.0,6.58,-0.5,0.12,4,4,48.2,0.0,6.58,-0.5,0.07,5,5,52.8,0.0,6.6,-0.5,0.05,6,6,52.2,0.0,6.64,-0.5,0.04
202112161004,スカパー・ブロードキャスティング杯,2021-12-16,10,04R,4.0,1,3.0,2,9.0,8.0,1,1,52.4,0.0,6.58,-0.5,0.15,2,2,50.2,0.0,6.6,-0.5,-0.01,3,3,52.9,0.0,6.64,-0.5,0.1,4,4,52.2,0.0,6.72,-0.5,0.15,5,5,52.0,0.0,6.71,-0.5,0.15,6,6,51.5,0.5,6.61,-0.5,0.16
202112161005,スカパー・ブロードキャスティング杯,2021-12-16,10,05R,3.0,1,2.0,2,10.0,8.0,1,1,52.7,0.0,6.62,-0.5,0.2,2,2,46.5,0.5,6.57,-0.5,-0.02,3,3,54.1,0.0,6.58,-0.5,0.02,4,4,52.0,0.0,6.66,-0.5,0.18,5,5,49.5,2.5,6.66,-0.5,0.22,6,6,52.0,0.0,6.61,-0.5,0.31
202112161006,スカパー・ブロードキャスティング杯,2021-12-16,10,06R,3.0,1,2.0,2,11.0,8.0,1,1,54.3,0.0,6.61,-0.5,0.1,2,2,52.3,0.0,6.63,-0.5,0.03,3,3,53.3,0.0,6.64,-0.5,-0.02,4,4,55.8,0.0,6.69,0.0,0.06,5,5,47.0,0.0,6.55,0.5,0.15,6,6,51.0,1.0,6.67,-0.5,0.04
202112161007,スカパー・ブロードキャスティング杯,2021-12-16,10,07R,2.0,1,2.0,2,11.0,8.0,1,1,51.5,0.5,6.6,-0.5,-0.09,2,2,52.0,0.0,6.66,-0.5,-0.02,3,3,55.8,0.0,6.5,-0.5,-0.04,4,4,54.4,0.0,6.76,-0.5,0.31,5,5,45.5,1.5,6.67,-0.5,0.15,6,6,53.0,0.0,6.77,-0.5,0.12
202112161008,スカパー・ブロードキャスティング杯,2021-12-16,10,08R,4.0,1,3.0,2,12.0,8.0,1,1,53.2,0.0,6.58,0.0,0.16,2,2,52.0,0.0,6.68,-0.5,0.13,3,3,45.5,1.5,6.69,-0.5,0.14,4,4,52.4,0.0,6.7,-0.5,0.16,5,5,53.0,0.0,6.67,-0.5,0.14,6,6,50.0,2.0,6.64,0.0,0.07
202112161009,スカパー・ブロードキャスティング杯,2021-12-16,10,09R,4.0,1,3.0,2,12.0,8.0,1,1,54.0,0.0,6.59,-0.5,0.23,2,2,52.2,0.0,6.66,-0.5,0.41,3,3,52.0,0.0,6.56,-0.5,0.18,4,4,52.1,0.0,6.58,-0.5,0.38,5,5,52.0,0.0,6.59,-0.5,0.22,6,6,52.0,0.0,6.69,0.0,0.13
202112161010,スカパー・ブロードキャスティング杯,2021-12-16,10,10R,4.0,1,3.0,2,13.0,8.0,1,1,52.8,0.0,6.61,-0.5,0.08,2,2,51.0,1.0,6.64,-0.5,0.0,3,3,51.5,0.5,6.62,-0.5,0.15,4,4,56.2,0.0,6.63,-0.5,0.22,5,5,46.0,1.0,6.57,-0.5,0.36,6,6,52.0,0.0,6.74,-0.5,-0.03
202112161011,スカパー・ブロードキャスティング杯,2021-12-16,10,11R,3.0,1,2.0,2,13.0,8.0,1,1,52.9,0.0,6.69,-0.5,-0.04,2,2,52.2,0.0,6.63,-0.5,0.02,3,3,52.0,0.0,6.74,-0.5,-0.02,4,4,54.1,0.0,6.76,-0.5,0.07,5,5,53.3,0.0,6.72,-0.5,-0.04,6,6,52.0,0.0,6.65,-0.5,0.05
202112161012,スカパー・ブロードキャスティング杯,2021-12-16,10,12R,3.0,1,2.0,2,13.0,8.0,1,1,45.5,1.5,6.6,-0.5,0.13,2,2,47.0,0.0,6.51,0.5,0.07,3,3,47.6,0.0,6.56,-0.5,-0.09,4,4,46.5,0.5,6.69,-0.5,0.02,5,5,50.2,0.0,6.61,-0.5,-0.06,6,6,48.2,0.0,6.66,-0.5,0.04
