レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202608242101,2026-08-24,21,01R,08:32,2026-08-24T08:23:35.654327+09:00,1,52.4,0.0,6.71,0.0,53.4,0.0,6.84,0.0,52.1,0.0,6.82,0.0,53.1,0.0,6.85,0.0,52.2,0.0,6.86,0.0,55.8,0.0,6.76,1.0
202608241801,2026-08-24,18,01R,08:40,2026-08-24T08:30:31.708982+09:00,1,51.0,1.0,6.96,0.0,52.5,0.0,6.96,-0.5,52.0,0.0,7.0,-0.5,52.3,0.0,6.98,0.0,52.0,0.0,6.92,-0.5,52.0,0.0,7.01,0.0
202608241001,2026-08-24,10,01R,08:48,2026-08-24T08:38:29.318269+09:00,1,47.1,0.0,6.7,-0.5,46.5,0.5,6.63,0.0,47.2,0.0,6.69,-0.5,50.8,0.0,6.72,-0.5,45.0,2.0,6.59,-0.5,50.3,0.0,6.67,-0.5
202608242102,2026-08-24,21,02R,08:58,2026-08-24T08:48:22.334014+09:00,1,53.7,0.0,6.79,0.0,51.5,0.5,6.72,0.0,52.2,0.0,6.76,0.0,52.0,0.0,6.77,0.0,52.0,0.0,6.83,0.0,57.9,0.0,6.82,0.0
202608241802,2026-08-24,18,02R,09:06,2026-08-24T08:56:25.615138+09:00,1,52.8,0.0,,0.0,52.0,0.0,,0.0,52.0,0.0,,0.0,52.0,0.0,,0.5,55.4,0.0,,0.0,50.0,2.0,,-0.5
202608241002,2026-08-24,10,02R,09:14,2026-08-24T09:04:26.013870+09:00,1,46.0,1.0,6.66,0.0,47.4,0.0,6.69,0.0,46.5,0.5,6.67,-0.5,47.1,0.0,6.64,-0.5,47.8,0.0,6.71,0.0,49.3,0.0,6.73,-0.5
202608242103,2026-08-24,21,03R,09:24,2026-08-24T09:14:26.413326+09:00,1,54.1,0.0,6.77,0.0,52.0,0.0,6.8,0.0,52.9,0.0,6.81,0.0,52.1,0.0,6.81,-0.5,50.5,1.5,6.83,0.0,53.7,0.0,6.83,0.0
202608241803,2026-08-24,18,03R,09:32,2026-08-24T09:22:24.996797+09:00,1,51.5,0.5,7.0,0.0,54.3,0.0,7.0,-0.5,54.4,0.0,6.96,-0.5,54.3,0.0,7.1,-0.5,52.0,0.0,6.98,0.0,52.0,0.0,7.0,0.0
202608241003,2026-08-24,10,03R,09:40,2026-08-24T09:30:28.229095+09:00,1,47.0,0.0,6.71,-0.5,44.5,2.5,6.63,-0.5,44.5,2.5,6.78,-0.5,47.3,0.0,6.72,-0.5,48.6,0.0,6.76,0.0,48.2,0.0,6.76,-0.5
202608242104,2026-08-24,21,04R,09:50,2026-08-24T09:40:25.831124+09:00,1,53.7,0.0,6.77,0.0,57.1,0.0,6.8,0.0,51.0,1.0,6.8,0.0,52.2,0.0,6.78,-0.5,52.1,0.0,6.84,0.0,52.0,0.0,6.85,0.0
