レースコード,レース日,レース場,レース回,締切時刻,取得日時,状態,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト
202608222101,2026-08-22,21,01R,08:32,2026-08-22T08:22:22.509904+09:00,1,53.7,0.0,6.92,-0.5,53.2,0.0,6.89,0.0,52.8,0.0,6.88,0.0,51.5,0.5,6.85,0.0,52.1,0.0,6.87,0.0,57.2,0.0,6.82,0.0
202608222301,2026-08-22,23,01R,08:44,2026-08-22T08:34:21.329546+09:00,1,53.4,0.0,6.82,-0.5,52.2,0.0,6.76,0.0,52.0,0.0,6.75,0.0,58.5,0.0,6.83,-0.5,53.7,0.0,6.77,0.0,58.0,0.0,6.76,0.0
202608222102,2026-08-22,21,02R,08:58,2026-08-22T08:48:26.499967+09:00,1,54.9,0.0,6.78,0.0,51.5,0.5,6.73,0.0,52.4,0.0,6.83,-0.5,55.7,0.0,6.74,0.0,52.1,0.0,6.83,0.0,52.8,0.0,6.79,0.0
202608222302,2026-08-22,23,02R,09:10,2026-08-22T09:00:49.763524+09:00,1,54.4,0.0,6.76,0.0,52.0,0.0,6.75,0.0,56.7,0.0,6.76,0.0,52.2,0.0,6.82,0.0,52.9,0.0,6.78,-0.5,52.2,0.0,6.72,-0.5
202608222103,2026-08-22,21,03R,09:24,2026-08-22T09:14:26.178153+09:00,1,52.0,0.0,6.74,0.0,52.1,0.0,6.76,0.0,52.0,0.0,6.8,0.0,52.0,0.0,6.76,0.0,53.0,0.0,6.81,0.0,53.3,0.0,6.84,0.0
202608222303,2026-08-22,23,03R,09:36,2026-08-22T09:26:29.040539+09:00,1,55.3,0.0,6.67,0.0,52.8,0.0,6.79,0.0,52.0,0.0,6.71,0.0,52.0,0.0,6.79,-0.5,52.7,0.0,6.85,-0.5,54.5,0.0,6.72,0.5
202608222104,2026-08-22,21,04R,09:50,2026-08-22T09:40:26.437588+09:00,1,52.4,0.0,6.81,0.0,53.0,0.0,6.82,0.0,52.9,0.0,6.85,0.0,52.4,0.0,6.8,0.0,53.9,0.0,6.76,0.0,52.0,0.0,6.82,0.0
202608222304,2026-08-22,23,04R,10:02,2026-08-22T09:52:29.933226+09:00,1,52.6,0.0,6.82,-0.5,52.0,0.0,6.79,0.0,50.0,2.0,6.85,0.0,52.3,0.0,6.84,0.0,54.3,0.0,6.83,0.0,52.0,0.0,6.77,0.0
202608222105,2026-08-22,21,05R,10:20,2026-08-22T10:10:32.547834+09:00,1,53.0,0.0,6.75,0.0,52.8,0.0,6.75,0.0,52.1,0.0,6.77,0.0,51.0,1.0,6.82,0.0,55.0,0.0,6.78,0.0,52.2,0.0,6.76,-0.5
202608222305,2026-08-22,23,05R,10:28,2026-08-22T10:18:30.633901+09:00,1,52.0,0.0,6.84,-0.5,52.0,0.0,6.92,-0.5,52.4,0.0,6.87,0.0,52.2,0.0,6.85,0.0,52.0,0.0,6.86,0.0,51.0,1.0,6.74,1.0
202608220801,2026-08-22,08,01R,10:30,2026-08-22T10:20:30.373001+09:00,1,53.4,0.0,,-0.5,52.8,0.0,,-0.5,52.1,0.0,,-0.5,55.5,0.0,,0.0,53.1,0.0,,-0.5,56.3,0.0,,0.0
202608220201,2026-08-22,02,01R,10:47,2026-08-22T10:38:28.688525+09:00,1,52.5,0.0,6.7,0.0,53.0,0.0,6.8,0.0,54.1,0.0,6.84,0.0,52.3,0.0,6.89,0.0,51.0,1.0,6.93,0.0,53.1,0.0,6.79,0.0
202608222106,2026-08-22,21,06R,10:50,2026-08-22T10:40:22.290911+09:00,1,52.5,0.0,6.69,-0.5,52.0,0.0,6.79,0.0,52.0,0.0,6.73,0.0,52.5,0.0,6.82,0.0,50.5,1.5,6.78,0.0,52.0,0.0,6.81,0.0
202608221601,2026-08-22,16,01R,10:52,2026-08-22T10:42:40.908029+09:00,1,45.5,1.5,6.7,0.0,45.5,1.5,6.69,-0.5,47.6,0.0,6.73,-0.5,45.0,2.0,6.77,-0.5,49.6,0.0,6.77,0.0,44.5,2.5,6.71,-0.5
202608220802,2026-08-22,08,02R,10:58,2026-08-22T10:48:25.327584+09:00,1,52.0,0.0,6.76,0.0,52.8,0.0,6.78,-0.5,54.4,0.0,6.78,0.0,52.0,0.0,6.77,0.0,53.8,0.0,6.78,0.0,53.9,0.0,6.78,0.0
