レースコード,タイトル,日次,レース日,レース場,レース回,レース名,距離(m),天候,風向,風速(m),波の高さ(cm),決まり手,単勝_艇番,単勝_払戻金,複勝_1着_艇番,複勝_1着_払戻金,複勝_2着_艇番,複勝_2着_払戻金,2連単_組番,2連単_払戻金,2連単_人気,2連複_組番,2連複_払戻金,2連複_人気,拡連複_1-2着_組番,拡連複_1-2着_払戻金,拡連複_1-2着_人気,拡連複_1-3着_組番,拡連複_1-3着_払戻金,拡連複_1-3着_人気,拡連複_2-3着_組番,拡連複_2-3着_払戻金,拡連複_2-3着_人気,3連単_組番,3連単_払戻金,3連単_人気,3連複_組番,3連複_払戻金,3連複_人気,1着_着順,1着_艇番,1着_登録番号,1着_選手名,1着_モーター番号,1着_ボート番号,1着_展示タイム,1着_進入コース,1着_スタートタイミング,1着_レースタイム,2着_着順,2着_艇番,2着_登録番号,2着_選手名,2着_モーター番号,2着_ボート番号,2着_展示タイム,2着_進入コース,2着_スタートタイミング,2着_レースタイム,3着_着順,3着_艇番,3着_登録番号,3着_選手名,3着_モーター番号,3着_ボート番号,3着_展示タイム,3着_進入コース,3着_スタートタイミング,3着_レースタイム,4着_着順,4着_艇番,4着_登録番号,4着_選手名,4着_モーター番号,4着_ボート番号,4着_展示タイム,4着_進入コース,4着_スタートタイミング,4着_レースタイム,5着_着順,5着_艇番,5着_登録番号,5着_選手名,5着_モーター番号,5着_ボート番号,5着_展示タイム,5着_進入コース,5着_スタートタイミング,5着_レースタイム,6着_着順,6着_艇番,6着_登録番号,6着_選手名,6着_モーター番号,6着_ボート番号,6着_展示タイム,6着_進入コース,6着_スタートタイミング,6着_レースタイム
202511122101,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,01R,サンライズＶ,1800,曇り,南,1,1,逃げ,1,110,1,100,5,320,1-5,370,2,1-5,440,2,1-5,200,2,1-3,230,3,3-5,750,10,1-5-3,2250,9,1-3-5,840,5,1,1,4292,麻 生 慎 介,7,170,6.76,1,0.1,107.1,2,5,4487,三 原 司,57,141,6.83,4,0.17,109.3,3,3,5261,岡 暢 祐,5,159,6.82,3,0.12,109.8,4,2,4747,山 戸 信 二,3,151,6.76,2,0.11,111.5,5,6,4196,田 中 太一郎,30,133,6.81,5,0.17,,6,4,5409,宮 本 琉 正,8,156,6.74,6,0.24,
202511122102,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,02R,サンライズＷ,1800,曇り,南,1,1,逃げ,1,100,1,100,4,130,1-4,270,1,1-4,200,1,1-4,120,1,1-6,290,5,4-6,290,6,1-4-6,950,4,1-4-6,600,3,1,1,3833,中 辻 博 訓,53,135,6.78,1,0.12,115.7,2,4,4607,鶴 田 勇 雄,2,154,6.74,4,0.24,117.1,3,6,4680,後 藤 美 翼,58,152,6.72,6,0.28,119.4,4,2,3973,崎 利 仁,33,166,6.8,2,0.2,121.4,,,,,,,,,,,,,,,,,,,,
202511122103,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,03R,サンライズＸ,1800,曇り,南,1,1,逃げ,1,100,1,100,3,120,1-3,190,1,1-3,120,1,1-3,110,1,1-5,150,2,3-5,190,4,1-3-5,420,1,1-3-5,250,1,1,1,4308,河 村 了,26,155,6.72,1,0.18,107.1,2,3,4776,竹 田 和 哉,54,162,6.75,3,0.14,108.9,3,5,3968,茶 谷 信 次,13,145,6.75,5,0.19,110.5,4,4,3442,宮 武 英 司,37,168,6.8,4,0.15,111.7,5,6,3850,小 川 知 行,50,129,6.69,6,0.19,,6,2,3989,熊 本 英 一,38,150,6.82,2,0.17,
202511122104,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,04R,サンライズＹ  進入固定,1800,晴,,0,1,逃げ,1,100,1,100,2,380,1-2,230,1,1-2,260,1,1-2,130,2,1-3,130,1,2-3,320,6,1-2-3,560,1,1-2-3,350,2,1,1,3944,山 口 裕 二,32,144,6.69,1,0.19,107.8,2,2,3505,山 田 竜 一,47,158,6.76,2,0.15,108.8,3,3,5178,成 貞 琳 平,59,119,6.75,3,0.21,110.2,4,5,3921,川 村 正 輝,12,143,6.77,5,0.17,111.9,5,4,4105,松 下 直 也,16,111,6.83,4,0.18,,6,6,4478,櫻 本 あゆみ,39,124,6.78,6,0.16,
202511122105,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,05R,サンライズＺ,1800,晴,南,1,1,逃げ,1,110,1,100,2,420,1-2,690,3,1-2,600,4,1-2,140,1,1-3,160,3,2-3,560,8,1-2-3,1360,4,1-2-3,490,2,1,1,4601,森 野 正 弘,51,113,6.7,1,0.11,107.3,2,2,4240,今 井 裕 梨,36,148,6.78,2,0.11,108.6,3,3,3158,島 川 光 男,35,161,6.7,3,0.19,109.2,4,4,4108,吉 村 正 明,31,139,6.77,4,0.16,110.6,5,5,4960,黒 野 元 基,55,122,6.67,5,0.13,,6,6,5409,宮 本 琉 正,8,156,6.72,6,0.14,
202511122106,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,06R,予選,1800,晴,南,1,1,まくり,3,640,3,110,5,240,3-5,1460,9,3-5,860,6,3-5,170,4,1-3,140,2,1-5,130,1,3-5-1,3210,13,1-3-5,360,1,1,3,3900,香 川 素 子,60,125,6.7,4,0.09,107.1,2,5,3159,江 口 晃 生,34,112,6.83,2,0.14,109.3,3,1,5045,平 川 香 織,23,136,6.78,1,0.17,110.4,4,2,4594,谷 川 祐 一,25,128,6.81,3,0.13,111.6,5,4,4196,田 中 太一郎,30,133,6.8,5,0.11,,6,6,5417,小 柳 勝 希,52,127,6.8,6,0.09,
202511122107,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,07R,予選  進入固定,1800,曇り,南,1,1,逃げ,1,150,1,110,3,410,1-3,760,3,1-3,470,3,1-3,140,2,1-2,120,1,2-3,160,4,1-3-2,1670,6,1-2-3,330,2,1,1,3699,富 永 正 人,40,146,6.82,1,0.21,107.0,2,3,3989,熊 本 英 一,38,150,6.85,3,0.28,110.1,3,2,3434,松 尾 宣 邦,41,157,6.84,2,0.22,111.4,4,4,3973,崎 利 仁,33,166,6.77,4,0.22,112.8,5,5,5261,岡 暢 祐,5,159,6.86,5,0.27,,6,6,5392,安 武 一 也,14,115,6.82,6,0.25,
202511122108,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,08R,予選,1800,曇り,,0,1,逃げ,1,630,1,230,3,130,1-3,1740,5,1-3,690,2,1-3,240,4,1-4,340,6,3-4,180,2,1-3-4,2920,10,1-3-4,500,3,1,1,4484,稲 生 夏 季,4,120,6.8,1,0.13,108.3,2,3,4308,河 村 了,26,155,6.74,2,0.17,108.9,3,4,3473,石 川 真 二,42,165,6.88,3,0.16,111.1,4,5,4747,山 戸 信 二,3,151,6.81,5,0.18,111.8,5,6,3505,山 田 竜 一,47,158,6.75,6,0.17,,6,2,5272,松 田 真 実,6,134,6.75,4,0.24,
202511122109,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,09R,予選特賞,1800,曇り,北東,3,3,逃げ,1,140,1,100,3,150,1-3,290,2,1-3,330,2,1-3,150,2,1-5,140,1,3-5,300,6,1-3-5,640,1,1-3-5,370,1,1,1,4960,黒 野 元 基,55,122,6.67,1,0.28,107.8,2,3,4900,中 田 夕 貴,20,123,6.7,3,0.32,109.1,3,5,5112,砂 長 知 輝,15,116,6.65,5,0.34,110.6,4,2,4680,後 藤 美 翼,58,152,6.71,2,0.32,110.9,5,6,3968,茶 谷 信 次,13,145,6.78,6,0.31,,6,4,4487,三 原 司,57,141,6.82,4,0.34,
202511122110,ＢＴＳ宮崎開設１１周年記念,第4日,2025/11/12,芦屋,10R,予選特賞,1800,曇り,東,4,4,逃げ,1,440,1,110,3,130,1-3,260,1,1-3,270,1,1-3,150,2,1-5,340,5,3-5,500,9,1-3-5,980,3,1-3-5,660,3,1,1,4463,三 苫 晃 幸,18,131,6.65,1,0.09,108.3,2,3,3944,山 口 裕 二,32,144,6.67,3,0.15,109.0,3,5,3681,山 谷 央,44,130,6.71,5,0.12,110.6,4,2,3833,中 辻 博 訓,53,135,6.75,2,0.12,111.5,5,4,3850,小 川 知 行,50,129,6.7,4,0.11,,6,6,3711,江 本 真 治,46,160,6.73,6,0.17,
