レースコード,タイトル,レース日,レース場,レース回,風速(m),風向,波の高さ(cm),天候,気温(℃),水温(℃),艇1_艇番,艇1_コース,艇1_体重(kg),艇1_体重調整(kg),艇1_展示タイム,艇1_チルト調整,艇1_スタート展示,艇2_艇番,艇2_コース,艇2_体重(kg),艇2_体重調整(kg),艇2_展示タイム,艇2_チルト調整,艇2_スタート展示,艇3_艇番,艇3_コース,艇3_体重(kg),艇3_体重調整(kg),艇3_展示タイム,艇3_チルト調整,艇3_スタート展示,艇4_艇番,艇4_コース,艇4_体重(kg),艇4_体重調整(kg),艇4_展示タイム,艇4_チルト調整,艇4_スタート展示,艇5_艇番,艇5_コース,艇5_体重(kg),艇5_体重調整(kg),艇5_展示タイム,艇5_チルト調整,艇5_スタート展示,艇6_艇番,艇6_コース,艇6_体重(kg),艇6_体重調整(kg),艇6_展示タイム,艇6_チルト調整,艇6_スタート展示
201906260401,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,01R,7.0,4,10.0,1,26.0,24.0,1,1,51.6,0.0,6.93,-0.5,0.05,2,2,50.4,0.0,6.91,-0.5,-0.04,3,3,50.4,0.0,6.95,0.0,-0.15,4,4,46.0,1.0,6.94,-0.5,-0.06,5,5,51.3,0.0,6.81,0.0,0.02,6,6,46.0,1.0,6.91,0.0,0.18
201906260402,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,02R,7.0,2,5.0,1,28.0,24.0,1,1,46.5,0.5,6.83,-0.5,0.02,2,2,49.5,1.5,6.9,0.0,0.11,3,3,48.2,0.0,6.82,-0.5,-0.02,4,4,47.0,0.0,6.82,-0.5,0.37,5,6,52.2,0.0,6.94,-0.5,0.16,6,5,48.3,0.0,6.91,-0.5,0.09
201906260403,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,03R,9.0,2,5.0,1,28.0,24.0,1,1,50.2,0.0,6.79,-0.5,0.06,2,2,46.0,1.0,6.84,-0.5,-0.05,3,3,47.0,0.0,6.83,-0.5,0.32,4,6,46.0,1.0,6.86,-0.5,0.18,5,4,50.5,0.5,6.83,-0.5,0.01,6,5,44.0,3.0,6.78,-0.5,0.19
201906260404,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,04R,9.0,4,5.0,1,28.0,24.0,1,1,48.7,0.0,6.86,-0.5,-0.05,2,2,47.1,0.0,6.89,-0.5,0.18,3,3,52.2,0.0,6.97,-0.5,-0.03,4,4,50.3,0.0,6.89,-0.5,0.06,5,5,48.0,0.0,6.96,-0.5,0.01,6,6,45.5,1.5,6.85,-0.5,0.05
201906260405,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,05R,9.0,2,5.0,1,29.0,24.0,1,1,46.5,0.5,6.81,-0.5,0.14,2,2,52.1,0.0,6.88,-0.5,0.09,3,3,44.0,3.0,6.76,-0.5,-0.03,4,4,51.0,0.0,6.77,0.5,0.03,5,6,46.0,1.0,6.86,-0.5,0.17,6,5,45.5,1.5,6.84,-0.5,0.05
201906260406,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,06R,7.0,4,5.0,1,28.0,24.0,1,1,48.3,0.0,7.0,-0.5,0.14,2,2,47.0,0.0,7.01,-0.5,0.05,3,3,45.0,2.0,6.87,-0.5,0.04,4,4,51.8,0.0,6.94,-0.5,-0.02,5,5,51.0,0.0,6.81,0.0,0.03,6,6,52.2,0.0,6.86,-0.5,0.05
201906260407,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,07R,10.0,2,10.0,1,28.0,24.0,1,1,52.6,0.0,6.82,-0.5,0.17,2,2,48.3,0.0,6.91,-0.5,0.2,3,3,50.4,0.0,6.92,-0.5,0.29,4,4,47.0,0.0,6.95,-0.5,0.19,5,5,47.0,0.0,6.97,-0.5,0.29,6,6,50.4,0.0,6.85,-0.5,0.15
201906260408,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,08R,7.0,4,10.0,1,28.0,24.0,1,1,47.0,0.0,6.88,-0.5,0.16,2,2,44.5,2.5,6.86,-0.5,0.19,3,3,50.5,0.5,6.85,-0.5,0.14,4,4,49.9,0.0,6.94,-0.5,0.22,5,5,47.5,0.0,6.94,-0.5,0.12,6,6,48.0,0.0,6.92,-0.5,0.16
201906260409,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,09R,7.0,4,10.0,1,27.0,24.0,1,1,49.5,0.0,6.83,-0.5,0.17,2,2,46.5,0.5,6.84,-0.5,0.08,3,3,47.0,0.0,6.78,-0.5,-0.04,4,4,45.5,1.5,6.83,-0.5,0.11,5,5,50.4,0.0,6.86,0.0,-0.13,6,6,52.2,0.0,6.92,-0.5,0.01
201906260410,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,10R,8.0,2,10.0,1,27.0,24.0,1,1,47.1,0.0,6.83,-0.5,0.14,2,2,51.0,0.0,6.82,0.5,0.19,3,3,51.8,0.0,6.92,-0.5,0.11,4,4,50.2,0.0,6.95,-0.5,0.06,5,5,46.0,1.0,6.82,-0.5,0.24,6,6,48.2,0.0,6.8,-0.5,-0.04
201906260411,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,11R,7.0,4,10.0,1,27.0,24.0,1,1,47.0,0.0,6.94,-0.5,0.1,2,3,48.7,0.0,6.92,-0.5,-0.05,3,4,52.1,0.0,7.04,-0.5,0.08,4,5,46.0,1.0,6.92,0.0,0.06,5,6,47.0,0.0,6.99,-0.5,0.22,6,2,49.5,1.5,6.97,0.0,-0.19
201906260412,第６４回日刊スポーツ旗〜“ほぼ”オール女子戦〜,2019-06-26,4,12R,9.0,4,10.0,1,27.0,24.0,1,1,50.5,0.5,6.82,-0.5,0.06,2,2,47.0,0.0,6.88,-0.5,0.02,3,3,51.0,0.0,6.9,0.0,0.02,4,4,44.0,3.0,6.83,-0.5,0.14,5,5,44.0,3.0,6.84,-0.5,0.11,6,6,46.0,1.0,6.9,-0.5,0.25
201906260701,Ｇ３第３戦　マクール杯争奪　第２回ガマの鉄人決定戦,2019-06-26,7,01R,2.0,,1.0,2,25.0,28.0,1,1,53.7,0.0,6.68,-0.5,0.18,2,2,50.5,0.5,6.73,-0.5,0.0,3,3,52.9,0.0,6.71,-0.5,0.05,4,4,51.0,0.0,6.68,-0.5,0.13,5,5,51.0,0.0,6.71,-0.5,0.13,6,6,52.0,0.0,6.7,-0.5,0.13
