レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202501100501,2025-01-10,05,01R,1,3,一周,まわり足,直線,佐藤 永梧,36.07,6.17,6.4,山崎 祥,36.5,5.7,6.83,斎藤 凜,37.07,5.9,6.94,永松 良教,37.0,5.93,6.77,坂本 雄紀,36.83,5.97,6.74,山下 大輝,37.93,5.63,7.02
202501100502,2025-01-10,05,02R,1,3,一周,まわり足,直線,田村 慶,36.67,5.88,6.73,藤田 俊祐,36.53,5.87,6.73,芝田 京介,37.0,5.93,6.7,小林 京平,37.17,6.01,6.7,藤森 拓海,37.2,6.03,6.67,荒木 颯斗,37.67,5.97,6.7
202501100503,2025-01-10,05,03R,1,3,一周,まわり足,直線,眞崎 武蔵,38.69,5.63,6.77,三村 岳人,36.57,5.22,6.83,野田 昇吾,37.49,5.78,6.9,中山 翔太,37.17,5.67,6.83,村松 栄太,37.8,5.77,6.9,河内 一馬,37.68,5.67,6.87
202501100504,2025-01-10,05,04R,1,3,一周,まわり足,直線,島崎 丈一朗,37.03,5.67,7.0,成貞 琳平,37.03,5.63,6.97,山口 晃朋,36.99,5.44,7.07,山田 丈,36.92,5.3,7.1,濱野 斗馬,,,,笹木 香吾,36.53,5.44,6.93
202501100505,2025-01-10,05,05R,1,3,一周,まわり足,直線,小川 竜太朗,36.74,5.86,6.67,上田 健太,36.66,6.03,6.65,藤原 碧生,36.1,6.02,6.63,佐藤 永梧,36.77,5.87,6.6,三木 晴斗,36.83,5.64,6.72,香川 颯太,37.57,5.75,6.76
202501100506,2025-01-10,05,06R,1,3,一周,まわり足,直線,山崎 祥,37.49,5.62,6.82,藤井 太雅,37.74,5.64,7.07,登玉 隼百,37.61,5.85,6.89,高橋 竜矢,36.55,5.35,7.08,鈴木 唯央,37.35,5.66,6.92,藤森 拓海,36.89,5.67,7.0
202501100507,2025-01-10,05,07R,1,3,一周,まわり足,直線,高井 雄基,37.12,5.78,6.9,塚越 海斗,37.12,5.85,6.78,市川 健太,36.66,5.69,6.72,富田 恕生,37.02,5.53,6.86,斎藤 凜,37.68,5.64,7.02,中村 日向,36.92,5.77,6.7
202501100508,2025-01-10,05,08R,1,3,一周,まわり足,直線,坂本 雄紀,36.58,5.69,6.74,上野 拓馬,37.34,5.8,6.84,眞崎 武蔵,38.07,5.83,6.94,笹木 香吾,36.83,6.06,6.73,前田 滉,36.49,5.69,6.76,芝田 京介,37.29,5.8,6.86
202501100509,2025-01-10,05,09R,1,3,一周,まわり足,直線,山田 丈,36.44,5.76,6.65,荒木 颯斗,37.22,5.99,6.87,大澤 風葵,37.94,5.79,6.68,豊田 祥生,37.75,6.06,6.97,楠 将太郎,36.93,6.2,6.78,村松 栄太,37.99,5.78,6.97
202501100510,2025-01-10,05,10R,1,3,一周,まわり足,直線,上田 健太,36.91,5.91,6.58,野田 昇吾,37.74,6.14,6.75,島崎 丈一朗,37.51,5.92,7.0,山下 大輝,37.92,5.76,6.88,三馬 崇史,38.21,5.77,6.89,鈴木 唯央,37.76,5.73,6.83
