レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202501290201,2025-01-29,02,01R,1,3,一周,まわり足,直線,安達 美帆,38.42,5.66,7.27,平川 香織,37.65,5.95,7.07,大廣 咲季,37.64,5.48,7.23,寺田 千恵,37.5,6.08,7.03,田中 博子,37.57,6.66,7.15,西田 和加,38.7,5.84,7.38
202501290202,2025-01-29,02,02R,1,3,一周,まわり足,直線,原田 秀弥,37.38,5.52,7.23,後藤 翔之,36.93,5.83,7.17,崎 利仁,37.57,6.04,7.1,関根 彰人,37.33,5.62,7.2,金子 龍斗,37.0,5.63,7.1,桑原 啓,37.52,5.7,7.3
202501290203,2025-01-29,02,03R,1,3,一周,まわり足,直線,藤田 美代,37.29,5.71,7.15,滝沢 織寧,37.26,5.57,7.13,今井 裕梨,37.31,5.82,7.1,孫崎 百世,37.63,5.31,7.37,宮崎 安奈,37.8,5.63,7.17,大久保 佑香,37.94,5.64,7.25
202501290204,2025-01-29,02,04R,1,3,一周,まわり足,直線,上野 秀和,37.45,5.68,7.17,森下 勇,37.74,5.96,7.27,倉富 大誠,37.95,6.26,7.03,柴田 光,37.38,5.72,7.2,益田 啓司,37.38,5.7,7.17,井手 良太,37.92,6.0,7.17
202501290205,2025-01-29,02,05R,1,3,一周,まわり足,直線,大廣 咲季,37.53,5.57,7.12,中澤 宏奈,38.4,6.0,7.12,渡辺 千草,38.26,5.8,7.13,田口 節子,37.49,5.53,7.22,島倉 都,38.04,5.63,7.1,平川 香織,38.14,5.73,7.24
202501290206,2025-01-29,02,06R,1,3,一周,まわり足,直線,野田 昇吾,37.4,5.6,7.17,宮内 直哉,37.56,5.81,7.0,鈴木 裕隆,37.45,5.55,7.1,金子 龍斗,37.3,5.4,7.14,宮田 龍馬,37.5,5.3,7.15,後藤 翔之,38.3,5.47,7.1
202501290207,2025-01-29,02,07R,1,3,一周,まわり足,直線,藤堂 里香,37.59,5.27,7.18,中谷 朋子,38.1,5.4,7.17,宮崎 安奈,37.64,5.63,7.11,原 加央理,37.7,5.93,7.07,安達 美帆,38.28,5.76,7.15,今井 裕梨,37.84,5.59,7.11
202501290208,2025-01-29,02,08R,1,3,一周,まわり足,直線,中田 元泰,37.08,5.43,6.99,樋口 喜彦,37.72,5.6,7.14,関根 彰人,37.56,5.37,7.11,森下 勇,37.79,5.8,7.03,前川 守嗣,37.7,5.57,7.12,石丸 海渡,37.43,5.53,7.03
202501290209,2025-01-29,02,09R,1,3,一周,まわり足,直線,田口 節子,37.2,5.6,7.07,田中 博子,38.03,5.63,7.2,大豆生田 蒼,37.47,5.53,7.17,中田 夕貴,37.3,5.67,7.03,藤田 美代,38.5,5.93,7.07,小野 桜,38.15,5.7,7.17
202501290210,2025-01-29,02,10R,1,3,一周,まわり足,直線,柴田 光,36.77,5.6,7.13,宮田 龍馬,37.03,5.8,7.17,松本 浩貴,38.07,5.87,7.27,野田 昇吾,38.65,6.07,7.3,崎 利仁,38.9,6.07,7.11,福田 雅一,38.49,6.21,7.15
