レースコード,レース日,レース場,レース回,ステータス,計測数,計測項目1,計測項目2,計測項目3,艇1_選手名,艇1_値1,艇1_値2,艇1_値3,艇2_選手名,艇2_値1,艇2_値2,艇2_値3,艇3_選手名,艇3_値1,艇3_値2,艇3_値3,艇4_選手名,艇4_値1,艇4_値2,艇4_値3,艇5_選手名,艇5_値1,艇5_値2,艇5_値3,艇6_選手名,艇6_値1,艇6_値2,艇6_値3
202409140501,2024-09-14,5,01R,1,3,一周,まわり足,直線,藤井 太雅,37.43,5.66,7.37,前田 光昭,38.0,5.69,7.38,立具 敬司,38.12,5.73,7.44,牧 宏次,37.76,5.61,7.15,森下 勇,37.75,5.46,7.43,山田 亮太,38.02,5.53,7.41
202409140502,2024-09-14,5,02R,1,3,一周,まわり足,直線,長谷川 雅和,37.23,5.74,7.02,山来 和人,38.07,5.69,7.3,市川 美宏,37.8,5.85,7.31,西尾 亮輔,37.57,5.57,7.34,荒川 健太,37.86,5.53,7.32,大西 賢,38.16,5.39,7.29
202409140503,2024-09-14,5,03R,1,3,一周,まわり足,直線,柴田 光,37.13,5.53,7.27,國分 将太郎,37.54,5.84,7.11,山崎 聖司,37.94,5.82,7.3,宮崎 奏磨,38.26,6.0,7.18,西村 勝,37.54,5.95,7.25,渡辺 真至,37.84,5.83,7.32
202409140504,2024-09-14,5,04R,1,3,一周,まわり足,直線,栗原 直也,36.64,5.55,7.25,新出 浩司,37.69,5.55,7.43,吉田 慎二郎,36.94,5.63,7.41,澤 大介,37.25,5.74,7.22,村松 将平,37.08,5.85,7.16,渡邉 英児,37.82,5.81,7.32
202409140505,2024-09-14,5,05R,1,3,一周,まわり足,直線,佐藤 悠,36.51,5.58,7.03,天野 友和,37.6,5.53,7.29,藤井 太雅,38.1,5.72,7.34,服部 剛,38.07,5.51,7.27,奥平 拓也,37.5,5.5,7.32,清水 敦揮,37.52,5.47,7.29
202409140506,2024-09-14,5,06R,1,3,一周,まわり足,直線,立具 敬司,38.09,5.83,7.24,塩崎 優司,38.1,5.88,7.43,寺本 昇平,37.98,5.84,7.34,西舘 健,37.79,5.82,7.32,市川 美宏,37.83,5.73,7.42,妹尾 忠幸,37.32,5.3,7.49
202409140507,2024-09-14,5,07R,1,3,一周,まわり足,直線,西尾 亮輔,37.43,5.28,7.28,森下 勇,37.7,5.59,7.37,村田 修次,37.68,5.68,7.25,滝沢 芳行,37.44,5.65,7.39,堤 昇,37.95,5.65,7.44,國分 将太郎,37.72,5.69,7.24
202409140508,2024-09-14,5,08R,1,3,一周,まわり足,直線,酒井 俊弘,37.86,6.29,6.99,小澤 学,37.99,6.19,7.17,富山 弘幸,37.79,5.64,7.34,栗原 直也,37.3,5.53,7.36,井上 一輝,37.2,5.85,7.25,宮崎 奏磨,39.53,6.13,7.27
202409140509,2024-09-14,5,09R,1,3,一周,まわり足,直線,武田 光史,37.61,5.52,7.28,西村 勝,37.74,5.79,7.38,服部 剛,38.34,5.46,7.44,村松 将平,37.33,5.76,7.19,山来 和人,38.31,6.02,7.27,伊藤 紘章,38.84,5.95,7.32
202409140510,2024-09-14,5,10R,1,3,一周,まわり足,直線,妹尾 忠幸,36.97,6.14,7.05,奥平 拓也,37.88,5.62,7.35,牧 宏次,37.67,5.96,7.21,山崎 聖司,37.93,5.92,7.1,新出 浩司,38.37,5.73,7.41,長谷川 雅和,37.97,5.54,7.38
